no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,16384.0,6400000.0
3.0,8.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,4.0,64.0,6400000.0
8.0,8.0,8.0,3.0,346.0,248.0,13352.0,38656.0,0.2451995037262078,0.25266340722378355,16.0,0.00390625,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,32768.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,4096.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,8192.0,6400000.0
8.0,8.0,8.0,3.0,42.0,28.0,2727.0,3456.0,0.23449431988645453,0.2406930752249571,2.0,8.0,6400000.0
8.0,8.0,8.0,9.0,436.0,248.0,14857.0,38656.0,0.37240688635599084,0.3767755787650783,1.0,0.000976562,6400000.0
8.0,8.0,8.0,3.0,360.0,248.0,13398.0,38656.0,0.2744779181245911,0.281965824208663,8.0,0.0,6400000.0
1.0,1.0,2.0,2.0,3.0,2.0,112.0,192.0,0.03911015413878083,0.040912063041146696,8.0,32.0,6400000.0
8.0,8.0,8.0,3.0,160.0,120.0,6948.0,18176.0,0.27003148863914794,0.279292604713658,8.0,0.5,6400000.0
1.0,1.0,2.0,2.0,7.0,4.0,219.0,512.0,0.04649236193195383,0.049028621040196785,16.0,0.25,6400000.0
8.0,8.0,8.0,9.0,357.0,248.0,13688.0,38656.0,0.3619507549006413,0.3688097807512578,1.0,1.0,6400000.0
8.0,8.0,8.0,2.0,314.0,248.0,12774.0,38656.0,0.2101920297455131,0.2170108923517493,32.0,0.03125,6400000.0
8.0,8.0,8.0,3.0,345.0,248.0,13042.0,38656.0,0.2761476714540314,0.28193787483191124,4.0,0.0625,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,512.0,6400000.0
8.0,8.0,8.0,2.0,118.0,95.0,5960.0,14176.0,0.21288410632222077,0.21886841264078594,64.0,0.25,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,32768.0,6400000.0
8.0,8.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,32.0,32.0,6400000.0
8.0,8.0,8.0,7.0,424.0,248.0,14689.0,38656.0,0.37208547916668633,0.37794330751594674,2.0,0.0078125,6400000.0
8.0,8.0,8.0,3.0,54.0,38.0,3403.0,5056.0,0.24151162649813396,0.24755945034745852,16.0,4.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,128.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,1.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.00195312,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,2048.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.000976562,6400000.0
8.0,8.0,8.0,9.0,421.0,248.0,14606.0,38656.0,0.36866990438245195,0.37750502353187376,0.0078125,0.000976562,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,128.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,16384.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.015625,6400000.0
8.0,8.0,8.0,9.0,351.0,248.0,13399.0,38656.0,0.35715925079902866,0.36457706352822405,0.0078125,1.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0078125,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,8.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,2.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.125,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,1024.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,256.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,1024.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,16.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,8192.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,256.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.0625,6400000.0
8.0,8.0,8.0,9.0,421.0,248.0,14606.0,38656.0,0.36866990438245195,0.37750502353187376,0.015625,0.0078125,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,8.0,0.0625,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,8192.0,6400000.0
8.0,8.0,8.0,9.0,422.0,248.0,14491.0,38656.0,0.37261399705014,0.38587516070693384,0.03125,0.0625,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,4096.0,6400000.0
3.0,8.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.03125,64.0,6400000.0
8.0,8.0,8.0,9.0,389.0,248.0,14156.0,38656.0,0.36781092806600735,0.3762924051159724,0.0625,0.5,6400000.0
8.0,8.0,8.0,3.0,42.0,28.0,2727.0,3456.0,0.23449431988645453,0.2406930752249571,0.015625,8.0,6400000.0
8.0,8.0,8.0,9.0,421.0,248.0,14606.0,38656.0,0.36866990438245195,0.37750502353187376,0.0625,0.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,512.0,6400000.0
8.0,8.0,8.0,9.0,424.0,248.0,14715.0,38656.0,0.36840066579850705,0.3779197934019214,0.25,0.03125,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,256.0,6400000.0
8.0,8.0,8.0,9.0,422.0,248.0,14551.0,38656.0,0.37350850623391074,0.38051752109342096,0.125,0.00390625,6400000.0
8.0,8.0,8.0,7.0,75.0,53.0,4604.0,7456.0,0.2675944956115819,0.2746369156647245,0.125,4.0,6400000.0
8.0,8.0,8.0,9.0,409.0,248.0,14328.0,38656.0,0.3707626545642223,0.379048946331647,0.5,0.25,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,128.0,6400000.0
8.0,8.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,0.25,32.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,2048.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,32768.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,8192.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,16384.0,6400000.0
8.0,8.0,8.0,3.0,345.0,248.0,13351.0,38656.0,0.24522750056275555,0.2526129975513013,16.0,0.0078125,6400000.0
1.0,1.0,2.0,2.0,7.0,4.0,219.0,512.0,0.04649236193195383,0.049028621040196785,16.0,0.0,6400000.0
1.0,1.0,2.0,2.0,3.0,2.0,112.0,192.0,0.03911015413878083,0.040912063041146696,8.0,64.0,6400000.0
8.0,8.0,8.0,9.0,436.0,248.0,14857.0,38656.0,0.37240688635599084,0.3767755787650783,1.0,0.00195312,6400000.0
8.0,8.0,8.0,3.0,359.0,248.0,13366.0,38656.0,0.27416943924769077,0.28170069788718965,8.0,0.000976562,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,1024.0,6400000.0
8.0,8.0,8.0,8.0,157.0,106.0,7162.0,15936.0,0.30912249841990314,0.3162543713034577,1.0,2.0,6400000.0
8.0,8.0,8.0,2.0,312.0,248.0,12594.0,38656.0,0.210255218589793,0.21606118771886396,32.0,0.0625,6400000.0
8.0,8.0,8.0,3.0,28.0,20.0,2357.0,2176.0,0.21183510327283472,0.21733614376884747,2.0,16.0,6400000.0
8.0,8.0,8.0,3.0,334.0,248.0,13031.0,38656.0,0.27440340629492366,0.2819337836625506,4.0,0.125,6400000.0
8.0,8.0,8.0,2.0,73.0,58.0,4183.0,8256.0,0.21262410220619643,0.21960346509557427,64.0,0.5,6400000.0
1.0,1.0,2.0,2.0,7.0,4.0,219.0,512.0,0.04649236193195383,0.049028621040196785,16.0,0.5,6400000.0
8.0,8.0,8.0,3.0,121.0,91.0,5784.0,13536.0,0.2641580371998503,0.27455356520165397,8.0,1.0,6400000.0
8.0,8.0,8.0,2.0,324.0,248.0,12970.0,38656.0,0.21069937083171897,0.21683156430427086,64.0,0.0,6400000.0
3.0,8.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,32.0,64.0,6400000.0
8.0,8.0,8.0,7.0,425.0,248.0,14787.0,38656.0,0.3687734159081889,0.378085459159227,2.0,0.015625,6400000.0
8.0,8.0,8.0,2.0,29.0,20.0,2367.0,2176.0,0.19779588450891128,0.2016374874754887,16.0,8.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,256.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,2.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.00390625,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,4096.0,6400000.0
8.0,8.0,8.0,9.0,421.0,248.0,14606.0,38656.0,0.36866990438245195,0.37750502353187376,0.0078125,0.00195312,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,256.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.00195312,6400000.0
8.0,8.0,8.0,9.0,175.0,122.0,7709.0,18496.0,0.3115885863336203,0.32385151280676205,0.0078125,2.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.015625,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,32768.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,16.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,512.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,2048.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.03125,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,32.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,4.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,16384.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,2048.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,512.0,6400000.0
8.0,8.0,8.0,9.0,429.0,248.0,14715.0,38656.0,0.3735071874457172,0.37993431070029793,0.015625,0.015625,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.125,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.25,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,8.0,0.125,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,16384.0,6400000.0
8.0,8.0,8.0,9.0,419.0,248.0,14447.0,38656.0,0.37181573628059716,0.38733238925229896,0.03125,0.125,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,8192.0,6400000.0
8.0,8.0,8.0,9.0,346.0,247.0,13277.0,38496.0,0.35601761294091494,0.3616877436695918,0.0625,1.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,128.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,512.0,6400000.0
8.0,8.0,8.0,9.0,419.0,248.0,14570.0,38656.0,0.37286562848881266,0.3804352989862989,0.25,0.0625,6400000.0
8.0,8.0,8.0,9.0,421.0,248.0,14606.0,38656.0,0.36866990438245195,0.37750502353187376,0.0625,0.000976562,6400000.0
8.0,8.0,8.0,3.0,28.0,20.0,2357.0,2176.0,0.21183510327283472,0.21733614376884747,0.015625,16.0,6400000.0
8.0,8.0,8.0,3.0,42.0,28.0,2727.0,3456.0,0.23449431988645453,0.2406930752249571,0.125,8.0,6400000.0
8.0,8.0,8.0,9.0,422.0,248.0,14551.0,38656.0,0.37350850623391074,0.38051752109342096,0.125,0.0078125,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,16384.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,256.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,1024.0,6400000.0
3.0,8.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.25,64.0,6400000.0
8.0,8.0,8.0,9.0,402.0,248.0,14472.0,38656.0,0.3667794744579903,0.37530005679982237,0.5,0.5,6400000.0
8.0,8.0,8.0,9.0,436.0,248.0,14720.0,38656.0,0.3733295742659185,0.38455944823638677,0.5,0.0,6400000.0
8.0,8.0,8.0,3.0,346.0,248.0,13383.0,38656.0,0.24488334379919519,0.25274552536081474,16.0,0.015625,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,32768.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,4096.0,6400000.0
8.0,8.0,8.0,3.0,359.0,248.0,13397.0,38656.0,0.2743185306537006,0.28166936722773295,8.0,0.00195312,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,2048.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,128.0,6400000.0
8.0,8.0,8.0,2.0,59.0,44.0,3648.0,6016.0,0.2110271433419192,0.21917990750148497,64.0,1.0,6400000.0
8.0,8.0,8.0,2.0,326.0,248.0,13034.0,38656.0,0.2100639629060158,0.21689398816337446,64.0,0.000976562,6400000.0
8.0,8.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,2.0,32.0,6400000.0
1.0,1.0,2.0,2.0,7.0,4.0,219.0,512.0,0.04649236193195383,0.049028621040196785,16.0,1.0,6400000.0
8.0,8.0,8.0,2.0,203.0,163.0,9060.0,25056.0,0.21029755607936573,0.21915769792803252,32.0,0.125,6400000.0
8.0,8.0,8.0,3.0,86.0,64.0,4372.0,9216.0,0.2563634056835764,0.26960562736057325,8.0,2.0,6400000.0
8.0,8.0,8.0,3.0,61.0,45.0,3657.0,6176.0,0.24788551441063278,0.2568811078572928,1.0,4.0,6400000.0
1.0,1.0,2.0,2.0,7.0,4.0,219.0,512.0,0.04649236193195383,0.049028621040196785,16.0,0.000976562,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,128.0,6400000.0
8.0,8.0,8.0,9.0,436.0,248.0,14857.0,38656.0,0.37240688635599084,0.3767755787650783,1.0,0.00390625,6400000.0
8.0,8.0,8.0,7.0,424.0,248.0,14724.0,38656.0,0.36881354114585674,0.3786875710837724,2.0,0.03125,6400000.0
8.0,8.0,8.0,3.0,311.0,240.0,12233.0,37376.0,0.2764506293157202,0.2830420063563326,4.0,0.25,6400000.0
8.0,8.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,16.0,16.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,512.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,4.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0078125,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,8192.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,512.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,32.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.00390625,6400000.0
8.0,8.0,8.0,9.0,421.0,248.0,14606.0,38656.0,0.36866990438245195,0.37750502353187376,0.0078125,0.00390625,6400000.0
8.0,8.0,8.0,7.0,75.0,53.0,4604.0,7456.0,0.2675944956115819,0.2746369156647245,0.0078125,4.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,64.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.03125,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,1024.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,32768.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.5,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,4096.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0,6400000.0
8.0,8.0,8.0,9.0,429.0,248.0,14715.0,38656.0,0.3735071874457172,0.37993431070029793,0.015625,0.03125,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.25,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,4096.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,1024.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,8.0,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,8.0,0.25,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0625,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,32768.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,16384.0,6400000.0
8.0,8.0,8.0,9.0,411.0,248.0,14465.0,38656.0,0.37021873697023033,0.38173489556689677,0.03125,0.25,6400000.0
8.0,8.0,8.0,9.0,414.0,248.0,14587.0,38656.0,0.36879135599321067,0.3779756132101606,0.25,0.125,6400000.0
8.0,8.0,8.0,9.0,175.0,122.0,7709.0,18496.0,0.3115885863336203,0.32385151280676205,0.0625,2.0,6400000.0
8.0,8.0,8.0,9.0,421.0,248.0,14606.0,38656.0,0.36866990438245195,0.37750502353187376,0.0625,0.00195312,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,1024.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,256.0,6400000.0
8.0,8.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,0.015625,32.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,512.0,6400000.0
8.0,8.0,8.0,3.0,28.0,20.0,2357.0,2176.0,0.21183510327283472,0.21733614376884747,0.125,16.0,6400000.0
8.0,8.0,8.0,9.0,424.0,248.0,14715.0,38656.0,0.36840066579850705,0.3779197934019214,0.125,0.015625,6400000.0
8.0,8.0,8.0,9.0,439.0,248.0,14878.0,38656.0,0.37300205754760896,0.3845721778724823,0.5,0.000976562,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,2048.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,32768.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,128.0,6400000.0
8.0,8.0,8.0,3.0,339.0,248.0,13026.0,38656.0,0.2461284814860576,0.2527927204489664,16.0,0.03125,6400000.0
8.0,8.0,8.0,9.0,351.0,248.0,13407.0,38656.0,0.3551310218971545,0.36470031393924407,0.5,1.0,6400000.0
8.0,8.0,8.0,3.0,360.0,248.0,13398.0,38656.0,0.2744779181245911,0.281965824208663,4.0,0.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,8192.0,6400000.0
8.0,8.0,8.0,2.0,53.0,39.0,3436.0,5216.0,0.21160466329072625,0.21830151438038625,64.0,2.0,6400000.0
8.0,8.0,8.0,3.0,352.0,248.0,13390.0,38656.0,0.27391464382377084,0.28267683400433874,8.0,0.00390625,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,4096.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,256.0,6400000.0
8.0,8.0,8.0,2.0,327.0,248.0,13035.0,38656.0,0.21017108486356073,0.21696458867250368,64.0,0.00195312,6400000.0
3.0,8.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,2.0,64.0,6400000.0
8.0,8.0,8.0,2.0,118.0,95.0,5960.0,14176.0,0.21288410632222077,0.21886841264078594,32.0,0.25,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,256.0,6400000.0
8.0,8.0,8.0,9.0,430.0,248.0,14806.0,38656.0,0.3682658457653004,0.3809272391610665,1.0,0.0078125,6400000.0
8.0,8.0,8.0,3.0,160.0,120.0,6948.0,18176.0,0.27003148863914794,0.279292604713658,4.0,0.5,6400000.0
8.0,8.0,8.0,3.0,61.0,45.0,3657.0,6176.0,0.24788551441063278,0.2568811078572928,8.0,4.0,6400000.0
8.0,8.0,8.0,3.0,42.0,28.0,2727.0,3456.0,0.23449431988645453,0.2406930752249571,1.0,8.0,6400000.0
1.0,1.0,2.0,2.0,7.0,4.0,219.0,512.0,0.04649236193195383,0.049028621040196785,16.0,2.0,6400000.0
1.0,1.0,2.0,2.0,7.0,4.0,219.0,512.0,0.04649236193195383,0.049028621040196785,16.0,0.00195312,6400000.0
8.0,8.0,8.0,7.0,424.0,248.0,14725.0,38656.0,0.3692610457182498,0.37854378732997995,2.0,0.0625,6400000.0
