no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,1024.0,6400000.0
8.0,8.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,16.0,32.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,8.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.015625,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,64.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,16384.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,1024.0,6400000.0
8.0,8.0,8.0,9.0,421.0,248.0,14606.0,38656.0,0.36866990438245195,0.37750502353187376,0.0078125,0.0078125,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,128.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0625,6400000.0
8.0,8.0,8.0,3.0,42.0,28.0,2727.0,3456.0,0.23449431988645453,0.2406930752249571,0.0078125,8.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,2048.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0078125,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,1.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,8192.0,6400000.0
8.0,8.0,8.0,9.0,422.0,248.0,14491.0,38656.0,0.37261399705014,0.38587516070693384,0.015625,0.0625,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,2048.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.5,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,16.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.000976562,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,8192.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.125,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,8.0,0.5,6400000.0
8.0,8.0,8.0,9.0,421.0,248.0,14606.0,38656.0,0.36866990438245195,0.37750502353187376,0.03125,0.0,6400000.0
8.0,8.0,8.0,9.0,389.0,248.0,14156.0,38656.0,0.36781092806600735,0.3762924051159724,0.03125,0.5,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,32768.0,6400000.0
8.0,8.0,8.0,7.0,75.0,53.0,4604.0,7456.0,0.2675944956115819,0.2746369156647245,0.0625,4.0,6400000.0
8.0,8.0,8.0,9.0,421.0,248.0,14606.0,38656.0,0.36866990438245195,0.37750502353187376,0.0625,0.00390625,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,2048.0,6400000.0
8.0,8.0,8.0,9.0,406.0,248.0,14449.0,38656.0,0.3762381441009258,0.3846316724609079,0.25,0.25,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,512.0,6400000.0
3.0,8.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.015625,64.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,1024.0,6400000.0
8.0,8.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,0.125,32.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,4096.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,256.0,6400000.0
8.0,8.0,8.0,8.0,168.0,120.0,7608.0,18176.0,0.30327604527593444,0.31236297283325665,0.5,2.0,6400000.0
8.0,8.0,8.0,3.0,331.0,248.0,12800.0,38656.0,0.24809408814072031,0.2533247829746397,16.0,0.0625,6400000.0
8.0,8.0,8.0,2.0,324.0,248.0,12970.0,38656.0,0.21069937083171897,0.21683156430427086,32.0,0.0,6400000.0
8.0,8.0,8.0,9.0,439.0,248.0,14878.0,38656.0,0.37300205754760896,0.3845721778724823,0.5,0.00195312,6400000.0
8.0,8.0,8.0,2.0,43.0,31.0,2828.0,3936.0,0.21024885148684092,0.2144504682257211,64.0,4.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,16384.0,6400000.0
8.0,8.0,8.0,3.0,358.0,248.0,13427.0,38656.0,0.2752644002381689,0.28264679497657474,8.0,0.0078125,6400000.0
8.0,8.0,8.0,2.0,324.0,248.0,12970.0,38656.0,0.2106465496789286,0.21690076103845235,64.0,0.00390625,6400000.0
8.0,8.0,8.0,2.0,73.0,58.0,4183.0,8256.0,0.21262410220619643,0.21960346509557427,32.0,0.5,6400000.0
8.0,8.0,8.0,3.0,359.0,248.0,13366.0,38656.0,0.27416943924769077,0.28170069788718965,4.0,0.000976562,6400000.0
8.0,8.0,8.0,9.0,424.0,248.0,14715.0,38656.0,0.36840066579850705,0.3779197934019214,0.125,0.03125,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,512.0,6400000.0
8.0,8.0,8.0,9.0,435.0,248.0,14912.0,38656.0,0.37056069047111584,0.38482733419826864,1.0,0.015625,6400000.0
1.0,1.0,2.0,2.0,7.0,4.0,219.0,512.0,0.04649236193195383,0.049028621040196785,16.0,0.00390625,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,512.0,6400000.0
8.0,8.0,8.0,3.0,28.0,20.0,2357.0,2176.0,0.21183510327283472,0.21733614376884747,1.0,16.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,8192.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,128.0,6400000.0
8.0,8.0,8.0,3.0,121.0,91.0,5784.0,13536.0,0.2641580371998503,0.27455356520165397,4.0,1.0,6400000.0
1.0,1.0,2.0,2.0,7.0,4.0,219.0,512.0,0.04649236193195383,0.049028621040196785,16.0,4.0,6400000.0
8.0,8.0,8.0,3.0,42.0,28.0,2727.0,3456.0,0.23449431988645453,0.2406930752249571,8.0,8.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2048.0,6400000.0
8.0,8.0,8.0,7.0,412.0,248.0,14681.0,38656.0,0.37050322556857274,0.37766269649399886,2.0,0.125,6400000.0
3.0,8.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,16.0,64.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,16.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,128.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.125,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,2048.0,6400000.0
8.0,8.0,8.0,3.0,28.0,20.0,2357.0,2176.0,0.21183510327283472,0.21733614376884747,0.0078125,16.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,4096.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.015625,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.03125,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,32768.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.000976562,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2.0,6400000.0
8.0,8.0,8.0,9.0,419.0,248.0,14447.0,38656.0,0.37181573628059716,0.38733238925229896,0.015625,0.125,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.00195312,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,4096.0,6400000.0
8.0,8.0,8.0,9.0,429.0,248.0,14715.0,38656.0,0.3735071874457172,0.37993431070029793,0.0078125,0.015625,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,256.0,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,8.0,1.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,16384.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,16384.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,1.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,32.0,6400000.0
8.0,8.0,8.0,9.0,422.0,248.0,14551.0,38656.0,0.37350850623391074,0.38051752109342096,0.25,0.0,6400000.0
8.0,8.0,8.0,9.0,421.0,248.0,14606.0,38656.0,0.36866990438245195,0.37750502353187376,0.03125,0.000976562,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.25,6400000.0
8.0,8.0,8.0,9.0,346.0,247.0,13277.0,38496.0,0.35601761294091494,0.3616877436695918,0.03125,1.0,6400000.0
8.0,8.0,8.0,9.0,421.0,248.0,14606.0,38656.0,0.36866990438245195,0.37750502353187376,0.0625,0.0078125,6400000.0
8.0,8.0,8.0,3.0,42.0,28.0,2727.0,3456.0,0.23449431988645453,0.2406930752249571,0.0625,8.0,6400000.0
8.0,8.0,8.0,9.0,384.0,248.0,14045.0,38656.0,0.3615848330368375,0.3718002007799698,0.25,0.5,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,4096.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,1024.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,2048.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,128.0,6400000.0
3.0,8.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.125,64.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,8192.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,512.0,6400000.0
8.0,8.0,8.0,2.0,29.0,20.0,2367.0,2176.0,0.19779588450891128,0.2016374874754887,64.0,8.0,6400000.0
8.0,8.0,8.0,3.0,253.0,190.0,10300.0,29376.0,0.24684705930089057,0.2545532782948656,16.0,0.125,6400000.0
8.0,8.0,8.0,2.0,326.0,248.0,13034.0,38656.0,0.2100639629060158,0.21689398816337446,32.0,0.000976562,6400000.0
8.0,8.0,8.0,9.0,438.0,248.0,14858.0,38656.0,0.37396850290019934,0.3847690511423928,0.5,0.00390625,6400000.0
8.0,8.0,8.0,6.0,72.0,52.0,4567.0,7296.0,0.2621273883706291,0.27356434706626076,0.5,4.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,32768.0,6400000.0
8.0,8.0,8.0,2.0,59.0,44.0,3648.0,6016.0,0.2110271433419192,0.21917990750148497,32.0,1.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,1024.0,6400000.0
8.0,8.0,8.0,2.0,323.0,248.0,12969.0,38656.0,0.21062504852774322,0.21693808699102757,64.0,0.0078125,6400000.0
8.0,8.0,8.0,3.0,351.0,248.0,13296.0,38656.0,0.27536874777385767,0.28197583707623153,8.0,0.015625,6400000.0
8.0,8.0,8.0,9.0,419.0,248.0,14570.0,38656.0,0.37286562848881266,0.3804352989862989,0.125,0.0625,6400000.0
8.0,8.0,8.0,3.0,359.0,248.0,13397.0,38656.0,0.2743185306537006,0.28166936722773295,4.0,0.00195312,6400000.0
1.0,1.0,2.0,2.0,7.0,4.0,219.0,512.0,0.04649236193195383,0.049028621040196785,16.0,0.0078125,6400000.0
8.0,8.0,8.0,3.0,86.0,64.0,4372.0,9216.0,0.2563634056835764,0.26960562736057325,4.0,2.0,6400000.0
1.0,1.0,2.0,2.0,5.0,3.0,150.0,352.0,0.0448609123359176,0.04645360057610004,16.0,8.0,6400000.0
8.0,8.0,8.0,9.0,428.0,248.0,14793.0,38656.0,0.3705906898422523,0.38018499431371355,1.0,0.03125,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,4096.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,16384.0,6400000.0
8.0,8.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,1.0,32.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,1024.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,256.0,6400000.0
8.0,8.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,8.0,16.0,6400000.0
8.0,8.0,8.0,7.0,406.0,248.0,14486.0,38656.0,0.36502972679049395,0.3773642068530286,2.0,0.25,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,128.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,32.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.25,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.03125,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,256.0,6400000.0
8.0,8.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,0.0078125,32.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,4096.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,8192.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0625,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,4.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.00195312,6400000.0
8.0,8.0,8.0,9.0,411.0,248.0,14465.0,38656.0,0.37021873697023033,0.38173489556689677,0.015625,0.25,6400000.0
8.0,8.0,8.0,9.0,429.0,248.0,14715.0,38656.0,0.3735071874457172,0.37993431070029793,0.0078125,0.03125,6400000.0
1.0,1.0,2.0,3.0,7.0,4.0,223.0,512.0,0.049777517915640224,0.05405121197129903,8.0,2.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,2.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,8192.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.00390625,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,512.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,32768.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,32768.0,6400000.0
8.0,8.0,8.0,9.0,421.0,248.0,14606.0,38656.0,0.36866990438245195,0.37750502353187376,0.03125,0.00195312,6400000.0
8.0,8.0,8.0,9.0,175.0,122.0,7709.0,18496.0,0.3115885863336203,0.32385151280676205,0.03125,2.0,6400000.0
8.0,8.0,8.0,9.0,422.0,248.0,14551.0,38656.0,0.37350850623391074,0.38051752109342096,0.25,0.000976562,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,64.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.5,6400000.0
8.0,8.0,8.0,9.0,429.0,248.0,14715.0,38656.0,0.3735071874457172,0.37993431070029793,0.0625,0.015625,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,8192.0,6400000.0
8.0,8.0,8.0,9.0,346.0,247.0,13277.0,38496.0,0.35601761294091494,0.3616877436695918,0.25,1.0,6400000.0
8.0,8.0,8.0,3.0,28.0,20.0,2357.0,2176.0,0.21183510327283472,0.21733614376884747,0.0625,16.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,2048.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,4096.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,128.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,256.0,6400000.0
8.0,8.0,8.0,9.0,438.0,248.0,14858.0,38656.0,0.37396850290019934,0.3847690511423928,0.5,0.0078125,6400000.0
8.0,8.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,64.0,16.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,1024.0,6400000.0
8.0,8.0,8.0,3.0,215.0,158.0,9014.0,24256.0,0.24901570911800275,0.2548376174699951,16.0,0.25,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,16384.0,6400000.0
8.0,8.0,8.0,2.0,327.0,248.0,13035.0,38656.0,0.21017108486356073,0.21696458867250368,32.0,0.00195312,6400000.0
8.0,8.0,8.0,7.0,422.0,248.0,14751.0,38656.0,0.37711515868796197,0.38461188314552097,2.0,0.0,6400000.0
8.0,8.0,8.0,2.0,53.0,39.0,3436.0,5216.0,0.21160466329072625,0.21830151438038625,32.0,2.0,6400000.0
8.0,8.0,8.0,3.0,352.0,248.0,13390.0,38656.0,0.27391464382377084,0.28267683400433874,4.0,0.00390625,6400000.0
8.0,8.0,8.0,3.0,42.0,28.0,2727.0,3456.0,0.23449431988645453,0.2406930752249571,0.5,8.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,2048.0,6400000.0
1.0,1.0,2.0,2.0,7.0,4.0,219.0,512.0,0.04649236193195383,0.049028621040196785,16.0,0.015625,6400000.0
8.0,8.0,8.0,9.0,428.0,248.0,14751.0,38656.0,0.3713014698144803,0.3807147828845854,1.0,0.0625,6400000.0
8.0,8.0,8.0,3.0,350.0,248.0,13264.0,38656.0,0.275882153794204,0.2823101233950742,8.0,0.03125,6400000.0
8.0,8.0,8.0,9.0,414.0,248.0,14587.0,38656.0,0.36879135599321067,0.3779756132101606,0.125,0.125,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,2048.0,6400000.0
3.0,8.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,1.0,64.0,6400000.0
1.0,1.0,2.0,2.0,3.0,2.0,112.0,192.0,0.03911015413878083,0.040912063041146696,16.0,16.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,8192.0,6400000.0
8.0,8.0,8.0,3.0,61.0,45.0,3657.0,6176.0,0.24788551441063278,0.2568811078572928,4.0,4.0,6400000.0
8.0,8.0,8.0,2.0,319.0,248.0,12872.0,38656.0,0.2094665963328466,0.2167467135242811,64.0,0.015625,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,32768.0,6400000.0
8.0,8.0,8.0,7.0,385.0,248.0,14142.0,38656.0,0.3641327159554735,0.37195321555048444,2.0,0.5,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,512.0,6400000.0
8.0,8.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,8.0,32.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,256.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,64.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.5,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0625,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,512.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,16384.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.125,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,8192.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,8.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.000976562,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,8.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.00390625,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0625,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0078125,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,1024.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,4.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,16384.0,6400000.0
1.0,8.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,64.0,6400000.0
