no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
16.0,16.0,2.0,8.0,99.0,64.0,2867.0,8192.0,0.3134199277249061,0.32111833819139013,0.0625,0.0625,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,8192.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0,6400000.0
14.0,16.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,0.25,8.0,6400000.0
16.0,16.0,2.0,8.0,100.0,64.0,2868.0,8192.0,0.3134630654076762,0.3217070288650553,0.03125,0.0078125,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,512.0,6400000.0
16.0,16.0,2.0,8.0,100.0,64.0,2868.0,8192.0,0.3134630654076762,0.3217070288650553,0.015625,0.000976562,6400000.0
14.0,16.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,0.03125,8.0,6400000.0
3.0,16.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,0.0625,64.0,6400000.0
16.0,16.0,2.0,7.0,100.0,64.0,2864.0,8192.0,0.3136573323912861,0.3216105465204515,0.5,0.0625,6400000.0
3.0,16.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,0.5,64.0,6400000.0
16.0,16.0,2.0,7.0,98.0,64.0,2871.0,8192.0,0.31588163562614413,0.3211879929108219,1.0,0.0,6400000.0
16.0,16.0,2.0,7.0,97.0,64.0,2866.0,8192.0,0.31571777957741,0.32048076845154894,1.0,0.5,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.000976562,6400000.0
16.0,16.0,2.0,7.0,97.0,64.0,2819.0,8192.0,0.3163757631010634,0.3201373132553611,0.125,0.5,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,512.0,6400000.0
16.0,16.0,2.0,8.0,100.0,64.0,2868.0,8192.0,0.3134630654076762,0.3217070288650553,0.125,0.0,6400000.0
16.0,16.0,2.0,4.0,82.0,56.0,2376.0,6912.0,0.2997432377380861,0.30589568811434,2.0,4.0,6400000.0
16.0,16.0,2.0,3.0,95.0,64.0,2815.0,8192.0,0.30294024903634964,0.31053461578695196,4.0,0.03125,6400000.0
16.0,16.0,2.0,7.0,100.0,64.0,2846.0,8192.0,0.3160274477312084,0.32478466419056096,2.0,0.00390625,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,4096.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,32768.0,6400000.0
16.0,16.0,2.0,3.0,97.0,64.0,2788.0,8192.0,0.2995110617175708,0.3081636646949283,16.0,0.00195312,6400000.0
16.0,16.0,2.0,2.0,84.0,64.0,2688.0,8192.0,0.2499619215994845,0.25945279978018954,32.0,0.015625,6400000.0
16.0,16.0,2.0,3.0,95.0,64.0,2815.0,8192.0,0.30294024903634964,0.31053461578695196,8.0,0.25,6400000.0
8.0,16.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,4.0,32.0,6400000.0
16.0,16.0,2.0,3.0,91.0,63.0,2624.0,8032.0,0.2999108789979793,0.30793638395409606,16.0,2.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,256.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,2048.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,1.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,16384.0,6400000.0
11.0,16.0,2.0,2.0,30.0,22.0,872.0,2112.0,0.211815897449531,0.21820531799146736,32.0,16.0,6400000.0
16.0,16.0,2.0,2.0,84.0,64.0,2688.0,8192.0,0.2499619215994845,0.25945279978018954,64.0,0.125,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,1.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,128.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,8.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,1024.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,1024.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,8192.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.000976562,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0078125,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,64.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,512.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0625,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.5,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,2048.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.00390625,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0078125,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.03125,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,4096.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,2048.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,4.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,32.0,6400000.0
16.0,16.0,2.0,8.0,100.0,64.0,2868.0,8192.0,0.31346195887167005,0.32170858487751175,0.25,0.015625,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,32768.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,16384.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.25,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.00195312,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,256.0,6400000.0
11.0,16.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,0.25,16.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,2.0,6400000.0
16.0,16.0,2.0,7.0,98.0,64.0,2865.0,8192.0,0.3161045229742002,0.3215502838666272,0.5,0.125,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,8.0,6400000.0
16.0,16.0,2.0,7.0,98.0,64.0,2871.0,8192.0,0.31588163562614413,0.3211879929108219,1.0,0.000976562,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,2048.0,6400000.0
16.0,16.0,4.0,9.0,413.0,255.0,11890.0,38752.0,0.4166721860485184,0.42371424058040585,0.0,0.125,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,16.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.00195312,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,128.0,6400000.0
16.0,16.0,2.0,8.0,96.0,64.0,2903.0,8192.0,0.3174476678459093,0.3242788330559795,1.0,1.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,16384.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.015625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,128.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,1024.0,6400000.0
16.0,16.0,2.0,7.0,100.0,64.0,2846.0,8192.0,0.3160274477312084,0.32478466419056096,2.0,0.0078125,6400000.0
14.0,16.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,2.0,8.0,6400000.0
16.0,16.0,4.0,9.0,421.0,256.0,12114.0,38912.0,0.40996062730481697,0.4231383767567434,0.000976562,0.000976562,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,8192.0,6400000.0
16.0,16.0,2.0,3.0,95.0,64.0,2815.0,8192.0,0.30294024903634964,0.31053461578695196,4.0,0.0625,6400000.0
16.0,16.0,2.0,3.0,95.0,64.0,2815.0,8192.0,0.30294024903634964,0.31053461578695196,8.0,0.0,6400000.0
16.0,16.0,2.0,3.0,97.0,64.0,2788.0,8192.0,0.2995110617175708,0.3081636646949283,16.0,0.00390625,6400000.0
16.0,16.0,2.0,3.0,82.0,58.0,2376.0,7232.0,0.295605150295403,0.30335803887999035,16.0,4.0,6400000.0
16.0,16.0,2.0,2.0,84.0,64.0,2688.0,8192.0,0.2499619215994845,0.25945279978018954,32.0,0.03125,6400000.0
3.0,16.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,4.0,64.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,512.0,6400000.0
16.0,16.0,2.0,3.0,93.0,64.0,2721.0,8192.0,0.3024759309326154,0.30982667645654005,8.0,0.5,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,4096.0,6400000.0
16.0,16.0,2.0,2.0,84.0,64.0,2688.0,8192.0,0.2499619215994845,0.25945279978018954,64.0,0.25,6400000.0
8.0,16.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,32.0,32.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,2.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,32768.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2048.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,256.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.00195312,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,16384.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,2048.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.015625,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,16.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,128.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,1024.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.015625,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,1.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,4096.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.000976562,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.0625,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,4096.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.125,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0078125,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,8192.0,6400000.0
16.0,16.0,2.0,8.0,100.0,64.0,2900.0,8192.0,0.31466847123447983,0.321372585773934,0.25,0.03125,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,64.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,8.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,32768.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.00390625,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,512.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.5,6400000.0
8.0,16.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,0.25,32.0,6400000.0
16.0,16.0,2.0,7.0,98.0,64.0,2871.0,8192.0,0.31588163562614413,0.3211879929108219,1.0,0.00195312,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,32.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,16.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,4.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.00390625,6400000.0
16.0,16.0,2.0,7.0,96.0,64.0,2830.0,8192.0,0.31566543202013797,0.320865726791316,0.5,0.25,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,32768.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,4096.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.03125,6400000.0
16.0,16.0,2.0,6.0,94.0,64.0,2783.0,8192.0,0.3136481695749469,0.32086240336890404,1.0,2.0,6400000.0
16.0,16.0,4.0,9.0,402.0,255.0,11886.0,38752.0,0.40845705640348584,0.42143126591859836,0.0,0.25,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,256.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,2048.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,256.0,6400000.0
16.0,16.0,2.0,7.0,100.0,64.0,2846.0,8192.0,0.3160274477312084,0.32478466419056096,2.0,0.015625,6400000.0
16.0,16.0,4.0,9.0,421.0,256.0,12114.0,38912.0,0.40996062730481697,0.4231383767567434,0.000976562,0.00195312,6400000.0
11.0,16.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,2.0,16.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,16384.0,6400000.0
16.0,16.0,2.0,3.0,95.0,64.0,2815.0,8192.0,0.30294024903634964,0.31053461578695196,4.0,0.125,6400000.0
16.0,16.0,2.0,3.0,95.0,64.0,2815.0,8192.0,0.30294024903634964,0.31053461578695196,8.0,0.000976562,6400000.0
16.0,16.0,2.0,3.0,91.0,63.0,2653.0,8032.0,0.30225843635286576,0.309589237285558,8.0,1.0,6400000.0
16.0,16.0,2.0,3.0,97.0,64.0,2788.0,8192.0,0.2995110617175708,0.3081636646949283,16.0,0.0078125,6400000.0
16.0,16.0,2.0,2.0,84.0,64.0,2688.0,8192.0,0.2499619215994845,0.25945279978018954,32.0,0.0625,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,1024.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,128.0,6400000.0
15.0,16.0,2.0,2.0,47.0,34.0,1432.0,3520.0,0.23483331904090687,0.24244665993785774,16.0,8.0,6400000.0
3.0,16.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,32.0,64.0,6400000.0
16.0,16.0,2.0,2.0,84.0,64.0,2688.0,8192.0,0.2499619215994845,0.25945279978018954,64.0,0.5,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,4.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,4.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,8192.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,512.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,4096.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,4096.0,6400000.0
16.0,16.0,2.0,2.0,84.0,64.0,2688.0,8192.0,0.2499619215994845,0.25945279978018954,64.0,0.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.03125,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.00390625,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,32.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,32768.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,2048.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,256.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.03125,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.125,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,2.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.015625,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,8192.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.00195312,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,8192.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,16384.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.25,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,128.0,6400000.0
16.0,16.0,2.0,8.0,100.0,64.0,2900.0,8192.0,0.31466847123447983,0.321372585773934,0.25,0.0625,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.000976562,6400000.0
16.0,16.0,2.0,7.0,100.0,64.0,2864.0,8192.0,0.3135095585159773,0.32136957472359495,0.5,0.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,16.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0078125,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,1024.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,1.0,6400000.0
3.0,16.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,0.25,64.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,32.0,6400000.0
16.0,16.0,2.0,7.0,98.0,64.0,2871.0,8192.0,0.31588163562614413,0.3211879929108219,1.0,0.00390625,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,8.0,6400000.0
16.0,16.0,4.0,9.0,422.0,256.0,11965.0,38912.0,0.4115028818049229,0.4208345040146372,0.0,0.0,6400000.0
16.0,16.0,4.0,9.0,389.0,254.0,11526.0,38592.0,0.41209753000743976,0.42424535505622196,0.0,0.5,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,64.0,6400000.0
16.0,16.0,2.0,6.0,85.0,58.0,2558.0,7232.0,0.30640503435322963,0.31432838607918434,1.0,4.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0078125,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,8192.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,512.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,512.0,6400000.0
16.0,16.0,2.0,7.0,96.0,64.0,2830.0,8192.0,0.31566543202013797,0.320865726791316,0.5,0.5,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0625,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,4096.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,32768.0,6400000.0
16.0,16.0,2.0,8.0,99.0,64.0,2883.0,8192.0,0.31473573745694794,0.3228831473508039,2.0,0.03125,6400000.0
16.0,16.0,2.0,3.0,95.0,64.0,2815.0,8192.0,0.30294024903634964,0.31053461578695196,4.0,0.25,6400000.0
16.0,16.0,4.0,9.0,421.0,256.0,12114.0,38912.0,0.40996062730481697,0.4231383767567434,0.000976562,0.00390625,6400000.0
