no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.000976562,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,8192.0,6400000.0
16.0,16.0,4.0,9.0,421.0,256.0,12114.0,38912.0,0.40996062730481697,0.4231383767567434,0.00195312,0.0078125,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,8192.0,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0078125,6400000.0
16.0,16.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.00195312,8.0,6400000.0
3.0,16.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.0,64.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,8192.0,6400000.0
16.0,16.0,4.0,9.0,419.0,256.0,12061.0,38912.0,0.41713588820893466,0.421509655891247,0.00390625,0.0625,6400000.0
16.0,16.0,4.0,9.0,419.0,256.0,12061.0,38912.0,0.41713588820893466,0.421509655891247,0.0,0.0625,6400000.0
1.0,16.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,8.0,6400000.0
16.0,16.0,4.0,9.0,422.0,256.0,11965.0,38912.0,0.4115028818049229,0.4208345040146372,0.0078125,0.0,6400000.0
3.0,16.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.00390625,64.0,6400000.0
16.0,16.0,4.0,9.0,422.0,256.0,11965.0,38912.0,0.4115028818049229,0.4208345040146372,0.000976562,0.0,6400000.0
16.0,16.0,4.0,9.0,389.0,254.0,11526.0,38592.0,0.41209753000743976,0.42424535505622196,0.000976562,0.5,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,512.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,4096.0,6400000.0
16.0,16.0,4.0,9.0,389.0,254.0,11526.0,38592.0,0.41209753000743976,0.42424535505622196,0.0078125,0.5,6400000.0
16.0,16.0,4.0,9.0,421.0,256.0,12114.0,38912.0,0.40996062730481697,0.4231383767567434,0.015625,0.00390625,6400000.0
16.0,16.0,4.0,8.0,131.0,94.0,4086.0,12992.0,0.34113481043209837,0.3480846441687274,0.015625,4.0,6400000.0
16.0,16.0,4.0,9.0,414.0,256.0,11963.0,38912.0,0.41904523657477755,0.42582600184437647,0.03125,0.03125,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,32768.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,256.0,6400000.0
8.0,16.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,0.03125,32.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,2048.0,6400000.0
16.0,16.0,4.0,9.0,402.0,255.0,11886.0,38752.0,0.40845705640348584,0.42143126591859836,0.0625,0.25,6400000.0
11.0,16.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.25,16.0,6400000.0
16.0,16.0,4.0,9.0,423.0,256.0,12219.0,38912.0,0.4238121992459497,0.426826737571504,0.125,0.00195312,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,16384.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,64.0,6400000.0
16.0,16.0,4.0,9.0,423.0,256.0,12219.0,38912.0,0.4238121992459497,0.426826737571504,0.25,0.015625,6400000.0
16.0,16.0,4.0,9.0,255.0,176.0,7767.0,26112.0,0.3937416243576429,0.4097338844036036,0.125,2.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,128.0,6400000.0
16.0,16.0,4.0,9.0,411.0,256.0,12032.0,38912.0,0.4138064499934495,0.42193315586099445,0.5,0.125,6400000.0
16.0,16.0,4.0,9.0,423.0,255.0,12140.0,38752.0,0.41633453342513715,0.4275048003727753,1.0,0.000976562,6400000.0
16.0,16.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,2.0,8.0,6400000.0
16.0,16.0,4.0,8.0,346.0,236.0,10575.0,35712.0,0.4032066301992976,0.41393783567598086,1.0,1.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,8192.0,6400000.0
16.0,16.0,4.0,7.0,387.0,253.0,11546.0,38432.0,0.386744869440411,0.39953128956734363,4.0,0.0625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,1024.0,6400000.0
16.0,16.0,4.0,3.0,351.0,256.0,11477.0,38912.0,0.3191642777193242,0.32845401479909275,8.0,0.0,6400000.0
16.0,16.0,4.0,3.0,349.0,255.0,11407.0,38752.0,0.3158690093089157,0.3236038898459097,16.0,0.00390625,6400000.0
16.0,16.0,4.0,8.0,421.0,256.0,12364.0,38912.0,0.3987465775922151,0.41049181125885226,2.0,0.0078125,6400000.0
16.0,16.0,4.0,3.0,244.0,188.0,7989.0,28032.0,0.31919923227002867,0.3263558995991199,8.0,0.5,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.0,6400000.0
3.0,16.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,4.0,64.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,4096.0,6400000.0
16.0,16.0,4.0,3.0,98.0,72.0,3077.0,9472.0,0.2975971281771361,0.3055391896879356,16.0,4.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,512.0,6400000.0
16.0,16.0,4.0,2.0,312.0,251.0,10620.0,38112.0,0.248103841637757,0.2596914185039787,32.0,0.03125,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,2048.0,6400000.0
16.0,16.0,4.0,9.0,255.0,176.0,7767.0,26112.0,0.3937416243576429,0.4097338844036036,0.000976562,2.0,6400000.0
8.0,16.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,32.0,32.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,32768.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.00195312,6400000.0
16.0,16.0,4.0,2.0,171.0,144.0,5895.0,20992.0,0.2502737874719019,0.2612852052224811,64.0,0.25,6400000.0
16.0,16.0,4.0,9.0,423.0,256.0,12177.0,38912.0,0.4036536844184274,0.41862254740942595,0.00195312,0.015625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,256.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.5,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,16384.0,6400000.0
11.0,16.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.00195312,16.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,2.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,2048.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,16384.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.015625,6400000.0
16.0,16.0,4.0,9.0,413.0,255.0,11890.0,38752.0,0.4166721860485184,0.42371424058040585,0.00390625,0.125,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,16384.0,6400000.0
16.0,16.0,4.0,9.0,421.0,256.0,12114.0,38912.0,0.40996062730481697,0.4231383767567434,0.0078125,0.000976562,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,1024.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,16.0,6400000.0
16.0,16.0,4.0,9.0,421.0,256.0,12114.0,38912.0,0.40996062730481697,0.4231383767567434,0.015625,0.0078125,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.125,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,128.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.000976562,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,128.0,6400000.0
16.0,16.0,4.0,9.0,345.0,239.0,10546.0,36192.0,0.3947774148166675,0.41327777594236825,0.0078125,1.0,6400000.0
16.0,16.0,4.0,9.0,419.0,256.0,12061.0,38912.0,0.41713588820893466,0.421509655891247,0.03125,0.0625,6400000.0
16.0,16.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.015625,8.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,8192.0,6400000.0
16.0,16.0,4.0,9.0,422.0,256.0,11965.0,38912.0,0.4115028818049229,0.4208345040146372,0.0625,0.0,6400000.0
3.0,16.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.03125,64.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,512.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,4096.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.125,6400000.0
16.0,16.0,4.0,9.0,423.0,256.0,12005.0,38912.0,0.41610323112229297,0.4218533868012152,0.25,0.03125,6400000.0
16.0,16.0,4.0,9.0,389.0,254.0,11526.0,38592.0,0.41209753000743976,0.42424535505622196,0.0625,0.5,6400000.0
8.0,16.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,0.25,32.0,6400000.0
16.0,16.0,4.0,9.0,423.0,256.0,12219.0,38912.0,0.4238121992459497,0.426826737571504,0.125,0.00390625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,32768.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,128.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,256.0,6400000.0
16.0,16.0,4.0,8.0,131.0,94.0,4086.0,12992.0,0.34113481043209837,0.3480846441687274,0.125,4.0,6400000.0
16.0,16.0,4.0,3.0,179.0,138.0,5854.0,20032.0,0.3128267047269848,0.32138228489668563,8.0,1.0,6400000.0
11.0,16.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,2.0,16.0,6400000.0
16.0,16.0,4.0,8.0,221.0,155.0,6868.0,22752.0,0.39400033554214486,0.4028400807556437,1.0,2.0,6400000.0
16.0,16.0,4.0,7.0,378.0,251.0,11258.0,38112.0,0.3928529454613038,0.40550965067735645,4.0,0.125,6400000.0
16.0,16.0,4.0,9.0,401.0,256.0,11958.0,38912.0,0.4076734186033658,0.4182223760176317,0.5,0.25,6400000.0
16.0,16.0,4.0,3.0,348.0,255.0,11282.0,38752.0,0.31948132449043676,0.32823762636405074,8.0,0.000976562,6400000.0
16.0,16.0,4.0,3.0,349.0,255.0,11407.0,38752.0,0.3158690093089157,0.3236038898459097,16.0,0.0078125,6400000.0
16.0,16.0,4.0,9.0,423.0,255.0,12108.0,38752.0,0.41475905257676504,0.4241997624855097,1.0,0.00195312,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,16384.0,6400000.0
16.0,16.0,4.0,2.0,291.0,234.0,9908.0,35392.0,0.24743928771645252,0.2595186357588535,32.0,0.0625,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.000976562,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,2048.0,6400000.0
15.0,16.0,4.0,2.0,47.0,34.0,1516.0,3520.0,0.23483331904090687,0.24244665993785774,16.0,8.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,8192.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,128.0,6400000.0
16.0,16.0,4.0,8.0,421.0,256.0,12364.0,38912.0,0.3987465775922151,0.41049181125885226,2.0,0.015625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,1024.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,4096.0,6400000.0
16.0,16.0,4.0,8.0,131.0,94.0,4086.0,12992.0,0.34113481043209837,0.3480846441687274,0.000976562,4.0,6400000.0
3.0,16.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,32.0,64.0,6400000.0
16.0,16.0,4.0,2.0,313.0,253.0,10664.0,38432.0,0.24793545424256502,0.2596294938787942,64.0,0.0,6400000.0
16.0,16.0,4.0,2.0,131.0,112.0,4532.0,15872.0,0.2517968382980551,0.26120093619673457,64.0,0.5,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.00390625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,512.0,6400000.0
16.0,16.0,4.0,9.0,414.0,256.0,11963.0,38912.0,0.41904523657477755,0.42582600184437647,0.00195312,0.03125,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,4.0,6400000.0
8.0,16.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,0.00195312,32.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,1.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,32768.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,32768.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,4096.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.03125,6400000.0
16.0,16.0,4.0,9.0,402.0,255.0,11886.0,38752.0,0.40845705640348584,0.42143126591859836,0.00390625,0.25,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,32.0,6400000.0
16.0,16.0,4.0,9.0,423.0,256.0,12177.0,38912.0,0.4036536844184274,0.41862254740942595,0.015625,0.015625,6400000.0
16.0,16.0,4.0,9.0,421.0,256.0,12114.0,38912.0,0.40996062730481697,0.4231383767567434,0.0078125,0.00195312,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,2048.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,32768.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,256.0,6400000.0
16.0,16.0,4.0,9.0,255.0,176.0,7767.0,26112.0,0.3937416243576429,0.4097338844036036,0.0078125,2.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,256.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.25,6400000.0
16.0,16.0,4.0,9.0,413.0,255.0,11890.0,38752.0,0.4166721860485184,0.42371424058040585,0.03125,0.125,6400000.0
11.0,16.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.015625,16.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.00195312,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,16384.0,6400000.0
16.0,16.0,4.0,9.0,421.0,256.0,12114.0,38912.0,0.40996062730481697,0.4231383767567434,0.0625,0.000976562,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,8192.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.25,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,1024.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,128.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,256.0,6400000.0
3.0,16.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.25,64.0,6400000.0
16.0,16.0,4.0,9.0,344.0,236.0,10507.0,35712.0,0.3939511806394913,0.4146089330587568,0.0625,1.0,6400000.0
16.0,16.0,4.0,9.0,414.0,256.0,11862.0,38912.0,0.41894235696966164,0.4260556889969058,0.25,0.0625,6400000.0
16.0,16.0,4.0,9.0,426.0,256.0,12218.0,38912.0,0.4181749237197451,0.42376056605263956,0.5,0.0,6400000.0
16.0,16.0,4.0,9.0,423.0,256.0,12219.0,38912.0,0.4238121992459497,0.426826737571504,0.125,0.0078125,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,512.0,6400000.0
8.0,16.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,2.0,32.0,6400000.0
16.0,16.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.125,8.0,6400000.0
16.0,16.0,4.0,3.0,131.0,99.0,4173.0,13792.0,0.30707197297377475,0.316140237515974,8.0,2.0,6400000.0
16.0,16.0,4.0,3.0,349.0,255.0,11438.0,38752.0,0.31631784603858104,0.3240265840237987,16.0,0.015625,6400000.0
16.0,16.0,4.0,7.0,343.0,236.0,10540.0,35712.0,0.3767961529639269,0.3874479923467855,4.0,0.25,6400000.0
16.0,16.0,4.0,3.0,348.0,255.0,11282.0,38752.0,0.31948132449043676,0.32823762636405074,8.0,0.00195312,6400000.0
16.0,16.0,4.0,8.0,122.0,89.0,3816.0,12192.0,0.33947402086355916,0.3456304009055198,1.0,4.0,6400000.0
16.0,16.0,4.0,9.0,383.0,252.0,11615.0,38272.0,0.4045465007956689,0.4117203266718219,0.5,0.5,6400000.0
16.0,16.0,4.0,2.0,206.0,168.0,7133.0,24832.0,0.2495996837837693,0.2608762511195798,32.0,0.125,6400000.0
16.0,16.0,4.0,9.0,423.0,255.0,12108.0,38752.0,0.41475905257676504,0.4241997624855097,1.0,0.00390625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,32768.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,2048.0,6400000.0
11.0,16.0,4.0,2.0,30.0,22.0,944.0,2112.0,0.211815897449531,0.21820531799146736,16.0,16.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,16384.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,4096.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.00195312,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,256.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,8192.0,6400000.0
16.0,16.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.000976562,8.0,6400000.0
16.0,16.0,4.0,8.0,422.0,256.0,12359.0,38912.0,0.40032890473942095,0.41879564279707937,2.0,0.03125,6400000.0
16.0,16.0,4.0,2.0,313.0,253.0,10664.0,38432.0,0.24793545424256502,0.2596294938787942,64.0,0.000976562,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0078125,6400000.0
16.0,16.0,4.0,9.0,419.0,256.0,12061.0,38912.0,0.41713588820893466,0.421509655891247,0.00195312,0.0625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,8.0,6400000.0
16.0,16.0,4.0,2.0,93.0,76.0,3167.0,10112.0,0.24806031399685258,0.2585589267558889,64.0,1.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,1024.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,128.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,8192.0,6400000.0
3.0,16.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.00195312,64.0,6400000.0
16.0,16.0,4.0,9.0,422.0,256.0,11965.0,38912.0,0.4115028818049229,0.4208345040146372,0.00390625,0.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,2.0,6400000.0
16.0,16.0,4.0,9.0,389.0,254.0,11526.0,38592.0,0.41209753000743976,0.42424535505622196,0.00390625,0.5,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,64.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,4096.0,6400000.0
16.0,16.0,4.0,9.0,414.0,256.0,11963.0,38912.0,0.41904523657477755,0.42582600184437647,0.015625,0.03125,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.5,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,512.0,6400000.0
16.0,16.0,4.0,9.0,402.0,255.0,11886.0,38752.0,0.40845705640348584,0.42143126591859836,0.03125,0.25,6400000.0
16.0,16.0,4.0,9.0,421.0,256.0,12114.0,38912.0,0.40996062730481697,0.4231383767567434,0.0078125,0.00390625,6400000.0
