no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,512.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,32768.0,6400000.0
16.0,16.0,4.0,8.0,131.0,94.0,4086.0,12992.0,0.34113481043209837,0.3480846441687274,0.0078125,4.0,6400000.0
8.0,16.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,0.015625,32.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.00390625,6400000.0
16.0,16.0,4.0,9.0,421.0,256.0,12114.0,38912.0,0.40996062730481697,0.4231383767567434,0.0625,0.00195312,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,2048.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.5,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,16384.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,256.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,512.0,6400000.0
16.0,16.0,4.0,9.0,255.0,176.0,7767.0,26112.0,0.3937416243576429,0.4097338844036036,0.0625,2.0,6400000.0
16.0,16.0,4.0,9.0,408.0,256.0,11956.0,38912.0,0.4167497237418285,0.4220749986825517,0.25,0.125,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,128.0,6400000.0
16.0,16.0,4.0,9.0,423.0,256.0,12219.0,38912.0,0.4238121992459497,0.426826737571504,0.125,0.015625,6400000.0
16.0,16.0,4.0,9.0,426.0,256.0,12218.0,38912.0,0.4181749237197451,0.42376056605263956,0.5,0.000976562,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,1024.0,6400000.0
11.0,16.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.125,16.0,6400000.0
3.0,16.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,2.0,64.0,6400000.0
16.0,16.0,4.0,7.0,350.0,233.0,10647.0,35232.0,0.40451297186228763,0.4158811078951893,4.0,0.5,6400000.0
16.0,16.0,4.0,2.0,171.0,144.0,5895.0,20992.0,0.2502737874719019,0.2612852052224811,32.0,0.25,6400000.0
16.0,16.0,4.0,7.0,399.0,256.0,11912.0,38912.0,0.41781239601886866,0.4316117840406881,4.0,0.0,6400000.0
16.0,16.0,4.0,3.0,101.0,76.0,3218.0,10112.0,0.30076468106034104,0.30837945763416685,8.0,4.0,6400000.0
16.0,16.0,4.0,9.0,345.0,233.0,10282.0,35232.0,0.41443891729930615,0.42297340939883465,0.5,1.0,6400000.0
16.0,16.0,4.0,3.0,350.0,255.0,11501.0,38752.0,0.31653026197600076,0.32418896782836226,16.0,0.03125,6400000.0
16.0,16.0,4.0,9.0,423.0,255.0,12108.0,38752.0,0.41475905257676504,0.4241997624855097,1.0,0.0078125,6400000.0
16.0,16.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,1.0,8.0,6400000.0
16.0,16.0,4.0,3.0,347.0,255.0,11219.0,38752.0,0.31972735325749824,0.3283564164582421,8.0,0.00390625,6400000.0
8.0,16.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,16.0,32.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,16384.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,4096.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,8192.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.00390625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,512.0,6400000.0
11.0,16.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.000976562,16.0,6400000.0
16.0,16.0,4.0,8.0,425.0,256.0,12504.0,38912.0,0.39945526353586447,0.4185020310981359,2.0,0.0625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,32768.0,6400000.0
16.0,16.0,4.0,9.0,413.0,255.0,11890.0,38752.0,0.4166721860485184,0.42371424058040585,0.00195312,0.125,6400000.0
16.0,16.0,4.0,2.0,313.0,253.0,10664.0,38432.0,0.24793545424256502,0.2596294938787942,64.0,0.00195312,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.015625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,16.0,6400000.0
16.0,16.0,4.0,2.0,81.0,64.0,2738.0,8192.0,0.24907016180659447,0.2576239915374787,64.0,2.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,128.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,256.0,6400000.0
16.0,16.0,4.0,9.0,345.0,239.0,10546.0,36192.0,0.3947774148166675,0.41327777594236825,0.00390625,1.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.125,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.000976562,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,2048.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,16384.0,6400000.0
16.0,16.0,4.0,9.0,421.0,256.0,12114.0,38912.0,0.40996062730481697,0.4231383767567434,0.00390625,0.000976562,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,4.0,6400000.0
16.0,16.0,4.0,9.0,419.0,256.0,12061.0,38912.0,0.41713588820893466,0.421509655891247,0.015625,0.0625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,128.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,8192.0,6400000.0
16.0,16.0,4.0,9.0,389.0,254.0,11526.0,38592.0,0.41209753000743976,0.42424535505622196,0.03125,0.5,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.000976562,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,1.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,1024.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,1024.0,6400000.0
3.0,16.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.015625,64.0,6400000.0
16.0,16.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.0078125,8.0,6400000.0
16.0,16.0,4.0,9.0,421.0,256.0,12114.0,38912.0,0.40996062730481697,0.4231383767567434,0.0078125,0.0078125,6400000.0
16.0,16.0,4.0,9.0,422.0,256.0,11965.0,38912.0,0.4115028818049229,0.4208345040146372,0.03125,0.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0078125,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,1.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,4096.0,6400000.0
16.0,16.0,4.0,9.0,421.0,256.0,12114.0,38912.0,0.40996062730481697,0.4231383767567434,0.0625,0.00390625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,32768.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,512.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,1024.0,6400000.0
16.0,16.0,4.0,9.0,402.0,256.0,11892.0,38912.0,0.4082517139808328,0.4204417619303673,0.25,0.25,6400000.0
16.0,16.0,4.0,8.0,131.0,94.0,4086.0,12992.0,0.34113481043209837,0.3480846441687274,0.0625,4.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,256.0,6400000.0
16.0,16.0,4.0,9.0,423.0,256.0,12005.0,38912.0,0.41610323112229297,0.4218533868012152,0.125,0.03125,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,2048.0,6400000.0
16.0,16.0,4.0,9.0,425.0,256.0,12189.0,38912.0,0.41863803893258367,0.4235631228799801,0.5,0.00195312,6400000.0
16.0,16.0,4.0,7.0,399.0,256.0,11912.0,38912.0,0.41781239601886866,0.4316117840406881,4.0,0.000976562,6400000.0
16.0,16.0,4.0,8.0,239.0,168.0,7182.0,24832.0,0.39033132935798054,0.39700782597063633,0.5,2.0,6400000.0
8.0,16.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,0.125,32.0,6400000.0
16.0,16.0,4.0,2.0,131.0,112.0,4532.0,15872.0,0.2517968382980551,0.26120093619673457,32.0,0.5,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,128.0,6400000.0
16.0,16.0,4.0,4.0,181.0,140.0,5951.0,20352.0,0.3147925755109643,0.3238530059852228,4.0,1.0,6400000.0
16.0,16.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,8.0,8.0,6400000.0
16.0,16.0,4.0,9.0,419.0,255.0,11959.0,38752.0,0.4193608279523583,0.426906238770416,1.0,0.015625,6400000.0
3.0,16.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,16.0,64.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,32768.0,6400000.0
16.0,16.0,4.0,3.0,347.0,255.0,11219.0,38752.0,0.31972735325749824,0.3283564164582421,8.0,0.0078125,6400000.0
8.0,16.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,0.000976562,32.0,6400000.0
11.0,16.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,1.0,16.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,8192.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,1024.0,6400000.0
16.0,16.0,4.0,8.0,402.0,256.0,11867.0,38912.0,0.3994286553374359,0.4208274917513438,2.0,0.125,6400000.0
16.0,16.0,4.0,2.0,313.0,253.0,10664.0,38432.0,0.24793545424256502,0.2596294938787942,32.0,0.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,16384.0,6400000.0
16.0,16.0,4.0,3.0,321.0,246.0,10767.0,37312.0,0.3177006537762118,0.3240349952843762,16.0,0.0625,6400000.0
16.0,16.0,4.0,9.0,402.0,255.0,11886.0,38752.0,0.40845705640348584,0.42143126591859836,0.00195312,0.25,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.0078125,6400000.0
16.0,16.0,4.0,2.0,313.0,253.0,10664.0,38432.0,0.24793545424256502,0.2596294938787942,64.0,0.00390625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,256.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,32.0,6400000.0
16.0,16.0,4.0,2.0,68.0,53.0,2229.0,6432.0,0.24622107867045695,0.25350735692542625,64.0,4.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.03125,6400000.0
16.0,16.0,4.0,9.0,255.0,176.0,7767.0,26112.0,0.3937416243576429,0.4097338844036036,0.00390625,2.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.25,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,4096.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,512.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,32768.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,8.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.00195312,6400000.0
16.0,16.0,4.0,9.0,421.0,256.0,12114.0,38912.0,0.40996062730481697,0.4231383767567434,0.00390625,0.00195312,6400000.0
16.0,16.0,4.0,9.0,413.0,255.0,11890.0,38752.0,0.4166721860485184,0.42371424058040585,0.015625,0.125,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,16384.0,6400000.0
16.0,16.0,4.0,9.0,344.0,236.0,10507.0,35712.0,0.3939511806394913,0.4146089330587568,0.03125,1.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.00195312,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,256.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2048.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,2048.0,6400000.0
11.0,16.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.0078125,16.0,6400000.0
16.0,16.0,4.0,9.0,423.0,256.0,12177.0,38912.0,0.4036536844184274,0.41862254740942595,0.0078125,0.015625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,128.0,6400000.0
16.0,16.0,4.0,9.0,421.0,256.0,12114.0,38912.0,0.40996062730481697,0.4231383767567434,0.03125,0.000976562,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.015625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,8192.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,2.0,6400000.0
16.0,16.0,4.0,9.0,421.0,256.0,12114.0,38912.0,0.40996062730481697,0.4231383767567434,0.0625,0.0078125,6400000.0
16.0,16.0,4.0,9.0,423.0,256.0,12219.0,38912.0,0.4238121992459497,0.426826737571504,0.25,0.0,6400000.0
16.0,16.0,4.0,9.0,414.0,256.0,11862.0,38912.0,0.41894235696966164,0.4260556889969058,0.125,0.0625,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,2048.0,6400000.0
16.0,16.0,4.0,9.0,374.0,252.0,11128.0,38272.0,0.41481985200388016,0.4222313581214362,0.25,0.5,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,1024.0,6400000.0
16.0,16.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.0625,8.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,4096.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,512.0,6400000.0
16.0,16.0,4.0,7.0,399.0,256.0,11912.0,38912.0,0.41781239601886866,0.4316117840406881,4.0,0.00195312,6400000.0
16.0,16.0,4.0,9.0,425.0,256.0,12189.0,38912.0,0.41863803893258367,0.4235631228799801,0.5,0.00390625,6400000.0
3.0,16.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.125,64.0,6400000.0
16.0,16.0,4.0,2.0,93.0,76.0,3167.0,10112.0,0.24806031399685258,0.2585589267558889,32.0,1.0,6400000.0
16.0,16.0,4.0,8.0,136.0,100.0,4255.0,13952.0,0.3481524975129504,0.3556176757846058,0.5,4.0,6400000.0
16.0,16.0,4.0,4.0,137.0,103.0,4305.0,14432.0,0.3098553088499144,0.3212733681795735,4.0,2.0,6400000.0
16.0,16.0,4.0,9.0,422.0,255.0,12054.0,38752.0,0.4160771849907654,0.425557927959788,1.0,0.03125,6400000.0
16.0,16.0,4.0,3.0,347.0,255.0,11219.0,38752.0,0.31972735325749824,0.3283564164582421,8.0,0.015625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,256.0,6400000.0
11.0,16.0,4.0,2.0,30.0,22.0,944.0,2112.0,0.211815897449531,0.21820531799146736,8.0,16.0,6400000.0
3.0,16.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.000976562,64.0,6400000.0
16.0,16.0,4.0,9.0,422.0,256.0,11965.0,38912.0,0.4115028818049229,0.4208345040146372,0.00195312,0.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,2048.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,32768.0,6400000.0
8.0,16.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,1.0,32.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,16384.0,6400000.0
16.0,16.0,4.0,2.0,313.0,253.0,10664.0,38432.0,0.24793545424256502,0.2596294938787942,32.0,0.000976562,6400000.0
16.0,16.0,4.0,3.0,302.0,228.0,9759.0,34432.0,0.3170059117652543,0.32365769997549954,16.0,0.125,6400000.0
16.0,16.0,4.0,8.0,397.0,256.0,11721.0,38912.0,0.39225338620741657,0.41911653364214985,2.0,0.25,6400000.0
16.0,16.0,4.0,9.0,389.0,254.0,11526.0,38592.0,0.41209753000743976,0.42424535505622196,0.00195312,0.5,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,128.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.015625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,64.0,6400000.0
15.0,16.0,4.0,2.0,47.0,34.0,1516.0,3520.0,0.23483331904090687,0.24244665993785774,64.0,8.0,6400000.0
16.0,16.0,4.0,2.0,313.0,253.0,10664.0,38432.0,0.24793545424256502,0.2596294938787942,64.0,0.0078125,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,512.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0625,6400000.0
16.0,16.0,4.0,8.0,131.0,94.0,4086.0,12992.0,0.34113481043209837,0.3480846441687274,0.00390625,4.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,1024.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,8192.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.5,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,16.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.00390625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,32768.0,6400000.0
16.0,16.0,4.0,9.0,421.0,256.0,12114.0,38912.0,0.40996062730481697,0.4231383767567434,0.00390625,0.00390625,6400000.0
16.0,16.0,4.0,9.0,255.0,176.0,7767.0,26112.0,0.3937416243576429,0.4097338844036036,0.03125,2.0,6400000.0
16.0,16.0,4.0,9.0,402.0,255.0,11886.0,38752.0,0.40845705640348584,0.42143126591859836,0.015625,0.25,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.00390625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.03125,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,4096.0,6400000.0
16.0,16.0,4.0,9.0,414.0,256.0,11963.0,38912.0,0.41904523657477755,0.42582600184437647,0.0078125,0.03125,6400000.0
16.0,16.0,4.0,9.0,421.0,256.0,12114.0,38912.0,0.40996062730481697,0.4231383767567434,0.03125,0.00195312,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,4.0,6400000.0
8.0,16.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,0.0078125,32.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,512.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,4096.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,256.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,16384.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,4.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,4096.0,6400000.0
16.0,16.0,4.0,9.0,408.0,256.0,11956.0,38912.0,0.4167497237418285,0.4220749986825517,0.125,0.125,6400000.0
16.0,16.0,4.0,9.0,423.0,256.0,12219.0,38912.0,0.4238121992459497,0.426826737571504,0.25,0.000976562,6400000.0
16.0,16.0,4.0,9.0,423.0,256.0,12177.0,38912.0,0.4036536844184274,0.41862254740942595,0.0625,0.015625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,2048.0,6400000.0
16.0,16.0,4.0,9.0,343.0,227.0,10188.0,34272.0,0.4114051813441747,0.421121196481137,0.25,1.0,6400000.0
11.0,16.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.0625,16.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,8192.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,1024.0,6400000.0
16.0,16.0,4.0,7.0,399.0,256.0,11913.0,38912.0,0.41789880663997536,0.4316388397598976,4.0,0.00390625,6400000.0
