no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,128.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,512.0,6400000.0
16.0,16.0,4.0,9.0,425.0,256.0,12189.0,38912.0,0.41863803893258367,0.4235631228799801,0.5,0.0078125,6400000.0
16.0,16.0,4.0,2.0,81.0,64.0,2738.0,8192.0,0.24907016180659447,0.2576239915374787,32.0,2.0,6400000.0
16.0,16.0,4.0,3.0,348.0,255.0,11344.0,38752.0,0.3198273575489069,0.3281572561360858,8.0,0.03125,6400000.0
8.0,16.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,8.0,32.0,6400000.0
16.0,16.0,4.0,3.0,101.0,76.0,3218.0,10112.0,0.30076468106034104,0.30837945763416685,4.0,4.0,6400000.0
16.0,16.0,4.0,9.0,421.0,256.0,12114.0,38912.0,0.40996062730481697,0.4231383767567434,0.00195312,0.000976562,6400000.0
16.0,16.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.5,8.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,4096.0,6400000.0
16.0,16.0,4.0,8.0,425.0,256.0,12489.0,38912.0,0.40407557625697554,0.4173943688443915,2.0,0.0,6400000.0
16.0,16.0,4.0,9.0,428.0,256.0,12290.0,38912.0,0.4129471486019305,0.42194976890379865,1.0,0.0625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,128.0,6400000.0
16.0,16.0,4.0,9.0,345.0,239.0,10546.0,36192.0,0.3947774148166675,0.41327777594236825,0.00195312,1.0,6400000.0
3.0,16.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,1.0,64.0,6400000.0
16.0,16.0,4.0,3.0,251.0,195.0,8133.0,29152.0,0.3183460008450535,0.32425196280022317,16.0,0.25,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,256.0,6400000.0
16.0,16.0,4.0,8.0,381.0,247.0,11314.0,37472.0,0.40068286660481556,0.4171482423221272,2.0,0.5,6400000.0
16.0,16.0,4.0,2.0,313.0,253.0,10664.0,38432.0,0.24793545424256502,0.2596294938787942,32.0,0.00195312,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,128.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,1024.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,32768.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.125,6400000.0
11.0,16.0,4.0,2.0,30.0,22.0,944.0,2112.0,0.211815897449531,0.21820531799146736,64.0,16.0,6400000.0
16.0,16.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.00390625,8.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,2048.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.03125,6400000.0
16.0,16.0,4.0,2.0,313.0,253.0,10664.0,38432.0,0.24793545424256502,0.2596294938787942,64.0,0.015625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,1.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,16384.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0078125,6400000.0
16.0,16.0,4.0,9.0,422.0,256.0,11965.0,38912.0,0.4115028818049229,0.4208345040146372,0.015625,0.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,32.0,6400000.0
16.0,16.0,4.0,9.0,389.0,254.0,11526.0,38592.0,0.41209753000743976,0.42424535505622196,0.015625,0.5,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.000976562,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0078125,6400000.0
16.0,16.0,4.0,9.0,421.0,256.0,12114.0,38912.0,0.40996062730481697,0.4231383767567434,0.00390625,0.0078125,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0625,6400000.0
16.0,16.0,4.0,8.0,131.0,94.0,4086.0,12992.0,0.34113481043209837,0.3480846441687274,0.03125,4.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,8.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,8192.0,6400000.0
16.0,16.0,4.0,9.0,419.0,256.0,12061.0,38912.0,0.41713588820893466,0.421509655891247,0.0078125,0.0625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,8192.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,512.0,6400000.0
16.0,16.0,4.0,9.0,421.0,256.0,12114.0,38912.0,0.40996062730481697,0.4231383767567434,0.03125,0.00390625,6400000.0
3.0,16.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.0078125,64.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,1024.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,32768.0,6400000.0
16.0,16.0,4.0,9.0,402.0,256.0,11892.0,38912.0,0.4082517139808328,0.4204417619303673,0.125,0.25,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,8.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,8192.0,6400000.0
16.0,16.0,4.0,9.0,423.0,256.0,12219.0,38912.0,0.4238121992459497,0.426826737571504,0.25,0.00195312,6400000.0
16.0,16.0,4.0,9.0,414.0,256.0,11963.0,38912.0,0.41904523657477755,0.42582600184437647,0.0625,0.03125,6400000.0
16.0,16.0,4.0,9.0,232.0,167.0,7043.0,24672.0,0.3881416264223181,0.39487771534028593,0.25,2.0,6400000.0
8.0,16.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,0.0625,32.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,4096.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,2048.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,16384.0,6400000.0
16.0,16.0,4.0,7.0,399.0,256.0,11913.0,38912.0,0.41789880663997536,0.4316388397598976,4.0,0.0078125,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,1024.0,6400000.0
16.0,16.0,4.0,2.0,68.0,53.0,2229.0,6432.0,0.24622107867045695,0.25350735692542625,32.0,4.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,256.0,6400000.0
3.0,16.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,8.0,64.0,6400000.0
16.0,16.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,4.0,8.0,6400000.0
16.0,16.0,4.0,9.0,425.0,256.0,12189.0,38912.0,0.41863803893258367,0.4235631228799801,0.5,0.015625,6400000.0
11.0,16.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.5,16.0,6400000.0
16.0,16.0,4.0,9.0,255.0,176.0,7767.0,26112.0,0.3937416243576429,0.4097338844036036,0.00195312,2.0,6400000.0
16.0,16.0,4.0,3.0,340.0,251.0,11002.0,38112.0,0.3209536573564463,0.32851626259767797,8.0,0.0625,6400000.0
16.0,16.0,4.0,9.0,408.0,256.0,11965.0,38912.0,0.41128653088751244,0.4184619542254613,1.0,0.125,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,8192.0,6400000.0
16.0,16.0,4.0,9.0,421.0,256.0,12114.0,38912.0,0.40996062730481697,0.4231383767567434,0.00195312,0.00195312,6400000.0
16.0,16.0,4.0,8.0,425.0,256.0,12489.0,38912.0,0.40407557625697554,0.4173943688443915,2.0,0.000976562,6400000.0
16.0,16.0,4.0,8.0,319.0,212.0,9630.0,31872.0,0.41205306167618483,0.4238841026431248,2.0,1.0,6400000.0
16.0,16.0,4.0,2.0,313.0,253.0,10664.0,38432.0,0.24793545424256502,0.2596294938787942,32.0,0.00390625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,128.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,256.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,512.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,256.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.25,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,2048.0,6400000.0
16.0,16.0,4.0,3.0,206.0,160.0,6673.0,23552.0,0.3164334332701808,0.32403044186940655,16.0,0.5,6400000.0
8.0,16.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,64.0,32.0,6400000.0
16.0,16.0,4.0,3.0,347.0,254.0,11306.0,38592.0,0.3168692723049015,0.3239592373273029,16.0,0.0,6400000.0
16.0,16.0,4.0,2.0,312.0,251.0,10620.0,38112.0,0.248103841637757,0.2596914185039787,64.0,0.03125,6400000.0
11.0,16.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.00390625,16.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.0625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,4096.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,32768.0,6400000.0
16.0,16.0,4.0,9.0,421.0,256.0,12114.0,38912.0,0.40996062730481697,0.4231383767567434,0.015625,0.000976562,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,64.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,2.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.015625,6400000.0
16.0,16.0,4.0,9.0,345.0,239.0,10546.0,36192.0,0.3947774148166675,0.41327777594236825,0.015625,1.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.125,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.015625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.00195312,6400000.0
16.0,16.0,4.0,9.0,413.0,255.0,11890.0,38752.0,0.4166721860485184,0.42371424058040585,0.0078125,0.125,6400000.0
16.0,16.0,4.0,9.0,423.0,256.0,12177.0,38912.0,0.4036536844184274,0.41862254740942595,0.00390625,0.015625,6400000.0
16.0,16.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.03125,8.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,16.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,16384.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,128.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,2048.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,1024.0,6400000.0
16.0,16.0,4.0,9.0,421.0,256.0,12114.0,38912.0,0.40996062730481697,0.4231383767567434,0.03125,0.0078125,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,16384.0,6400000.0
16.0,16.0,4.0,9.0,381.0,253.0,11451.0,38432.0,0.4087761892829206,0.42433229407850115,0.125,0.5,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,16.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,16384.0,6400000.0
16.0,16.0,4.0,9.0,419.0,256.0,12061.0,38912.0,0.41713588820893466,0.421509655891247,0.0625,0.0625,6400000.0
3.0,16.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.0625,64.0,6400000.0
16.0,16.0,4.0,9.0,423.0,256.0,12219.0,38912.0,0.4238121992459497,0.426826737571504,0.125,0.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,8192.0,6400000.0
16.0,16.0,4.0,9.0,423.0,256.0,12219.0,38912.0,0.4238121992459497,0.426826737571504,0.25,0.00390625,6400000.0
16.0,16.0,4.0,8.0,128.0,94.0,4040.0,12992.0,0.34006334326383325,0.343806276205189,0.25,4.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,32768.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,4096.0,6400000.0
16.0,16.0,4.0,7.0,399.0,256.0,11913.0,38912.0,0.41789880663997536,0.4316388397598976,4.0,0.015625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,2048.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,512.0,6400000.0
11.0,16.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,4.0,16.0,6400000.0
16.0,16.0,4.0,9.0,418.0,256.0,12100.0,38912.0,0.4143002420315113,0.4216227427658229,0.5,0.03125,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,128.0,6400000.0
15.0,16.0,4.0,2.0,47.0,34.0,1516.0,3520.0,0.23483331904090687,0.24244665993785774,32.0,8.0,6400000.0
16.0,16.0,4.0,2.0,313.0,253.0,10664.0,38432.0,0.24793545424256502,0.2596294938787942,32.0,0.0078125,6400000.0
16.0,16.0,4.0,3.0,325.0,247.0,10684.0,37472.0,0.3211452347311803,0.3282433804207969,8.0,0.125,6400000.0
16.0,16.0,4.0,9.0,400.0,256.0,11932.0,38912.0,0.40526484130922225,0.4200999512514598,1.0,0.25,6400000.0
16.0,16.0,4.0,8.0,131.0,94.0,4086.0,12992.0,0.34113481043209837,0.3480846441687274,0.00195312,4.0,6400000.0
16.0,16.0,4.0,8.0,425.0,256.0,12489.0,38912.0,0.40407557625697554,0.4173943688443915,2.0,0.00195312,6400000.0
16.0,16.0,4.0,9.0,421.0,256.0,12114.0,38912.0,0.40996062730481697,0.4231383767567434,0.00195312,0.00390625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,512.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,16384.0,6400000.0
8.0,16.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,0.5,32.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,512.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.5,6400000.0
16.0,16.0,4.0,7.0,179.0,135.0,5656.0,19552.0,0.33636596624267323,0.3535873983383311,2.0,2.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,4096.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,256.0,6400000.0
16.0,16.0,4.0,2.0,291.0,234.0,9908.0,35392.0,0.24743928771645252,0.2595186357588535,64.0,0.0625,6400000.0
8.0,16.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,0.00390625,32.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,1024.0,6400000.0
16.0,16.0,4.0,3.0,171.0,133.0,5666.0,19232.0,0.31418827959504503,0.323236885383702,16.0,1.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,64.0,6400000.0
16.0,16.0,4.0,3.0,347.0,254.0,11306.0,38592.0,0.3168692723049015,0.3239592373273029,16.0,0.000976562,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.125,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,8192.0,6400000.0
16.0,16.0,4.0,9.0,421.0,256.0,12114.0,38912.0,0.40996062730481697,0.4231383767567434,0.015625,0.00195312,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.03125,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,4.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,128.0,6400000.0
16.0,16.0,4.0,9.0,255.0,176.0,7767.0,26112.0,0.3937416243576429,0.4097338844036036,0.015625,2.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.00390625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.25,6400000.0
16.0,16.0,4.0,9.0,402.0,255.0,11886.0,38752.0,0.40845705640348584,0.42143126591859836,0.0078125,0.25,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.03125,6400000.0
11.0,16.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.03125,16.0,6400000.0
16.0,16.0,4.0,9.0,414.0,256.0,11963.0,38912.0,0.41904523657477755,0.42582600184437647,0.00390625,0.03125,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,32768.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,32.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,256.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,4096.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,2048.0,6400000.0
16.0,16.0,4.0,9.0,423.0,256.0,12177.0,38912.0,0.4036536844184274,0.41862254740942595,0.03125,0.015625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,32768.0,6400000.0
16.0,16.0,4.0,9.0,340.0,232.0,10301.0,35072.0,0.394195571940942,0.41389850575532305,0.125,1.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,32.0,6400000.0
16.0,16.0,4.0,9.0,423.0,256.0,12219.0,38912.0,0.4238121992459497,0.426826737571504,0.125,0.000976562,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,128.0,6400000.0
16.0,16.0,4.0,9.0,413.0,255.0,11890.0,38752.0,0.4166721860485184,0.42371424058040585,0.0625,0.125,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,32768.0,6400000.0
16.0,16.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.25,8.0,6400000.0
16.0,16.0,4.0,9.0,423.0,256.0,12219.0,38912.0,0.4238121992459497,0.426826737571504,0.25,0.0078125,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,16384.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,8192.0,6400000.0
16.0,16.0,4.0,9.0,423.0,255.0,12140.0,38752.0,0.41633453342513715,0.4275048003727753,1.0,0.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,4096.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,1024.0,6400000.0
16.0,16.0,4.0,7.0,396.0,256.0,11840.0,38912.0,0.39905462053740337,0.4097446676257833,4.0,0.03125,6400000.0
16.0,16.0,4.0,2.0,313.0,253.0,10664.0,38432.0,0.24793545424256502,0.2596294938787942,32.0,0.015625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,256.0,6400000.0
11.0,16.0,4.0,2.0,30.0,22.0,944.0,2112.0,0.211815897449531,0.21820531799146736,32.0,16.0,6400000.0
8.0,16.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,4.0,32.0,6400000.0
16.0,16.0,4.0,9.0,412.0,256.0,12066.0,38912.0,0.41423699184818585,0.4200149373102119,0.5,0.0625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,1024.0,6400000.0
16.0,16.0,4.0,9.0,394.0,253.0,11610.0,38432.0,0.41737893090514666,0.4254921603695153,1.0,0.5,6400000.0
16.0,16.0,4.0,3.0,282.0,216.0,9201.0,32512.0,0.321562224077221,0.3286390091727768,8.0,0.25,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,32768.0,6400000.0
3.0,16.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.5,64.0,6400000.0
16.0,16.0,4.0,8.0,425.0,256.0,12489.0,38912.0,0.40407557625697554,0.4173943688443915,2.0,0.00390625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,1.0,6400000.0
16.0,16.0,4.0,5.0,101.0,76.0,3199.0,10112.0,0.3047776725185988,0.3111359299433757,2.0,4.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,512.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,1.0,6400000.0
