no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,2048.0,6400000.0
16.0,16.0,4.0,2.0,206.0,168.0,7133.0,24832.0,0.2495996837837693,0.2608762511195798,64.0,0.125,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,512.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.25,6400000.0
16.0,16.0,4.0,3.0,124.0,96.0,3972.0,13312.0,0.30755448012197095,0.3147724146766757,16.0,2.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,1024.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,128.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,16384.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0078125,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.000976562,6400000.0
16.0,16.0,4.0,3.0,344.0,253.0,11266.0,38432.0,0.3160573749466251,0.3242260251797301,16.0,0.00195312,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,8.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,8.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,8192.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.0625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.5,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,256.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0078125,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,64.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.00390625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,64.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.00390625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,8192.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,4.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,512.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,4096.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.5,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.03125,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,32768.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,32.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,256.0,6400000.0
16.0,16.0,8.0,9.0,827.0,496.0,26829.0,77312.0,0.5013338849073617,0.5131910726776121,0.000976562,0.00195312,6400000.0
16.0,16.0,8.0,9.0,777.0,496.0,25842.0,77312.0,0.5021012933542359,0.5215000213394392,0.0,0.25,6400000.0
16.0,16.0,8.0,9.0,301.0,229.0,12126.0,34592.0,0.3948984817933934,0.4041362423466781,0.000976562,2.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,4.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,2048.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,16384.0,6400000.0
11.0,16.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,0.00195312,16.0,6400000.0
16.0,16.0,8.0,9.0,804.0,496.0,26001.0,77312.0,0.5021030464381724,0.5237247067725237,0.00390625,0.125,6400000.0
16.0,16.0,8.0,9.0,817.0,496.0,26802.0,77312.0,0.504601259479238,0.5183580826294518,0.00195312,0.015625,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,128.0,6400000.0
16.0,16.0,8.0,9.0,652.0,491.0,23719.0,76512.0,0.4732164112535988,0.48148817524431187,0.0078125,1.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,1024.0,6400000.0
16.0,16.0,8.0,9.0,822.0,496.0,26606.0,77312.0,0.5000889081617576,0.5256604839212484,0.0078125,0.000976562,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,8192.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.015625,0.015625,6400000.0
16.0,16.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,0.015625,8.0,6400000.0
16.0,16.0,8.0,9.0,827.0,496.0,26829.0,77312.0,0.5013338849073617,0.5131910726776121,0.015625,0.0078125,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,1024.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,4096.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,2.0,6400000.0
16.0,16.0,8.0,9.0,820.0,496.0,26697.0,77312.0,0.49666022709816493,0.5093657744027775,0.125,0.00390625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,2048.0,6400000.0
3.0,16.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.03125,64.0,6400000.0
16.0,16.0,8.0,9.0,797.0,496.0,26074.0,77312.0,0.5045464910694419,0.5181981129550942,0.03125,0.0625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,16384.0,6400000.0
16.0,16.0,8.0,9.0,822.0,496.0,26606.0,77312.0,0.5000889081617576,0.5256604839212484,0.0625,0.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,4096.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.125,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.015625,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,512.0,6400000.0
16.0,16.0,8.0,8.0,132.0,96.0,6516.0,13312.0,0.34410005540180355,0.3485610773243314,0.125,4.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,32768.0,6400000.0
16.0,16.0,8.0,9.0,725.0,496.0,24889.0,77312.0,0.4884230678044532,0.4996183287862427,0.0625,0.5,6400000.0
16.0,16.0,8.0,9.0,813.0,496.0,26482.0,77312.0,0.5005728883815919,0.5171631781176169,0.25,0.03125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,256.0,6400000.0
8.0,16.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,0.25,32.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,16.0,6400000.0
16.0,16.0,8.0,9.0,843.0,496.0,26937.0,77312.0,0.4935218076596941,0.5047335381964493,1.0,0.00195312,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.03125,6400000.0
16.0,16.0,8.0,8.0,294.0,213.0,11841.0,32032.0,0.40470633708870285,0.4103604692117738,1.0,2.0,6400000.0
16.0,16.0,8.0,9.0,776.0,496.0,25801.0,77312.0,0.4965615817567125,0.5162134026156576,0.5,0.25,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,128.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.000976562,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,1024.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0078125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,2048.0,6400000.0
11.0,16.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,2.0,16.0,6400000.0
16.0,16.0,8.0,8.0,811.0,496.0,26964.0,77312.0,0.4891144062994649,0.5037770678997094,2.0,0.015625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,8.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0078125,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,1.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,32.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,8192.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,16384.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0625,6400000.0
16.0,16.0,8.0,7.0,738.0,496.0,25626.0,77312.0,0.4468085324579455,0.4612177819708706,4.0,0.125,6400000.0
16.0,16.0,8.0,9.0,827.0,496.0,26829.0,77312.0,0.5013338849073617,0.5131910726776121,0.000976562,0.00390625,6400000.0
16.0,16.0,8.0,9.0,822.0,496.0,26606.0,77312.0,0.5000889081617576,0.5256604839212484,0.0,0.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,512.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,64.0,6400000.0
16.0,16.0,8.0,9.0,725.0,496.0,24889.0,77312.0,0.4884230678044532,0.4996183287862427,0.0,0.5,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,8.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,4096.0,6400000.0
16.0,16.0,8.0,8.0,132.0,96.0,6516.0,13312.0,0.34410005540180355,0.3485610773243314,0.000976562,4.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,32768.0,6400000.0
8.0,16.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,0.00195312,32.0,6400000.0
16.0,16.0,8.0,9.0,777.0,496.0,25842.0,77312.0,0.5021012933542359,0.5215000213394392,0.00390625,0.25,6400000.0
16.0,16.0,8.0,9.0,811.0,496.0,26668.0,77312.0,0.5124926916588981,0.5211659155199038,0.00195312,0.03125,6400000.0
16.0,16.0,8.0,9.0,298.0,223.0,11900.0,33632.0,0.40209324817633696,0.4104495578207835,0.0078125,2.0,6400000.0
16.0,16.0,8.0,9.0,827.0,496.0,26829.0,77312.0,0.5013338849073617,0.5131910726776121,0.0078125,0.00195312,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,256.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,16384.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,2048.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.015625,0.03125,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,2048.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,8192.0,6400000.0
16.0,16.0,8.0,9.0,804.0,496.0,26001.0,77312.0,0.5021030464381724,0.5237247067725237,0.03125,0.125,6400000.0
11.0,16.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,0.015625,16.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,4.0,6400000.0
16.0,16.0,8.0,9.0,817.0,496.0,26802.0,77312.0,0.504601259479238,0.5183580826294518,0.015625,0.015625,6400000.0
16.0,16.0,8.0,9.0,814.0,496.0,26539.0,77312.0,0.49801966912674034,0.5108715110332132,0.125,0.0078125,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,4096.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,128.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.25,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,32768.0,6400000.0
16.0,16.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,0.125,8.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,8192.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.03125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,1024.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,512.0,6400000.0
16.0,16.0,8.0,9.0,836.0,496.0,26734.0,77312.0,0.5043617865848409,0.5202647322305771,0.5,0.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,32.0,6400000.0
16.0,16.0,8.0,9.0,838.0,496.0,26840.0,77312.0,0.499609142592091,0.5073239574065357,1.0,0.00390625,6400000.0
16.0,16.0,8.0,9.0,822.0,496.0,26606.0,77312.0,0.5000889081617576,0.5256604839212484,0.0625,0.000976562,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0625,6400000.0
3.0,16.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.25,64.0,6400000.0
16.0,16.0,8.0,9.0,816.0,496.0,26508.0,77312.0,0.5017615880334826,0.5187685779682409,0.25,0.0625,6400000.0
16.0,16.0,8.0,9.0,636.0,482.0,23062.0,75072.0,0.4665874426207086,0.4689089819365415,0.0625,1.0,6400000.0
16.0,16.0,8.0,9.0,729.0,496.0,25158.0,77312.0,0.5088252269328226,0.5137252594013919,0.5,0.5,6400000.0
16.0,16.0,8.0,8.0,123.0,90.0,6250.0,12352.0,0.339804100630849,0.34592060543241143,1.0,4.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,256.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.00195312,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,4096.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.015625,6400000.0
8.0,16.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,2.0,32.0,6400000.0
16.0,16.0,8.0,8.0,823.0,496.0,27101.0,77312.0,0.49492347199225684,0.5061606832928667,2.0,0.03125,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,2048.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,2.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,16.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,32768.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,16384.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,64.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.015625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.125,6400000.0
16.0,16.0,8.0,7.0,690.0,481.0,24183.0,74912.0,0.4639637054714967,0.469348945866472,4.0,0.25,6400000.0
16.0,16.0,8.0,9.0,822.0,496.0,26606.0,77312.0,0.5000889081617576,0.5256604839212484,0.0,0.000976562,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,16.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,1024.0,6400000.0
16.0,16.0,8.0,9.0,652.0,491.0,23719.0,76512.0,0.4732164112535988,0.48148817524431187,0.0,1.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,128.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,8192.0,6400000.0
16.0,16.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,0.000976562,8.0,6400000.0
16.0,16.0,8.0,9.0,827.0,496.0,26829.0,77312.0,0.5013338849073617,0.5131910726776121,0.000976562,0.0078125,6400000.0
16.0,16.0,8.0,9.0,822.0,496.0,26606.0,77312.0,0.5000889081617576,0.5256604839212484,0.00390625,0.0,6400000.0
3.0,16.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.00195312,64.0,6400000.0
16.0,16.0,8.0,9.0,725.0,496.0,24889.0,77312.0,0.4884230678044532,0.4996183287862427,0.00390625,0.5,6400000.0
16.0,16.0,8.0,9.0,797.0,496.0,26074.0,77312.0,0.5045464910694419,0.5181981129550942,0.00195312,0.0625,6400000.0
16.0,16.0,8.0,8.0,132.0,96.0,6516.0,13312.0,0.34410005540180355,0.3485610773243314,0.0078125,4.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.015625,0.0625,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,16384.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,32768.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,4096.0,6400000.0
16.0,16.0,8.0,9.0,827.0,496.0,26829.0,77312.0,0.5013338849073617,0.5131910726776121,0.0078125,0.00390625,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,4096.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,512.0,6400000.0
16.0,16.0,8.0,9.0,777.0,496.0,25842.0,77312.0,0.5021012933542359,0.5215000213394392,0.03125,0.25,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,256.0,6400000.0
16.0,16.0,8.0,9.0,811.0,496.0,26668.0,77312.0,0.5124926916588981,0.5211659155199038,0.015625,0.03125,6400000.0
8.0,16.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,0.015625,32.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,8.0,6400000.0
16.0,16.0,8.0,9.0,821.0,496.0,26635.0,77312.0,0.4954941053210714,0.5147322853014561,0.125,0.015625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,8192.0,6400000.0
11.0,16.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,0.125,16.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.5,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,1024.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,16384.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,2048.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0625,6400000.0
16.0,16.0,8.0,9.0,298.0,223.0,11900.0,33632.0,0.40209324817633696,0.4104495578207835,0.0625,2.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,64.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,128.0,6400000.0
16.0,16.0,8.0,9.0,642.0,481.0,23341.0,74912.0,0.47196125747484186,0.483570556501027,0.5,1.0,6400000.0
16.0,16.0,8.0,9.0,827.0,496.0,26829.0,77312.0,0.5013338849073617,0.5131910726776121,0.0625,0.00195312,6400000.0
16.0,16.0,8.0,9.0,822.0,496.0,26704.0,77312.0,0.49772514624431763,0.5171781022303763,1.0,0.0078125,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.125,6400000.0
16.0,16.0,8.0,9.0,831.0,496.0,26858.0,77312.0,0.5072716284944059,0.5255709624836655,0.5,0.000976562,6400000.0
16.0,16.0,8.0,9.0,796.0,496.0,26229.0,77312.0,0.5096049184531226,0.5214648022585409,0.25,0.125,6400000.0
16.0,16.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,1.0,8.0,6400000.0
