no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.00390625,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,8192.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,512.0,6400000.0
3.0,16.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,2.0,64.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,4.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,4096.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.03125,6400000.0
16.0,16.0,8.0,7.0,781.0,496.0,26230.0,77312.0,0.4705642944650674,0.47690646248420576,4.0,0.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,32.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.03125,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,32768.0,6400000.0
16.0,16.0,8.0,8.0,821.0,496.0,27244.0,77312.0,0.48981542071883377,0.5042180071814639,2.0,0.0625,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,128.0,6400000.0
16.0,16.0,8.0,7.0,497.0,343.0,18127.0,52832.0,0.44113197480766375,0.4540361491146824,4.0,0.5,6400000.0
16.0,16.0,8.0,9.0,827.0,496.0,26829.0,77312.0,0.5013338849073617,0.5131910726776121,0.0,0.00195312,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.25,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,32.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,16384.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,2048.0,6400000.0
16.0,16.0,8.0,9.0,301.0,229.0,12126.0,34592.0,0.3948984817933934,0.4041362423466781,0.0,2.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,256.0,6400000.0
11.0,16.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,0.000976562,16.0,6400000.0
16.0,16.0,8.0,9.0,817.0,496.0,26802.0,77312.0,0.504601259479238,0.5183580826294518,0.000976562,0.015625,6400000.0
16.0,16.0,8.0,9.0,822.0,496.0,26606.0,77312.0,0.5000889081617576,0.5256604839212484,0.00390625,0.000976562,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,128.0,6400000.0
16.0,16.0,8.0,9.0,652.0,491.0,23719.0,76512.0,0.4732164112535988,0.48148817524431187,0.00390625,1.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.015625,0.125,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,8192.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,32768.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,8192.0,6400000.0
16.0,16.0,8.0,9.0,822.0,496.0,26606.0,77312.0,0.5000889081617576,0.5256604839212484,0.03125,0.0,6400000.0
16.0,16.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,0.0078125,8.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,1024.0,6400000.0
16.0,16.0,8.0,9.0,827.0,496.0,26829.0,77312.0,0.5013338849073617,0.5131910726776121,0.0078125,0.0078125,6400000.0
16.0,16.0,8.0,9.0,804.0,496.0,26001.0,77312.0,0.5021030464381724,0.5237247067725237,0.00195312,0.125,6400000.0
16.0,16.0,8.0,9.0,725.0,496.0,24889.0,77312.0,0.4884230678044532,0.4996183287862427,0.03125,0.5,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,512.0,6400000.0
3.0,16.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.015625,64.0,6400000.0
16.0,16.0,8.0,9.0,797.0,496.0,26074.0,77312.0,0.5045464910694419,0.5181981129550942,0.015625,0.0625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,1.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.000976562,6400000.0
16.0,16.0,8.0,9.0,813.0,496.0,26482.0,77312.0,0.5005728883815919,0.5171631781176169,0.125,0.03125,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,16.0,6400000.0
8.0,16.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,0.125,32.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,2048.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,4096.0,6400000.0
16.0,16.0,8.0,8.0,132.0,96.0,6516.0,13312.0,0.34410005540180355,0.3485610773243314,0.0625,4.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,16384.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,32768.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.125,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,128.0,6400000.0
16.0,16.0,8.0,9.0,335.0,247.0,13051.0,37472.0,0.41353775653200686,0.4254692390507907,0.5,2.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,256.0,6400000.0
16.0,16.0,8.0,9.0,834.0,496.0,26849.0,77312.0,0.5088593637416963,0.5225109433248294,0.5,0.00195312,6400000.0
16.0,16.0,8.0,9.0,827.0,496.0,26829.0,77312.0,0.5013338849073617,0.5131910726776121,0.0625,0.00390625,6400000.0
16.0,16.0,8.0,9.0,826.0,496.0,27270.0,77312.0,0.49490897263668454,0.5129693603397962,1.0,0.015625,6400000.0
11.0,16.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,1.0,16.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.25,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0078125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,128.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,8.0,6400000.0
16.0,16.0,8.0,9.0,767.0,496.0,25605.0,77312.0,0.505324457250997,0.5172311724664778,0.25,0.25,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,1024.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,64.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,16384.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,8192.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,256.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0,6400000.0
16.0,16.0,8.0,7.0,771.0,496.0,26288.0,77312.0,0.45637717156829183,0.4642805983471502,4.0,0.000976562,6400000.0
16.0,16.0,8.0,8.0,791.0,496.0,26602.0,77312.0,0.4964421218814613,0.5019471347601718,2.0,0.125,6400000.0
16.0,16.0,8.0,6.0,211.0,160.0,9479.0,23552.0,0.3288768652241687,0.34163630947443324,4.0,1.0,6400000.0
16.0,16.0,8.0,9.0,827.0,496.0,26829.0,77312.0,0.5013338849073617,0.5131910726776121,0.0,0.00390625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.5,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,4096.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,32768.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,64.0,6400000.0
16.0,16.0,8.0,9.0,811.0,496.0,26668.0,77312.0,0.5124926916588981,0.5211659155199038,0.000976562,0.03125,6400000.0
16.0,16.0,8.0,8.0,132.0,96.0,6516.0,13312.0,0.34410005540180355,0.3485610773243314,0.0,4.0,6400000.0
8.0,16.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,0.000976562,32.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,512.0,6400000.0
16.0,16.0,8.0,9.0,827.0,496.0,26829.0,77312.0,0.5013338849073617,0.5131910726776121,0.00390625,0.00195312,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,256.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.015625,0.25,6400000.0
16.0,16.0,8.0,9.0,301.0,229.0,12126.0,34592.0,0.3948984817933934,0.4041362423466781,0.00390625,2.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,16384.0,6400000.0
11.0,16.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,0.0078125,16.0,6400000.0
16.0,16.0,8.0,9.0,822.0,496.0,26606.0,77312.0,0.5000889081617576,0.5256604839212484,0.03125,0.000976562,6400000.0
16.0,16.0,8.0,9.0,817.0,496.0,26802.0,77312.0,0.504601259479238,0.5183580826294518,0.0078125,0.015625,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,2048.0,6400000.0
16.0,16.0,8.0,9.0,777.0,496.0,25842.0,77312.0,0.5021012933542359,0.5215000213394392,0.00195312,0.25,6400000.0
3.0,16.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.125,64.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,16384.0,6400000.0
16.0,16.0,8.0,9.0,636.0,482.0,23062.0,75072.0,0.4665874426207086,0.4689089819365415,0.03125,1.0,6400000.0
16.0,16.0,8.0,9.0,804.0,496.0,26001.0,77312.0,0.5021030464381724,0.5237247067725237,0.015625,0.125,6400000.0
16.0,16.0,8.0,9.0,816.0,496.0,26508.0,77312.0,0.5017615880334826,0.5187685779682409,0.125,0.0625,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,128.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,4096.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,2.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,1024.0,6400000.0
16.0,16.0,8.0,9.0,823.0,496.0,26607.0,77312.0,0.4966464959357133,0.5110619349531492,0.25,0.0,6400000.0
16.0,16.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,0.0625,8.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.00195312,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,32.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,8192.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,32768.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,256.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,512.0,6400000.0
8.0,16.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,1.0,32.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.25,6400000.0
16.0,16.0,8.0,8.0,138.0,102.0,6724.0,14272.0,0.3487869711161229,0.35608173231877527,0.5,4.0,6400000.0
16.0,16.0,8.0,9.0,819.0,496.0,26797.0,77312.0,0.5024211789957556,0.5128157654633414,1.0,0.03125,6400000.0
16.0,16.0,8.0,9.0,827.0,496.0,26829.0,77312.0,0.5013338849073617,0.5131910726776121,0.0625,0.0078125,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,16.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.5,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,256.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,512.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,128.0,6400000.0
16.0,16.0,8.0,9.0,717.0,496.0,24736.0,77312.0,0.4813470905661831,0.4996636663954368,0.25,0.5,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.015625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.000976562,6400000.0
16.0,16.0,8.0,9.0,834.0,496.0,27059.0,77312.0,0.5033518892135049,0.5206508484567318,0.5,0.00390625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,2048.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.125,6400000.0
16.0,16.0,8.0,8.0,776.0,496.0,26141.0,77312.0,0.49823084499250525,0.5021423012339065,2.0,0.25,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,32768.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.125,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,16384.0,6400000.0
16.0,16.0,8.0,7.0,774.0,496.0,26111.0,77312.0,0.46730405350293525,0.48254372320042627,4.0,0.00195312,6400000.0
16.0,16.0,8.0,4.0,137.0,103.0,6501.0,14432.0,0.3081357159699124,0.32153826368165017,4.0,2.0,6400000.0
16.0,16.0,8.0,9.0,827.0,496.0,26829.0,77312.0,0.5013338849073617,0.5131910726776121,0.0,0.0078125,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,1.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,8192.0,6400000.0
16.0,16.0,8.0,9.0,822.0,496.0,26606.0,77312.0,0.5000889081617576,0.5256604839212484,0.00195312,0.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,128.0,6400000.0
16.0,16.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,0.0,8.0,6400000.0
3.0,16.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.000976562,64.0,6400000.0
16.0,16.0,8.0,9.0,797.0,496.0,26074.0,77312.0,0.5045464910694419,0.5181981129550942,0.000976562,0.0625,6400000.0
16.0,16.0,8.0,9.0,827.0,496.0,26829.0,77312.0,0.5013338849073617,0.5131910726776121,0.00390625,0.00390625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,1024.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,512.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.015625,0.5,6400000.0
16.0,16.0,8.0,8.0,132.0,96.0,6516.0,13312.0,0.34410005540180355,0.3485610773243314,0.00390625,4.0,6400000.0
8.0,16.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,0.0078125,32.0,6400000.0
16.0,16.0,8.0,9.0,811.0,496.0,26668.0,77312.0,0.5124926916588981,0.5211659155199038,0.0078125,0.03125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,32768.0,6400000.0
16.0,16.0,8.0,9.0,827.0,496.0,26829.0,77312.0,0.5013338849073617,0.5131910726776121,0.03125,0.00195312,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,128.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.000976562,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,4096.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,32768.0,6400000.0
16.0,16.0,8.0,9.0,725.0,496.0,24889.0,77312.0,0.4884230678044532,0.4996183287862427,0.00195312,0.5,6400000.0
16.0,16.0,8.0,9.0,298.0,223.0,11900.0,33632.0,0.40209324817633696,0.4104495578207835,0.03125,2.0,6400000.0
16.0,16.0,8.0,9.0,777.0,496.0,25842.0,77312.0,0.5021012933542359,0.5215000213394392,0.015625,0.25,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,2048.0,6400000.0
16.0,16.0,8.0,9.0,796.0,496.0,26229.0,77312.0,0.5096049184531226,0.5214648022585409,0.125,0.125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,8192.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,4.0,6400000.0
16.0,16.0,8.0,9.0,823.0,496.0,26607.0,77312.0,0.4966464959357133,0.5110619349531492,0.25,0.000976562,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,256.0,6400000.0
11.0,16.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,0.0625,16.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,16384.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.00390625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,64.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.5,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,512.0,6400000.0
3.0,16.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,1.0,64.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,32.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,1024.0,6400000.0
16.0,16.0,8.0,9.0,823.0,496.0,26645.0,77312.0,0.5015049559279222,0.5141615067263542,1.0,0.0625,6400000.0
16.0,16.0,8.0,9.0,817.0,496.0,26802.0,77312.0,0.504601259479238,0.5183580826294518,0.0625,0.015625,6400000.0
16.0,16.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,0.5,8.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,1.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,256.0,6400000.0
16.0,16.0,8.0,9.0,834.0,496.0,27059.0,77312.0,0.5033518892135049,0.5206508484567318,0.5,0.0078125,6400000.0
16.0,16.0,8.0,9.0,636.0,482.0,23062.0,75072.0,0.4665874426207086,0.4689089819365415,0.25,1.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.03125,6400000.0
16.0,16.0,8.0,8.0,733.0,496.0,25268.0,77312.0,0.488727504402501,0.4944293877803341,2.0,0.5,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,4096.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,512.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,1024.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.25,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.00195312,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,32768.0,6400000.0
16.0,16.0,8.0,8.0,809.0,496.0,26903.0,77312.0,0.49549476270078374,0.5037635007518712,2.0,0.0,6400000.0
16.0,16.0,8.0,3.0,101.0,76.0,5138.0,10112.0,0.30076468106034104,0.30837945763416685,4.0,4.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.25,6400000.0
16.0,16.0,8.0,7.0,781.0,496.0,26250.0,77312.0,0.4552820734388421,0.4699934160669321,4.0,0.00390625,6400000.0
16.0,16.0,8.0,9.0,817.0,496.0,26802.0,77312.0,0.504601259479238,0.5183580826294518,0.0,0.015625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,2.0,6400000.0
