no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,16384.0,6400000.0
16.0,16.0,8.0,9.0,822.0,496.0,26606.0,77312.0,0.5000889081617576,0.5256604839212484,0.00195312,0.000976562,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,256.0,6400000.0
11.0,16.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,0.0,16.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,128.0,6400000.0
16.0,16.0,8.0,9.0,827.0,496.0,26829.0,77312.0,0.5013338849073617,0.5131910726776121,0.00390625,0.0078125,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,2048.0,6400000.0
16.0,16.0,8.0,9.0,804.0,496.0,26001.0,77312.0,0.5021030464381724,0.5237247067725237,0.000976562,0.125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,1024.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.015625,1.0,6400000.0
16.0,16.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,0.00390625,8.0,6400000.0
3.0,16.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.0078125,64.0,6400000.0
16.0,16.0,8.0,9.0,822.0,496.0,26606.0,77312.0,0.5000889081617576,0.5256604839212484,0.015625,0.0,6400000.0
16.0,16.0,8.0,9.0,797.0,496.0,26074.0,77312.0,0.5045464910694419,0.5181981129550942,0.0078125,0.0625,6400000.0
16.0,16.0,8.0,9.0,827.0,496.0,26829.0,77312.0,0.5013338849073617,0.5131910726776121,0.03125,0.00390625,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,8192.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,256.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.00195312,6400000.0
16.0,16.0,8.0,8.0,132.0,96.0,6516.0,13312.0,0.34410005540180355,0.3485610773243314,0.03125,4.0,6400000.0
16.0,16.0,8.0,9.0,652.0,491.0,23719.0,76512.0,0.4732164112535988,0.48148817524431187,0.00195312,1.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,4096.0,6400000.0
8.0,16.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,0.0625,32.0,6400000.0
16.0,16.0,8.0,9.0,767.0,496.0,25605.0,77312.0,0.505324457250997,0.5172311724664778,0.125,0.25,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,8.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,16384.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,32768.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,512.0,6400000.0
16.0,16.0,8.0,9.0,725.0,496.0,24889.0,77312.0,0.4884230678044532,0.4996183287862427,0.015625,0.5,6400000.0
16.0,16.0,8.0,9.0,819.0,496.0,26649.0,77312.0,0.5001325406524848,0.5144711135638211,0.25,0.00195312,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,128.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.0078125,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,1.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.000976562,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,1024.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,64.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,128.0,6400000.0
16.0,16.0,8.0,9.0,811.0,496.0,26668.0,77312.0,0.5124926916588981,0.5211659155199038,0.0625,0.03125,6400000.0
16.0,16.0,8.0,9.0,798.0,496.0,26162.0,77312.0,0.5058890927143505,0.5171773046658865,1.0,0.125,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,512.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,2048.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,2.0,6400000.0
11.0,16.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,0.5,16.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0625,6400000.0
16.0,16.0,8.0,8.0,540.0,383.0,19370.0,59232.0,0.45676739409597655,0.4651838486444796,2.0,1.0,6400000.0
16.0,16.0,8.0,8.0,292.0,215.0,11713.0,32352.0,0.4004332271901466,0.40823375204269075,0.25,2.0,6400000.0
16.0,16.0,8.0,9.0,834.0,496.0,26962.0,77312.0,0.5132580633396921,0.5249865376205923,0.5,0.015625,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,1024.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0,6400000.0
16.0,16.0,8.0,8.0,809.0,496.0,26903.0,77312.0,0.49549476270078374,0.5037635007518712,2.0,0.000976562,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,2048.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,8192.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.00390625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.5,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.5,6400000.0
16.0,16.0,8.0,7.0,776.0,496.0,26126.0,77312.0,0.4710930934493196,0.4826700148346672,4.0,0.0078125,6400000.0
16.0,16.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,4.0,8.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,4.0,6400000.0
16.0,16.0,8.0,9.0,811.0,496.0,26668.0,77312.0,0.5124926916588981,0.5211659155199038,0.0,0.03125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,32768.0,6400000.0
16.0,16.0,8.0,9.0,827.0,496.0,26829.0,77312.0,0.5013338849073617,0.5131910726776121,0.00195312,0.00195312,6400000.0
8.0,16.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,0.0,32.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,512.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,256.0,6400000.0
16.0,16.0,8.0,9.0,777.0,496.0,25842.0,77312.0,0.5021012933542359,0.5215000213394392,0.000976562,0.25,6400000.0
16.0,16.0,8.0,9.0,817.0,496.0,26802.0,77312.0,0.504601259479238,0.5183580826294518,0.00390625,0.015625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,4096.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,128.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.015625,2.0,6400000.0
11.0,16.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,0.00390625,16.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,2048.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,16384.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.00390625,6400000.0
16.0,16.0,8.0,9.0,827.0,496.0,26829.0,77312.0,0.5013338849073617,0.5131910726776121,0.03125,0.0078125,6400000.0
16.0,16.0,8.0,9.0,822.0,496.0,26606.0,77312.0,0.5000889081617576,0.5256604839212484,0.015625,0.000976562,6400000.0
16.0,16.0,8.0,9.0,804.0,496.0,26001.0,77312.0,0.5021030464381724,0.5237247067725237,0.0078125,0.125,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.000976562,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,512.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,16.0,6400000.0
16.0,16.0,8.0,9.0,717.0,496.0,24736.0,77312.0,0.4813470905661831,0.4996636663954368,0.125,0.5,6400000.0
3.0,16.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.0625,64.0,6400000.0
16.0,16.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,0.03125,8.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,8192.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,32768.0,6400000.0
16.0,16.0,8.0,9.0,652.0,491.0,23719.0,76512.0,0.4732164112535988,0.48148817524431187,0.015625,1.0,6400000.0
16.0,16.0,8.0,9.0,301.0,229.0,12126.0,34592.0,0.3948984817933934,0.4041362423466781,0.00195312,2.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,1024.0,6400000.0
16.0,16.0,8.0,9.0,823.0,496.0,26607.0,77312.0,0.4966464959357133,0.5110619349531492,0.125,0.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.00195312,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,2048.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,256.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,256.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,128.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.015625,6400000.0
16.0,16.0,8.0,9.0,797.0,496.0,26074.0,77312.0,0.5045464910694419,0.5181981129550942,0.0625,0.0625,6400000.0
16.0,16.0,8.0,9.0,820.0,496.0,26697.0,77312.0,0.49666022709816493,0.5093657744027775,0.25,0.00390625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,2.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,4.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,1024.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,4096.0,6400000.0
16.0,16.0,8.0,9.0,769.0,496.0,25752.0,77312.0,0.506436290301673,0.51899417065267,1.0,0.25,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.000976562,6400000.0
16.0,16.0,8.0,8.0,809.0,496.0,26903.0,77312.0,0.49549476270078374,0.5037635007518712,2.0,0.00195312,6400000.0
16.0,16.0,8.0,8.0,130.0,98.0,6512.0,13632.0,0.3379091416354403,0.34300641785224895,0.25,4.0,6400000.0
16.0,16.0,8.0,8.0,254.0,188.0,10712.0,28032.0,0.3929399639338572,0.4002011499020164,2.0,2.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,16384.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,4096.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0078125,6400000.0
16.0,16.0,8.0,9.0,797.0,496.0,26074.0,77312.0,0.5045464910694419,0.5181981129550942,0.0,0.0625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,8.0,6400000.0
11.0,16.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,4.0,16.0,6400000.0
16.0,16.0,8.0,7.0,769.0,496.0,26203.0,77312.0,0.455270846007766,0.46276559590722066,4.0,0.015625,6400000.0
16.0,16.0,8.0,9.0,823.0,496.0,26580.0,77312.0,0.5127674036689773,0.5235094898091586,0.5,0.03125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,2048.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,1.0,6400000.0
8.0,16.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,0.5,32.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,1.0,6400000.0
16.0,16.0,8.0,9.0,822.0,496.0,26606.0,77312.0,0.5000889081617576,0.5256604839212484,0.000976562,0.0,6400000.0
16.0,16.0,8.0,9.0,827.0,496.0,26829.0,77312.0,0.5013338849073617,0.5131910726776121,0.00195312,0.00390625,6400000.0
3.0,16.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.0,64.0,6400000.0
16.0,16.0,8.0,9.0,725.0,496.0,24889.0,77312.0,0.4884230678044532,0.4996183287862427,0.000976562,0.5,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,512.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,1024.0,6400000.0
16.0,16.0,8.0,9.0,811.0,496.0,26668.0,77312.0,0.5124926916588981,0.5211659155199038,0.00390625,0.03125,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,8192.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,4096.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.015625,4.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,256.0,6400000.0
8.0,16.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,0.00390625,32.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,32768.0,6400000.0
16.0,16.0,8.0,9.0,817.0,496.0,26802.0,77312.0,0.504601259479238,0.5183580826294518,0.03125,0.015625,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.00195312,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0078125,6400000.0
16.0,16.0,8.0,9.0,827.0,496.0,26829.0,77312.0,0.5013338849073617,0.5131910726776121,0.015625,0.00195312,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,128.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,16384.0,6400000.0
16.0,16.0,8.0,9.0,636.0,482.0,23062.0,75072.0,0.4665874426207086,0.4689089819365415,0.125,1.0,6400000.0
16.0,16.0,8.0,9.0,298.0,223.0,11900.0,33632.0,0.40209324817633696,0.4104495578207835,0.015625,2.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,1024.0,6400000.0
16.0,16.0,8.0,9.0,840.0,496.0,26909.0,77312.0,0.4975496684169337,0.5086136783573673,1.0,0.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,32.0,6400000.0
16.0,16.0,8.0,9.0,777.0,496.0,25842.0,77312.0,0.5021012933542359,0.5215000213394392,0.0078125,0.25,6400000.0
16.0,16.0,8.0,8.0,132.0,96.0,6516.0,13312.0,0.34410005540180355,0.3485610773243314,0.00195312,4.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.00390625,6400000.0
11.0,16.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,0.03125,16.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,512.0,6400000.0
16.0,16.0,8.0,9.0,823.0,496.0,26607.0,77312.0,0.4966464959357133,0.5110619349531492,0.125,0.000976562,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,4096.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,2048.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,256.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.03125,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,512.0,6400000.0
16.0,16.0,8.0,9.0,814.0,496.0,26539.0,77312.0,0.49801966912674034,0.5108715110332132,0.25,0.0078125,6400000.0
16.0,16.0,8.0,9.0,804.0,496.0,26001.0,77312.0,0.5021030464381724,0.5237247067725237,0.0625,0.125,6400000.0
16.0,16.0,8.0,8.0,808.0,496.0,26871.0,77312.0,0.4954998041494282,0.5037725372386987,2.0,0.00390625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,4.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,8.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.25,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,8192.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,2048.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,32768.0,6400000.0
16.0,16.0,8.0,9.0,720.0,496.0,24915.0,77312.0,0.49836511566674835,0.5028401770621942,1.0,0.5,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.015625,6400000.0
8.0,16.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,4.0,32.0,6400000.0
16.0,16.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,0.25,8.0,6400000.0
16.0,16.0,8.0,5.0,101.0,76.0,5359.0,10112.0,0.3047776725185988,0.3111359299433757,2.0,4.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,2.0,6400000.0
16.0,16.0,8.0,9.0,804.0,496.0,26001.0,77312.0,0.5021030464381724,0.5237247067725237,0.0,0.125,6400000.0
16.0,16.0,8.0,7.0,763.0,496.0,25968.0,77312.0,0.45275040979417436,0.4600408761687559,4.0,0.03125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,4096.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.00195312,6400000.0
16.0,16.0,8.0,9.0,820.0,496.0,26569.0,77312.0,0.4975945684818318,0.5135379517356061,0.5,0.0625,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,16.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,2.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,8192.0,6400000.0
3.0,16.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.5,64.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,128.0,6400000.0
16.0,16.0,8.0,9.0,822.0,496.0,26606.0,77312.0,0.5000889081617576,0.5256604839212484,0.000976562,0.000976562,6400000.0
16.0,16.0,8.0,9.0,652.0,491.0,23719.0,76512.0,0.4732164112535988,0.48148817524431187,0.000976562,1.0,6400000.0
16.0,16.0,8.0,9.0,827.0,496.0,26829.0,77312.0,0.5013338849073617,0.5131910726776121,0.00195312,0.0078125,6400000.0
16.0,16.0,8.0,9.0,797.0,496.0,26074.0,77312.0,0.5045464910694419,0.5181981129550942,0.00390625,0.0625,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,1024.0,6400000.0
1.0,16.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,16384.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,2048.0,6400000.0
3.0,16.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.00390625,64.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,8192.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,512.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.015625,8.0,6400000.0
16.0,16.0,8.0,9.0,822.0,496.0,26606.0,77312.0,0.5000889081617576,0.5256604839212484,0.0078125,0.0,6400000.0
16.0,16.0,8.0,9.0,811.0,496.0,26668.0,77312.0,0.5124926916588981,0.5211659155199038,0.03125,0.03125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,256.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,128.0,6400000.0
