no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.015625,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,32768.0,6400000.0
16.0,16.0,8.0,9.0,827.0,496.0,26829.0,77312.0,0.5013338849073617,0.5131910726776121,0.015625,0.00390625,6400000.0
16.0,16.0,8.0,9.0,330.0,244.0,12918.0,36992.0,0.41532622289099297,0.4298626864409505,0.125,2.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,2048.0,6400000.0
16.0,16.0,8.0,9.0,725.0,496.0,24889.0,77312.0,0.4884230678044532,0.4996183287862427,0.0078125,0.5,6400000.0
16.0,16.0,8.0,8.0,132.0,96.0,6516.0,13312.0,0.34410005540180355,0.3485610773243314,0.015625,4.0,6400000.0
8.0,16.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,0.03125,32.0,6400000.0
16.0,16.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,0.00195312,8.0,6400000.0
16.0,16.0,8.0,9.0,819.0,496.0,26649.0,77312.0,0.5001325406524848,0.5144711135638211,0.125,0.00195312,6400000.0
16.0,16.0,8.0,9.0,840.0,496.0,26909.0,77312.0,0.4975496684169337,0.5086136783573673,1.0,0.000976562,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,1024.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,4096.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,1024.0,6400000.0
16.0,16.0,8.0,3.0,681.0,496.0,24453.0,77312.0,0.31825823334653514,0.32670653786945225,8.0,0.000976562,6400000.0
16.0,16.0,8.0,9.0,777.0,496.0,25842.0,77312.0,0.5021012933542359,0.5215000213394392,0.0625,0.25,6400000.0
16.0,16.0,8.0,3.0,180.0,142.0,8128.0,20672.0,0.3131073731581593,0.32181509838614075,8.0,1.0,6400000.0
16.0,16.0,8.0,8.0,820.0,496.0,27221.0,77312.0,0.49830791438854927,0.5052110811455633,2.0,0.0078125,6400000.0
16.0,16.0,8.0,9.0,821.0,496.0,26635.0,77312.0,0.4954941053210714,0.5147322853014561,0.25,0.015625,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,16384.0,6400000.0
15.0,16.0,8.0,2.0,47.0,34.0,3196.0,3520.0,0.23483331904090687,0.24244665993785774,16.0,8.0,6400000.0
16.0,16.0,8.0,3.0,673.0,496.0,24538.0,77312.0,0.3137747917994089,0.3217234221326901,16.0,0.0078125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,8192.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,16.0,6400000.0
16.0,16.0,8.0,2.0,522.0,442.0,20957.0,68672.0,0.2438982857071631,0.2546610678366993,32.0,0.0625,6400000.0
16.0,16.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,2.0,8.0,6400000.0
16.0,16.0,8.0,9.0,651.0,483.0,23679.0,75232.0,0.4760595002396867,0.4848261506677535,1.0,1.0,6400000.0
3.0,16.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,4.0,64.0,6400000.0
16.0,16.0,8.0,7.0,747.0,496.0,25562.0,77312.0,0.4576328081364255,0.4678301836439035,4.0,0.0625,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,32768.0,6400000.0
16.0,16.0,8.0,2.0,611.0,496.0,23563.0,77312.0,0.24627273660488624,0.25436985910380894,64.0,0.0,6400000.0
11.0,16.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,0.25,16.0,6400000.0
16.0,16.0,8.0,2.0,131.0,112.0,6452.0,15872.0,0.2517968382980551,0.26120093619673457,64.0,0.5,6400000.0
16.0,16.0,8.0,9.0,812.0,496.0,26530.0,77312.0,0.5070359758311711,0.5190088897412308,0.5,0.125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,4.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,16384.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,128.0,6400000.0
3.0,16.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,32.0,64.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,512.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.00390625,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,8192.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,4096.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.03125,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.25,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,32.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.00195312,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,256.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,32768.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,2048.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,2.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.25,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,16384.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,16.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,128.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.015625,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.000976562,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,256.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,256.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,1.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,8.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,1024.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0625,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,64.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,8192.0,6400000.0
16.0,16.0,8.0,3.0,677.0,496.0,24635.0,77312.0,0.31931058207423624,0.32603220178849535,8.0,0.00195312,6400000.0
32.0,32.0,1.0,6.0,88.0,64.0,2585.0,6144.0,0.3024843447800596,0.31184490631862416,0.0,0.5,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229588022189646,0.31191481757071426,0.0,0.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,2048.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0078125,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.0,0.00195312,6400000.0
16.0,16.0,8.0,3.0,137.0,105.0,6347.0,14752.0,0.30752955511802027,0.31745187834178346,8.0,2.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,512.0,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229588022189646,0.31191481757071426,0.000976562,0.00390625,6400000.0
32.0,32.0,1.0,6.0,88.0,64.0,2585.0,6144.0,0.30247959677828185,0.31184224297834695,0.000976562,4.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,4096.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,16384.0,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229588022189646,0.31191481757071426,0.00195312,0.03125,6400000.0
16.0,16.0,8.0,3.0,667.0,496.0,24253.0,77312.0,0.31242299466086476,0.3185528683015503,16.0,0.015625,6400000.0
11.0,16.0,8.0,2.0,30.0,22.0,2384.0,2112.0,0.211815897449531,0.21820531799146736,16.0,16.0,6400000.0
8.0,32.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.00195312,32.0,6400000.0
16.0,16.0,8.0,2.0,295.0,249.0,12441.0,37792.0,0.24709136098978457,0.2594714280045636,32.0,0.125,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0,6400000.0
16.0,16.0,8.0,2.0,618.0,496.0,23632.0,77312.0,0.24502855924998757,0.2547840374381908,64.0,0.000976562,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,8.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,32768.0,6400000.0
32.0,32.0,1.0,6.0,88.0,64.0,2585.0,6144.0,0.3024856042867555,0.31184595462585785,0.00390625,0.25,6400000.0
16.0,16.0,8.0,2.0,93.0,76.0,5087.0,10112.0,0.24806031399685258,0.2585589267558889,64.0,1.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,256.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,1024.0,6400000.0
32.0,32.0,1.0,6.0,88.0,64.0,2585.0,6144.0,0.30247959677828185,0.31184224297834695,0.0078125,2.0,6400000.0
1.0,1.0,4.0,6.0,26.0,14.0,760.0,2112.0,0.0636058133035663,0.0673808602609266,0.0,2.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,128.0,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229595627835226,0.31191479707012826,0.0078125,0.00195312,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0078125,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,2048.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,8192.0,6400000.0
12.0,32.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.015625,16.0,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229595627835226,0.31191479707012826,0.015625,0.015625,6400000.0
32.0,32.0,1.0,6.0,89.0,64.0,2617.0,6144.0,0.30222600599049476,0.3118593088232947,0.03125,0.125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.00390625,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,16384.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.5,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,64.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,512.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0625,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,4096.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.5,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,4.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,32768.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.03125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.25,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,32.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,256.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.00195312,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,512.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,512.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,2.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,16.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,16384.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,4096.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,2048.0,6400000.0
16.0,16.0,8.0,3.0,677.0,496.0,24480.0,77312.0,0.3186117295194273,0.32505463060016626,8.0,0.00390625,6400000.0
32.0,32.0,1.0,6.0,88.0,64.0,2585.0,6144.0,0.30248454335284103,0.311844182272242,0.0,1.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,128.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.015625,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.0,0.00390625,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229588022189646,0.31191481757071426,0.000976562,0.0078125,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229588022189646,0.31191481757071426,0.0,0.000976562,6400000.0
16.0,16.0,8.0,3.0,101.0,76.0,5138.0,10112.0,0.30076468106034104,0.30837945763416685,8.0,4.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,1024.0,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229588022189646,0.31191481757071426,0.00195312,0.0625,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,32768.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,8192.0,6400000.0
16.0,16.0,8.0,3.0,658.0,496.0,24306.0,77312.0,0.31292502159984203,0.3187515450103622,16.0,0.03125,6400000.0
8.0,16.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,16.0,32.0,6400000.0
22.0,32.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.000976562,8.0,6400000.0
16.0,16.0,8.0,2.0,187.0,160.0,8647.0,23552.0,0.24957863777751488,0.26028929779951093,32.0,0.25,6400000.0
3.0,32.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.00195312,64.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.000976562,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,16.0,6400000.0
16.0,16.0,8.0,2.0,613.0,496.0,23503.0,77312.0,0.2454166240384823,0.25489152472234367,64.0,0.00195312,6400000.0
1.0,1.0,4.0,4.0,13.0,7.0,410.0,992.0,0.057805003399450605,0.060993872308649943,0.0,4.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,512.0,6400000.0
32.0,32.0,1.0,6.0,88.0,64.0,2585.0,6144.0,0.3024843447800596,0.31184490631862416,0.00390625,0.5,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229588022189646,0.31191481757071426,0.00390625,0.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,2048.0,6400000.0
32.0,32.0,1.0,6.0,88.0,64.0,2585.0,6144.0,0.30247959677828185,0.31184224297834695,0.0078125,4.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.015625,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,256.0,6400000.0
16.0,16.0,8.0,2.0,81.0,64.0,4418.0,8192.0,0.24907016180659447,0.2576239915374787,64.0,2.0,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229595627835226,0.31191479707012826,0.0078125,0.00390625,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,16384.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,32768.0,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229595627835226,0.31191479707012826,0.015625,0.03125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0078125,6400000.0
8.0,32.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.015625,32.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,1.0,6400000.0
32.0,32.0,1.0,6.0,88.0,64.0,2585.0,6144.0,0.3024856641081587,0.31184592751888207,0.03125,0.25,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.125,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,4096.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,1024.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,8192.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.000976562,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,8.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,1.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,128.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.5,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0625,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,64.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,1024.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,512.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.00390625,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,1024.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,4.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,32.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,32768.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.25,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,8192.0,6400000.0
32.0,32.0,1.0,6.0,88.0,64.0,2585.0,6144.0,0.30247959677828185,0.31184224297834695,0.0,2.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,4096.0,6400000.0
16.0,16.0,8.0,3.0,676.0,496.0,24510.0,77312.0,0.32009162245368017,0.32501338048462625,8.0,0.0078125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,256.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.03125,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229588022189646,0.31191481757071426,0.0,0.00195312,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229588022189646,0.31191481757071426,0.000976562,0.015625,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.0,0.0078125,6400000.0
16.0,16.0,8.0,2.0,611.0,496.0,23563.0,77312.0,0.24627273660488624,0.25436985910380894,32.0,0.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,2048.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,16384.0,6400000.0
16.0,16.0,8.0,3.0,648.0,496.0,24048.0,77312.0,0.31480213335966734,0.31939477170236974,16.0,0.0625,6400000.0
