no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
32.0,32.0,1.0,6.0,89.0,64.0,2617.0,6144.0,0.30222593054744085,0.3118593297948782,0.00195312,0.125,6400000.0
16.0,16.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,8.0,8.0,6400000.0
12.0,32.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.000976562,16.0,6400000.0
3.0,16.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,16.0,64.0,6400000.0
16.0,16.0,8.0,2.0,131.0,112.0,6452.0,15872.0,0.2517968382980551,0.26120093619673457,32.0,0.5,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,128.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,32.0,6400000.0
16.0,16.0,8.0,2.0,613.0,496.0,23627.0,77312.0,0.24611297473454985,0.2549153063844971,64.0,0.00390625,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.00195312,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,1024.0,6400000.0
1.0,1.0,4.0,3.0,5.0,3.0,194.0,352.0,0.048146068319603885,0.051476191507202285,0.0,8.0,6400000.0
32.0,32.0,1.0,6.0,88.0,64.0,2585.0,6144.0,0.30248454335284103,0.311844182272242,0.00390625,1.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.03125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,512.0,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229595627835226,0.31191479707012826,0.03125,0.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,32768.0,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229595627835226,0.31191479707012826,0.0078125,0.0078125,6400000.0
32.0,32.0,1.0,6.0,88.0,64.0,2585.0,6144.0,0.3024844044625239,0.3118448791443038,0.03125,0.5,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229588022189646,0.31191481757071426,0.00390625,0.000976562,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,8192.0,6400000.0
22.0,32.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.0078125,8.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,4096.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2.0,6400000.0
3.0,32.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.015625,64.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.25,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,2.0,6400000.0
16.0,16.0,8.0,2.0,68.0,53.0,3909.0,6432.0,0.24622107867045695,0.25350735692542625,64.0,4.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,256.0,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229595627835226,0.31191479707012826,0.015625,0.0625,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,16384.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2048.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,16.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.00195312,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.015625,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.000976562,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,128.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,1024.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0078125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,2048.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,1.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,2048.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,64.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,8.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.5,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,16384.0,6400000.0
32.0,32.0,1.0,6.0,88.0,64.0,2585.0,6144.0,0.30247959677828185,0.31184224297834695,0.0,4.0,6400000.0
16.0,16.0,8.0,3.0,673.0,496.0,24445.0,77312.0,0.3220896827816785,0.3274401712238265,8.0,0.015625,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,8192.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0625,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229588022189646,0.31191481757071426,0.000976562,0.03125,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.0,0.015625,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,512.0,6400000.0
16.0,16.0,8.0,2.0,618.0,496.0,23632.0,77312.0,0.24502855924998757,0.2547840374381908,32.0,0.000976562,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,4096.0,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229588022189646,0.31191481757071426,0.0,0.00390625,6400000.0
11.0,16.0,8.0,2.0,30.0,22.0,2384.0,2112.0,0.211815897449531,0.21820531799146736,8.0,16.0,6400000.0
8.0,32.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.000976562,32.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,32768.0,6400000.0
32.0,32.0,1.0,6.0,88.0,64.0,2585.0,6144.0,0.3024856042867555,0.31184595462585785,0.00195312,0.25,6400000.0
16.0,16.0,8.0,3.0,556.0,438.0,20896.0,68032.0,0.3165837416886179,0.32308562787999506,16.0,0.125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,128.0,6400000.0
16.0,16.0,8.0,2.0,611.0,496.0,23594.0,77312.0,0.2456727641921872,0.2547737787725265,64.0,0.0078125,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,256.0,6400000.0
16.0,16.0,8.0,2.0,93.0,76.0,5087.0,10112.0,0.24806031399685258,0.2585589267558889,32.0,1.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.00390625,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,64.0,6400000.0
1.0,1.0,4.0,3.0,5.0,3.0,194.0,352.0,0.048146068319603885,0.051476191507202285,0.0,16.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,2048.0,6400000.0
32.0,32.0,1.0,6.0,88.0,64.0,2585.0,6144.0,0.30247959677828185,0.31184224297834695,0.00390625,2.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,1024.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0625,6400000.0
32.0,32.0,1.0,6.0,88.0,64.0,2585.0,6144.0,0.30248460297207713,0.31184415499637164,0.03125,1.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229588022189646,0.31191481757071426,0.00390625,0.00195312,6400000.0
12.0,32.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.0078125,16.0,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229595627835226,0.31191479707012826,0.03125,0.000976562,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229595627835226,0.31191479707012826,0.0078125,0.015625,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,8192.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,4.0,6400000.0
32.0,32.0,1.0,6.0,89.0,64.0,2617.0,6144.0,0.30222600599049476,0.3118593088232947,0.015625,0.125,6400000.0
15.0,16.0,8.0,2.0,47.0,34.0,3196.0,3520.0,0.23483331904090687,0.24244665993785774,64.0,8.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,512.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,16384.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.03125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,4096.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,32.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,128.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,4.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.5,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.00390625,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,32768.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,256.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.00195312,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,2048.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.25,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.015625,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,2.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,4096.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,128.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,4096.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,16.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,1.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,32768.0,6400000.0
22.0,32.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.0,8.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.000976562,6400000.0
16.0,16.0,8.0,3.0,660.0,496.0,24246.0,77312.0,0.31679798079826504,0.3260971099018932,8.0,0.03125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,16384.0,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.0,0.03125,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,8192.0,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229588022189646,0.31191481757071426,0.000976562,0.0625,6400000.0
16.0,16.0,8.0,2.0,613.0,496.0,23503.0,77312.0,0.2454166240384823,0.25489152472234367,32.0,0.00195312,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,1024.0,6400000.0
16.0,16.0,8.0,3.0,443.0,361.0,17405.0,55712.0,0.3152898672476049,0.3213864982379526,16.0,0.25,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.125,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229588022189646,0.31191481757071426,0.0,0.0078125,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229588022189646,0.31191481757071426,0.00195312,0.0,6400000.0
32.0,32.0,1.0,6.0,88.0,64.0,2585.0,6144.0,0.3024843447800596,0.31184490631862416,0.00195312,0.5,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,256.0,6400000.0
3.0,32.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.000976562,64.0,6400000.0
8.0,16.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,8.0,32.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,512.0,6400000.0
16.0,16.0,8.0,2.0,81.0,64.0,4418.0,8192.0,0.24907016180659447,0.2576239915374787,32.0,2.0,6400000.0
1.0,1.0,4.0,2.0,3.0,2.0,136.0,192.0,0.03911015413878083,0.040912063041146696,0.0,32.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0078125,6400000.0
16.0,16.0,8.0,2.0,606.0,496.0,23465.0,77312.0,0.244935809047365,0.25477987913180256,64.0,0.015625,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,128.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,4096.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,2048.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.125,6400000.0
32.0,32.0,1.0,6.0,88.0,64.0,2585.0,6144.0,0.30247959677828185,0.31184224297834695,0.00390625,4.0,6400000.0
32.0,32.0,1.0,6.0,88.0,64.0,2585.0,6144.0,0.3024796562082791,0.31184221526322375,0.03125,2.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.000976562,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229588022189646,0.31191481757071426,0.00390625,0.00390625,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,16384.0,6400000.0
8.0,32.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.0078125,32.0,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229595627835226,0.31191479707012826,0.03125,0.00195312,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229595627835226,0.31191479707012826,0.0078125,0.03125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,8.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,256.0,6400000.0
32.0,32.0,1.0,6.0,88.0,64.0,2585.0,6144.0,0.3024856641081587,0.31184592751888207,0.015625,0.25,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,1024.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,64.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0625,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,1.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,8.0,6400000.0
11.0,16.0,8.0,2.0,30.0,22.0,2384.0,2112.0,0.211815897449531,0.21820531799146736,64.0,16.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,8192.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,32768.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0078125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,512.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.00390625,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.03125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,4096.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,8192.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,8192.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.5,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,4.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,2.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,32.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,256.0,6400000.0
16.0,16.0,8.0,3.0,670.0,496.0,24442.0,77312.0,0.31248672333718097,0.32082540612045274,16.0,0.0,6400000.0
16.0,16.0,8.0,3.0,650.0,496.0,24174.0,77312.0,0.3158519390234742,0.3271448431275482,8.0,0.0625,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.00195312,6400000.0
12.0,32.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.0,16.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,32768.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,16384.0,6400000.0
32.0,32.0,1.0,6.0,89.0,64.0,2617.0,6144.0,0.30222593054744085,0.3118593297948782,0.000976562,0.125,6400000.0
16.0,16.0,8.0,2.0,613.0,496.0,23627.0,77312.0,0.24611297473454985,0.2549153063844971,32.0,0.00390625,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.0,0.0625,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,2048.0,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229588022189646,0.31191481757071426,0.0,0.015625,6400000.0
16.0,16.0,8.0,3.0,242.0,193.0,10150.0,28832.0,0.31588106225800416,0.32580008562891116,16.0,0.5,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.25,6400000.0
3.0,16.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,8.0,64.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.015625,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229588022189646,0.31191481757071426,0.00195312,0.000976562,6400000.0
32.0,32.0,1.0,6.0,88.0,64.0,2585.0,6144.0,0.30248454335284103,0.311844182272242,0.00195312,1.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,512.0,6400000.0
1.0,1.0,4.0,2.0,3.0,2.0,136.0,192.0,0.03911015413878083,0.040912063041146696,0.0,64.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,1024.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,256.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,128.0,6400000.0
16.0,16.0,8.0,2.0,68.0,53.0,3909.0,6432.0,0.24622107867045695,0.25350735692542625,32.0,4.0,6400000.0
16.0,16.0,8.0,2.0,594.0,495.0,23291.0,77152.0,0.24463675506613647,0.2538738767306371,64.0,0.03125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.25,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,8192.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,4096.0,6400000.0
22.0,32.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.00390625,8.0,6400000.0
32.0,32.0,1.0,6.0,88.0,64.0,2585.0,6144.0,0.3024796562082791,0.31184221526322375,0.03125,4.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.00195312,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229588022189646,0.31191481757071426,0.00390625,0.0078125,6400000.0
