no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
3.0,32.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.0078125,64.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,16.0,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229595627835226,0.31191479707012826,0.03125,0.00390625,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,32768.0,6400000.0
32.0,32.0,1.0,6.0,88.0,64.0,2585.0,6144.0,0.3024844044625239,0.3118448791443038,0.015625,0.5,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,128.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,512.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,2048.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.000976562,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229595627835226,0.31191479707012826,0.0078125,0.0625,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,2.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,16.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,16384.0,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229595627835226,0.31191479707012826,0.015625,0.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,1024.0,6400000.0
8.0,16.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,64.0,32.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,1.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.0078125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.015625,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0625,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,16384.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,16384.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,8192.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,64.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,8.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,512.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,4.0,6400000.0
16.0,16.0,8.0,3.0,676.0,496.0,24541.0,77312.0,0.3110676760348067,0.32000214875148003,16.0,0.000976562,6400000.0
8.0,32.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.0,32.0,6400000.0
16.0,16.0,8.0,3.0,630.0,496.0,23583.0,77312.0,0.32105174909432566,0.3257192164896173,8.0,0.125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.00390625,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,32768.0,6400000.0
32.0,32.0,1.0,6.0,88.0,64.0,2585.0,6144.0,0.3024856042867555,0.31184595462585785,0.000976562,0.25,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229588022189646,0.31191481757071426,0.0,0.03125,6400000.0
16.0,16.0,8.0,3.0,178.0,140.0,8054.0,20352.0,0.313916186601102,0.3226823666137414,16.0,1.0,6400000.0
16.0,16.0,8.0,2.0,611.0,496.0,23594.0,77312.0,0.2456727641921872,0.2547737787725265,32.0,0.0078125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,4096.0,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.0,0.125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.5,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,128.0,6400000.0
32.0,32.0,1.0,6.0,88.0,64.0,2585.0,6144.0,0.30247959677828185,0.31184224297834695,0.00195312,2.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.03125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,1024.0,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229588022189646,0.31191481757071426,0.00195312,0.00195312,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.5,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,256.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,512.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,128.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,2048.0,6400000.0
16.0,16.0,8.0,2.0,522.0,442.0,20957.0,68672.0,0.2438982857071631,0.2546610678366993,64.0,0.0625,6400000.0
15.0,16.0,8.0,2.0,47.0,34.0,3196.0,3520.0,0.23483331904090687,0.24244665993785774,32.0,8.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,16384.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,8192.0,6400000.0
12.0,32.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.00390625,16.0,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229588022189646,0.31191481757071426,0.00390625,0.015625,6400000.0
22.0,32.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.03125,8.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.00390625,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,32.0,6400000.0
32.0,32.0,1.0,6.0,88.0,64.0,2585.0,6144.0,0.30248460297207713,0.31184415499637164,0.015625,1.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,256.0,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229595627835226,0.31191479707012826,0.03125,0.0078125,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,128.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,1024.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.00195312,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,4096.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.25,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,32768.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,2048.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,32.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,2.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,64.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.015625,6400000.0
32.0,32.0,1.0,6.0,89.0,64.0,2617.0,6144.0,0.30222593054744085,0.3118593297948782,0.0078125,0.125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,32768.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,4.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.125,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229595627835226,0.31191479707012826,0.015625,0.000976562,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,128.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,32768.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,8.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,1024.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,16384.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.03125,6400000.0
16.0,16.0,8.0,3.0,673.0,496.0,24476.0,77312.0,0.3107889380848956,0.31969705155813277,16.0,0.00195312,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,16.0,6400000.0
16.0,16.0,8.0,3.0,493.0,402.0,19096.0,62272.0,0.3207054646925931,0.33016813408812173,8.0,0.25,6400000.0
3.0,32.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.0,64.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.000976562,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0078125,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229588022189646,0.31191481757071426,0.000976562,0.0,6400000.0
32.0,32.0,1.0,6.0,88.0,64.0,2585.0,6144.0,0.3024843447800596,0.31184490631862416,0.000976562,0.5,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,8192.0,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229588022189646,0.31191481757071426,0.0,0.0625,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.0,0.25,6400000.0
16.0,16.0,8.0,3.0,131.0,103.0,6144.0,14432.0,0.30947269018541645,0.3168267056891717,16.0,2.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,256.0,6400000.0
16.0,16.0,8.0,2.0,606.0,496.0,23465.0,77312.0,0.244935809047365,0.25477987913180256,32.0,0.015625,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,1.0,6400000.0
32.0,32.0,1.0,6.0,88.0,64.0,2585.0,6144.0,0.30247959677828185,0.31184224297834695,0.00195312,4.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0625,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,2048.0,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229588022189646,0.31191481757071426,0.00195312,0.00390625,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,512.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,1.0,6400000.0
16.0,16.0,8.0,2.0,295.0,249.0,12441.0,37792.0,0.24709136098978457,0.2594714280045636,64.0,0.125,6400000.0
11.0,16.0,8.0,2.0,30.0,22.0,2384.0,2112.0,0.211815897449531,0.21820531799146736,32.0,16.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,4096.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,1024.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,256.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,16384.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,32768.0,6400000.0
8.0,32.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.00390625,32.0,6400000.0
12.0,32.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.03125,16.0,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229588022189646,0.31191481757071426,0.00390625,0.03125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.000976562,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0078125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,64.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,256.0,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229595627835226,0.31191479707012826,0.03125,0.015625,6400000.0
32.0,32.0,1.0,6.0,88.0,64.0,2585.0,6144.0,0.3024796562082791,0.31184221526322375,0.015625,2.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.00390625,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,512.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,8192.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.5,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,64.0,6400000.0
16.0,16.0,8.0,3.0,683.0,496.0,24548.0,77312.0,0.318119505890065,0.3262700742773381,8.0,0.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,4096.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,4.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,2048.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,128.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.25,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,256.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,8.0,6400000.0
32.0,32.0,1.0,6.0,88.0,64.0,2585.0,6144.0,0.3024856042867555,0.31184595462585785,0.0078125,0.25,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,16.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,32768.0,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229595627835226,0.31191479707012826,0.015625,0.00195312,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.0,0.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,32.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,2048.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.03125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0625,6400000.0
16.0,16.0,8.0,3.0,674.0,496.0,24632.0,77312.0,0.312477675272426,0.32041692697675606,16.0,0.00390625,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,128.0,6400000.0
16.0,16.0,8.0,3.0,265.0,214.0,10836.0,32192.0,0.31881398927199456,0.3272162838249856,8.0,0.5,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.00195312,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.015625,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229588022189646,0.31191481757071426,0.000976562,0.000976562,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.0,0.5,6400000.0
32.0,32.0,1.0,6.0,88.0,64.0,2585.0,6144.0,0.30248454335284103,0.311844182272242,0.000976562,1.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,16384.0,6400000.0
32.0,32.0,1.0,6.0,89.0,64.0,2617.0,6144.0,0.30222593054744085,0.3118593297948782,0.0,0.125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,512.0,6400000.0
16.0,16.0,8.0,2.0,594.0,495.0,23291.0,77152.0,0.24463675506613647,0.2538738767306371,32.0,0.03125,6400000.0
16.0,16.0,8.0,3.0,98.0,72.0,4997.0,9472.0,0.2975971281771361,0.3055391896879356,16.0,4.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,2.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,4096.0,6400000.0
22.0,32.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.00195312,8.0,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229588022189646,0.31191481757071426,0.00195312,0.0078125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,2.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,1024.0,6400000.0
8.0,16.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,32.0,32.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,8192.0,6400000.0
16.0,16.0,8.0,2.0,187.0,160.0,8647.0,23552.0,0.24957863777751488,0.26028929779951093,64.0,0.25,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,2048.0,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229595627835226,0.31191479707012826,0.0078125,0.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.00195312,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,512.0,6400000.0
3.0,32.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.00390625,64.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,32768.0,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229588022189646,0.31191481757071426,0.00390625,0.0625,6400000.0
8.0,32.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.03125,32.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.015625,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,128.0,6400000.0
32.0,32.0,1.0,6.0,90.0,64.0,2618.0,6144.0,0.30229595627835226,0.31191479707012826,0.03125,0.03125,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,512.0,6400000.0
32.0,32.0,1.0,6.0,88.0,64.0,2585.0,6144.0,0.3024796562082791,0.31184221526322375,0.015625,4.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0078125,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,1024.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.000976562,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,1.0,6400000.0
1.0,1.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,128.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,8.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,4096.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,8192.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,16384.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,128.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,256.0,6400000.0
1.0,16.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,512.0,6400000.0
