no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,8192.0,6400000.0
32.0,32.0,1.0,3.0,87.0,64.0,2536.0,6144.0,0.291926805614531,0.30286356670589687,16.0,0.0078125,6400000.0
32.0,32.0,1.0,2.0,82.0,64.0,2561.0,6144.0,0.25375401307087353,0.2660820235119521,32.0,0.0625,6400000.0
3.0,32.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,32.0,64.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,8192.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.00390625,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.03125,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,128.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.25,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,4096.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,512.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,4096.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,32.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.015625,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,8192.0,6400000.0
16.0,32.0,1.0,2.0,45.0,32.0,1309.0,3072.0,0.23561062474946082,0.24274222107689147,16.0,8.0,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.00195312,0.0625,6400000.0
32.0,32.0,1.0,2.0,82.0,64.0,2561.0,6144.0,0.25375401307087353,0.2660820235119521,64.0,0.5,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,128.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,256.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,32768.0,6400000.0
32.0,32.0,2.0,9.0,194.0,128.0,5642.0,16384.0,0.3967946080670627,0.4086280218715669,0.0,0.000976562,6400000.0
32.0,32.0,2.0,9.0,178.0,128.0,5351.0,16384.0,0.3883507716832031,0.39573695096995254,0.0,1.0,6400000.0
32.0,32.0,2.0,9.0,194.0,128.0,5642.0,16384.0,0.3967946080670627,0.4086280218715669,0.000976562,0.0078125,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,1024.0,6400000.0
14.0,32.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,0.000976562,8.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,128.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,2.0,6400000.0
32.0,32.0,2.0,9.0,191.0,128.0,5605.0,16384.0,0.39636899531971115,0.40832135590783236,0.00195312,0.0625,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,8192.0,6400000.0
3.0,32.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,0.00195312,64.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,16.0,6400000.0
32.0,32.0,2.0,9.0,194.0,128.0,5642.0,16384.0,0.3967946080670627,0.4086280218715669,0.00390625,0.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,2048.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.000976562,6400000.0
1.0,1.0,4.0,2.0,3.0,2.0,136.0,192.0,0.03911015413878083,0.040912063041146696,0.00195312,64.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.125,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.00195312,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,8.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,16384.0,6400000.0
32.0,32.0,2.0,9.0,185.0,128.0,5435.0,16384.0,0.39874482092030794,0.4080815407120343,0.00390625,0.5,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0078125,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,512.0,6400000.0
32.0,32.0,2.0,9.0,194.0,128.0,5642.0,16384.0,0.3967946080670627,0.4086280218715669,0.0078125,0.00390625,6400000.0
32.0,32.0,2.0,9.0,191.0,128.0,5630.0,16384.0,0.3976302140524789,0.4092200198642074,0.015625,0.03125,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,1024.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,4096.0,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.00390625,0.000976562,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,1.0,6400000.0
32.0,32.0,2.0,8.0,150.0,110.0,4556.0,13504.0,0.3846589998489178,0.39427752802642746,0.0078125,4.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,32768.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.25,6400000.0
8.0,32.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,0.015625,32.0,6400000.0
32.0,32.0,2.0,9.0,190.0,128.0,5628.0,16384.0,0.3970982816949802,0.4072044721212872,0.03125,0.25,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,256.0,6400000.0
1.0,1.0,4.0,7.0,28.0,15.0,835.0,2272.0,0.06413365518102998,0.06769915626143252,0.00390625,1.0,6400000.0
32.0,32.0,2.0,9.0,174.0,125.0,5314.0,15904.0,0.3877933007125024,0.39577794537868083,0.0625,2.0,6400000.0
32.0,32.0,2.0,9.0,194.0,128.0,5642.0,16384.0,0.3967946080670627,0.4086280218715669,0.0625,0.00195312,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,2048.0,6400000.0
32.0,32.0,2.0,9.0,193.0,128.0,5613.0,16384.0,0.39788946536593794,0.4085213338926459,0.125,0.015625,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,16384.0,6400000.0
11.0,32.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,0.125,16.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,128.0,6400000.0
32.0,32.0,2.0,9.0,193.0,128.0,5642.0,16384.0,0.3920523787850334,0.4035707459863198,0.5,0.000976562,6400000.0
32.0,32.0,2.0,9.0,192.0,128.0,5632.0,16384.0,0.39758152333969987,0.4099128307003814,0.25,0.125,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0625,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,256.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,8192.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,1024.0,6400000.0
32.0,32.0,2.0,9.0,185.0,128.0,5482.0,16384.0,0.39677694441068645,0.4073707136515653,0.5,1.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,256.0,6400000.0
14.0,32.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,1.0,8.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,1024.0,6400000.0
32.0,32.0,2.0,9.0,194.0,128.0,5642.0,16384.0,0.3967946080670627,0.4086280218715669,0.0,0.00195312,6400000.0
32.0,32.0,2.0,9.0,174.0,125.0,5314.0,15904.0,0.3877933007125024,0.39577794537868083,0.0,2.0,6400000.0
32.0,32.0,2.0,9.0,189.0,128.0,5635.0,16384.0,0.3977433637905352,0.4056812293910024,1.0,0.0078125,6400000.0
32.0,32.0,2.0,9.0,192.0,128.0,5606.0,16384.0,0.39929977168379516,0.4116164105130282,0.000976562,0.015625,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,8192.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,512.0,6400000.0
32.0,32.0,2.0,8.0,191.0,128.0,5606.0,16384.0,0.3965732005384677,0.4048496563315932,2.0,0.0625,6400000.0
32.0,32.0,2.0,8.0,182.0,128.0,5468.0,16384.0,0.39425550818471133,0.4043745195858851,4.0,0.5,6400000.0
3.0,32.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,2.0,64.0,6400000.0
11.0,32.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,0.000976562,16.0,6400000.0
32.0,32.0,2.0,7.0,189.0,128.0,5603.0,16384.0,0.39630458562402193,0.4071024750874799,4.0,0.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,2048.0,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.0078125,0.0078125,6400000.0
32.0,32.0,2.0,9.0,193.0,128.0,5587.0,16384.0,0.401028742339658,0.41212908473104426,0.00195312,0.125,6400000.0
32.0,32.0,2.0,3.0,178.0,128.0,5456.0,16384.0,0.3290654381940258,0.3335923429121237,8.0,0.00390625,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,16384.0,6400000.0
21.0,32.0,2.0,3.0,95.0,69.0,2884.0,8352.0,0.3091014997011122,0.3173500317973945,8.0,4.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,128.0,6400000.0
32.0,32.0,2.0,9.0,194.0,128.0,5642.0,16384.0,0.3967946080670627,0.4086280218715669,0.00390625,0.000976562,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,4096.0,6400000.0
8.0,32.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,16.0,32.0,6400000.0
32.0,32.0,2.0,3.0,181.0,128.0,5490.0,16384.0,0.3293329865042446,0.33394848443122105,16.0,0.03125,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,1024.0,6400000.0
32.0,32.0,2.0,9.0,178.0,128.0,5351.0,16384.0,0.3883507716832031,0.39573695096995254,0.00390625,1.0,6400000.0
32.0,32.0,2.0,9.0,194.0,128.0,5642.0,16384.0,0.3967946080670627,0.4086280218715669,0.0078125,0.0078125,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,8192.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,32768.0,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.00390625,0.00195312,6400000.0
14.0,32.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,0.0078125,8.0,6400000.0
32.0,32.0,2.0,9.0,191.0,128.0,5605.0,16384.0,0.39636899531971115,0.40832135590783236,0.015625,0.0625,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,256.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,2048.0,6400000.0
32.0,32.0,2.0,2.0,142.0,119.0,4712.0,14944.0,0.25935240539666216,0.27048541711564467,32.0,0.25,6400000.0
32.0,32.0,2.0,2.0,158.0,128.0,5207.0,16384.0,0.2588628032897151,0.27031639050649836,64.0,0.00195312,6400000.0
22.0,32.0,2.0,2.0,87.0,69.0,2845.0,8224.0,0.2533548419140267,0.2641108116508766,64.0,2.0,6400000.0
32.0,32.0,2.0,9.0,194.0,128.0,5642.0,16384.0,0.3967946080670627,0.4086280218715669,0.03125,0.0,6400000.0
1.0,1.0,4.0,3.0,5.0,3.0,194.0,352.0,0.048146068319603885,0.051476191507202285,0.0078125,8.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.5,6400000.0
3.0,32.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,0.015625,64.0,6400000.0
32.0,32.0,2.0,9.0,194.0,128.0,5642.0,16384.0,0.3967946080670627,0.4086280218715669,0.0625,0.00390625,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,512.0,6400000.0
32.0,32.0,2.0,8.0,150.0,110.0,4556.0,13504.0,0.3846589998489178,0.39427752802642746,0.0625,4.0,6400000.0
32.0,32.0,2.0,9.0,185.0,128.0,5435.0,16384.0,0.39874482092030794,0.4080815407120343,0.03125,0.5,6400000.0
1.0,1.0,4.0,6.0,26.0,14.0,760.0,2112.0,0.0636058133035663,0.0673808602609266,0.00390625,2.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,4096.0,6400000.0
32.0,32.0,2.0,9.0,191.0,128.0,5630.0,16384.0,0.3976302140524789,0.4092200198642074,0.125,0.03125,6400000.0
32.0,32.0,2.0,9.0,193.0,128.0,5642.0,16384.0,0.3920523787850334,0.4035707459863198,0.5,0.00195312,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,32768.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,256.0,6400000.0
8.0,32.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,0.125,32.0,6400000.0
32.0,32.0,2.0,9.0,190.0,128.0,5628.0,16384.0,0.3970982816949802,0.4072044721212872,0.25,0.25,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.015625,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,512.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,2048.0,6400000.0
32.0,32.0,2.0,9.0,169.0,124.0,5136.0,15744.0,0.3816572182293344,0.3906252964705581,0.5,2.0,6400000.0
11.0,32.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,1.0,16.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,512.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,2048.0,6400000.0
32.0,32.0,2.0,9.0,194.0,128.0,5642.0,16384.0,0.3967946080670627,0.4086280218715669,0.0,0.00390625,6400000.0
32.0,32.0,2.0,9.0,191.0,128.0,5630.0,16384.0,0.3976302140524789,0.4092200198642074,0.000976562,0.03125,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,16.0,6400000.0
32.0,32.0,2.0,8.0,150.0,110.0,4556.0,13504.0,0.3846589998489178,0.39427752802642746,0.0,4.0,6400000.0
32.0,32.0,2.0,9.0,189.0,128.0,5635.0,16384.0,0.3977433637905352,0.4056812293910024,1.0,0.015625,6400000.0
32.0,32.0,2.0,8.0,175.0,126.0,5226.0,16064.0,0.3944751851255054,0.40650193697738723,4.0,1.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,16384.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,128.0,6400000.0
8.0,32.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,0.000976562,32.0,6400000.0
32.0,32.0,2.0,8.0,189.0,128.0,5565.0,16384.0,0.39832956656511154,0.4051036332267468,2.0,0.125,6400000.0
32.0,32.0,2.0,7.0,189.0,128.0,5603.0,16384.0,0.39630458562402193,0.4071024750874799,4.0,0.000976562,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,1024.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,4096.0,6400000.0
32.0,32.0,2.0,3.0,177.0,128.0,5455.0,16384.0,0.32940872278273436,0.33343200336211576,8.0,0.0078125,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.0078125,0.015625,6400000.0
32.0,32.0,2.0,9.0,192.0,128.0,5566.0,16384.0,0.39635373275794605,0.4060553775435044,0.00195312,0.25,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,32768.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,8192.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,256.0,6400000.0
32.0,32.0,2.0,9.0,194.0,128.0,5642.0,16384.0,0.3967946080670627,0.4086280218715669,0.00390625,0.00195312,6400000.0
3.0,32.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,16.0,64.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,2048.0,6400000.0
14.0,32.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,8.0,8.0,6400000.0
32.0,32.0,2.0,9.0,174.0,125.0,5314.0,15904.0,0.3877933007125024,0.39577794537868083,0.00390625,2.0,6400000.0
32.0,32.0,2.0,9.0,192.0,128.0,5606.0,16384.0,0.39929977168379516,0.4116164105130282,0.0078125,0.015625,6400000.0
32.0,32.0,2.0,3.0,181.0,128.0,5490.0,16384.0,0.3293086251572648,0.3339434467335798,16.0,0.0625,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,16384.0,6400000.0
32.0,32.0,2.0,9.0,193.0,128.0,5587.0,16384.0,0.401028742339658,0.41212908473104426,0.015625,0.125,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,4096.0,6400000.0
32.0,32.0,2.0,2.0,158.0,128.0,5207.0,16384.0,0.2588628032897151,0.27031639050649836,32.0,0.0,6400000.0
32.0,32.0,2.0,2.0,158.0,128.0,5207.0,16384.0,0.2588628032897151,0.27031639050649836,64.0,0.00390625,6400000.0
11.0,32.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,0.0078125,16.0,6400000.0
1.0,1.0,4.0,3.0,5.0,3.0,194.0,352.0,0.048146068319603885,0.051476191507202285,0.0078125,16.0,6400000.0
19.0,32.0,2.0,2.0,74.0,57.0,2380.0,6688.0,0.2512662014893755,0.2606608379591845,64.0,4.0,6400000.0
32.0,32.0,2.0,9.0,194.0,128.0,5642.0,16384.0,0.3967946080670627,0.4086280218715669,0.03125,0.000976562,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.00390625,0.00390625,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,512.0,6400000.0
28.0,32.0,2.0,2.0,130.0,109.0,4298.0,13856.0,0.2589595133955369,0.26969276798452724,32.0,0.5,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,128.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,1.0,6400000.0
32.0,32.0,2.0,9.0,194.0,128.0,5642.0,16384.0,0.3967946080670627,0.4086280218715669,0.0625,0.0078125,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,1024.0,6400000.0
1.0,1.0,4.0,4.0,13.0,7.0,410.0,992.0,0.057805003399450605,0.060993872308649943,0.00390625,4.0,6400000.0
32.0,32.0,2.0,9.0,193.0,128.0,5642.0,16384.0,0.3920523787850334,0.4035707459863198,0.5,0.00390625,6400000.0
14.0,32.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,0.0625,8.0,6400000.0
32.0,32.0,2.0,9.0,191.0,128.0,5605.0,16384.0,0.39636899531971115,0.40832135590783236,0.125,0.0625,6400000.0
32.0,32.0,2.0,9.0,178.0,128.0,5351.0,16384.0,0.3883507716832031,0.39573695096995254,0.03125,1.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,512.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,8192.0,6400000.0
32.0,32.0,2.0,9.0,187.0,128.0,5505.0,16384.0,0.3941119580610789,0.4064761619972066,0.25,0.5,6400000.0
32.0,32.0,2.0,9.0,193.0,128.0,5616.0,16384.0,0.3976932756697841,0.4060097819275643,0.25,0.0,6400000.0
3.0,32.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,0.125,64.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.03125,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,4096.0,6400000.0
32.0,32.0,2.0,8.0,149.0,109.0,4532.0,13344.0,0.3776948504665064,0.39069212557066335,0.5,4.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,1024.0,6400000.0
14.0,32.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,0.0,8.0,6400000.0
32.0,32.0,2.0,9.0,194.0,128.0,5642.0,16384.0,0.3967946080670627,0.4086280218715669,0.0,0.0078125,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,4096.0,6400000.0
8.0,32.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,1.0,32.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,1024.0,6400000.0
32.0,32.0,2.0,9.0,191.0,128.0,5605.0,16384.0,0.39636899531971115,0.40832135590783236,0.000976562,0.0625,6400000.0
32.0,32.0,2.0,8.0,188.0,128.0,5598.0,16384.0,0.39771032951565277,0.4023886332182418,2.0,0.25,6400000.0
