no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,32768.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,256.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,32.0,6400000.0
32.0,32.0,2.0,7.0,189.0,128.0,5603.0,16384.0,0.39630458562402193,0.4071024750874799,4.0,0.00195312,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,2048.0,6400000.0
32.0,32.0,2.0,9.0,189.0,128.0,5635.0,16384.0,0.3977433637905352,0.4056812293910024,1.0,0.03125,6400000.0
32.0,32.0,2.0,7.0,167.0,121.0,5069.0,15264.0,0.3870239230102607,0.39542316140616796,4.0,2.0,6400000.0
3.0,32.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,0.000976562,64.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,8192.0,6400000.0
32.0,32.0,2.0,3.0,177.0,128.0,5455.0,16384.0,0.32940872278273436,0.33343200336211576,8.0,0.015625,6400000.0
32.0,32.0,2.0,9.0,194.0,128.0,5642.0,16384.0,0.3967946080670627,0.4086280218715669,0.00195312,0.0,6400000.0
32.0,32.0,2.0,9.0,185.0,128.0,5435.0,16384.0,0.39874482092030794,0.4080815407120343,0.00195312,0.5,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.0078125,0.03125,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,16384.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,128.0,6400000.0
32.0,32.0,2.0,9.0,194.0,128.0,5642.0,16384.0,0.3967946080670627,0.4086280218715669,0.00390625,0.00390625,6400000.0
32.0,32.0,2.0,8.0,150.0,110.0,4556.0,13504.0,0.3846589998489178,0.39427752802642746,0.00390625,4.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,4096.0,6400000.0
11.0,32.0,2.0,2.0,30.0,22.0,872.0,2112.0,0.211815897449531,0.21820531799146736,8.0,16.0,6400000.0
32.0,32.0,2.0,9.0,192.0,128.0,5566.0,16384.0,0.39635373275794605,0.4060553775435044,0.015625,0.25,6400000.0
32.0,32.0,2.0,3.0,180.0,128.0,5427.0,16384.0,0.329174290907462,0.3339433509089942,16.0,0.125,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,32768.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,8192.0,6400000.0
32.0,32.0,2.0,9.0,194.0,128.0,5642.0,16384.0,0.3967946080670627,0.4086280218715669,0.03125,0.00195312,6400000.0
32.0,32.0,2.0,2.0,158.0,128.0,5207.0,16384.0,0.2588628032897151,0.27031639050649836,64.0,0.0078125,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,512.0,6400000.0
32.0,32.0,2.0,9.0,191.0,128.0,5630.0,16384.0,0.3976302140524789,0.4092200198642074,0.0078125,0.03125,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.00390625,0.0078125,6400000.0
8.0,32.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,0.0078125,32.0,6400000.0
32.0,32.0,2.0,2.0,158.0,128.0,5207.0,16384.0,0.2588628032897151,0.27031639050649836,32.0,0.000976562,6400000.0
1.0,1.0,4.0,2.0,3.0,2.0,136.0,192.0,0.03911015413878083,0.040912063041146696,0.0078125,32.0,6400000.0
15.0,32.0,2.0,2.0,47.0,34.0,1432.0,3520.0,0.23483331904090687,0.24244665993785774,64.0,8.0,6400000.0
25.0,32.0,2.0,2.0,98.0,78.0,3165.0,9280.0,0.25458612769279687,0.26652926967123536,32.0,1.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,256.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,1024.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,2.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,2048.0,6400000.0
32.0,32.0,2.0,9.0,192.0,128.0,5606.0,16384.0,0.39929977168379516,0.4116164105130282,0.0625,0.015625,6400000.0
32.0,32.0,2.0,9.0,190.0,128.0,5571.0,16384.0,0.395718569656352,0.40533946296447654,0.125,0.125,6400000.0
11.0,32.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,0.0625,16.0,6400000.0
32.0,32.0,2.0,9.0,174.0,125.0,5314.0,15904.0,0.3877933007125024,0.39577794537868083,0.03125,2.0,6400000.0
32.0,32.0,2.0,9.0,192.0,128.0,5642.0,16384.0,0.3941470255389379,0.4036457333211544,0.5,0.0078125,6400000.0
32.0,32.0,2.0,9.0,193.0,128.0,5613.0,16384.0,0.3978885458568562,0.40852287757629213,0.25,0.000976562,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,16384.0,6400000.0
1.0,1.0,4.0,3.0,5.0,3.0,194.0,352.0,0.048146068319603885,0.051476191507202285,0.00390625,8.0,6400000.0
32.0,32.0,2.0,9.0,182.0,128.0,5560.0,16384.0,0.3946089313549118,0.4061736699439913,0.25,1.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,128.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,1024.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,8192.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0625,6400000.0
32.0,32.0,2.0,9.0,192.0,128.0,5606.0,16384.0,0.39929977168379516,0.4116164105130282,0.0,0.015625,6400000.0
14.0,32.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,0.5,8.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,2048.0,6400000.0
32.0,32.0,2.0,9.0,193.0,128.0,5587.0,16384.0,0.401028742339658,0.41212908473104426,0.000976562,0.125,6400000.0
3.0,32.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,1.0,64.0,6400000.0
11.0,32.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,0.0,16.0,6400000.0
32.0,32.0,2.0,8.0,195.0,128.0,5717.0,16384.0,0.39667797378760117,0.4054517830202228,2.0,0.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,8192.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,512.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,64.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,2048.0,6400000.0
32.0,32.0,2.0,8.0,183.0,128.0,5443.0,16384.0,0.3947021068930264,0.4036957059984474,2.0,0.5,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,4096.0,6400000.0
32.0,32.0,2.0,7.0,189.0,128.0,5603.0,16384.0,0.39630458562402193,0.4071024750874799,4.0,0.00390625,6400000.0
31.0,32.0,2.0,6.0,135.0,101.0,4183.0,12192.0,0.36078748987222076,0.3683997795958679,4.0,4.0,6400000.0
32.0,32.0,2.0,9.0,190.0,128.0,5682.0,16384.0,0.39065980739381834,0.39975368094715036,1.0,0.0625,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,16384.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,128.0,6400000.0
32.0,32.0,2.0,3.0,177.0,128.0,5455.0,16384.0,0.32940872278273436,0.33343200336211576,8.0,0.03125,6400000.0
32.0,32.0,2.0,9.0,194.0,128.0,5642.0,16384.0,0.3967946080670627,0.4086280218715669,0.00195312,0.000976562,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,32768.0,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.0078125,0.0625,6400000.0
32.0,32.0,2.0,9.0,178.0,128.0,5351.0,16384.0,0.3883507716832031,0.39573695096995254,0.00195312,1.0,6400000.0
14.0,32.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,0.00390625,8.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,256.0,6400000.0
32.0,32.0,2.0,9.0,194.0,128.0,5642.0,16384.0,0.3967946080670627,0.4086280218715669,0.00390625,0.0078125,6400000.0
32.0,32.0,2.0,3.0,176.0,128.0,5392.0,16384.0,0.32906169501969085,0.3333393516172781,16.0,0.25,6400000.0
8.0,32.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,8.0,32.0,6400000.0
32.0,32.0,2.0,9.0,191.0,128.0,5605.0,16384.0,0.39636899531971115,0.40832135590783236,0.0078125,0.0625,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,8192.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,16384.0,6400000.0
1.0,1.0,4.0,2.0,3.0,2.0,136.0,192.0,0.03911015413878083,0.040912063041146696,0.0078125,64.0,6400000.0
32.0,32.0,2.0,2.0,158.0,128.0,5207.0,16384.0,0.2588628032897151,0.27031639050649836,64.0,0.015625,6400000.0
32.0,32.0,2.0,9.0,185.0,128.0,5435.0,16384.0,0.39874482092030794,0.4080815407120343,0.015625,0.5,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,1024.0,6400000.0
3.0,32.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,0.0078125,64.0,6400000.0
32.0,32.0,2.0,9.0,194.0,128.0,5642.0,16384.0,0.3967946080670627,0.4086280218715669,0.03125,0.00390625,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.00390625,0.015625,6400000.0
32.0,32.0,2.0,2.0,158.0,128.0,5207.0,16384.0,0.2588628032897151,0.27031639050649836,32.0,0.00195312,6400000.0
32.0,32.0,2.0,9.0,194.0,128.0,5642.0,16384.0,0.3967946080670627,0.4086280218715669,0.015625,0.0,6400000.0
22.0,32.0,2.0,2.0,87.0,69.0,2845.0,8224.0,0.2533548419140267,0.2641108116508766,32.0,2.0,6400000.0
11.0,32.0,2.0,2.0,30.0,22.0,872.0,2112.0,0.211815897449531,0.21820531799146736,64.0,16.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,512.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,2048.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,4096.0,6400000.0
32.0,32.0,2.0,9.0,191.0,128.0,5630.0,16384.0,0.3976302140524789,0.4092200198642074,0.0625,0.03125,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,4.0,6400000.0
32.0,32.0,2.0,9.0,190.0,128.0,5628.0,16384.0,0.3970982816949802,0.4072044721212872,0.125,0.25,6400000.0
32.0,32.0,2.0,9.0,193.0,128.0,5613.0,16384.0,0.3978885458568562,0.40852287757629213,0.25,0.00195312,6400000.0
32.0,32.0,2.0,9.0,191.0,128.0,5636.0,16384.0,0.3945100577046472,0.4036917361926886,0.5,0.015625,6400000.0
8.0,32.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,0.0625,32.0,6400000.0
32.0,32.0,2.0,8.0,150.0,110.0,4556.0,13504.0,0.3846589998489178,0.39427752802642746,0.03125,4.0,6400000.0
32.0,32.0,2.0,9.0,174.0,125.0,5314.0,15904.0,0.3877933007125024,0.39577794537868083,0.25,2.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,256.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,2048.0,6400000.0
1.0,1.0,4.0,3.0,5.0,3.0,194.0,352.0,0.048146068319603885,0.051476191507202285,0.00390625,16.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,32768.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,16384.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.125,6400000.0
32.0,32.0,2.0,9.0,191.0,128.0,5630.0,16384.0,0.3976302140524789,0.4092200198642074,0.0,0.03125,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,4096.0,6400000.0
11.0,32.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,0.5,16.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,128.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,16384.0,6400000.0
32.0,32.0,2.0,9.0,192.0,128.0,5566.0,16384.0,0.39635373275794605,0.4060553775435044,0.000976562,0.25,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,1024.0,6400000.0
8.0,32.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,0.0,32.0,6400000.0
32.0,32.0,2.0,8.0,195.0,128.0,5717.0,16384.0,0.39667797378760117,0.4054517830202228,2.0,0.000976562,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,128.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,32768.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,8192.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,256.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,4096.0,6400000.0
32.0,32.0,2.0,7.0,188.0,128.0,5564.0,16384.0,0.3973307871631022,0.40606935548489353,4.0,0.0078125,6400000.0
32.0,32.0,2.0,8.0,179.0,128.0,5388.0,16384.0,0.3996666620327929,0.404131903900391,2.0,1.0,6400000.0
32.0,32.0,2.0,3.0,177.0,128.0,5455.0,16384.0,0.32879605208995555,0.3338476307002224,8.0,0.0625,6400000.0
14.0,32.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,4.0,8.0,6400000.0
32.0,32.0,2.0,9.0,189.0,128.0,5658.0,16384.0,0.3903221598074823,0.39930241100758,1.0,0.125,6400000.0
32.0,32.0,2.0,9.0,194.0,128.0,5642.0,16384.0,0.3967946080670627,0.4086280218715669,0.00195312,0.00195312,6400000.0
32.0,32.0,2.0,3.0,182.0,128.0,5491.0,16384.0,0.32876031756075597,0.33391064495029843,16.0,0.0,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.0078125,0.125,6400000.0
32.0,32.0,2.0,9.0,174.0,125.0,5314.0,15904.0,0.3877933007125024,0.39577794537868083,0.00195312,2.0,6400000.0
32.0,32.0,2.0,3.0,174.0,127.0,5354.0,16224.0,0.32755195032570106,0.3333720187354382,16.0,0.5,6400000.0
11.0,32.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,0.00390625,16.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,512.0,6400000.0
32.0,32.0,2.0,9.0,192.0,128.0,5606.0,16384.0,0.39929977168379516,0.4116164105130282,0.00390625,0.015625,6400000.0
32.0,32.0,2.0,9.0,178.0,128.0,5351.0,16384.0,0.3883507716832031,0.39573695096995254,0.015625,1.0,6400000.0
32.0,32.0,2.0,9.0,193.0,128.0,5587.0,16384.0,0.401028742339658,0.41212908473104426,0.0078125,0.125,6400000.0
32.0,32.0,2.0,2.0,158.0,128.0,5207.0,16384.0,0.2588628032897151,0.27031639050649836,64.0,0.03125,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,128.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,2048.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,16384.0,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.00390625,0.03125,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,128.0,6400000.0
32.0,32.0,2.0,9.0,194.0,128.0,5642.0,16384.0,0.3967946080670627,0.4086280218715669,0.03125,0.0078125,6400000.0
19.0,32.0,2.0,2.0,74.0,57.0,2380.0,6688.0,0.2512662014893755,0.2606608379591845,32.0,4.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,32768.0,6400000.0
3.0,32.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,8.0,64.0,6400000.0
8.0,32.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,64.0,32.0,6400000.0
32.0,32.0,2.0,9.0,194.0,128.0,5642.0,16384.0,0.3967946080670627,0.4086280218715669,0.015625,0.000976562,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,1024.0,6400000.0
32.0,32.0,2.0,2.0,158.0,128.0,5207.0,16384.0,0.2588628032897151,0.27031639050649836,32.0,0.00390625,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,8.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,8192.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,4096.0,6400000.0
32.0,32.0,2.0,9.0,183.0,128.0,5466.0,16384.0,0.4000169500509557,0.404564276400465,0.125,0.5,6400000.0
32.0,32.0,2.0,9.0,191.0,128.0,5626.0,16384.0,0.3907385929030427,0.4013754241763672,0.5,0.03125,6400000.0
32.0,32.0,2.0,9.0,191.0,128.0,5605.0,16384.0,0.39636899531971115,0.40832135590783236,0.0625,0.0625,6400000.0
3.0,32.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,0.0625,64.0,6400000.0
32.0,32.0,2.0,9.0,193.0,128.0,5613.0,16384.0,0.3978885458568562,0.40852287757629213,0.25,0.00390625,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,512.0,6400000.0
14.0,32.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,0.03125,8.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,4096.0,6400000.0
32.0,32.0,2.0,9.0,152.0,112.0,4607.0,13824.0,0.379917723460655,0.39532009181376393,0.25,4.0,6400000.0
32.0,32.0,2.0,9.0,193.0,128.0,5613.0,16384.0,0.39788946536593794,0.4085213338926459,0.125,0.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,32768.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.25,6400000.0
1.0,1.0,4.0,2.0,3.0,2.0,136.0,192.0,0.03911015413878083,0.040912063041146696,0.00390625,32.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,8192.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,256.0,6400000.0
32.0,32.0,2.0,9.0,191.0,128.0,5605.0,16384.0,0.39636899531971115,0.40832135590783236,0.0,0.0625,6400000.0
8.0,32.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,0.5,32.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,2048.0,6400000.0
32.0,32.0,2.0,9.0,185.0,128.0,5435.0,16384.0,0.39874482092030794,0.4080815407120343,0.000976562,0.5,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,32768.0,6400000.0
3.0,32.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,0.0,64.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,256.0,6400000.0
32.0,32.0,2.0,8.0,195.0,128.0,5717.0,16384.0,0.39667797378760117,0.4054517830202228,2.0,0.00195312,6400000.0
32.0,32.0,2.0,9.0,194.0,128.0,5642.0,16384.0,0.3967946080670627,0.4086280218715669,0.000976562,0.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,16384.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,8192.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,512.0,6400000.0
32.0,32.0,2.0,8.0,179.0,126.0,5321.0,16064.0,0.3972104589168317,0.4064287893528489,2.0,2.0,6400000.0
32.0,32.0,2.0,7.0,188.0,128.0,5564.0,16384.0,0.3973307871631022,0.40606935548489353,4.0,0.015625,6400000.0
11.0,32.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,4.0,16.0,6400000.0
32.0,32.0,2.0,3.0,179.0,128.0,5488.0,16384.0,0.3283530134208167,0.3336399552416094,8.0,0.125,6400000.0
32.0,32.0,2.0,9.0,194.0,128.0,5642.0,16384.0,0.3967946080670627,0.4086280218715669,0.00195312,0.00390625,6400000.0
32.0,32.0,2.0,9.0,191.0,128.0,5732.0,16384.0,0.39093829878648845,0.3993585886959805,1.0,0.25,6400000.0
32.0,32.0,2.0,3.0,182.0,128.0,5491.0,16384.0,0.32876031756075597,0.33391064495029843,16.0,0.000976562,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.0078125,0.25,6400000.0
32.0,32.0,2.0,8.0,150.0,110.0,4556.0,13504.0,0.3846589998489178,0.39427752802642746,0.00195312,4.0,6400000.0
32.0,32.0,2.0,3.0,156.0,117.0,4821.0,14624.0,0.32504189162464603,0.33158696229191764,16.0,1.0,6400000.0
8.0,32.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,0.00390625,32.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,1024.0,6400000.0
