no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
32.0,32.0,2.0,9.0,191.0,128.0,5630.0,16384.0,0.3976302140524789,0.4092200198642074,0.00390625,0.03125,6400000.0
32.0,32.0,2.0,9.0,192.0,128.0,5566.0,16384.0,0.39635373275794605,0.4060553775435044,0.0078125,0.25,6400000.0
32.0,32.0,2.0,9.0,174.0,125.0,5314.0,15904.0,0.3877933007125024,0.39577794537868083,0.015625,2.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,4096.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,256.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,256.0,6400000.0
32.0,32.0,2.0,2.0,154.0,126.0,5069.0,16064.0,0.25885825127802864,0.270359987692924,64.0,0.0625,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.00390625,0.0625,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,32768.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,128.0,6400000.0
32.0,32.0,2.0,9.0,194.0,128.0,5642.0,16384.0,0.3967946080670627,0.4086280218715669,0.015625,0.00195312,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,64.0,6400000.0
15.0,32.0,2.0,2.0,47.0,34.0,1432.0,3520.0,0.23483331904090687,0.24244665993785774,32.0,8.0,6400000.0
32.0,32.0,2.0,2.0,158.0,128.0,5207.0,16384.0,0.2588628032897151,0.27031639050649836,32.0,0.0078125,6400000.0
32.0,32.0,2.0,9.0,192.0,128.0,5606.0,16384.0,0.39929977168379516,0.4116164105130282,0.03125,0.015625,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,2048.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,16.0,6400000.0
32.0,32.0,2.0,9.0,178.0,128.0,5351.0,16384.0,0.3883507716832031,0.39573695096995254,0.125,1.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,16384.0,6400000.0
32.0,32.0,2.0,9.0,193.0,128.0,5587.0,16384.0,0.401028742339658,0.41212908473104426,0.0625,0.125,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,8192.0,6400000.0
32.0,32.0,2.0,9.0,191.0,128.0,5662.0,16384.0,0.3951034775180554,0.40368974080457376,0.5,0.0625,6400000.0
32.0,32.0,2.0,9.0,193.0,128.0,5613.0,16384.0,0.3978885458568562,0.40852287757629213,0.25,0.0078125,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,128.0,6400000.0
14.0,32.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,0.25,8.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,8192.0,6400000.0
11.0,32.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,0.03125,16.0,6400000.0
32.0,32.0,2.0,9.0,193.0,128.0,5613.0,16384.0,0.39788946536593794,0.4085213338926459,0.125,0.000976562,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,1024.0,6400000.0
1.0,1.0,4.0,2.0,3.0,2.0,136.0,192.0,0.03911015413878083,0.040912063041146696,0.00390625,64.0,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.0078125,0.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,512.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.5,6400000.0
32.0,32.0,2.0,9.0,193.0,128.0,5587.0,16384.0,0.401028742339658,0.41212908473104426,0.0,0.125,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,16384.0,6400000.0
32.0,32.0,2.0,9.0,189.0,128.0,5635.0,16384.0,0.3977433637905352,0.4056812293910024,1.0,0.0,6400000.0
3.0,32.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,0.5,64.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,4096.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,128.0,6400000.0
32.0,32.0,2.0,9.0,178.0,128.0,5351.0,16384.0,0.3883507716832031,0.39573695096995254,0.000976562,1.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,512.0,6400000.0
32.0,32.0,2.0,9.0,194.0,128.0,5642.0,16384.0,0.3967946080670627,0.4086280218715669,0.000976562,0.000976562,6400000.0
32.0,32.0,2.0,8.0,195.0,128.0,5717.0,16384.0,0.39667797378760117,0.4054517830202228,2.0,0.00390625,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,32768.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,16384.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,1024.0,6400000.0
32.0,32.0,2.0,7.0,188.0,128.0,5564.0,16384.0,0.3973307871631022,0.40606935548489353,4.0,0.03125,6400000.0
32.0,32.0,2.0,3.0,176.0,128.0,5423.0,16384.0,0.32727723285502486,0.3332428996816402,8.0,0.25,6400000.0
29.0,32.0,2.0,8.0,141.0,103.0,4271.0,12768.0,0.3683335198985188,0.38060345226667425,2.0,4.0,6400000.0
14.0,32.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,0.00195312,8.0,6400000.0
32.0,32.0,2.0,9.0,194.0,128.0,5642.0,16384.0,0.3967946080670627,0.4086280218715669,0.00195312,0.0078125,6400000.0
32.0,32.0,2.0,3.0,182.0,128.0,5491.0,16384.0,0.32876031756075597,0.33391064495029843,16.0,0.00195312,6400000.0
8.0,32.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,4.0,32.0,6400000.0
32.0,32.0,2.0,9.0,187.0,128.0,5566.0,16384.0,0.39617582224790004,0.4050250967280138,1.0,0.5,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.0078125,0.5,6400000.0
24.0,32.0,2.0,3.0,122.0,88.0,3665.0,11008.0,0.31791595940948225,0.32417768192787355,16.0,2.0,6400000.0
32.0,32.0,2.0,9.0,191.0,128.0,5605.0,16384.0,0.39636899531971115,0.40832135590783236,0.00390625,0.0625,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,2048.0,6400000.0
3.0,32.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,0.00390625,64.0,6400000.0
32.0,32.0,2.0,8.0,150.0,110.0,4556.0,13504.0,0.3846589998489178,0.39427752802642746,0.015625,4.0,6400000.0
32.0,32.0,2.0,9.0,185.0,128.0,5435.0,16384.0,0.39874482092030794,0.4080815407120343,0.0078125,0.5,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,512.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,8192.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,512.0,6400000.0
32.0,32.0,2.0,2.0,145.0,121.0,4818.0,15264.0,0.2590822619686215,0.27053785394491203,64.0,0.125,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.00390625,0.125,6400000.0
32.0,32.0,2.0,9.0,194.0,128.0,5642.0,16384.0,0.3967946080670627,0.4086280218715669,0.0078125,0.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,256.0,6400000.0
32.0,32.0,2.0,9.0,194.0,128.0,5642.0,16384.0,0.3967946080670627,0.4086280218715669,0.015625,0.00390625,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,128.0,6400000.0
11.0,32.0,2.0,2.0,30.0,22.0,872.0,2112.0,0.211815897449531,0.21820531799146736,32.0,16.0,6400000.0
32.0,32.0,2.0,9.0,190.0,128.0,5628.0,16384.0,0.3970982816949802,0.4072044721212872,0.0625,0.25,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,4096.0,6400000.0
32.0,32.0,2.0,2.0,158.0,128.0,5207.0,16384.0,0.2588628032897151,0.27031639050649836,32.0,0.015625,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.000976562,6400000.0
32.0,32.0,2.0,9.0,191.0,128.0,5630.0,16384.0,0.3976302140524789,0.4092200198642074,0.03125,0.03125,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,32768.0,6400000.0
32.0,32.0,2.0,9.0,174.0,125.0,5314.0,15904.0,0.3877933007125024,0.39577794537868083,0.125,2.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,32.0,6400000.0
32.0,32.0,2.0,9.0,193.0,128.0,5613.0,16384.0,0.3978885458568562,0.40852287757629213,0.25,0.015625,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,16384.0,6400000.0
32.0,32.0,2.0,9.0,192.0,128.0,5640.0,16384.0,0.3941031437347021,0.40300460541144256,0.5,0.125,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,256.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,16384.0,6400000.0
8.0,32.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,0.03125,32.0,6400000.0
32.0,32.0,2.0,9.0,193.0,128.0,5613.0,16384.0,0.39788946536593794,0.4085213338926459,0.125,0.00195312,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,2048.0,6400000.0
11.0,32.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,0.25,16.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,128.0,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.0078125,0.000976562,6400000.0
32.0,32.0,2.0,9.0,192.0,128.0,5566.0,16384.0,0.39635373275794605,0.4060553775435044,0.0,0.25,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,1024.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,1.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,32768.0,6400000.0
32.0,32.0,2.0,9.0,189.0,128.0,5635.0,16384.0,0.3977433637905352,0.4056812293910024,1.0,0.000976562,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,128.0,6400000.0
32.0,32.0,2.0,9.0,174.0,125.0,5314.0,15904.0,0.3877933007125024,0.39577794537868083,0.000976562,2.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,8192.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,256.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,1024.0,6400000.0
32.0,32.0,2.0,9.0,194.0,128.0,5642.0,16384.0,0.3967946080670627,0.4086280218715669,0.000976562,0.00195312,6400000.0
32.0,32.0,2.0,8.0,195.0,128.0,5717.0,16384.0,0.39667797378760117,0.4054517830202228,2.0,0.0078125,6400000.0
32.0,32.0,2.0,3.0,178.0,128.0,5456.0,16384.0,0.3290654381940258,0.3335923429121237,8.0,0.0,6400000.0
32.0,32.0,2.0,7.0,188.0,128.0,5564.0,16384.0,0.3973307871631022,0.40606935548489353,4.0,0.0625,6400000.0
32.0,32.0,2.0,3.0,169.0,125.0,5246.0,15904.0,0.32700513165746226,0.33175388081740986,8.0,0.5,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,32768.0,6400000.0
32.0,32.0,2.0,3.0,182.0,128.0,5491.0,16384.0,0.32876031756075597,0.33391064495029843,16.0,0.00390625,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,2048.0,6400000.0
14.0,32.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,2.0,8.0,6400000.0
11.0,32.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,0.00195312,16.0,6400000.0
32.0,32.0,2.0,9.0,192.0,128.0,5606.0,16384.0,0.39929977168379516,0.4116164105130282,0.00195312,0.015625,6400000.0
3.0,32.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,4.0,64.0,6400000.0
1.0,1.0,4.0,7.0,28.0,15.0,835.0,2272.0,0.06413365518102998,0.06769915626143252,0.0078125,1.0,6400000.0
32.0,32.0,2.0,9.0,181.0,128.0,5426.0,16384.0,0.39273725380973634,0.40405267176803894,1.0,1.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,4096.0,6400000.0
21.0,32.0,2.0,3.0,99.0,72.0,2931.0,8832.0,0.3091526342386791,0.3166052038468572,16.0,4.0,6400000.0
14.0,32.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,0.015625,8.0,6400000.0
32.0,32.0,2.0,9.0,193.0,128.0,5587.0,16384.0,0.401028742339658,0.41212908473104426,0.00390625,0.125,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,128.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,16384.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,1024.0,6400000.0
32.0,32.0,2.0,9.0,178.0,128.0,5351.0,16384.0,0.3883507716832031,0.39573695096995254,0.0078125,1.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,1024.0,6400000.0
32.0,32.0,2.0,9.0,194.0,128.0,5642.0,16384.0,0.3967946080670627,0.4086280218715669,0.0078125,0.000976562,6400000.0
8.0,32.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,32.0,32.0,6400000.0
32.0,32.0,2.0,2.0,142.0,119.0,4712.0,14944.0,0.25935240539666216,0.27048541711564467,64.0,0.25,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,256.0,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.00390625,0.25,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,512.0,6400000.0
32.0,32.0,2.0,9.0,194.0,128.0,5642.0,16384.0,0.3967946080670627,0.4086280218715669,0.015625,0.0078125,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.00195312,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,8192.0,6400000.0
32.0,32.0,2.0,9.0,191.0,128.0,5605.0,16384.0,0.39636899531971115,0.40832135590783236,0.03125,0.0625,6400000.0
32.0,32.0,2.0,9.0,185.0,128.0,5435.0,16384.0,0.39874482092030794,0.4080815407120343,0.0625,0.5,6400000.0
32.0,32.0,2.0,2.0,158.0,128.0,5207.0,16384.0,0.2588628032897151,0.27031639050649836,32.0,0.03125,6400000.0
32.0,32.0,2.0,8.0,150.0,110.0,4556.0,13504.0,0.3846589998489178,0.39427752802642746,0.125,4.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,32768.0,6400000.0
32.0,32.0,2.0,9.0,194.0,128.0,5642.0,16384.0,0.3967946080670627,0.4086280218715669,0.0625,0.0,6400000.0
1.0,32.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,64.0,6400000.0
32.0,32.0,2.0,9.0,191.0,128.0,5606.0,16384.0,0.3956414926783891,0.4034668912465518,0.25,0.03125,6400000.0
32.0,32.0,2.0,9.0,187.0,128.0,5598.0,16384.0,0.3968261488311996,0.4066351853301955,0.5,0.25,6400000.0
32.0,32.0,2.0,9.0,193.0,128.0,5613.0,16384.0,0.39788946536593794,0.4085213338926459,0.125,0.00390625,6400000.0
3.0,32.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,0.03125,64.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,512.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,32768.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,4096.0,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.0078125,0.00195312,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,256.0,6400000.0
8.0,32.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,0.25,32.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,2.0,6400000.0
32.0,32.0,2.0,9.0,185.0,128.0,5435.0,16384.0,0.39874482092030794,0.4080815407120343,0.0,0.5,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,2048.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,256.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,512.0,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.00390625,0.0,6400000.0
32.0,32.0,2.0,8.0,150.0,110.0,4556.0,13504.0,0.3846589998489178,0.39427752802642746,0.000976562,4.0,6400000.0
32.0,32.0,2.0,9.0,189.0,128.0,5635.0,16384.0,0.3977433637905352,0.4056812293910024,1.0,0.00195312,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,16384.0,6400000.0
32.0,32.0,2.0,9.0,194.0,128.0,5642.0,16384.0,0.3967946080670627,0.4086280218715669,0.000976562,0.00390625,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,2048.0,6400000.0
32.0,32.0,2.0,3.0,178.0,128.0,5456.0,16384.0,0.3290654381940258,0.3335923429121237,8.0,0.000976562,6400000.0
32.0,32.0,2.0,3.0,158.0,118.0,4921.0,14784.0,0.3250498401042272,0.33073061576455065,8.0,1.0,6400000.0
32.0,32.0,2.0,8.0,195.0,128.0,5717.0,16384.0,0.39667797378760117,0.4054517830202228,2.0,0.015625,6400000.0
32.0,32.0,2.0,3.0,182.0,128.0,5491.0,16384.0,0.32876031756075597,0.33391064495029843,16.0,0.0078125,6400000.0
32.0,32.0,2.0,8.0,185.0,128.0,5539.0,16384.0,0.3940885327271838,0.40825757410903085,4.0,0.125,6400000.0
8.0,32.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,0.00195312,32.0,6400000.0
32.0,32.0,2.0,9.0,194.0,128.0,5642.0,16384.0,0.3967946080670627,0.4086280218715669,0.0,0.0,6400000.0
11.0,32.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,2.0,16.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,4096.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,128.0,6400000.0
1.0,1.0,4.0,6.0,26.0,14.0,760.0,2112.0,0.0636058133035663,0.0673808602609266,0.0078125,2.0,6400000.0
32.0,32.0,2.0,9.0,191.0,128.0,5630.0,16384.0,0.3976302140524789,0.4092200198642074,0.00195312,0.03125,6400000.0
32.0,32.0,2.0,9.0,175.0,126.0,5350.0,16064.0,0.38421424110098634,0.3958295393979975,1.0,2.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,8192.0,6400000.0
15.0,32.0,2.0,2.0,47.0,34.0,1432.0,3520.0,0.23483331904090687,0.24244665993785774,16.0,8.0,6400000.0
11.0,32.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,0.015625,16.0,6400000.0
32.0,32.0,2.0,9.0,192.0,128.0,5566.0,16384.0,0.39635373275794605,0.4060553775435044,0.00390625,0.25,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,256.0,6400000.0
32.0,32.0,2.0,9.0,194.0,128.0,5642.0,16384.0,0.3967946080670627,0.4086280218715669,0.0078125,0.00195312,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,32768.0,6400000.0
3.0,32.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,32.0,64.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,2048.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,2048.0,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.00390625,0.5,6400000.0
32.0,32.0,2.0,9.0,174.0,125.0,5314.0,15904.0,0.3877933007125024,0.39577794537868083,0.0078125,2.0,6400000.0
28.0,32.0,2.0,2.0,130.0,109.0,4298.0,13856.0,0.2589595133955369,0.26969276798452724,64.0,0.5,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,512.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,1024.0,6400000.0
32.0,32.0,2.0,2.0,158.0,128.0,5207.0,16384.0,0.2588628032897151,0.27031639050649836,64.0,0.0,6400000.0
32.0,32.0,2.0,9.0,192.0,128.0,5606.0,16384.0,0.39929977168379516,0.4116164105130282,0.015625,0.015625,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.00390625,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,16384.0,6400000.0
32.0,32.0,2.0,9.0,193.0,128.0,5587.0,16384.0,0.401028742339658,0.41212908473104426,0.03125,0.125,6400000.0
