no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
32.0,32.0,2.0,2.0,154.0,126.0,5069.0,16064.0,0.25885825127802864,0.270359987692924,32.0,0.0625,6400000.0
32.0,32.0,2.0,9.0,194.0,128.0,5642.0,16384.0,0.3967946080670627,0.4086280218715669,0.0625,0.000976562,6400000.0
14.0,32.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,0.125,8.0,6400000.0
32.0,32.0,2.0,9.0,178.0,128.0,5351.0,16384.0,0.3883507716832031,0.39573695096995254,0.0625,1.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,1024.0,6400000.0
32.0,32.0,2.0,9.0,191.0,128.0,5606.0,16384.0,0.3956414926783891,0.4034668912465518,0.25,0.0625,6400000.0
32.0,32.0,2.0,9.0,187.0,128.0,5621.0,16384.0,0.3898005206359414,0.3988000810743465,0.5,0.5,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,128.0,6400000.0
32.0,32.0,2.0,9.0,193.0,128.0,5613.0,16384.0,0.39788946536593794,0.4085213338926459,0.125,0.0078125,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,16384.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,8192.0,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.0078125,0.00390625,6400000.0
32.0,32.0,2.0,9.0,193.0,128.0,5642.0,16384.0,0.3920523787850334,0.4035707459863198,0.5,0.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,512.0,6400000.0
3.0,32.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,0.25,64.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,512.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,4.0,6400000.0
32.0,32.0,2.0,9.0,189.0,128.0,5635.0,16384.0,0.3977433637905352,0.4056812293910024,1.0,0.00390625,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,4096.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,128.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,32768.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,1.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.125,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,4096.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.000976562,6400000.0
32.0,32.0,2.0,7.0,185.0,128.0,5462.0,16384.0,0.39553842569133735,0.4065590174779623,4.0,0.25,6400000.0
32.0,32.0,2.0,3.0,178.0,128.0,5456.0,16384.0,0.3290654381940258,0.3335923429121237,8.0,0.00195312,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,1024.0,6400000.0
26.0,32.0,2.0,3.0,124.0,91.0,3761.0,11232.0,0.31952095011874393,0.32577084868578554,8.0,2.0,6400000.0
32.0,32.0,2.0,3.0,182.0,128.0,5491.0,16384.0,0.32876031756075597,0.33391064495029843,16.0,0.015625,6400000.0
32.0,32.0,2.0,8.0,191.0,128.0,5606.0,16384.0,0.3965732005384677,0.4048496563315932,2.0,0.03125,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,256.0,6400000.0
1.0,1.0,4.0,4.0,13.0,7.0,410.0,992.0,0.057805003399450605,0.060993872308649943,0.0078125,4.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,8.0,6400000.0
8.0,32.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,2.0,32.0,6400000.0
27.0,32.0,2.0,8.0,137.0,98.0,4172.0,12224.0,0.3787920682276993,0.38572714882329096,1.0,4.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0078125,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,8192.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,8192.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,16384.0,6400000.0
11.0,32.0,2.0,2.0,30.0,22.0,872.0,2112.0,0.211815897449531,0.21820531799146736,16.0,16.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,4096.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,128.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,64.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.5,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0625,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,512.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,1024.0,6400000.0
32.0,32.0,2.0,2.0,158.0,128.0,5207.0,16384.0,0.2588628032897151,0.27031639050649836,64.0,0.000976562,6400000.0
25.0,32.0,2.0,2.0,98.0,78.0,3165.0,9280.0,0.25458612769279687,0.26652926967123536,64.0,1.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.00390625,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0078125,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.03125,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,2048.0,6400000.0
32.0,32.0,2.0,2.0,145.0,121.0,4818.0,15264.0,0.2590822619686215,0.27053785394491203,32.0,0.125,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,4096.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,32768.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,32768.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,4.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,256.0,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.015625,0.0625,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,16384.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,32.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,2048.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.25,6400000.0
32.0,32.0,4.0,9.0,803.0,505.0,23642.0,76704.0,0.5037878894640309,0.5115468464476334,0.0,0.00195312,6400000.0
32.0,32.0,4.0,9.0,780.0,508.0,23395.0,77184.0,0.5029145785112129,0.5050446477817154,0.00195312,0.125,6400000.0
11.0,32.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.000976562,16.0,6400000.0
1.0,1.0,4.0,2.0,3.0,2.0,136.0,192.0,0.03911015413878083,0.040912063041146696,0.015625,64.0,6400000.0
32.0,32.0,4.0,9.0,398.0,292.0,12288.0,42624.0,0.4784991544782171,0.49599062265383587,0.0,2.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,16384.0,6400000.0
32.0,32.0,4.0,9.0,808.0,508.0,23868.0,77184.0,0.5038442301240018,0.5094584436526747,0.000976562,0.015625,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,128.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,8.0,6400000.0
32.0,32.0,4.0,9.0,803.0,505.0,23642.0,76704.0,0.5037878894640309,0.5115468464476334,0.00390625,0.000976562,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,256.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.25,6400000.0
32.0,32.0,4.0,9.0,612.0,444.0,19042.0,66944.0,0.5167818838279226,0.528646046483651,0.00390625,1.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,1024.0,6400000.0
32.0,32.0,4.0,9.0,812.0,506.0,23950.0,76864.0,0.5125393176965143,0.5167718045218961,0.0078125,0.0078125,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,8192.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2048.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.00195312,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,8192.0,6400000.0
16.0,32.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.0078125,8.0,6400000.0
32.0,32.0,4.0,9.0,796.0,506.0,23717.0,76864.0,0.5086686015671944,0.5099183421795334,0.015625,0.0625,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,16.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.015625,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,16384.0,6400000.0
32.0,32.0,4.0,9.0,803.0,505.0,23642.0,76704.0,0.5037878894640309,0.5115468464476334,0.0625,0.00390625,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,16384.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,512.0,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.03125,0.0,6400000.0
32.0,32.0,4.0,9.0,692.0,485.0,21264.0,73504.0,0.5099662652531736,0.5138192092495585,0.03125,0.5,6400000.0
32.0,32.0,4.0,9.0,820.0,507.0,23919.0,77024.0,0.4986696289486522,0.5033504042039986,0.03125,0.0,6400000.0
3.0,32.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.015625,64.0,6400000.0
27.0,32.0,4.0,9.0,182.0,137.0,5741.0,18464.0,0.39629112021669155,0.40252478152262305,0.0625,4.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,4096.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.000976562,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,1024.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,128.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,1.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.125,6400000.0
8.0,32.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,0.125,32.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0078125,6400000.0
32.0,32.0,4.0,9.0,740.0,499.0,22575.0,75744.0,0.5125285450418313,0.5129259601324474,0.25,0.25,6400000.0
32.0,32.0,4.0,9.0,816.0,508.0,24111.0,77184.0,0.5060065608095297,0.5094404055905621,0.125,0.03125,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.03125,0.5,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,32768.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0625,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,256.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,512.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,8192.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,64.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0,6400000.0
32.0,32.0,4.0,9.0,821.0,507.0,24302.0,77024.0,0.5025823114546871,0.504431938444792,0.5,0.00195312,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,32768.0,6400000.0
32.0,32.0,4.0,9.0,803.0,505.0,23642.0,76704.0,0.5037878894640309,0.5115468464476334,0.0,0.00390625,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.015625,0.125,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.5,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,8.0,6400000.0
32.0,32.0,4.0,9.0,435.0,319.0,13285.0,46944.0,0.49906743489628524,0.5057869023486696,0.5,2.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,4096.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,128.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,32768.0,6400000.0
8.0,32.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,0.000976562,32.0,6400000.0
27.0,32.0,4.0,9.0,182.0,137.0,5741.0,18464.0,0.39629112021669155,0.40252478152262305,0.0,4.0,6400000.0
32.0,32.0,4.0,9.0,732.0,497.0,22423.0,75424.0,0.5025091984245245,0.5066515179079909,0.00195312,0.25,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,256.0,6400000.0
32.0,32.0,4.0,9.0,807.0,507.0,23834.0,77024.0,0.49836309075825636,0.5038375296882853,0.000976562,0.03125,6400000.0
32.0,32.0,4.0,9.0,803.0,505.0,23642.0,76704.0,0.5037878894640309,0.5115468464476334,0.00390625,0.00195312,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,512.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,4.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,2048.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.5,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,2048.0,6400000.0
32.0,32.0,4.0,9.0,398.0,292.0,12288.0,42624.0,0.4784991544782171,0.49599062265383587,0.00390625,2.0,6400000.0
32.0,32.0,4.0,9.0,808.0,508.0,23868.0,77184.0,0.5038442301240018,0.5094584436526747,0.0078125,0.015625,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.00390625,6400000.0
32.0,32.0,4.0,9.0,794.0,503.0,23628.0,76384.0,0.5095382811888018,0.5099031745562489,1.0,0.015625,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,4096.0,6400000.0
11.0,32.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.0078125,16.0,6400000.0
32.0,32.0,4.0,9.0,780.0,508.0,23395.0,77184.0,0.5029145785112129,0.5050446477817154,0.015625,0.125,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,32.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,16384.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,32768.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.03125,6400000.0
32.0,32.0,4.0,9.0,590.0,428.0,18258.0,64384.0,0.503527017525659,0.5183358093986379,0.03125,1.0,6400000.0
32.0,32.0,4.0,9.0,812.0,506.0,23950.0,76864.0,0.5125393176965143,0.5167718045218961,0.0625,0.0078125,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,32768.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,1024.0,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.03125,0.000976562,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,128.0,6400000.0
32.0,32.0,4.0,9.0,803.0,505.0,23642.0,76704.0,0.5037878894640309,0.5115468464476334,0.03125,0.000976562,6400000.0
16.0,32.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.0625,8.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,8192.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,2048.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.25,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,2.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,256.0,6400000.0
32.0,32.0,4.0,9.0,801.0,508.0,23610.0,77184.0,0.5055649789604595,0.5091995996314713,0.125,0.0625,6400000.0
3.0,32.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.125,64.0,6400000.0
32.0,32.0,4.0,9.0,699.0,483.0,21411.0,73184.0,0.5303565160473662,0.532519866842655,0.25,0.5,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.00195312,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.015625,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.125,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,512.0,6400000.0
1.0,1.0,4.0,6.0,26.0,14.0,760.0,2112.0,0.0636058133035663,0.0673808602609266,0.03125,1.0,6400000.0
32.0,32.0,4.0,9.0,822.0,507.0,24113.0,77024.0,0.507393516393875,0.5092219326496861,0.25,0.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,1024.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,16384.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,128.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.000976562,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.000976562,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.03125,0.0,6400000.0
32.0,32.0,4.0,9.0,812.0,506.0,23950.0,76864.0,0.5125393176965143,0.5167718045218961,0.0,0.0078125,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,16.0,6400000.0
23.0,32.0,4.0,8.0,191.0,141.0,6004.0,19616.0,0.40068438400649886,0.4112807495713583,0.5,4.0,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.015625,0.25,6400000.0
32.0,32.0,4.0,9.0,821.0,507.0,24302.0,77024.0,0.5025823114546871,0.504431938444792,0.5,0.00390625,6400000.0
3.0,32.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.000976562,64.0,6400000.0
32.0,32.0,4.0,9.0,820.0,507.0,23919.0,77024.0,0.4986696289486522,0.5033504042039986,0.00195312,0.0,6400000.0
32.0,32.0,4.0,9.0,692.0,485.0,21264.0,73504.0,0.5099662652531736,0.5138192092495585,0.00195312,0.5,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,256.0,6400000.0
16.0,32.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.0,8.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,512.0,6400000.0
32.0,32.0,4.0,9.0,803.0,505.0,23642.0,76704.0,0.5037878894640309,0.5115468464476334,0.00390625,0.00390625,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,1.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,8192.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,1024.0,6400000.0
32.0,32.0,4.0,9.0,796.0,506.0,23717.0,76864.0,0.5086686015671944,0.5099183421795334,0.000976562,0.0625,6400000.0
