no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
32.0,32.0,4.0,9.0,398.0,292.0,12288.0,42624.0,0.4784991544782171,0.49599062265383587,0.015625,2.0,6400000.0
11.0,32.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.03125,16.0,6400000.0
32.0,32.0,4.0,9.0,808.0,508.0,23868.0,77184.0,0.5038442301240018,0.5094584436526747,0.03125,0.015625,6400000.0
32.0,32.0,4.0,9.0,780.0,508.0,23395.0,77184.0,0.5029145785112129,0.5050446477817154,0.0625,0.125,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.015625,0.00390625,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,16384.0,6400000.0
32.0,32.0,4.0,9.0,822.0,507.0,24113.0,77024.0,0.507393516393875,0.5092219326496861,0.125,0.000976562,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,128.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,32768.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.03125,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,4096.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,32.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,4.0,6400000.0
32.0,32.0,4.0,9.0,619.0,442.0,18994.0,66624.0,0.5280014844221745,0.5394273339384081,0.125,1.0,6400000.0
16.0,32.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.25,8.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.25,6400000.0
32.0,32.0,4.0,9.0,813.0,505.0,24120.0,76704.0,0.5100766384487156,0.5041914375422513,0.25,0.0078125,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,2.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,8192.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,1024.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.00195312,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.015625,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,16384.0,6400000.0
1.0,1.0,4.0,3.0,5.0,3.0,194.0,352.0,0.048146068319603885,0.051476191507202285,0.03125,16.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,2048.0,6400000.0
3.0,32.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.5,64.0,6400000.0
32.0,32.0,4.0,9.0,792.0,505.0,23726.0,76704.0,0.5066377962016575,0.5062927712422427,0.5,0.0625,6400000.0
32.0,32.0,4.0,9.0,812.0,506.0,23950.0,76864.0,0.5125393176965143,0.5167718045218961,0.00195312,0.0078125,6400000.0
32.0,32.0,4.0,9.0,780.0,508.0,23395.0,77184.0,0.5029145785112129,0.5050446477817154,0.0,0.125,6400000.0
32.0,32.0,4.0,9.0,803.0,505.0,23642.0,76704.0,0.5037878894640309,0.5115468464476334,0.000976562,0.000976562,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.015625,6400000.0
1.0,1.0,4.0,4.0,13.0,7.0,410.0,992.0,0.057805003399450605,0.060993872308649943,0.015625,4.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,256.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,128.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,128.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,16.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,1024.0,6400000.0
32.0,32.0,4.0,9.0,612.0,444.0,19042.0,66944.0,0.5167818838279226,0.528646046483651,0.000976562,1.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.03125,0.0078125,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,8192.0,6400000.0
32.0,32.0,4.0,9.0,817.0,508.0,24194.0,77184.0,0.5175167791062374,0.5165598881385234,1.0,0.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,4096.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,16384.0,6400000.0
16.0,32.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.00195312,8.0,6400000.0
32.0,32.0,4.0,9.0,796.0,506.0,23717.0,76864.0,0.5086686015671944,0.5099183421795334,0.00390625,0.0625,6400000.0
3.0,32.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.00390625,64.0,6400000.0
32.0,32.0,4.0,9.0,692.0,485.0,21264.0,73504.0,0.5099662652531736,0.5138192092495585,0.0078125,0.5,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,16.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.125,6400000.0
32.0,32.0,4.0,9.0,698.0,483.0,21238.0,73184.0,0.5097346910178934,0.5168539509497809,1.0,0.5,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,1024.0,6400000.0
32.0,32.0,4.0,9.0,820.0,507.0,23919.0,77024.0,0.4986696289486522,0.5033504042039986,0.0078125,0.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.000976562,6400000.0
32.0,32.0,4.0,9.0,803.0,505.0,23642.0,76704.0,0.5037878894640309,0.5115468464476334,0.015625,0.00390625,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0078125,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,512.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,1.0,6400000.0
27.0,32.0,4.0,9.0,182.0,137.0,5741.0,18464.0,0.39629112021669155,0.40252478152262305,0.015625,4.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,4096.0,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.03125,0.03125,6400000.0
32.0,32.0,4.0,9.0,807.0,507.0,23834.0,77024.0,0.49836309075825636,0.5038375296882853,0.03125,0.03125,6400000.0
8.0,32.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,0.03125,32.0,6400000.0
32.0,32.0,4.0,9.0,732.0,497.0,22423.0,75424.0,0.5025091984245245,0.5066515179079909,0.0625,0.25,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.015625,0.0078125,6400000.0
32.0,32.0,4.0,9.0,810.0,505.0,23974.0,76704.0,0.5124904757462124,0.5065394002361483,0.125,0.00195312,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,32768.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,256.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.0625,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,64.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,8.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.5,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,8192.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.00390625,6400000.0
32.0,32.0,4.0,9.0,398.0,292.0,12288.0,42624.0,0.4784991544782171,0.49599062265383587,0.125,2.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.03125,6400000.0
32.0,32.0,4.0,9.0,800.0,505.0,23862.0,76704.0,0.5015132503484891,0.5005073049747257,0.25,0.015625,6400000.0
11.0,32.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.25,16.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,4096.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,4.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,16384.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,2048.0,6400000.0
1.0,1.0,4.0,2.0,3.0,2.0,136.0,192.0,0.03911015413878083,0.040912063041146696,0.03125,32.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,32768.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,128.0,6400000.0
32.0,32.0,4.0,9.0,732.0,497.0,22423.0,75424.0,0.5025091984245245,0.5066515179079909,0.0,0.25,6400000.0
32.0,32.0,4.0,9.0,808.0,508.0,23868.0,77184.0,0.5038442301240018,0.5094584436526747,0.00195312,0.015625,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.03125,6400000.0
32.0,32.0,4.0,9.0,803.0,505.0,23642.0,76704.0,0.5037878894640309,0.5115468464476334,0.000976562,0.00195312,6400000.0
32.0,32.0,4.0,9.0,783.0,506.0,23525.0,76864.0,0.5070191221460376,0.515799416669589,0.5,0.125,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,256.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,256.0,6400000.0
1.0,1.0,4.0,3.0,5.0,3.0,194.0,352.0,0.048146068319603885,0.051476191507202285,0.015625,8.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,512.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,8192.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,32.0,6400000.0
32.0,32.0,4.0,9.0,398.0,292.0,12288.0,42624.0,0.4784991544782171,0.49599062265383587,0.000976562,2.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,16384.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,2048.0,6400000.0
32.0,32.0,4.0,9.0,817.0,508.0,24194.0,77184.0,0.5175167791062374,0.5165598881385234,1.0,0.000976562,6400000.0
32.0,32.0,4.0,9.0,780.0,508.0,23395.0,77184.0,0.5029145785112129,0.5050446477817154,0.00390625,0.125,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.03125,0.015625,6400000.0
11.0,32.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.00195312,16.0,6400000.0
32.0,32.0,4.0,9.0,612.0,444.0,19042.0,66944.0,0.5167818838279226,0.528646046483651,0.0078125,1.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,32768.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,128.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,32.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.25,6400000.0
32.0,32.0,4.0,9.0,803.0,505.0,23642.0,76704.0,0.5037878894640309,0.5115468464476334,0.0078125,0.000976562,6400000.0
32.0,32.0,4.0,9.0,594.0,431.0,18346.0,64864.0,0.49361257488060895,0.49996935155210775,1.0,1.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,2048.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.00195312,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.015625,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,2.0,6400000.0
32.0,32.0,4.0,9.0,812.0,506.0,23950.0,76864.0,0.5125393176965143,0.5167718045218961,0.015625,0.0078125,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,8192.0,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.03125,0.0625,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,1024.0,6400000.0
16.0,32.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.015625,8.0,6400000.0
32.0,32.0,4.0,9.0,810.0,505.0,23974.0,76704.0,0.5124904757462124,0.5065394002361483,0.125,0.00390625,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.015625,0.015625,6400000.0
32.0,32.0,4.0,9.0,692.0,485.0,21264.0,73504.0,0.5099662652531736,0.5138192092495585,0.0625,0.5,6400000.0
3.0,32.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.03125,64.0,6400000.0
32.0,32.0,4.0,9.0,796.0,506.0,23717.0,76864.0,0.5086686015671944,0.5099183421795334,0.03125,0.0625,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,512.0,6400000.0
32.0,32.0,4.0,9.0,820.0,507.0,23919.0,77024.0,0.4986696289486522,0.5033504042039986,0.0625,0.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.000976562,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.125,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,16384.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,16.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,128.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,1.0,6400000.0
27.0,32.0,4.0,9.0,182.0,137.0,5741.0,18464.0,0.39629112021669155,0.40252478152262305,0.125,4.0,6400000.0
32.0,32.0,4.0,9.0,816.0,508.0,24111.0,77184.0,0.5060065608095297,0.5094404055905621,0.25,0.03125,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,8192.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,8.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0078125,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0625,6400000.0
32.0,32.0,4.0,9.0,820.0,507.0,23919.0,77024.0,0.4986696289486522,0.5033504042039986,0.0,0.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,32768.0,6400000.0
1.0,1.0,4.0,2.0,3.0,2.0,136.0,192.0,0.03911015413878083,0.040912063041146696,0.03125,64.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,4096.0,6400000.0
32.0,32.0,4.0,9.0,692.0,485.0,21264.0,73504.0,0.5099662652531736,0.5138192092495585,0.0,0.5,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0625,6400000.0
8.0,32.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,0.25,32.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,256.0,6400000.0
32.0,32.0,4.0,9.0,803.0,505.0,23642.0,76704.0,0.5037878894640309,0.5115468464476334,0.000976562,0.00390625,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,512.0,6400000.0
32.0,32.0,4.0,9.0,741.0,500.0,22697.0,75904.0,0.5080645241107711,0.5187391854185239,0.5,0.25,6400000.0
1.0,1.0,4.0,3.0,5.0,3.0,194.0,352.0,0.048146068319603885,0.051476191507202285,0.015625,16.0,6400000.0
32.0,32.0,4.0,9.0,807.0,507.0,23834.0,77024.0,0.49836309075825636,0.5038375296882853,0.00195312,0.03125,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,512.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,4096.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,16384.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,64.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,1024.0,6400000.0
32.0,32.0,4.0,9.0,732.0,497.0,22423.0,75424.0,0.5025091984245245,0.5066515179079909,0.00390625,0.25,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.03125,0.03125,6400000.0
32.0,32.0,4.0,9.0,813.0,504.0,23726.0,76544.0,0.511554275272823,0.5159566308503231,1.0,0.00195312,6400000.0
8.0,32.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,0.00195312,32.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0,6400000.0
27.0,32.0,4.0,9.0,182.0,137.0,5741.0,18464.0,0.39629112021669155,0.40252478152262305,0.000976562,4.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,256.0,6400000.0
32.0,32.0,4.0,9.0,398.0,292.0,12288.0,42624.0,0.4784991544782171,0.49599062265383587,0.0078125,2.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,32768.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,64.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.5,6400000.0
32.0,32.0,4.0,9.0,803.0,505.0,23642.0,76704.0,0.5037878894640309,0.5115468464476334,0.0078125,0.00195312,6400000.0
31.0,32.0,4.0,9.0,343.0,261.0,10826.0,37792.0,0.44784528477901897,0.4652902710227389,1.0,2.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.03125,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.00390625,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,16384.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,4096.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,4.0,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.03125,0.125,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,2048.0,6400000.0
11.0,32.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.015625,16.0,6400000.0
32.0,32.0,4.0,9.0,808.0,508.0,23868.0,77184.0,0.5038442301240018,0.5094584436526747,0.015625,0.015625,6400000.0
32.0,32.0,4.0,9.0,813.0,505.0,24120.0,76704.0,0.5100766384487156,0.5041914375422513,0.125,0.0078125,6400000.0
32.0,32.0,4.0,9.0,590.0,428.0,18258.0,64384.0,0.503527017525659,0.5183358093986379,0.0625,1.0,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.015625,0.03125,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,128.0,6400000.0
32.0,32.0,4.0,9.0,780.0,508.0,23395.0,77184.0,0.5029145785112129,0.5050446477817154,0.03125,0.125,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,1024.0,6400000.0
32.0,32.0,4.0,9.0,803.0,505.0,23642.0,76704.0,0.5037878894640309,0.5115468464476334,0.0625,0.000976562,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.25,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.00195312,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,32768.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,32.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,2.0,6400000.0
32.0,32.0,4.0,9.0,801.0,508.0,23610.0,77184.0,0.5055649789604595,0.5091995996314713,0.25,0.0625,6400000.0
16.0,32.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.125,8.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,256.0,6400000.0
