no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,16384.0,6400000.0
32.0,32.0,4.0,9.0,803.0,505.0,23642.0,76704.0,0.5037878894640309,0.5115468464476334,0.0,0.000976562,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.015625,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.125,6400000.0
32.0,32.0,4.0,9.0,812.0,506.0,23950.0,76864.0,0.5125393176965143,0.5167718045218961,0.000976562,0.0078125,6400000.0
32.0,32.0,4.0,9.0,830.0,509.0,24552.0,77344.0,0.5079884759452333,0.5079119842514324,0.5,0.0,6400000.0
32.0,32.0,4.0,9.0,612.0,444.0,19042.0,66944.0,0.5167818838279226,0.528646046483651,0.0,1.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,128.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,16.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,8192.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,512.0,6400000.0
11.0,32.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,1.0,16.0,6400000.0
3.0,32.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.25,64.0,6400000.0
1.0,1.0,4.0,2.0,3.0,2.0,136.0,192.0,0.03911015413878083,0.040912063041146696,0.015625,32.0,6400000.0
32.0,32.0,4.0,9.0,796.0,506.0,23717.0,76864.0,0.5086686015671944,0.5099183421795334,0.00195312,0.0625,6400000.0
32.0,32.0,4.0,9.0,682.0,477.0,21070.0,72224.0,0.49237943374877113,0.4964857964974708,0.5,0.5,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,1024.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,16384.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,8192.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,32768.0,6400000.0
32.0,32.0,4.0,9.0,692.0,485.0,21264.0,73504.0,0.5099662652531736,0.5138192092495585,0.00390625,0.5,6400000.0
27.0,32.0,4.0,9.0,182.0,137.0,5741.0,18464.0,0.39629112021669155,0.40252478152262305,0.0078125,4.0,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,128.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.03125,0.0625,6400000.0
1.0,32.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,2048.0,6400000.0
16.0,32.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.000976562,8.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,512.0,6400000.0
32.0,32.0,4.0,9.0,813.0,504.0,23726.0,76544.0,0.511554275272823,0.5159566308503231,1.0,0.00390625,6400000.0
3.0,32.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.00195312,64.0,6400000.0
32.0,32.0,4.0,9.0,771.0,511.0,23233.0,77664.0,0.4910477216534146,0.5073827760073144,2.0,0.125,6400000.0
32.0,32.0,4.0,9.0,820.0,507.0,23919.0,77024.0,0.4986696289486522,0.5033504042039986,0.00390625,0.0,6400000.0
32.0,32.0,4.0,8.0,796.0,505.0,23917.0,76704.0,0.5083873155760998,0.5159181606851988,4.0,0.000976562,6400000.0
32.0,32.0,4.0,9.0,803.0,505.0,23642.0,76704.0,0.5037878894640309,0.5115468464476334,0.0078125,0.00390625,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,128.0,6400000.0
22.0,32.0,4.0,8.0,162.0,120.0,5106.0,16384.0,0.38525211627519973,0.39030441205093724,1.0,4.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,512.0,6400000.0
32.0,32.0,4.0,7.0,454.0,334.0,14502.0,49344.0,0.4869776955164883,0.48924076836575714,4.0,1.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,32768.0,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.03125,0.25,6400000.0
8.0,32.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,0.015625,32.0,6400000.0
32.0,32.0,4.0,9.0,807.0,507.0,23834.0,77024.0,0.49836309075825636,0.5038375296882853,0.015625,0.03125,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,1024.0,6400000.0
32.0,32.0,4.0,9.0,732.0,497.0,22423.0,75424.0,0.5025091984245245,0.5066515179079909,0.03125,0.25,6400000.0
32.0,32.0,4.0,9.0,800.0,505.0,23862.0,76704.0,0.5015132503484891,0.5005073049747257,0.125,0.015625,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,256.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,2048.0,6400000.0
32.0,32.0,4.0,9.0,398.0,292.0,12288.0,42624.0,0.4784991544782171,0.49599062265383587,0.0625,2.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,4096.0,6400000.0
32.0,32.0,4.0,9.0,803.0,505.0,23642.0,76704.0,0.5037878894640309,0.5115468464476334,0.0625,0.00195312,6400000.0
32.0,32.0,4.0,3.0,625.0,476.0,20939.0,72064.0,0.3229532099480279,0.33736349926752485,8.0,0.0078125,6400000.0
16.0,32.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,8.0,8.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,8192.0,6400000.0
3.0,32.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,16.0,64.0,6400000.0
32.0,32.0,4.0,3.0,595.0,462.0,20189.0,69824.0,0.331340816148888,0.33815568868827595,16.0,0.0625,6400000.0
11.0,32.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.125,16.0,6400000.0
32.0,32.0,4.0,9.0,771.0,503.0,23244.0,76384.0,0.5069937161786033,0.5070426865677486,0.25,0.125,6400000.0
32.0,32.0,4.0,2.0,585.0,480.0,20603.0,72704.0,0.2516709386436734,0.26664914807042206,32.0,0.0,6400000.0
28.0,32.0,4.0,2.0,169.0,148.0,5884.0,20096.0,0.2583267179155011,0.26924795824128556,32.0,0.5,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,512.0,6400000.0
32.0,32.0,4.0,2.0,578.0,476.0,20351.0,72064.0,0.2516810857610512,0.2666652169400293,64.0,0.00390625,6400000.0
8.0,32.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,1.0,32.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,256.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,16384.0,6400000.0
32.0,32.0,4.0,9.0,830.0,509.0,24552.0,77344.0,0.5079884759452333,0.5079119842514324,0.5,0.000976562,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.0625,0.00390625,6400000.0
20.0,32.0,4.0,2.0,81.0,65.0,2694.0,7840.0,0.25194387259795514,0.2611969990570394,64.0,4.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,1024.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,32768.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,4096.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.03125,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,32.0,6400000.0
32.0,32.0,4.0,9.0,587.0,423.0,17929.0,63584.0,0.5143834458088432,0.5254416599258889,0.5,1.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,128.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.25,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,32768.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,256.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.00195312,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,16.0,6400000.0
1.0,1.0,4.0,4.0,13.0,7.0,410.0,992.0,0.057805003399450605,0.060993872308649943,0.0625,4.0,6400000.0
32.0,32.0,4.0,9.0,752.0,506.0,22801.0,76864.0,0.4777901964590242,0.5009330324359165,2.0,0.25,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2048.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.015625,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0078125,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,1.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.000976562,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,128.0,6400000.0
32.0,32.0,4.0,8.0,796.0,505.0,23917.0,76704.0,0.5083873155760998,0.5159181606851988,4.0,0.00195312,6400000.0
32.0,32.0,4.0,9.0,810.0,503.0,23706.0,76384.0,0.5113305759657796,0.5167336848478502,1.0,0.0078125,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,1024.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,256.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,16384.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.125,6400000.0
16.0,32.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,1.0,8.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,1024.0,6400000.0
32.0,32.0,4.0,8.0,305.0,225.0,9369.0,31904.0,0.46508851236294113,0.4762477328553716,4.0,2.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,2048.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,4096.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0625,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,8.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.5,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,8192.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,512.0,6400000.0
11.0,32.0,4.0,2.0,30.0,22.0,944.0,2112.0,0.211815897449531,0.21820531799146736,8.0,16.0,6400000.0
32.0,32.0,4.0,3.0,638.0,482.0,21335.0,73024.0,0.3257729362629357,0.3376215390912617,8.0,0.015625,6400000.0
29.0,32.0,8.0,9.0,205.0,156.0,9076.0,21248.0,0.40735776232514465,0.41510468520174093,0.0,4.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,64.0,6400000.0
32.0,32.0,8.0,9.0,1589.0,992.0,50810.0,154624.0,0.6295838277052135,0.6468385308844131,0.0,0.00390625,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,4096.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,16384.0,6400000.0
32.0,32.0,4.0,3.0,527.0,416.0,17586.0,62464.0,0.33124798852583026,0.337811934690863,16.0,0.125,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,128.0,6400000.0
32.0,32.0,4.0,2.0,583.0,479.0,20532.0,72544.0,0.25166707528136445,0.26664994613193427,32.0,0.000976562,6400000.0
25.0,32.0,4.0,2.0,113.0,94.0,3852.0,11840.0,0.25446652674505144,0.26625990280383205,32.0,1.0,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,876.0,2432.0,0.06459907623458794,0.0681340519874094,0.125,0.03125,6400000.0
32.0,32.0,8.0,9.0,1565.0,992.0,50377.0,154624.0,0.6334589997293246,0.644774965260249,0.000976562,0.03125,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.0625,0.0078125,6400000.0
32.0,32.0,4.0,2.0,576.0,475.0,20311.0,71904.0,0.25168334245865776,0.26664281480920826,64.0,0.0078125,6400000.0
3.0,32.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,1.0,64.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,1024.0,6400000.0
15.0,32.0,4.0,2.0,47.0,34.0,1516.0,3520.0,0.23483331904090687,0.24244665993785774,64.0,8.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0625,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,8192.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,64.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0,6400000.0
32.0,32.0,4.0,9.0,819.0,508.0,24128.0,77184.0,0.4874021138508138,0.4954082773655085,2.0,0.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.5,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,512.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,256.0,6400000.0
32.0,32.0,8.0,9.0,1423.0,992.0,47634.0,154624.0,0.635931286801741,0.6464838600212258,0.00195312,0.25,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,32768.0,6400000.0
32.0,32.0,8.0,9.0,1587.0,992.0,50650.0,154624.0,0.6327980705653933,0.6475448699887993,0.00390625,0.00195312,6400000.0
27.0,32.0,8.0,9.0,476.0,366.0,18145.0,55104.0,0.4777812127552883,0.48718538312254733,0.00390625,2.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.00390625,6400000.0
8.0,32.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,0.000976562,32.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,4.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,32.0,6400000.0
1.0,1.0,4.0,3.0,5.0,3.0,194.0,352.0,0.048146068319603885,0.051476191507202285,0.0625,8.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,4096.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.00195312,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.015625,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,2.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.03125,6400000.0
32.0,32.0,4.0,9.0,666.0,463.0,20378.0,69984.0,0.4931148107341321,0.5048883611430153,2.0,0.5,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,256.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,2048.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.25,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,32768.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,2048.0,6400000.0
26.0,32.0,4.0,5.0,148.0,113.0,4842.0,14752.0,0.35290037616472336,0.3578088509707109,4.0,4.0,6400000.0
32.0,32.0,4.0,8.0,796.0,505.0,23917.0,76704.0,0.5084755898469757,0.5159418113508785,4.0,0.00390625,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,512.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,2048.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,16.0,6400000.0
32.0,32.0,8.0,9.0,1551.0,992.0,49912.0,154624.0,0.6290771828345891,0.6415034942831079,0.0078125,0.015625,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,4096.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.125,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.000976562,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,8192.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,1.0,6400000.0
32.0,32.0,4.0,3.0,634.0,480.0,21224.0,72704.0,0.3253636746167269,0.3383599295934899,8.0,0.03125,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,16384.0,6400000.0
8.0,32.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,8.0,32.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,128.0,6400000.0
16.0,32.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,0.0,8.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,1024.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,8192.0,6400000.0
32.0,32.0,8.0,9.0,1562.0,992.0,50100.0,154624.0,0.6340214599787224,0.6502238994079975,0.0,0.0078125,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,32768.0,6400000.0
31.0,32.0,4.0,3.0,397.0,322.0,13395.0,47552.0,0.3337369710410658,0.3373491041944916,16.0,0.25,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,256.0,6400000.0
32.0,32.0,4.0,2.0,580.0,477.0,20422.0,72224.0,0.25168617451000386,0.26665643046703114,32.0,0.00195312,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,876.0,2432.0,0.06459907623458794,0.0681340519874094,0.125,0.0625,6400000.0
32.0,32.0,8.0,9.0,1508.0,992.0,49275.0,154624.0,0.6311784219366852,0.6420361335458431,0.000976562,0.0625,6400000.0
23.0,32.0,4.0,2.0,96.0,78.0,3269.0,9536.0,0.25348208415856677,0.264691761708014,32.0,2.0,6400000.0
32.0,32.0,4.0,2.0,562.0,464.0,19879.0,70144.0,0.25218178717861806,0.26668981457228225,64.0,0.015625,6400000.0
11.0,32.0,4.0,2.0,30.0,22.0,944.0,2112.0,0.211815897449531,0.21820531799146736,64.0,16.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,2048.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,128.0,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.0625,0.015625,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.125,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,1.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,128.0,6400000.0
32.0,32.0,4.0,9.0,818.0,508.0,24095.0,77184.0,0.48791981292522535,0.4960496444775502,2.0,0.000976562,6400000.0
29.0,32.0,8.0,9.0,205.0,156.0,9076.0,21248.0,0.40735776232514465,0.41510468520174093,0.00390625,4.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,1024.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,16384.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0078125,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.000976562,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,8.0,6400000.0
32.0,32.0,8.0,9.0,1589.0,992.0,50810.0,154624.0,0.6295838277052135,0.6468385308844131,0.00390625,0.00390625,6400000.0
32.0,32.0,8.0,9.0,1572.0,992.0,50540.0,154624.0,0.6315821618889438,0.6504139572983774,0.00195312,0.0,6400000.0
3.0,32.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.000976562,64.0,6400000.0
