no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
32.0,32.0,8.0,9.0,1330.0,992.0,46023.0,154624.0,0.6451143536104034,0.635987889264176,0.00195312,0.5,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,512.0,6400000.0
1.0,1.0,4.0,3.0,5.0,3.0,194.0,352.0,0.048146068319603885,0.051476191507202285,0.0625,16.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,64.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.03125,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,8192.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.00390625,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,512.0,6400000.0
32.0,32.0,4.0,9.0,567.0,405.0,17356.0,60704.0,0.5035219216318105,0.519425083013958,2.0,1.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0625,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,4096.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,4.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.5,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,1024.0,6400000.0
16.0,32.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,4.0,8.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,4096.0,6400000.0
32.0,32.0,4.0,8.0,798.0,508.0,23920.0,77184.0,0.5076952773806735,0.516685196110977,4.0,0.0078125,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,4096.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,32.0,6400000.0
32.0,32.0,8.0,9.0,1565.0,992.0,50377.0,154624.0,0.6334589997293246,0.644774965260249,0.0078125,0.03125,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.25,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,8192.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.00195312,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,16384.0,6400000.0
3.0,32.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,8.0,64.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,32768.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,256.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,16384.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,2.0,6400000.0
32.0,32.0,4.0,3.0,600.0,463.0,20327.0,69984.0,0.3298278058869626,0.33737127761195795,8.0,0.0625,6400000.0
32.0,32.0,8.0,9.0,1551.0,992.0,49912.0,154624.0,0.6290771828345891,0.6415034942831079,0.0,0.015625,6400000.0
32.0,32.0,4.0,3.0,302.0,245.0,9780.0,35104.0,0.332518306855317,0.33763516870290744,16.0,0.5,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,2048.0,6400000.0
11.0,32.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,0.0,16.0,6400000.0
32.0,32.0,4.0,3.0,641.0,479.0,21379.0,72544.0,0.326487559202985,0.3386656783660462,16.0,0.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,512.0,6400000.0
32.0,32.0,4.0,2.0,578.0,476.0,20351.0,72064.0,0.2516810857610512,0.2666652169400293,32.0,0.00390625,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,876.0,2432.0,0.06459907623458794,0.0681340519874094,0.125,0.125,6400000.0
20.0,32.0,4.0,2.0,81.0,65.0,2694.0,7840.0,0.25194387259795514,0.2611969990570394,32.0,4.0,6400000.0
32.0,32.0,8.0,9.0,1509.0,992.0,48852.0,154624.0,0.6342864488451563,0.64745175408807,0.000976562,0.125,6400000.0
32.0,32.0,4.0,2.0,513.0,426.0,18138.0,64064.0,0.25143797302061,0.26714232900528334,64.0,0.03125,6400000.0
8.0,32.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,64.0,32.0,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.0625,0.03125,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,4096.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,256.0,6400000.0
32.0,32.0,4.0,9.0,818.0,508.0,24095.0,77184.0,0.48791981292522535,0.4960496444775502,2.0,0.00195312,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,2.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,2048.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.00195312,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.25,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.015625,6400000.0
16.0,32.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,0.00390625,8.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,32768.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,16.0,6400000.0
32.0,32.0,8.0,9.0,1571.0,992.0,50539.0,154624.0,0.631610311087987,0.6504642960934903,0.00195312,0.000976562,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,256.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,128.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,16384.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,1024.0,6400000.0
32.0,32.0,8.0,9.0,1562.0,992.0,50100.0,154624.0,0.6340214599787224,0.6502238994079975,0.00390625,0.0078125,6400000.0
32.0,32.0,8.0,9.0,1101.0,876.0,39444.0,136064.0,0.5953615974396123,0.5997333858197276,0.00195312,1.0,6400000.0
1.0,1.0,4.0,2.0,3.0,2.0,136.0,192.0,0.03911015413878083,0.040912063041146696,0.0625,32.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,128.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.000976562,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,8192.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.0078125,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,1024.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,1.0,6400000.0
32.0,32.0,4.0,9.0,370.0,280.0,11595.0,40704.0,0.4781847459749249,0.49107241645862443,2.0,2.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,2048.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,8.0,6400000.0
11.0,32.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,4.0,16.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0625,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.125,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,8192.0,6400000.0
32.0,32.0,4.0,8.0,795.0,508.0,23766.0,77184.0,0.5083378574437053,0.5171432565235023,4.0,0.015625,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,8192.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.5,6400000.0
32.0,32.0,8.0,9.0,1508.0,992.0,49275.0,154624.0,0.6311784219366852,0.6420361335458431,0.0078125,0.0625,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,64.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,16384.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,32768.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.00390625,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,32768.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,128.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,4.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,512.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,4096.0,6400000.0
32.0,32.0,4.0,3.0,531.0,427.0,17873.0,64224.0,0.32772941987642745,0.3382163862967814,8.0,0.125,6400000.0
32.0,32.0,4.0,3.0,640.0,478.0,21340.0,72384.0,0.3264990871776098,0.33866277305986847,16.0,0.000976562,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,1024.0,6400000.0
8.0,32.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,0.0,32.0,6400000.0
32.0,32.0,8.0,9.0,1565.0,992.0,50377.0,154624.0,0.6334589997293246,0.644774965260249,0.0,0.03125,6400000.0
25.0,32.0,4.0,3.0,216.0,172.0,7163.0,24320.0,0.3258598713939125,0.33411787168337415,16.0,1.0,6400000.0
32.0,32.0,4.0,2.0,576.0,475.0,20311.0,71904.0,0.25168334245865776,0.26664281480920826,32.0,0.0078125,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,876.0,2432.0,0.06459907623458794,0.0681340519874094,0.125,0.25,6400000.0
32.0,32.0,4.0,2.0,434.0,366.0,15376.0,54464.0,0.25156337377996096,0.26644372870659705,64.0,0.0625,6400000.0
15.0,32.0,4.0,2.0,47.0,34.0,1516.0,3520.0,0.23483331904090687,0.24244665993785774,32.0,8.0,6400000.0
32.0,32.0,8.0,9.0,1423.0,992.0,47634.0,154624.0,0.635931286801741,0.6464838600212258,0.000976562,0.25,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.0625,0.0625,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,512.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,8192.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,4096.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,64.0,6400000.0
32.0,32.0,4.0,9.0,817.0,510.0,24149.0,77504.0,0.49358001311771815,0.49756372625452816,2.0,0.00390625,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,4.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.00390625,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.03125,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.5,6400000.0
11.0,32.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,0.00390625,16.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,512.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,32.0,6400000.0
32.0,32.0,8.0,9.0,1587.0,992.0,50650.0,154624.0,0.6327980705653933,0.6475448699887993,0.00195312,0.00195312,6400000.0
27.0,32.0,8.0,9.0,476.0,366.0,18145.0,55104.0,0.4777812127552883,0.48718538312254733,0.00195312,2.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,32768.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,256.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.00195312,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,2048.0,6400000.0
32.0,32.0,8.0,9.0,1551.0,992.0,49912.0,154624.0,0.6290771828345891,0.6415034942831079,0.00390625,0.015625,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,256.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,2.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,2048.0,6400000.0
8.0,32.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,4.0,32.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.25,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,4096.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,16.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.015625,6400000.0
1.0,1.0,4.0,2.0,3.0,2.0,136.0,192.0,0.03911015413878083,0.040912063041146696,0.0625,64.0,6400000.0
26.0,32.0,4.0,8.0,172.0,129.0,5296.0,17312.0,0.3951267073259065,0.40584305195034975,2.0,4.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,16384.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.125,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,16384.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,16384.0,6400000.0
32.0,32.0,4.0,8.0,796.0,511.0,24271.0,77664.0,0.49312932572041546,0.5053551566515305,4.0,0.03125,6400000.0
32.0,32.0,8.0,9.0,1509.0,992.0,48852.0,154624.0,0.6342864488451563,0.64745175408807,0.0078125,0.125,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,1.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,32768.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,128.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0078125,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,876.0,2432.0,0.06459907623458794,0.0681340519874094,0.125,0.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.000976562,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,1024.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,8192.0,6400000.0
32.0,32.0,4.0,3.0,417.0,336.0,13989.0,49664.0,0.3293591713408358,0.33863060882923246,8.0,0.25,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,8.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,2048.0,6400000.0
32.0,32.0,8.0,9.0,1508.0,992.0,49275.0,154624.0,0.6311784219366852,0.6420361335458431,0.0,0.0625,6400000.0
23.0,32.0,4.0,3.0,153.0,120.0,4975.0,16256.0,0.319552560784911,0.327150369759344,16.0,2.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,256.0,6400000.0
32.0,32.0,4.0,3.0,633.0,473.0,21236.0,71584.0,0.32669978251881404,0.338744594930797,16.0,0.00195312,6400000.0
32.0,32.0,8.0,9.0,1572.0,992.0,50540.0,154624.0,0.6315821618889438,0.6504139572983774,0.000976562,0.0,6400000.0
3.0,32.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.0,64.0,6400000.0
32.0,32.0,4.0,2.0,562.0,464.0,19879.0,70144.0,0.25218178717861806,0.26668981457228225,32.0,0.015625,6400000.0
11.0,32.0,4.0,2.0,30.0,22.0,944.0,2112.0,0.211815897449531,0.21820531799146736,32.0,16.0,6400000.0
32.0,32.0,4.0,2.0,286.0,243.0,9985.0,34784.0,0.25489303352011805,0.2697082187746803,64.0,0.125,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,876.0,2432.0,0.06459907623458794,0.0681340519874094,0.125,0.5,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.0625,0.125,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,1024.0,6400000.0
32.0,32.0,8.0,9.0,1330.0,992.0,46023.0,154624.0,0.6451143536104034,0.635987889264176,0.000976562,0.5,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,16384.0,6400000.0
32.0,32.0,4.0,9.0,812.0,509.0,24314.0,77344.0,0.4922689952643169,0.501787625623834,2.0,0.0078125,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,8192.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,8.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,128.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0625,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,1024.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,1.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.000976562,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0078125,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,64.0,6400000.0
8.0,32.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,0.00390625,32.0,6400000.0
29.0,32.0,8.0,9.0,205.0,156.0,9076.0,21248.0,0.40735776232514465,0.41510468520174093,0.00195312,4.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0,6400000.0
32.0,32.0,8.0,9.0,1589.0,992.0,50810.0,154624.0,0.6295838277052135,0.6468385308844131,0.00195312,0.00390625,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,512.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,512.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.00390625,6400000.0
3.0,32.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,4.0,64.0,6400000.0
32.0,32.0,8.0,9.0,1565.0,992.0,50377.0,154624.0,0.6334589997293246,0.644774965260249,0.00390625,0.03125,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,4.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,128.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,4096.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.5,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,4096.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,8192.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,32768.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,32.0,6400000.0
16.0,32.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,2.0,8.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.03125,6400000.0
32.0,32.0,4.0,8.0,762.0,506.0,23125.0,76864.0,0.48148800701059047,0.496510734505369,4.0,0.0625,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,32768.0,6400000.0
