no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,256.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.25,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,2.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,32768.0,6400000.0
32.0,32.0,4.0,3.0,639.0,480.0,21353.0,72704.0,0.325474527591469,0.3376863810731292,8.0,0.0,6400000.0
32.0,32.0,8.0,9.0,1423.0,992.0,47634.0,154624.0,0.635931286801741,0.6464838600212258,0.0078125,0.25,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,876.0,2432.0,0.06459907623458794,0.0681340519874094,0.125,0.000976562,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.015625,6400000.0
32.0,32.0,4.0,3.0,323.0,259.0,10680.0,37344.0,0.33143742313168967,0.335531340974662,8.0,0.5,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.00195312,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,512.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,16384.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,2048.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,128.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,4096.0,6400000.0
32.0,32.0,4.0,3.0,640.0,474.0,21250.0,71744.0,0.32774398407304495,0.33867606638348635,16.0,0.00390625,6400000.0
32.0,32.0,8.0,9.0,1571.0,992.0,50539.0,154624.0,0.631610311087987,0.6504642960934903,0.000976562,0.000976562,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,16.0,6400000.0
32.0,32.0,8.0,9.0,1509.0,992.0,48852.0,154624.0,0.6342864488451563,0.64745175408807,0.0,0.125,6400000.0
19.0,32.0,4.0,3.0,110.0,83.0,3508.0,10848.0,0.3078232849852275,0.3144164768351574,16.0,4.0,6400000.0
32.0,32.0,4.0,2.0,513.0,426.0,18138.0,64064.0,0.25143797302061,0.26714232900528334,32.0,0.03125,6400000.0
31.0,32.0,4.0,2.0,228.0,198.0,7852.0,27712.0,0.2571886136123701,0.26977587157356997,64.0,0.25,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.0625,0.25,6400000.0
1.0,1.0,4.0,6.0,26.0,14.0,760.0,2112.0,0.0636058133035663,0.0673808602609266,0.125,1.0,6400000.0
8.0,32.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,32.0,32.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,2048.0,6400000.0
32.0,32.0,8.0,9.0,1101.0,876.0,39444.0,136064.0,0.5953615974396123,0.5997333858197276,0.000976562,1.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,256.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,16384.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,16.0,6400000.0
32.0,32.0,4.0,9.0,810.0,510.0,24164.0,77504.0,0.48574423347491025,0.4968929999759357,2.0,0.015625,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,32768.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.125,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.00195312,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,128.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.015625,6400000.0
3.0,32.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.00390625,64.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,2048.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,2.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,1024.0,6400000.0
16.0,32.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,0.00195312,8.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.000976562,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,128.0,6400000.0
32.0,32.0,8.0,9.0,1562.0,992.0,50100.0,154624.0,0.6340214599787224,0.6502238994079975,0.00195312,0.0078125,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,8192.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,8.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,1024.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,8192.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0078125,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,256.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,16384.0,6400000.0
11.0,32.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,2.0,16.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.0625,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,64.0,6400000.0
32.0,32.0,8.0,9.0,1508.0,992.0,49275.0,154624.0,0.6311784219366852,0.6420361335458431,0.00390625,0.0625,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,1.0,6400000.0
32.0,32.0,8.0,9.0,1572.0,992.0,50540.0,154624.0,0.6315821618889438,0.6504139572983774,0.0078125,0.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,4.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.5,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.0625,0.0,6400000.0
32.0,32.0,8.0,9.0,1330.0,992.0,46023.0,154624.0,0.6451143536104034,0.635987889264176,0.0078125,0.5,6400000.0
32.0,32.0,4.0,8.0,751.0,504.0,22914.0,76544.0,0.4837623852807458,0.49761070585670575,4.0,0.125,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,512.0,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,876.0,2432.0,0.06459907623458794,0.0681340519874094,0.125,0.00195312,6400000.0
32.0,32.0,4.0,3.0,646.0,482.0,21498.0,73024.0,0.3251785045307678,0.3370974002694114,8.0,0.000976562,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.03125,6400000.0
25.0,32.0,4.0,3.0,212.0,168.0,6953.0,23680.0,0.32214268471966934,0.33085644792714397,8.0,1.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,4096.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,256.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.00390625,6400000.0
32.0,32.0,8.0,9.0,1587.0,992.0,50650.0,154624.0,0.6327980705653933,0.6475448699887993,0.000976562,0.00195312,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,1024.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,32.0,6400000.0
32.0,32.0,4.0,3.0,640.0,474.0,21250.0,71744.0,0.32774398407304495,0.33867606638348635,16.0,0.0078125,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,32768.0,6400000.0
32.0,32.0,8.0,9.0,1423.0,992.0,47634.0,154624.0,0.635931286801741,0.6464838600212258,0.0,0.25,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,8192.0,6400000.0
32.0,32.0,4.0,2.0,434.0,366.0,15376.0,54464.0,0.25156337377996096,0.26644372870659705,32.0,0.0625,6400000.0
15.0,32.0,4.0,2.0,47.0,34.0,1516.0,3520.0,0.23483331904090687,0.24244665993785774,16.0,8.0,6400000.0
28.0,32.0,4.0,2.0,169.0,148.0,5884.0,20096.0,0.2583267179155011,0.26924795824128556,64.0,0.5,6400000.0
1.0,1.0,4.0,6.0,26.0,14.0,760.0,2112.0,0.0636058133035663,0.0673808602609266,0.125,2.0,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.0625,0.5,6400000.0
3.0,32.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,32.0,64.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,4096.0,6400000.0
27.0,32.0,8.0,9.0,476.0,366.0,18145.0,55104.0,0.4777812127552883,0.48718538312254733,0.000976562,2.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,512.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,32768.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,32.0,6400000.0
32.0,32.0,4.0,9.0,802.0,510.0,23913.0,77504.0,0.49393537947028554,0.5040309837112282,2.0,0.03125,6400000.0
32.0,32.0,4.0,2.0,585.0,480.0,20603.0,72704.0,0.2516709386436734,0.26664914807042206,64.0,0.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.25,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,256.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.00390625,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,4.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,128.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.03125,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,4096.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.00195312,6400000.0
11.0,32.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,0.00195312,16.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,2048.0,6400000.0
32.0,32.0,8.0,9.0,1551.0,992.0,49912.0,154624.0,0.6290771828345891,0.6415034942831079,0.00195312,0.015625,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,256.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,16.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,16384.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,2048.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,16384.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.015625,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,512.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,128.0,6400000.0
8.0,32.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,2.0,32.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,2.0,6400000.0
32.0,32.0,8.0,9.0,1571.0,992.0,50539.0,154624.0,0.631610311087987,0.6504642960934903,0.0078125,0.000976562,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,1.0,6400000.0
32.0,32.0,8.0,9.0,1509.0,992.0,48852.0,154624.0,0.6342864488451563,0.64745175408807,0.00390625,0.125,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.0625,0.000976562,6400000.0
32.0,32.0,4.0,8.0,692.0,478.0,21404.0,72384.0,0.4847361008230552,0.5041650346364364,4.0,0.25,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.000976562,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,876.0,2432.0,0.06459907623458794,0.0681340519874094,0.125,0.00390625,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,8.0,6400000.0
22.0,32.0,4.0,3.0,153.0,118.0,4939.0,16064.0,0.31635085591853673,0.3261679097067831,8.0,2.0,6400000.0
32.0,32.0,4.0,3.0,641.0,481.0,21331.0,72864.0,0.3258744515123787,0.33714803814899974,8.0,0.00195312,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,32768.0,6400000.0
32.0,32.0,8.0,9.0,1101.0,876.0,39444.0,136064.0,0.5953615974396123,0.5997333858197276,0.0078125,1.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,1024.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.125,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0625,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0078125,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,512.0,6400000.0
32.0,32.0,4.0,3.0,647.0,479.0,21602.0,72544.0,0.3279294271075244,0.3385462733516741,16.0,0.015625,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,2048.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,64.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,8192.0,6400000.0
32.0,32.0,8.0,9.0,1330.0,992.0,46023.0,154624.0,0.6451143536104034,0.635987889264176,0.0,0.5,6400000.0
32.0,32.0,8.0,9.0,1589.0,992.0,50810.0,154624.0,0.6295838277052135,0.6468385308844131,0.000976562,0.00390625,6400000.0
11.0,32.0,4.0,2.0,30.0,22.0,944.0,2112.0,0.211815897449531,0.21820531799146736,16.0,16.0,6400000.0
32.0,32.0,8.0,9.0,1572.0,992.0,50540.0,154624.0,0.6315821618889438,0.6504139572983774,0.0,0.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,16384.0,6400000.0
32.0,32.0,4.0,2.0,286.0,243.0,9985.0,34784.0,0.25489303352011805,0.2697082187746803,32.0,0.125,6400000.0
25.0,32.0,4.0,2.0,113.0,94.0,3852.0,11840.0,0.25446652674505144,0.26625990280383205,64.0,1.0,6400000.0
1.0,1.0,4.0,6.0,26.0,14.0,760.0,2112.0,0.0636058133035663,0.0673808602609266,0.0625,1.0,6400000.0
1.0,1.0,4.0,4.0,13.0,7.0,410.0,992.0,0.057805003399450605,0.060993872308649943,0.125,4.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,128.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,8192.0,6400000.0
29.0,32.0,8.0,9.0,205.0,156.0,9076.0,21248.0,0.40735776232514465,0.41510468520174093,0.000976562,4.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,64.0,6400000.0
32.0,32.0,4.0,9.0,803.0,510.0,24004.0,77504.0,0.48582302107343933,0.49796515202369795,2.0,0.0625,6400000.0
32.0,32.0,4.0,2.0,583.0,479.0,20532.0,72544.0,0.25166707528136445,0.26664994613193427,64.0,0.000976562,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,1024.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.5,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,512.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0078125,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,256.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,8.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,8192.0,6400000.0
8.0,32.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,0.00195312,32.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0625,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,4096.0,6400000.0
32.0,32.0,8.0,9.0,1565.0,992.0,50377.0,154624.0,0.6334589997293246,0.644774965260249,0.00195312,0.03125,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.00390625,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,512.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,32.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,32768.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,4096.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,32768.0,6400000.0
3.0,32.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,2.0,64.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,4.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,256.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.03125,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,1024.0,6400000.0
32.0,32.0,8.0,9.0,1587.0,992.0,50650.0,154624.0,0.6327980705653933,0.6475448699887993,0.0078125,0.00195312,6400000.0
32.0,32.0,8.0,9.0,1423.0,992.0,47634.0,154624.0,0.635931286801741,0.6464838600212258,0.00390625,0.25,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,2.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,2048.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,16.0,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,876.0,2432.0,0.06459907623458794,0.0681340519874094,0.125,0.0078125,6400000.0
32.0,32.0,4.0,3.0,657.0,489.0,21744.0,74144.0,0.3252375518846282,0.33696194341801855,8.0,0.00390625,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,935.0,2432.0,0.06453061417624306,0.06820844800405634,0.0625,0.00195312,6400000.0
32.0,32.0,4.0,8.0,659.0,468.0,20511.0,70784.0,0.5034028959731806,0.5092293104410764,4.0,0.5,6400000.0
19.0,32.0,4.0,3.0,112.0,85.0,3645.0,11168.0,0.3078034380468804,0.3159020086450115,8.0,4.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.125,6400000.0
32.0,32.0,4.0,8.0,796.0,505.0,23917.0,76704.0,0.5083873155760998,0.5159181606851988,4.0,0.0,6400000.0
32.0,32.0,8.0,9.0,456.0,357.0,17370.0,53024.0,0.4864904504463652,0.49009956051128545,0.0078125,2.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.25,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.00195312,6400000.0
32.0,32.0,8.0,9.0,1101.0,876.0,39444.0,136064.0,0.5953615974396123,0.5997333858197276,0.0,1.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,1024.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.015625,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,128.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,4096.0,6400000.0
1.0,32.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,16384.0,6400000.0
31.0,32.0,4.0,2.0,228.0,198.0,7852.0,27712.0,0.2571886136123701,0.26977587157356997,32.0,0.25,6400000.0
32.0,32.0,4.0,3.0,639.0,486.0,21550.0,73664.0,0.32960887999401123,0.33850482615741895,16.0,0.03125,6400000.0
