no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,16.0,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,876.0,2432.0,0.06459907623458794,0.0681340519874094,0.25,0.125,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.015625,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.125,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,128.0,6400000.0
8.0,32.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,0.125,32.0,6400000.0
29.0,32.0,8.0,9.0,205.0,156.0,9076.0,21248.0,0.40735776232514465,0.41510468520174093,0.0625,4.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,32768.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0078125,6400000.0
32.0,32.0,8.0,9.0,1545.0,992.0,49980.0,154624.0,0.6320278782778095,0.6434652305059447,0.125,0.03125,6400000.0
32.0,32.0,8.0,9.0,1589.0,992.0,50810.0,154624.0,0.6295838277052135,0.6468385308844131,0.0625,0.00390625,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,1024.0,6400000.0
32.0,32.0,8.0,9.0,1559.0,992.0,49971.0,154624.0,0.6391771793809465,0.6448093434153683,0.5,0.00195312,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,16384.0,6400000.0
32.0,32.0,8.0,9.0,502.0,390.0,18966.0,58304.0,0.4882999810727613,0.49638200004259003,0.5,2.0,6400000.0
1.0,1.0,4.0,6.0,28.0,15.0,798.0,2272.0,0.06394930878080851,0.06754977537390072,0.5,0.5,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,2048.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,128.0,6400000.0
32.0,32.0,8.0,9.0,1577.0,992.0,51169.0,154624.0,0.6381853938776592,0.6522708030033474,1.0,0.015625,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,2048.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,256.0,6400000.0
32.0,32.0,8.0,9.0,1416.0,992.0,47391.0,154624.0,0.6458258359932945,0.64927760365879,0.25,0.25,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,512.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,8.0,6400000.0
3.0,32.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,16.0,64.0,6400000.0
32.0,32.0,8.0,8.0,1510.0,992.0,49914.0,154624.0,0.5896527737811134,0.5917663668039027,4.0,0.000976562,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,8192.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.015625,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,64.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,128.0,6400000.0
32.0,32.0,8.0,8.0,697.0,545.0,25610.0,83104.0,0.5310585507401261,0.5300950833630897,4.0,1.0,6400000.0
11.0,32.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,1.0,16.0,6400000.0
32.0,32.0,8.0,9.0,1475.0,992.0,49088.0,154624.0,0.6263924232394628,0.6291064658779383,2.0,0.125,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,1024.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0625,6400000.0
32.0,32.0,8.0,2.0,1169.0,992.0,45035.0,154624.0,0.2501203355760514,0.2586850652562013,32.0,0.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.0,6400000.0
16.0,32.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,8.0,8.0,6400000.0
32.0,32.0,8.0,3.0,1280.0,992.0,46835.0,154624.0,0.3191392220760172,0.3262130220309555,8.0,0.0078125,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,512.0,6400000.0
28.0,32.0,8.0,2.0,169.0,148.0,8044.0,20096.0,0.2583267179155011,0.26924795824128556,32.0,0.5,6400000.0
32.0,32.0,8.0,3.0,1216.0,992.0,44910.0,154624.0,0.3169923212381728,0.3266506120494822,16.0,0.0625,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,8192.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.5,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,16.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,4096.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,16384.0,6400000.0
1.0,1.0,4.0,7.0,31.0,16.0,904.0,2432.0,0.06434626777602148,0.06805906711652476,0.5,0.000976562,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.125,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,512.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,32768.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2.0,6400000.0
32.0,32.0,8.0,2.0,1168.0,992.0,45003.0,154624.0,0.25075366224012297,0.25913686705900163,64.0,0.00390625,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,128.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,512.0,6400000.0
20.0,32.0,8.0,2.0,81.0,65.0,4614.0,7840.0,0.25194387259795514,0.2611969990570394,64.0,4.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.00195312,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.000976562,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,256.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.25,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,1.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,32.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.03125,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,1024.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,2048.0,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.3546415522228499,0.37018514651067025,0.0,0.0078125,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.015625,6400000.0
22.0,64.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.0,8.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2048.0,6400000.0
1.0,1.0,4.0,6.0,26.0,14.0,760.0,2112.0,0.0636058133035663,0.0673808602609266,0.5,1.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,16.0,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.3546415522228499,0.37018514651067025,0.00195312,0.0,6400000.0
64.0,64.0,1.0,9.0,166.0,128.0,5119.0,12288.0,0.35544262172354435,0.3706727611010914,0.00195312,0.5,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,4096.0,6400000.0
52.0,64.0,1.0,7.0,135.0,104.0,4084.0,9984.0,0.3374920860243603,0.35184392779643947,0.00390625,4.0,6400000.0
3.0,64.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.000976562,64.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,512.0,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.3546415522228499,0.37018514651067025,0.00390625,0.00390625,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,4096.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,8192.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.03125,6400000.0
1.0,1.0,4.0,6.0,30.0,16.0,869.0,2432.0,0.0637713077408717,0.06766014173878698,1.0,0.015625,6400000.0
64.0,64.0,1.0,9.0,166.0,128.0,5082.0,12288.0,0.3559219924763042,0.370686077297817,0.000976562,0.0625,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.35463967676625063,0.37018405966745793,0.0078125,0.03125,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,16384.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,32768.0,6400000.0
8.0,64.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.0078125,32.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,128.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.125,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,256.0,6400000.0
64.0,64.0,1.0,9.0,166.0,128.0,5116.0,12288.0,0.35534699838883865,0.3706747615977316,0.03125,2.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,2048.0,6400000.0
64.0,64.0,1.0,9.0,165.0,128.0,5078.0,12288.0,0.3558958695889981,0.3703668071062881,0.015625,0.25,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.35464176444697426,0.37018527312856697,0.03125,0.00195312,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.000976562,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.35463750141419226,0.37018378165170984,0.0625,0.015625,6400000.0
1.0,1.0,4.0,3.0,5.0,3.0,194.0,352.0,0.048146068319603885,0.051476191507202285,1.0,16.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,1024.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,1.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,32.0,6400000.0
12.0,64.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.0625,16.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,16384.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,32768.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.25,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,128.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,256.0,6400000.0
64.0,64.0,1.0,9.0,166.0,128.0,5117.0,12288.0,0.3563197102391985,0.3708612967022481,0.125,0.125,6400000.0
64.0,64.0,1.0,9.0,168.0,128.0,5180.0,12288.0,0.3546279503623516,0.37011578995809624,0.25,0.000976562,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,1024.0,6400000.0
64.0,64.0,1.0,9.0,168.0,128.0,5180.0,12288.0,0.3546290443913519,0.37011625356846145,0.5,0.0078125,6400000.0
22.0,64.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.5,8.0,6400000.0
64.0,64.0,1.0,9.0,165.0,128.0,5081.0,12288.0,0.355662575143997,0.37042713643192526,0.25,1.0,6400000.0
64.0,64.0,1.0,9.0,166.0,128.0,5082.0,12288.0,0.3558490601448737,0.3706376796135029,1.0,0.0625,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,16384.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,1024.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,2.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,2048.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.00195312,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,8192.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,4096.0,6400000.0
3.0,64.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,1.0,64.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,512.0,6400000.0
64.0,64.0,1.0,6.0,165.0,128.0,5099.0,12288.0,0.3522872139734149,0.36729000846605575,2.0,0.5,6400000.0
64.0,64.0,1.0,7.0,167.0,128.0,5109.0,12288.0,0.35307789144241486,0.36818701014710997,2.0,0.0,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.35463706902726644,0.37018341533985055,0.0,0.015625,6400000.0
12.0,64.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.0,16.0,6400000.0
64.0,64.0,1.0,6.0,168.0,128.0,5140.0,12288.0,0.35255303641159164,0.36689785954630505,4.0,0.00390625,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.3546415522228499,0.37018514651067025,0.00195312,0.000976562,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,8192.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,4096.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,16384.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,8192.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,128.0,6400000.0
22.0,64.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.00390625,8.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,1024.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0625,6400000.0
64.0,64.0,1.0,3.0,165.0,128.0,5054.0,12288.0,0.3172789684213104,0.32523941534003387,8.0,0.03125,6400000.0
33.0,64.0,1.0,3.0,90.0,66.0,2615.0,6336.0,0.2975518340950938,0.3062163393205386,4.0,4.0,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.3546415522228499,0.37018514651067025,0.00390625,0.0078125,6400000.0
64.0,64.0,1.0,9.0,166.0,128.0,5082.0,12288.0,0.35592216755971584,0.3706861412987976,0.0078125,0.0625,6400000.0
64.0,64.0,1.0,9.0,165.0,128.0,5078.0,12288.0,0.3555231282221364,0.3704232595518744,0.00195312,1.0,6400000.0
1.0,1.0,4.0,6.0,30.0,16.0,869.0,2432.0,0.0637713077408717,0.06766014173878698,1.0,0.03125,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.35464176444697426,0.37018527312856697,0.015625,0.0,6400000.0
8.0,64.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,8.0,32.0,6400000.0
64.0,64.0,1.0,9.0,166.0,128.0,5082.0,12288.0,0.3558506979984334,0.3706405250286192,0.000976562,0.125,6400000.0
1.0,1.0,4.0,5.0,30.0,16.0,887.0,2432.0,0.06448653796562831,0.06646310934790711,2.0,0.125,6400000.0
3.0,64.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.0078125,64.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,512.0,6400000.0
52.0,64.0,1.0,7.0,135.0,104.0,4084.0,9984.0,0.3374922504044793,0.3518439824697871,0.03125,4.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,4096.0,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.35464176444697426,0.37018527312856697,0.03125,0.00390625,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,32768.0,6400000.0
64.0,64.0,1.0,9.0,166.0,128.0,5119.0,12288.0,0.35544281688954105,0.3706728450910175,0.015625,0.5,6400000.0
64.0,64.0,1.0,3.0,164.0,128.0,5023.0,12288.0,0.3162260146040984,0.32497508052336854,16.0,0.25,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.35457832477263684,0.37012130998219117,0.0625,0.03125,6400000.0
1.0,1.0,4.0,2.0,3.0,2.0,136.0,192.0,0.03911015413878083,0.040912063041146696,1.0,32.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,256.0,6400000.0
8.0,64.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.0625,32.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.5,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,32768.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,256.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,64.0,6400000.0
64.0,64.0,1.0,9.0,168.0,128.0,5180.0,12288.0,0.3546279503623516,0.37011578995809624,0.25,0.00195312,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,512.0,6400000.0
64.0,64.0,1.0,9.0,168.0,128.0,5180.0,12288.0,0.3546260521650977,0.37011487026723133,0.5,0.015625,6400000.0
64.0,64.0,1.0,2.0,153.0,128.0,4902.0,12288.0,0.259054491217652,0.27076510582849467,32.0,0.00195312,6400000.0
64.0,64.0,1.0,9.0,165.0,128.0,5078.0,12288.0,0.3555118245751818,0.370418619711974,0.25,2.0,6400000.0
64.0,64.0,1.0,9.0,166.0,128.0,5110.0,12288.0,0.3545970616945039,0.3703924835720519,1.0,0.125,6400000.0
64.0,64.0,1.0,9.0,166.0,128.0,5117.0,12288.0,0.3563674005494145,0.3708655605906437,0.125,0.25,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,2048.0,6400000.0
26.0,64.0,1.0,2.0,68.0,52.0,2088.0,4992.0,0.25099273326546023,0.26215306003732575,32.0,2.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,32768.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,4.0,6400000.0
12.0,64.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.5,16.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,4096.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,16384.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,8192.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.00390625,6400000.0
64.0,64.0,1.0,6.0,165.0,128.0,5097.0,12288.0,0.3513379885358363,0.3668080308284126,2.0,1.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,1024.0,6400000.0
8.0,64.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.0,32.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,128.0,6400000.0
64.0,64.0,1.0,7.0,167.0,128.0,5109.0,12288.0,0.3530696823733366,0.368181042863274,2.0,0.000976562,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.3546394645225812,0.37018393315503495,0.0,0.03125,6400000.0
64.0,64.0,1.0,6.0,168.0,128.0,5140.0,12288.0,0.35255303641159164,0.36689785954630505,4.0,0.0078125,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.3546415522228499,0.37018514651067025,0.00195312,0.00195312,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,16384.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,8192.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,16384.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,32768.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,256.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.125,6400000.0
12.0,64.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.00390625,16.0,6400000.0
