no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,1.0,4.0,6.0,30.0,16.0,869.0,2432.0,0.0637713077408717,0.06766014173878698,1.0,0.0625,6400000.0
21.0,64.0,1.0,3.0,59.0,42.0,1661.0,4032.0,0.2683332385867342,0.27570906523530825,4.0,8.0,6400000.0
64.0,64.0,1.0,9.0,166.0,128.0,5082.0,12288.0,0.3558506979984334,0.3706405250286192,0.0078125,0.125,6400000.0
64.0,64.0,1.0,3.0,165.0,128.0,5054.0,12288.0,0.31727940476979277,0.3252395405560633,8.0,0.0625,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,2048.0,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.35463706902726644,0.37018341533985055,0.00390625,0.015625,6400000.0
3.0,64.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,8.0,64.0,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.35464176444697426,0.37018527312856697,0.015625,0.000976562,6400000.0
64.0,64.0,1.0,9.0,166.0,128.0,5116.0,12288.0,0.3553468433151681,0.3706747030298605,0.00195312,2.0,6400000.0
64.0,64.0,1.0,9.0,165.0,128.0,5078.0,12288.0,0.35589569720562775,0.37036674227252486,0.000976562,0.25,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,128.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,8192.0,6400000.0
64.0,64.0,1.0,3.0,164.0,128.0,5023.0,12288.0,0.31610574853401796,0.3249920721388805,16.0,0.0,6400000.0
22.0,64.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.03125,8.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,1024.0,6400000.0
64.0,64.0,1.0,3.0,163.0,128.0,5025.0,12288.0,0.31590054607606743,0.32480662063589694,16.0,0.5,6400000.0
1.0,1.0,4.0,5.0,30.0,16.0,887.0,2432.0,0.06448653796562831,0.06646310934790711,2.0,0.25,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.35464176444697426,0.37018527312856697,0.03125,0.0078125,6400000.0
1.0,1.0,4.0,2.0,3.0,2.0,136.0,192.0,0.03911015413878083,0.040912063041146696,1.0,64.0,6400000.0
64.0,64.0,1.0,9.0,166.0,128.0,5082.0,12288.0,0.3558504939797241,0.37064017339347055,0.0625,0.0625,6400000.0
64.0,64.0,1.0,9.0,165.0,128.0,5078.0,12288.0,0.3555232847878965,0.37042332026793334,0.015625,1.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,512.0,6400000.0
3.0,64.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.0625,64.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,1.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.000976562,6400000.0
64.0,64.0,1.0,9.0,168.0,128.0,5180.0,12288.0,0.35462571315621294,0.37011735843036153,0.125,0.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,1024.0,6400000.0
64.0,64.0,1.0,2.0,153.0,128.0,4902.0,12288.0,0.259054491217652,0.27076510582849467,32.0,0.00390625,6400000.0
64.0,64.0,1.0,9.0,168.0,128.0,5180.0,12288.0,0.3546279503623516,0.37011578995809624,0.25,0.00390625,6400000.0
64.0,64.0,1.0,9.0,168.0,128.0,5180.0,12288.0,0.3546272736272579,0.3701154059392119,0.5,0.03125,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,512.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,128.0,6400000.0
64.0,64.0,1.0,9.0,165.0,128.0,5053.0,12288.0,0.35571262227371714,0.3705320899524698,1.0,0.25,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,4096.0,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5151.0,12288.0,0.35548937069747477,0.37067072866754047,0.125,0.5,6400000.0
25.0,64.0,1.0,2.0,65.0,50.0,1987.0,4800.0,0.2508845036920214,0.2612119600426388,32.0,4.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,8.0,6400000.0
54.0,64.0,1.0,6.0,139.0,108.0,4253.0,10368.0,0.3437747063874942,0.35542621222424586,0.25,4.0,6400000.0
8.0,64.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.5,32.0,6400000.0
1.0,1.0,4.0,5.0,30.0,16.0,887.0,2432.0,0.06448653796562831,0.06646310934790711,2.0,0.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,32768.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,8192.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,16384.0,6400000.0
64.0,64.0,1.0,6.0,165.0,128.0,5097.0,12288.0,0.35135236082927224,0.36683076652109115,2.0,2.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0078125,6400000.0
64.0,64.0,1.0,7.0,167.0,128.0,5109.0,12288.0,0.3530696823733366,0.368181042863274,2.0,0.00195312,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,256.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,2048.0,6400000.0
64.0,64.0,1.0,9.0,166.0,128.0,5082.0,12288.0,0.3559219924763042,0.370686077297817,0.0,0.0625,6400000.0
3.0,64.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.0,64.0,6400000.0
64.0,64.0,1.0,6.0,168.0,128.0,5140.0,12288.0,0.3525493524505814,0.3668972545025113,4.0,0.015625,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.3546415522228499,0.37018514651067025,0.00195312,0.00390625,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,32768.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.25,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,16384.0,6400000.0
8.0,64.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.00390625,32.0,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.3546415522228499,0.37018514651067025,0.000976562,0.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,32768.0,6400000.0
64.0,64.0,1.0,3.0,165.0,128.0,5054.0,12288.0,0.31736382134259955,0.3253243814967677,8.0,0.125,6400000.0
1.0,1.0,4.0,6.0,30.0,16.0,869.0,2432.0,0.0637713077408717,0.06766014173878698,1.0,0.125,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,512.0,6400000.0
11.0,64.0,1.0,2.0,30.0,22.0,860.0,2112.0,0.211815897449531,0.21820531799146736,4.0,16.0,6400000.0
64.0,64.0,1.0,9.0,165.0,128.0,5078.0,12288.0,0.35589569720562775,0.37036674227252486,0.0078125,0.25,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,4096.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,128.0,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.3546394645225812,0.37018393315503495,0.00390625,0.03125,6400000.0
52.0,64.0,1.0,7.0,135.0,104.0,4084.0,9984.0,0.3374920860243603,0.35184392779643947,0.00195312,4.0,6400000.0
64.0,64.0,1.0,9.0,166.0,128.0,5119.0,12288.0,0.35544262172354435,0.3706727611010914,0.000976562,0.5,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.35464176444697426,0.37018527312856697,0.015625,0.00195312,6400000.0
55.0,64.0,1.0,3.0,143.0,110.0,4371.0,10560.0,0.3130626006825695,0.32245199730833507,16.0,1.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,16384.0,6400000.0
64.0,64.0,1.0,3.0,164.0,128.0,5023.0,12288.0,0.31610574853401796,0.3249920721388805,16.0,0.000976562,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,256.0,6400000.0
64.0,64.0,1.0,9.0,166.0,128.0,5116.0,12288.0,0.35534699838883865,0.3706747615977316,0.015625,2.0,6400000.0
1.0,1.0,4.0,5.0,26.0,14.0,753.0,2112.0,0.06421757654115978,0.066400416880383,2.0,0.5,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,128.0,6400000.0
12.0,64.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.03125,16.0,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.35463728127263017,0.3701835418579965,0.03125,0.015625,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,2048.0,6400000.0
64.0,64.0,1.0,9.0,166.0,128.0,5082.0,12288.0,0.3558538249560892,0.37064086806357877,0.0625,0.125,6400000.0
64.0,64.0,1.0,9.0,168.0,128.0,5180.0,12288.0,0.35462571315621294,0.37011735843036153,0.125,0.000976562,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.00195312,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,128.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,2.0,6400000.0
64.0,64.0,1.0,9.0,165.0,128.0,5053.0,12288.0,0.3556880084924,0.3705210575937731,1.0,0.5,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,8192.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,1024.0,6400000.0
64.0,64.0,1.0,9.0,166.0,128.0,5117.0,12288.0,0.35632008804434057,0.3708615711209343,0.5,0.0625,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,1024.0,6400000.0
16.0,64.0,1.0,2.0,45.0,32.0,1309.0,3072.0,0.23561062474946082,0.24274222107689147,32.0,8.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,2048.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,256.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,16.0,6400000.0
64.0,64.0,1.0,2.0,153.0,128.0,4902.0,12288.0,0.259054491217652,0.27076510582849467,32.0,0.0078125,6400000.0
22.0,64.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.25,8.0,6400000.0
1.0,1.0,4.0,5.0,30.0,16.0,887.0,2432.0,0.06448653796562831,0.06646310934790711,2.0,0.000976562,6400000.0
64.0,64.0,1.0,9.0,168.0,128.0,5180.0,12288.0,0.3546279503623516,0.37011578995809624,0.25,0.0078125,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,16384.0,6400000.0
64.0,64.0,1.0,9.0,165.0,128.0,5078.0,12288.0,0.3555231372040276,0.37042463504670076,0.125,1.0,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.35458310429767104,0.370122085380306,1.0,0.0,6400000.0
3.0,64.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.5,64.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,32768.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.015625,6400000.0
54.0,64.0,1.0,6.0,139.0,108.0,4253.0,10368.0,0.34377893735582843,0.3554020107931547,2.0,4.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,512.0,6400000.0
64.0,64.0,1.0,7.0,167.0,128.0,5109.0,12288.0,0.3530696823733366,0.368181042863274,2.0,0.00390625,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,128.0,6400000.0
64.0,64.0,1.0,6.0,168.0,128.0,5140.0,12288.0,0.3525493524505814,0.3668972545025113,4.0,0.03125,6400000.0
64.0,64.0,1.0,9.0,166.0,128.0,5082.0,12288.0,0.3558506979984334,0.3706405250286192,0.0,0.125,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,4096.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,32768.0,6400000.0
3.0,64.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.00390625,64.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.5,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.3546415522228499,0.37018514651067025,0.000976562,0.000976562,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.3546415522228499,0.37018514651067025,0.00195312,0.0078125,6400000.0
64.0,64.0,1.0,3.0,164.0,128.0,5022.0,12288.0,0.317276331050657,0.32541474601280085,8.0,0.25,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.35464176444697426,0.37018527312856697,0.0078125,0.0,6400000.0
1.0,1.0,4.0,6.0,30.0,16.0,869.0,2432.0,0.0637713077408717,0.06766014173878698,1.0,0.25,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,1024.0,6400000.0
64.0,64.0,1.0,9.0,166.0,128.0,5119.0,12288.0,0.35544262172354435,0.3706727611010914,0.0078125,0.5,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,8192.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,256.0,6400000.0
22.0,64.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.00195312,8.0,6400000.0
8.0,64.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,4.0,32.0,6400000.0
64.0,64.0,1.0,9.0,165.0,128.0,5078.0,12288.0,0.3555231282221364,0.3704232595518744,0.000976562,1.0,6400000.0
64.0,64.0,1.0,3.0,164.0,128.0,5023.0,12288.0,0.31610574853401796,0.3249920721388805,16.0,0.00195312,6400000.0
43.0,64.0,1.0,3.0,114.0,86.0,3452.0,8256.0,0.3074473766207483,0.3169332924081464,16.0,2.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,32768.0,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.35464176444697426,0.37018527312856697,0.015625,0.00390625,6400000.0
64.0,64.0,1.0,9.0,166.0,128.0,5082.0,12288.0,0.3559219924763042,0.370686077297817,0.00390625,0.0625,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,4096.0,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.35463989683645314,0.3701842994379574,0.03125,0.03125,6400000.0
52.0,64.0,1.0,7.0,135.0,104.0,4084.0,9984.0,0.3374922504044793,0.3518439824697871,0.015625,4.0,6400000.0
1.0,1.0,4.0,3.0,19.0,10.0,575.0,1472.0,0.060867552443509054,0.06369103411821164,2.0,1.0,6400000.0
8.0,64.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.03125,32.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,512.0,6400000.0
64.0,64.0,1.0,9.0,166.0,128.0,5117.0,12288.0,0.3563574802692726,0.3708605906571315,0.0625,0.25,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,256.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.00390625,6400000.0
64.0,64.0,1.0,9.0,168.0,128.0,5180.0,12288.0,0.35462571315621294,0.37011735843036153,0.125,0.00195312,6400000.0
64.0,64.0,1.0,9.0,165.0,128.0,5053.0,12288.0,0.3553282929781312,0.3705806227431203,1.0,1.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,4.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,16384.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,256.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,32768.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,2048.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,4096.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,2048.0,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.35458310429767104,0.370122085380306,1.0,0.000976562,6400000.0
1.0,1.0,4.0,5.0,30.0,16.0,887.0,2432.0,0.06448653796562831,0.06646310934790711,2.0,0.00195312,6400000.0
64.0,64.0,1.0,9.0,165.0,128.0,5078.0,12288.0,0.3555086789348061,0.37041619947677074,0.125,2.0,6400000.0
11.0,64.0,1.0,2.0,30.0,22.0,860.0,2112.0,0.211815897449531,0.21820531799146736,32.0,16.0,6400000.0
12.0,64.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.25,16.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,128.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,32.0,6400000.0
64.0,64.0,1.0,2.0,153.0,128.0,4902.0,12288.0,0.259054491217652,0.27076510582849467,32.0,0.015625,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,512.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.03125,6400000.0
64.0,64.0,1.0,9.0,166.0,128.0,5117.0,12288.0,0.3563195272371744,0.3708622521823701,0.5,0.125,6400000.0
64.0,64.0,1.0,9.0,168.0,128.0,5180.0,12288.0,0.3546260615882564,0.3701146250272419,0.25,0.015625,6400000.0
1.0,1.0,4.0,6.0,30.0,16.0,869.0,2432.0,0.0637713077408717,0.06766014173878698,1.0,0.0,6400000.0
22.0,64.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.2720957992971804,0.2796722811129766,2.0,8.0,6400000.0
64.0,64.0,1.0,7.0,167.0,128.0,5109.0,12288.0,0.3530696823733366,0.368181042863274,2.0,0.0078125,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,1024.0,6400000.0
64.0,64.0,1.0,6.0,167.0,128.0,5133.0,12288.0,0.35219287671275135,0.3665586974378914,4.0,0.0625,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,256.0,6400000.0
64.0,64.0,1.0,9.0,165.0,128.0,5078.0,12288.0,0.35589569720562775,0.37036674227252486,0.0,0.25,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,8192.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.000976562,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,1.0,6400000.0
64.0,64.0,1.0,3.0,165.0,128.0,5054.0,12288.0,0.3172837008577636,0.3252406795829923,8.0,0.0,6400000.0
64.0,64.0,1.0,3.0,164.0,128.0,5022.0,12288.0,0.31727845516699316,0.32541650990340043,8.0,0.5,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.3546415522228499,0.37018514651067025,0.000976562,0.00195312,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,128.0,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.35463706902726644,0.37018341533985055,0.00195312,0.015625,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,2048.0,6400000.0
1.0,1.0,4.0,6.0,28.0,15.0,798.0,2272.0,0.06394930878080851,0.06754977537390072,1.0,0.5,6400000.0
64.0,64.0,1.0,9.0,165.0,128.0,5078.0,12288.0,0.3555231282221364,0.3704232595518744,0.0078125,1.0,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.35464176444697426,0.37018527312856697,0.0078125,0.000976562,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,16384.0,6400000.0
12.0,64.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.00195312,16.0,6400000.0
64.0,64.0,1.0,9.0,166.0,128.0,5116.0,12288.0,0.3553468433151681,0.3706747030298605,0.000976562,2.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,512.0,6400000.0
3.0,64.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,4.0,64.0,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.3546419848196881,0.37018551369724195,0.0625,0.0,6400000.0
25.0,64.0,1.0,2.0,65.0,50.0,1987.0,4800.0,0.2508845036920214,0.2612119600426388,16.0,4.0,6400000.0
64.0,64.0,1.0,3.0,164.0,128.0,5023.0,12288.0,0.31610574853401796,0.3249920721388805,16.0,0.00390625,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.35464176444697426,0.37018527312856697,0.015625,0.0078125,6400000.0
64.0,64.0,1.0,9.0,166.0,128.0,5082.0,12288.0,0.35585145388803574,0.37064045455187944,0.03125,0.0625,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,8192.0,6400000.0
64.0,64.0,1.0,9.0,166.0,128.0,5082.0,12288.0,0.3558506979984334,0.3706405250286192,0.00390625,0.125,6400000.0
1.0,1.0,4.0,3.0,15.0,8.0,453.0,1152.0,0.05912329229729474,0.06308131038571607,2.0,2.0,6400000.0
22.0,64.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.015625,8.0,6400000.0
