no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,1024.0,6400000.0
3.0,64.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.03125,64.0,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5151.0,12288.0,0.3554895816432989,0.3706699966071343,0.0625,0.5,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,512.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0078125,6400000.0
64.0,64.0,1.0,9.0,168.0,128.0,5180.0,12288.0,0.35462571315621294,0.37011735843036153,0.125,0.00390625,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,8.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,512.0,6400000.0
64.0,64.0,1.0,9.0,165.0,128.0,5053.0,12288.0,0.3553126035051217,0.3705704354795192,1.0,2.0,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.35458310429767104,0.370122085380306,1.0,0.00195312,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,32768.0,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.3546415522228499,0.37018514651067025,0.0,0.0,6400000.0
1.0,1.0,4.0,5.0,30.0,16.0,887.0,2432.0,0.06448653796562831,0.06646310934790711,2.0,0.00390625,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,8192.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,4096.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,4096.0,6400000.0
8.0,64.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,32.0,32.0,6400000.0
64.0,64.0,1.0,2.0,153.0,128.0,4902.0,12288.0,0.259054491217652,0.27076510582849467,32.0,0.03125,6400000.0
57.0,64.0,1.0,7.0,146.0,114.0,4460.0,10944.0,0.34698836344449757,0.3603774563118617,0.125,4.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,64.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,1024.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0625,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,256.0,6400000.0
8.0,64.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.25,32.0,6400000.0
64.0,64.0,1.0,9.0,165.0,128.0,5078.0,12288.0,0.3559045185427153,0.37037186371764896,0.5,0.25,6400000.0
64.0,64.0,1.0,9.0,168.0,128.0,5180.0,12288.0,0.3546260615882564,0.3701146250272419,0.25,0.03125,6400000.0
1.0,1.0,4.0,6.0,30.0,16.0,869.0,2432.0,0.0637713077408717,0.06766014173878698,1.0,0.000976562,6400000.0
12.0,64.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058008498100445,0.22746552742711335,2.0,16.0,6400000.0
64.0,64.0,1.0,6.0,167.0,128.0,5133.0,12288.0,0.35218984014324506,0.3665577041453211,4.0,0.125,6400000.0
64.0,64.0,1.0,9.0,166.0,128.0,5119.0,12288.0,0.35544262172354435,0.3706727611010914,0.0,0.5,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,512.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,2048.0,6400000.0
64.0,64.0,1.0,7.0,167.0,128.0,5109.0,12288.0,0.35307164321034235,0.3681811234755493,2.0,0.015625,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,16384.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.00195312,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,2.0,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.3546415522228499,0.37018514651067025,0.000976562,0.00390625,6400000.0
64.0,64.0,1.0,3.0,165.0,128.0,5054.0,12288.0,0.3172837008577636,0.3252406795829923,8.0,0.000976562,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,256.0,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.3546394645225812,0.37018393315503495,0.00195312,0.03125,6400000.0
1.0,1.0,4.0,6.0,26.0,14.0,760.0,2112.0,0.0636058133035663,0.0673808602609266,1.0,1.0,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.35464176444697426,0.37018527312856697,0.0078125,0.00195312,6400000.0
57.0,64.0,1.0,3.0,147.0,114.0,4507.0,10944.0,0.3142547093293758,0.3232846471687646,8.0,1.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,4096.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,32768.0,6400000.0
8.0,64.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.00195312,32.0,6400000.0
52.0,64.0,1.0,7.0,135.0,104.0,4084.0,9984.0,0.3374920860243603,0.35184392779643947,0.000976562,4.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,1024.0,6400000.0
64.0,64.0,1.0,9.0,166.0,128.0,5116.0,12288.0,0.3553468433151681,0.3706747030298605,0.0078125,2.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,128.0,6400000.0
64.0,64.0,1.0,3.0,164.0,128.0,5023.0,12288.0,0.31616483550483654,0.32499061801806717,16.0,0.0078125,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.35463728127263017,0.3701835418579965,0.015625,0.015625,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.3546419848196881,0.37018551369724195,0.0625,0.000976562,6400000.0
16.0,64.0,1.0,2.0,45.0,32.0,1309.0,3072.0,0.23561062474946082,0.24274222107689147,16.0,8.0,6400000.0
12.0,64.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.015625,16.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,16384.0,6400000.0
64.0,64.0,1.0,9.0,166.0,128.0,5082.0,12288.0,0.3558535636631883,0.3706404518753673,0.03125,0.125,6400000.0
64.0,64.0,1.0,9.0,165.0,128.0,5078.0,12288.0,0.35552444419361307,0.370425711324913,0.0625,1.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,2048.0,6400000.0
64.0,64.0,1.0,9.0,165.0,128.0,5078.0,12288.0,0.35589569720562775,0.37036674227252486,0.00390625,0.25,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,128.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,1024.0,6400000.0
1.0,1.0,4.0,3.0,11.0,6.0,351.0,832.0,0.055959939578521745,0.05997459583745146,2.0,4.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.015625,6400000.0
64.0,64.0,1.0,9.0,168.0,128.0,5180.0,12288.0,0.35462571315621294,0.37011735843036153,0.125,0.0078125,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,16.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,1024.0,6400000.0
54.0,64.0,1.0,6.0,139.0,108.0,4253.0,10368.0,0.3437752087524123,0.35542497708320786,1.0,4.0,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.35458310429767104,0.370122085380306,1.0,0.00390625,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,16384.0,6400000.0
64.0,64.0,1.0,9.0,168.0,128.0,5180.0,12288.0,0.3546289133994668,0.3701162148078361,0.5,0.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,8192.0,6400000.0
3.0,64.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,32.0,64.0,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.3546415522228499,0.37018514651067025,0.0,0.000976562,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,8192.0,6400000.0
1.0,1.0,4.0,5.0,30.0,16.0,887.0,2432.0,0.06448653796562831,0.06646310934790711,2.0,0.0078125,6400000.0
64.0,64.0,1.0,2.0,153.0,128.0,4902.0,12288.0,0.259054491217652,0.27076510582849467,32.0,0.0625,6400000.0
22.0,64.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.125,8.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.125,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,2048.0,6400000.0
64.0,64.0,1.0,9.0,166.0,128.0,5117.0,12288.0,0.35631951457793953,0.37086110084451096,0.25,0.0625,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,128.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,512.0,6400000.0
8.0,64.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,2.0,32.0,6400000.0
64.0,64.0,1.0,9.0,165.0,128.0,5081.0,12288.0,0.355610307780005,0.37041903581353497,0.5,0.5,6400000.0
64.0,64.0,1.0,6.0,166.0,128.0,5099.0,12288.0,0.3523798218263602,0.36680080154941264,4.0,0.25,6400000.0
1.0,1.0,4.0,6.0,30.0,16.0,869.0,2432.0,0.0637713077408717,0.06766014173878698,1.0,0.00195312,6400000.0
64.0,64.0,1.0,9.0,165.0,128.0,5078.0,12288.0,0.3555231282221364,0.3704232595518744,0.0,1.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,4096.0,6400000.0
3.0,64.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.25,64.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,32768.0,6400000.0
64.0,64.0,1.0,7.0,167.0,128.0,5109.0,12288.0,0.35307164321034235,0.3681811234755493,2.0,0.03125,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,1024.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.00390625,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.3546415522228499,0.37018514651067025,0.000976562,0.0078125,6400000.0
64.0,64.0,1.0,3.0,165.0,128.0,5054.0,12288.0,0.3172837008577636,0.3252406795829923,8.0,0.00195312,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,4.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,512.0,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.35464176444697426,0.37018527312856697,0.0078125,0.00390625,6400000.0
64.0,64.0,1.0,9.0,166.0,128.0,5082.0,12288.0,0.3559219924763042,0.370686077297817,0.00195312,0.0625,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.3546415522228499,0.37018514651067025,0.00390625,0.0,6400000.0
52.0,64.0,1.0,7.0,135.0,104.0,4084.0,9984.0,0.3374920860243603,0.35184392779643947,0.0078125,4.0,6400000.0
42.0,64.0,1.0,3.0,113.0,84.0,3384.0,8064.0,0.30679578504283944,0.31632627311981343,8.0,2.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,8192.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,2048.0,6400000.0
22.0,64.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.000976562,8.0,6400000.0
3.0,64.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.00195312,64.0,6400000.0
1.0,1.0,4.0,4.0,15.0,8.0,444.0,1152.0,0.05932408169111503,0.06282323763671127,1.0,2.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,256.0,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.3546419848196881,0.37018551369724195,0.0625,0.00195312,6400000.0
64.0,64.0,1.0,3.0,164.0,128.0,5023.0,12288.0,0.31616483550483654,0.32499061801806717,16.0,0.015625,6400000.0
11.0,64.0,1.0,2.0,30.0,22.0,860.0,2112.0,0.211815897449531,0.21820531799146736,16.0,16.0,6400000.0
8.0,64.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.015625,32.0,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.35463967676625063,0.37018405966745793,0.015625,0.03125,6400000.0
1.0,1.0,4.0,3.0,5.0,3.0,194.0,352.0,0.048146068319603885,0.051476191507202285,2.0,8.0,6400000.0
64.0,64.0,1.0,9.0,165.0,128.0,5078.0,12288.0,0.3558958695889981,0.3703668071062881,0.03125,0.25,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,4096.0,6400000.0
64.0,64.0,1.0,9.0,166.0,128.0,5117.0,12288.0,0.3560191974499407,0.3709055695755632,0.0625,2.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,32768.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,2048.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,256.0,6400000.0
64.0,64.0,1.0,9.0,166.0,128.0,5119.0,12288.0,0.35544262172354435,0.3706727611010914,0.00390625,0.5,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.03125,6400000.0
64.0,64.0,1.0,9.0,168.0,128.0,5180.0,12288.0,0.35462381876074867,0.3701161915552137,0.125,0.015625,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,32.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,2048.0,6400000.0
22.0,64.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,1.0,8.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,16384.0,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.3545781233177028,0.37012020339341056,1.0,0.0078125,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,128.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,4096.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,32768.0,6400000.0
64.0,64.0,1.0,9.0,168.0,128.0,5180.0,12288.0,0.3546289133994668,0.3701162148078361,0.5,0.000976562,6400000.0
59.0,64.0,1.0,2.0,142.0,118.0,4556.0,11328.0,0.25881035508149797,0.27079152769404335,32.0,0.125,6400000.0
12.0,64.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.125,16.0,6400000.0
1.0,1.0,4.0,5.0,30.0,16.0,887.0,2432.0,0.06448653796562831,0.06646310934790711,2.0,0.015625,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.3546415522228499,0.37018514651067025,0.0,0.00195312,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,16384.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.25,6400000.0
64.0,64.0,1.0,9.0,165.0,128.0,5081.0,12288.0,0.35532164360295837,0.3705194400269086,0.5,1.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,1024.0,6400000.0
3.0,64.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,2.0,64.0,6400000.0
64.0,64.0,1.0,9.0,166.0,128.0,5117.0,12288.0,0.3563197102391985,0.3708612967022481,0.25,0.125,6400000.0
64.0,64.0,1.0,6.0,165.0,128.0,5099.0,12288.0,0.35281969610084085,0.3673910718793343,4.0,0.5,6400000.0
64.0,64.0,1.0,9.0,166.0,128.0,5116.0,12288.0,0.3553468433151681,0.3706747030298605,0.0,2.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,256.0,6400000.0
64.0,64.0,1.0,6.0,168.0,128.0,5140.0,12288.0,0.3525510831835318,0.36689785225730964,4.0,0.0,6400000.0
1.0,1.0,4.0,6.0,30.0,16.0,869.0,2432.0,0.0637713077408717,0.06766014173878698,1.0,0.00390625,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,8192.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,128.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,2048.0,6400000.0
64.0,64.0,1.0,7.0,167.0,128.0,5109.0,12288.0,0.3530694161881397,0.3681802770841325,2.0,0.0625,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0078125,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.35463706902726644,0.37018341533985055,0.000976562,0.015625,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,8.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,1024.0,6400000.0
64.0,64.0,1.0,3.0,165.0,128.0,5054.0,12288.0,0.3172789684213104,0.32523941534003387,8.0,0.00390625,6400000.0
64.0,64.0,1.0,9.0,166.0,128.0,5082.0,12288.0,0.3558506979984334,0.3706405250286192,0.00195312,0.125,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.35464176444697426,0.37018527312856697,0.0078125,0.0078125,6400000.0
37.0,64.0,1.0,3.0,100.0,74.0,2953.0,7104.0,0.3035279711248666,0.3116177878986417,8.0,4.0,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.3546415522228499,0.37018514651067025,0.00390625,0.000976562,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,4096.0,6400000.0
22.0,64.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.0078125,8.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,16384.0,6400000.0
1.0,1.0,4.0,3.0,11.0,6.0,351.0,832.0,0.055959939578521745,0.05997459583745146,1.0,4.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,512.0,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.3546419848196881,0.37018551369724195,0.0625,0.00390625,6400000.0
64.0,64.0,1.0,3.0,164.0,128.0,5023.0,12288.0,0.31616483550483654,0.32499061801806717,16.0,0.03125,6400000.0
12.0,64.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.000976562,16.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,128.0,6400000.0
3.0,64.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.015625,64.0,6400000.0
1.0,1.0,4.0,3.0,5.0,3.0,194.0,352.0,0.048146068319603885,0.051476191507202285,2.0,16.0,6400000.0
8.0,64.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,16.0,32.0,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.35464176444697426,0.37018527312856697,0.03125,0.0,6400000.0
52.0,64.0,1.0,7.0,135.0,104.0,4084.0,9984.0,0.3374922504044793,0.3518439824697871,0.0625,4.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,8192.0,6400000.0
64.0,64.0,1.0,9.0,165.0,128.0,5078.0,12288.0,0.3555231282221364,0.3704232595518744,0.00390625,1.0,6400000.0
64.0,64.0,1.0,9.0,166.0,128.0,5082.0,12288.0,0.35592216755971584,0.3706861412987976,0.015625,0.0625,6400000.0
64.0,64.0,1.0,9.0,166.0,128.0,5119.0,12288.0,0.35544281688954105,0.3706728450910175,0.03125,0.5,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,512.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,4096.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0625,6400000.0
64.0,64.0,1.0,9.0,168.0,128.0,5180.0,12288.0,0.35462657510912743,0.37011607913581857,0.125,0.03125,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,4096.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,32768.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,64.0,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.3545781233177028,0.37012020339341056,1.0,0.015625,6400000.0
12.0,64.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,1.0,16.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0,6400000.0
1.0,32.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,8192.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,256.0,6400000.0
8.0,64.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.125,32.0,6400000.0
64.0,64.0,1.0,9.0,167.0,128.0,5142.0,12288.0,0.3546415522228499,0.37018514651067025,0.0,0.00390625,6400000.0
64.0,64.0,1.0,9.0,168.0,128.0,5180.0,12288.0,0.3546290443913519,0.37011625356846145,0.5,0.00195312,6400000.0
