no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
64.0,64.0,2.0,9.0,371.0,256.0,10969.0,32768.0,0.45710329432901753,0.4710949759729215,0.03125,0.0078125,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,16384.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.00195312,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,32.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.25,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,32768.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,256.0,6400000.0
14.0,64.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,0.03125,8.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,16.0,6400000.0
1.0,1.0,4.0,3.0,31.0,16.0,930.0,2432.0,0.06203865191840974,0.0646156432543108,8.0,0.015625,6400000.0
1.0,1.0,4.0,3.0,31.0,16.0,930.0,2432.0,0.06203865191840974,0.0646156432543108,4.0,0.00390625,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,2.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.015625,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,8192.0,6400000.0
64.0,64.0,2.0,9.0,364.0,256.0,10861.0,32768.0,0.4545707022904645,0.46815627296804063,0.0625,0.0625,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,16384.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.000976562,6400000.0
3.0,64.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,0.0625,64.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,2048.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.125,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,128.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,8.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,8192.0,6400000.0
64.0,64.0,2.0,9.0,369.0,256.0,11021.0,32768.0,0.4571174195607284,0.4710168614676866,0.125,0.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0078125,6400000.0
1.0,1.0,4.0,3.0,11.0,6.0,351.0,832.0,0.055959939578521745,0.05997459583745146,4.0,4.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,1024.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,1.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,128.0,6400000.0
64.0,64.0,2.0,9.0,364.0,256.0,10861.0,32768.0,0.4545707022904645,0.46815627296804063,0.0,0.0625,6400000.0
64.0,64.0,2.0,9.0,342.0,254.0,10396.0,32448.0,0.45048251145309404,0.46249379479750674,0.000976562,0.5,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.000976562,6400000.0
64.0,64.0,2.0,9.0,370.0,256.0,10882.0,32768.0,0.45880443910623214,0.47172672741053057,0.000976562,0.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,512.0,6400000.0
3.0,64.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,0.0,64.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,512.0,6400000.0
64.0,64.0,2.0,9.0,344.0,254.0,10446.0,32448.0,0.4592438746623697,0.46484907732231884,0.125,0.5,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0078125,6400000.0
36.0,64.0,2.0,9.0,160.0,119.0,4865.0,14432.0,0.3910954809696322,0.4025399453147491,0.00195312,4.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,1024.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,1024.0,6400000.0
64.0,64.0,2.0,9.0,371.0,256.0,10969.0,32768.0,0.45710329432901753,0.4710949759729215,0.00195312,0.00390625,6400000.0
8.0,64.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,0.00390625,32.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,32768.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,8.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,4096.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0625,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,1.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,8192.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,256.0,6400000.0
64.0,64.0,2.0,9.0,368.0,256.0,10988.0,32768.0,0.45717891613894057,0.47115561648089355,0.25,0.00390625,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,1024.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,4096.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,2048.0,6400000.0
64.0,64.0,2.0,9.0,353.0,256.0,10526.0,32768.0,0.4570374232418245,0.46955561269394186,0.0078125,0.25,6400000.0
50.0,64.0,2.0,9.0,251.0,188.0,7690.0,23680.0,0.4286639454025012,0.43882039042213217,0.015625,2.0,6400000.0
64.0,64.0,2.0,9.0,370.0,256.0,10882.0,32768.0,0.45880443910623214,0.47172672741053057,0.015625,0.00195312,6400000.0
64.0,64.0,2.0,9.0,366.0,256.0,10939.0,32768.0,0.4605952152610733,0.47413197437300647,0.00390625,0.03125,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,32768.0,6400000.0
49.0,64.0,1.0,2.0,120.0,98.0,3802.0,9408.0,0.25814803654378304,0.27018509884981423,64.0,0.25,6400000.0
64.0,64.0,2.0,9.0,370.0,256.0,10976.0,32768.0,0.4556436485337937,0.46934082582120384,0.03125,0.015625,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.00390625,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,64.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.5,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,512.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,4.0,6400000.0
1.0,1.0,4.0,3.0,31.0,16.0,930.0,2432.0,0.06203865191840974,0.0646156432543108,4.0,0.0078125,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,32.0,6400000.0
11.0,64.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,0.03125,16.0,6400000.0
1.0,1.0,4.0,3.0,31.0,16.0,930.0,2432.0,0.06203865191840974,0.0646156432543108,8.0,0.03125,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.00195312,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,32768.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,16384.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.03125,6400000.0
64.0,64.0,2.0,9.0,360.0,256.0,10825.0,32768.0,0.4588064996689636,0.47228026087848507,0.0625,0.125,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,128.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,4096.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,256.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,16.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.25,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,16384.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.015625,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,2048.0,6400000.0
64.0,64.0,2.0,9.0,369.0,256.0,11021.0,32768.0,0.4571174195607284,0.4710168614676866,0.125,0.000976562,6400000.0
64.0,64.0,2.0,9.0,360.0,256.0,10825.0,32768.0,0.4588064996689636,0.47228026087848507,0.0,0.125,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,256.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,2.0,6400000.0
1.0,1.0,4.0,3.0,5.0,3.0,194.0,352.0,0.048146068319603885,0.051476191507202285,4.0,8.0,6400000.0
64.0,64.0,2.0,9.0,331.0,247.0,10110.0,31328.0,0.44097210705600776,0.450882352160326,0.000976562,1.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.00195312,6400000.0
64.0,64.0,2.0,9.0,370.0,256.0,10882.0,32768.0,0.45880443910623214,0.47172672741053057,0.000976562,0.000976562,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,1024.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,128.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,1024.0,6400000.0
64.0,64.0,2.0,9.0,331.0,247.0,10110.0,31328.0,0.44097210705600776,0.450882352160326,0.125,1.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.015625,6400000.0
14.0,64.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,0.00195312,8.0,6400000.0
64.0,64.0,2.0,9.0,371.0,256.0,10969.0,32768.0,0.45710329432901753,0.4710949759729215,0.00195312,0.0078125,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,8192.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,2048.0,6400000.0
64.0,64.0,2.0,9.0,370.0,256.0,10882.0,32768.0,0.45880443910623214,0.47172672741053057,0.0078125,0.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,16.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,2048.0,6400000.0
3.0,64.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,0.00390625,64.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,2.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,16384.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.125,6400000.0
64.0,64.0,2.0,9.0,364.0,256.0,10861.0,32768.0,0.4545707022904645,0.46815627296804063,0.00390625,0.0625,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,512.0,6400000.0
64.0,64.0,2.0,9.0,342.0,254.0,10396.0,32448.0,0.45048251145309404,0.46249379479750674,0.0078125,0.5,6400000.0
64.0,64.0,2.0,9.0,371.0,256.0,10969.0,32768.0,0.45710329432901753,0.4710949759729215,0.015625,0.00390625,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,2048.0,6400000.0
64.0,64.0,2.0,9.0,368.0,256.0,10988.0,32768.0,0.45717891613894057,0.47115561648089355,0.25,0.0078125,6400000.0
36.0,64.0,2.0,9.0,160.0,119.0,4865.0,14432.0,0.3910954809696322,0.4025399453147491,0.015625,4.0,6400000.0
45.0,64.0,1.0,2.0,111.0,90.0,3494.0,8640.0,0.2576096405165842,0.269624389420246,64.0,0.5,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,4096.0,6400000.0
64.0,64.0,1.0,2.0,153.0,128.0,4902.0,12288.0,0.259054491217652,0.27076510582849467,64.0,0.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,8192.0,6400000.0
64.0,64.0,2.0,9.0,366.0,256.0,10939.0,32768.0,0.4605952152610733,0.47413197437300647,0.03125,0.03125,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,128.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0078125,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.000976562,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,1.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,1024.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,8.0,6400000.0
1.0,1.0,4.0,3.0,29.0,15.0,852.0,2272.0,0.06201177543183789,0.06463243556499632,8.0,0.0625,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,64.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.00390625,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,256.0,6400000.0
8.0,64.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,0.03125,32.0,6400000.0
64.0,64.0,2.0,9.0,356.0,256.0,10664.0,32768.0,0.45995986825163127,0.46833874120226227,0.0625,0.25,6400000.0
1.0,1.0,4.0,3.0,31.0,16.0,930.0,2432.0,0.06203865191840974,0.0646156432543108,4.0,0.015625,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,32768.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.0625,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,32.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,8192.0,6400000.0
64.0,64.0,2.0,9.0,369.0,256.0,11021.0,32768.0,0.4571174195607284,0.4710168614676866,0.125,0.00195312,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,4096.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.5,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,512.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,512.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.03125,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,32768.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,4.0,6400000.0
64.0,64.0,2.0,9.0,353.0,256.0,10526.0,32768.0,0.4570374232418245,0.46955561269394186,0.0,0.25,6400000.0
1.0,1.0,4.0,3.0,5.0,3.0,194.0,352.0,0.048146068319603885,0.051476191507202285,4.0,16.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,2048.0,6400000.0
64.0,64.0,2.0,9.0,370.0,256.0,10882.0,32768.0,0.45880443910623214,0.47172672741053057,0.000976562,0.00195312,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,256.0,6400000.0
50.0,64.0,2.0,9.0,251.0,188.0,7690.0,23680.0,0.4286639454025012,0.43882039042213217,0.000976562,2.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.00390625,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.03125,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,2048.0,6400000.0
11.0,64.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,0.00195312,16.0,6400000.0
50.0,64.0,2.0,9.0,251.0,188.0,7690.0,23680.0,0.4286639454025012,0.43882039042213217,0.125,2.0,6400000.0
64.0,64.0,2.0,9.0,370.0,256.0,10976.0,32768.0,0.4556436485337937,0.46934082582120384,0.00195312,0.015625,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,16384.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,4096.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,4096.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,4.0,6400000.0
64.0,64.0,2.0,9.0,370.0,256.0,10882.0,32768.0,0.45880443910623214,0.47172672741053057,0.0078125,0.000976562,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,32.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,4096.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,1024.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.25,6400000.0
64.0,64.0,2.0,9.0,360.0,256.0,10825.0,32768.0,0.4588064996689636,0.47228026087848507,0.00390625,0.125,6400000.0
32.0,64.0,1.0,2.0,82.0,64.0,2561.0,6144.0,0.25375401307087353,0.2660820235119521,64.0,1.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,128.0,6400000.0
14.0,64.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,0.015625,8.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,32768.0,6400000.0
64.0,64.0,2.0,9.0,366.0,256.0,10925.0,32768.0,0.45796471417959117,0.4712478156189577,0.25,0.015625,6400000.0
64.0,64.0,2.0,9.0,331.0,247.0,10110.0,31328.0,0.44097210705600776,0.450882352160326,0.0078125,1.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,16384.0,6400000.0
64.0,64.0,2.0,9.0,364.0,256.0,10861.0,32768.0,0.4545707022904645,0.46815627296804063,0.03125,0.0625,6400000.0
64.0,64.0,2.0,9.0,371.0,256.0,10969.0,32768.0,0.45710329432901753,0.4710949759729215,0.015625,0.0078125,6400000.0
64.0,64.0,1.0,2.0,153.0,128.0,4902.0,12288.0,0.259054491217652,0.27076510582849467,64.0,0.000976562,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,8192.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,256.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.015625,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.00195312,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,2048.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,2.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,16.0,6400000.0
1.0,1.0,4.0,3.0,29.0,15.0,852.0,2272.0,0.06201177543183789,0.06463243556499632,8.0,0.125,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,128.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0078125,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,512.0,6400000.0
3.0,64.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,0.03125,64.0,6400000.0
64.0,64.0,2.0,9.0,370.0,256.0,10882.0,32768.0,0.45880443910623214,0.47172672741053057,0.0625,0.0,6400000.0
1.0,1.0,4.0,3.0,31.0,16.0,930.0,2432.0,0.06203865191840974,0.0646156432543108,4.0,0.03125,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,64.0,6400000.0
