no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0625,6400000.0
8.0,64.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,0.000976562,32.0,6400000.0
64.0,64.0,2.0,9.0,366.0,256.0,10939.0,32768.0,0.4605952152610733,0.47413197437300647,0.000976562,0.03125,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,4096.0,6400000.0
64.0,64.0,2.0,9.0,370.0,256.0,10976.0,32768.0,0.4556436485337937,0.46934082582120384,0.0078125,0.015625,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.0625,0.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,32768.0,6400000.0
64.0,64.0,2.0,9.0,353.0,256.0,10526.0,32768.0,0.4570374232418245,0.46955561269394186,0.00195312,0.25,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,256.0,6400000.0
1.0,1.0,4.0,3.0,31.0,16.0,930.0,2432.0,0.06203865191840974,0.0646156432543108,8.0,0.00195312,6400000.0
8.0,64.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,0.125,32.0,6400000.0
1.0,1.0,4.0,3.0,31.0,16.0,930.0,2432.0,0.06203865191840974,0.0646156432543108,4.0,0.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,64.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,4.0,6400000.0
50.0,64.0,2.0,9.0,251.0,188.0,7690.0,23680.0,0.4286639454025012,0.43882039042213217,0.00390625,2.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,512.0,6400000.0
64.0,64.0,2.0,9.0,370.0,256.0,10882.0,32768.0,0.45880443910623214,0.47172672741053057,0.00390625,0.00195312,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,128.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,16384.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,2048.0,6400000.0
64.0,64.0,2.0,9.0,356.0,256.0,10664.0,32768.0,0.45995986825163127,0.46833874120226227,0.25,0.25,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,32.0,6400000.0
64.0,64.0,2.0,9.0,331.0,247.0,10110.0,31328.0,0.44097210705600776,0.450882352160326,0.03125,1.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.03125,6400000.0
50.0,64.0,2.0,9.0,251.0,188.0,7690.0,23680.0,0.4286639454025012,0.43882039042213217,0.25,2.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.25,6400000.0
11.0,64.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,0.0078125,16.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.00390625,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,4096.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,256.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,32768.0,6400000.0
64.0,64.0,2.0,9.0,360.0,256.0,10825.0,32768.0,0.4588064996689636,0.47228026087848507,0.015625,0.125,6400000.0
64.0,64.0,2.0,9.0,370.0,256.0,10882.0,32768.0,0.45880443910623214,0.47172672741053057,0.03125,0.000976562,6400000.0
1.0,1.0,4.0,3.0,15.0,8.0,453.0,1152.0,0.05912329229729474,0.06308131038571607,8.0,2.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,2048.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,2048.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,1024.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,8192.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.125,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,16384.0,6400000.0
1.0,1.0,4.0,3.0,25.0,13.0,718.0,1952.0,0.06174281400736903,0.06456974309747188,4.0,0.5,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,2.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,16.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.000976562,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.015625,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,1024.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.00195312,6400000.0
64.0,64.0,2.0,9.0,364.0,256.0,10861.0,32768.0,0.4545707022904645,0.46815627296804063,0.125,0.0625,6400000.0
14.0,64.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,0.0625,8.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,1.0,6400000.0
64.0,64.0,2.0,9.0,371.0,256.0,10969.0,32768.0,0.45710329432901753,0.4710949759729215,0.0625,0.0078125,6400000.0
14.0,64.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,0.0,8.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,512.0,6400000.0
64.0,64.0,2.0,9.0,371.0,256.0,10969.0,32768.0,0.45710329432901753,0.4710949759729215,0.0,0.0078125,6400000.0
64.0,64.0,2.0,9.0,368.0,256.0,10897.0,32768.0,0.45693879085325295,0.4691451798413888,0.25,0.0,6400000.0
1.0,64.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,128.0,6400000.0
64.0,64.0,2.0,9.0,364.0,256.0,10860.0,32768.0,0.4544480991003841,0.46675456929006265,0.5,0.015625,6400000.0
1.0,1.0,4.0,3.0,5.0,3.0,194.0,352.0,0.048146068319603885,0.051476191507202285,8.0,8.0,6400000.0
11.0,64.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,0.5,16.0,6400000.0
64.0,64.0,2.0,9.0,364.0,256.0,10861.0,32768.0,0.4545707022904645,0.46815627296804063,0.000976562,0.0625,6400000.0
3.0,64.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,0.000976562,64.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,8192.0,6400000.0
1.0,1.0,4.0,3.0,31.0,16.0,930.0,2432.0,0.06203865191840974,0.0646156432543108,8.0,0.00390625,6400000.0
64.0,64.0,2.0,9.0,370.0,256.0,10882.0,32768.0,0.45880443910623214,0.47172672741053057,0.00195312,0.0,6400000.0
64.0,64.0,2.0,9.0,342.0,254.0,10396.0,32448.0,0.45048251145309404,0.46249379479750674,0.00195312,0.5,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,512.0,6400000.0
64.0,64.0,2.0,9.0,366.0,256.0,10939.0,32768.0,0.4605952152610733,0.47413197437300647,0.0078125,0.03125,6400000.0
3.0,64.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,0.125,64.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,16384.0,6400000.0
64.0,64.0,2.0,9.0,360.0,256.0,10919.0,32768.0,0.45793234344287737,0.4685899095696052,1.0,0.125,6400000.0
36.0,64.0,2.0,9.0,160.0,119.0,4865.0,14432.0,0.3910954809696322,0.4025399453147491,0.00390625,4.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,256.0,6400000.0
64.0,64.0,2.0,9.0,371.0,256.0,10997.0,32768.0,0.45721177241602873,0.47251412132987025,2.0,0.000976562,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,32768.0,6400000.0
64.0,64.0,2.0,9.0,324.0,243.0,9863.0,30688.0,0.4532230859670552,0.46415385857790636,2.0,1.0,6400000.0
64.0,64.0,2.0,9.0,371.0,256.0,10969.0,32768.0,0.45710329432901753,0.4710949759729215,0.00390625,0.00390625,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,1024.0,6400000.0
64.0,64.0,2.0,9.0,346.0,256.0,10517.0,32768.0,0.4509905522639158,0.4669586533614769,0.25,0.5,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,4096.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,128.0,6400000.0
50.0,64.0,2.0,9.0,251.0,188.0,7690.0,23680.0,0.4286639454025012,0.43882039042213217,0.03125,2.0,6400000.0
64.0,64.0,2.0,9.0,370.0,256.0,10882.0,32768.0,0.45880443910623214,0.47172672741053057,0.03125,0.00195312,6400000.0
32.0,64.0,2.0,9.0,152.0,112.0,4607.0,13824.0,0.379917723460655,0.39532009181376393,0.25,4.0,6400000.0
1.0,1.0,4.0,3.0,11.0,6.0,351.0,832.0,0.055959939578521745,0.05997459583745146,8.0,4.0,6400000.0
64.0,64.0,2.0,8.0,373.0,256.0,11090.0,32768.0,0.4535194445100311,0.46588261548917687,4.0,0.0078125,6400000.0
14.0,64.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,4.0,8.0,6400000.0
64.0,64.0,2.0,9.0,353.0,256.0,10526.0,32768.0,0.4570374232418245,0.46955561269394186,0.015625,0.25,6400000.0
64.0,64.0,2.0,3.0,335.0,253.0,10613.0,32288.0,0.33158183374468664,0.33610290895057426,16.0,0.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,4096.0,6400000.0
8.0,64.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,0.0078125,32.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,8192.0,6400000.0
64.0,64.0,2.0,6.0,348.0,256.0,10668.0,32768.0,0.438456767076173,0.43499260136485507,8.0,0.0625,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,8192.0,6400000.0
35.0,64.0,2.0,3.0,185.0,138.0,5750.0,17600.0,0.3290574312030965,0.3342320996375041,16.0,0.5,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,16384.0,6400000.0
3.0,64.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,8.0,64.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,2048.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,512.0,6400000.0
11.0,64.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,0.0625,16.0,6400000.0
64.0,64.0,2.0,9.0,370.0,256.0,10976.0,32768.0,0.4556436485337937,0.46934082582120384,0.0625,0.015625,6400000.0
64.0,64.0,2.0,2.0,309.0,254.0,10270.0,32448.0,0.2592280325189661,0.2688213403382891,32.0,0.00390625,6400000.0
64.0,64.0,2.0,9.0,358.0,256.0,10685.0,32768.0,0.4540723159389377,0.4654249174621743,0.125,0.125,6400000.0
19.0,64.0,2.0,2.0,74.0,57.0,2380.0,6688.0,0.2512662014893755,0.2606608379591845,32.0,4.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,4096.0,6400000.0
53.0,64.0,2.0,2.0,257.0,211.0,8600.0,26976.0,0.25946067311471355,0.26961647397729316,64.0,0.03125,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,32768.0,6400000.0
8.0,64.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,64.0,32.0,6400000.0
64.0,64.0,2.0,9.0,362.0,256.0,10823.0,32768.0,0.4585424765814273,0.4690132484701657,0.5,0.03125,6400000.0
64.0,64.0,2.0,9.0,369.0,256.0,11021.0,32768.0,0.4571163560348678,0.47101812298255363,0.25,0.000976562,6400000.0
8.0,64.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,0.5,32.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,256.0,6400000.0
1.0,1.0,4.0,2.0,29.0,15.0,919.0,2272.0,0.04804010010997095,0.05023591601278776,16.0,0.0625,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.00195312,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.25,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.015625,6400000.0
1.0,1.0,4.0,2.0,3.0,2.0,136.0,192.0,0.03911015413878083,0.040912063041146696,8.0,16.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,16.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,2048.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,16384.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,2.0,6400000.0
1.0,1.0,4.0,2.0,3.0,2.0,136.0,192.0,0.03911015413878083,0.040912063041146696,16.0,64.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.125,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,1.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.000976562,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,128.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,128.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,1024.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,32768.0,6400000.0
64.0,64.0,2.0,9.0,355.0,256.0,10776.0,32768.0,0.4606460255067124,0.46926247304510105,1.0,0.25,6400000.0
64.0,64.0,2.0,9.0,373.0,256.0,11031.0,32768.0,0.45423634631791865,0.46861744260371574,2.0,0.00195312,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.0078125,6400000.0
50.0,64.0,2.0,9.0,251.0,185.0,7611.0,23200.0,0.4284915323890307,0.4442750188873391,2.0,2.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,256.0,6400000.0
64.0,64.0,2.0,9.0,324.0,244.0,9921.0,30848.0,0.4524130157612848,0.4666228888369257,0.25,1.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,8192.0,6400000.0
14.0,64.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,0.25,8.0,6400000.0
1.0,1.0,4.0,2.0,31.0,16.0,956.0,2432.0,0.047900625095890326,0.050208496053784524,32.0,0.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,8.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0625,6400000.0
64.0,64.0,2.0,8.0,373.0,256.0,11090.0,32768.0,0.4535194445100311,0.46588261548917687,4.0,0.015625,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0,6400000.0
11.0,64.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,4.0,16.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,2048.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,8192.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,512.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,16384.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,16384.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,64.0,6400000.0
32.0,64.0,2.0,3.0,156.0,117.0,4821.0,14624.0,0.32504189162464603,0.33158696229191764,16.0,1.0,6400000.0
64.0,64.0,2.0,6.0,345.0,255.0,10643.0,32608.0,0.42840335168247357,0.4244781624823841,8.0,0.125,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,4096.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,128.0,6400000.0
64.0,64.0,2.0,3.0,334.0,253.0,10581.0,32288.0,0.331432794582748,0.3358770042528889,16.0,0.000976562,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.00390625,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.5,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,4.0,6400000.0
15.0,64.0,2.0,2.0,47.0,34.0,1432.0,3520.0,0.23483331904090687,0.24244665993785774,32.0,8.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,1024.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0,6400000.0
51.0,64.0,2.0,2.0,234.0,195.0,7842.0,24672.0,0.258364443030106,0.26933584066351557,64.0,0.0625,6400000.0
64.0,64.0,2.0,9.0,356.0,256.0,10741.0,32768.0,0.451413129857288,0.4648928425611427,0.5,0.0625,6400000.0
64.0,64.0,2.0,2.0,309.0,254.0,10270.0,32448.0,0.2592280325189661,0.2688213403382891,32.0,0.0078125,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,8192.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,32768.0,6400000.0
8.0,64.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,0.0,32.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.03125,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.5,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,64.0,6400000.0
1.0,1.0,4.0,2.0,23.0,12.0,746.0,1792.0,0.04792388146102777,0.05038844148178523,16.0,0.125,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,512.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.00390625,6400000.0
64.0,64.0,4.0,9.0,1402.0,943.0,43052.0,142688.0,0.5763389233389777,0.5784402223821581,0.0,0.03125,6400000.0
1.0,1.0,4.0,2.0,3.0,2.0,136.0,192.0,0.03911015413878083,0.040912063041146696,8.0,32.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,4096.0,6400000.0
3.0,64.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,0.5,64.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,32768.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,4.0,6400000.0
53.0,64.0,4.0,9.0,1107.0,782.0,34427.0,118336.0,0.5963520786490591,0.5929239315447865,0.000976562,0.25,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,32.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,128.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,2.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.00195312,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.25,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,256.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,2048.0,6400000.0
64.0,64.0,2.0,9.0,370.0,256.0,11014.0,32768.0,0.45865920821080086,0.470953873811909,1.0,0.0,6400000.0
64.0,64.0,2.0,9.0,342.0,254.0,10403.0,32448.0,0.45146283117300867,0.46476122819153365,1.0,0.5,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.0625,0.000976562,6400000.0
29.0,64.0,2.0,8.0,141.0,103.0,4271.0,12768.0,0.3683335198985188,0.38060345226667425,2.0,4.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,512.0,6400000.0
64.0,64.0,2.0,9.0,374.0,256.0,11066.0,32768.0,0.4607320380340635,0.4718024787292858,2.0,0.00390625,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.015625,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,16384.0,6400000.0
11.0,64.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,0.25,16.0,6400000.0
