no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,16.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.125,6400000.0
64.0,64.0,2.0,8.0,373.0,256.0,11090.0,32768.0,0.4535194445100311,0.46588261548917687,4.0,0.03125,6400000.0
1.0,1.0,4.0,2.0,31.0,16.0,956.0,2432.0,0.047900625095890326,0.050208496053784524,32.0,0.000976562,6400000.0
1.0,1.0,4.0,2.0,15.0,8.0,481.0,1152.0,0.047829233101735924,0.050193380789518294,32.0,0.5,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.000976562,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,128.0,6400000.0
8.0,64.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,4.0,32.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,16384.0,6400000.0
24.0,64.0,2.0,3.0,122.0,88.0,3665.0,11008.0,0.31791595940948225,0.32417768192787355,16.0,2.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,32768.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,256.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,32768.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,4096.0,6400000.0
64.0,64.0,2.0,5.0,331.0,250.0,10301.0,31808.0,0.40108308905657386,0.3960209501043611,8.0,0.25,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,1024.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,8192.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,8.0,6400000.0
64.0,64.0,2.0,3.0,334.0,253.0,10581.0,32288.0,0.331432794582748,0.3358770042528889,16.0,0.00195312,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,1.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0078125,6400000.0
11.0,64.0,2.0,2.0,30.0,22.0,872.0,2112.0,0.211815897449531,0.21820531799146736,32.0,16.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,2048.0,6400000.0
39.0,64.0,2.0,2.0,162.0,137.0,5411.0,16928.0,0.25905992569632974,0.2709832339157031,64.0,0.125,6400000.0
64.0,64.0,2.0,9.0,354.0,256.0,10729.0,32768.0,0.45324709925761353,0.46478785288278024,0.5,0.125,6400000.0
64.0,64.0,2.0,2.0,309.0,254.0,10270.0,32448.0,0.2592280325189661,0.2688213403382891,32.0,0.015625,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,128.0,6400000.0
64.0,64.0,4.0,9.0,1476.0,946.0,44286.0,143168.0,0.5792814010134584,0.5789439910804278,0.000976562,0.0,6400000.0
3.0,64.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.0,64.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.000976562,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,16384.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0625,6400000.0
1.0,1.0,4.0,2.0,19.0,10.0,610.0,1472.0,0.047792427860041564,0.050326724393663924,16.0,0.25,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,64.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,1024.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,1.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0078125,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,8.0,6400000.0
47.0,64.0,4.0,9.0,936.0,676.0,29163.0,102144.0,0.579172694871942,0.5785778311096275,0.000976562,0.5,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0,6400000.0
1.0,1.0,4.0,2.0,3.0,2.0,136.0,192.0,0.03911015413878083,0.040912063041146696,8.0,64.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,8192.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,128.0,6400000.0
64.0,64.0,4.0,9.0,1402.0,952.0,43655.0,144128.0,0.6012652950052246,0.5917359794066872,0.0,0.0625,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,256.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,4.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.00390625,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,512.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.5,6400000.0
64.0,64.0,2.0,9.0,370.0,256.0,11014.0,32768.0,0.45865920821080086,0.470953873811909,1.0,0.000976562,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,4096.0,6400000.0
64.0,64.0,2.0,9.0,334.0,248.0,10167.0,31488.0,0.44669481880960826,0.4606084467230924,1.0,1.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.0625,0.00195312,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.03125,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,1024.0,6400000.0
14.0,64.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,2.0,8.0,6400000.0
64.0,64.0,2.0,9.0,374.0,256.0,11066.0,32768.0,0.4607320380340635,0.4718024787292858,2.0,0.0078125,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,32768.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,32.0,6400000.0
8.0,64.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,0.25,32.0,6400000.0
64.0,64.0,2.0,8.0,370.0,256.0,11090.0,32768.0,0.4477735411270749,0.4632918995325276,4.0,0.0625,6400000.0
1.0,1.0,4.0,2.0,31.0,16.0,956.0,2432.0,0.047900625095890326,0.050208496053784524,32.0,0.00195312,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,256.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.00195312,6400000.0
1.0,1.0,4.0,2.0,11.0,6.0,378.0,832.0,0.04742590853532136,0.04996966215281273,32.0,1.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.25,6400000.0
1.0,1.0,4.0,2.0,31.0,16.0,956.0,2432.0,0.047900625095890326,0.050208496053784524,16.0,0.0,6400000.0
64.0,64.0,2.0,6.0,351.0,256.0,10729.0,32768.0,0.4440064313855101,0.44002660416004913,8.0,0.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,32768.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,16.0,6400000.0
38.0,64.0,2.0,3.0,187.0,141.0,5845.0,17696.0,0.3294585575079938,0.3332644597729797,8.0,0.5,6400000.0
21.0,64.0,2.0,3.0,99.0,72.0,2931.0,8832.0,0.3091526342386791,0.3166052038468572,16.0,4.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,16384.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,8192.0,6400000.0
3.0,64.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,4.0,64.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,2.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,512.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.015625,6400000.0
64.0,64.0,2.0,3.0,334.0,253.0,10643.0,32288.0,0.3317095264568538,0.33634058547786283,16.0,0.00390625,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,2048.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,4096.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,256.0,6400000.0
8.0,64.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,32.0,32.0,6400000.0
39.0,64.0,2.0,2.0,159.0,135.0,5305.0,16608.0,0.2593817969921589,0.27101805589306294,64.0,0.25,6400000.0
64.0,64.0,4.0,9.0,1457.0,948.0,44212.0,143488.0,0.5768136670374087,0.5827954058289182,0.000976562,0.000976562,6400000.0
64.0,64.0,2.0,9.0,351.0,256.0,10611.0,32768.0,0.4617416324119663,0.4724915811678767,0.5,0.25,6400000.0
53.0,64.0,2.0,2.0,257.0,211.0,8600.0,26976.0,0.25946067311471355,0.26961647397729316,32.0,0.03125,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,2048.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,128.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,2.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,32768.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,16.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.015625,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,128.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.125,6400000.0
35.0,64.0,4.0,9.0,658.0,483.0,20534.0,72800.0,0.5314186599624591,0.5427904047834783,0.000976562,1.0,6400000.0
1.0,1.0,4.0,2.0,15.0,8.0,481.0,1152.0,0.047829233101735924,0.050193380789518294,16.0,0.5,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,16384.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.00195312,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,128.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.000976562,6400000.0
64.0,64.0,4.0,9.0,1398.0,979.0,43767.0,148448.0,0.6060950479646416,0.5936877563146619,0.0,0.125,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,256.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,512.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,8.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0078125,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,1.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,8192.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,1024.0,6400000.0
45.0,64.0,2.0,9.0,228.0,172.0,6963.0,21760.0,0.40960771696239906,0.4233618974400831,1.0,2.0,6400000.0
64.0,64.0,2.0,9.0,370.0,256.0,11014.0,32768.0,0.45865920821080086,0.470953873811909,1.0,0.00195312,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.0625,0.00390625,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.0625,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,2048.0,6400000.0
64.0,64.0,2.0,9.0,369.0,256.0,10996.0,32768.0,0.45495456032103354,0.46772138259536433,2.0,0.015625,6400000.0
11.0,64.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,2.0,16.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,64.0,6400000.0
3.0,64.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,0.25,64.0,6400000.0
64.0,64.0,2.0,8.0,358.0,256.0,10759.0,32768.0,0.4506582494109056,0.46480453485802975,4.0,0.125,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,512.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.5,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.00390625,6400000.0
1.0,1.0,4.0,2.0,31.0,16.0,956.0,2432.0,0.047900625095890326,0.050208496053784524,32.0,0.00390625,6400000.0
1.0,1.0,4.0,2.0,7.0,4.0,255.0,512.0,0.04649236193195383,0.049028621040196785,32.0,2.0,6400000.0
1.0,1.0,4.0,2.0,31.0,16.0,956.0,2432.0,0.047900625095890326,0.050208496053784524,16.0,0.000976562,6400000.0
64.0,64.0,2.0,9.0,365.0,256.0,10896.0,32768.0,0.4563382867210801,0.4704348065097803,0.5,0.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,32768.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,16384.0,6400000.0
34.0,64.0,2.0,3.0,165.0,124.0,5165.0,15488.0,0.325365479106839,0.3313042520547551,8.0,1.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,32.0,6400000.0
64.0,64.0,2.0,6.0,350.0,256.0,10727.0,32768.0,0.4438261193650753,0.43936491725100635,8.0,0.000976562,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.03125,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,128.0,6400000.0
15.0,64.0,2.0,2.0,47.0,34.0,1432.0,3520.0,0.23483331904090687,0.24244665993785774,16.0,8.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,4096.0,6400000.0
64.0,64.0,2.0,3.0,333.0,252.0,10512.0,32128.0,0.33097073651234943,0.3363612583136504,16.0,0.0078125,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,1024.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,4.0,6400000.0
28.0,64.0,2.0,2.0,130.0,109.0,4298.0,13856.0,0.2589595133955369,0.26969276798452724,64.0,0.5,6400000.0
3.0,64.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,32.0,64.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,512.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,8192.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,256.0,6400000.0
64.0,64.0,4.0,9.0,1456.0,948.0,44179.0,143488.0,0.5771161029127683,0.5833391087780317,0.000976562,0.00195312,6400000.0
64.0,64.0,2.0,2.0,309.0,254.0,10270.0,32448.0,0.2592280325189661,0.2688213403382891,64.0,0.0,6400000.0
64.0,64.0,2.0,9.0,350.0,256.0,10601.0,32768.0,0.45399752155526973,0.4596284330032957,0.5,0.5,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,4.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,4096.0,6400000.0
34.0,64.0,4.0,9.0,405.0,299.0,12531.0,43488.0,0.48047354984414437,0.4995541811062537,0.000976562,2.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.00195312,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,32.0,6400000.0
51.0,64.0,2.0,2.0,234.0,195.0,7842.0,24672.0,0.258364443030106,0.26933584066351557,32.0,0.0625,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.03125,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,256.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.25,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,512.0,6400000.0
53.0,64.0,4.0,9.0,1107.0,782.0,34427.0,118336.0,0.5963520786490591,0.5929239315447865,0.0,0.25,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.00390625,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,32768.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,256.0,6400000.0
1.0,1.0,4.0,2.0,11.0,6.0,378.0,832.0,0.04742590853532136,0.04996966215281273,16.0,1.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,2048.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,16.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,1024.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.015625,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,2.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,16384.0,6400000.0
27.0,64.0,2.0,8.0,137.0,98.0,4172.0,12224.0,0.3787920682276993,0.38572714882329096,1.0,4.0,6400000.0
64.0,64.0,2.0,9.0,370.0,256.0,11014.0,32768.0,0.45865920821080086,0.470953873811909,1.0,0.00390625,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.0625,0.0078125,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.125,6400000.0
64.0,64.0,2.0,9.0,366.0,256.0,10838.0,32768.0,0.4542592735976926,0.46825165518005474,2.0,0.03125,6400000.0
8.0,64.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,2.0,32.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,4096.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,128.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.000976562,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,128.0,6400000.0
64.0,64.0,2.0,8.0,348.0,256.0,10471.0,32768.0,0.4454699913120709,0.460761870530769,4.0,0.25,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,1024.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,1.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0078125,6400000.0
1.0,1.0,4.0,2.0,31.0,16.0,956.0,2432.0,0.047900625095890326,0.050208496053784524,16.0,0.00195312,6400000.0
64.0,64.0,2.0,9.0,365.0,256.0,10896.0,32768.0,0.4563382867210801,0.4704348065097803,0.5,0.000976562,6400000.0
1.0,1.0,4.0,2.0,7.0,4.0,255.0,512.0,0.04649236193195383,0.049028621040196785,32.0,4.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,32768.0,6400000.0
1.0,1.0,4.0,2.0,31.0,16.0,956.0,2432.0,0.047900625095890326,0.050208496053784524,32.0,0.0078125,6400000.0
64.0,64.0,4.0,9.0,1476.0,946.0,44286.0,143168.0,0.5792814010134584,0.5789439910804278,0.0,0.0,6400000.0
11.0,64.0,2.0,2.0,30.0,22.0,872.0,2112.0,0.211815897449531,0.21820531799146736,16.0,16.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,256.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,2048.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,8192.0,6400000.0
64.0,64.0,2.0,6.0,350.0,256.0,10727.0,32768.0,0.4438261193650753,0.43936491725100635,8.0,0.00195312,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0625,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,8.0,6400000.0
26.0,64.0,2.0,3.0,124.0,91.0,3761.0,11232.0,0.31952095011874393,0.32577084868578554,8.0,2.0,6400000.0
