no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0,6400000.0
27.0,64.0,4.0,9.0,182.0,137.0,5741.0,18464.0,0.39629112021669155,0.40252478152262305,0.0,4.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,32768.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,64.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0625,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.0625,0.125,6400000.0
3.0,64.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,1.0,64.0,6400000.0
14.0,64.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,0.5,8.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,2.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,512.0,6400000.0
8.0,64.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,0.000976562,32.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.03125,6400000.0
1.0,1.0,4.0,2.0,3.0,2.0,136.0,192.0,0.03911015413878083,0.040912063041146696,16.0,16.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,256.0,6400000.0
64.0,64.0,2.0,9.0,349.0,256.0,10565.0,32768.0,0.45953032567952556,0.46839724657947224,2.0,0.5,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,2048.0,6400000.0
64.0,64.0,2.0,9.0,371.0,256.0,10997.0,32768.0,0.45721177241602873,0.47251412132987025,2.0,0.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,32.0,6400000.0
31.0,64.0,2.0,6.0,135.0,101.0,4183.0,12192.0,0.36078748987222076,0.3683997795958679,4.0,4.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.25,6400000.0
64.0,64.0,2.0,9.0,365.0,256.0,10926.0,32768.0,0.4581524792686711,0.46929607587525124,1.0,0.0625,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.125,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.015625,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,256.0,6400000.0
1.0,1.0,4.0,2.0,23.0,12.0,746.0,1792.0,0.04792388146102777,0.05038844148178523,32.0,0.125,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,16.0,6400000.0
1.0,1.0,4.0,2.0,31.0,16.0,956.0,2432.0,0.047900625095890326,0.050208496053784524,16.0,0.03125,6400000.0
64.0,64.0,2.0,8.0,369.0,256.0,11027.0,32768.0,0.45198395546365133,0.46377628621845857,4.0,0.00390625,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,16384.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,256.0,6400000.0
64.0,64.0,4.0,9.0,1447.0,949.0,44469.0,143648.0,0.5750091037309899,0.5795204831307995,0.0,0.0078125,6400000.0
1.0,1.0,4.0,2.0,3.0,2.0,136.0,192.0,0.03911015413878083,0.040912063041146696,32.0,64.0,6400000.0
47.0,64.0,2.0,3.0,238.0,182.0,7451.0,23104.0,0.3332276869680305,0.33633928307445815,16.0,0.25,6400000.0
64.0,64.0,2.0,6.0,352.0,256.0,10802.0,32768.0,0.4387999988645548,0.43500611571326175,8.0,0.03125,6400000.0
8.0,64.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,8.0,32.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,32768.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,128.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,4096.0,6400000.0
64.0,64.0,4.0,9.0,1456.0,948.0,44179.0,143488.0,0.5771161029127683,0.5833391087780317,0.00195312,0.00195312,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,1024.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.000976562,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,1.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,2048.0,6400000.0
11.0,64.0,2.0,2.0,30.0,22.0,872.0,2112.0,0.211815897449531,0.21820531799146736,64.0,16.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,16384.0,6400000.0
64.0,64.0,4.0,9.0,1402.0,952.0,43655.0,144128.0,0.6012652950052246,0.5917359794066872,0.000976562,0.0625,6400000.0
64.0,64.0,2.0,2.0,309.0,254.0,10270.0,32448.0,0.2592280325189661,0.2688213403382891,32.0,0.00195312,6400000.0
34.0,64.0,4.0,9.0,405.0,299.0,12531.0,43488.0,0.48047354984414437,0.4995541811062537,0.00195312,2.0,6400000.0
22.0,64.0,2.0,2.0,87.0,69.0,2845.0,8224.0,0.2533548419140267,0.2641108116508766,32.0,2.0,6400000.0
64.0,64.0,2.0,2.0,309.0,254.0,10270.0,32448.0,0.2592280325189661,0.2688213403382891,64.0,0.015625,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0078125,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,1024.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,2048.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,8192.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.00390625,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,1.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,8192.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,32768.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,8.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0,6400000.0
16.0,64.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.0,8.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.125,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,4.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,128.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.000976562,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.0625,0.25,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0625,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,4096.0,6400000.0
3.0,64.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.000976562,64.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.5,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,64.0,6400000.0
1.0,1.0,4.0,2.0,3.0,2.0,136.0,192.0,0.03911015413878083,0.040912063041146696,16.0,32.0,6400000.0
11.0,64.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.00390625,16.0,6400000.0
64.0,64.0,4.0,9.0,1407.0,933.0,43118.0,141088.0,0.5788015987082014,0.5858038743866978,0.00390625,0.015625,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,512.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,16384.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,128.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.03125,6400000.0
64.0,64.0,4.0,9.0,1457.0,948.0,44212.0,143488.0,0.5768136670374087,0.5827954058289182,0.015625,0.000976562,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,512.0,6400000.0
64.0,64.0,4.0,9.0,1398.0,979.0,43767.0,148448.0,0.6060950479646416,0.5936877563146619,0.0078125,0.125,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.25,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,512.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,32768.0,6400000.0
1.0,1.0,4.0,2.0,19.0,10.0,610.0,1472.0,0.047792427860041564,0.050326724393663924,32.0,0.25,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,32.0,6400000.0
35.0,64.0,4.0,9.0,658.0,483.0,20534.0,72800.0,0.5314186599624591,0.5427904047834783,0.015625,1.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,128.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,1024.0,6400000.0
64.0,64.0,4.0,9.0,1407.0,933.0,43118.0,141088.0,0.5788015987082014,0.5858038743866978,0.0,0.015625,6400000.0
64.0,64.0,4.0,9.0,1447.0,949.0,44469.0,143648.0,0.5750091037309899,0.5795204831307995,0.03125,0.0078125,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,8192.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.00195312,6400000.0
16.0,64.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.03125,8.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,256.0,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,2.0,6400000.0
64.0,64.0,4.0,9.0,1450.0,939.0,43897.0,142048.0,0.575118739484581,0.5813786736774285,0.00195312,0.00390625,6400000.0
1.0,64.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,2048.0,6400000.0
64.0,64.0,4.0,9.0,1444.0,941.0,44145.0,142368.0,0.5802364821287984,0.5823626453234317,0.125,0.0,6400000.0
64.0,64.0,4.0,9.0,1402.0,952.0,43655.0,144128.0,0.6012652950052246,0.5917359794066872,0.0625,0.0625,6400000.0
3.0,64.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.0625,64.0,6400000.0
44.0,64.0,4.0,9.0,824.0,597.0,25840.0,89888.0,0.5329635992521082,0.5467975483986998,0.125,0.5,6400000.0
64.0,64.0,4.0,9.0,1398.0,979.0,43767.0,148448.0,0.6060950479646416,0.5936877563146619,0.000976562,0.125,6400000.0
1.0,1.0,4.0,2.0,31.0,16.0,956.0,2432.0,0.047900625095890326,0.050208496053784524,64.0,0.00390625,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,512.0,6400000.0
27.0,64.0,4.0,9.0,182.0,137.0,5741.0,18464.0,0.39629112021669155,0.40252478152262305,0.00195312,4.0,6400000.0
64.0,64.0,4.0,9.0,1461.0,949.0,44476.0,143648.0,0.6060788608606195,0.5991595477400625,0.25,0.00390625,6400000.0
21.0,64.0,4.0,8.0,161.0,120.0,5054.0,16512.0,0.37569441219205346,0.3831987737801994,0.25,4.0,6400000.0
64.0,64.0,4.0,9.0,1400.0,936.0,42959.0,141568.0,0.5836962607007481,0.5850531285647164,0.5,0.03125,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,4096.0,6400000.0
8.0,64.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,0.5,32.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,16384.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,32768.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.0625,0.5,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,4096.0,6400000.0
11.0,64.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.0,16.0,6400000.0
52.0,64.0,4.0,9.0,1083.0,762.0,33911.0,115264.0,0.5814716095751725,0.5817196003704657,1.0,0.25,6400000.0
37.0,64.0,4.0,9.0,393.0,302.0,12357.0,43584.0,0.48433038515692384,0.49955225833858974,2.0,2.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,256.0,6400000.0
64.0,64.0,4.0,9.0,1454.0,949.0,44333.0,143648.0,0.5843733401659071,0.5786233737716064,2.0,0.00195312,6400000.0
1.0,1.0,4.0,2.0,7.0,4.0,255.0,512.0,0.04649236193195383,0.049028621040196785,64.0,4.0,6400000.0
11.0,64.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,4.0,16.0,6400000.0
64.0,64.0,4.0,8.0,1378.0,938.0,42781.0,141888.0,0.5738777744806335,0.5739232584063816,4.0,0.015625,6400000.0
8.0,64.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,0.00390625,32.0,6400000.0
64.0,64.0,4.0,9.0,1456.0,948.0,44179.0,143488.0,0.5771161029127683,0.5833391087780317,0.015625,0.00195312,6400000.0
62.0,64.0,4.0,6.0,1140.0,856.0,36963.0,129024.0,0.5583387852246339,0.5542342903952606,8.0,0.125,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,256.0,6400000.0
25.0,64.0,4.0,3.0,216.0,172.0,7163.0,24320.0,0.3258598713939125,0.33411787168337415,16.0,1.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,128.0,6400000.0
64.0,64.0,4.0,9.0,1402.0,943.0,43052.0,142688.0,0.5763389233389777,0.5784402223821581,0.00390625,0.03125,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,2048.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,1024.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,128.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,1024.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,32768.0,6400000.0
53.0,64.0,4.0,9.0,1107.0,782.0,34427.0,118336.0,0.5963520786490591,0.5929239315447865,0.0078125,0.25,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,16384.0,6400000.0
15.0,64.0,4.0,2.0,47.0,34.0,1516.0,3520.0,0.23483331904090687,0.24244665993785774,32.0,8.0,6400000.0
64.0,64.0,4.0,2.0,976.0,808.0,34615.0,121088.0,0.2524815473183458,0.2646584695382024,32.0,0.0078125,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,4096.0,6400000.0
64.0,64.0,4.0,3.0,1059.0,817.0,35704.0,122528.0,0.3243818604254344,0.3363772346774324,16.0,0.000976562,6400000.0
34.0,64.0,4.0,9.0,405.0,299.0,12531.0,43488.0,0.48047354984414437,0.4995541811062537,0.015625,2.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,2048.0,6400000.0
38.0,64.0,4.0,2.0,472.0,403.0,16778.0,59616.0,0.2508536416878968,0.26606333193727505,64.0,0.0625,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,64.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,8192.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0,6400000.0
64.0,64.0,4.0,9.0,1407.0,933.0,43118.0,141088.0,0.5788015987082014,0.5858038743866978,0.03125,0.015625,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,16384.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,256.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,1024.0,6400000.0
11.0,64.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.03125,16.0,6400000.0
64.0,64.0,4.0,9.0,1447.0,949.0,44469.0,143648.0,0.5750091037309899,0.5795204831307995,0.00195312,0.0078125,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.5,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,128.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,512.0,6400000.0
64.0,64.0,4.0,9.0,1398.0,979.0,43767.0,148448.0,0.6060950479646416,0.5936877563146619,0.0625,0.125,6400000.0
64.0,64.0,4.0,9.0,1473.0,951.0,44742.0,143968.0,0.5861346284518926,0.5857996743881817,0.125,0.000976562,6400000.0
38.0,64.0,4.0,9.0,691.0,505.0,21460.0,75936.0,0.5505120967095605,0.5588962575632352,0.125,1.0,6400000.0
1.0,1.0,4.0,2.0,31.0,16.0,956.0,2432.0,0.047900625095890326,0.050208496053784524,64.0,0.0078125,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.00390625,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,4.0,6400000.0
16.0,64.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.00195312,8.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,4096.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,1024.0,6400000.0
64.0,64.0,4.0,9.0,1447.0,941.0,44104.0,142368.0,0.5917782100582332,0.5874320136077154,0.25,0.0078125,6400000.0
16.0,64.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.25,8.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,8192.0,6400000.0
3.0,64.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.5,64.0,6400000.0
64.0,64.0,4.0,9.0,1393.0,954.0,43546.0,144448.0,0.598752191056648,0.5964212712991549,0.5,0.0625,6400000.0
26.0,64.0,4.0,8.0,172.0,129.0,5296.0,17312.0,0.3951267073259065,0.40584305195034975,2.0,4.0,6400000.0
64.0,64.0,4.0,9.0,1450.0,937.0,44248.0,141728.0,0.5965731407805127,0.5881693338290361,1.0,0.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,8192.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.03125,6400000.0
42.0,64.0,4.0,9.0,825.0,589.0,25539.0,88864.0,0.5365614202420972,0.5443358123797324,1.0,0.5,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,512.0,6400000.0
64.0,64.0,4.0,9.0,1431.0,944.0,44244.0,142848.0,0.580007189967741,0.5809387451187018,2.0,0.00390625,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.03125,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,32.0,6400000.0
8.0,64.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,4.0,32.0,6400000.0
1.0,1.0,4.0,2.0,5.0,3.0,187.0,352.0,0.0448609123359176,0.04645360057610004,64.0,8.0,6400000.0
33.0,64.0,4.0,3.0,419.0,338.0,14059.0,49856.0,0.32937799723281747,0.33859565543052184,8.0,0.25,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,2048.0,6400000.0
23.0,64.0,4.0,3.0,153.0,120.0,4975.0,16256.0,0.319552560784911,0.327150369759344,16.0,2.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,512.0,6400000.0
64.0,64.0,4.0,8.0,1375.0,930.0,42727.0,140608.0,0.5654548672515488,0.567508503497888,4.0,0.03125,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,4096.0,6400000.0
3.0,64.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.00390625,64.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,256.0,6400000.0
64.0,64.0,4.0,9.0,1402.0,952.0,43655.0,144128.0,0.6012652950052246,0.5917359794066872,0.00390625,0.0625,6400000.0
47.0,64.0,4.0,9.0,936.0,676.0,29163.0,102144.0,0.579172694871942,0.5785778311096275,0.0078125,0.5,6400000.0
27.0,64.0,4.0,9.0,182.0,137.0,5741.0,18464.0,0.39629112021669155,0.40252478152262305,0.015625,4.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,32768.0,6400000.0
64.0,64.0,4.0,9.0,1450.0,939.0,43897.0,142048.0,0.575118739484581,0.5813786736774285,0.015625,0.00390625,6400000.0
