no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,256.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0625,6400000.0
64.0,64.0,4.0,9.0,1398.0,979.0,43767.0,148448.0,0.6060950479646416,0.5936877563146619,0.00195312,0.125,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,8.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,2048.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,2.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0,6400000.0
64.0,64.0,4.0,9.0,1431.0,945.0,43766.0,143008.0,0.5967999299763826,0.590360748795662,0.125,0.015625,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,16384.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,64.0,6400000.0
34.0,64.0,4.0,9.0,405.0,299.0,12531.0,43488.0,0.48047354984414437,0.4995541811062537,0.0625,2.0,6400000.0
11.0,64.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.125,16.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,128.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,128.0,6400000.0
64.0,64.0,4.0,9.0,1371.0,950.0,42803.0,143808.0,0.6013436069863423,0.5941538476751,0.25,0.125,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,8192.0,6400000.0
64.0,64.0,4.0,9.0,1471.0,958.0,44799.0,145088.0,0.5988103165886447,0.5922143788896643,0.5,0.000976562,6400000.0
64.0,64.0,4.0,9.0,1457.0,948.0,44212.0,143488.0,0.5768136670374087,0.5827954058289182,0.00390625,0.000976562,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,512.0,6400000.0
64.0,64.0,4.0,9.0,1463.0,960.0,44215.0,145408.0,0.613685441892996,0.6075567899882226,1.0,0.0078125,6400000.0
16.0,64.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,1.0,8.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.5,6400000.0
3.0,64.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,2.0,64.0,6400000.0
33.0,64.0,4.0,9.0,602.0,436.0,18434.0,65536.0,0.5161450007527962,0.5278003993903042,0.5,1.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.5,6400000.0
64.0,64.0,4.0,8.0,1397.0,930.0,43310.0,140608.0,0.5575744149290872,0.5638260671500764,4.0,0.0,6400000.0
19.0,64.0,4.0,3.0,112.0,85.0,3645.0,11168.0,0.3078034380468804,0.3159020086450115,8.0,4.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,1024.0,6400000.0
64.0,64.0,4.0,9.0,1363.0,938.0,42591.0,141888.0,0.5816648201056247,0.5800382741854642,2.0,0.0625,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,128.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,512.0,6400000.0
8.0,64.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,16.0,32.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,32768.0,6400000.0
50.0,64.0,4.0,8.0,906.0,663.0,28607.0,99680.0,0.5660721361727256,0.5623460986723711,4.0,0.5,6400000.0
16.0,64.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.0078125,8.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,256.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,1024.0,6400000.0
3.0,64.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.015625,64.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,8192.0,6400000.0
35.0,64.0,4.0,9.0,658.0,483.0,20534.0,72800.0,0.5314186599624591,0.5427904047834783,0.00390625,1.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,2048.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,4096.0,6400000.0
31.0,64.0,4.0,2.0,228.0,198.0,7852.0,27712.0,0.2571886136123701,0.26977587157356997,32.0,0.25,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.000976562,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.015625,6400000.0
64.0,64.0,4.0,6.0,1320.0,954.0,42655.0,144448.0,0.5574690094434974,0.5588650372812756,8.0,0.00390625,6400000.0
23.0,64.0,4.0,2.0,96.0,78.0,3269.0,9536.0,0.25348208415856677,0.264691761708014,64.0,2.0,6400000.0
64.0,64.0,4.0,9.0,1447.0,949.0,44469.0,143648.0,0.5750091037309899,0.5795204831307995,0.0078125,0.0078125,6400000.0
64.0,64.0,4.0,9.0,1476.0,946.0,44286.0,143168.0,0.5792814010134584,0.5789439910804278,0.03125,0.0,6400000.0
55.0,64.0,4.0,3.0,968.0,762.0,33059.0,114880.0,0.3275601962329824,0.33555017707321966,16.0,0.03125,6400000.0
47.0,64.0,4.0,9.0,936.0,676.0,29163.0,102144.0,0.579172694871942,0.5785778311096275,0.03125,0.5,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,32768.0,6400000.0
64.0,64.0,4.0,9.0,1402.0,952.0,43655.0,144128.0,0.6012652950052246,0.5917359794066872,0.015625,0.0625,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.00390625,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,16384.0,6400000.0
1.0,1.0,4.0,2.0,19.0,10.0,610.0,1472.0,0.047792427860041564,0.050326724393663924,64.0,0.25,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,32768.0,6400000.0
64.0,64.0,4.0,9.0,1450.0,939.0,43897.0,142048.0,0.575118739484581,0.5813786736774285,0.0625,0.00390625,6400000.0
64.0,64.0,4.0,2.0,1015.0,831.0,35861.0,124768.0,0.252632733068183,0.2646849610741422,64.0,0.00195312,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.125,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,4096.0,6400000.0
53.0,64.0,4.0,9.0,1107.0,782.0,34427.0,118336.0,0.5963520786490591,0.5929239315447865,0.00195312,0.25,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,16.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,512.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,4.0,6400000.0
64.0,64.0,4.0,9.0,1452.0,963.0,44124.0,145888.0,0.5855935013255875,0.5847322409040097,0.125,0.03125,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.000976562,6400000.0
27.0,64.0,4.0,9.0,182.0,137.0,5741.0,18464.0,0.39629112021669155,0.40252478152262305,0.0625,4.0,6400000.0
8.0,64.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,0.125,32.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,32768.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,256.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,128.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,256.0,6400000.0
57.0,64.0,4.0,9.0,1190.0,853.0,37326.0,129184.0,0.6071108712602789,0.5981259039411835,0.25,0.25,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,16384.0,6400000.0
64.0,64.0,4.0,9.0,1460.0,952.0,44411.0,144128.0,0.5859848541928967,0.5828946318200191,0.5,0.00195312,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,1.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,1024.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,128.0,6400000.0
11.0,64.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,1.0,16.0,6400000.0
35.0,64.0,4.0,9.0,465.0,346.0,14295.0,50880.0,0.5138615621088017,0.5198496433247503,0.5,2.0,6400000.0
64.0,64.0,4.0,9.0,1456.0,948.0,44179.0,143488.0,0.5771161029127683,0.5833391087780317,0.00390625,0.00195312,6400000.0
64.0,64.0,4.0,9.0,1422.0,934.0,43329.0,141248.0,0.5992147949303781,0.5892681353001681,1.0,0.015625,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,2048.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,1.0,6400000.0
64.0,64.0,4.0,9.0,1356.0,970.0,42679.0,147008.0,0.5830069617221125,0.5862603058057891,2.0,0.125,6400000.0
64.0,64.0,4.0,8.0,1401.0,933.0,43464.0,141088.0,0.5659444364643706,0.5682516237473876,4.0,0.000976562,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,256.0,6400000.0
16.0,64.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,8.0,8.0,6400000.0
3.0,64.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,16.0,64.0,6400000.0
33.0,64.0,4.0,7.0,457.0,337.0,14606.0,49696.0,0.4875399059777278,0.4897545338435073,4.0,1.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,1024.0,6400000.0
64.0,64.0,4.0,9.0,1476.0,946.0,44286.0,143168.0,0.5792814010134584,0.5789439910804278,0.00195312,0.0,6400000.0
11.0,64.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.0078125,16.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,512.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,16384.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,128.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,2048.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,8192.0,6400000.0
34.0,64.0,4.0,9.0,405.0,299.0,12531.0,43488.0,0.48047354984414437,0.4995541811062537,0.00390625,2.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,4096.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.00195312,6400000.0
20.0,64.0,4.0,2.0,81.0,65.0,2694.0,7840.0,0.25194387259795514,0.2611969990570394,64.0,4.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.03125,6400000.0
53.0,64.0,4.0,3.0,894.0,717.0,30793.0,107936.0,0.33278522729362936,0.33734298000191787,16.0,0.0625,6400000.0
64.0,64.0,4.0,9.0,1398.0,979.0,43767.0,148448.0,0.6060950479646416,0.5936877563146619,0.015625,0.125,6400000.0
64.0,64.0,4.0,9.0,1457.0,948.0,44212.0,143488.0,0.5768136670374087,0.5827954058289182,0.03125,0.000976562,6400000.0
64.0,64.0,4.0,7.0,1313.0,957.0,42426.0,144928.0,0.5702070961717669,0.5720772128963911,8.0,0.0078125,6400000.0
28.0,64.0,4.0,2.0,169.0,148.0,5884.0,20096.0,0.2583267179155011,0.26924795824128556,32.0,0.5,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,32768.0,6400000.0
37.0,64.0,4.0,9.0,639.0,465.0,19872.0,69664.0,0.5234863226510582,0.534602946209239,0.03125,1.0,6400000.0
64.0,64.0,4.0,9.0,1407.0,933.0,43118.0,141088.0,0.5788015987082014,0.5858038743866978,0.0078125,0.015625,6400000.0
1.0,1.0,4.0,2.0,15.0,8.0,481.0,1152.0,0.047829233101735924,0.050193380789518294,64.0,0.5,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,8192.0,6400000.0
64.0,64.0,4.0,9.0,1447.0,949.0,44469.0,143648.0,0.5750091037309899,0.5795204831307995,0.0625,0.0078125,6400000.0
1.0,1.0,4.0,2.0,31.0,16.0,956.0,2432.0,0.047900625095890326,0.050208496053784524,64.0,0.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0078125,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.25,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,1024.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,8.0,6400000.0
64.0,64.0,4.0,9.0,1392.0,948.0,42853.0,143488.0,0.5977466699208549,0.5974503990547975,0.125,0.0625,6400000.0
64.0,64.0,4.0,2.0,1002.0,824.0,35420.0,123648.0,0.25257164215828487,0.2646712010984702,64.0,0.00390625,6400000.0
16.0,64.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.0625,8.0,6400000.0
64.0,64.0,4.0,2.0,1047.0,851.0,36921.0,127968.0,0.25258965216585383,0.26465391331402555,32.0,0.0,6400000.0
47.0,64.0,4.0,9.0,936.0,676.0,29163.0,102144.0,0.579172694871942,0.5785778311096275,0.00195312,0.5,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,32.0,6400000.0
3.0,64.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.125,64.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,256.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.00195312,6400000.0
64.0,64.0,4.0,9.0,1444.0,941.0,44145.0,142368.0,0.5802364821287984,0.5823626453234317,0.25,0.0,6400000.0
49.0,64.0,4.0,9.0,965.0,702.0,30250.0,106048.0,0.5916136277291053,0.5886801710477753,0.25,0.5,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,512.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,512.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,32768.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2048.0,6400000.0
64.0,64.0,4.0,9.0,1451.0,947.0,44221.0,143328.0,0.585602733960491,0.5835978836648253,0.5,0.00390625,6400000.0
8.0,64.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,1.0,32.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,256.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,2.0,6400000.0
53.0,64.0,4.0,9.0,1123.0,794.0,35154.0,120256.0,0.5438903065738224,0.5611707830113652,2.0,0.25,6400000.0
23.0,64.0,4.0,8.0,191.0,141.0,6004.0,19616.0,0.40068438400649886,0.4112807495713583,0.5,4.0,6400000.0
64.0,64.0,4.0,9.0,1416.0,938.0,43369.0,141888.0,0.5889528406154438,0.5916931508560395,1.0,0.03125,6400000.0
64.0,64.0,4.0,9.0,1450.0,939.0,43897.0,142048.0,0.575118739484581,0.5813786736774285,0.00390625,0.00390625,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,4096.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,512.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,128.0,6400000.0
64.0,64.0,4.0,8.0,1398.0,930.0,43291.0,140608.0,0.5743890770701198,0.5781799859119192,4.0,0.00195312,6400000.0
11.0,64.0,4.0,2.0,30.0,22.0,944.0,2112.0,0.211815897449531,0.21820531799146736,8.0,16.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,2048.0,6400000.0
42.0,64.0,4.0,8.0,368.0,278.0,11314.0,39104.0,0.4847347019423488,0.5053924433155895,4.0,2.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,1024.0,6400000.0
64.0,64.0,4.0,9.0,1457.0,948.0,44212.0,143488.0,0.5768136670374087,0.5827954058289182,0.00195312,0.000976562,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,32768.0,6400000.0
8.0,64.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,0.0078125,32.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,256.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,4096.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,16384.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0625,6400000.0
27.0,64.0,4.0,9.0,182.0,137.0,5741.0,18464.0,0.39629112021669155,0.40252478152262305,0.00390625,4.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,8192.0,6400000.0
15.0,64.0,4.0,2.0,47.0,34.0,1516.0,3520.0,0.23483331904090687,0.24244665993785774,64.0,8.0,6400000.0
34.0,64.0,4.0,9.0,405.0,299.0,12531.0,43488.0,0.48047354984414437,0.4995541811062537,0.03125,2.0,6400000.0
43.0,64.0,4.0,3.0,630.0,507.0,21176.0,75616.0,0.3308593261648918,0.3362290352620677,16.0,0.125,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.00390625,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,16384.0,6400000.0
64.0,64.0,4.0,9.0,1407.0,933.0,43118.0,141088.0,0.5788015987082014,0.5858038743866978,0.0625,0.015625,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0,6400000.0
25.0,64.0,4.0,2.0,113.0,94.0,3852.0,11840.0,0.25446652674505144,0.26625990280383205,32.0,1.0,6400000.0
64.0,64.0,4.0,6.0,1303.0,952.0,42016.0,144128.0,0.565348161976822,0.5632817803862757,8.0,0.015625,6400000.0
64.0,64.0,4.0,9.0,1402.0,943.0,43052.0,142688.0,0.5763389233389777,0.5784402223821581,0.0078125,0.03125,6400000.0
64.0,64.0,4.0,9.0,1456.0,948.0,44179.0,143488.0,0.5771161029127683,0.5833391087780317,0.03125,0.00195312,6400000.0
53.0,64.0,4.0,9.0,1107.0,782.0,34427.0,118336.0,0.5963520786490591,0.5929239315447865,0.015625,0.25,6400000.0
1.0,1.0,4.0,2.0,11.0,6.0,378.0,832.0,0.04742590853532136,0.04996966215281273,64.0,1.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.5,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,16.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.015625,6400000.0
1.0,1.0,4.0,2.0,31.0,16.0,956.0,2432.0,0.047900625095890326,0.050208496053784524,64.0,0.000976562,6400000.0
11.0,64.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.0625,16.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,2048.0,6400000.0
64.0,64.0,4.0,2.0,976.0,808.0,34615.0,121088.0,0.2524815473183458,0.2646584695382024,64.0,0.0078125,6400000.0
35.0,64.0,4.0,9.0,658.0,483.0,20534.0,72800.0,0.5314186599624591,0.5427904047834783,0.00195312,1.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,128.0,6400000.0
37.0,64.0,4.0,9.0,634.0,459.0,19440.0,68704.0,0.52490193261183,0.5378789660572921,0.25,1.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,512.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.00390625,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,64.0,6400000.0
64.0,64.0,4.0,9.0,1473.0,951.0,44742.0,143968.0,0.5861346284518926,0.5857996743881817,0.25,0.000976562,6400000.0
64.0,64.0,4.0,9.0,1371.0,950.0,42803.0,143808.0,0.6013436069863423,0.5941538476751,0.125,0.125,6400000.0
64.0,64.0,4.0,2.0,1023.0,837.0,36165.0,125728.0,0.2525721979625547,0.2646678915369307,32.0,0.000976562,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,1024.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,1024.0,6400000.0
64.0,64.0,4.0,9.0,1430.0,935.0,43805.0,141408.0,0.5686966957949521,0.5696025341135386,2.0,0.0,6400000.0
64.0,64.0,4.0,9.0,1463.0,952.0,44325.0,144128.0,0.594831587039766,0.5902379867937648,0.5,0.0078125,6400000.0
