no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,4096.0,6400000.0
3.0,64.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,1.0,64.0,6400000.0
16.0,64.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.5,8.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,4.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,8192.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,1024.0,6400000.0
64.0,64.0,4.0,9.0,1400.0,953.0,43368.0,144288.0,0.5765205371317021,0.5751828986405716,1.0,0.0625,6400000.0
45.0,64.0,4.0,9.0,846.0,604.0,26308.0,90880.0,0.5492492775564819,0.5533541393903567,2.0,0.5,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,4.0,6400000.0
64.0,64.0,4.0,8.0,1385.0,930.0,43247.0,140608.0,0.5654522484650237,0.5676455238590735,4.0,0.00390625,6400000.0
64.0,64.0,4.0,9.0,1447.0,949.0,44469.0,143648.0,0.5750091037309899,0.5795204831307995,0.00390625,0.0078125,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,4096.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,512.0,6400000.0
8.0,64.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,8.0,32.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,2048.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,256.0,6400000.0
26.0,64.0,4.0,5.0,148.0,113.0,4842.0,14752.0,0.35290037616472336,0.3578088509707109,4.0,4.0,6400000.0
3.0,64.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.0078125,64.0,6400000.0
64.0,64.0,4.0,9.0,1476.0,946.0,44286.0,143168.0,0.5792814010134584,0.5789439910804278,0.015625,0.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,32768.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,256.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,512.0,6400000.0
16.0,64.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.00390625,8.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,8192.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.125,6400000.0
27.0,64.0,4.0,9.0,182.0,137.0,5741.0,18464.0,0.39629112021669155,0.40252478152262305,0.03125,4.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,16384.0,6400000.0
11.0,64.0,4.0,2.0,30.0,22.0,944.0,2112.0,0.211815897449531,0.21820531799146736,64.0,16.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0078125,6400000.0
31.0,64.0,4.0,3.0,397.0,322.0,13395.0,47552.0,0.3337369710410658,0.3373491041944916,16.0,0.25,6400000.0
64.0,64.0,4.0,9.0,1402.0,943.0,43052.0,142688.0,0.5763389233389777,0.5784402223821581,0.0625,0.03125,6400000.0
23.0,64.0,4.0,2.0,96.0,78.0,3269.0,9536.0,0.25348208415856677,0.264691761708014,32.0,2.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.000976562,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,32768.0,6400000.0
64.0,64.0,4.0,9.0,1402.0,952.0,43655.0,144128.0,0.6012652950052246,0.5917359794066872,0.0078125,0.0625,6400000.0
64.0,64.0,4.0,6.0,1316.0,965.0,42547.0,146208.0,0.5634313077424846,0.5682306130794984,8.0,0.03125,6400000.0
47.0,64.0,4.0,9.0,936.0,676.0,29163.0,102144.0,0.579172694871942,0.5785778311096275,0.015625,0.5,6400000.0
1.0,1.0,4.0,2.0,31.0,16.0,956.0,2432.0,0.047900625095890326,0.050208496053784524,64.0,0.00195312,6400000.0
1.0,1.0,4.0,2.0,7.0,4.0,255.0,512.0,0.04649236193195383,0.049028621040196785,64.0,2.0,6400000.0
64.0,64.0,4.0,9.0,1450.0,939.0,43897.0,142048.0,0.575118739484581,0.5813786736774285,0.03125,0.00390625,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.03125,6400000.0
53.0,64.0,4.0,2.0,806.0,671.0,28694.0,100576.0,0.2522461515267247,0.26507950339935327,64.0,0.015625,6400000.0
8.0,64.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,0.0625,32.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,1.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,32.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,2048.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,256.0,6400000.0
29.0,64.0,4.0,9.0,367.0,269.0,11179.0,39328.0,0.46166356012270027,0.47247850340434716,0.25,2.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,4096.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,1024.0,6400000.0
64.0,64.0,4.0,9.0,1429.0,933.0,43770.0,141088.0,0.5892505425577664,0.5875190650822633,0.25,0.00195312,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,128.0,6400000.0
64.0,64.0,4.0,2.0,1015.0,831.0,35861.0,124768.0,0.252632733068183,0.2646849610741422,32.0,0.00195312,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.00195312,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0078125,6400000.0
64.0,64.0,4.0,9.0,1446.0,950.0,44171.0,143808.0,0.5800586060786475,0.5777721854307454,2.0,0.000976562,6400000.0
57.0,64.0,4.0,9.0,1190.0,853.0,37326.0,129184.0,0.6071108712602789,0.5981259039411835,0.125,0.25,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,2.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,128.0,6400000.0
64.0,64.0,4.0,9.0,1448.0,944.0,44070.0,142848.0,0.5910666659589942,0.5867633703424338,0.5,0.015625,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,8192.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,2048.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,16384.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,8.0,6400000.0
11.0,64.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.5,16.0,6400000.0
64.0,64.0,4.0,9.0,1323.0,922.0,41153.0,139328.0,0.5891946635030874,0.5831858810439214,1.0,0.125,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,8.0,6400000.0
41.0,64.0,4.0,9.0,627.0,458.0,19316.0,68032.0,0.5180074978621946,0.5340513881320648,2.0,1.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,8192.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,4096.0,6400000.0
64.0,64.0,4.0,8.0,1376.0,920.0,42350.0,139008.0,0.5667665288769856,0.56556119523319,4.0,0.0078125,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,1024.0,6400000.0
3.0,64.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,8.0,64.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,2048.0,6400000.0
16.0,64.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,4.0,8.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,512.0,6400000.0
64.0,64.0,4.0,3.0,1069.0,827.0,36032.0,124128.0,0.32441503023501017,0.33644144166965184,16.0,0.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,16.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.015625,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,512.0,6400000.0
8.0,64.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,64.0,32.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,32.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.25,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,32768.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,16384.0,6400000.0
34.0,64.0,4.0,3.0,308.0,251.0,9992.0,35808.0,0.3330053059714342,0.33784075783114964,16.0,0.5,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,128.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.125,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.015625,6400000.0
20.0,64.0,4.0,2.0,81.0,65.0,2694.0,7840.0,0.25194387259795514,0.2611969990570394,32.0,4.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.000976562,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.00195312,6400000.0
64.0,64.0,4.0,6.0,1255.0,935.0,40875.0,141408.0,0.5609777589072364,0.5584397897981024,8.0,0.0625,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,1.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0625,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,8.0,6400000.0
42.0,64.0,4.0,2.0,602.0,510.0,21349.0,76224.0,0.2500152224000506,0.2658665169608293,64.0,0.03125,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0078125,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,1024.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,64.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,2.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,8192.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.015625,6400000.0
3.0,64.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.0,64.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.00390625,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,2048.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,256.0,6400000.0
64.0,64.0,4.0,2.0,1002.0,824.0,35420.0,123648.0,0.25257164215828487,0.2646712010984702,32.0,0.00390625,6400000.0
64.0,64.0,8.0,9.0,2968.0,1984.0,97368.0,309248.0,0.7213526466657024,0.7397537755137418,0.000976562,0.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,32768.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,4.0,6400000.0
41.0,64.0,8.0,9.0,1564.0,1204.0,54829.0,187392.0,0.675685504144018,0.6677501451569227,0.000976562,0.5,6400000.0
64.0,64.0,8.0,9.0,2742.0,1984.0,92705.0,309248.0,0.7378393805354706,0.7386212412175388,0.0,0.0625,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,512.0,6400000.0
64.0,64.0,8.0,9.0,2934.0,1984.0,96795.0,309248.0,0.7247131312066477,0.7394740890142993,0.00195312,0.00390625,6400000.0
29.0,64.0,8.0,9.0,205.0,156.0,9076.0,21248.0,0.40735776232514465,0.41510468520174093,0.00195312,4.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,4096.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,16384.0,6400000.0
8.0,64.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,0.00390625,32.0,6400000.0
64.0,64.0,8.0,9.0,2824.0,1979.0,94384.0,308448.0,0.7204980261541496,0.7283009802332054,0.00390625,0.03125,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,16.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.25,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,16.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,32768.0,6400000.0
43.0,64.0,8.0,9.0,1820.0,1333.0,62019.0,207776.0,0.6850279349113759,0.6951658200982608,0.0078125,0.25,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,2048.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,4096.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,256.0,6400000.0
64.0,64.0,8.0,9.0,2942.0,1984.0,96713.0,309248.0,0.7267619196587545,0.7373462906195325,0.015625,0.00195312,6400000.0
34.0,64.0,8.0,9.0,461.0,362.0,17539.0,53568.0,0.4871949573852562,0.49102114603945524,0.015625,2.0,6400000.0
64.0,64.0,8.0,9.0,2891.0,1984.0,95298.0,309248.0,0.730248483286547,0.7359700454147176,0.03125,0.015625,6400000.0
11.0,64.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,0.03125,16.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,16384.0,6400000.0
51.0,64.0,8.0,9.0,2146.0,1523.0,71364.0,237152.0,0.7042908721591019,0.7061535339286464,0.0625,0.125,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,32.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,128.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.03125,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,256.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,1024.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,32768.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,64.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.25,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,256.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,1024.0,6400000.0
64.0,64.0,8.0,9.0,2951.0,1984.0,97109.0,309248.0,0.7293722417808796,0.7329219821268955,0.125,0.000976562,6400000.0
16.0,64.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,0.25,8.0,6400000.0
30.0,64.0,8.0,9.0,1041.0,826.0,37179.0,128320.0,0.5615679503947415,0.5680515837886942,0.125,1.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.00195312,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,8192.0,6400000.0
64.0,64.0,8.0,9.0,2916.0,1984.0,95766.0,309248.0,0.7307242918045613,0.7327378687952996,0.25,0.0078125,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.125,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,2.0,6400000.0
3.0,64.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.5,64.0,6400000.0
64.0,64.0,8.0,9.0,2742.0,1984.0,92855.0,309248.0,0.7176943062507768,0.7283851966830431,0.5,0.0625,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.015625,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,16.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,2048.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,128.0,6400000.0
51.0,64.0,8.0,9.0,2146.0,1523.0,71364.0,237152.0,0.7042908721591019,0.7061535339286464,0.0,0.125,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,16384.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,128.0,6400000.0
64.0,64.0,8.0,9.0,2959.0,1984.0,96981.0,309248.0,0.7243901842568345,0.7303806459530171,1.0,0.0,6400000.0
35.0,64.0,8.0,9.0,1170.0,940.0,41902.0,145920.0,0.6093046697253826,0.6125519678384939,0.000976562,1.0,6400000.0
64.0,64.0,8.0,9.0,2924.0,1984.0,96105.0,309248.0,0.7295617509626806,0.7448118479830562,0.000976562,0.000976562,6400000.0
46.0,64.0,8.0,9.0,1652.0,1315.0,58657.0,204512.0,0.66277415214737,0.6694111032566277,1.0,0.5,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0078125,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,8.0,6400000.0
64.0,64.0,8.0,9.0,2899.0,1984.0,95781.0,309248.0,0.7294950801826139,0.7353240099039546,0.00195312,0.0078125,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,1024.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,512.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.00195312,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.0625,1.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,8192.0,6400000.0
16.0,64.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,0.00195312,8.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,512.0,6400000.0
3.0,64.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.00390625,64.0,6400000.0
64.0,64.0,8.0,9.0,2937.0,1984.0,96728.0,309248.0,0.723236219798753,0.7250602823989964,2.0,0.00390625,6400000.0
64.0,64.0,8.0,9.0,2742.0,1984.0,92705.0,309248.0,0.7378393805354706,0.7386212412175388,0.00390625,0.0625,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.5,6400000.0
26.0,64.0,8.0,8.0,176.0,132.0,8080.0,17792.0,0.39720646641485025,0.407163168521929,2.0,4.0,6400000.0
41.0,64.0,8.0,9.0,1564.0,1204.0,54829.0,187392.0,0.675685504144018,0.6677501451569227,0.0078125,0.5,6400000.0
64.0,64.0,8.0,9.0,2968.0,1984.0,97368.0,309248.0,0.7213526466657024,0.7397537755137418,0.0078125,0.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,4096.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,512.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,8192.0,6400000.0
64.0,64.0,8.0,9.0,2934.0,1984.0,96795.0,309248.0,0.7247131312066477,0.7394740890142993,0.015625,0.00390625,6400000.0
8.0,64.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,0.03125,32.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,4096.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,64.0,6400000.0
29.0,64.0,8.0,9.0,205.0,156.0,9076.0,21248.0,0.40735776232514465,0.41510468520174093,0.015625,4.0,6400000.0
43.0,64.0,8.0,9.0,1820.0,1333.0,62019.0,207776.0,0.6850279349113759,0.6951658200982608,0.0625,0.25,6400000.0
64.0,64.0,8.0,9.0,2824.0,1979.0,94384.0,308448.0,0.7204980261541496,0.7283009802332054,0.03125,0.03125,6400000.0
