no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
61.0,64.0,8.0,9.0,2460.0,1832.0,84123.0,285312.0,0.7151762692251282,0.7220700658776642,0.25,0.125,6400000.0
64.0,64.0,8.0,9.0,2936.0,1984.0,96453.0,309248.0,0.7335105043015868,0.7368748907993732,0.5,0.000976562,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,1024.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,256.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,32768.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.25,6400000.0
36.0,64.0,8.0,9.0,1134.0,912.0,40303.0,141312.0,0.5929709476756271,0.5972258269288702,0.5,1.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,2048.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.03125,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,128.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,256.0,6400000.0
27.0,64.0,8.0,9.0,476.0,366.0,18145.0,55104.0,0.4777812127552883,0.48718538312254733,0.0,2.0,6400000.0
11.0,64.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,0.000976562,16.0,6400000.0
16.0,64.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,1.0,8.0,6400000.0
64.0,64.0,8.0,9.0,2891.0,1984.0,95298.0,309248.0,0.730248483286547,0.7359700454147176,0.000976562,0.015625,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.03125,6400000.0
64.0,64.0,8.0,9.0,2874.0,1975.0,94828.0,307808.0,0.7304661345330608,0.7419702779685583,1.0,0.0078125,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,8192.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.0625,16.0,6400000.0
51.0,64.0,8.0,9.0,2146.0,1523.0,71364.0,237152.0,0.7042908721591019,0.7061535339286464,0.00195312,0.125,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,16384.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.125,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,8192.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0078125,6400000.0
64.0,64.0,8.0,9.0,2924.0,1984.0,96105.0,309248.0,0.7295617509626806,0.7448118479830562,0.00390625,0.000976562,6400000.0
64.0,64.0,8.0,9.0,2942.0,1984.0,96713.0,309248.0,0.7267619196587545,0.7373462906195325,0.0,0.00195312,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,1024.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,128.0,6400000.0
35.0,64.0,8.0,9.0,1170.0,940.0,41902.0,145920.0,0.6093046697253826,0.6125519678384939,0.00390625,1.0,6400000.0
64.0,64.0,8.0,9.0,2777.0,1984.0,93737.0,309248.0,0.7234476472240297,0.7288891319437636,2.0,0.0625,6400000.0
3.0,64.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,2.0,64.0,6400000.0
16.0,64.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,0.0078125,8.0,6400000.0
64.0,64.0,8.0,8.0,2850.0,1981.0,95335.0,308768.0,0.6705645190816258,0.6598329354472373,4.0,0.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,512.0,6400000.0
3.0,64.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.015625,64.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,8.0,6400000.0
64.0,64.0,8.0,9.0,2968.0,1984.0,97368.0,309248.0,0.7213526466657024,0.7397537755137418,0.03125,0.0,6400000.0
64.0,64.0,8.0,9.0,2899.0,1984.0,95781.0,309248.0,0.7294950801826139,0.7353240099039546,0.0078125,0.0078125,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,1.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,8192.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,4096.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,8192.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.000976562,6400000.0
41.0,64.0,8.0,9.0,1564.0,1204.0,54829.0,187392.0,0.675685504144018,0.6677501451569227,0.03125,0.5,6400000.0
64.0,64.0,8.0,9.0,2934.0,1984.0,96795.0,309248.0,0.7247131312066477,0.7394740890142993,0.0625,0.00390625,6400000.0
29.0,64.0,8.0,9.0,205.0,156.0,9076.0,21248.0,0.40735776232514465,0.41510468520174093,0.0625,4.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,1024.0,6400000.0
64.0,64.0,8.0,9.0,2742.0,1984.0,92705.0,309248.0,0.7378393805354706,0.7386212412175388,0.015625,0.0625,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,8.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,32768.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,32768.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,2048.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0078125,6400000.0
8.0,64.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,0.125,32.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,256.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,8192.0,6400000.0
64.0,64.0,8.0,9.0,2832.0,1984.0,93855.0,309248.0,0.7321347590882734,0.7356469009964479,0.125,0.03125,6400000.0
39.0,64.0,8.0,8.0,1322.0,1021.0,46302.0,158368.0,0.610879012260807,0.6073632667824658,4.0,0.5,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,64.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0,6400000.0
43.0,64.0,8.0,9.0,1804.0,1333.0,61559.0,207776.0,0.6898004507178896,0.6900562968219308,0.25,0.25,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,512.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.5,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,512.0,6400000.0
34.0,64.0,8.0,9.0,506.0,394.0,19100.0,58688.0,0.4888828787126642,0.4970038281883299,0.5,2.0,6400000.0
64.0,64.0,8.0,9.0,2932.0,1982.0,96335.0,308928.0,0.7337379816437477,0.7335786329066689,0.5,0.00195312,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,2048.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0625,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,4096.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,256.0,6400000.0
29.0,64.0,8.0,9.0,205.0,156.0,9076.0,21248.0,0.40735776232514465,0.41510468520174093,0.0,4.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0625,6400000.0
8.0,64.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,0.000976562,32.0,6400000.0
11.0,64.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,1.0,16.0,6400000.0
64.0,64.0,8.0,9.0,2824.0,1979.0,94384.0,308448.0,0.7204980261541496,0.7283009802332054,0.000976562,0.03125,6400000.0
64.0,64.0,8.0,9.0,2885.0,1984.0,95324.0,309248.0,0.7320151826972827,0.7437947933988348,1.0,0.015625,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,16384.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,32768.0,6400000.0
64.0,64.0,8.0,9.0,2942.0,1984.0,96713.0,309248.0,0.7267619196587545,0.7373462906195325,0.00390625,0.00195312,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.015625,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.0625,32.0,6400000.0
43.0,64.0,8.0,9.0,1820.0,1333.0,62019.0,207776.0,0.6850279349113759,0.6951658200982608,0.00195312,0.25,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,16384.0,6400000.0
64.0,64.0,8.0,9.0,2934.0,1984.0,96795.0,309248.0,0.7247131312066477,0.7394740890142993,0.0,0.00390625,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,2048.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,256.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.25,6400000.0
27.0,64.0,8.0,9.0,476.0,366.0,18145.0,55104.0,0.4777812127552883,0.48718538312254733,0.00390625,2.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,128.0,6400000.0
11.0,64.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,0.0078125,16.0,6400000.0
48.0,64.0,8.0,9.0,2069.0,1488.0,69860.0,231936.0,0.6954372530477593,0.6901746121722393,2.0,0.125,6400000.0
64.0,64.0,8.0,8.0,2851.0,1984.0,95653.0,309248.0,0.6611572643188184,0.6515208116578022,4.0,0.000976562,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,1024.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,128.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,16.0,6400000.0
64.0,64.0,8.0,9.0,2891.0,1984.0,95298.0,309248.0,0.730248483286547,0.7359700454147176,0.0078125,0.015625,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,16384.0,6400000.0
64.0,64.0,8.0,9.0,2924.0,1984.0,96105.0,309248.0,0.7295617509626806,0.7448118479830562,0.03125,0.000976562,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,2.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,8192.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.00195312,6400000.0
64.0,64.0,8.0,9.0,2899.0,1984.0,95781.0,309248.0,0.7294950801826139,0.7353240099039546,0.0625,0.0078125,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,16384.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0,6400000.0
16.0,64.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,0.0625,8.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,2048.0,6400000.0
30.0,64.0,8.0,9.0,1041.0,826.0,37179.0,128320.0,0.5615679503947415,0.5680515837886942,0.03125,1.0,6400000.0
64.0,64.0,8.0,9.0,2925.0,1978.0,96273.0,308288.0,0.732176606438675,0.7321797121851381,0.25,0.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,4096.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.015625,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,16.0,6400000.0
51.0,64.0,8.0,9.0,2146.0,1523.0,71364.0,237152.0,0.7042908721591019,0.7061535339286464,0.015625,0.125,6400000.0
3.0,64.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.125,64.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,512.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,16384.0,6400000.0
64.0,64.0,8.0,9.0,2702.0,1947.0,91072.0,303328.0,0.735110707972459,0.7378633281867747,0.125,0.0625,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,128.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,1024.0,6400000.0
64.0,64.0,8.0,9.0,2901.0,1983.0,95563.0,309088.0,0.7400839649565787,0.7442501268930661,0.5,0.00390625,6400000.0
36.0,64.0,8.0,9.0,1401.0,1071.0,48791.0,166752.0,0.6178131966842346,0.6287000451115454,0.25,0.5,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.000976562,6400000.0
40.0,64.0,8.0,8.0,787.0,622.0,28519.0,94400.0,0.5578868547750927,0.556378315567797,4.0,1.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,1.0,6400000.0
16.0,64.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,0.0,8.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,1024.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,8192.0,6400000.0
22.0,64.0,8.0,8.0,190.0,139.0,8605.0,19424.0,0.3963758318179941,0.40794272548017085,0.5,4.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,4096.0,6400000.0
3.0,64.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.000976562,64.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.125,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.125,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,512.0,6400000.0
8.0,64.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,1.0,32.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,32768.0,6400000.0
64.0,64.0,8.0,9.0,2934.0,1984.0,96795.0,309248.0,0.7247131312066477,0.7394740890142993,0.00390625,0.00390625,6400000.0
64.0,64.0,8.0,9.0,2742.0,1984.0,92705.0,309248.0,0.7378393805354706,0.7386212412175388,0.000976562,0.0625,6400000.0
64.0,64.0,8.0,9.0,2831.0,1984.0,94397.0,309248.0,0.7335981604396694,0.7404953207950469,1.0,0.03125,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,32768.0,6400000.0
64.0,64.0,8.0,9.0,2968.0,1984.0,97368.0,309248.0,0.7213526466657024,0.7397537755137418,0.00195312,0.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.0625,64.0,6400000.0
29.0,64.0,8.0,9.0,205.0,156.0,9076.0,21248.0,0.40735776232514465,0.41510468520174093,0.00390625,4.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.03125,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,4096.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,512.0,6400000.0
41.0,64.0,8.0,9.0,1564.0,1204.0,54829.0,187392.0,0.675685504144018,0.6677501451569227,0.00195312,0.5,6400000.0
64.0,64.0,8.0,9.0,2899.0,1984.0,95781.0,309248.0,0.7294950801826139,0.7353240099039546,0.0,0.0078125,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.5,6400000.0
8.0,64.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,0.0078125,32.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,256.0,6400000.0
49.0,64.0,8.0,9.0,1982.0,1502.0,68774.0,234048.0,0.7021553743181248,0.6971228010856587,2.0,0.25,6400000.0
64.0,64.0,8.0,8.0,2868.0,1973.0,95787.0,307488.0,0.6660938711684934,0.6570685490286533,4.0,0.00195312,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,256.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,2048.0,6400000.0
64.0,64.0,8.0,9.0,2824.0,1979.0,94384.0,308448.0,0.7204980261541496,0.7283009802332054,0.0078125,0.03125,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,32768.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.00390625,6400000.0
11.0,64.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,0.0625,16.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,32.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.000976562,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,4.0,6400000.0
34.0,64.0,8.0,9.0,461.0,362.0,17539.0,53568.0,0.4871949573852562,0.49102114603945524,0.03125,2.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,32768.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,4096.0,6400000.0
64.0,64.0,8.0,9.0,2942.0,1984.0,96713.0,309248.0,0.7267619196587545,0.7373462906195325,0.03125,0.00195312,6400000.0
64.0,64.0,8.0,9.0,2891.0,1984.0,95298.0,309248.0,0.730248483286547,0.7359700454147176,0.0625,0.015625,6400000.0
64.0,64.0,8.0,9.0,2951.0,1984.0,97109.0,309248.0,0.7293722417808796,0.7329219821268955,0.25,0.000976562,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.03125,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,8192.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,32.0,6400000.0
43.0,64.0,8.0,9.0,1820.0,1333.0,62019.0,207776.0,0.6850279349113759,0.6951658200982608,0.015625,0.25,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,16384.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,128.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,1024.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,32768.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,256.0,6400000.0
61.0,64.0,8.0,9.0,2460.0,1832.0,84123.0,285312.0,0.7151762692251282,0.7220700658776642,0.125,0.125,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,2048.0,6400000.0
38.0,64.0,8.0,8.0,406.0,318.0,15819.0,46016.0,0.47576234244592086,0.49153770398285,4.0,2.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,2048.0,6400000.0
64.0,64.0,8.0,9.0,2907.0,1976.0,95629.0,307968.0,0.7356542774658054,0.7409189639895053,0.5,0.0078125,6400000.0
30.0,64.0,8.0,9.0,1041.0,826.0,37179.0,128320.0,0.5615679503947415,0.5680515837886942,0.25,1.0,6400000.0
11.0,64.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,0.0,16.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.00195312,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,8192.0,6400000.0
16.0,64.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,0.5,8.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,2.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,16384.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,128.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.25,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.25,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,1024.0,6400000.0
3.0,64.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,1.0,64.0,6400000.0
