no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.000976562,0.0,6400000.0
51.0,64.0,8.0,9.0,2146.0,1523.0,71364.0,237152.0,0.7042908721591019,0.7061535339286464,0.000976562,0.125,6400000.0
64.0,64.0,8.0,9.0,2721.0,1984.0,92537.0,309248.0,0.7332780231364275,0.7331378793147938,1.0,0.0625,6400000.0
64.0,64.0,8.0,9.0,2899.0,1984.0,95781.0,309248.0,0.7294950801826139,0.7353240099039546,0.00390625,0.0078125,6400000.0
64.0,64.0,8.0,9.0,2966.0,1984.0,97211.0,309248.0,0.7226563611985684,0.7195037574956283,2.0,0.0,6400000.0
64.0,64.0,8.0,9.0,2924.0,1984.0,96105.0,309248.0,0.7295617509626806,0.7448118479830562,0.00195312,0.000976562,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,128.0,6400000.0
16.0,64.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,0.00390625,8.0,6400000.0
3.0,64.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.0078125,64.0,6400000.0
35.0,64.0,8.0,9.0,1170.0,940.0,41902.0,145920.0,0.6093046697253826,0.6125519678384939,0.00195312,1.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,512.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,1.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,1024.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,8192.0,6400000.0
43.0,64.0,8.0,9.0,1636.0,1276.0,57649.0,198656.0,0.6712591447910993,0.6622161201497598,2.0,0.5,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0625,6400000.0
64.0,64.0,8.0,8.0,2846.0,1967.0,95163.0,306528.0,0.6652764170903527,0.6553130733871406,4.0,0.00390625,6400000.0
64.0,64.0,8.0,9.0,2891.0,1984.0,95298.0,309248.0,0.730248483286547,0.7359700454147176,0.0,0.015625,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,512.0,6400000.0
64.0,64.0,8.0,9.0,2742.0,1984.0,92705.0,309248.0,0.7378393805354706,0.7386212412175388,0.0078125,0.0625,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,4096.0,6400000.0
64.0,64.0,8.0,9.0,2968.0,1984.0,97368.0,309248.0,0.7213526466657024,0.7397537755137418,0.015625,0.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.0078125,6400000.0
8.0,64.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,0.0625,32.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,8.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,64.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,32768.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0625,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,8192.0,6400000.0
29.0,64.0,8.0,9.0,205.0,156.0,9076.0,21248.0,0.40735776232514465,0.41510468520174093,0.03125,4.0,6400000.0
64.0,64.0,8.0,9.0,2927.0,1984.0,95782.0,309248.0,0.7194435483608568,0.7253382393169862,0.25,0.00195312,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,64.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,16384.0,6400000.0
64.0,64.0,8.0,9.0,2824.0,1979.0,94384.0,308448.0,0.7204980261541496,0.7283009802332054,0.0625,0.03125,6400000.0
64.0,64.0,8.0,9.0,2934.0,1984.0,96795.0,309248.0,0.7247131312066477,0.7394740890142993,0.03125,0.00390625,6400000.0
41.0,64.0,8.0,9.0,1564.0,1204.0,54829.0,187392.0,0.675685504144018,0.6677501451569227,0.015625,0.5,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,32768.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,256.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,2048.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,512.0,6400000.0
43.0,64.0,8.0,9.0,1804.0,1333.0,61559.0,207776.0,0.6898004507178896,0.6900562968219308,0.125,0.25,6400000.0
26.0,64.0,8.0,5.0,149.0,114.0,7039.0,14912.0,0.352960107957759,0.3577042326919795,4.0,4.0,6400000.0
64.0,64.0,8.0,9.0,2886.0,1982.0,95249.0,308928.0,0.7378675081858972,0.736085938982977,0.5,0.015625,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,4096.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,4096.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,16384.0,6400000.0
33.0,64.0,8.0,9.0,477.0,373.0,18022.0,55456.0,0.48648237678754125,0.4966086889837822,0.25,2.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,32768.0,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.00390625,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,4.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,128.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,256.0,6400000.0
8.0,64.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,0.0,32.0,6400000.0
11.0,64.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,0.5,16.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.5,6400000.0
34.0,64.0,8.0,3.0,679.0,569.0,25857.0,86688.0,0.32889219929449165,0.3373438448045518,8.0,0.25,6400000.0
1.0,64.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.5,6400000.0
43.0,64.0,8.0,9.0,1820.0,1333.0,62019.0,207776.0,0.6850279349113759,0.6951658200982608,0.000976562,0.25,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.000976562,0.000976562,6400000.0
60.0,64.0,8.0,9.0,2310.0,1704.0,78529.0,264960.0,0.7138667131608694,0.7145507879439446,1.0,0.125,6400000.0
64.0,64.0,8.0,9.0,2891.0,1984.0,95298.0,309248.0,0.730248483286547,0.7359700454147176,0.00390625,0.015625,6400000.0
64.0,64.0,8.0,9.0,2944.0,1984.0,96998.0,309248.0,0.7270640804561375,0.7222890965932371,2.0,0.000976562,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,256.0,6400000.0
64.0,64.0,8.0,9.0,2942.0,1984.0,96713.0,309248.0,0.7267619196587545,0.7373462906195325,0.00195312,0.00195312,6400000.0
27.0,64.0,8.0,9.0,476.0,366.0,18145.0,55104.0,0.4777812127552883,0.48718538312254733,0.00195312,2.0,6400000.0
11.0,64.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,0.00390625,16.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,16384.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,1024.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,2048.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,128.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,256.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.125,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,1024.0,6400000.0
64.0,64.0,8.0,8.0,2850.0,1972.0,95582.0,307328.0,0.6703707887737635,0.6582659901325707,4.0,0.0078125,6400000.0
37.0,64.0,8.0,9.0,1096.0,866.0,38861.0,133824.0,0.6012697614093943,0.6023594362402525,2.0,1.0,6400000.0
64.0,64.0,8.0,9.0,2824.0,1979.0,94384.0,308448.0,0.7204980261541496,0.7283009802332054,0.0,0.03125,6400000.0
51.0,64.0,8.0,9.0,2146.0,1523.0,71364.0,237152.0,0.7042908721591019,0.7061535339286464,0.0078125,0.125,6400000.0
64.0,64.0,8.0,9.0,2924.0,1984.0,96105.0,309248.0,0.7295617509626806,0.7448118479830562,0.015625,0.000976562,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,8192.0,6400000.0
3.0,64.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.0625,64.0,6400000.0
16.0,64.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,0.03125,8.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,128.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.000976562,6400000.0
64.0,64.0,8.0,3.0,2335.0,1924.0,86222.0,299648.0,0.3037832254742824,0.3152375265335303,16.0,0.00195312,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2.0,6400000.0
64.0,64.0,8.0,9.0,2925.0,1978.0,96273.0,308288.0,0.732176606438675,0.7321797121851381,0.125,0.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,512.0,6400000.0
64.0,64.0,8.0,9.0,2742.0,1984.0,92705.0,309248.0,0.7378393805354706,0.7386212412175388,0.0625,0.0625,6400000.0
64.0,64.0,8.0,3.0,2332.0,1916.0,86000.0,298368.0,0.3124699530874666,0.31737256222604826,8.0,0.0,6400000.0
24.0,64.0,8.0,3.0,160.0,127.0,7112.0,17248.0,0.3204285445846151,0.3289017834788842,16.0,2.0,6400000.0
64.0,64.0,8.0,9.0,2899.0,1984.0,95781.0,309248.0,0.7294950801826139,0.7353240099039546,0.03125,0.0078125,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,2048.0,6400000.0
35.0,64.0,8.0,9.0,1170.0,940.0,41902.0,145920.0,0.6093046697253826,0.6125519678384939,0.015625,1.0,6400000.0
64.0,64.0,8.0,9.0,2938.0,1983.0,96576.0,309088.0,0.7212679587427455,0.7288261380058739,0.25,0.00390625,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,4096.0,6400000.0
45.0,64.0,8.0,2.0,1321.0,1159.0,51449.0,179680.0,0.24935693130970082,0.2580753510772601,32.0,0.015625,6400000.0
11.0,64.0,8.0,2.0,30.0,22.0,2384.0,2112.0,0.211815897449531,0.21820531799146736,32.0,16.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,16384.0,6400000.0
36.0,64.0,8.0,9.0,1401.0,1071.0,48791.0,166752.0,0.6178131966842346,0.6287000451115454,0.125,0.5,6400000.0
16.0,64.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,4.0,8.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,8192.0,6400000.0
34.0,64.0,8.0,2.0,382.0,332.0,15840.0,48768.0,0.2525339229655874,0.2678891556422792,64.0,0.125,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,32768.0,6400000.0
24.0,64.0,8.0,8.0,185.0,143.0,8565.0,19808.0,0.39665636436782115,0.40128732661303834,0.25,4.0,6400000.0
64.0,64.0,8.0,9.0,2833.0,1984.0,94246.0,309248.0,0.728871590139541,0.7311758517552152,0.5,0.03125,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.000976562,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,256.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,128.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,1.0,6400000.0
8.0,64.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,0.5,32.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,1.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.000976562,0.00195312,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2048.0,6400000.0
29.0,64.0,8.0,3.0,333.0,275.0,13322.0,40288.0,0.3296030113505296,0.3361411362526636,8.0,0.5,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0078125,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,1024.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,8.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,8192.0,6400000.0
64.0,64.0,8.0,9.0,2923.0,1984.0,96316.0,309248.0,0.7277928909060749,0.7287536182130183,2.0,0.00195312,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,512.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0625,6400000.0
43.0,64.0,8.0,9.0,1822.0,1333.0,62039.0,207776.0,0.6848788547899918,0.6843147043787022,1.0,0.25,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,64.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,2048.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,512.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,512.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.5,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.00390625,6400000.0
26.0,64.0,8.0,8.0,413.0,314.0,16015.0,46912.0,0.4887672487728575,0.4936813378771219,2.0,2.0,6400000.0
64.0,64.0,8.0,8.0,2794.0,1974.0,94419.0,307648.0,0.6693824686145561,0.652055948857952,4.0,0.015625,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.015625,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,4096.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,4.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.03125,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,32.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,32768.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.25,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,256.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,4.0,6400000.0
64.0,64.0,8.0,3.0,2319.0,1906.0,85659.0,296768.0,0.3074348179152663,0.31629403669403466,16.0,0.00390625,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.00195312,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,2048.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.015625,6400000.0
8.0,64.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,32.0,32.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,4096.0,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10049.0,24576.0,0.39443242045143334,0.41517996248606703,0.0,0.0625,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,16.0,6400000.0
12.0,128.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.0,16.0,6400000.0
19.0,64.0,8.0,3.0,110.0,83.0,5428.0,10848.0,0.3078232849852275,0.3144164768351574,16.0,4.0,6400000.0
43.0,64.0,8.0,2.0,956.0,831.0,36891.0,127456.0,0.2495036172878049,0.2599850696109003,32.0,0.03125,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,16384.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,2.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,32768.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,16.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,4096.0,6400000.0
64.0,64.0,8.0,3.0,2314.0,1903.0,85599.0,296288.0,0.3140416175055001,0.3149946835813989,8.0,0.000976562,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,16384.0,6400000.0
30.0,64.0,8.0,2.0,240.0,210.0,10461.0,29760.0,0.25645278315202447,0.2688286878277909,64.0,0.25,6400000.0
11.0,64.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,4.0,16.0,6400000.0
128.0,128.0,1.0,9.0,323.0,256.0,9987.0,24576.0,0.3945949443657707,0.4151011383519584,0.000976562,0.0078125,6400000.0
105.0,128.0,1.0,9.0,260.0,210.0,8087.0,20160.0,0.3803964662176945,0.3998169520179383,0.000976562,2.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,512.0,6400000.0
128.0,128.0,1.0,9.0,323.0,256.0,9987.0,24576.0,0.39459489945007453,0.4151010976336871,0.00195312,0.000976562,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,256.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.00195312,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,2048.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,2.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,16384.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,4096.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,16384.0,6400000.0
128.0,128.0,1.0,9.0,322.0,256.0,9948.0,24576.0,0.3944894601813631,0.4155493453137252,0.00195312,0.25,6400000.0
27.0,64.0,8.0,3.0,223.0,177.0,9469.0,24864.0,0.3226189820098575,0.33226569260685335,8.0,1.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,16384.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,16.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.015625,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.125,6400000.0
3.0,128.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.00195312,64.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,128.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,2048.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,1024.0,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10019.0,24576.0,0.39472565924230407,0.4151604505156916,0.00390625,0.03125,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,1.0,6400000.0
22.0,128.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.00390625,8.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,1024.0,6400000.0
128.0,128.0,1.0,9.0,323.0,256.0,9987.0,24576.0,0.39459512795963625,0.415101181988087,0.0078125,0.00390625,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.000976562,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0078125,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,8192.0,6400000.0
128.0,128.0,1.0,9.0,318.0,256.0,9846.0,24576.0,0.39352281291729074,0.4144232149378231,0.0078125,1.0,6400000.0
