no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,32768.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,32.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.03125,6400000.0
20.0,64.0,8.0,2.0,81.0,65.0,4614.0,7840.0,0.25194387259795514,0.2611969990570394,64.0,4.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,4096.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,256.0,6400000.0
128.0,128.0,1.0,9.0,321.0,256.0,9955.0,24576.0,0.39438814246051046,0.41507435206593646,0.000976562,0.125,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.25,6400000.0
128.0,128.0,1.0,9.0,323.0,256.0,9987.0,24576.0,0.3945949998399164,0.41510106655598566,0.000976562,0.0,6400000.0
64.0,64.0,8.0,3.0,2261.0,1871.0,83864.0,291168.0,0.3080094019168841,0.31512587797924585,8.0,0.015625,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,256.0,6400000.0
46.0,64.0,8.0,3.0,1645.0,1370.0,62024.0,213312.0,0.3145738050321958,0.3183655730348809,16.0,0.0625,6400000.0
128.0,128.0,1.0,9.0,318.0,256.0,9846.0,24576.0,0.39352281291729074,0.4144232149378231,0.0,1.0,6400000.0
64.0,64.0,8.0,2.0,2035.0,1823.0,78899.0,283488.0,0.246836859445126,0.2539199749010471,64.0,0.00390625,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10019.0,24576.0,0.394723018800336,0.4151597948613778,0.00195312,0.015625,6400000.0
128.0,128.0,1.0,9.0,318.0,256.0,9846.0,24576.0,0.3935229876998718,0.41442323847762674,0.015625,1.0,6400000.0
8.0,128.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.000976562,32.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,32.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,8192.0,6400000.0
128.0,128.0,1.0,9.0,323.0,256.0,9987.0,24576.0,0.39459512795963625,0.415101181988087,0.015625,0.00390625,6400000.0
128.0,128.0,1.0,9.0,323.0,256.0,9987.0,24576.0,0.39459489945007453,0.4151010976336871,0.00390625,0.00195312,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,256.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,32768.0,6400000.0
52.0,128.0,1.0,7.0,135.0,104.0,4084.0,9984.0,0.3374920860243603,0.35184392779643947,0.00195312,4.0,6400000.0
11.0,64.0,8.0,2.0,30.0,22.0,2384.0,2112.0,0.211815897449531,0.21820531799146736,8.0,16.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.03125,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.25,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.00195312,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2048.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.000976562,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.00195312,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,1024.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,16.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,128.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,16384.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,16384.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,32768.0,6400000.0
128.0,128.0,1.0,9.0,319.0,256.0,9915.0,24576.0,0.3940373355193211,0.4134267796093585,0.00390625,0.5,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,4096.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.015625,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.125,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10049.0,24576.0,0.39443261508458827,0.41518001105595315,0.0078125,0.0625,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.5,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,1.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,128.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,1024.0,6400000.0
12.0,128.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.0078125,16.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,8.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,8192.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0078125,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,128.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,128.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,1024.0,6400000.0
25.0,64.0,8.0,2.0,113.0,94.0,5772.0,11840.0,0.25446652674505144,0.26625990280383205,32.0,1.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,64.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,512.0,6400000.0
128.0,128.0,1.0,9.0,323.0,256.0,9987.0,24576.0,0.3945949443657707,0.4151011383519584,0.0,0.00390625,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0625,6400000.0
64.0,64.0,8.0,2.0,2075.0,1852.0,80287.0,288128.0,0.2476627860896724,0.2541606943652295,32.0,0.000976562,6400000.0
15.0,64.0,8.0,2.0,47.0,34.0,3196.0,3520.0,0.23483331904090687,0.24244665993785774,64.0,8.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,8192.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,512.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,512.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.5,6400000.0
128.0,128.0,1.0,9.0,322.0,256.0,9948.0,24576.0,0.3944894601813631,0.4155493453137252,0.000976562,0.25,6400000.0
105.0,128.0,1.0,9.0,260.0,210.0,8087.0,20160.0,0.3803964662176945,0.3998169520179383,0.0,2.0,6400000.0
128.0,128.0,1.0,9.0,323.0,256.0,9987.0,24576.0,0.39459489945007453,0.4151010976336871,0.000976562,0.000976562,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10019.0,24576.0,0.39472565924230407,0.4151604505156916,0.00195312,0.03125,6400000.0
105.0,128.0,1.0,9.0,260.0,210.0,8087.0,20160.0,0.3803966208446643,0.39981697905848823,0.015625,2.0,6400000.0
3.0,128.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.000976562,64.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,64.0,6400000.0
36.0,64.0,8.0,3.0,1105.0,919.0,41439.0,142432.0,0.32477217990220264,0.33093988995308277,16.0,0.125,6400000.0
64.0,64.0,8.0,2.0,1931.0,1729.0,74912.0,268448.0,0.2473287799065964,0.2538858969527128,64.0,0.0078125,6400000.0
64.0,64.0,8.0,3.0,2143.0,1792.0,80107.0,278528.0,0.3122701969032221,0.3188098833382388,8.0,0.03125,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,16384.0,6400000.0
128.0,128.0,1.0,9.0,323.0,256.0,9987.0,24576.0,0.39459512795963625,0.415101181988087,0.015625,0.0078125,6400000.0
128.0,128.0,1.0,9.0,323.0,256.0,9987.0,24576.0,0.3945949443657707,0.4151011383519584,0.00390625,0.00390625,6400000.0
22.0,128.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.00195312,8.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,512.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0625,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.5,6400000.0
8.0,64.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,8.0,32.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.00390625,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,2048.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.00195312,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,256.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,32.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,4096.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.00390625,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.000976562,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,4.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,32768.0,6400000.0
128.0,128.0,1.0,9.0,321.0,256.0,9955.0,24576.0,0.39438814246051046,0.41507435206593646,0.0078125,0.125,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,32768.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,8192.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.03125,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.25,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,2048.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,256.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,1.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,2.0,6400000.0
8.0,128.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.0078125,32.0,6400000.0
128.0,128.0,1.0,9.0,323.0,256.0,9987.0,24576.0,0.39459518340042155,0.4151011102009654,0.0078125,0.0,6400000.0
128.0,128.0,1.0,9.0,318.0,256.0,9846.0,24576.0,0.39352281291729074,0.4144232149378231,0.00390625,1.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.015625,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,16.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,16384.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,256.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,256.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.000976562,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,2048.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,128.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.125,6400000.0
23.0,64.0,8.0,2.0,96.0,78.0,5189.0,9536.0,0.25348208415856677,0.264691761708014,32.0,2.0,6400000.0
64.0,64.0,8.0,2.0,2044.0,1828.0,79196.0,284288.0,0.24778362624940087,0.25409202167223877,32.0,0.00195312,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,16384.0,6400000.0
128.0,128.0,1.0,9.0,323.0,256.0,9987.0,24576.0,0.3945949443657707,0.4151011383519584,0.0,0.0078125,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,1024.0,6400000.0
11.0,64.0,8.0,2.0,30.0,22.0,2384.0,2112.0,0.211815897449531,0.21820531799146736,64.0,16.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,1024.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,1024.0,6400000.0
128.0,128.0,1.0,9.0,319.0,256.0,9915.0,24576.0,0.3940373355193211,0.4134267796093585,0.000976562,0.5,6400000.0
52.0,128.0,1.0,7.0,135.0,104.0,4084.0,9984.0,0.3374922504044793,0.3518439824697871,0.015625,4.0,6400000.0
52.0,128.0,1.0,7.0,135.0,104.0,4084.0,9984.0,0.3374920860243603,0.35184392779643947,0.0,4.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,32768.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,128.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,1.0,6400000.0
45.0,64.0,8.0,3.0,1505.0,1241.0,56130.0,192800.0,0.31823448662706766,0.32871968207178914,8.0,0.0625,6400000.0
128.0,128.0,1.0,9.0,323.0,256.0,9987.0,24576.0,0.39459489945007453,0.4151010976336871,0.000976562,0.00195312,6400000.0
34.0,64.0,8.0,3.0,614.0,514.0,23726.0,77888.0,0.3258564075379592,0.332834297270022,16.0,0.25,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,128.0,6400000.0
45.0,64.0,8.0,2.0,1321.0,1159.0,51449.0,179680.0,0.24935693130970082,0.2580753510772601,64.0,0.015625,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10049.0,24576.0,0.39443242045143334,0.41517996248606703,0.00195312,0.0625,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10019.0,24576.0,0.39472320237681746,0.4151598392455418,0.015625,0.015625,6400000.0
128.0,128.0,1.0,9.0,323.0,256.0,9987.0,24576.0,0.3945949443657707,0.4151011383519584,0.00390625,0.0078125,6400000.0
12.0,128.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.00195312,16.0,6400000.0
3.0,64.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,8.0,64.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.000976562,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.125,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,1.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,1024.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0078125,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,4096.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.00390625,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,64.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,512.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,8.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.00195312,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0078125,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,8192.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0,6400000.0
128.0,128.0,1.0,9.0,322.0,256.0,9948.0,24576.0,0.3944894601813631,0.4155493453137252,0.0078125,0.25,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,16384.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0625,6400000.0
64.0,64.0,8.0,3.0,2307.0,1895.0,85187.0,295008.0,0.309566922835645,0.3160127586026862,16.0,0.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.5,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,4096.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,2.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,512.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,32768.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,4.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.03125,6400000.0
128.0,128.0,1.0,9.0,323.0,256.0,9987.0,24576.0,0.3945950830511845,0.4151011413237675,0.0078125,0.000976562,6400000.0
105.0,128.0,1.0,9.0,260.0,210.0,8087.0,20160.0,0.3803964662176945,0.3998169520179383,0.00390625,2.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,32.0,6400000.0
3.0,128.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.0078125,64.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,512.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,512.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.00195312,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,4096.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,32768.0,6400000.0
20.0,64.0,8.0,2.0,81.0,65.0,4614.0,7840.0,0.25194387259795514,0.2611969990570394,32.0,4.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,256.0,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10019.0,24576.0,0.394723018800336,0.4151597948613778,0.0,0.015625,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.25,6400000.0
64.0,64.0,8.0,2.0,2035.0,1823.0,78899.0,283488.0,0.246836859445126,0.2539199749010471,32.0,0.00390625,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,2048.0,6400000.0
8.0,64.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,64.0,32.0,6400000.0
22.0,128.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.0,8.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,2048.0,6400000.0
128.0,128.0,1.0,9.0,323.0,256.0,9987.0,24576.0,0.3945949998399164,0.41510106655598566,0.00195312,0.0,6400000.0
128.0,128.0,1.0,9.0,318.0,256.0,9846.0,24576.0,0.39352281291729074,0.4144232149378231,0.000976562,1.0,6400000.0
22.0,128.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.015625,8.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,2.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,256.0,6400000.0
36.0,64.0,8.0,3.0,1102.0,920.0,41226.0,142592.0,0.32308558791093367,0.3273446300342435,8.0,0.125,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,2048.0,6400000.0
