no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
128.0,128.0,1.0,9.0,323.0,256.0,9987.0,24576.0,0.3945949443657707,0.4151011383519584,0.000976562,0.00390625,6400000.0
32.0,64.0,8.0,3.0,346.0,289.0,14076.0,42144.0,0.33082847083562705,0.33835359326862824,16.0,0.5,6400000.0
128.0,128.0,1.0,9.0,321.0,256.0,9955.0,24576.0,0.39438814246051046,0.41507435206593646,0.00195312,0.125,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,256.0,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10019.0,24576.0,0.3947258428930236,0.4151604949721608,0.015625,0.03125,6400000.0
8.0,128.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.00195312,32.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,128.0,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10019.0,24576.0,0.394723018800336,0.4151597948613778,0.00390625,0.015625,6400000.0
43.0,64.0,8.0,2.0,956.0,831.0,36891.0,127456.0,0.2495036172878049,0.2599850696109003,64.0,0.03125,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.00195312,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.25,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,2048.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,2.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,1024.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,128.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,8192.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.0078125,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.015625,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,16.0,6400000.0
128.0,128.0,1.0,9.0,319.0,256.0,9915.0,24576.0,0.3940373355193211,0.4134267796093585,0.0078125,0.5,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.00390625,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.000976562,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,32768.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,16384.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,8192.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,4.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,1024.0,6400000.0
128.0,128.0,1.0,9.0,323.0,256.0,9987.0,24576.0,0.3945950830511845,0.4151011413237675,0.0078125,0.00195312,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.125,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,64.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.015625,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0625,6400000.0
64.0,64.0,8.0,3.0,2295.0,1887.0,84801.0,293728.0,0.30655658445973333,0.31846071102929907,16.0,0.000976562,6400000.0
52.0,128.0,1.0,7.0,135.0,104.0,4084.0,9984.0,0.3374920860243603,0.35184392779643947,0.00390625,4.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,1.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,8.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,128.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,1024.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.00390625,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,1024.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,8192.0,6400000.0
15.0,64.0,8.0,2.0,47.0,34.0,3196.0,3520.0,0.23483331904090687,0.24244665993785774,32.0,8.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,512.0,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10019.0,24576.0,0.39472565924230407,0.4151604505156916,0.0,0.03125,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.5,6400000.0
64.0,64.0,8.0,2.0,1931.0,1729.0,74912.0,268448.0,0.2473287799065964,0.2538858969527128,32.0,0.0078125,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,64.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,4096.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,512.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.125,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,4.0,6400000.0
25.0,64.0,8.0,3.0,226.0,182.0,9662.0,25920.0,0.32579409067695186,0.33377329909326503,16.0,1.0,6400000.0
8.0,128.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.015625,32.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,4096.0,6400000.0
12.0,128.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.015625,16.0,6400000.0
52.0,128.0,1.0,7.0,135.0,104.0,4084.0,9984.0,0.3374922504044793,0.3518439824697871,0.03125,4.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,1024.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,8192.0,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10019.0,24576.0,0.39472320237681746,0.4151598392455418,0.03125,0.015625,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10049.0,24576.0,0.39443261508458827,0.41518001105595315,0.015625,0.0625,6400000.0
43.0,64.0,8.0,2.0,726.0,634.0,28741.0,95936.0,0.24980045055688938,0.26173040333517594,64.0,0.0625,6400000.0
128.0,128.0,1.0,9.0,323.0,256.0,9987.0,24576.0,0.3945954689639336,0.4151015281078,0.0625,0.00195312,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,128.0,6400000.0
128.0,128.0,1.0,9.0,323.0,256.0,10017.0,24576.0,0.39425131222565524,0.4151060455196237,0.125,0.0625,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,32768.0,6400000.0
128.0,128.0,1.0,9.0,319.0,256.0,9915.0,24576.0,0.3940420777443534,0.4134207576176291,0.0625,0.5,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.5,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,4.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.00390625,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,4096.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,256.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.015625,6400000.0
12.0,128.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.125,16.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.03125,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,128.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,32768.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0078125,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,4096.0,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10019.0,24576.0,0.3946494623746687,0.4150651621642458,0.25,0.0078125,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.00195312,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,2048.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,32.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,128.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,8.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,16384.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.25,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.125,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,16.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.000976562,6400000.0
103.0,128.0,1.0,9.0,256.0,206.0,7949.0,19776.0,0.37995490114383734,0.3986845301020693,0.25,2.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,512.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.03125,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10019.0,24576.0,0.3946502908967454,0.41506545743832357,0.5,0.000976562,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,2.0,6400000.0
128.0,128.0,1.0,9.0,320.0,256.0,9916.0,24576.0,0.3940350510327395,0.4146963034299287,0.5,0.25,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0078125,6400000.0
3.0,128.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.5,64.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.000976562,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,16384.0,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10019.0,24576.0,0.39460810288967463,0.4150793516941774,1.0,0.03125,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,1024.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,2048.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,1.0,6400000.0
22.0,128.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,1.0,8.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.25,6400000.0
128.0,128.0,1.0,9.0,326.0,256.0,10050.0,24576.0,0.39449622467965684,0.4158154715852397,2.0,0.00390625,6400000.0
128.0,128.0,1.0,9.0,319.0,256.0,9882.0,24576.0,0.3931427141494205,0.41396205209484715,2.0,1.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,8192.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,256.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,8.0,6400000.0
1.0,64.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,8192.0,6400000.0
3.0,128.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.015625,64.0,6400000.0
22.0,128.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.03125,8.0,6400000.0
128.0,128.0,1.0,6.0,318.0,256.0,9983.0,24576.0,0.37590501574767365,0.39611383603476547,4.0,0.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,2048.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,16384.0,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10019.0,24576.0,0.39472603877900014,0.4151605252372308,0.03125,0.03125,6400000.0
128.0,128.0,1.0,6.0,318.0,256.0,9983.0,24576.0,0.37604286481964544,0.3961893882483042,4.0,0.125,6400000.0
128.0,128.0,1.0,9.0,323.0,256.0,9987.0,24576.0,0.39459551387833225,0.4151015688021954,0.0625,0.00390625,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,256.0,6400000.0
8.0,128.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,4.0,32.0,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10019.0,24576.0,0.3946481688036869,0.415065969311155,0.125,0.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,8192.0,6400000.0
128.0,128.0,1.0,9.0,318.0,256.0,9846.0,24576.0,0.3935240470812994,0.41442478395835647,0.0625,1.0,6400000.0
128.0,128.0,1.0,9.0,321.0,256.0,9955.0,24576.0,0.3943950130911381,0.4150716295976151,0.125,0.125,6400000.0
37.0,128.0,1.0,3.0,100.0,74.0,2953.0,7104.0,0.3035279711248666,0.3116177878986417,8.0,4.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,1.0,6400000.0
128.0,128.0,1.0,4.0,309.0,256.0,9753.0,24576.0,0.3440145317329577,0.35466807039630144,8.0,0.015625,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,1024.0,6400000.0
128.0,128.0,1.0,3.0,304.0,256.0,9634.0,24576.0,0.3198689108419326,0.32781348585332615,16.0,0.00195312,6400000.0
8.0,128.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.125,32.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,256.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,128.0,6400000.0
89.0,128.0,1.0,3.0,214.0,178.0,6743.0,17088.0,0.31992019949380013,0.32734723710247726,16.0,0.5,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10019.0,24576.0,0.39464566243577226,0.4150724043305323,0.25,0.015625,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,8192.0,6400000.0
70.0,128.0,1.0,2.0,165.0,140.0,5318.0,13440.0,0.2591075582209761,0.2707474824455458,32.0,0.0625,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,32768.0,6400000.0
11.0,128.0,1.0,2.0,30.0,22.0,860.0,2112.0,0.211815897449531,0.21820531799146736,32.0,16.0,6400000.0
128.0,128.0,1.0,2.0,286.0,256.0,9387.0,24576.0,0.25902330951617614,0.27022517316974515,64.0,0.0078125,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10019.0,24576.0,0.39465043749083517,0.41506553534983337,0.5,0.00195312,6400000.0
54.0,128.0,1.0,6.0,139.0,108.0,4253.0,10368.0,0.3437747063874942,0.35542621222424586,0.25,4.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,4096.0,6400000.0
26.0,128.0,1.0,2.0,68.0,52.0,2088.0,4992.0,0.25099273326546023,0.26215306003732575,64.0,2.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,1024.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,512.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,1024.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0625,6400000.0
128.0,128.0,1.0,9.0,319.0,256.0,9915.0,24576.0,0.3937154605355173,0.41349412467075475,0.5,0.5,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,1024.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.25,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,64.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,16384.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.000976562,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.03125,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,128.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.00195312,6400000.0
128.0,128.0,1.0,9.0,323.0,256.0,10017.0,24576.0,0.3942453111540405,0.41510729271446556,1.0,0.0625,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,32768.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,4096.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.5,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,8.0,6400000.0
91.0,128.0,1.0,7.0,224.0,182.0,6964.0,17472.0,0.3676108246808856,0.3853196254538115,2.0,2.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,2048.0,6400000.0
12.0,128.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,1.0,16.0,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10019.0,24576.0,0.3943272063477118,0.4151067473448786,2.0,0.0078125,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,512.0,6400000.0
128.0,128.0,1.0,6.0,318.0,256.0,9983.0,24576.0,0.37590501574767365,0.39611383603476547,4.0,0.000976562,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,128.0,6400000.0
12.0,128.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.03125,16.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,32768.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.00390625,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0078125,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,4096.0,6400000.0
128.0,128.0,1.0,6.0,317.0,256.0,9936.0,24576.0,0.375607004353118,0.39560402441606457,4.0,0.25,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,512.0,6400000.0
3.0,128.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,4.0,64.0,6400000.0
128.0,128.0,1.0,9.0,323.0,256.0,10017.0,24576.0,0.3942459905231812,0.4151081696838157,0.03125,0.0625,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,1.0,6400000.0
128.0,128.0,1.0,9.0,323.0,256.0,9987.0,24576.0,0.39459551387833225,0.4151015688021954,0.0625,0.0078125,6400000.0
103.0,128.0,1.0,9.0,256.0,206.0,7949.0,19776.0,0.3803517094208687,0.3988139193288691,0.0625,2.0,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10019.0,24576.0,0.3946481688036869,0.415065969311155,0.125,0.000976562,6400000.0
128.0,128.0,1.0,9.0,320.0,256.0,9916.0,24576.0,0.39404079087065835,0.4146939482837252,0.125,0.25,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,16384.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,2.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,2048.0,6400000.0
21.0,128.0,1.0,3.0,60.0,42.0,1693.0,4032.0,0.26841123900263475,0.2756962486874993,8.0,8.0,6400000.0
3.0,128.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.125,64.0,6400000.0
128.0,128.0,1.0,3.0,304.0,256.0,9634.0,24576.0,0.31986875776105517,0.32781337275744926,16.0,0.00390625,6400000.0
55.0,128.0,1.0,3.0,143.0,110.0,4371.0,10560.0,0.3130626006825695,0.32245199730833507,16.0,1.0,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10019.0,24576.0,0.39461504696681304,0.41507750471768756,0.25,0.03125,6400000.0
