no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
128.0,128.0,1.0,4.0,309.0,256.0,9753.0,24576.0,0.34401775379835575,0.3546670166632665,8.0,0.03125,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,512.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,256.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,16384.0,6400000.0
128.0,128.0,1.0,2.0,286.0,256.0,9387.0,24576.0,0.25902330951617614,0.27022517316974515,32.0,0.0,6400000.0
25.0,128.0,1.0,2.0,65.0,50.0,1987.0,4800.0,0.2508845036920214,0.2612119600426388,64.0,4.0,6400000.0
128.0,128.0,1.0,2.0,286.0,256.0,9387.0,24576.0,0.25902330951617614,0.27022517316974515,64.0,0.015625,6400000.0
59.0,128.0,1.0,2.0,142.0,118.0,4556.0,11328.0,0.25881035508149797,0.27079152769404335,32.0,0.125,6400000.0
8.0,128.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,32.0,32.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,2048.0,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10019.0,24576.0,0.3946504423552465,0.41506553977459915,0.5,0.00390625,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,1024.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,2048.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,8192.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,32768.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.5,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,2048.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,256.0,6400000.0
128.0,128.0,1.0,9.0,319.0,256.0,9882.0,24576.0,0.3934154348043496,0.4144148193191123,0.5,1.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.00195312,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,128.0,6400000.0
22.0,128.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.25,8.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,256.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0625,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.00390625,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10019.0,24576.0,0.3946445596134891,0.41506706732420573,1.0,0.0,6400000.0
128.0,128.0,1.0,9.0,320.0,256.0,9923.0,24576.0,0.39431605500691824,0.4151030356672024,1.0,0.125,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,8192.0,6400000.0
54.0,128.0,1.0,6.0,139.0,108.0,4253.0,10368.0,0.34377893735582843,0.3554020107931547,2.0,4.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,4096.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,1.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,16.0,6400000.0
8.0,128.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,1.0,32.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,256.0,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10019.0,24576.0,0.39433131424304435,0.41512041810967126,2.0,0.015625,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,1024.0,6400000.0
128.0,128.0,1.0,9.0,323.0,256.0,9987.0,24576.0,0.39459518340042155,0.4151011102009654,0.03125,0.0,6400000.0
8.0,128.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.03125,32.0,6400000.0
128.0,128.0,1.0,6.0,318.0,256.0,9983.0,24576.0,0.37590501574767365,0.39611383603476547,4.0,0.00195312,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,8192.0,6400000.0
128.0,128.0,1.0,9.0,321.0,256.0,9955.0,24576.0,0.3943908549787999,0.41507443152185497,0.03125,0.125,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0078125,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.015625,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,128.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,1024.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2.0,6400000.0
128.0,128.0,1.0,6.0,317.0,256.0,9949.0,24576.0,0.3758269113226178,0.3966852221877353,4.0,0.5,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10019.0,24576.0,0.39472339824828917,0.4151598694806087,0.0625,0.015625,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10019.0,24576.0,0.3946482079928898,0.4150660067471623,0.125,0.00195312,6400000.0
52.0,128.0,1.0,7.0,135.0,104.0,4084.0,9984.0,0.3374922504044793,0.3518439824697871,0.0625,4.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,4.0,6400000.0
128.0,128.0,1.0,9.0,319.0,256.0,9915.0,24576.0,0.39404277408530364,0.41342154816500476,0.125,0.5,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,32768.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,4096.0,6400000.0
11.0,128.0,1.0,2.0,30.0,22.0,860.0,2112.0,0.211815897449531,0.21820531799146736,8.0,16.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,128.0,6400000.0
128.0,128.0,1.0,4.0,308.0,256.0,9721.0,24576.0,0.3438528404891643,0.3547137479776119,8.0,0.0625,6400000.0
128.0,128.0,1.0,3.0,304.0,256.0,9634.0,24576.0,0.31999846809728894,0.3277484618058094,16.0,0.0078125,6400000.0
43.0,128.0,1.0,3.0,114.0,86.0,3452.0,8256.0,0.3074473766207483,0.3169332924081464,16.0,2.0,6400000.0
128.0,128.0,1.0,9.0,323.0,256.0,10017.0,24576.0,0.3942511108877559,0.4151052252761287,0.25,0.0625,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,32768.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,1024.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,512.0,6400000.0
128.0,128.0,1.0,2.0,286.0,256.0,9387.0,24576.0,0.25902330951617614,0.27022517316974515,32.0,0.000976562,6400000.0
49.0,128.0,1.0,2.0,120.0,98.0,3802.0,9408.0,0.25814803654378304,0.27018509884981423,32.0,0.25,6400000.0
16.0,128.0,1.0,2.0,45.0,32.0,1309.0,3072.0,0.23561062474946082,0.24274222107689147,64.0,8.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,4096.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,4096.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,2048.0,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10019.0,24576.0,0.3946504423552465,0.41506553977459915,0.5,0.0078125,6400000.0
86.0,128.0,1.0,2.0,200.0,172.0,6487.0,16512.0,0.25920215608368513,0.27061844027369064,64.0,0.03125,6400000.0
3.0,128.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,32.0,64.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,4096.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,16384.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.00390625,6400000.0
103.0,128.0,1.0,9.0,256.0,206.0,7949.0,19776.0,0.3803538018857049,0.3988111381644802,0.5,2.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,1.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,512.0,6400000.0
12.0,128.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.25,16.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,256.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,512.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.125,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10019.0,24576.0,0.39464459869093604,0.4150671046533003,1.0,0.000976562,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,16384.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.0078125,6400000.0
128.0,128.0,1.0,9.0,320.0,256.0,9916.0,24576.0,0.39433309990214527,0.41489019796162663,1.0,0.25,6400000.0
22.0,128.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.2720957992971804,0.2796722811129766,2.0,8.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,8192.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,2.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,32.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,512.0,6400000.0
128.0,128.0,1.0,9.0,322.0,256.0,9977.0,24576.0,0.3940407491540261,0.4153233561387496,2.0,0.03125,6400000.0
3.0,128.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,1.0,64.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,2048.0,6400000.0
128.0,128.0,1.0,9.0,323.0,256.0,9987.0,24576.0,0.3945950830511845,0.4151011413237675,0.03125,0.000976562,6400000.0
128.0,128.0,1.0,9.0,322.0,256.0,9948.0,24576.0,0.3944896530788995,0.4155493935222201,0.03125,0.25,6400000.0
128.0,128.0,1.0,6.0,318.0,256.0,9983.0,24576.0,0.3759063840082755,0.39611406724662623,4.0,0.00390625,6400000.0
3.0,128.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.03125,64.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,256.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,4.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,2048.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.015625,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.03125,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,16384.0,6400000.0
97.0,128.0,1.0,6.0,248.0,194.0,7686.0,18624.0,0.36886818893375495,0.387855297907309,4.0,1.0,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10019.0,24576.0,0.3946482079928898,0.4150660067471623,0.125,0.00390625,6400000.0
22.0,128.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.0625,8.0,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10019.0,24576.0,0.39460812337842566,0.41507973424511335,0.0625,0.03125,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,8.0,6400000.0
128.0,128.0,1.0,9.0,318.0,256.0,9846.0,24576.0,0.3935218975121193,0.4144230466551849,0.125,1.0,6400000.0
128.0,128.0,1.0,4.0,309.0,256.0,9753.0,24576.0,0.3440643431800222,0.3548291174563484,8.0,0.0,6400000.0
8.0,128.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,8.0,32.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,8192.0,6400000.0
128.0,128.0,1.0,4.0,307.0,256.0,9689.0,24576.0,0.3444707851053187,0.3546433612502544,8.0,0.125,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,256.0,6400000.0
128.0,128.0,1.0,3.0,303.0,256.0,9602.0,24576.0,0.3199069754402123,0.32766812107932175,16.0,0.015625,6400000.0
25.0,128.0,1.0,2.0,65.0,50.0,1987.0,4800.0,0.2508845036920214,0.2612119600426388,16.0,4.0,6400000.0
128.0,128.0,1.0,9.0,321.0,256.0,9955.0,24576.0,0.3943950130911381,0.4150716295976151,0.25,0.125,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,2048.0,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10019.0,24576.0,0.39464941837353074,0.4150651203188357,0.25,0.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,1024.0,6400000.0
128.0,128.0,1.0,2.0,286.0,256.0,9387.0,24576.0,0.25902330951617614,0.27022517316974515,32.0,0.00195312,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,8192.0,6400000.0
45.0,128.0,1.0,2.0,111.0,90.0,3494.0,8640.0,0.2576096405165842,0.269624389420246,32.0,0.5,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,8192.0,6400000.0
11.0,128.0,1.0,2.0,30.0,22.0,860.0,2112.0,0.211815897449531,0.21820531799146736,64.0,16.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,4096.0,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10019.0,24576.0,0.3946457118380351,0.4150726126047962,0.5,0.015625,6400000.0
70.0,128.0,1.0,2.0,165.0,140.0,5318.0,13440.0,0.2591075582209761,0.2707474824455458,64.0,0.0625,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,8192.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,128.0,6400000.0
54.0,128.0,1.0,6.0,139.0,108.0,4253.0,10368.0,0.3437770914346123,0.3554259991436397,0.5,4.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.000976562,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,2.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,32768.0,6400000.0
8.0,128.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.25,32.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,1024.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0078125,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,512.0,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10019.0,24576.0,0.39464449777901867,0.41506713532272266,1.0,0.00195312,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,1024.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,32768.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.015625,6400000.0
128.0,128.0,1.0,9.0,319.0,256.0,9915.0,24576.0,0.39371144430075955,0.41351021043288205,1.0,0.5,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.25,6400000.0
12.0,128.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058008498100445,0.22746552742711335,2.0,16.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,4.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,16384.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,64.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,1024.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,4096.0,6400000.0
128.0,128.0,1.0,9.0,322.0,256.0,9977.0,24576.0,0.39400696863816653,0.41499148572320077,2.0,0.0625,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,128.0,6400000.0
128.0,128.0,1.0,9.0,319.0,256.0,9915.0,24576.0,0.39403754055212004,0.4134268377881285,0.03125,0.5,6400000.0
128.0,128.0,1.0,6.0,318.0,256.0,9983.0,24576.0,0.3759047743726187,0.396113475824998,4.0,0.0078125,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,512.0,6400000.0
128.0,128.0,1.0,9.0,323.0,256.0,9987.0,24576.0,0.3945950830511845,0.4151011413237675,0.03125,0.00195312,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,32768.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,8.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0625,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,128.0,6400000.0
76.0,128.0,1.0,6.0,192.0,152.0,5951.0,14592.0,0.35925098196876004,0.375931486213435,4.0,2.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,4096.0,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10019.0,24576.0,0.3946482128587041,0.41506601117399755,0.125,0.0078125,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.03125,6400000.0
128.0,128.0,1.0,9.0,323.0,256.0,10017.0,24576.0,0.3942451885678673,0.4151081358774349,0.0625,0.0625,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,16.0,6400000.0
103.0,128.0,1.0,9.0,256.0,206.0,7949.0,19776.0,0.37995277733715227,0.39868370328223646,0.125,2.0,6400000.0
128.0,128.0,1.0,4.0,309.0,256.0,9753.0,24576.0,0.3440632156101494,0.35482847650562765,8.0,0.000976562,6400000.0
12.0,128.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.0625,16.0,6400000.0
96.0,128.0,1.0,3.0,230.0,192.0,7256.0,18432.0,0.3204596799856244,0.32775447012978687,8.0,0.25,6400000.0
3.0,128.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,8.0,64.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,16384.0,6400000.0
16.0,128.0,1.0,2.0,45.0,32.0,1309.0,3072.0,0.23561062474946082,0.24274222107689147,16.0,8.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,512.0,6400000.0
128.0,128.0,1.0,3.0,303.0,256.0,9602.0,24576.0,0.3199075278057929,0.3276692488166406,16.0,0.03125,6400000.0
128.0,128.0,1.0,9.0,320.0,256.0,9916.0,24576.0,0.39404054204606076,0.4146940488048806,0.25,0.25,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10019.0,24576.0,0.39464945751493696,0.41506515773836894,0.25,0.000976562,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,4096.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,2048.0,6400000.0
128.0,128.0,1.0,2.0,286.0,256.0,9387.0,24576.0,0.25902330951617614,0.27022517316974515,32.0,0.00390625,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,8192.0,6400000.0
32.0,128.0,1.0,2.0,82.0,64.0,2561.0,6144.0,0.25375401307087353,0.2660820235119521,32.0,1.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,16384.0,6400000.0
59.0,128.0,1.0,2.0,142.0,118.0,4556.0,11328.0,0.25881035508149797,0.27079152769404335,64.0,0.125,6400000.0
8.0,128.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,64.0,32.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,16384.0,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10019.0,24576.0,0.3946159323748957,0.4150781211872765,0.5,0.03125,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,256.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,16384.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2048.0,6400000.0
22.0,128.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.5,8.0,6400000.0
3.0,128.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.25,64.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,4.0,6400000.0
