no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.00195312,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10019.0,24576.0,0.39464449777901867,0.41506713532272266,1.0,0.00390625,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,1024.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.015625,6400000.0
128.0,128.0,1.0,2.0,286.0,256.0,9387.0,24576.0,0.25902330951617614,0.27022517316974515,64.0,0.0,6400000.0
128.0,128.0,1.0,9.0,323.0,256.0,9979.0,24576.0,0.3941821038932112,0.4147774908053127,2.0,0.0,6400000.0
128.0,128.0,1.0,9.0,319.0,256.0,9882.0,24576.0,0.3934167581597816,0.4144152648587368,1.0,1.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,2048.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.03125,6400000.0
8.0,128.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,2.0,32.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.5,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,32768.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,8.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,2048.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,128.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,8192.0,6400000.0
128.0,128.0,1.0,9.0,321.0,256.0,9947.0,24576.0,0.39415770751839463,0.41496317927651083,2.0,0.125,6400000.0
128.0,128.0,1.0,6.0,318.0,256.0,9983.0,24576.0,0.375904146445451,0.39611167262976343,4.0,0.015625,6400000.0
128.0,128.0,1.0,9.0,318.0,256.0,9846.0,24576.0,0.3935240470812994,0.41442478395835647,0.03125,1.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,1024.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,256.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.125,6400000.0
128.0,128.0,1.0,9.0,323.0,256.0,9987.0,24576.0,0.39459512795963625,0.415101181988087,0.03125,0.00390625,6400000.0
33.0,128.0,1.0,3.0,90.0,66.0,2615.0,6336.0,0.2975518340950938,0.3062163393205386,4.0,4.0,6400000.0
128.0,128.0,1.0,9.0,323.0,256.0,9987.0,24576.0,0.3945954689639336,0.4151015281078,0.0625,0.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0625,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,8192.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,16.0,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10019.0,24576.0,0.39464441000405304,0.4150732552514209,0.125,0.015625,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,256.0,6400000.0
128.0,128.0,1.0,9.0,321.0,256.0,9955.0,24576.0,0.3943904045117884,0.41507433409539707,0.0625,0.125,6400000.0
128.0,128.0,1.0,4.0,309.0,256.0,9753.0,24576.0,0.3440632156101494,0.35482847650562765,8.0,0.00195312,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,32.0,6400000.0
8.0,128.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.0625,32.0,6400000.0
93.0,128.0,1.0,3.0,223.0,186.0,7051.0,17856.0,0.32032633577750613,0.32751658150271046,8.0,0.5,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,128.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,32768.0,6400000.0
57.0,128.0,1.0,7.0,146.0,114.0,4460.0,10944.0,0.34698836344449757,0.3603774563118617,0.125,4.0,6400000.0
11.0,128.0,1.0,2.0,30.0,22.0,860.0,2112.0,0.211815897449531,0.21820531799146736,16.0,16.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,1024.0,6400000.0
128.0,128.0,1.0,9.0,319.0,256.0,9915.0,24576.0,0.39371692678848125,0.41349362787747734,0.25,0.5,6400000.0
128.0,128.0,1.0,3.0,303.0,256.0,9602.0,24576.0,0.31988645397240334,0.32764066662366176,16.0,0.0625,6400000.0
128.0,128.0,1.0,2.0,286.0,256.0,9387.0,24576.0,0.25902330951617614,0.27022517316974515,32.0,0.0078125,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,4096.0,6400000.0
49.0,128.0,1.0,2.0,120.0,98.0,3802.0,9408.0,0.25814803654378304,0.27018509884981423,64.0,0.25,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10019.0,24576.0,0.39464945751493696,0.41506515773836894,0.25,0.00195312,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,32768.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,16384.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,32768.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,64.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,8192.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,32768.0,6400000.0
26.0,128.0,1.0,2.0,68.0,52.0,2088.0,4992.0,0.25099273326546023,0.26215306003732575,32.0,2.0,6400000.0
12.0,128.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.5,16.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,128.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,4096.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.00390625,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,2048.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,512.0,6400000.0
128.0,128.0,1.0,9.0,323.0,256.0,10017.0,24576.0,0.39425233665908355,0.4151060316965218,0.5,0.0625,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,8.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.03125,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10019.0,24576.0,0.39463823350119587,0.41507335806968604,1.0,0.0078125,6400000.0
128.0,128.0,1.0,2.0,286.0,256.0,9387.0,24576.0,0.25902330951617614,0.27022517316974515,64.0,0.000976562,6400000.0
128.0,128.0,1.0,9.0,326.0,256.0,10050.0,24576.0,0.39449622467965684,0.4158154715852397,2.0,0.000976562,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,4096.0,6400000.0
3.0,128.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,2.0,64.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,1.0,6400000.0
103.0,128.0,1.0,9.0,256.0,206.0,7949.0,19776.0,0.38035362553060204,0.3988111961254668,1.0,2.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.0625,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,16.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,4096.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,256.0,6400000.0
128.0,128.0,1.0,9.0,320.0,256.0,9915.0,24576.0,0.3938996720462652,0.41445513014164714,2.0,0.25,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,16384.0,6400000.0
128.0,128.0,1.0,6.0,318.0,256.0,9983.0,24576.0,0.3758922576503182,0.39610540172235453,4.0,0.03125,6400000.0
105.0,128.0,1.0,9.0,260.0,210.0,8087.0,20160.0,0.3803966208446643,0.39981697905848823,0.03125,2.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.25,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,2048.0,6400000.0
128.0,128.0,1.0,9.0,323.0,256.0,9987.0,24576.0,0.39459512795963625,0.415101181988087,0.03125,0.0078125,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,512.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.125,6400000.0
128.0,128.0,1.0,9.0,323.0,256.0,9987.0,24576.0,0.3945954689639336,0.4151015281078,0.0625,0.000976562,6400000.0
21.0,128.0,1.0,3.0,59.0,42.0,1661.0,4032.0,0.2683332385867342,0.27570906523530825,4.0,8.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,16384.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,32.0,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10019.0,24576.0,0.39461535679494775,0.41507838242058515,0.125,0.03125,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,512.0,6400000.0
128.0,128.0,1.0,4.0,309.0,256.0,9753.0,24576.0,0.34405643729172164,0.3548423326202804,8.0,0.00390625,6400000.0
128.0,128.0,1.0,9.0,322.0,256.0,9948.0,24576.0,0.39449449932836167,0.41554754727906373,0.0625,0.25,6400000.0
3.0,128.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.0625,64.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,256.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,64.0,6400000.0
57.0,128.0,1.0,3.0,147.0,114.0,4507.0,10944.0,0.3142547093293758,0.3232846471687646,8.0,1.0,6400000.0
8.0,128.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,16.0,32.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,2048.0,6400000.0
107.0,128.0,1.0,3.0,256.0,214.0,8117.0,20544.0,0.32005186553800824,0.3278117739635793,16.0,0.125,6400000.0
128.0,128.0,1.0,3.0,304.0,256.0,9634.0,24576.0,0.31986872159573754,0.3278135398553521,16.0,0.0,6400000.0
128.0,128.0,1.0,9.0,318.0,256.0,9883.0,24576.0,0.39372510206147315,0.4134134979417289,0.25,1.0,6400000.0
22.0,128.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.125,8.0,6400000.0
128.0,128.0,1.0,2.0,286.0,256.0,9387.0,24576.0,0.25902330951617614,0.27022517316974515,32.0,0.015625,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,8192.0,6400000.0
45.0,128.0,1.0,2.0,111.0,90.0,3494.0,8640.0,0.2576096405165842,0.269624389420246,64.0,0.5,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10019.0,24576.0,0.3946502518071838,0.4150654200807353,0.5,0.0,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10019.0,24576.0,0.3946494623746687,0.4150651621642458,0.25,0.00390625,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.125,0.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,32768.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,16384.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0,6400000.0
25.0,128.0,1.0,2.0,65.0,50.0,1987.0,4800.0,0.2508845036920214,0.2612119600426388,32.0,4.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,128.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,256.0,6400000.0
8.0,128.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.5,32.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0078125,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,8192.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,1024.0,6400000.0
128.0,128.0,1.0,9.0,324.0,256.0,10019.0,24576.0,0.3946385798168477,0.41507411515478,1.0,0.015625,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0625,6400000.0
54.0,128.0,1.0,6.0,139.0,108.0,4253.0,10368.0,0.3437752087524123,0.35542497708320786,1.0,4.0,6400000.0
128.0,128.0,1.0,2.0,286.0,256.0,9387.0,24576.0,0.25902330951617614,0.27022517316974515,64.0,0.00195312,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,128.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,4096.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,16.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,2.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,8192.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.125,6400000.0
128.0,128.0,1.0,9.0,321.0,256.0,9955.0,24576.0,0.3943962141043146,0.4150729284881659,0.5,0.125,6400000.0
128.0,128.0,1.0,9.0,326.0,256.0,10050.0,24576.0,0.39449622467965684,0.4158154715852397,2.0,0.00195312,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.000976562,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,32.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,512.0,6400000.0
128.0,128.0,1.0,9.0,319.0,256.0,9882.0,24576.0,0.3936590411883466,0.41398421500398486,2.0,0.5,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,32768.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,4096.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.5,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.125,6400000.0
128.0,128.0,1.0,6.0,318.0,256.0,9983.0,24576.0,0.37589005711845436,0.39610860544750315,4.0,0.0625,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,1024.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.25,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.015625,6400000.0
11.0,128.0,1.0,2.0,30.0,22.0,860.0,2112.0,0.211815897449531,0.21820531799146736,4.0,16.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,64.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,32.0,6400000.0
42.0,128.0,1.0,3.0,113.0,84.0,3384.0,8064.0,0.30679578504283944,0.31632627311981343,8.0,2.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,8192.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,512.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,128.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,4.0,6400000.0
128.0,128.0,1.0,4.0,309.0,256.0,9753.0,24576.0,0.3440600895467555,0.35479415522137026,8.0,0.0078125,6400000.0
89.0,128.0,1.0,3.0,216.0,178.0,6778.0,17088.0,0.3197109777329641,0.32726936398681383,16.0,0.25,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,1024.0,6400000.0
3.0,128.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,16.0,64.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.5,6400000.0
128.0,128.0,1.0,3.0,304.0,256.0,9634.0,24576.0,0.3198689108419326,0.32781348585332615,16.0,0.000976562,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.00195312,6400000.0
32.0,128.0,1.0,2.0,82.0,64.0,2561.0,6144.0,0.25375401307087353,0.2660820235119521,64.0,1.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,8.0,6400000.0
86.0,128.0,1.0,2.0,200.0,172.0,6487.0,16512.0,0.25920215608368513,0.27061844027369064,32.0,0.03125,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,32768.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,16384.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,128.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.125,0.000976562,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0625,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,256.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,32768.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.000976562,6400000.0
16.0,128.0,1.0,2.0,45.0,32.0,1309.0,3072.0,0.23561062474946082,0.24274222107689147,32.0,8.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,16.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,16384.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.015625,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.125,6400000.0
128.0,128.0,1.0,2.0,286.0,256.0,9387.0,24576.0,0.25902330951617614,0.27022517316974515,64.0,0.00390625,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,4096.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,32.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0078125,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.25,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,2048.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,2.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,8192.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,64.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,4.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.00195312,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.000976562,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,8192.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,64.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,512.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.25,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,1024.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,16384.0,6400000.0
1.0,1.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,1.0,6400000.0
1.0,128.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.000976562,6400000.0
14.0,128.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,0.0,8.0,6400000.0
