no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
128.0,128.0,4.0,9.0,2294.0,1665.0,73467.0,250016.0,0.6248073408699304,0.6262754379889977,0.015625,0.03125,6400000.0
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,64.0,6400000.0
16.0,128.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.015625,8.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,2048.0,6400000.0
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.25,6400000.0
128.0,128.0,4.0,9.0,2294.0,1665.0,73467.0,250016.0,0.6248073408699304,0.6262754379889977,0.0,0.03125,6400000.0
128.0,128.0,4.0,9.0,2449.0,1699.0,77087.0,255456.0,0.6346168007955696,0.6344902215221048,0.000976562,0.00390625,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,2048.0,6400000.0
128.0,128.0,4.0,9.0,2449.0,1699.0,77087.0,255456.0,0.6346168007955696,0.6344902215221048,0.03125,0.00390625,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,256.0,6400000.0
37.0,128.0,4.0,9.0,639.0,465.0,19872.0,69664.0,0.5234863226510582,0.534602946209239,0.03125,1.0,6400000.0
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,32.0,6400000.0
35.0,128.0,4.0,9.0,658.0,483.0,20534.0,72800.0,0.5314186599624591,0.5427904047834783,0.000976562,1.0,6400000.0
1.0,1.0,8.0,2.0,3.0,2.0,616.0,192.0,0.03911015413878083,0.040912063041146696,0.000976562,64.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,256.0,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.000976562,0.00390625,6400000.0
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,512.0,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.0,0.00195312,6400000.0
72.0,128.0,4.0,9.0,1468.0,1045.0,46332.0,157984.0,0.6102186134538007,0.5969789958644,0.00195312,0.125,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.125,2.0,6400000.0
72.0,128.0,4.0,9.0,1468.0,1045.0,46332.0,157984.0,0.6102186134538007,0.5969789958644,0.0625,0.125,6400000.0
128.0,128.0,4.0,9.0,2514.0,1717.0,78684.0,258336.0,0.6556807820354714,0.6455035359924539,0.0625,0.0,6400000.0
128.0,128.0,4.0,9.0,2514.0,1717.0,78684.0,258336.0,0.6556807820354714,0.6455035359924539,0.00195312,0.0,6400000.0
128.0,128.0,4.0,9.0,2452.0,1738.0,78387.0,261696.0,0.6703342160257573,0.6578605877468846,0.125,0.015625,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,1024.0,6400000.0
8.0,128.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,0.0625,32.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,8192.0,6400000.0
8.0,128.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,0.00195312,32.0,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.00195312,0.25,6400000.0
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.125,6400000.0
27.0,128.0,4.0,9.0,182.0,137.0,5741.0,18464.0,0.39629112021669155,0.40252478152262305,0.125,4.0,6400000.0
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,1024.0,6400000.0
27.0,128.0,4.0,9.0,182.0,137.0,5741.0,18464.0,0.39629112021669155,0.40252478152262305,0.00390625,4.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,8192.0,6400000.0
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,32.0,6400000.0
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.000976562,6400000.0
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.00195312,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,1024.0,6400000.0
128.0,128.0,4.0,9.0,2369.0,1682.0,75150.0,252736.0,0.6234748533320149,0.6260440661773101,0.00390625,0.015625,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,1024.0,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.000976562,0.125,6400000.0
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.25,6400000.0
47.0,128.0,4.0,9.0,936.0,676.0,29163.0,102144.0,0.579172694871942,0.5785778311096275,0.0078125,0.5,6400000.0
128.0,128.0,4.0,9.0,2545.0,1757.0,80154.0,264736.0,0.6626627442079187,0.6619718743255161,0.0078125,0.00195312,6400000.0
128.0,128.0,4.0,9.0,2420.0,1677.0,76832.0,251936.0,0.6381148801175589,0.6312634438357827,0.25,0.00195312,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,128.0,6400000.0
49.0,128.0,4.0,9.0,965.0,702.0,30250.0,106048.0,0.5916136277291053,0.5886801710477753,0.25,0.5,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,128.0,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.00195312,0.0,6400000.0
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,4.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,32768.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,32768.0,6400000.0
1.0,1.0,8.0,7.0,34.0,18.0,2910.0,2752.0,0.06896836419286934,0.07307191521331724,0.0,2.0,6400000.0
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.015625,6400000.0
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,8192.0,6400000.0
11.0,128.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.0,16.0,6400000.0
11.0,128.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.5,16.0,6400000.0
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,128.0,6400000.0
99.0,128.0,4.0,9.0,1916.0,1390.0,61580.0,209728.0,0.6374477094989366,0.6296075642378051,0.5,0.0625,6400000.0
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,32768.0,6400000.0
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.5,6400000.0
11.0,128.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.015625,16.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,4096.0,6400000.0
99.0,128.0,4.0,9.0,1919.0,1379.0,61222.0,207968.0,0.6253669652257936,0.6106653100962529,0.015625,0.0625,6400000.0
128.0,128.0,4.0,9.0,2421.0,1701.0,77193.0,255776.0,0.6367732521919813,0.6421708008158357,0.000976562,0.0078125,6400000.0
99.0,128.0,4.0,9.0,1919.0,1379.0,61222.0,207968.0,0.6253669652257936,0.6106653100962529,0.0,0.0625,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,4096.0,6400000.0
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,64.0,6400000.0
34.0,128.0,4.0,9.0,405.0,299.0,12531.0,43488.0,0.48047354984414437,0.4995541811062537,0.03125,2.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,512.0,6400000.0
128.0,128.0,4.0,9.0,2421.0,1701.0,77193.0,255776.0,0.6367732521919813,0.6421708008158357,0.03125,0.0078125,6400000.0
34.0,128.0,4.0,9.0,405.0,299.0,12531.0,43488.0,0.48047354984414437,0.4995541811062537,0.000976562,2.0,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.000976562,0.0078125,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,128.0,6400000.0
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,1024.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.125,4.0,6400000.0
53.0,128.0,4.0,9.0,1107.0,782.0,34427.0,118336.0,0.5963520786490591,0.5929239315447865,0.00195312,0.25,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,256.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,512.0,6400000.0
53.0,128.0,4.0,9.0,1107.0,782.0,34427.0,118336.0,0.5963520786490591,0.5929239315447865,0.0625,0.25,6400000.0
128.0,128.0,4.0,9.0,2461.0,1707.0,77741.0,256736.0,0.6330881849845112,0.6357154714640202,0.0625,0.000976562,6400000.0
128.0,128.0,4.0,9.0,2461.0,1707.0,77741.0,256736.0,0.6330881849845112,0.6357154714640202,0.00195312,0.000976562,6400000.0
3.0,128.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.00195312,64.0,6400000.0
3.0,128.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.0625,64.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,16384.0,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.00195312,0.5,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,2048.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,4096.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,16384.0,6400000.0
128.0,128.0,4.0,9.0,2360.0,1701.0,75035.0,255776.0,0.6441104145479002,0.6404378714302998,0.125,0.03125,6400000.0
16.0,128.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.125,8.0,6400000.0
16.0,128.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.00390625,8.0,6400000.0
35.0,128.0,4.0,9.0,658.0,483.0,20534.0,72800.0,0.5314186599624591,0.5427904047834783,0.0078125,1.0,6400000.0
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.00195312,6400000.0
128.0,128.0,4.0,9.0,2294.0,1665.0,73467.0,250016.0,0.6248073408699304,0.6262754379889977,0.00390625,0.03125,6400000.0
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,2048.0,6400000.0
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.00390625,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.000976562,0.25,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,2048.0,6400000.0
37.0,128.0,4.0,9.0,634.0,459.0,19440.0,68704.0,0.52490193261183,0.5378789660572921,0.25,1.0,6400000.0
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.5,6400000.0
128.0,128.0,4.0,9.0,2404.0,1667.0,76039.0,250336.0,0.6470123572280997,0.6349361446596684,0.25,0.00390625,6400000.0
128.0,128.0,4.0,9.0,2475.0,1736.0,77731.0,261376.0,0.6749057205764113,0.6655251504435615,1.0,0.0078125,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,2048.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,256.0,6400000.0
128.0,128.0,4.0,9.0,2449.0,1699.0,77087.0,255456.0,0.6346168007955696,0.6344902215221048,0.0078125,0.00390625,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,256.0,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.00195312,0.000976562,6400000.0
128.0,128.0,4.0,9.0,2450.0,1694.0,77171.0,254656.0,0.6434854469763371,0.6315714497499465,0.5,0.0,6400000.0
8.0,128.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,0.5,32.0,6400000.0
76.0,128.0,4.0,9.0,1506.0,1068.0,47682.0,161152.0,0.6028093226712261,0.6042290571276414,0.5,0.125,6400000.0
128.0,128.0,4.0,9.0,2514.0,1717.0,78684.0,258336.0,0.6556807820354714,0.6455035359924539,0.015625,0.0,6400000.0
8.0,128.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,0.0,32.0,6400000.0
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,1.0,6400000.0
128.0,128.0,4.0,9.0,2514.0,1717.0,78684.0,258336.0,0.6556807820354714,0.6455035359924539,0.0,0.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,512.0,6400000.0
31.0,128.0,4.0,9.0,343.0,261.0,10826.0,37792.0,0.44784528477901897,0.4652902710227389,1.0,2.0,6400000.0
8.0,128.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,0.015625,32.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,8192.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,8192.0,6400000.0
53.0,128.0,4.0,9.0,1123.0,794.0,35154.0,120256.0,0.5438903065738224,0.5611707830113652,2.0,0.25,6400000.0
128.0,128.0,4.0,9.0,2369.0,1682.0,75150.0,252736.0,0.6234748533320149,0.6260440661773101,0.000976562,0.015625,6400000.0
72.0,128.0,4.0,9.0,1468.0,1045.0,46332.0,157984.0,0.6102186134538007,0.5969789958644,0.0,0.125,6400000.0
128.0,128.0,4.0,9.0,2507.0,1746.0,79911.0,262976.0,0.6451945100411026,0.6322398985854739,2.0,0.000976562,6400000.0
72.0,128.0,4.0,9.0,1468.0,1045.0,46332.0,157984.0,0.6102186134538007,0.5969789958644,0.015625,0.125,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,1024.0,6400000.0
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,256.0,6400000.0
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,128.0,6400000.0
27.0,128.0,4.0,9.0,182.0,137.0,5741.0,18464.0,0.39629112021669155,0.40252478152262305,0.000976562,4.0,6400000.0
27.0,128.0,4.0,9.0,182.0,137.0,5741.0,18464.0,0.39629112021669155,0.40252478152262305,0.03125,4.0,6400000.0
128.0,128.0,4.0,9.0,2369.0,1682.0,75150.0,252736.0,0.6234748533320149,0.6260440661773101,0.03125,0.015625,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.000976562,0.015625,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,256.0,6400000.0
47.0,128.0,4.0,9.0,936.0,676.0,29163.0,102144.0,0.579172694871942,0.5785778311096275,0.0625,0.5,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,128.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,512.0,6400000.0
47.0,128.0,4.0,9.0,936.0,676.0,29163.0,102144.0,0.579172694871942,0.5785778311096275,0.00195312,0.5,6400000.0
128.0,128.0,4.0,9.0,2545.0,1757.0,80154.0,264736.0,0.6626627442079187,0.6619718743255161,0.00195312,0.00195312,6400000.0
3.0,128.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,2.0,64.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,8192.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,16384.0,6400000.0
128.0,128.0,4.0,9.0,2545.0,1757.0,80154.0,264736.0,0.6626627442079187,0.6619718743255161,0.0625,0.00195312,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,1024.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,32768.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,128.0,6400000.0
1.0,1.0,8.0,9.0,60.0,31.0,3617.0,4832.0,0.07592421572161712,0.07821444747362105,0.00195312,1.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,32768.0,6400000.0
11.0,128.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.00390625,16.0,6400000.0
34.0,128.0,4.0,9.0,405.0,299.0,12531.0,43488.0,0.48047354984414437,0.4995541811062537,0.0078125,2.0,6400000.0
11.0,128.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.125,16.0,6400000.0
95.0,128.0,4.0,9.0,1853.0,1325.0,58635.0,199840.0,0.6283548200927842,0.6229653352431512,0.125,0.0625,6400000.0
128.0,128.0,4.0,9.0,2432.0,1766.0,78376.0,266176.0,0.6573476202751358,0.6519103926099596,4.0,0.03125,6400000.0
99.0,128.0,4.0,9.0,1919.0,1379.0,61222.0,207968.0,0.6253669652257936,0.6106653100962529,0.00390625,0.0625,6400000.0
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,4096.0,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.000976562,0.5,6400000.0
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0078125,6400000.0
16.0,128.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,4.0,8.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,4096.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,4096.0,6400000.0
29.0,128.0,4.0,9.0,367.0,269.0,11179.0,39328.0,0.46166356012270027,0.47247850340434716,0.25,2.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,512.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,512.0,6400000.0
128.0,128.0,4.0,9.0,2443.0,1699.0,77267.0,255456.0,0.6477387420244115,0.6402608124275702,0.25,0.0078125,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.00390625,0.00195312,6400000.0
128.0,128.0,4.0,9.0,2351.0,1670.0,74642.0,250816.0,0.6463809427436812,0.6390704034918713,1.0,0.015625,6400000.0
128.0,128.0,4.0,9.0,2421.0,1701.0,77193.0,255776.0,0.6367732521919813,0.6421708008158357,0.0078125,0.0078125,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.00195312,0.00195312,6400000.0
3.0,128.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.5,64.0,6400000.0
128.0,128.0,4.0,9.0,2477.0,1707.0,78403.0,256736.0,0.6381325022002757,0.6291784649078245,0.5,0.000976562,6400000.0
22.0,128.0,4.0,8.0,162.0,120.0,5106.0,16384.0,0.38525211627519973,0.39030441205093724,1.0,4.0,6400000.0
3.0,128.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.0,64.0,6400000.0
51.0,128.0,4.0,9.0,1078.0,760.0,33603.0,115072.0,0.5810490493667828,0.5911583606082336,0.5,0.25,6400000.0
128.0,128.0,4.0,9.0,2461.0,1707.0,77741.0,256736.0,0.6330881849845112,0.6357154714640202,0.0,0.000976562,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,1024.0,6400000.0
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,2.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,16384.0,6400000.0
3.0,128.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.015625,64.0,6400000.0
128.0,128.0,4.0,9.0,2461.0,1707.0,77741.0,256736.0,0.6330881849845112,0.6357154714640202,0.015625,0.000976562,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,16384.0,6400000.0
53.0,128.0,4.0,9.0,1107.0,782.0,34427.0,118336.0,0.5963520786490591,0.5929239315447865,0.0,0.25,6400000.0
53.0,128.0,4.0,9.0,1107.0,782.0,34427.0,118336.0,0.5963520786490591,0.5929239315447865,0.015625,0.25,6400000.0
45.0,128.0,4.0,9.0,846.0,604.0,26308.0,90880.0,0.5492492775564819,0.5533541393903567,2.0,0.5,6400000.0
128.0,128.0,4.0,9.0,2410.0,1677.0,75826.0,251936.0,0.6383038736971236,0.6252408774280526,2.0,0.00195312,6400000.0
128.0,128.0,4.0,9.0,2294.0,1665.0,73467.0,250016.0,0.6248073408699304,0.6262754379889977,0.000976562,0.03125,6400000.0
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,512.0,6400000.0
16.0,128.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.03125,8.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,2048.0,6400000.0
16.0,128.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.000976562,8.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,2048.0,6400000.0
