no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
128.0,128.0,4.0,9.0,2294.0,1665.0,73467.0,250016.0,0.6248073408699304,0.6262754379889977,0.03125,0.03125,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,512.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,1024.0,6400000.0
128.0,128.0,4.0,9.0,2449.0,1699.0,77087.0,255456.0,0.6346168007955696,0.6344902215221048,0.00195312,0.00390625,6400000.0
35.0,128.0,4.0,9.0,658.0,483.0,20534.0,72800.0,0.5314186599624591,0.5427904047834783,0.00195312,1.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,128.0,6400000.0
128.0,128.0,4.0,6.0,2331.0,1736.0,77155.0,261376.0,0.6170096754856658,0.6138832684451871,8.0,0.00390625,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,16384.0,6400000.0
37.0,128.0,4.0,9.0,639.0,465.0,19872.0,69664.0,0.5234863226510582,0.534602946209239,0.0625,1.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,256.0,6400000.0
1.0,1.0,8.0,7.0,34.0,18.0,2910.0,2752.0,0.06896836419286934,0.07307191521331724,0.00195312,2.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,32768.0,6400000.0
128.0,128.0,4.0,9.0,2449.0,1699.0,77087.0,255456.0,0.6346168007955696,0.6344902215221048,0.0625,0.00390625,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,256.0,6400000.0
128.0,128.0,4.0,9.0,2514.0,1717.0,78684.0,258336.0,0.6556807820354714,0.6455035359924539,0.00390625,0.0,6400000.0
128.0,128.0,4.0,9.0,2462.0,1702.0,78339.0,255936.0,0.6415777177354153,0.6435215457706083,0.125,0.0,6400000.0
8.0,128.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,0.00390625,32.0,6400000.0
109.0,128.0,4.0,9.0,2063.0,1507.0,65853.0,227168.0,0.6273916040402427,0.6303021688317748,4.0,0.0625,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,2048.0,6400000.0
27.0,128.0,4.0,9.0,182.0,137.0,5741.0,18464.0,0.39629112021669155,0.40252478152262305,0.0078125,4.0,6400000.0
8.0,128.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,0.125,32.0,6400000.0
82.0,128.0,4.0,9.0,1635.0,1167.0,51931.0,176224.0,0.6167947012831151,0.6107141826848089,0.125,0.125,6400000.0
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,8192.0,6400000.0
1.0,1.0,8.0,9.0,60.0,31.0,3617.0,4832.0,0.07592421572161712,0.07821444747362105,0.000976562,1.0,6400000.0
11.0,128.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,4.0,16.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,8192.0,6400000.0
72.0,128.0,4.0,9.0,1468.0,1045.0,46332.0,157984.0,0.6102186134538007,0.5969789958644,0.00390625,0.125,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,8192.0,6400000.0
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.015625,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,1024.0,6400000.0
21.0,128.0,4.0,8.0,161.0,120.0,5054.0,16512.0,0.37569441219205346,0.3831987737801994,0.25,4.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,1024.0,6400000.0
128.0,128.0,4.0,9.0,2369.0,1682.0,75150.0,252736.0,0.6234748533320149,0.6260440661773101,0.0078125,0.015625,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.00390625,0.00390625,6400000.0
128.0,128.0,4.0,9.0,2392.0,1717.0,76161.0,258336.0,0.6486394037758845,0.6449886817804905,1.0,0.03125,6400000.0
128.0,128.0,4.0,9.0,2452.0,1738.0,78387.0,261696.0,0.6703342160257573,0.6578605877468846,0.25,0.015625,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.00195312,0.00390625,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,128.0,6400000.0
128.0,128.0,4.0,9.0,2446.0,1700.0,77140.0,255616.0,0.637353973485459,0.6302465168550649,0.5,0.00195312,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,128.0,6400000.0
16.0,128.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,1.0,8.0,6400000.0
46.0,128.0,4.0,9.0,920.0,660.0,28649.0,99712.0,0.5712109162075185,0.5682519548385925,0.5,0.5,6400000.0
47.0,128.0,4.0,9.0,936.0,676.0,29163.0,102144.0,0.579172694871942,0.5785778311096275,0.0,0.5,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,2048.0,6400000.0
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,4.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,32768.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,128.0,6400000.0
11.0,128.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.03125,16.0,6400000.0
128.0,128.0,4.0,9.0,2545.0,1757.0,80154.0,264736.0,0.6626627442079187,0.6619718743255161,0.0,0.00195312,6400000.0
128.0,128.0,4.0,9.0,2464.0,1710.0,78425.0,257216.0,0.6337770530870942,0.6321240529972028,2.0,0.00390625,6400000.0
47.0,128.0,4.0,9.0,936.0,676.0,29163.0,102144.0,0.579172694871942,0.5785778311096275,0.015625,0.5,6400000.0
41.0,128.0,4.0,9.0,627.0,458.0,19316.0,68032.0,0.5180074978621946,0.5340513881320648,2.0,1.0,6400000.0
99.0,128.0,4.0,9.0,1919.0,1379.0,61222.0,207968.0,0.6253669652257936,0.6106653100962529,0.000976562,0.0625,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,32768.0,6400000.0
128.0,128.0,4.0,9.0,2545.0,1757.0,80154.0,264736.0,0.6626627442079187,0.6619718743255161,0.015625,0.00195312,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,4096.0,6400000.0
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,1024.0,6400000.0
11.0,128.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.000976562,16.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,4096.0,6400000.0
99.0,128.0,4.0,9.0,1919.0,1379.0,61222.0,207968.0,0.6253669652257936,0.6106653100962529,0.03125,0.0625,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,256.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,2048.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,1024.0,6400000.0
34.0,128.0,4.0,9.0,405.0,299.0,12531.0,43488.0,0.48047354984414437,0.4995541811062537,0.00195312,2.0,6400000.0
34.0,128.0,4.0,9.0,405.0,299.0,12531.0,43488.0,0.48047354984414437,0.4995541811062537,0.0625,2.0,6400000.0
128.0,128.0,4.0,9.0,2421.0,1701.0,77193.0,255776.0,0.6367732521919813,0.6421708008158357,0.00195312,0.0078125,6400000.0
128.0,128.0,4.0,7.0,2365.0,1758.0,77845.0,264896.0,0.6133974563444686,0.6188608136103095,8.0,0.0078125,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,512.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,32768.0,6400000.0
1.0,1.0,8.0,4.0,13.0,7.0,1610.0,992.0,0.057805003399450605,0.060993872308649943,0.00195312,4.0,6400000.0
3.0,128.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.00390625,64.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,512.0,6400000.0
95.0,128.0,4.0,9.0,1829.0,1368.0,59348.0,206720.0,0.6328017720340249,0.628058733104753,4.0,0.125,6400000.0
128.0,128.0,4.0,9.0,2478.0,1733.0,78774.0,260896.0,0.6414785530938836,0.6388325219319154,4.0,0.0,6400000.0
128.0,128.0,4.0,9.0,2421.0,1701.0,77193.0,255776.0,0.6367732521919813,0.6421708008158357,0.0625,0.0078125,6400000.0
128.0,128.0,4.0,9.0,2498.0,1731.0,78828.0,260576.0,0.6519653097053397,0.6450291213233486,0.125,0.000976562,6400000.0
128.0,128.0,4.0,9.0,2461.0,1707.0,77741.0,256736.0,0.6330881849845112,0.6357154714640202,0.00390625,0.000976562,6400000.0
57.0,128.0,4.0,9.0,1190.0,853.0,37326.0,129184.0,0.6071108712602789,0.5981259039411835,0.125,0.25,6400000.0
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,16384.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,16384.0,6400000.0
1.0,1.0,8.0,7.0,34.0,18.0,2910.0,2752.0,0.06896836419286934,0.07307191521331724,0.000976562,2.0,6400000.0
3.0,128.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.125,64.0,6400000.0
16.0,128.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.0078125,8.0,6400000.0
53.0,128.0,4.0,9.0,1107.0,782.0,34427.0,118336.0,0.5963520786490591,0.5929239315447865,0.00390625,0.25,6400000.0
8.0,128.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,4.0,32.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,4096.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,16384.0,6400000.0
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.03125,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,2048.0,6400000.0
128.0,128.0,4.0,9.0,2294.0,1665.0,73467.0,250016.0,0.6248073408699304,0.6262754379889977,0.0078125,0.03125,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,2048.0,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.00390625,0.0078125,6400000.0
16.0,128.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.25,8.0,6400000.0
102.0,128.0,4.0,9.0,1943.0,1398.0,61959.0,210624.0,0.6316211411319874,0.6255922800648492,1.0,0.0625,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.00195312,0.0078125,6400000.0
128.0,128.0,4.0,9.0,2360.0,1701.0,75035.0,255776.0,0.6441104145479002,0.6404378714302998,0.25,0.03125,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,256.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,256.0,6400000.0
11.0,128.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,1.0,16.0,6400000.0
128.0,128.0,4.0,9.0,2430.0,1696.0,76911.0,254976.0,0.6387946327334126,0.6341766860286429,0.5,0.00390625,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,4096.0,6400000.0
35.0,128.0,4.0,9.0,658.0,483.0,20534.0,72800.0,0.5314186599624591,0.5427904047834783,0.0,1.0,6400000.0
33.0,128.0,4.0,9.0,602.0,436.0,18434.0,65536.0,0.5161450007527962,0.5278003993903042,0.5,1.0,6400000.0
8.0,128.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,0.03125,32.0,6400000.0
128.0,128.0,4.0,9.0,2514.0,1717.0,78684.0,258336.0,0.6556807820354714,0.6455035359924539,0.000976562,0.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,8192.0,6400000.0
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,8.0,6400000.0
35.0,128.0,4.0,9.0,658.0,483.0,20534.0,72800.0,0.5314186599624591,0.5427904047834783,0.015625,1.0,6400000.0
128.0,128.0,4.0,9.0,2415.0,1697.0,76910.0,255136.0,0.6277062794869673,0.6288175242388422,2.0,0.0078125,6400000.0
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,2048.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,8192.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,256.0,6400000.0
128.0,128.0,4.0,9.0,2449.0,1699.0,77087.0,255456.0,0.6346168007955696,0.6344902215221048,0.0,0.00390625,6400000.0
37.0,128.0,4.0,9.0,393.0,302.0,12357.0,43584.0,0.48433038515692384,0.49955225833858974,2.0,2.0,6400000.0
128.0,128.0,4.0,9.0,2514.0,1717.0,78684.0,258336.0,0.6556807820354714,0.6455035359924539,0.03125,0.0,6400000.0
72.0,128.0,4.0,9.0,1468.0,1045.0,46332.0,157984.0,0.6102186134538007,0.5969789958644,0.03125,0.125,6400000.0
72.0,128.0,4.0,9.0,1468.0,1045.0,46332.0,157984.0,0.6102186134538007,0.5969789958644,0.000976562,0.125,6400000.0
128.0,128.0,4.0,9.0,2449.0,1699.0,77087.0,255456.0,0.6346168007955696,0.6344902215221048,0.015625,0.00390625,6400000.0
8.0,128.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,0.000976562,32.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,512.0,6400000.0
27.0,128.0,4.0,9.0,182.0,137.0,5741.0,18464.0,0.39629112021669155,0.40252478152262305,0.0625,4.0,6400000.0
27.0,128.0,4.0,9.0,182.0,137.0,5741.0,18464.0,0.39629112021669155,0.40252478152262305,0.00195312,4.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,4096.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,2048.0,6400000.0
128.0,128.0,4.0,6.0,2249.0,1693.0,74106.0,254496.0,0.6105411644813725,0.60276395148532,8.0,0.015625,6400000.0
1.0,1.0,8.0,3.0,5.0,3.0,914.0,352.0,0.048146068319603885,0.051476191507202285,0.00195312,8.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,1024.0,6400000.0
128.0,128.0,4.0,9.0,2426.0,1689.0,77024.0,253856.0,0.6507393941066673,0.6415020536864238,1.0,0.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,128.0,6400000.0
128.0,128.0,4.0,9.0,2369.0,1682.0,75150.0,252736.0,0.6234748533320149,0.6260440661773101,0.00195312,0.015625,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,1024.0,6400000.0
128.0,128.0,4.0,9.0,2369.0,1682.0,75150.0,252736.0,0.6234748533320149,0.6260440661773101,0.0625,0.015625,6400000.0
128.0,128.0,4.0,9.0,2446.0,1724.0,77974.0,259456.0,0.646160087110373,0.6410287889337987,4.0,0.000976562,6400000.0
55.0,128.0,4.0,8.0,1086.0,794.0,34388.0,120000.0,0.5478858959365513,0.5623914302147286,4.0,0.25,6400000.0
128.0,128.0,4.0,9.0,2420.0,1677.0,76832.0,251936.0,0.6381148801175589,0.6312634438357827,0.125,0.00195312,6400000.0
11.0,128.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.0078125,16.0,6400000.0
1.0,1.0,8.0,4.0,13.0,7.0,1610.0,992.0,0.057805003399450605,0.060993872308649943,0.000976562,4.0,6400000.0
3.0,128.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,4.0,64.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,128.0,6400000.0
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,32768.0,6400000.0
128.0,128.0,4.0,9.0,2545.0,1757.0,80154.0,264736.0,0.6626627442079187,0.6619718743255161,0.00390625,0.00195312,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,32768.0,6400000.0
44.0,128.0,4.0,9.0,824.0,597.0,25840.0,89888.0,0.5329635992521082,0.5467975483986998,0.125,0.5,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,32768.0,6400000.0
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0625,6400000.0
47.0,128.0,4.0,9.0,936.0,676.0,29163.0,102144.0,0.579172694871942,0.5785778311096275,0.00390625,0.5,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,8192.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,4096.0,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.00390625,0.015625,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,4096.0,6400000.0
11.0,128.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.25,16.0,6400000.0
99.0,128.0,4.0,9.0,1919.0,1379.0,61222.0,207968.0,0.6253669652257936,0.6106653100962529,0.0078125,0.0625,6400000.0
95.0,128.0,4.0,9.0,1853.0,1325.0,58635.0,199840.0,0.6283548200927842,0.6229653352431512,0.25,0.0625,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.00195312,0.015625,6400000.0
82.0,128.0,4.0,9.0,1600.0,1138.0,50687.0,171584.0,0.6211849008992345,0.6100119901096583,1.0,0.125,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,512.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,512.0,6400000.0
8.0,128.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,1.0,32.0,6400000.0
128.0,128.0,4.0,9.0,2509.0,1752.0,79327.0,263936.0,0.6643940738015338,0.6516756239326235,0.5,0.0078125,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,8192.0,6400000.0
34.0,128.0,4.0,9.0,405.0,299.0,12531.0,43488.0,0.48047354984414437,0.4995541811062537,0.0,2.0,6400000.0
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,16.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,16384.0,6400000.0
3.0,128.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.03125,64.0,6400000.0
128.0,128.0,4.0,9.0,2461.0,1707.0,77741.0,256736.0,0.6330881849845112,0.6357154714640202,0.000976562,0.000976562,6400000.0
34.0,128.0,4.0,9.0,405.0,299.0,12531.0,43488.0,0.48047354984414437,0.4995541811062537,0.015625,2.0,6400000.0
26.0,128.0,4.0,8.0,172.0,129.0,5296.0,17312.0,0.3951267073259065,0.40584305195034975,2.0,4.0,6400000.0
35.0,128.0,4.0,9.0,465.0,346.0,14295.0,50880.0,0.5138615621088017,0.5198496433247503,0.5,2.0,6400000.0
53.0,128.0,4.0,9.0,1107.0,782.0,34427.0,118336.0,0.5963520786490591,0.5929239315447865,0.000976562,0.25,6400000.0
128.0,128.0,4.0,9.0,2383.0,1715.0,76566.0,258016.0,0.6234688286517449,0.6267324219494479,2.0,0.015625,6400000.0
1.0,128.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,4096.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,512.0,6400000.0
53.0,128.0,4.0,9.0,1107.0,782.0,34427.0,118336.0,0.5963520786490591,0.5929239315447865,0.03125,0.25,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,16384.0,6400000.0
128.0,128.0,4.0,9.0,2461.0,1707.0,77741.0,256736.0,0.6330881849845112,0.6357154714640202,0.03125,0.000976562,6400000.0
128.0,128.0,4.0,9.0,2421.0,1701.0,77193.0,255776.0,0.6367732521919813,0.6421708008158357,0.0,0.0078125,6400000.0
3.0,128.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.000976562,64.0,6400000.0
128.0,128.0,4.0,9.0,2421.0,1701.0,77193.0,255776.0,0.6367732521919813,0.6421708008158357,0.015625,0.0078125,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,1024.0,6400000.0
16.0,128.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.0625,8.0,6400000.0
16.0,128.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.00195312,8.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,8192.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,256.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,4096.0,6400000.0
128.0,128.0,4.0,9.0,2482.0,1719.0,78313.0,258656.0,0.65516402854089,0.6527067934550319,1.0,0.000976562,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,2048.0,6400000.0
1.0,1.0,8.0,3.0,5.0,3.0,914.0,352.0,0.048146068319603885,0.051476191507202285,0.00195312,16.0,6400000.0
92.0,128.0,4.0,6.0,1693.0,1262.0,55521.0,190144.0,0.590981983365806,0.5937905852077793,8.0,0.03125,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,2048.0,6400000.0
