no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.00390625,0.25,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,64.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,32768.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,8.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.03125,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,16384.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.25,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,8.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.03125,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0625,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,2048.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,16.0,6400000.0
128.0,128.0,4.0,3.0,1846.0,1528.0,65564.0,228096.0,0.3195963917976169,0.3258993337213718,16.0,0.00390625,6400000.0
25.0,128.0,4.0,3.0,216.0,172.0,7163.0,24320.0,0.3258598713939125,0.33411787168337415,16.0,1.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,4096.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.00390625,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,256.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,1.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,1.0,6400000.0
27.0,128.0,8.0,9.0,476.0,366.0,18145.0,55104.0,0.4777812127552883,0.48718538312254733,0.0,2.0,6400000.0
8.0,128.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,32.0,32.0,6400000.0
128.0,128.0,8.0,9.0,5201.0,3902.0,178906.0,607936.0,0.7840877048316808,0.7822260072203876,0.0,0.0078125,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,256.0,6400000.0
128.0,128.0,4.0,7.0,2394.0,1760.0,78157.0,265216.0,0.6109944838124357,0.6074753204405934,8.0,0.00195312,6400000.0
37.0,128.0,4.0,2.0,302.0,257.0,10505.0,36384.0,0.25504156976916903,0.2701552342249074,32.0,0.125,6400000.0
128.0,128.0,4.0,2.0,1844.0,1616.0,67646.0,242176.0,0.2519157019553362,0.25953648921040784,32.0,0.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,8192.0,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.00390625,0.000976562,6400000.0
1.0,1.0,8.0,3.0,5.0,3.0,914.0,352.0,0.048146068319603885,0.051476191507202285,0.00390625,16.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,32.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.015625,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,512.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,8192.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.00390625,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.125,6400000.0
53.0,128.0,4.0,2.0,806.0,671.0,28694.0,100576.0,0.2522461515267247,0.26507950339935327,64.0,0.015625,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.125,32.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,4.0,6400000.0
32.0,128.0,4.0,3.0,323.0,259.0,10680.0,37344.0,0.33143742313168967,0.335531340974662,8.0,0.5,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.00195312,6400000.0
1.0,1.0,8.0,2.0,3.0,2.0,616.0,192.0,0.03911015413878083,0.040912063041146696,0.0078125,32.0,6400000.0
20.0,128.0,4.0,2.0,81.0,65.0,2694.0,7840.0,0.25194387259795514,0.2611969990570394,64.0,4.0,6400000.0
43.0,128.0,8.0,9.0,1820.0,1333.0,62019.0,207776.0,0.6850279349113759,0.6951658200982608,0.000976562,0.25,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,1024.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,256.0,6400000.0
11.0,128.0,4.0,2.0,30.0,22.0,944.0,2112.0,0.211815897449531,0.21820531799146736,8.0,16.0,6400000.0
128.0,128.0,8.0,9.0,5241.0,3870.0,179281.0,602816.0,0.7768809035751683,0.7874944665162851,0.000976562,0.000976562,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,16384.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.5,6400000.0
3.0,128.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.000976562,64.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.00195312,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,32768.0,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.0078125,0.0625,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,4096.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,128.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,16384.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,4096.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,1024.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,16.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0625,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,128.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,16.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,32768.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.125,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.00390625,0.5,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0625,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.5,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,4096.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,32.0,6400000.0
23.0,128.0,4.0,3.0,153.0,120.0,4975.0,16256.0,0.319552560784911,0.327150369759344,16.0,2.0,6400000.0
93.0,128.0,4.0,3.0,1402.0,1124.0,49086.0,167936.0,0.3211478700984106,0.33212273344103904,16.0,0.0078125,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,8192.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0078125,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,2.0,6400000.0
29.0,128.0,8.0,9.0,205.0,156.0,9076.0,21248.0,0.40735776232514465,0.41510468520174093,0.0,4.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,512.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2.0,6400000.0
31.0,128.0,4.0,2.0,228.0,198.0,7852.0,27712.0,0.2571886136123701,0.26977587157356997,32.0,0.25,6400000.0
3.0,128.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,32.0,64.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,512.0,6400000.0
128.0,128.0,8.0,9.0,5150.0,3925.0,178500.0,611616.0,0.7766323065028219,0.784294205152058,0.0,0.015625,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,16384.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,64.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,1024.0,6400000.0
128.0,128.0,4.0,2.0,1774.0,1560.0,65113.0,233216.0,0.25194793210332445,0.25958426930176615,32.0,0.000976562,6400000.0
1.0,1.0,8.0,2.0,3.0,2.0,616.0,192.0,0.03911015413878083,0.040912063041146696,0.00390625,32.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,16384.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.000976562,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0078125,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,16384.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.03125,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.25,6400000.0
100.0,128.0,8.0,9.0,4007.0,3014.0,138599.0,469440.0,0.7529797050839018,0.7583606436081898,0.00195312,0.03125,6400000.0
42.0,128.0,4.0,2.0,602.0,510.0,21349.0,76224.0,0.2500152224000506,0.2658665169608293,64.0,0.03125,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.125,64.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,8.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.00390625,6400000.0
15.0,128.0,4.0,2.0,47.0,34.0,1516.0,3520.0,0.23483331904090687,0.24244665993785774,64.0,8.0,6400000.0
1.0,1.0,8.0,2.0,3.0,2.0,616.0,192.0,0.03911015413878083,0.040912063041146696,0.0078125,64.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,2048.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,512.0,6400000.0
8.0,128.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,8.0,32.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,1.0,6400000.0
16.0,128.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,0.00195312,8.0,6400000.0
41.0,128.0,8.0,9.0,1564.0,1204.0,54829.0,187392.0,0.675685504144018,0.6677501451569227,0.000976562,0.5,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,128.0,6400000.0
128.0,128.0,8.0,9.0,5301.0,3909.0,181298.0,609056.0,0.782956988560253,0.7912003270697794,0.000976562,0.00195312,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,8192.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.00390625,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,32768.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,32768.0,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.0078125,0.125,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,32.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,2048.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.125,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.000976562,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,256.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,32.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,256.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.125,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,8192.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,8192.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,1.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.25,6400000.0
1.0,1.0,8.0,9.0,60.0,31.0,3617.0,4832.0,0.07592421572161712,0.07821444747362105,0.00390625,1.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,64.0,6400000.0
85.0,128.0,4.0,3.0,1310.0,1040.0,45658.0,155520.0,0.32333389187463535,0.3325172899870231,16.0,0.015625,6400000.0
19.0,128.0,4.0,3.0,110.0,83.0,3508.0,10848.0,0.3078232849852275,0.3144164768351574,16.0,4.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,16384.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.015625,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,4.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,1024.0,6400000.0
16.0,128.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,0.0,8.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,4.0,6400000.0
28.0,128.0,4.0,2.0,169.0,148.0,5884.0,20096.0,0.2583267179155011,0.26924795824128556,32.0,0.5,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,128.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,1024.0,6400000.0
100.0,128.0,8.0,9.0,4007.0,3014.0,138599.0,469440.0,0.7529797050839018,0.7583606436081898,0.0,0.03125,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,128.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,32768.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,2048.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,32768.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.00195312,6400000.0
65.0,128.0,8.0,9.0,2747.0,1989.0,92896.0,309920.0,0.737781128329591,0.7386522182513137,0.00195312,0.0625,6400000.0
1.0,1.0,8.0,2.0,3.0,2.0,616.0,192.0,0.03911015413878083,0.040912063041146696,0.00390625,64.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.015625,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0625,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,32768.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.5,6400000.0
128.0,128.0,4.0,2.0,1754.0,1544.0,64345.0,230656.0,0.2520346451557548,0.25963331708510917,32.0,0.00195312,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,128.0,6400000.0
38.0,128.0,4.0,2.0,472.0,403.0,16778.0,59616.0,0.2508536416878968,0.26606333193727505,64.0,0.0625,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,16.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0078125,6400000.0
11.0,128.0,4.0,2.0,30.0,22.0,944.0,2112.0,0.211815897449531,0.21820531799146736,64.0,16.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,128.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,1024.0,6400000.0
11.0,128.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,0.00195312,16.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,4096.0,6400000.0
3.0,128.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,8.0,64.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,16384.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,2.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.0078125,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,256.0,6400000.0
35.0,128.0,8.0,9.0,1170.0,940.0,41902.0,145920.0,0.6093046697253826,0.6125519678384939,0.000976562,1.0,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.0078125,0.0,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.0078125,0.25,6400000.0
128.0,128.0,8.0,9.0,5233.0,3903.0,179835.0,608096.0,0.7786053526261695,0.784013686345588,0.000976562,0.00390625,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,64.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.000976562,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,2.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,4096.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.25,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.00195312,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,64.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,16384.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,512.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,512.0,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.015625,0.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.000976562,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,16384.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.5,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,2048.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.25,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,128.0,6400000.0
55.0,128.0,4.0,3.0,968.0,762.0,33059.0,114880.0,0.3275601962329824,0.33555017707321966,16.0,0.03125,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,32768.0,6400000.0
15.0,128.0,4.0,2.0,47.0,34.0,1516.0,3520.0,0.23483331904090687,0.24244665993785774,16.0,8.0,6400000.0
