no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,16384.0,6400000.0
3.0,128.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.25,64.0,6400000.0
128.0,128.0,8.0,9.0,5314.0,3911.0,182228.0,609376.0,0.780616219428316,0.7816105749944666,0.25,0.000976562,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,16384.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,1024.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,2048.0,6400000.0
128.0,128.0,8.0,9.0,5233.0,3903.0,179835.0,608096.0,0.7786053526261695,0.784013686345588,0.00195312,0.00390625,6400000.0
100.0,128.0,8.0,9.0,4007.0,3014.0,138599.0,469440.0,0.7529797050839018,0.7583606436081898,0.015625,0.03125,6400000.0
112.0,128.0,8.0,9.0,4250.0,3223.0,147262.0,501344.0,0.7776414982403866,0.7731663963467956,0.5,0.03125,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.03125,0.000976562,6400000.0
16.0,128.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,0.015625,8.0,6400000.0
128.0,128.0,8.0,9.0,5233.0,3903.0,179835.0,608096.0,0.7786053526261695,0.784013686345588,0.03125,0.00390625,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,2048.0,6400000.0
30.0,128.0,8.0,9.0,1041.0,826.0,37179.0,128320.0,0.5615679503947415,0.5680515837886942,0.03125,1.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,2048.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,256.0,6400000.0
128.0,128.0,8.0,9.0,5150.0,3925.0,178500.0,611616.0,0.7766323065028219,0.784294205152058,0.00390625,0.015625,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,16384.0,6400000.0
29.0,128.0,8.0,9.0,205.0,156.0,9076.0,21248.0,0.40735776232514465,0.41510468520174093,0.00390625,4.0,6400000.0
11.0,128.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,0.000976562,16.0,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.0078125,0.0078125,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,4096.0,6400000.0
16.0,128.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,0.5,8.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.03125,6400000.0
1.0,1.0,8.0,4.0,13.0,7.0,1610.0,992.0,0.057805003399450605,0.060993872308649943,0.0078125,4.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,2048.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,256.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,32768.0,6400000.0
51.0,128.0,8.0,9.0,2146.0,1523.0,71364.0,237152.0,0.7042908721591019,0.7061535339286464,0.0625,0.125,6400000.0
37.0,128.0,8.0,9.0,1110.0,901.0,40044.0,139424.0,0.5730843357607888,0.5794118372760027,1.0,1.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,256.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,8.0,6400000.0
48.0,128.0,8.0,9.0,2069.0,1488.0,69860.0,231936.0,0.6954372530477593,0.6901746121722393,2.0,0.125,6400000.0
128.0,128.0,8.0,9.0,5241.0,3882.0,179544.0,604736.0,0.7796229103364871,0.7867764997116707,1.0,0.00390625,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.015625,0.0078125,6400000.0
128.0,128.0,8.0,9.0,5271.0,3876.0,180386.0,603776.0,0.7790228156698971,0.7724704276039017,2.0,0.0,6400000.0
128.0,128.0,8.0,9.0,5233.0,3903.0,179835.0,608096.0,0.7786053526261695,0.784013686345588,0.0,0.00390625,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,256.0,6400000.0
1.0,128.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,2048.0,6400000.0
128.0,128.0,8.0,9.0,5351.0,3940.0,182842.0,614016.0,0.7796893069494586,0.7907115707505663,0.0625,0.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,8192.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,1024.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,256.0,6400000.0
65.0,128.0,8.0,9.0,2747.0,1989.0,92896.0,309920.0,0.737781128329591,0.7386522182513137,0.000976562,0.0625,6400000.0
8.0,128.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,0.0625,32.0,6400000.0
128.0,128.0,8.0,9.0,5301.0,3909.0,181298.0,609056.0,0.782956988560253,0.7912003270697794,0.0078125,0.00195312,6400000.0
41.0,128.0,8.0,9.0,1564.0,1204.0,54829.0,187392.0,0.675685504144018,0.6677501451569227,0.0078125,0.5,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,8192.0,6400000.0
8.0,128.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,2.0,32.0,6400000.0
128.0,128.0,8.0,9.0,5116.0,3911.0,178048.0,609376.0,0.779496975755172,0.781394999428314,0.125,0.015625,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.015625,0.5,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,128.0,6400000.0
92.0,128.0,8.0,8.0,3813.0,2828.0,131543.0,440704.0,0.6870534565248951,0.6715972112287135,4.0,0.015625,6400000.0
29.0,128.0,8.0,9.0,205.0,156.0,9076.0,21248.0,0.40735776232514465,0.41510468520174093,0.125,4.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,1024.0,6400000.0
128.0,128.0,8.0,9.0,5351.0,3940.0,182842.0,614016.0,0.7796893069494586,0.7907115707505663,0.000976562,0.0,6400000.0
35.0,128.0,8.0,9.0,1170.0,940.0,41902.0,145920.0,0.6093046697253826,0.6125519678384939,0.0,1.0,6400000.0
27.0,128.0,8.0,9.0,476.0,366.0,18145.0,55104.0,0.4777812127552883,0.48718538312254733,0.00195312,2.0,6400000.0
36.0,128.0,8.0,9.0,1401.0,1071.0,48791.0,166752.0,0.6178131966842346,0.6287000451115454,0.25,0.5,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,32768.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,128.0,6400000.0
128.0,128.0,8.0,9.0,5235.0,3879.0,179599.0,604256.0,0.7702794612285148,0.7754633164574777,0.25,0.00195312,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,32768.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,4096.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,4096.0,6400000.0
11.0,128.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,0.015625,16.0,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.03125,0.00195312,6400000.0
1.0,1.0,8.0,9.0,58.0,30.0,3549.0,4672.0,0.07539637384415343,0.07789615147311513,0.03125,1.0,6400000.0
128.0,128.0,8.0,9.0,5201.0,3902.0,178906.0,607936.0,0.7840877048316808,0.7822260072203876,0.00195312,0.0078125,6400000.0
72.0,128.0,8.0,9.0,3021.0,2232.0,103430.0,347904.0,0.7296264032107889,0.7388396337248551,0.5,0.0625,6400000.0
128.0,128.0,8.0,9.0,5201.0,3902.0,178906.0,607936.0,0.7840877048316808,0.7822260072203876,0.03125,0.0078125,6400000.0
65.0,128.0,8.0,9.0,2747.0,1989.0,92896.0,309920.0,0.737781128329591,0.7386522182513137,0.015625,0.0625,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,4096.0,6400000.0
34.0,128.0,8.0,9.0,461.0,362.0,17539.0,53568.0,0.4871949573852562,0.49102114603945524,0.03125,2.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,512.0,6400000.0
16.0,128.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,0.00390625,8.0,6400000.0
100.0,128.0,8.0,9.0,4007.0,3014.0,138599.0,469440.0,0.7529797050839018,0.7583606436081898,0.00390625,0.03125,6400000.0
8.0,128.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,0.000976562,32.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,8192.0,6400000.0
26.0,128.0,8.0,5.0,149.0,114.0,7039.0,14912.0,0.352960107957759,0.3577042326919795,4.0,4.0,6400000.0
11.0,128.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,0.5,16.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,1024.0,6400000.0
1.0,1.0,8.0,3.0,5.0,3.0,914.0,352.0,0.048146068319603885,0.051476191507202285,0.0078125,8.0,6400000.0
43.0,128.0,8.0,9.0,1820.0,1333.0,62019.0,207776.0,0.6850279349113759,0.6951658200982608,0.0625,0.25,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,4096.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,512.0,6400000.0
128.0,128.0,8.0,3.0,3958.0,3486.0,149592.0,541376.0,0.2938251065643738,0.2987035723804671,8.0,0.00195312,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,512.0,6400000.0
128.0,128.0,8.0,9.0,5351.0,3940.0,182842.0,614016.0,0.7796893069494586,0.7907115707505663,0.00390625,0.0,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.015625,0.015625,6400000.0
128.0,128.0,8.0,9.0,5145.0,3901.0,178286.0,607776.0,0.7860542156316632,0.7906649772797214,1.0,0.0078125,6400000.0
49.0,128.0,8.0,9.0,1982.0,1502.0,68774.0,234048.0,0.7021553743181248,0.6971228010856587,2.0,0.25,6400000.0
35.0,128.0,8.0,9.0,443.0,339.0,16816.0,49760.0,0.47730715717397076,0.4865154780906841,1.0,2.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,512.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,16384.0,6400000.0
128.0,128.0,8.0,9.0,5241.0,3870.0,179281.0,602816.0,0.7768809035751683,0.7874944665162851,0.0625,0.000976562,6400000.0
128.0,128.0,8.0,9.0,5312.0,3924.0,182277.0,611456.0,0.7761379087108078,0.7751436315771446,2.0,0.000976562,6400000.0
51.0,128.0,8.0,9.0,2146.0,1523.0,71364.0,237152.0,0.7042908721591019,0.7061535339286464,0.000976562,0.125,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,2048.0,6400000.0
3.0,128.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.0625,64.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,128.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,16384.0,6400000.0
106.0,128.0,8.0,9.0,4139.0,3123.0,143026.0,486112.0,0.7686952849652512,0.7706918130792335,0.125,0.03125,6400000.0
29.0,128.0,8.0,3.0,333.0,275.0,13322.0,40288.0,0.3296030113505296,0.3361411362526636,8.0,0.5,6400000.0
81.0,128.0,8.0,8.0,3273.0,2427.0,113059.0,377952.0,0.6747674901429328,0.6636296941884107,4.0,0.03125,6400000.0
128.0,128.0,8.0,9.0,5233.0,3903.0,179835.0,608096.0,0.7786053526261695,0.784013686345588,0.0078125,0.00390625,6400000.0
35.0,128.0,8.0,9.0,1170.0,940.0,41902.0,145920.0,0.6093046697253826,0.6125519678384939,0.0078125,1.0,6400000.0
46.0,128.0,8.0,3.0,1645.0,1370.0,62024.0,213312.0,0.3145738050321958,0.3183655730348809,16.0,0.0625,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,32768.0,6400000.0
1.0,1.0,8.0,9.0,60.0,31.0,3617.0,4832.0,0.07592421572161712,0.07821444747362105,0.015625,1.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,256.0,6400000.0
3.0,128.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,2.0,64.0,6400000.0
16.0,128.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,0.125,8.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,2048.0,6400000.0
29.0,128.0,8.0,9.0,205.0,156.0,9076.0,21248.0,0.40735776232514465,0.41510468520174093,0.00195312,4.0,6400000.0
30.0,128.0,8.0,9.0,1041.0,826.0,37179.0,128320.0,0.5615679503947415,0.5680515837886942,0.25,1.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,4096.0,6400000.0
11.0,128.0,8.0,2.0,30.0,22.0,2384.0,2112.0,0.211815897449531,0.21820531799146736,16.0,16.0,6400000.0
128.0,128.0,8.0,9.0,5351.0,3940.0,182842.0,614016.0,0.7796893069494586,0.7907115707505663,0.015625,0.0,6400000.0
128.0,128.0,8.0,9.0,5282.0,3933.0,181415.0,612896.0,0.7908489293560115,0.7879381609457321,0.25,0.00390625,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,256.0,6400000.0
128.0,128.0,8.0,9.0,5282.0,3871.0,180202.0,602976.0,0.781902196969179,0.7806509378986248,0.5,0.0,6400000.0
8.0,128.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,0.015625,32.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,8192.0,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.03125,0.00390625,6400000.0
1.0,1.0,8.0,7.0,32.0,17.0,2876.0,2592.0,0.06793155274555407,0.0726023133722995,0.03125,2.0,6400000.0
50.0,128.0,8.0,9.0,2168.0,1550.0,73000.0,241600.0,0.7167983161434046,0.7167055568415222,0.5,0.125,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,1024.0,6400000.0
29.0,128.0,8.0,9.0,205.0,156.0,9076.0,21248.0,0.40735776232514465,0.41510468520174093,0.03125,4.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,8192.0,6400000.0
128.0,128.0,8.0,9.0,5150.0,3925.0,178500.0,611616.0,0.7766323065028219,0.784294205152058,0.03125,0.015625,6400000.0
51.0,128.0,8.0,9.0,2146.0,1523.0,71364.0,237152.0,0.7042908721591019,0.7061535339286464,0.015625,0.125,6400000.0
98.0,128.0,8.0,2.0,2534.0,2327.0,98883.0,359776.0,0.24553442550057292,0.25173319932655247,32.0,0.0078125,6400000.0
128.0,128.0,8.0,9.0,5150.0,3925.0,178500.0,611616.0,0.7766323065028219,0.784294205152058,0.00195312,0.015625,6400000.0
11.0,128.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,0.00390625,16.0,6400000.0
65.0,128.0,8.0,9.0,2747.0,1989.0,92896.0,309920.0,0.737781128329591,0.7386522182513137,0.00390625,0.0625,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,1024.0,6400000.0
16.0,128.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,4.0,8.0,6400000.0
8.0,128.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,0.5,32.0,6400000.0
23.0,128.0,8.0,2.0,96.0,78.0,5189.0,9536.0,0.25348208415856677,0.264691761708014,32.0,2.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,2048.0,6400000.0
41.0,128.0,8.0,9.0,1564.0,1204.0,54829.0,187392.0,0.675685504144018,0.6677501451569227,0.0625,0.5,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,8192.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,1024.0,6400000.0
119.0,128.0,8.0,3.0,3728.0,3262.0,140605.0,506688.0,0.30075090205855326,0.29982527178819507,8.0,0.00390625,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,512.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,1024.0,6400000.0
22.0,128.0,8.0,8.0,171.0,127.0,7754.0,17504.0,0.3898532962522989,0.39380126212786304,1.0,4.0,6400000.0
128.0,128.0,8.0,9.0,5241.0,3870.0,179281.0,602816.0,0.7768809035751683,0.7874944665162851,0.00390625,0.000976562,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.015625,0.03125,6400000.0
43.0,128.0,8.0,9.0,1636.0,1276.0,57649.0,198656.0,0.6712591447910993,0.6622161201497598,2.0,0.5,6400000.0
107.0,128.0,8.0,9.0,4427.0,3297.0,152657.0,513824.0,0.7762367722206894,0.7858745707835144,1.0,0.015625,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,128.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,32768.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,4096.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,1024.0,6400000.0
128.0,128.0,8.0,9.0,5301.0,3909.0,181298.0,609056.0,0.782956988560253,0.7912003270697794,0.0625,0.00195312,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,32768.0,6400000.0
34.0,128.0,8.0,9.0,461.0,362.0,17539.0,53568.0,0.4871949573852562,0.49102114603945524,0.0078125,2.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,256.0,6400000.0
128.0,128.0,8.0,9.0,5220.0,3862.0,178763.0,601536.0,0.7819473091195747,0.7807964835180536,2.0,0.00195312,6400000.0
72.0,128.0,8.0,9.0,2943.0,2166.0,100239.0,337344.0,0.7427629906807984,0.7448814976915925,0.125,0.0625,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,512.0,6400000.0
27.0,128.0,8.0,3.0,223.0,177.0,9469.0,24864.0,0.3226189820098575,0.33226569260685335,8.0,1.0,6400000.0
1.0,1.0,8.0,7.0,32.0,17.0,2876.0,2592.0,0.06793155274555407,0.0726023133722995,0.015625,2.0,6400000.0
128.0,128.0,8.0,9.0,5201.0,3902.0,178906.0,607936.0,0.7840877048316808,0.7822260072203876,0.0078125,0.0078125,6400000.0
11.0,128.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,0.125,16.0,6400000.0
78.0,128.0,8.0,8.0,3116.0,2372.0,108280.0,369536.0,0.682438497183283,0.6698490379108393,4.0,0.0625,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,128.0,6400000.0
128.0,128.0,8.0,2.0,3533.0,3300.0,138116.0,511616.0,0.24341130339324546,0.2483267630062218,64.0,0.000976562,6400000.0
36.0,128.0,8.0,3.0,1105.0,919.0,41439.0,142432.0,0.32477217990220264,0.33093988995308277,16.0,0.125,6400000.0
128.0,128.0,8.0,3.0,3953.0,3477.0,149267.0,539936.0,0.2940609592057374,0.29939882570829246,16.0,0.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,4096.0,6400000.0
33.0,128.0,8.0,9.0,477.0,373.0,18022.0,55456.0,0.48648237678754125,0.4966086889837822,0.25,2.0,6400000.0
30.0,128.0,8.0,2.0,240.0,210.0,10461.0,29760.0,0.25645278315202447,0.2688286878277909,64.0,0.25,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,8192.0,6400000.0
128.0,128.0,8.0,9.0,5185.0,3879.0,178353.0,604256.0,0.7821176109455277,0.7788717881070969,0.25,0.0078125,6400000.0
128.0,128.0,8.0,9.0,5241.0,3870.0,179281.0,602816.0,0.7768809035751683,0.7874944665162851,0.015625,0.000976562,6400000.0
8.0,128.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,16.0,32.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,512.0,6400000.0
128.0,128.0,8.0,9.0,5348.0,3926.0,182785.0,611776.0,0.7805021658504611,0.7826634064843888,0.5,0.000976562,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.03125,0.0078125,6400000.0
1.0,1.0,8.0,4.0,13.0,7.0,1610.0,992.0,0.057805003399450605,0.060993872308649943,0.03125,4.0,6400000.0
16.0,128.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,0.03125,8.0,6400000.0
45.0,128.0,8.0,2.0,1321.0,1159.0,51449.0,179680.0,0.24935693130970082,0.2580753510772601,32.0,0.015625,6400000.0
43.0,128.0,8.0,9.0,1820.0,1333.0,62019.0,207776.0,0.6850279349113759,0.6951658200982608,0.015625,0.25,6400000.0
44.0,128.0,8.0,9.0,1841.0,1364.0,62785.0,212608.0,0.6969840787353565,0.6984176777343636,0.5,0.25,6400000.0
3.0,128.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.015625,64.0,6400000.0
