no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,16384.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.03125,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,64.0,6400000.0
8.0,128.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,0.00390625,32.0,6400000.0
100.0,128.0,8.0,9.0,4007.0,3014.0,138599.0,469440.0,0.7529797050839018,0.7583606436081898,0.03125,0.03125,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,16384.0,6400000.0
51.0,128.0,8.0,9.0,2146.0,1523.0,71364.0,237152.0,0.7042908721591019,0.7061535339286464,0.00390625,0.125,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,2048.0,6400000.0
11.0,128.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,4.0,16.0,6400000.0
3.0,128.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.5,64.0,6400000.0
30.0,128.0,8.0,9.0,1041.0,826.0,37179.0,128320.0,0.5615679503947415,0.5680515837886942,0.0625,1.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,4096.0,6400000.0
20.0,128.0,8.0,2.0,81.0,65.0,4614.0,7840.0,0.25194387259795514,0.2611969990570394,32.0,4.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,16384.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,2048.0,6400000.0
16.0,128.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,1.0,8.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,2048.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,1024.0,6400000.0
112.0,128.0,8.0,3.0,3574.0,3121.0,134760.0,485024.0,0.3060223571394254,0.29748613157490034,8.0,0.0078125,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,2048.0,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.015625,0.0625,6400000.0
85.0,128.0,8.0,9.0,3590.0,2635.0,122693.0,410720.0,0.762286956464753,0.7663409114599194,1.0,0.03125,6400000.0
128.0,128.0,8.0,9.0,5301.0,3909.0,181298.0,609056.0,0.782956988560253,0.7912003270697794,0.00390625,0.00195312,6400000.0
37.0,128.0,8.0,9.0,1096.0,866.0,38861.0,133824.0,0.6012697614093943,0.6023594362402525,2.0,1.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,8192.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,256.0,6400000.0
128.0,128.0,8.0,9.0,5240.0,3858.0,179214.0,600896.0,0.7828253405785173,0.7801241508612847,0.125,0.0,6400000.0
128.0,128.0,8.0,8.0,5094.0,3802.0,176223.0,591936.0,0.695264529575047,0.6815189672111741,4.0,0.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,512.0,6400000.0
29.0,128.0,8.0,9.0,205.0,156.0,9076.0,21248.0,0.40735776232514465,0.41510468520174093,0.0078125,4.0,6400000.0
61.0,128.0,8.0,9.0,2460.0,1832.0,84123.0,285312.0,0.7151762692251282,0.7220700658776642,0.125,0.125,6400000.0
22.0,128.0,8.0,3.0,168.0,129.0,7618.0,17824.0,0.316439177099364,0.32663957108145203,8.0,2.0,6400000.0
128.0,128.0,8.0,9.0,5219.0,3875.0,179572.0,603616.0,0.7687743329527793,0.7637114135351912,2.0,0.00390625,6400000.0
128.0,128.0,8.0,9.0,5233.0,3903.0,179835.0,608096.0,0.7786053526261695,0.784013686345588,0.0625,0.00390625,6400000.0
8.0,128.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,0.125,32.0,6400000.0
128.0,128.0,8.0,9.0,5150.0,3925.0,178500.0,611616.0,0.7766323065028219,0.784294205152058,0.0078125,0.015625,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,1024.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,256.0,6400000.0
55.0,128.0,8.0,8.0,2251.0,1667.0,77420.0,259680.0,0.6477385579711674,0.6460036959657441,4.0,0.125,6400000.0
34.0,128.0,8.0,3.0,614.0,514.0,23726.0,77888.0,0.3258564075379592,0.332834297270022,16.0,0.25,6400000.0
77.0,128.0,8.0,2.0,2312.0,2093.0,90013.0,325024.0,0.24716040929160277,0.25284904346328285,64.0,0.00195312,6400000.0
1.0,1.0,8.0,4.0,13.0,7.0,1610.0,992.0,0.057805003399450605,0.060993872308649943,0.015625,4.0,6400000.0
128.0,128.0,8.0,3.0,4012.0,3543.0,151807.0,550496.0,0.2990005626689233,0.2998349962330369,16.0,0.000976562,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,8192.0,6400000.0
28.0,128.0,8.0,2.0,169.0,148.0,8044.0,20096.0,0.2583267179155011,0.26924795824128556,64.0,0.5,6400000.0
24.0,128.0,8.0,8.0,185.0,143.0,8565.0,19808.0,0.39665636436782115,0.40128732661303834,0.25,4.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,16384.0,6400000.0
3.0,128.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,16.0,64.0,6400000.0
128.0,128.0,8.0,9.0,5301.0,3909.0,181298.0,609056.0,0.782956988560253,0.7912003270697794,0.015625,0.00195312,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,1024.0,6400000.0
128.0,128.0,8.0,9.0,5295.0,3898.0,181144.0,607296.0,0.7788989411288638,0.7776953095755713,0.5,0.00195312,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.03125,0.015625,6400000.0
128.0,128.0,8.0,9.0,5116.0,3911.0,178048.0,609376.0,0.779496975755172,0.781394999428314,0.25,0.015625,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,128.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0625,6400000.0
41.0,128.0,8.0,9.0,1644.0,1271.0,57427.0,198112.0,0.6806914690129744,0.6809367601432539,0.5,0.5,6400000.0
1.0,1.0,8.0,3.0,5.0,3.0,914.0,352.0,0.048146068319603885,0.051476191507202285,0.03125,8.0,6400000.0
41.0,128.0,8.0,9.0,1564.0,1204.0,54829.0,187392.0,0.675685504144018,0.6677501451569227,0.015625,0.5,6400000.0
43.0,128.0,8.0,2.0,956.0,831.0,36891.0,127456.0,0.2495036172878049,0.2599850696109003,32.0,0.03125,6400000.0
11.0,128.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,0.03125,16.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,32768.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,32768.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,128.0,6400000.0
43.0,128.0,8.0,9.0,1820.0,1333.0,62019.0,207776.0,0.6850279349113759,0.6951658200982608,0.00390625,0.25,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,4096.0,6400000.0
3.0,128.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.00390625,64.0,6400000.0
8.0,128.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,4.0,32.0,6400000.0
65.0,128.0,8.0,9.0,2747.0,1989.0,92896.0,309920.0,0.737781128329591,0.7386522182513137,0.03125,0.0625,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,128.0,6400000.0
15.0,128.0,8.0,2.0,47.0,34.0,3196.0,3520.0,0.23483331904090687,0.24244665993785774,32.0,8.0,6400000.0
34.0,128.0,8.0,9.0,461.0,362.0,17539.0,53568.0,0.4871949573852562,0.49102114603945524,0.0625,2.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,32768.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,8192.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,4096.0,6400000.0
11.0,128.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,1.0,16.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,2048.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,4096.0,6400000.0
81.0,128.0,8.0,3.0,2733.0,2320.0,102246.0,360832.0,0.30248925094372847,0.30936647771784054,8.0,0.015625,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,4096.0,6400000.0
26.0,128.0,8.0,8.0,413.0,314.0,16015.0,46912.0,0.4887672487728575,0.4936813378771219,2.0,2.0,6400000.0
67.0,128.0,8.0,9.0,2791.0,2048.0,95122.0,319104.0,0.7357470579161088,0.7357477125258471,1.0,0.0625,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,8.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,512.0,6400000.0
128.0,128.0,8.0,8.0,5123.0,3828.0,177514.0,596096.0,0.6947338718436861,0.6775809263397129,4.0,0.000976562,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,1024.0,6400000.0
19.0,128.0,8.0,3.0,112.0,85.0,5565.0,11168.0,0.3078034380468804,0.3159020086450115,8.0,4.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,16384.0,6400000.0
16.0,128.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,0.0078125,8.0,6400000.0
128.0,128.0,8.0,9.0,5314.0,3911.0,182228.0,609376.0,0.780616219428316,0.7816105749944666,0.125,0.000976562,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,2048.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,512.0,6400000.0
43.0,128.0,8.0,9.0,1804.0,1333.0,61559.0,207776.0,0.6898004507178896,0.6900562968219308,0.125,0.25,6400000.0
32.0,128.0,8.0,3.0,346.0,289.0,14076.0,42144.0,0.33082847083562705,0.33835359326862824,16.0,0.5,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,2048.0,6400000.0
128.0,128.0,8.0,9.0,5182.0,3908.0,179119.0,608896.0,0.7781059043108457,0.7773517755161417,2.0,0.0078125,6400000.0
49.0,128.0,8.0,8.0,1932.0,1492.0,67617.0,232448.0,0.6546200980428775,0.6381220675305668,4.0,0.25,6400000.0
1.0,1.0,8.0,3.0,5.0,3.0,914.0,352.0,0.048146068319603885,0.051476191507202285,0.015625,8.0,6400000.0
100.0,128.0,8.0,9.0,4007.0,3014.0,138599.0,469440.0,0.7529797050839018,0.7583606436081898,0.0078125,0.03125,6400000.0
3.0,128.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.125,64.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,16384.0,6400000.0
99.0,128.0,8.0,2.0,2755.0,2539.0,107581.0,393568.0,0.24479944744320392,0.250648548212702,64.0,0.00390625,6400000.0
128.0,128.0,8.0,3.0,4026.0,3553.0,152335.0,552096.0,0.290432241401656,0.2986650280350118,16.0,0.00195312,6400000.0
128.0,128.0,8.0,9.0,5201.0,3902.0,178906.0,607936.0,0.7840877048316808,0.7822260072203876,0.0625,0.0078125,6400000.0
16.0,128.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,0.25,8.0,6400000.0
25.0,128.0,8.0,2.0,113.0,94.0,5772.0,11840.0,0.25446652674505144,0.26625990280383205,64.0,1.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,32768.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,128.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,2048.0,6400000.0
128.0,128.0,8.0,9.0,5233.0,3903.0,179835.0,608096.0,0.7786053526261695,0.784013686345588,0.015625,0.00390625,6400000.0
128.0,128.0,8.0,9.0,5254.0,3927.0,180959.0,611936.0,0.787031255722867,0.7913084916151555,0.5,0.00390625,6400000.0
1.0,1.0,8.0,3.0,5.0,3.0,914.0,352.0,0.048146068319603885,0.051476191507202285,0.03125,16.0,6400000.0
35.0,128.0,8.0,9.0,1170.0,940.0,41902.0,145920.0,0.6093046697253826,0.6125519678384939,0.015625,1.0,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.03125,0.03125,6400000.0
43.0,128.0,8.0,2.0,726.0,634.0,28741.0,95936.0,0.24980045055688938,0.26173040333517594,32.0,0.0625,6400000.0
8.0,128.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,0.03125,32.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.125,6400000.0
106.0,128.0,8.0,9.0,4139.0,3123.0,143026.0,486112.0,0.7686952849652512,0.7706918130792335,0.25,0.03125,6400000.0
36.0,128.0,8.0,9.0,1134.0,912.0,40303.0,141312.0,0.5929709476756271,0.5972258269288702,0.5,1.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,256.0,6400000.0
41.0,128.0,8.0,9.0,1564.0,1204.0,54829.0,187392.0,0.675685504144018,0.6677501451569227,0.00390625,0.5,6400000.0
128.0,128.0,8.0,9.0,5351.0,3940.0,182842.0,614016.0,0.7796893069494586,0.7907115707505663,0.03125,0.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,256.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,128.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,8192.0,6400000.0
51.0,128.0,8.0,9.0,2146.0,1523.0,71364.0,237152.0,0.7042908721591019,0.7061535339286464,0.03125,0.125,6400000.0
3.0,128.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,4.0,64.0,6400000.0
11.0,128.0,8.0,2.0,30.0,22.0,2384.0,2112.0,0.211815897449531,0.21820531799146736,32.0,16.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,256.0,6400000.0
128.0,128.0,8.0,9.0,5340.0,3924.0,182052.0,611456.0,0.7854587738083701,0.7869825913891578,1.0,0.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,16384.0,6400000.0
29.0,128.0,8.0,9.0,205.0,156.0,9076.0,21248.0,0.40735776232514465,0.41510468520174093,0.0625,4.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,8192.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,8192.0,6400000.0
8.0,128.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,1.0,32.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,4096.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,8192.0,6400000.0
26.0,128.0,8.0,8.0,176.0,132.0,8080.0,17792.0,0.39720646641485025,0.407163168521929,2.0,4.0,6400000.0
67.0,128.0,8.0,3.0,2215.0,1859.0,82861.0,288864.0,0.31168404775709957,0.3181703007035882,8.0,0.03125,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,1024.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,16.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,2048.0,6400000.0
60.0,128.0,8.0,9.0,2310.0,1704.0,78529.0,264960.0,0.7138667131608694,0.7145507879439446,1.0,0.125,6400000.0
16.0,128.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,8.0,8.0,6400000.0
11.0,128.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,0.0078125,16.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,32768.0,6400000.0
128.0,128.0,8.0,8.0,5099.0,3821.0,177031.0,594976.0,0.6898691708541862,0.6788209913158044,4.0,0.00195312,6400000.0
25.0,128.0,8.0,3.0,226.0,182.0,9662.0,25920.0,0.32579409067695186,0.33377329909326503,16.0,1.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,1024.0,6400000.0
128.0,128.0,8.0,9.0,5235.0,3879.0,179599.0,604256.0,0.7702794612285148,0.7754633164574777,0.125,0.00195312,6400000.0
36.0,128.0,8.0,9.0,1401.0,1071.0,48791.0,166752.0,0.6178131966842346,0.6287000451115454,0.125,0.5,6400000.0
1.0,1.0,8.0,3.0,5.0,3.0,914.0,352.0,0.048146068319603885,0.051476191507202285,0.015625,16.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,4096.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,32768.0,6400000.0
65.0,128.0,8.0,9.0,2747.0,1989.0,92896.0,309920.0,0.737781128329591,0.7386522182513137,0.0078125,0.0625,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,128.0,6400000.0
98.0,128.0,8.0,2.0,2534.0,2327.0,98883.0,359776.0,0.24553442550057292,0.25173319932655247,64.0,0.0078125,6400000.0
128.0,128.0,8.0,9.0,5150.0,3925.0,178500.0,611616.0,0.7766323065028219,0.784294205152058,0.0625,0.015625,6400000.0
128.0,128.0,8.0,9.0,5099.0,3893.0,177660.0,606496.0,0.7736108318631854,0.7808006555385674,2.0,0.015625,6400000.0
39.0,128.0,8.0,8.0,1322.0,1021.0,46302.0,158368.0,0.610879012260807,0.6073632667824658,4.0,0.5,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,4096.0,6400000.0
23.0,128.0,8.0,2.0,96.0,78.0,5189.0,9536.0,0.25348208415856677,0.264691761708014,64.0,2.0,6400000.0
11.0,128.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,0.25,16.0,6400000.0
128.0,128.0,8.0,3.0,3951.0,3477.0,149172.0,539936.0,0.2977374660674398,0.29818187912671823,16.0,0.00390625,6400000.0
128.0,128.0,8.0,2.0,3728.0,3478.0,145625.0,540096.0,0.2436081849457835,0.24812361309324582,32.0,0.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,4096.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,256.0,6400000.0
128.0,128.0,8.0,9.0,5201.0,3902.0,178906.0,607936.0,0.7840877048316808,0.7822260072203876,0.015625,0.0078125,6400000.0
1.0,1.0,8.0,2.0,3.0,2.0,616.0,192.0,0.03911015413878083,0.040912063041146696,0.03125,32.0,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.03125,0.0625,6400000.0
34.0,128.0,8.0,9.0,461.0,362.0,17539.0,53568.0,0.4871949573852562,0.49102114603945524,0.015625,2.0,6400000.0
128.0,128.0,8.0,9.0,5264.0,3952.0,181504.0,615936.0,0.7785993242010195,0.7846746311778156,0.5,0.0078125,6400000.0
72.0,128.0,8.0,9.0,2943.0,2166.0,100239.0,337344.0,0.7427629906807984,0.7448814976915925,0.25,0.0625,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.25,6400000.0
3.0,128.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.03125,64.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.000976562,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,512.0,6400000.0
34.0,128.0,8.0,2.0,382.0,332.0,15840.0,48768.0,0.2525339229655874,0.2678891556422792,32.0,0.125,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,512.0,6400000.0
34.0,128.0,8.0,9.0,506.0,394.0,19100.0,58688.0,0.4888828787126642,0.4970038281883299,0.5,2.0,6400000.0
128.0,128.0,8.0,9.0,5241.0,3870.0,179281.0,602816.0,0.7768809035751683,0.7874944665162851,0.03125,0.000976562,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,16384.0,6400000.0
43.0,128.0,8.0,9.0,1820.0,1333.0,62019.0,207776.0,0.6850279349113759,0.6951658200982608,0.03125,0.25,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.0625,0.0078125,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,128.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.00390625,6400000.0
8.0,128.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,32.0,32.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,512.0,6400000.0
128.0,128.0,8.0,9.0,5275.0,3866.0,180558.0,602176.0,0.7788903359721671,0.7851744086562573,1.0,0.000976562,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,32768.0,6400000.0
