no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
256.0,256.0,1.0,9.0,617.0,512.0,19367.0,49152.0,0.4130317071760382,0.4350294547320831,0.0,0.00195312,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.00390625,6400000.0
256.0,256.0,1.0,9.0,614.0,512.0,19334.0,49152.0,0.41311891635118136,0.43551359799364253,0.0,0.03125,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,1.0,6400000.0
8.0,128.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,64.0,32.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.03125,6400000.0
210.0,256.0,1.0,9.0,502.0,420.0,15863.0,40320.0,0.4090680650472993,0.4309872471608537,0.000976562,0.5,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.000976562,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,8.0,6400000.0
22.0,256.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.000976562,8.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,16384.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,64.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.25,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,2048.0,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3623.0,4832.0,0.07725628814949692,0.07811131153702688,0.125,0.125,6400000.0
22.0,256.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.0,8.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,512.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,2048.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,128.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,32768.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,256.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,4.0,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.0625,0.00195312,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.125,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.015625,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,8192.0,6400000.0
1.0,1.0,8.0,2.0,3.0,2.0,616.0,192.0,0.03911015413878083,0.040912063041146696,0.125,64.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0625,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.0625,0.125,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.00390625,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,8192.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,32.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.015625,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,32768.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,128.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,32768.0,6400000.0
1.0,1.0,8.0,2.0,3.0,2.0,616.0,192.0,0.03911015413878083,0.040912063041146696,0.0625,64.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,1.0,6400000.0
256.0,256.0,1.0,9.0,617.0,512.0,19367.0,49152.0,0.4130305041659579,0.4350285803377113,0.00195312,0.00390625,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,2048.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0,6400000.0
256.0,256.0,1.0,9.0,614.0,512.0,19367.0,49152.0,0.41301653714208175,0.43524347117802287,0.00195312,0.0625,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,256.0,6400000.0
256.0,256.0,1.0,9.0,617.0,512.0,19367.0,49152.0,0.4130305041659579,0.4350285803377113,0.000976562,0.00390625,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,4.0,6400000.0
132.0,256.0,1.0,9.0,327.0,264.0,10148.0,25344.0,0.3946634054341437,0.4162242104747528,0.00195312,1.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,32.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.125,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,32768.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,512.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,1024.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,4096.0,6400000.0
256.0,256.0,1.0,9.0,614.0,512.0,19367.0,49152.0,0.41301653714208175,0.43524347117802287,0.000976562,0.0625,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,16.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,8192.0,6400000.0
132.0,256.0,1.0,9.0,327.0,264.0,10148.0,25344.0,0.3946634054341437,0.4162242104747528,0.0,1.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0078125,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.000976562,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2.0,6400000.0
12.0,256.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.00195312,16.0,6400000.0
256.0,256.0,1.0,9.0,617.0,512.0,19367.0,49152.0,0.4130305041659579,0.4350285803377113,0.0,0.00390625,6400000.0
12.0,256.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.000976562,16.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.00195312,6400000.0
256.0,256.0,1.0,9.0,614.0,512.0,19367.0,49152.0,0.41301653714208175,0.43524347117802287,0.0,0.0625,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,256.0,6400000.0
132.0,256.0,1.0,9.0,327.0,264.0,10148.0,25344.0,0.3946634054341437,0.4162242104747528,0.000976562,1.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,128.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,16.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0625,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.5,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,4096.0,6400000.0
12.0,256.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.0,16.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,32768.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,256.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,4096.0,6400000.0
256.0,256.0,1.0,9.0,618.0,512.0,19399.0,49152.0,0.4129152537999682,0.43507488271632067,0.00195312,0.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,512.0,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3623.0,4832.0,0.07725628814949692,0.07811131153702688,0.125,0.25,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,4096.0,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.0625,0.00390625,6400000.0
256.0,256.0,1.0,9.0,618.0,512.0,19399.0,49152.0,0.4129152537999682,0.43507488271632067,0.00390625,0.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.25,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,128.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.125,6400000.0
256.0,256.0,1.0,9.0,609.0,512.0,19278.0,49152.0,0.41241597966825305,0.43520302892121243,0.00390625,0.125,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0078125,6400000.0
256.0,256.0,1.0,9.0,617.0,512.0,19398.0,49152.0,0.4132651984887965,0.43541480266442245,0.00390625,0.0078125,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.0625,0.25,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.000976562,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,16384.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.03125,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,64.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,256.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.25,0.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,128.0,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3623.0,4832.0,0.07725628814949692,0.07811131153702688,0.125,0.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,2.0,6400000.0
256.0,256.0,1.0,9.0,617.0,512.0,19398.0,49152.0,0.4132651984887965,0.43541480266442245,0.00195312,0.0078125,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.000976562,6400000.0
256.0,256.0,1.0,9.0,609.0,512.0,19278.0,49152.0,0.41241597966825305,0.43520302892121243,0.00195312,0.125,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,4096.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,512.0,6400000.0
105.0,256.0,1.0,9.0,260.0,210.0,8087.0,20160.0,0.3803964662176945,0.3998169520179383,0.00195312,2.0,6400000.0
256.0,256.0,1.0,9.0,617.0,512.0,19398.0,49152.0,0.4132651984887965,0.43541480266442245,0.000976562,0.0078125,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.25,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,64.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,8.0,6400000.0
256.0,256.0,1.0,9.0,618.0,512.0,19399.0,49152.0,0.4129152537999682,0.43507488271632067,0.000976562,0.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,1024.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,2048.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,32.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,8192.0,6400000.0
256.0,256.0,1.0,9.0,609.0,512.0,19278.0,49152.0,0.41241597966825305,0.43520302892121243,0.000976562,0.125,6400000.0
105.0,256.0,1.0,9.0,260.0,210.0,8087.0,20160.0,0.3803964662176945,0.3998169520179383,0.0,2.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,16384.0,6400000.0
8.0,256.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.00195312,32.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.00195312,6400000.0
256.0,256.0,1.0,9.0,609.0,512.0,19278.0,49152.0,0.41241597966825305,0.43520302892121243,0.0,0.125,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,4.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,512.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.00390625,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.125,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,1.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,256.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.015625,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,8192.0,6400000.0
256.0,256.0,1.0,9.0,617.0,512.0,19398.0,49152.0,0.4132651984887965,0.43541480266442245,0.0,0.0078125,6400000.0
8.0,256.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.000976562,32.0,6400000.0
105.0,256.0,1.0,9.0,260.0,210.0,8087.0,20160.0,0.3803964662176945,0.3998169520179383,0.000976562,2.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,32.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,512.0,6400000.0
8.0,256.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.0,32.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,8192.0,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3623.0,4832.0,0.07725628814949692,0.07811131153702688,0.125,0.5,6400000.0
256.0,256.0,1.0,9.0,617.0,512.0,19367.0,49152.0,0.4130315402625524,0.4350278658279013,0.00195312,0.000976562,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,1024.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,8192.0,6400000.0
256.0,256.0,1.0,9.0,617.0,512.0,19367.0,49152.0,0.4130315402625524,0.4350278658279013,0.00390625,0.000976562,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,256.0,6400000.0
105.0,256.0,1.0,9.0,260.0,210.0,8087.0,20160.0,0.3803964662176945,0.3998169520179383,0.00390625,2.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.5,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.015625,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0625,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3649.0,4832.0,0.07679340393426726,0.07829080149547585,0.0625,0.5,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.25,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,32768.0,6400000.0
244.0,256.0,1.0,9.0,583.0,488.0,18422.0,46848.0,0.41213067270885373,0.4344394492631649,0.00390625,0.25,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,128.0,6400000.0
256.0,256.0,1.0,9.0,614.0,512.0,19334.0,49152.0,0.41295206936469486,0.4356009179025805,0.00390625,0.015625,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.00195312,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,256.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,4.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,512.0,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3623.0,4832.0,0.07725628814949692,0.07811131153702688,0.125,0.000976562,6400000.0
256.0,256.0,1.0,9.0,614.0,512.0,19334.0,49152.0,0.41295206936469486,0.4356009179025805,0.00195312,0.015625,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.00195312,6400000.0
244.0,256.0,1.0,9.0,583.0,488.0,18422.0,46848.0,0.41213067270885373,0.4344394492631649,0.00195312,0.25,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.25,0.000976562,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,8192.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,1024.0,6400000.0
52.0,256.0,1.0,7.0,135.0,104.0,4084.0,9984.0,0.3374920860243603,0.35184392779643947,0.00195312,4.0,6400000.0
256.0,256.0,1.0,9.0,614.0,512.0,19334.0,49152.0,0.41295206936469486,0.4356009179025805,0.000976562,0.015625,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.5,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,128.0,6400000.0
256.0,256.0,1.0,9.0,617.0,512.0,19367.0,49152.0,0.4130315402625524,0.4350278658279013,0.000976562,0.000976562,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,16.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,4096.0,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3623.0,4832.0,0.07725628814949692,0.07811131153702688,0.25,0.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,64.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,16384.0,6400000.0
244.0,256.0,1.0,9.0,583.0,488.0,18422.0,46848.0,0.41213067270885373,0.4344394492631649,0.000976562,0.25,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,32768.0,6400000.0
3.0,256.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.00195312,64.0,6400000.0
8.0,256.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.00390625,32.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,512.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,8.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,1024.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.25,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.0078125,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,2.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.03125,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,16384.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,512.0,6400000.0
52.0,256.0,1.0,7.0,135.0,104.0,4084.0,9984.0,0.3374920860243603,0.35184392779643947,0.000976562,4.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,64.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,8192.0,6400000.0
1.0,1.0,8.0,9.0,58.0,30.0,3549.0,4672.0,0.07539637384415343,0.07789615147311513,0.125,1.0,6400000.0
