no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,1024.0,6400000.0
3.0,256.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.000976562,64.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,16384.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.000976562,6400000.0
256.0,256.0,1.0,9.0,614.0,512.0,19334.0,49152.0,0.4129522701910294,0.43560094142664574,0.0078125,0.015625,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2048.0,6400000.0
256.0,256.0,1.0,9.0,617.0,512.0,19367.0,49152.0,0.4130317409232285,0.4350278886878204,0.0078125,0.000976562,6400000.0
256.0,256.0,1.0,9.0,617.0,512.0,19367.0,49152.0,0.4130317071760382,0.4350294547320831,0.00390625,0.00195312,6400000.0
256.0,256.0,1.0,9.0,617.0,512.0,19367.0,49152.0,0.4130317071760382,0.4350294547320831,0.00195312,0.00195312,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,16384.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,512.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,1.0,6400000.0
52.0,256.0,1.0,7.0,135.0,104.0,4084.0,9984.0,0.3374920860243603,0.35184392779643947,0.00390625,4.0,6400000.0
1.0,1.0,8.0,9.0,58.0,30.0,3549.0,4672.0,0.07539637384415343,0.07789615147311513,0.0625,1.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.03125,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.5,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.125,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,256.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.00390625,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0,6400000.0
210.0,256.0,1.0,9.0,502.0,420.0,15863.0,40320.0,0.4090680650472993,0.4309872471608537,0.00390625,0.5,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,8.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,512.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.25,0.00195312,6400000.0
256.0,256.0,1.0,9.0,614.0,512.0,19334.0,49152.0,0.41311891635118136,0.43551359799364253,0.00390625,0.03125,6400000.0
210.0,256.0,1.0,9.0,502.0,420.0,15863.0,40320.0,0.4090680650472993,0.4309872471608537,0.00195312,0.5,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3623.0,4832.0,0.07725628814949692,0.07811131153702688,0.125,0.00195312,6400000.0
256.0,256.0,1.0,9.0,614.0,512.0,19334.0,49152.0,0.41311891635118136,0.43551359799364253,0.00195312,0.03125,6400000.0
244.0,256.0,1.0,9.0,583.0,488.0,18422.0,46848.0,0.41213067270885373,0.4344394492631649,0.0078125,0.25,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.00390625,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,2048.0,6400000.0
22.0,256.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.00195312,8.0,6400000.0
3.0,256.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.0078125,64.0,6400000.0
52.0,256.0,1.0,7.0,135.0,104.0,4084.0,9984.0,0.3374920860243603,0.35184392779643947,0.0078125,4.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,1.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,256.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,32.0,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3623.0,4832.0,0.07725628814949692,0.07811131153702688,0.25,0.000976562,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,32768.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,128.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,8192.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,1024.0,6400000.0
256.0,256.0,1.0,9.0,618.0,512.0,19399.0,49152.0,0.4129152537999682,0.43507488271632067,0.0,0.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,128.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,16384.0,6400000.0
3.0,256.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.00390625,64.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,1024.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,16.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.5,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,4.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,2048.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,32768.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.015625,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,1024.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,128.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0625,6400000.0
1.0,1.0,8.0,7.0,32.0,17.0,2876.0,2592.0,0.06793155274555407,0.0726023133722995,0.125,2.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,16384.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,32768.0,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3623.0,4832.0,0.07725628814949692,0.07811131153702688,0.25,0.5,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,4096.0,6400000.0
256.0,256.0,1.0,9.0,617.0,512.0,19367.0,49152.0,0.4130305041659579,0.4350285803377113,0.00390625,0.00390625,6400000.0
256.0,256.0,1.0,9.0,617.0,512.0,19367.0,49152.0,0.41303190784601174,0.4350294776133098,0.0078125,0.00195312,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.00195312,6400000.0
256.0,256.0,1.0,9.0,614.0,512.0,19334.0,49152.0,0.41311911645291166,0.4355136222696193,0.0078125,0.03125,6400000.0
256.0,256.0,1.0,9.0,614.0,512.0,19334.0,49152.0,0.41311911645291166,0.4355136222696193,0.015625,0.03125,6400000.0
256.0,256.0,1.0,9.0,617.0,512.0,19367.0,49152.0,0.41303190784601174,0.4350294776133098,0.015625,0.00195312,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,2.0,6400000.0
210.0,256.0,1.0,9.0,502.0,420.0,15863.0,40320.0,0.40906825915743483,0.43098728455429847,0.015625,0.5,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,1024.0,6400000.0
22.0,256.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.00390625,8.0,6400000.0
22.0,256.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.015625,8.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0625,6400000.0
1.0,1.0,8.0,7.0,32.0,17.0,2876.0,2592.0,0.06793155274555407,0.0726023133722995,0.0625,2.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.25,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0078125,6400000.0
132.0,256.0,1.0,9.0,327.0,264.0,10148.0,25344.0,0.3946634054341437,0.4162242104747528,0.00390625,1.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,128.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,512.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.000976562,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,16.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.25,0.00390625,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,1024.0,6400000.0
256.0,256.0,1.0,9.0,614.0,512.0,19367.0,49152.0,0.41301653714208175,0.43524347117802287,0.00390625,0.0625,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3623.0,4832.0,0.07725628814949692,0.07811131153702688,0.125,0.00390625,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,2048.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0078125,6400000.0
210.0,256.0,1.0,9.0,502.0,420.0,15863.0,40320.0,0.4090680650472993,0.4309872471608537,0.0078125,0.5,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,4096.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,32768.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,512.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,128.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,64.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,2.0,6400000.0
256.0,256.0,1.0,9.0,617.0,512.0,19367.0,49152.0,0.4130307047643411,0.43502860316647995,0.03125,0.00390625,6400000.0
22.0,256.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.0078125,8.0,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3623.0,4832.0,0.07725628814949692,0.07811131153702688,0.25,0.00195312,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,2048.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,16384.0,6400000.0
132.0,256.0,1.0,9.0,327.0,264.0,10148.0,25344.0,0.39466461976455247,0.41622576303042524,0.03125,1.0,6400000.0
256.0,256.0,1.0,9.0,613.0,512.0,19366.0,49152.0,0.41258681715707424,0.43514058666158795,0.03125,0.0625,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,32768.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,128.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,512.0,6400000.0
12.0,256.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.03125,16.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,2048.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,8.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.03125,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,1.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,256.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,2048.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,256.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,4096.0,6400000.0
1.0,1.0,8.0,4.0,13.0,7.0,1610.0,992.0,0.057805003399450605,0.060993872308649943,0.125,4.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,32768.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.00390625,6400000.0
256.0,256.0,1.0,9.0,618.0,512.0,19399.0,49152.0,0.4129157381713534,0.43507527168739746,0.0625,0.0,6400000.0
1.0,1.0,8.0,9.0,58.0,30.0,3549.0,4672.0,0.07539637384415343,0.07789615147311513,0.25,1.0,6400000.0
256.0,256.0,1.0,9.0,609.0,512.0,19278.0,49152.0,0.4124173314122992,0.43520309267624446,0.0625,0.125,6400000.0
256.0,256.0,1.0,9.0,617.0,512.0,19367.0,49152.0,0.4130307047643411,0.43502860316647995,0.0078125,0.00390625,6400000.0
103.0,256.0,1.0,9.0,256.0,206.0,7949.0,19776.0,0.3803517094208687,0.3988139193288691,0.0625,2.0,6400000.0
132.0,256.0,1.0,9.0,327.0,264.0,10148.0,25344.0,0.39466358102384247,0.4162242329334992,0.015625,1.0,6400000.0
256.0,256.0,1.0,9.0,617.0,512.0,19398.0,49152.0,0.41326572902737146,0.43541521559803487,0.0625,0.0078125,6400000.0
256.0,256.0,1.0,9.0,614.0,512.0,19367.0,49152.0,0.4130167381557056,0.4352434888533938,0.0078125,0.0625,6400000.0
256.0,256.0,1.0,9.0,614.0,512.0,19367.0,49152.0,0.4130167381557056,0.4352434888533938,0.015625,0.0625,6400000.0
256.0,256.0,1.0,9.0,617.0,512.0,19367.0,49152.0,0.4130307047643411,0.43502860316647995,0.015625,0.00390625,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,2048.0,6400000.0
12.0,256.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.00390625,16.0,6400000.0
12.0,256.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.015625,16.0,6400000.0
8.0,256.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.0625,32.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.125,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,512.0,6400000.0
1.0,1.0,8.0,8.0,61.0,31.0,3601.0,4832.0,0.07717698243606463,0.07928944305540209,0.5,0.00390625,6400000.0
1.0,1.0,8.0,4.0,13.0,7.0,1610.0,992.0,0.057805003399450605,0.060993872308649943,0.0625,4.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,8192.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,256.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,32.0,6400000.0
256.0,256.0,1.0,9.0,618.0,512.0,19431.0,49152.0,0.4130121725880831,0.43537449374826576,0.125,0.000976562,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3623.0,4832.0,0.07725628814949692,0.07811131153702688,0.125,0.0078125,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,4096.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.015625,6400000.0
256.0,256.0,1.0,9.0,615.0,512.0,19366.0,49152.0,0.4127839182782731,0.4355226855094816,0.125,0.015625,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,2048.0,6400000.0
132.0,256.0,1.0,9.0,327.0,264.0,10148.0,25344.0,0.3946634054341437,0.4162242104747528,0.0078125,1.0,6400000.0
250.0,256.0,1.0,9.0,596.0,500.0,18830.0,48000.0,0.4131063209875647,0.4347028547700006,0.125,0.25,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.25,0.0078125,6400000.0
256.0,256.0,1.0,9.0,618.0,512.0,19399.0,49152.0,0.41291545420336107,0.43507490573301355,0.03125,0.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,8192.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,1024.0,6400000.0
256.0,256.0,1.0,9.0,617.0,512.0,19398.0,49152.0,0.4132654005975084,0.4354148267020156,0.03125,0.0078125,6400000.0
12.0,256.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.0078125,16.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,256.0,6400000.0
1.0,128.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,4.0,6400000.0
57.0,256.0,1.0,7.0,146.0,114.0,4460.0,10944.0,0.34698836344449757,0.3603774563118617,0.125,4.0,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3623.0,4832.0,0.07725628814949692,0.07811131153702688,0.25,0.00390625,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,4096.0,6400000.0
105.0,256.0,1.0,9.0,260.0,210.0,8087.0,20160.0,0.3803966208446643,0.39981697905848823,0.03125,2.0,6400000.0
3.0,256.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.125,64.0,6400000.0
256.0,256.0,1.0,9.0,609.0,512.0,19278.0,49152.0,0.41241788801216595,0.4352032324873768,0.03125,0.125,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,1024.0,6400000.0
8.0,256.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.03125,32.0,6400000.0
256.0,256.0,1.0,9.0,618.0,512.0,19399.0,49152.0,0.41291545420336107,0.43507490573301355,0.015625,0.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,256.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,4096.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,1024.0,6400000.0
1.0,1.0,8.0,3.0,5.0,3.0,914.0,352.0,0.048146068319603885,0.051476191507202285,0.125,8.0,6400000.0
256.0,256.0,1.0,9.0,618.0,512.0,19431.0,49152.0,0.41302065179273206,0.4353734686531139,0.25,0.00195312,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,16384.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,512.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,8192.0,6400000.0
256.0,256.0,1.0,9.0,615.0,512.0,19366.0,49152.0,0.41264703423027205,0.43548557448808356,0.25,0.03125,6400000.0
256.0,256.0,1.0,9.0,618.0,512.0,19399.0,49152.0,0.41291545420336107,0.43507490573301355,0.0078125,0.0,6400000.0
208.0,256.0,1.0,9.0,497.0,416.0,15696.0,39936.0,0.4082763571042207,0.43072625629485717,0.25,0.5,6400000.0
1.0,1.0,8.0,7.0,30.0,16.0,2552.0,2432.0,0.06705348300700187,0.07210872298404503,0.25,2.0,6400000.0
1.0,1.0,8.0,3.0,11.0,6.0,1311.0,832.0,0.055959939578521745,0.05997459583745146,0.5,4.0,6400000.0
22.0,256.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.25,8.0,6400000.0
52.0,256.0,1.0,7.0,135.0,104.0,4084.0,9984.0,0.3374922504044793,0.3518439824697871,0.0625,4.0,6400000.0
244.0,256.0,1.0,9.0,583.0,488.0,18422.0,46848.0,0.41213528452235826,0.4344372669240253,0.0625,0.25,6400000.0
256.0,256.0,1.0,9.0,614.0,512.0,19334.0,49152.0,0.4129524868483726,0.43560099033246336,0.0625,0.015625,6400000.0
256.0,256.0,1.0,9.0,617.0,512.0,19367.0,49152.0,0.41303234577069114,0.43502846583381016,0.0625,0.000976562,6400000.0
105.0,256.0,1.0,9.0,260.0,210.0,8087.0,20160.0,0.3803966208446643,0.39981697905848823,0.015625,2.0,6400000.0
256.0,256.0,1.0,9.0,609.0,512.0,19278.0,49152.0,0.4124161825949263,0.4352030563566106,0.015625,0.125,6400000.0
256.0,256.0,1.0,9.0,609.0,512.0,19278.0,49152.0,0.41241597966825305,0.43520302892121243,0.0078125,0.125,6400000.0
256.0,256.0,1.0,9.0,617.0,512.0,19398.0,49152.0,0.4132654005975084,0.4354148267020156,0.0078125,0.0078125,6400000.0
256.0,256.0,1.0,9.0,617.0,512.0,19398.0,49152.0,0.4132654005975084,0.4354148267020156,0.015625,0.0078125,6400000.0
8.0,256.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.015625,32.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,4096.0,6400000.0
3.0,256.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.0625,64.0,6400000.0
