no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,128.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,1024.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,2048.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,16384.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,32768.0,6400000.0
1.0,1.0,8.0,8.0,61.0,31.0,3601.0,4832.0,0.07717698243606463,0.07928944305540209,0.5,0.0078125,6400000.0
256.0,256.0,1.0,9.0,618.0,512.0,19431.0,49152.0,0.41301203372840267,0.4353745648803542,0.125,0.00195312,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,512.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,8192.0,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3623.0,4832.0,0.07725628814949692,0.07811131153702688,0.125,0.015625,6400000.0
256.0,256.0,1.0,9.0,617.0,512.0,19398.0,49152.0,0.41327752239673665,0.43541171377325594,0.5,0.00390625,6400000.0
256.0,256.0,1.0,9.0,615.0,512.0,19366.0,49152.0,0.41263069679124154,0.43549831430016916,0.125,0.03125,6400000.0
210.0,256.0,1.0,9.0,501.0,420.0,15862.0,40320.0,0.40915017200549586,0.43097172120002014,0.125,0.5,6400000.0
105.0,256.0,1.0,9.0,260.0,210.0,8087.0,20160.0,0.3803964662176945,0.3998169520179383,0.0078125,2.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.25,0.015625,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,512.0,6400000.0
256.0,256.0,1.0,9.0,617.0,512.0,19367.0,49152.0,0.4130317409232285,0.4350278886878204,0.03125,0.000976562,6400000.0
8.0,256.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.0078125,32.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,4096.0,6400000.0
256.0,256.0,1.0,9.0,614.0,512.0,19367.0,49152.0,0.4129031800107228,0.4352619043172269,0.5,0.0625,6400000.0
256.0,256.0,1.0,9.0,614.0,512.0,19334.0,49152.0,0.4129522701910294,0.43560094142664574,0.03125,0.015625,6400000.0
22.0,256.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.125,8.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,256.0,6400000.0
131.0,256.0,1.0,9.0,325.0,262.0,10087.0,25152.0,0.39456247572542424,0.4156144496059735,0.5,1.0,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3623.0,4832.0,0.07725628814949692,0.07811131153702688,0.25,0.0078125,6400000.0
12.0,256.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.5,16.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,8192.0,6400000.0
52.0,256.0,1.0,7.0,135.0,104.0,4084.0,9984.0,0.3374922504044793,0.3518439824697871,0.03125,4.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,128.0,6400000.0
3.0,256.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.03125,64.0,6400000.0
244.0,256.0,1.0,9.0,583.0,488.0,18422.0,46848.0,0.41213086387387565,0.4344394750348073,0.03125,0.25,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,2048.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,4096.0,6400000.0
256.0,256.0,1.0,9.0,617.0,512.0,19367.0,49152.0,0.4130317409232285,0.4350278886878204,0.015625,0.000976562,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,4096.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,2048.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,32768.0,6400000.0
1.0,1.0,8.0,3.0,5.0,3.0,914.0,352.0,0.048146068319603885,0.051476191507202285,0.125,16.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,1024.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,16384.0,6400000.0
256.0,256.0,1.0,9.0,614.0,512.0,19367.0,49152.0,0.41290202081467264,0.4352612609031915,0.25,0.0625,6400000.0
133.0,256.0,1.0,9.0,330.0,266.0,10253.0,25536.0,0.39504390647386634,0.4161098639137957,0.25,1.0,6400000.0
256.0,256.0,1.0,9.0,617.0,512.0,19398.0,49152.0,0.41327658215555274,0.4354112056646827,0.25,0.00390625,6400000.0
12.0,256.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.25,16.0,6400000.0
1.0,1.0,8.0,3.0,5.0,3.0,914.0,352.0,0.048146068319603885,0.051476191507202285,0.5,8.0,6400000.0
1.0,1.0,8.0,4.0,13.0,7.0,1610.0,992.0,0.057805003399450605,0.060993872308649943,0.25,4.0,6400000.0
256.0,256.0,1.0,9.0,615.0,512.0,19366.0,49152.0,0.4128283465043887,0.4354691487679182,0.0625,0.03125,6400000.0
256.0,256.0,1.0,9.0,617.0,512.0,19367.0,49152.0,0.41303209619375814,0.4350297917379662,0.0625,0.00195312,6400000.0
52.0,256.0,1.0,7.0,135.0,104.0,4084.0,9984.0,0.3374922504044793,0.3518439824697871,0.015625,4.0,6400000.0
256.0,256.0,1.0,9.0,618.0,512.0,19399.0,49152.0,0.4130636833326028,0.4350338555062623,1.0,0.0,6400000.0
22.0,256.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.0625,8.0,6400000.0
210.0,256.0,1.0,9.0,501.0,420.0,15862.0,40320.0,0.4091535978364379,0.4309656512788427,0.0625,0.5,6400000.0
256.0,256.0,1.0,9.0,614.0,512.0,19334.0,49152.0,0.4129522701910294,0.43560094142664574,0.015625,0.015625,6400000.0
244.0,256.0,1.0,9.0,583.0,488.0,18422.0,46848.0,0.41213086387387565,0.4344394750348073,0.015625,0.25,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,8192.0,6400000.0
256.0,256.0,1.0,9.0,609.0,512.0,19246.0,49152.0,0.412203559720533,0.43511875431667446,1.0,0.125,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,256.0,6400000.0
3.0,256.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.015625,64.0,6400000.0
256.0,256.0,1.0,9.0,617.0,512.0,19398.0,49152.0,0.4132560912894657,0.43541968051884206,1.0,0.0078125,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,128.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,2048.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,4096.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,32768.0,6400000.0
256.0,256.0,1.0,9.0,618.0,512.0,19431.0,49152.0,0.41301437189584456,0.43537563905758103,0.5,0.0,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3623.0,4832.0,0.07725628814949692,0.07811131153702688,0.125,0.03125,6400000.0
1.0,1.0,8.0,8.0,61.0,31.0,3601.0,4832.0,0.07717698243606463,0.07928944305540209,0.5,0.015625,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,1024.0,6400000.0
256.0,256.0,1.0,9.0,618.0,512.0,19431.0,49152.0,0.4130194402131012,0.43537925563297697,0.125,0.00390625,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,16384.0,6400000.0
132.0,256.0,1.0,9.0,327.0,264.0,10148.0,25344.0,0.3946625145105529,0.41622404615840314,0.125,1.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.25,0.03125,6400000.0
256.0,256.0,1.0,9.0,614.0,512.0,19367.0,49152.0,0.41290217057702494,0.43526226847583793,0.125,0.0625,6400000.0
256.0,256.0,1.0,9.0,617.0,512.0,19398.0,49152.0,0.4132771098498713,0.4354108851746328,0.5,0.0078125,6400000.0
256.0,256.0,1.0,9.0,614.0,512.0,19334.0,49152.0,0.41311933192432615,0.43551367070881397,0.03125,0.03125,6400000.0
256.0,256.0,1.0,9.0,617.0,512.0,19367.0,49152.0,0.41303190784601174,0.4350294776133098,0.03125,0.00195312,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,512.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,8192.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,512.0,6400000.0
256.0,256.0,1.0,9.0,609.0,512.0,19278.0,49152.0,0.4125476962985464,0.4352619539663892,0.5,0.125,6400000.0
103.0,256.0,1.0,9.0,256.0,206.0,7949.0,19776.0,0.38035362553060204,0.3988111961254668,1.0,2.0,6400000.0
8.0,256.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.5,32.0,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3623.0,4832.0,0.07725628814949692,0.07811131153702688,0.25,0.015625,6400000.0
22.0,256.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.03125,8.0,6400000.0
8.0,256.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,1.0,32.0,6400000.0
256.0,256.0,1.0,9.0,621.0,512.0,19496.0,49152.0,0.4130441427698399,0.43561346976761095,2.0,0.000976562,6400000.0
12.0,256.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.125,16.0,6400000.0
103.0,256.0,1.0,9.0,256.0,206.0,7949.0,19776.0,0.3803538018857049,0.3988111381644802,0.5,2.0,6400000.0
210.0,256.0,1.0,9.0,502.0,420.0,15863.0,40320.0,0.40906825915743483,0.43098728455429847,0.03125,0.5,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,256.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,4096.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,128.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,8192.0,6400000.0
256.0,256.0,1.0,9.0,617.0,512.0,19430.0,49152.0,0.41306970788267416,0.4354416496260829,2.0,0.015625,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,8192.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,4096.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,32768.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,2048.0,6400000.0
256.0,256.0,1.0,9.0,618.0,512.0,19431.0,49152.0,0.4130138322161271,0.4353752619212402,0.25,0.0,6400000.0
1.0,1.0,8.0,2.0,3.0,2.0,616.0,192.0,0.03911015413878083,0.040912063041146696,0.125,32.0,6400000.0
256.0,256.0,1.0,9.0,609.0,512.0,19278.0,49152.0,0.4124244160779583,0.43520129917533545,0.25,0.125,6400000.0
103.0,256.0,1.0,9.0,256.0,206.0,7949.0,19776.0,0.37995490114383734,0.3986845301020693,0.25,2.0,6400000.0
8.0,256.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.25,32.0,6400000.0
256.0,256.0,1.0,9.0,613.0,512.0,19366.0,49152.0,0.412586224553637,0.43514060418428346,0.0625,0.0625,6400000.0
132.0,256.0,1.0,9.0,327.0,264.0,10148.0,25344.0,0.39466461976455247,0.41622576303042524,0.0625,1.0,6400000.0
256.0,256.0,1.0,9.0,617.0,512.0,19398.0,49152.0,0.413276047303863,0.43541039182882935,0.25,0.0078125,6400000.0
1.0,1.0,8.0,3.0,5.0,3.0,914.0,352.0,0.048146068319603885,0.051476191507202285,0.25,8.0,6400000.0
256.0,256.0,1.0,9.0,617.0,512.0,19367.0,49152.0,0.4130312727546632,0.4350290347378948,0.0625,0.00390625,6400000.0
12.0,256.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.0625,16.0,6400000.0
256.0,256.0,1.0,9.0,618.0,512.0,19399.0,49152.0,0.41306531631813237,0.4350332745335679,1.0,0.000976562,6400000.0
1.0,1.0,8.0,3.0,5.0,3.0,914.0,352.0,0.048146068319603885,0.051476191507202285,0.5,16.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,16384.0,6400000.0
1.0,1.0,8.0,7.0,60.0,31.0,3563.0,4832.0,0.07580978102843072,0.07780553245632416,1.0,0.03125,6400000.0
3.0,256.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,2.0,64.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,256.0,6400000.0
256.0,256.0,1.0,9.0,615.0,512.0,19366.0,49152.0,0.4127784088215536,0.43552353597665716,1.0,0.015625,6400000.0
248.0,256.0,1.0,9.0,593.0,496.0,18745.0,47616.0,0.4124215183797977,0.4347104025419495,2.0,0.25,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,512.0,6400000.0
54.0,256.0,1.0,6.0,139.0,108.0,4253.0,10368.0,0.34377893735582843,0.3554020107931547,2.0,4.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,4096.0,6400000.0
245.0,256.0,1.0,9.0,586.0,490.0,18490.0,47040.0,0.4125723702361703,0.4345399856821719,1.0,0.25,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,8192.0,6400000.0
256.0,256.0,1.0,9.0,618.0,512.0,19431.0,49152.0,0.4130132254343202,0.435375964070704,0.125,0.0,6400000.0
1.0,1.0,8.0,8.0,61.0,31.0,3601.0,4832.0,0.07717698243606463,0.07928944305540209,0.5,0.03125,6400000.0
256.0,256.0,1.0,9.0,618.0,512.0,19431.0,49152.0,0.4130136169368107,0.43537409360276347,0.5,0.000976562,6400000.0
103.0,256.0,1.0,9.0,256.0,206.0,7949.0,19776.0,0.37995277733715227,0.39868370328223646,0.125,2.0,6400000.0
256.0,256.0,1.0,9.0,609.0,512.0,19278.0,49152.0,0.4124244160779583,0.43520129917533545,0.125,0.125,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,1024.0,6400000.0
256.0,256.0,1.0,9.0,617.0,512.0,19398.0,49152.0,0.4132755216596742,0.43541100213579165,0.125,0.0078125,6400000.0
256.0,256.0,1.0,9.0,615.0,512.0,19366.0,49152.0,0.41278481997866445,0.43552227141783706,0.5,0.015625,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,1024.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,16384.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,16384.0,6400000.0
256.0,256.0,1.0,7.0,605.0,512.0,19313.0,49152.0,0.3907294570107882,0.4143251554779934,4.0,0.00195312,6400000.0
250.0,256.0,1.0,9.0,596.0,500.0,18830.0,48000.0,0.41306076463081254,0.43474498077301116,0.5,0.25,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,1024.0,6400000.0
3.0,256.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,1.0,64.0,6400000.0
1.0,1.0,8.0,9.0,61.0,31.0,3623.0,4832.0,0.07725628814949692,0.07811131153702688,0.25,0.03125,6400000.0
256.0,256.0,1.0,7.0,604.0,512.0,19311.0,49152.0,0.3907443821906714,0.41404652007961174,4.0,0.03125,6400000.0
21.0,256.0,1.0,3.0,59.0,42.0,1661.0,4032.0,0.2683332385867342,0.27570906523530825,4.0,8.0,6400000.0
54.0,256.0,1.0,6.0,139.0,108.0,4253.0,10368.0,0.3437770914346123,0.3554259991436397,0.5,4.0,6400000.0
144.0,256.0,1.0,6.0,350.0,288.0,11074.0,27648.0,0.37854534555448904,0.39853502197012525,4.0,0.5,6400000.0
8.0,256.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.125,32.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,512.0,6400000.0
3.0,256.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.5,64.0,6400000.0
54.0,256.0,1.0,6.0,139.0,108.0,4253.0,10368.0,0.3437752087524123,0.35542497708320786,1.0,4.0,6400000.0
256.0,256.0,1.0,9.0,621.0,512.0,19496.0,49152.0,0.41304435997209377,0.4356132446280191,2.0,0.00195312,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,128.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,16384.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,8192.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.25,0.0625,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,2048.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,16384.0,6400000.0
256.0,256.0,1.0,9.0,615.0,512.0,19398.0,49152.0,0.41294731518865346,0.43566945242830923,2.0,0.03125,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,8192.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,32768.0,6400000.0
256.0,256.0,1.0,9.0,618.0,512.0,19431.0,49152.0,0.4130128109855622,0.43537369371852397,0.25,0.000976562,6400000.0
54.0,256.0,1.0,6.0,139.0,108.0,4253.0,10368.0,0.3437747063874942,0.35542621222424586,0.25,4.0,6400000.0
1.0,1.0,8.0,2.0,3.0,2.0,616.0,192.0,0.03911015413878083,0.040912063041146696,1.0,32.0,6400000.0
250.0,256.0,1.0,9.0,596.0,500.0,18830.0,48000.0,0.4131061768736112,0.4347029502114771,0.25,0.25,6400000.0
256.0,256.0,1.0,4.0,584.0,512.0,18877.0,49152.0,0.34288891763246165,0.35507556810935226,8.0,0.00390625,6400000.0
1.0,1.0,8.0,3.0,5.0,3.0,914.0,352.0,0.048146068319603885,0.051476191507202285,0.25,16.0,6400000.0
187.0,256.0,1.0,4.0,438.0,374.0,13929.0,35904.0,0.34330408794581,0.3550297565733882,8.0,0.0625,6400000.0
3.0,256.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.25,64.0,6400000.0
1.0,1.0,8.0,2.0,3.0,2.0,616.0,192.0,0.03911015413878083,0.040912063041146696,0.5,32.0,6400000.0
256.0,256.0,1.0,9.0,615.0,512.0,19366.0,49152.0,0.4127847273164854,0.43552182663875705,0.25,0.015625,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,32768.0,6400000.0
11.0,256.0,1.0,2.0,30.0,22.0,860.0,2112.0,0.211815897449531,0.21820531799146736,8.0,16.0,6400000.0
1.0,1.0,8.0,7.0,60.0,31.0,3563.0,4832.0,0.07580978102843072,0.07780553245632416,1.0,0.0625,6400000.0
196.0,256.0,1.0,9.0,476.0,392.0,14897.0,37632.0,0.40811222455238605,0.43049871041157617,2.0,0.5,6400000.0
57.0,256.0,1.0,3.0,147.0,114.0,4507.0,10944.0,0.3142547093293758,0.3232846471687646,8.0,1.0,6400000.0
256.0,256.0,1.0,9.0,618.0,512.0,19399.0,49152.0,0.4130733508603126,0.4350350333383456,1.0,0.00195312,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,256.0,6400000.0
256.0,256.0,1.0,9.0,615.0,512.0,19366.0,49152.0,0.4128303901964969,0.4354692154472737,1.0,0.03125,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,128.0,6400000.0
206.0,256.0,1.0,9.0,492.0,412.0,15561.0,39552.0,0.40781194248224306,0.4302431598945601,1.0,0.5,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,1024.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,16384.0,6400000.0
22.0,256.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.2720957992971804,0.2796722811129766,2.0,8.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,4096.0,6400000.0
256.0,256.0,1.0,3.0,567.0,512.0,18568.0,49152.0,0.3192721904722876,0.3275767931618846,16.0,0.0,6400000.0
256.0,256.0,1.0,9.0,618.0,512.0,19431.0,49152.0,0.4130215738875185,0.4353739601154828,0.5,0.00195312,6400000.0
1.0,1.0,8.0,8.0,61.0,31.0,3601.0,4832.0,0.07717698243606463,0.07928944305540209,0.5,0.0625,6400000.0
256.0,256.0,1.0,3.0,567.0,512.0,18568.0,49152.0,0.31903520635383575,0.32769952892667376,16.0,0.0078125,6400000.0
107.0,256.0,1.0,3.0,256.0,214.0,8117.0,20544.0,0.32005186553800824,0.3278117739635793,16.0,0.125,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,2048.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,32768.0,6400000.0
256.0,256.0,1.0,9.0,615.0,512.0,19366.0,49152.0,0.41264935304589323,0.4354868534683314,0.5,0.03125,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,32768.0,6400000.0
43.0,256.0,1.0,3.0,114.0,86.0,3452.0,8256.0,0.3074473766207483,0.3169332924081464,16.0,2.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,128.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,2048.0,6400000.0
1.0,256.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,2048.0,6400000.0
256.0,256.0,1.0,7.0,605.0,512.0,19313.0,49152.0,0.3907303142906384,0.4143252162951476,4.0,0.00390625,6400000.0
208.0,256.0,1.0,9.0,497.0,416.0,15696.0,39936.0,0.40827490140990186,0.43072599259640953,0.5,0.5,6400000.0
