no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
256.0,256.0,2.0,9.0,1299.0,999.0,40701.0,127072.0,0.5138956167748081,0.5296237976797575,0.00195312,0.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,4096.0,6400000.0
36.0,256.0,2.0,9.0,160.0,119.0,4865.0,14432.0,0.3910954809696322,0.4025399453147491,0.015625,4.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,256.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,8192.0,6400000.0
256.0,256.0,2.0,9.0,1288.0,995.0,40369.0,126432.0,0.5263596478179173,0.5382167522471737,0.00195312,0.0078125,6400000.0
256.0,256.0,2.0,9.0,1288.0,998.0,40652.0,126912.0,0.5242596687257899,0.534966642479382,0.0,0.00390625,6400000.0
1.0,1.0,8.0,3.0,31.0,16.0,2059.0,2432.0,0.06291514450825253,0.06523207394549058,8.0,0.5,6400000.0
233.0,256.0,2.0,9.0,1131.0,903.0,35859.0,114656.0,0.5097753395868058,0.5242922065988689,0.0,0.0625,6400000.0
1.0,1.0,8.0,3.0,60.0,31.0,3039.0,4832.0,0.06437497090985733,0.06582688232311185,8.0,0.000976562,6400000.0
1.0,1.0,8.0,2.0,61.0,31.0,3184.0,4832.0,0.048928416408169584,0.050101823427727066,16.0,0.000976562,6400000.0
256.0,256.0,2.0,9.0,1301.0,997.0,40631.0,126752.0,0.5235002127574455,0.5353447708772905,0.0078125,0.000976562,6400000.0
3.0,256.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,0.015625,64.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,1024.0,6400000.0
146.0,256.0,2.0,9.0,746.0,579.0,23373.0,73952.0,0.5055239846864175,0.5134041826471122,0.00195312,0.125,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,4096.0,6400000.0
69.0,256.0,2.0,9.0,349.0,264.0,10744.0,33408.0,0.4440109904418591,0.4535133522491208,0.0,1.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,16384.0,6400000.0
36.0,256.0,2.0,9.0,160.0,119.0,4865.0,14432.0,0.3910954809696322,0.4025399453147491,0.0078125,4.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,256.0,6400000.0
11.0,256.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,0.0,16.0,6400000.0
113.0,256.0,2.0,9.0,581.0,447.0,18011.0,57056.0,0.4913752272939408,0.5015614713458052,0.0078125,0.25,6400000.0
3.0,256.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,0.0078125,64.0,6400000.0
50.0,256.0,2.0,9.0,251.0,188.0,7690.0,23680.0,0.4286639454025012,0.43882039042213217,0.00195312,2.0,6400000.0
256.0,256.0,2.0,9.0,1256.0,990.0,39762.0,125632.0,0.5150014659196831,0.5262488797874998,0.0078125,0.015625,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,512.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,256.0,6400000.0
8.0,256.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,0.00195312,32.0,6400000.0
256.0,256.0,2.0,9.0,1299.0,999.0,40701.0,127072.0,0.5138956167748081,0.5296237976797575,0.000976562,0.0,6400000.0
50.0,256.0,2.0,9.0,251.0,188.0,7690.0,23680.0,0.4286639454025012,0.43882039042213217,0.000976562,2.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,8192.0,6400000.0
256.0,256.0,2.0,9.0,1292.0,996.0,40462.0,126592.0,0.5162964203122042,0.5297337085203481,0.03125,0.00195312,6400000.0
1.0,1.0,8.0,2.0,11.0,6.0,1338.0,832.0,0.04742590853532136,0.04996966215281273,32.0,1.0,6400000.0
256.0,256.0,2.0,9.0,1301.0,997.0,40631.0,126752.0,0.5235002127574455,0.5353447708772905,0.00390625,0.000976562,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,1024.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,512.0,6400000.0
256.0,256.0,2.0,9.0,1263.0,997.0,39950.0,126752.0,0.5122240008158012,0.5263340875655285,0.03125,0.03125,6400000.0
8.0,256.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,0.000976562,32.0,6400000.0
256.0,256.0,2.0,9.0,1256.0,990.0,39762.0,125632.0,0.5150014659196831,0.5262488797874998,0.00390625,0.015625,6400000.0
14.0,256.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,0.03125,8.0,6400000.0
81.0,256.0,2.0,9.0,422.0,321.0,13003.0,40992.0,0.46424358770316876,0.47568828095180316,0.03125,0.5,6400000.0
1.0,1.0,8.0,2.0,61.0,31.0,3184.0,4832.0,0.048928416408169584,0.050101823427727066,32.0,0.00195312,6400000.0
146.0,256.0,2.0,9.0,746.0,579.0,23373.0,73952.0,0.5055239846864175,0.5134041826471122,0.000976562,0.125,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,512.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,16384.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,512.0,6400000.0
256.0,256.0,2.0,9.0,1288.0,995.0,40369.0,126432.0,0.5263596478179173,0.5382167522471737,0.000976562,0.0078125,6400000.0
1.0,1.0,8.0,3.0,60.0,31.0,3039.0,4832.0,0.06437497090985733,0.06582688232311185,4.0,0.000976562,6400000.0
256.0,256.0,2.0,9.0,1292.0,996.0,40462.0,126592.0,0.5162964203122042,0.5297337085203481,0.015625,0.00195312,6400000.0
1.0,1.0,8.0,2.0,11.0,6.0,1338.0,832.0,0.04742590853532136,0.04996966215281273,16.0,1.0,6400000.0
113.0,256.0,2.0,9.0,581.0,447.0,18011.0,57056.0,0.4913752272939408,0.5015614713458052,0.00390625,0.25,6400000.0
1.0,1.0,8.0,3.0,31.0,16.0,2059.0,2432.0,0.06291514450825253,0.06523207394549058,4.0,0.5,6400000.0
256.0,256.0,2.0,9.0,1263.0,997.0,39950.0,126752.0,0.5122240008158012,0.5263340875655285,0.015625,0.03125,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,1024.0,6400000.0
81.0,256.0,2.0,9.0,422.0,321.0,13003.0,40992.0,0.46424358770316876,0.47568828095180316,0.015625,0.5,6400000.0
3.0,256.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,0.00390625,64.0,6400000.0
36.0,256.0,2.0,9.0,160.0,119.0,4865.0,14432.0,0.3910954809696322,0.4025399453147491,0.00390625,4.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,128.0,6400000.0
256.0,256.0,2.0,9.0,1301.0,997.0,40631.0,126752.0,0.5235002127574455,0.5353447708772905,0.00195312,0.000976562,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,8192.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,16384.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,512.0,6400000.0
14.0,256.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,0.015625,8.0,6400000.0
1.0,1.0,8.0,3.0,60.0,31.0,3039.0,4832.0,0.06437497090985733,0.06582688232311185,8.0,0.00195312,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,32768.0,6400000.0
256.0,256.0,2.0,9.0,1256.0,990.0,39762.0,125632.0,0.5150014659196831,0.5262488797874998,0.00195312,0.015625,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,2048.0,6400000.0
1.0,1.0,8.0,3.0,19.0,10.0,1775.0,1472.0,0.060867552443509054,0.06369103411821164,8.0,1.0,6400000.0
1.0,1.0,8.0,2.0,61.0,31.0,3184.0,4832.0,0.048928416408169584,0.050101823427727066,16.0,0.00195312,6400000.0
256.0,256.0,2.0,9.0,1292.0,996.0,40462.0,126592.0,0.5162964203122042,0.5297337085203481,0.0078125,0.00195312,6400000.0
256.0,256.0,2.0,9.0,1288.0,998.0,40652.0,126912.0,0.5242596687257899,0.534966642479382,0.0625,0.00390625,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,128.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,2048.0,6400000.0
113.0,256.0,2.0,9.0,581.0,447.0,18011.0,57056.0,0.4913752272939408,0.5015614713458052,0.00195312,0.25,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,128.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,32768.0,6400000.0
233.0,256.0,2.0,9.0,1131.0,903.0,35859.0,114656.0,0.5097753395868058,0.5242922065988689,0.0625,0.0625,6400000.0
14.0,256.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,0.0078125,8.0,6400000.0
36.0,256.0,2.0,9.0,160.0,119.0,4865.0,14432.0,0.3910954809696322,0.4025399453147491,0.00195312,4.0,6400000.0
81.0,256.0,2.0,9.0,422.0,321.0,13003.0,40992.0,0.46424358770316876,0.47568828095180316,0.0078125,0.5,6400000.0
69.0,256.0,2.0,9.0,349.0,264.0,10744.0,33408.0,0.4440109904418591,0.4535133522491208,0.0625,1.0,6400000.0
3.0,256.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,0.00195312,64.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,1024.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,1024.0,6400000.0
11.0,256.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,0.0625,16.0,6400000.0
256.0,256.0,2.0,9.0,1263.0,997.0,39950.0,126752.0,0.5122240008158012,0.5263340875655285,0.0078125,0.03125,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,512.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,256.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,16384.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,4096.0,6400000.0
256.0,256.0,2.0,9.0,1288.0,998.0,40652.0,126912.0,0.5242596687257899,0.534966642479382,0.03125,0.00390625,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,2048.0,6400000.0
256.0,256.0,2.0,9.0,1292.0,996.0,40462.0,126592.0,0.5162964203122042,0.5297337085203481,0.00390625,0.00195312,6400000.0
1.0,1.0,8.0,2.0,7.0,4.0,975.0,512.0,0.04649236193195383,0.049028621040196785,32.0,2.0,6400000.0
256.0,256.0,2.0,9.0,1296.0,998.0,40786.0,126912.0,0.5120371301259274,0.5274900988376632,0.125,0.0,6400000.0
11.0,256.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,0.03125,16.0,6400000.0
233.0,256.0,2.0,9.0,1131.0,903.0,35859.0,114656.0,0.5097753395868058,0.5242922065988689,0.03125,0.0625,6400000.0
256.0,256.0,2.0,9.0,1263.0,997.0,39950.0,126752.0,0.5122240008158012,0.5263340875655285,0.00390625,0.03125,6400000.0
69.0,256.0,2.0,9.0,349.0,264.0,10744.0,33408.0,0.4440109904418591,0.4535133522491208,0.03125,1.0,6400000.0
256.0,256.0,2.0,9.0,1284.0,997.0,40494.0,126752.0,0.5141967405204848,0.527020797337622,0.125,0.0078125,6400000.0
1.0,1.0,8.0,2.0,61.0,31.0,3184.0,4832.0,0.048928416408169584,0.050101823427727066,32.0,0.00390625,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,1024.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,32768.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,1024.0,6400000.0
50.0,256.0,2.0,9.0,251.0,188.0,7690.0,23680.0,0.4286639454025012,0.43882039042213217,0.125,2.0,6400000.0
165.0,256.0,2.0,9.0,832.0,653.0,26105.0,83360.0,0.5003381080687047,0.5100760199230032,0.125,0.125,6400000.0
8.0,256.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,0.125,32.0,6400000.0
256.0,256.0,2.0,9.0,1288.0,998.0,40652.0,126912.0,0.5242596687257899,0.534966642479382,0.015625,0.00390625,6400000.0
1.0,1.0,8.0,3.0,19.0,10.0,1775.0,1472.0,0.060867552443509054,0.06369103411821164,4.0,1.0,6400000.0
1.0,1.0,8.0,2.0,7.0,4.0,975.0,512.0,0.04649236193195383,0.049028621040196785,16.0,2.0,6400000.0
81.0,256.0,2.0,9.0,422.0,321.0,13003.0,40992.0,0.46424358770316876,0.47568828095180316,0.00390625,0.5,6400000.0
14.0,256.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,0.00390625,8.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,2048.0,6400000.0
69.0,256.0,2.0,9.0,349.0,264.0,10744.0,33408.0,0.4440109904418591,0.4535133522491208,0.015625,1.0,6400000.0
233.0,256.0,2.0,9.0,1131.0,903.0,35859.0,114656.0,0.5097753395868058,0.5242922065988689,0.015625,0.0625,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,256.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,32768.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,1024.0,6400000.0
11.0,256.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,0.015625,16.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,128.0,6400000.0
1.0,1.0,8.0,3.0,60.0,31.0,3039.0,4832.0,0.06437497090985733,0.06582688232311185,8.0,0.00390625,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,512.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,4096.0,6400000.0
1.0,1.0,8.0,3.0,15.0,8.0,1413.0,1152.0,0.05912329229729474,0.06308131038571607,8.0,2.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,8192.0,6400000.0
256.0,256.0,2.0,9.0,1299.0,999.0,40701.0,127072.0,0.5138956167748081,0.5296237976797575,0.0625,0.0,6400000.0
1.0,1.0,8.0,2.0,61.0,31.0,3184.0,4832.0,0.048928416408169584,0.050101823427727066,16.0,0.00390625,6400000.0
256.0,256.0,2.0,9.0,1293.0,1000.0,40702.0,127232.0,0.5113413998252128,0.5255871863253578,0.25,0.000976562,6400000.0
256.0,256.0,2.0,9.0,1288.0,998.0,40652.0,126912.0,0.5242596687257899,0.534966642479382,0.0078125,0.00390625,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,4096.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,256.0,6400000.0
256.0,256.0,2.0,9.0,1288.0,995.0,40369.0,126432.0,0.5263596478179173,0.5382167522471737,0.0625,0.0078125,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,256.0,6400000.0
1.0,1.0,8.0,2.0,61.0,31.0,3184.0,4832.0,0.048928416408169584,0.050101823427727066,64.0,0.0078125,6400000.0
256.0,256.0,2.0,9.0,1299.0,999.0,40701.0,127072.0,0.5138956167748081,0.5296237976797575,0.03125,0.0,6400000.0
11.0,256.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,0.0078125,16.0,6400000.0
50.0,256.0,2.0,9.0,251.0,188.0,7690.0,23680.0,0.4286639454025012,0.43882039042213217,0.0625,2.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,1024.0,6400000.0
146.0,256.0,2.0,9.0,746.0,579.0,23373.0,73952.0,0.5055239846864175,0.5134041826471122,0.0625,0.125,6400000.0
8.0,256.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,0.0625,32.0,6400000.0
69.0,256.0,2.0,9.0,349.0,264.0,10744.0,33408.0,0.4440109904418591,0.4535133522491208,0.0078125,1.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,2048.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,512.0,6400000.0
32.0,256.0,2.0,9.0,152.0,112.0,4607.0,13824.0,0.379917723460655,0.39532009181376393,0.25,4.0,6400000.0
233.0,256.0,2.0,9.0,1131.0,903.0,35859.0,114656.0,0.5097753395868058,0.5242922065988689,0.0078125,0.0625,6400000.0
256.0,256.0,2.0,9.0,1268.0,995.0,40063.0,126432.0,0.5150679478052465,0.5272467479577736,0.25,0.015625,6400000.0
107.0,256.0,2.0,9.0,551.0,424.0,17274.0,54144.0,0.4844137870244588,0.4916210328106112,0.25,0.25,6400000.0
256.0,256.0,2.0,9.0,1288.0,995.0,40369.0,126432.0,0.5263596478179173,0.5382167522471737,0.03125,0.0078125,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,8192.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,4096.0,6400000.0
3.0,256.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,0.25,64.0,6400000.0
8.0,256.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,0.03125,32.0,6400000.0
256.0,256.0,2.0,9.0,1294.0,1000.0,40741.0,127232.0,0.5178479311608262,0.5324094811092777,0.125,0.000976562,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,1024.0,6400000.0
146.0,256.0,2.0,9.0,746.0,579.0,23373.0,73952.0,0.5055239846864175,0.5134041826471122,0.03125,0.125,6400000.0
1.0,1.0,8.0,2.0,7.0,4.0,975.0,512.0,0.04649236193195383,0.049028621040196785,32.0,4.0,6400000.0
50.0,256.0,2.0,9.0,251.0,188.0,7690.0,23680.0,0.4286639454025012,0.43882039042213217,0.03125,2.0,6400000.0
1.0,1.0,8.0,2.0,61.0,31.0,3184.0,4832.0,0.048928416408169584,0.050101823427727066,32.0,0.0078125,6400000.0
107.0,256.0,2.0,9.0,551.0,424.0,17274.0,54144.0,0.4844137870244588,0.4916210328106112,0.125,0.25,6400000.0
256.0,256.0,2.0,9.0,1299.0,999.0,40701.0,127072.0,0.5138956167748081,0.5296237976797575,0.015625,0.0,6400000.0
256.0,256.0,2.0,9.0,1268.0,995.0,40063.0,126432.0,0.515068455360409,0.5272462916784271,0.125,0.015625,6400000.0
36.0,256.0,2.0,9.0,160.0,119.0,4865.0,14432.0,0.3910954809696322,0.4025399453147491,0.125,4.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,2048.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,2048.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,16384.0,6400000.0
3.0,256.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,0.125,64.0,6400000.0
256.0,256.0,2.0,9.0,1288.0,995.0,40369.0,126432.0,0.5263596478179173,0.5382167522471737,0.015625,0.0078125,6400000.0
1.0,1.0,8.0,2.0,7.0,4.0,975.0,512.0,0.04649236193195383,0.049028621040196785,16.0,4.0,6400000.0
256.0,256.0,2.0,9.0,1296.0,1000.0,40644.0,127232.0,0.5150852315047458,0.5290019723206645,0.5,0.00195312,6400000.0
14.0,256.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,0.5,8.0,6400000.0
146.0,256.0,2.0,9.0,746.0,579.0,23373.0,73952.0,0.5055239846864175,0.5134041826471122,0.015625,0.125,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,512.0,6400000.0
256.0,256.0,2.0,9.0,1257.0,992.0,39727.0,125952.0,0.5133360703186811,0.5250706634953106,0.5,0.03125,6400000.0
50.0,256.0,2.0,9.0,251.0,188.0,7690.0,23680.0,0.4286639454025012,0.43882039042213217,0.015625,2.0,6400000.0
80.0,256.0,2.0,9.0,423.0,319.0,13003.0,40800.0,0.46704829909847734,0.47249047618796347,0.5,0.5,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,2048.0,6400000.0
1.0,1.0,8.0,3.0,11.0,6.0,1311.0,832.0,0.055959939578521745,0.05997459583745146,8.0,4.0,6400000.0
8.0,256.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,0.015625,32.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,1024.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,128.0,6400000.0
1.0,1.0,8.0,3.0,60.0,31.0,3039.0,4832.0,0.06437497090985733,0.06582688232311185,8.0,0.0078125,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,16384.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,8192.0,6400000.0
1.0,1.0,8.0,2.0,5.0,3.0,907.0,352.0,0.0448609123359176,0.04645360057610004,64.0,8.0,6400000.0
256.0,256.0,2.0,9.0,1301.0,997.0,40631.0,126752.0,0.5235002127574455,0.5353447708772905,0.0625,0.000976562,6400000.0
256.0,256.0,2.0,9.0,1291.0,996.0,40647.0,126592.0,0.5248629826554345,0.5368147199115267,0.25,0.00195312,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,8192.0,6400000.0
1.0,1.0,8.0,2.0,61.0,31.0,3184.0,4832.0,0.048928416408169584,0.050101823427727066,16.0,0.0078125,6400000.0
256.0,256.0,2.0,9.0,1256.0,990.0,39762.0,125632.0,0.5150014659196831,0.5262488797874998,0.0625,0.015625,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,512.0,6400000.0
