no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,2048.0,6400000.0
1.0,1.0,8.0,2.0,61.0,31.0,3184.0,4832.0,0.048928416408169584,0.050101823427727066,64.0,0.015625,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,32768.0,6400000.0
256.0,256.0,2.0,9.0,1301.0,997.0,40631.0,126752.0,0.5235002127574455,0.5353447708772905,0.03125,0.000976562,6400000.0
107.0,256.0,2.0,9.0,551.0,424.0,17274.0,54144.0,0.4844137870244588,0.4916210328106112,0.0625,0.25,6400000.0
36.0,256.0,2.0,9.0,160.0,119.0,4865.0,14432.0,0.3910954809696322,0.4025399453147491,0.0625,4.0,6400000.0
3.0,256.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,0.0625,64.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,1024.0,6400000.0
14.0,256.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,0.25,8.0,6400000.0
80.0,256.0,2.0,9.0,419.0,318.0,12953.0,40640.0,0.46555229779486706,0.48118472791442035,0.25,0.5,6400000.0
182.0,256.0,2.0,9.0,928.0,719.0,29095.0,91744.0,0.500606121297263,0.5093061329458055,1.0,0.0625,6400000.0
67.0,256.0,2.0,9.0,347.0,260.0,10589.0,33024.0,0.4487942325911686,0.4628659749662527,1.0,1.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,4096.0,6400000.0
11.0,256.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,1.0,16.0,6400000.0
256.0,256.0,2.0,9.0,1254.0,997.0,39718.0,126752.0,0.5097896187983928,0.523232178845376,0.25,0.03125,6400000.0
256.0,256.0,2.0,9.0,1287.0,999.0,40691.0,127072.0,0.5187368062807856,0.5290453596821193,1.0,0.00390625,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,16384.0,6400000.0
256.0,256.0,2.0,9.0,1256.0,990.0,39762.0,125632.0,0.5150014659196831,0.5262488797874998,0.03125,0.015625,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,2048.0,6400000.0
256.0,256.0,2.0,9.0,1296.0,997.0,40691.0,126752.0,0.5142122821227406,0.5280651704321484,0.125,0.00195312,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,128.0,6400000.0
3.0,256.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,0.03125,64.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,256.0,6400000.0
1.0,1.0,8.0,2.0,5.0,3.0,907.0,352.0,0.0448609123359176,0.04645360057610004,32.0,8.0,6400000.0
107.0,256.0,2.0,9.0,551.0,424.0,17274.0,54144.0,0.4844137870244588,0.4916210328106112,0.03125,0.25,6400000.0
36.0,256.0,2.0,9.0,160.0,119.0,4865.0,14432.0,0.3910954809696322,0.4025399453147491,0.03125,4.0,6400000.0
1.0,1.0,8.0,2.0,61.0,31.0,3184.0,4832.0,0.048928416408169584,0.050101823427727066,32.0,0.015625,6400000.0
81.0,256.0,2.0,9.0,422.0,321.0,13063.0,40992.0,0.4745940033043805,0.47877274014906257,0.125,0.5,6400000.0
256.0,256.0,2.0,9.0,1263.0,997.0,39950.0,126752.0,0.5122240008158012,0.5263340875655285,0.125,0.03125,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,32768.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,4096.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,4096.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,128.0,6400000.0
14.0,256.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,0.125,8.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,4096.0,6400000.0
1.0,1.0,8.0,2.0,5.0,3.0,907.0,352.0,0.0448609123359176,0.04645360057610004,16.0,8.0,6400000.0
256.0,256.0,2.0,9.0,1291.0,1000.0,40485.0,127232.0,0.5159809391937646,0.5296534089163902,0.5,0.00390625,6400000.0
256.0,256.0,2.0,9.0,1307.0,1003.0,40952.0,127712.0,0.5186241906171989,0.5337344432833712,2.0,0.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,1024.0,6400000.0
11.0,256.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,0.5,16.0,6400000.0
199.0,256.0,2.0,9.0,989.0,780.0,31203.0,99328.0,0.5024151559726934,0.5152866925275033,0.5,0.0625,6400000.0
62.0,256.0,2.0,9.0,322.0,238.0,9670.0,30144.0,0.44470060873170547,0.45896323054240307,0.5,1.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,8192.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,256.0,6400000.0
1.0,1.0,8.0,3.0,5.0,3.0,914.0,352.0,0.048146068319603885,0.051476191507202285,8.0,8.0,6400000.0
256.0,256.0,2.0,9.0,1287.0,996.0,40558.0,126592.0,0.5147851021357837,0.5294691924333377,2.0,0.0078125,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,4096.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,16384.0,6400000.0
1.0,1.0,8.0,2.0,3.0,2.0,616.0,192.0,0.03911015413878083,0.040912063041146696,64.0,16.0,6400000.0
139.0,256.0,2.0,9.0,728.0,552.0,22535.0,70528.0,0.4921744509040096,0.5018766692128402,2.0,0.125,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,2048.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,32768.0,6400000.0
50.0,256.0,2.0,9.0,251.0,185.0,7611.0,23200.0,0.4284915323890307,0.4442750188873391,2.0,2.0,6400000.0
8.0,256.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,2.0,32.0,6400000.0
1.0,1.0,8.0,2.0,61.0,31.0,3184.0,4832.0,0.048928416408169584,0.050101823427727066,16.0,0.015625,6400000.0
256.0,256.0,2.0,9.0,1298.0,1002.0,40750.0,127552.0,0.5180571785617385,0.5293118196301103,0.25,0.00390625,6400000.0
256.0,256.0,2.0,9.0,1292.0,996.0,40462.0,126592.0,0.5162964203122042,0.5297337085203481,0.0625,0.00195312,6400000.0
256.0,256.0,2.0,9.0,1263.0,997.0,39950.0,126752.0,0.5122240008158012,0.5263340875655285,0.0625,0.03125,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,4096.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,512.0,6400000.0
1.0,1.0,8.0,2.0,61.0,31.0,3184.0,4832.0,0.048928416408169584,0.050101823427727066,64.0,0.03125,6400000.0
256.0,256.0,2.0,9.0,1306.0,1001.0,41001.0,127392.0,0.5208988383765999,0.5345388696129997,1.0,0.0,6400000.0
14.0,256.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,0.0625,8.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,8192.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,128.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,2048.0,6400000.0
11.0,256.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,0.25,16.0,6400000.0
148.0,256.0,2.0,9.0,758.0,585.0,23701.0,74656.0,0.5049068803889063,0.5118018980472635,1.0,0.125,6400000.0
81.0,256.0,2.0,9.0,422.0,321.0,13003.0,40992.0,0.46424358770316876,0.47568828095180316,0.0625,0.5,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,8192.0,6400000.0
8.0,256.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,1.0,32.0,6400000.0
45.0,256.0,2.0,9.0,228.0,172.0,6963.0,21760.0,0.40960771696239906,0.4233618974400831,1.0,2.0,6400000.0
64.0,256.0,2.0,9.0,324.0,244.0,9921.0,30848.0,0.4524130157612848,0.4666228888369257,0.25,1.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,32768.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,256.0,6400000.0
256.0,256.0,2.0,9.0,1278.0,998.0,40554.0,126912.0,0.5150067785101962,0.5298201607173889,1.0,0.0078125,6400000.0
208.0,256.0,2.0,9.0,1036.0,818.0,32820.0,104256.0,0.5071164529070409,0.5167278959652323,0.25,0.0625,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,4096.0,6400000.0
256.0,256.0,2.0,9.0,1298.0,1002.0,40750.0,127552.0,0.5180579894339467,0.5293120093292413,0.125,0.00390625,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,512.0,6400000.0
256.0,256.0,2.0,9.0,1303.0,1000.0,40711.0,127232.0,0.5179270389639006,0.5302605751812641,4.0,0.000976562,6400000.0
256.0,256.0,2.0,9.0,1282.0,999.0,40332.0,127072.0,0.5247198359868279,0.5338703495503139,4.0,0.015625,6400000.0
103.0,256.0,2.0,8.0,528.0,409.0,16474.0,52256.0,0.4652302192966672,0.48028456586449264,4.0,0.25,6400000.0
1.0,1.0,8.0,2.0,3.0,2.0,616.0,192.0,0.03911015413878083,0.040912063041146696,32.0,16.0,6400000.0
69.0,256.0,2.0,9.0,349.0,264.0,10744.0,33408.0,0.4440109904418591,0.4535133522491208,0.125,1.0,6400000.0
1.0,1.0,8.0,2.0,61.0,31.0,3184.0,4832.0,0.048928416408169584,0.050101823427727066,32.0,0.03125,6400000.0
233.0,256.0,2.0,9.0,1131.0,903.0,35859.0,114656.0,0.5097753395868058,0.5242922065988689,0.125,0.0625,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,256.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,8192.0,6400000.0
31.0,256.0,2.0,6.0,135.0,101.0,4183.0,12192.0,0.36078748987222076,0.3683997795958679,4.0,4.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,8192.0,6400000.0
256.0,256.0,2.0,9.0,1302.0,1000.0,40589.0,127232.0,0.5132893416621804,0.53043890273984,0.5,0.0,6400000.0
11.0,256.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,0.125,16.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,8192.0,6400000.0
1.0,1.0,8.0,2.0,3.0,2.0,616.0,192.0,0.03911015413878083,0.040912063041146696,16.0,16.0,6400000.0
256.0,256.0,2.0,9.0,1281.0,996.0,40234.0,126592.0,0.5153904835961696,0.5242138307536144,0.5,0.0078125,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0625,6400000.0
142.0,256.0,2.0,9.0,733.0,565.0,22876.0,72224.0,0.49620335828221296,0.5066461171132394,0.5,0.125,6400000.0
46.0,256.0,2.0,9.0,227.0,172.0,6972.0,21632.0,0.4080351142330678,0.4212839842730328,0.5,2.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,8192.0,6400000.0
8.0,256.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,0.5,32.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,512.0,6400000.0
256.0,256.0,2.0,9.0,1306.0,1001.0,41095.0,127392.0,0.5142980720278623,0.5288002979073523,2.0,0.000976562,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,16384.0,6400000.0
1.0,1.0,8.0,2.0,3.0,2.0,616.0,192.0,0.03911015413878083,0.040912063041146696,64.0,32.0,6400000.0
256.0,256.0,2.0,9.0,1287.0,998.0,40372.0,126912.0,0.5162167787773698,0.5281961359571924,2.0,0.015625,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,1024.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,4096.0,6400000.0
3.0,256.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,4.0,64.0,6400000.0
256.0,256.0,2.0,9.0,1292.0,998.0,40569.0,126912.0,0.5117395516364049,0.5234792610616112,0.25,0.0,6400000.0
29.0,256.0,2.0,8.0,141.0,103.0,4271.0,12768.0,0.3683335198985188,0.38060345226667425,2.0,4.0,6400000.0
1.0,1.0,8.0,2.0,61.0,31.0,3184.0,4832.0,0.048928416408169584,0.050101823427727066,16.0,0.03125,6400000.0
109.0,256.0,2.0,9.0,569.0,431.0,17566.0,55008.0,0.48733955413791863,0.4966092330702129,2.0,0.25,6400000.0
3.0,256.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,2.0,64.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,16384.0,6400000.0
256.0,256.0,2.0,9.0,1284.0,997.0,40494.0,126752.0,0.5141958455516985,0.5270206471779713,0.25,0.0078125,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,8192.0,6400000.0
1.0,1.0,8.0,2.0,61.0,31.0,3184.0,4832.0,0.048928416408169584,0.050101823427727066,64.0,0.0625,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,1024.0,6400000.0
256.0,256.0,2.0,7.0,1273.0,999.0,40373.0,127072.0,0.5109981980012253,0.5167516371213297,8.0,0.00195312,6400000.0
256.0,256.0,2.0,9.0,1296.0,997.0,40626.0,126752.0,0.5187892687022335,0.531855093784761,1.0,0.000976562,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,16384.0,6400000.0
14.0,256.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,8.0,8.0,6400000.0
185.0,256.0,2.0,6.0,905.0,719.0,28826.0,91360.0,0.49232695738570753,0.4924526536678371,8.0,0.03125,6400000.0
38.0,256.0,2.0,3.0,187.0,141.0,5845.0,17696.0,0.3294585575079938,0.3332644597729797,8.0,0.5,6400000.0
109.0,256.0,2.0,9.0,563.0,436.0,17642.0,55808.0,0.49572815514990753,0.5004547695107084,1.0,0.25,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,16384.0,6400000.0
3.0,256.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,1.0,64.0,6400000.0
8.0,256.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,0.25,32.0,6400000.0
27.0,256.0,2.0,8.0,137.0,98.0,4172.0,12224.0,0.3787920682276993,0.38572714882329096,1.0,4.0,6400000.0
50.0,256.0,2.0,9.0,251.0,188.0,7690.0,23680.0,0.4286639454025012,0.43882039042213217,0.25,2.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,8192.0,6400000.0
148.0,256.0,2.0,9.0,764.0,586.0,23739.0,74816.0,0.5085468596448008,0.5146001023688085,0.25,0.125,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,512.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,128.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,2048.0,6400000.0
256.0,256.0,2.0,9.0,1271.0,997.0,40350.0,126752.0,0.5085506249798599,0.521029709085417,1.0,0.015625,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,1024.0,6400000.0
256.0,256.0,2.0,9.0,1296.0,1000.0,40521.0,127232.0,0.5157825915876864,0.5288582299650928,4.0,0.00195312,6400000.0
73.0,256.0,2.0,8.0,391.0,291.0,11988.0,37216.0,0.46085108244566775,0.47276798268577314,4.0,0.5,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,32768.0,6400000.0
256.0,256.0,2.0,9.0,1248.0,994.0,39561.0,126272.0,0.5244660111803647,0.5349766690265487,4.0,0.03125,6400000.0
1.0,1.0,8.0,2.0,3.0,2.0,616.0,192.0,0.03911015413878083,0.040912063041146696,32.0,32.0,6400000.0
14.0,256.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,4.0,8.0,6400000.0
1.0,1.0,8.0,2.0,61.0,31.0,3184.0,4832.0,0.048928416408169584,0.050101823427727066,32.0,0.0625,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,16384.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,16384.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,64.0,6400000.0
63.0,256.0,2.0,3.0,325.0,250.0,10436.0,31936.0,0.33097250671227496,0.33609611278708984,16.0,0.0625,6400000.0
256.0,256.0,2.0,3.0,1183.0,1001.0,39980.0,127392.0,0.32788052015020375,0.33285091212048645,16.0,0.00390625,6400000.0
256.0,256.0,2.0,9.0,1297.0,998.0,40537.0,126912.0,0.5128356850690581,0.5298052669585948,0.5,0.000976562,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,16384.0,6400000.0
32.0,256.0,2.0,3.0,156.0,117.0,4821.0,14624.0,0.32504189162464603,0.33158696229191764,16.0,1.0,6400000.0
1.0,1.0,8.0,2.0,3.0,2.0,616.0,192.0,0.03911015413878083,0.040912063041146696,16.0,32.0,6400000.0
256.0,256.0,2.0,9.0,1278.0,1001.0,40480.0,127392.0,0.5251334554236669,0.5371824640291886,0.5,0.015625,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,1024.0,6400000.0
3.0,256.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,0.5,64.0,6400000.0
109.0,256.0,2.0,9.0,565.0,434.0,17548.0,55488.0,0.49695678715128233,0.5062857933531084,0.5,0.25,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.125,6400000.0
34.0,256.0,2.0,8.0,154.0,114.0,4701.0,13888.0,0.38259743933417434,0.3960951675074147,0.5,4.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,32768.0,6400000.0
11.0,256.0,2.0,2.0,30.0,22.0,872.0,2112.0,0.211815897449531,0.21820531799146736,16.0,16.0,6400000.0
256.0,256.0,2.0,9.0,1300.0,996.0,40902.0,126592.0,0.5154721131261377,0.5289227903877878,2.0,0.00195312,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,128.0,6400000.0
14.0,256.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,2.0,8.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,128.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,2048.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,32768.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,64.0,6400000.0
88.0,256.0,2.0,9.0,460.0,350.0,14188.0,44736.0,0.4770611619081968,0.48811726862333815,2.0,0.5,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,256.0,6400000.0
256.0,256.0,2.0,9.0,1268.0,997.0,40048.0,126752.0,0.5291897665773554,0.5369965621998594,2.0,0.03125,6400000.0
1.0,1.0,8.0,2.0,61.0,31.0,3184.0,4832.0,0.048928416408169584,0.050101823427727066,16.0,0.0625,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,4096.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,16384.0,6400000.0
256.0,256.0,2.0,7.0,1261.0,998.0,40127.0,126912.0,0.5006117807291346,0.5087026355232358,8.0,0.00390625,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,2048.0,6400000.0
1.0,1.0,8.0,2.0,31.0,16.0,2156.0,2432.0,0.04793448396138689,0.05003938903894933,64.0,0.125,6400000.0
256.0,256.0,2.0,2.0,1144.0,1013.0,40707.0,129312.0,0.2612670969160146,0.2631336100600903,32.0,0.0,6400000.0
256.0,256.0,2.0,9.0,1302.0,1000.0,40871.0,127232.0,0.5162831720397212,0.5279231044138499,1.0,0.00195312,6400000.0
34.0,256.0,2.0,3.0,165.0,124.0,5165.0,15488.0,0.325365479106839,0.3313042520547551,8.0,1.0,6400000.0
11.0,256.0,2.0,2.0,30.0,22.0,872.0,2112.0,0.211815897449531,0.21820531799146736,8.0,16.0,6400000.0
141.0,256.0,2.0,6.0,707.0,553.0,22360.0,70432.0,0.4808382630197693,0.48032471932096443,8.0,0.0625,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,32768.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,128.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,32768.0,6400000.0
88.0,256.0,2.0,9.0,456.0,349.0,14080.0,44576.0,0.473504628372021,0.48638983203364494,1.0,0.5,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,256.0,6400000.0
39.0,256.0,2.0,2.0,162.0,137.0,5411.0,16928.0,0.25905992569632974,0.2709832339157031,32.0,0.125,6400000.0
14.0,256.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,1.0,8.0,6400000.0
129.0,256.0,2.0,2.0,581.0,499.0,19995.0,63328.0,0.261446080277708,0.26695415174517567,32.0,0.0078125,6400000.0
60.0,256.0,2.0,8.0,312.0,235.0,9490.0,29920.0,0.44250722625257677,0.46036586946347924,4.0,1.0,6400000.0
256.0,256.0,2.0,3.0,1193.0,1005.0,40390.0,128032.0,0.3293390919627084,0.33339365983300717,16.0,0.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,4096.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0,6400000.0
