no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
256.0,256.0,2.0,9.0,1261.0,997.0,40137.0,126752.0,0.5197887505028798,0.5329116356110827,1.0,0.03125,6400000.0
188.0,256.0,2.0,9.0,944.0,737.0,29529.0,93856.0,0.5036550337872008,0.5173664478959381,4.0,0.0625,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.5,0.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,2048.0,6400000.0
256.0,256.0,2.0,9.0,1296.0,999.0,40579.0,127072.0,0.5197099189075596,0.5321875282278992,4.0,0.00390625,6400000.0
22.0,256.0,2.0,2.0,87.0,69.0,2845.0,8224.0,0.2533548419140267,0.2641108116508766,32.0,2.0,6400000.0
1.0,1.0,8.0,2.0,31.0,16.0,2156.0,2432.0,0.04793448396138689,0.05003938903894933,32.0,0.125,6400000.0
1.0,1.0,8.0,2.0,3.0,2.0,616.0,192.0,0.03911015413878083,0.040912063041146696,32.0,64.0,6400000.0
11.0,256.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,4.0,16.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,32768.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,32768.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,128.0,6400000.0
8.0,256.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,32.0,32.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,32768.0,6400000.0
163.0,256.0,2.0,3.0,775.0,632.0,25767.0,80256.0,0.330403141311585,0.33574047510461,16.0,0.0078125,6400000.0
55.0,256.0,2.0,3.0,278.0,213.0,8701.0,27040.0,0.33270699517426827,0.336122771309734,16.0,0.125,6400000.0
24.0,256.0,2.0,3.0,122.0,88.0,3665.0,11008.0,0.31791595940948225,0.32417768192787355,16.0,2.0,6400000.0
1.0,1.0,8.0,2.0,3.0,2.0,616.0,192.0,0.03911015413878083,0.040912063041146696,16.0,64.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.25,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,512.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0,6400000.0
8.0,256.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,16.0,32.0,6400000.0
256.0,256.0,2.0,9.0,1300.0,1001.0,40747.0,127392.0,0.5126760526463481,0.5271437617691745,2.0,0.00390625,6400000.0
72.0,256.0,2.0,2.0,343.0,283.0,11364.0,36064.0,0.2598232841298568,0.2689191951493547,64.0,0.015625,6400000.0
256.0,256.0,2.0,2.0,1144.0,1013.0,40707.0,129312.0,0.2612670969160146,0.2631336100600903,64.0,0.000976562,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,8192.0,6400000.0
39.0,256.0,2.0,2.0,159.0,135.0,5305.0,16608.0,0.2593817969921589,0.27101805589306294,64.0,0.25,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,256.0,6400000.0
11.0,256.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,2.0,16.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,4096.0,6400000.0
256.0,256.0,2.0,7.0,1258.0,996.0,40058.0,126592.0,0.5074224522286721,0.5145348850816691,8.0,0.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,8192.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,128.0,6400000.0
66.0,256.0,2.0,9.0,331.0,250.0,10110.0,31552.0,0.4549772523932427,0.46537093185980427,2.0,1.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,512.0,6400000.0
200.0,256.0,2.0,9.0,1008.0,789.0,31608.0,100640.0,0.5123098987719363,0.5233321696023697,2.0,0.0625,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,256.0,6400000.0
256.0,256.0,2.0,7.0,1254.0,1002.0,40130.0,127552.0,0.5088067622519279,0.5169472758075232,8.0,0.0078125,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,4096.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,64.0,6400000.0
1.0,1.0,8.0,2.0,23.0,12.0,1884.0,1792.0,0.04773884058755595,0.05002050038126937,64.0,0.25,6400000.0
19.0,256.0,2.0,2.0,74.0,57.0,2380.0,6688.0,0.2512662014893755,0.2606608379591845,64.0,4.0,6400000.0
256.0,256.0,2.0,2.0,1144.0,1013.0,40707.0,129312.0,0.2612670969160146,0.2631336100600903,32.0,0.000976562,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,1024.0,6400000.0
8.0,256.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,8.0,32.0,6400000.0
103.0,256.0,2.0,6.0,541.0,409.0,16767.0,52256.0,0.46223042987471763,0.45955334703655715,8.0,0.125,6400000.0
26.0,256.0,2.0,3.0,124.0,91.0,3761.0,11232.0,0.31952095011874393,0.32577084868578554,8.0,2.0,6400000.0
256.0,256.0,2.0,9.0,1306.0,1001.0,40598.0,127392.0,0.5196532207781087,0.5305264770407065,4.0,0.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,512.0,6400000.0
1.0,1.0,8.0,2.0,61.0,31.0,3184.0,4832.0,0.048928416408169584,0.050101823427727066,64.0,0.0,6400000.0
39.0,256.0,2.0,2.0,159.0,135.0,5305.0,16608.0,0.2593817969921589,0.27101805589306294,32.0,0.25,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,16384.0,6400000.0
72.0,256.0,2.0,2.0,343.0,283.0,11364.0,36064.0,0.2598232841298568,0.2689191951493547,32.0,0.015625,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.5,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,8192.0,6400000.0
256.0,256.0,2.0,3.0,1191.0,1003.0,40064.0,127712.0,0.3264278186909745,0.3334651680933336,16.0,0.000976562,6400000.0
1.0,1.0,8.0,2.0,23.0,12.0,1884.0,1792.0,0.04773884058755595,0.05002050038126937,32.0,0.25,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.00195312,6400000.0
41.0,256.0,2.0,7.0,205.0,153.0,6275.0,19232.0,0.4076953253076021,0.42160670156685387,4.0,2.0,6400000.0
145.0,256.0,2.0,9.0,743.0,573.0,23110.0,73120.0,0.49279044944436323,0.5059734420404218,4.0,0.125,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,128.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.5,0.000976562,6400000.0
1.0,1.0,8.0,2.0,61.0,31.0,3184.0,4832.0,0.048928416408169584,0.050101823427727066,32.0,0.0,6400000.0
19.0,256.0,2.0,2.0,74.0,57.0,2380.0,6688.0,0.2512662014893755,0.2606608379591845,32.0,4.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.000976562,6400000.0
8.0,256.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,4.0,32.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.03125,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.5,6400000.0
256.0,256.0,2.0,9.0,1290.0,996.0,40249.0,126592.0,0.523702092022118,0.5311727699356359,4.0,0.0078125,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,256.0,6400000.0
3.0,256.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,32.0,64.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,8.0,6400000.0
47.0,256.0,2.0,3.0,238.0,182.0,7451.0,23104.0,0.3332276869680305,0.33633928307445815,16.0,0.25,6400000.0
136.0,256.0,2.0,3.0,647.0,530.0,21215.0,67392.0,0.3314599283878197,0.3357980202889931,16.0,0.015625,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,128.0,6400000.0
21.0,256.0,2.0,3.0,99.0,72.0,2931.0,8832.0,0.3091526342386791,0.3166052038468572,16.0,4.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,2048.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.5,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,1024.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.000976562,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,16384.0,6400000.0
28.0,256.0,2.0,2.0,130.0,109.0,4298.0,13856.0,0.2589595133955369,0.26969276798452724,64.0,0.5,6400000.0
256.0,256.0,2.0,2.0,1131.0,1001.0,40195.0,127392.0,0.26135104093924966,0.26316298061072896,64.0,0.00195312,6400000.0
3.0,256.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,16.0,64.0,6400000.0
53.0,256.0,2.0,2.0,257.0,211.0,8600.0,26976.0,0.25946067311471355,0.26961647397729316,64.0,0.03125,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,32768.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,16384.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,512.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,1024.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,128.0,6400000.0
256.0,256.0,2.0,6.0,1230.0,996.0,39495.0,126592.0,0.5081771959531142,0.5031352171008312,8.0,0.015625,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,256.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,8192.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0625,6400000.0
256.0,256.0,2.0,7.0,1261.0,997.0,40161.0,126752.0,0.5126991618957815,0.516033064110589,8.0,0.000976562,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.00390625,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,16.0,6400000.0
1.0,1.0,8.0,2.0,15.0,8.0,1441.0,1152.0,0.047829233101735924,0.050193380789518294,64.0,0.5,6400000.0
15.0,256.0,2.0,2.0,47.0,34.0,1432.0,3520.0,0.23483331904090687,0.24244665993785774,64.0,8.0,6400000.0
256.0,256.0,2.0,2.0,1131.0,1001.0,40195.0,127392.0,0.26135104093924966,0.26316298061072896,32.0,0.00195312,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,512.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,1.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,2048.0,6400000.0
3.0,256.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,8.0,64.0,6400000.0
73.0,256.0,2.0,5.0,375.0,286.0,11668.0,36416.0,0.4087975750703494,0.4027099268379185,8.0,0.25,6400000.0
21.0,256.0,2.0,3.0,95.0,69.0,2884.0,8352.0,0.3091014997011122,0.3173500317973945,8.0,4.0,6400000.0
1.0,1.0,8.0,2.0,61.0,31.0,3184.0,4832.0,0.048928416408169584,0.050101823427727066,64.0,0.000976562,6400000.0
28.0,256.0,2.0,2.0,130.0,109.0,4298.0,13856.0,0.2589595133955369,0.26969276798452724,32.0,0.5,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,256.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,1024.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,32768.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,16384.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.00390625,6400000.0
256.0,256.0,2.0,3.0,1194.0,1004.0,40384.0,127872.0,0.32650996473641114,0.3332903391405422,16.0,0.00195312,6400000.0
15.0,256.0,2.0,2.0,47.0,34.0,1432.0,3520.0,0.23483331904090687,0.24244665993785774,32.0,8.0,6400000.0
53.0,256.0,2.0,2.0,257.0,211.0,8600.0,26976.0,0.25946067311471355,0.26961647397729316,32.0,0.03125,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,1.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0625,6400000.0
1.0,1.0,8.0,2.0,15.0,8.0,1441.0,1152.0,0.047829233101735924,0.050193380789518294,32.0,0.5,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.5,0.00195312,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,128.0,6400000.0
105.0,256.0,2.0,3.0,506.0,407.0,16550.0,51680.0,0.33110471486037985,0.3358507655250361,16.0,0.03125,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,256.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,4096.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,1.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,16.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.125,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0078125,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.00195312,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,512.0,6400000.0
35.0,256.0,2.0,3.0,185.0,138.0,5750.0,17600.0,0.3290574312030965,0.3342320996375041,16.0,0.5,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,256.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2.0,6400000.0
15.0,256.0,2.0,2.0,47.0,34.0,1432.0,3520.0,0.23483331904090687,0.24244665993785774,16.0,8.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,4096.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,1.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,2048.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.00195312,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,128.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,32768.0,6400000.0
25.0,256.0,2.0,2.0,98.0,78.0,3165.0,9280.0,0.25458612769279687,0.26652926967123536,64.0,1.0,6400000.0
51.0,256.0,2.0,2.0,234.0,195.0,7842.0,24672.0,0.258364443030106,0.26933584066351557,64.0,0.0625,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,256.0,6400000.0
161.0,256.0,2.0,2.0,718.0,624.0,24817.0,79232.0,0.26221916607441687,0.2662459411712603,64.0,0.00390625,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,32768.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,2048.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,512.0,6400000.0
11.0,256.0,2.0,2.0,30.0,22.0,872.0,2112.0,0.211815897449531,0.21820531799146736,64.0,16.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0078125,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.125,6400000.0
1.0,1.0,8.0,2.0,11.0,6.0,1338.0,832.0,0.04742590853532136,0.04996966215281273,64.0,1.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,32.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.00390625,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,32.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,1024.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,512.0,6400000.0
161.0,256.0,2.0,2.0,718.0,624.0,24817.0,79232.0,0.26221916607441687,0.2662459411712603,32.0,0.00390625,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,4096.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,8192.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,2.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.000976562,6400000.0
1.0,1.0,8.0,2.0,61.0,31.0,3184.0,4832.0,0.048928416408169584,0.050101823427727066,64.0,0.00195312,6400000.0
25.0,256.0,2.0,2.0,98.0,78.0,3165.0,9280.0,0.25458612769279687,0.26652926967123536,32.0,1.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.015625,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,512.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.25,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,4.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,2.0,6400000.0
51.0,256.0,2.0,2.0,234.0,195.0,7842.0,24672.0,0.258364443030106,0.26933584066351557,32.0,0.0625,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0078125,6400000.0
11.0,256.0,2.0,2.0,30.0,22.0,872.0,2112.0,0.211815897449531,0.21820531799146736,32.0,16.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,64.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.5,0.00390625,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.125,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,16384.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.00390625,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,256.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,1024.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.25,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,32.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,8192.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,512.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.000976562,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,512.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,2.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,1024.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.00195312,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,4.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.015625,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.5,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.03125,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,2.0,6400000.0
1.0,256.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,8192.0,6400000.0
