no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
53.0,256.0,4.0,9.0,1107.0,782.0,34427.0,118336.0,0.5963520786490591,0.5929239315447865,0.03125,0.25,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,512.0,6400000.0
256.0,256.0,4.0,9.0,4432.0,3288.0,146525.0,493312.0,0.7049257173580918,0.7054505315705132,0.03125,0.000976562,6400000.0
11.0,256.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.000976562,16.0,6400000.0
3.0,256.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.03125,64.0,6400000.0
256.0,256.0,4.0,9.0,4506.0,3344.0,149448.0,502272.0,0.7195327383847585,0.7149390825284352,0.00390625,0.0,6400000.0
27.0,256.0,4.0,9.0,182.0,137.0,5741.0,18464.0,0.39629112021669155,0.40252478152262305,0.03125,4.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,512.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,256.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,512.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,8192.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,4096.0,6400000.0
256.0,256.0,4.0,9.0,4332.0,3289.0,146069.0,493472.0,0.7099627868182161,0.7167404859598547,0.00390625,0.0078125,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,256.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,1024.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,1.0,6400000.0
256.0,256.0,4.0,9.0,4432.0,3288.0,146525.0,493312.0,0.7049257173580918,0.7054505315705132,0.015625,0.000976562,6400000.0
256.0,256.0,4.0,9.0,4506.0,3344.0,149448.0,502272.0,0.7195327383847585,0.7149390825284352,0.00195312,0.0,6400000.0
8.0,256.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,0.00390625,32.0,6400000.0
34.0,256.0,4.0,9.0,405.0,299.0,12531.0,43488.0,0.48047354984414437,0.4995541811062537,0.00390625,2.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,16384.0,6400000.0
72.0,256.0,4.0,9.0,1468.0,1045.0,46332.0,157984.0,0.6102186134538007,0.5969789958644,0.00390625,0.125,6400000.0
34.0,256.0,4.0,9.0,405.0,299.0,12531.0,43488.0,0.48047354984414437,0.4995541811062537,0.00195312,2.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,8192.0,6400000.0
53.0,256.0,4.0,9.0,1107.0,782.0,34427.0,118336.0,0.5963520786490591,0.5929239315447865,0.015625,0.25,6400000.0
256.0,256.0,4.0,9.0,4332.0,3289.0,146069.0,493472.0,0.7099627868182161,0.7167404859598547,0.00195312,0.0078125,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.00195312,6400000.0
72.0,256.0,4.0,9.0,1468.0,1045.0,46332.0,157984.0,0.6102186134538007,0.5969789958644,0.00195312,0.125,6400000.0
133.0,256.0,4.0,9.0,2381.0,1735.0,76622.0,260576.0,0.6299760996475747,0.6303426389124431,0.0625,0.03125,6400000.0
256.0,256.0,4.0,9.0,4376.0,3347.0,146909.0,502752.0,0.7240939691686832,0.7138173491611755,0.015625,0.015625,6400000.0
256.0,256.0,4.0,9.0,4454.0,3312.0,148249.0,497152.0,0.7216062749297887,0.7222334163486083,0.0625,0.00195312,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,512.0,6400000.0
27.0,256.0,4.0,9.0,182.0,137.0,5741.0,18464.0,0.39629112021669155,0.40252478152262305,0.015625,4.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,512.0,6400000.0
3.0,256.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.015625,64.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,2.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,1024.0,6400000.0
47.0,256.0,4.0,9.0,936.0,676.0,29163.0,102144.0,0.579172694871942,0.5785778311096275,0.0625,0.5,6400000.0
256.0,256.0,4.0,9.0,4432.0,3288.0,146525.0,493312.0,0.7049257173580918,0.7054505315705132,0.0078125,0.000976562,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,1.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,512.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.00195312,6400000.0
53.0,256.0,4.0,9.0,1107.0,782.0,34427.0,118336.0,0.5963520786490591,0.5929239315447865,0.0078125,0.25,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,8192.0,6400000.0
16.0,256.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.0625,8.0,6400000.0
27.0,256.0,4.0,9.0,182.0,137.0,5741.0,18464.0,0.39629112021669155,0.40252478152262305,0.0078125,4.0,6400000.0
8.0,256.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,0.00195312,32.0,6400000.0
3.0,256.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.0078125,64.0,6400000.0
256.0,256.0,4.0,9.0,4376.0,3347.0,146909.0,502752.0,0.7240939691686832,0.7138173491611755,0.0078125,0.015625,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.00390625,6400000.0
47.0,256.0,4.0,9.0,936.0,676.0,29163.0,102144.0,0.579172694871942,0.5785778311096275,0.03125,0.5,6400000.0
133.0,256.0,4.0,9.0,2381.0,1735.0,76622.0,260576.0,0.6299760996475747,0.6303426389124431,0.03125,0.03125,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,1024.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,2.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.5,2.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,2048.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.00390625,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,16384.0,6400000.0
256.0,256.0,4.0,9.0,4454.0,3312.0,148249.0,497152.0,0.7216062749297887,0.7222334163486083,0.03125,0.00195312,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,128.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,128.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,32768.0,6400000.0
256.0,256.0,4.0,9.0,4364.0,3271.0,145240.0,490592.0,0.7242313953085844,0.7139248105056527,0.125,0.00390625,6400000.0
16.0,256.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.03125,8.0,6400000.0
95.0,256.0,4.0,9.0,1853.0,1325.0,58635.0,199840.0,0.6283548200927842,0.6229653352431512,0.125,0.0625,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,1024.0,6400000.0
256.0,256.0,4.0,9.0,4432.0,3288.0,146525.0,493312.0,0.7049257173580918,0.7054505315705132,0.00390625,0.000976562,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,1024.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,16384.0,6400000.0
38.0,256.0,4.0,9.0,691.0,505.0,21460.0,75936.0,0.5505120967095605,0.5588962575632352,0.125,1.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,2.0,6400000.0
256.0,256.0,4.0,9.0,4376.0,3347.0,146909.0,502752.0,0.7240939691686832,0.7138173491611755,0.00390625,0.015625,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,2048.0,6400000.0
11.0,256.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.125,16.0,6400000.0
53.0,256.0,4.0,9.0,1107.0,782.0,34427.0,118336.0,0.5963520786490591,0.5929239315447865,0.00390625,0.25,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,32768.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,256.0,6400000.0
3.0,256.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.00390625,64.0,6400000.0
27.0,256.0,4.0,9.0,182.0,137.0,5741.0,18464.0,0.39629112021669155,0.40252478152262305,0.00390625,4.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,2048.0,6400000.0
256.0,256.0,4.0,9.0,4454.0,3312.0,148249.0,497152.0,0.7216062749297887,0.7222334163486083,0.015625,0.00195312,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,4096.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,16384.0,6400000.0
47.0,256.0,4.0,9.0,936.0,676.0,29163.0,102144.0,0.579172694871942,0.5785778311096275,0.015625,0.5,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.00390625,6400000.0
99.0,256.0,4.0,9.0,1919.0,1379.0,61222.0,207968.0,0.6253669652257936,0.6106653100962529,0.0625,0.0625,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,1024.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,1024.0,6400000.0
133.0,256.0,4.0,9.0,2381.0,1735.0,76622.0,260576.0,0.6299760996475747,0.6303426389124431,0.015625,0.03125,6400000.0
16.0,256.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.015625,8.0,6400000.0
256.0,256.0,4.0,9.0,4470.0,3305.0,148662.0,496032.0,0.7130260548431251,0.7062057715585954,0.25,0.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,4.0,6400000.0
256.0,256.0,4.0,9.0,4396.0,3296.0,146442.0,494592.0,0.7057258599443039,0.7082289159921776,0.0625,0.00390625,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,128.0,6400000.0
256.0,256.0,4.0,9.0,4443.0,3342.0,148389.0,501952.0,0.7296454116772606,0.7236753490513645,0.25,0.0078125,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,2048.0,6400000.0
37.0,256.0,4.0,9.0,639.0,465.0,19872.0,69664.0,0.5234863226510582,0.534602946209239,0.0625,1.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2.0,6400000.0
256.0,256.0,4.0,9.0,4454.0,3312.0,148249.0,497152.0,0.7216062749297887,0.7222334163486083,0.0078125,0.00195312,6400000.0
29.0,256.0,4.0,9.0,367.0,269.0,11179.0,39328.0,0.46166356012270027,0.47247850340434716,0.25,2.0,6400000.0
47.0,256.0,4.0,9.0,936.0,676.0,29163.0,102144.0,0.579172694871942,0.5785778311096275,0.0078125,0.5,6400000.0
82.0,256.0,4.0,9.0,1635.0,1167.0,51931.0,176224.0,0.6167947012831151,0.6107141826848089,0.25,0.125,6400000.0
16.0,256.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.0078125,8.0,6400000.0
8.0,256.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,0.25,32.0,6400000.0
11.0,256.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.0625,16.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0078125,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,128.0,6400000.0
133.0,256.0,4.0,9.0,2381.0,1735.0,76622.0,260576.0,0.6299760996475747,0.6303426389124431,0.0078125,0.03125,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.5,4.0,6400000.0
37.0,256.0,4.0,9.0,639.0,465.0,19872.0,69664.0,0.5234863226510582,0.534602946209239,0.03125,1.0,6400000.0
99.0,256.0,4.0,9.0,1919.0,1379.0,61222.0,207968.0,0.6253669652257936,0.6106653100962529,0.03125,0.0625,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,4096.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,4.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,32768.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,2048.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,512.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.0078125,6400000.0
256.0,256.0,4.0,9.0,4443.0,3342.0,148389.0,501952.0,0.7296454116772606,0.7236753490513645,0.125,0.0078125,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,256.0,6400000.0
256.0,256.0,4.0,9.0,4396.0,3296.0,146442.0,494592.0,0.7057258599443039,0.7082289159921776,0.03125,0.00390625,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,256.0,6400000.0
11.0,256.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.03125,16.0,6400000.0
82.0,256.0,4.0,9.0,1635.0,1167.0,51931.0,176224.0,0.6167947012831151,0.6107141826848089,0.125,0.125,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,2048.0,6400000.0
256.0,256.0,4.0,9.0,4470.0,3305.0,148662.0,496032.0,0.7130260548431251,0.7062057715585954,0.125,0.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,32768.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,8192.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2048.0,6400000.0
34.0,256.0,4.0,9.0,405.0,299.0,12531.0,43488.0,0.48047354984414437,0.4995541811062537,0.125,2.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,4.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,4096.0,6400000.0
8.0,256.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,0.125,32.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,512.0,6400000.0
256.0,256.0,4.0,9.0,4461.0,3315.0,148621.0,497632.0,0.719104838534266,0.7097238227188544,0.5,0.000976562,6400000.0
256.0,256.0,4.0,9.0,4506.0,3344.0,149448.0,502272.0,0.7195327383847585,0.7149390825284352,0.0625,0.0,6400000.0
256.0,256.0,4.0,9.0,4256.0,3252.0,143560.0,487552.0,0.7334682059147323,0.7160035632752879,0.5,0.015625,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.015625,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,4096.0,6400000.0
256.0,256.0,4.0,9.0,4396.0,3296.0,146442.0,494592.0,0.7057258599443039,0.7082289159921776,0.015625,0.00390625,6400000.0
35.0,256.0,4.0,9.0,658.0,483.0,20534.0,72800.0,0.5314186599624591,0.5427904047834783,0.015625,1.0,6400000.0
51.0,256.0,4.0,9.0,1078.0,760.0,33603.0,115072.0,0.5810490493667828,0.5911583606082336,0.5,0.25,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,8192.0,6400000.0
72.0,256.0,4.0,9.0,1468.0,1045.0,46332.0,157984.0,0.6102186134538007,0.5969789958644,0.0625,0.125,6400000.0
23.0,256.0,4.0,8.0,191.0,141.0,6004.0,19616.0,0.40068438400649886,0.4112807495713583,0.5,4.0,6400000.0
11.0,256.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.015625,16.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,2048.0,6400000.0
99.0,256.0,4.0,9.0,1919.0,1379.0,61222.0,207968.0,0.6253669652257936,0.6106653100962529,0.015625,0.0625,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0078125,6400000.0
3.0,256.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.5,64.0,6400000.0
256.0,256.0,4.0,9.0,4332.0,3289.0,146069.0,493472.0,0.7099627868182161,0.7167404859598547,0.0625,0.0078125,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,256.0,6400000.0
256.0,256.0,4.0,9.0,4415.0,3275.0,146437.0,491232.0,0.7025855530986778,0.7045163785396413,0.25,0.000976562,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,8.0,6400000.0
242.0,256.0,4.0,9.0,4105.0,3123.0,137435.0,468704.0,0.7280485372541525,0.7160565794820619,0.25,0.015625,6400000.0
34.0,256.0,4.0,9.0,405.0,299.0,12531.0,43488.0,0.48047354984414437,0.4995541811062537,0.0625,2.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,4096.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,16384.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,1024.0,6400000.0
21.0,256.0,4.0,8.0,161.0,120.0,5054.0,16512.0,0.37569441219205346,0.3831987737801994,0.25,4.0,6400000.0
57.0,256.0,4.0,9.0,1190.0,853.0,37326.0,129184.0,0.6071108712602789,0.5981259039411835,0.25,0.25,6400000.0
256.0,256.0,4.0,9.0,4432.0,3297.0,147513.0,494752.0,0.7226630694296701,0.7152182282659496,1.0,0.00195312,6400000.0
3.0,256.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.25,64.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.015625,6400000.0
8.0,256.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,0.0625,32.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.5,8.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,8.0,6400000.0
34.0,256.0,4.0,9.0,405.0,299.0,12531.0,43488.0,0.48047354984414437,0.4995541811062537,0.03125,2.0,6400000.0
72.0,256.0,4.0,9.0,1468.0,1045.0,46332.0,157984.0,0.6102186134538007,0.5969789958644,0.03125,0.125,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,1024.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.015625,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,8192.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,4096.0,6400000.0
8.0,256.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,0.03125,32.0,6400000.0
256.0,256.0,4.0,9.0,4506.0,3344.0,149448.0,502272.0,0.7195327383847585,0.7149390825284352,0.03125,0.0,6400000.0
57.0,256.0,4.0,9.0,1190.0,853.0,37326.0,129184.0,0.6071108712602789,0.5981259039411835,0.125,0.25,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,512.0,6400000.0
42.0,256.0,4.0,9.0,825.0,589.0,25539.0,88864.0,0.5365614202420972,0.5443358123797324,1.0,0.5,6400000.0
16.0,256.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,1.0,8.0,6400000.0
165.0,256.0,4.0,9.0,2982.0,2212.0,97733.0,332800.0,0.6824195460995135,0.6841923490111106,1.0,0.03125,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,512.0,6400000.0
242.0,256.0,4.0,9.0,4105.0,3123.0,137435.0,468704.0,0.7280485372541525,0.7160565794820619,0.125,0.015625,6400000.0
256.0,256.0,4.0,9.0,4332.0,3289.0,146069.0,493472.0,0.7099627868182161,0.7167404859598547,0.03125,0.0078125,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,128.0,6400000.0
256.0,256.0,4.0,9.0,4415.0,3275.0,146437.0,491232.0,0.7025855530986778,0.7045163785396413,0.125,0.000976562,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,16384.0,6400000.0
27.0,256.0,4.0,9.0,182.0,137.0,5741.0,18464.0,0.39629112021669155,0.40252478152262305,0.125,4.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,8192.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,16.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,8.0,6400000.0
