no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,2048.0,6400000.0
3.0,256.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.125,64.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,1024.0,6400000.0
125.0,256.0,4.0,9.0,2384.0,1721.0,76267.0,259360.0,0.6483575552424254,0.6419793423183147,0.5,0.03125,6400000.0
256.0,256.0,4.0,9.0,4464.0,3338.0,148185.0,501312.0,0.7117938607114451,0.704401918428476,0.5,0.00195312,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,8192.0,6400000.0
256.0,256.0,4.0,9.0,4432.0,3288.0,146525.0,493312.0,0.7049257173580918,0.7054505315705132,0.0625,0.000976562,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,16384.0,6400000.0
46.0,256.0,4.0,9.0,920.0,660.0,28649.0,99712.0,0.5712109162075185,0.5682519548385925,0.5,0.5,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.03125,6400000.0
16.0,256.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.5,8.0,6400000.0
53.0,256.0,4.0,9.0,1107.0,782.0,34427.0,118336.0,0.5963520786490591,0.5929239315447865,0.0625,0.25,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,4096.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,128.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,32768.0,6400000.0
256.0,256.0,4.0,9.0,4376.0,3347.0,146909.0,502752.0,0.7240939691686832,0.7138173491611755,0.0625,0.015625,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,16.0,6400000.0
41.0,256.0,4.0,9.0,627.0,458.0,19316.0,68032.0,0.5180074978621946,0.5340513881320648,2.0,1.0,6400000.0
256.0,256.0,4.0,9.0,4435.0,3320.0,148021.0,498432.0,0.7031946219503279,0.7039400021960089,2.0,0.00390625,6400000.0
27.0,256.0,4.0,9.0,182.0,137.0,5741.0,18464.0,0.39629112021669155,0.40252478152262305,0.0625,4.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.015625,6400000.0
142.0,256.0,4.0,9.0,2567.0,1874.0,82285.0,281664.0,0.6574535712817106,0.6527240239464045,0.25,0.03125,6400000.0
256.0,256.0,4.0,9.0,4409.0,3281.0,146164.0,492192.0,0.7141374301425083,0.7031019165787068,0.25,0.00195312,6400000.0
11.0,256.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,2.0,16.0,6400000.0
100.0,256.0,4.0,9.0,1898.0,1371.0,60897.0,206560.0,0.6252538645063666,0.6210581904125998,2.0,0.0625,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,256.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,2048.0,6400000.0
49.0,256.0,4.0,9.0,965.0,702.0,30250.0,106048.0,0.5916136277291053,0.5886801710477753,0.25,0.5,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,32768.0,6400000.0
16.0,256.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.25,8.0,6400000.0
256.0,256.0,4.0,9.0,4384.0,3262.0,145897.0,489152.0,0.7140992513608169,0.7002076475082382,1.0,0.00390625,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.5,16.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.03125,6400000.0
3.0,256.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,0.0625,64.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,16.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,128.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,4096.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,16384.0,6400000.0
44.0,256.0,4.0,9.0,738.0,554.0,23173.0,83008.0,0.5400624899190241,0.5430427677680744,1.0,1.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,2048.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.03125,6400000.0
256.0,256.0,4.0,9.0,4390.0,3281.0,146144.0,492192.0,0.6989836355579684,0.6912739987204233,4.0,0.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,1024.0,6400000.0
142.0,256.0,4.0,9.0,2567.0,1874.0,82285.0,281664.0,0.6574535712817106,0.6527240239464045,0.125,0.03125,6400000.0
44.0,256.0,4.0,9.0,824.0,597.0,25840.0,89888.0,0.5329635992521082,0.5467975483986998,0.125,0.5,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,8192.0,6400000.0
102.0,256.0,4.0,9.0,1943.0,1398.0,61959.0,210624.0,0.6316211411319874,0.6255922800648492,1.0,0.0625,6400000.0
256.0,256.0,4.0,9.0,4340.0,3294.0,145434.0,494272.0,0.709257140488671,0.707567389159613,4.0,0.0078125,6400000.0
11.0,256.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,1.0,16.0,6400000.0
42.0,256.0,4.0,8.0,368.0,278.0,11314.0,39104.0,0.4847347019423488,0.5053924433155895,4.0,2.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,16384.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,32768.0,6400000.0
16.0,256.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,0.125,8.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,256.0,6400000.0
95.0,256.0,4.0,9.0,1829.0,1368.0,59348.0,206720.0,0.6328017720340249,0.628058733104753,4.0,0.125,6400000.0
256.0,256.0,4.0,9.0,4409.0,3281.0,146164.0,492192.0,0.7141374301425083,0.7031019165787068,0.125,0.00195312,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,128.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,32.0,6400000.0
8.0,256.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,4.0,32.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,16.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,4096.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,2048.0,6400000.0
99.0,256.0,4.0,9.0,1916.0,1390.0,61580.0,209728.0,0.6374477094989366,0.6296075642378051,0.5,0.0625,6400000.0
256.0,256.0,4.0,9.0,4316.0,3240.0,143468.0,485632.0,0.7120129196326656,0.7062037435542139,0.5,0.00390625,6400000.0
33.0,256.0,4.0,9.0,602.0,436.0,18434.0,65536.0,0.5161450007527962,0.5278003993903042,0.5,1.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,16384.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,32768.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0625,6400000.0
11.0,256.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.5,16.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,256.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,512.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,32.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,8192.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,8192.0,6400000.0
37.0,256.0,4.0,9.0,393.0,302.0,12357.0,43584.0,0.48433038515692384,0.49955225833858974,2.0,2.0,6400000.0
95.0,256.0,4.0,9.0,1853.0,1325.0,58635.0,199840.0,0.6283548200927842,0.6229653352431512,0.25,0.0625,6400000.0
256.0,256.0,4.0,9.0,4365.0,3235.0,145286.0,484832.0,0.7024709488087547,0.7000533542037528,2.0,0.0,6400000.0
256.0,256.0,4.0,7.0,4212.0,3297.0,144772.0,494752.0,0.6504219553931279,0.640911581284227,8.0,0.000976562,6400000.0
8.0,256.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,2.0,32.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,512.0,6400000.0
33.0,256.0,4.0,3.0,419.0,338.0,14059.0,49856.0,0.32937799723281747,0.33859565543052184,8.0,0.25,6400000.0
256.0,256.0,4.0,9.0,4359.0,3304.0,146557.0,495872.0,0.7064818796430437,0.7125371112725853,2.0,0.0078125,6400000.0
256.0,256.0,4.0,9.0,4364.0,3271.0,145240.0,490592.0,0.7242313953085844,0.7139248105056527,0.25,0.00390625,6400000.0
166.0,256.0,4.0,6.0,2702.0,2086.0,91008.0,312512.0,0.6141179485517572,0.6072330290266947,8.0,0.015625,6400000.0
81.0,256.0,4.0,9.0,1598.0,1163.0,50988.0,175712.0,0.6079159738379869,0.6080630459882528,2.0,0.125,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,4096.0,6400000.0
37.0,256.0,4.0,9.0,634.0,459.0,19440.0,68704.0,0.52490193261183,0.5378789660572921,0.25,1.0,6400000.0
11.0,256.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,0.25,16.0,6400000.0
256.0,256.0,4.0,9.0,4406.0,3286.0,147109.0,492992.0,0.7174356377887015,0.7093599773337449,1.0,0.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0625,6400000.0
256.0,256.0,4.0,9.0,4362.0,3301.0,145543.0,495392.0,0.7245358109223481,0.7153416186374475,1.0,0.0078125,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.5,32.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,256.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,32.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,8192.0,6400000.0
19.0,256.0,4.0,3.0,112.0,85.0,3645.0,11168.0,0.3078034380468804,0.3159020086450115,8.0,4.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,4096.0,6400000.0
256.0,256.0,4.0,9.0,4493.0,3362.0,150515.0,505152.0,0.7156063351051128,0.7110769366635765,4.0,0.000976562,6400000.0
31.0,256.0,4.0,9.0,343.0,261.0,10826.0,37792.0,0.44784528477901897,0.4652902710227389,1.0,2.0,6400000.0
8.0,256.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,1.0,32.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.0625,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,16384.0,6400000.0
82.0,256.0,4.0,9.0,1600.0,1138.0,50687.0,171584.0,0.6211849008992345,0.6100119901096583,1.0,0.125,6400000.0
26.0,256.0,4.0,5.0,148.0,113.0,4842.0,14752.0,0.35290037616472336,0.3578088509707109,4.0,4.0,6400000.0
3.0,256.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,8.0,64.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,512.0,6400000.0
188.0,256.0,4.0,9.0,3289.0,2447.0,108327.0,367456.0,0.6858179781912654,0.6800476055152296,4.0,0.015625,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,32768.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.125,6400000.0
256.0,256.0,4.0,9.0,4426.0,3282.0,147096.0,492352.0,0.7204045677157297,0.7090389245896928,0.5,0.0,6400000.0
3.0,256.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,4.0,64.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,16384.0,6400000.0
55.0,256.0,4.0,8.0,1086.0,794.0,34388.0,120000.0,0.5478858959365513,0.5623914302147286,4.0,0.25,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,1024.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,64.0,6400000.0
15.0,256.0,4.0,2.0,47.0,34.0,1516.0,3520.0,0.23483331904090687,0.24244665993785774,16.0,8.0,6400000.0
256.0,256.0,4.0,3.0,3340.0,2920.0,121981.0,434432.0,0.316376055520997,0.31440780271112934,16.0,0.00195312,6400000.0
34.0,256.0,4.0,3.0,308.0,251.0,9992.0,35808.0,0.3330053059714342,0.33784075783114964,16.0,0.5,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,8192.0,6400000.0
55.0,256.0,4.0,3.0,968.0,762.0,33059.0,114880.0,0.3275601962329824,0.33555017707321966,16.0,0.03125,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,128.0,6400000.0
76.0,256.0,4.0,9.0,1506.0,1068.0,47682.0,161152.0,0.6028093226712261,0.6042290571276414,0.5,0.125,6400000.0
35.0,256.0,4.0,9.0,465.0,346.0,14295.0,50880.0,0.5138615621088017,0.5198496433247503,0.5,2.0,6400000.0
256.0,256.0,4.0,9.0,4410.0,3328.0,147334.0,499712.0,0.7219392106130362,0.7069565156197191,0.5,0.0078125,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,32768.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.125,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,512.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,64.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,1024.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,16384.0,6400000.0
8.0,256.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,0.5,32.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,2048.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,16384.0,6400000.0
256.0,256.0,4.0,9.0,4444.0,3311.0,148234.0,496992.0,0.7126408726206559,0.7026298231037678,2.0,0.000976562,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,1024.0,6400000.0
256.0,256.0,4.0,7.0,4237.0,3302.0,145090.0,495552.0,0.6525453551567432,0.6391744420184798,8.0,0.00195312,6400000.0
3.0,256.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,2.0,64.0,6400000.0
26.0,256.0,4.0,8.0,172.0,129.0,5296.0,17312.0,0.3951267073259065,0.40584305195034975,2.0,4.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,32768.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,8192.0,6400000.0
92.0,256.0,4.0,6.0,1693.0,1262.0,55521.0,190144.0,0.590981983365806,0.5937905852077793,8.0,0.03125,6400000.0
236.0,256.0,4.0,9.0,3968.0,3036.0,133272.0,455552.0,0.6986331138269141,0.7040133283732493,2.0,0.015625,6400000.0
53.0,256.0,4.0,9.0,1123.0,794.0,35154.0,120256.0,0.5438903065738224,0.5611707830113652,2.0,0.25,6400000.0
32.0,256.0,4.0,3.0,323.0,259.0,10680.0,37344.0,0.33143742313168967,0.335531340974662,8.0,0.5,6400000.0
182.0,256.0,4.0,2.0,2291.0,2081.0,85378.0,309664.0,0.24928089963296296,0.25637666408944526,32.0,0.00390625,6400000.0
38.0,256.0,4.0,2.0,472.0,403.0,16778.0,59616.0,0.2508536416878968,0.26606333193727505,32.0,0.0625,6400000.0
256.0,256.0,4.0,9.0,4424.0,3288.0,146249.0,493312.0,0.7139685828137634,0.7094088516786926,1.0,0.000976562,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,128.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.125,6400000.0
256.0,256.0,4.0,9.0,4172.0,3189.0,139913.0,477472.0,0.7127482640366252,0.7154056422097956,1.0,0.015625,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.5,64.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,64.0,6400000.0
16.0,256.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,8.0,8.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,16384.0,6400000.0
22.0,256.0,4.0,8.0,162.0,120.0,5106.0,16384.0,0.38525211627519973,0.39030441205093724,1.0,4.0,6400000.0
25.0,256.0,4.0,2.0,113.0,94.0,3852.0,11840.0,0.25446652674505144,0.26625990280383205,32.0,1.0,6400000.0
3.0,256.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,1.0,64.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.125,6400000.0
256.0,256.0,4.0,9.0,4480.0,3342.0,149668.0,501952.0,0.7222407353822403,0.7214276156635112,4.0,0.00195312,6400000.0
16.0,256.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,4.0,8.0,6400000.0
52.0,256.0,4.0,9.0,1083.0,762.0,33911.0,115264.0,0.5814716095751725,0.5817196003704657,1.0,0.25,6400000.0
11.0,256.0,4.0,2.0,30.0,22.0,944.0,2112.0,0.211815897449531,0.21820531799146736,32.0,16.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,32768.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,1024.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.25,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,128.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,128.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,128.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,32768.0,6400000.0
153.0,256.0,4.0,9.0,2751.0,2030.0,89560.0,305216.0,0.6645974302502855,0.6597951679340248,4.0,0.03125,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,2048.0,6400000.0
50.0,256.0,4.0,8.0,906.0,663.0,28607.0,99680.0,0.5660721361727256,0.5623460986723711,4.0,0.5,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,256.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,16384.0,6400000.0
11.0,256.0,4.0,2.0,30.0,22.0,944.0,2112.0,0.211815897449531,0.21820531799146736,16.0,16.0,6400000.0
230.0,256.0,4.0,3.0,3043.0,2648.0,110757.0,394240.0,0.3154330763558336,0.31466651008287105,16.0,0.00390625,6400000.0
53.0,256.0,4.0,3.0,894.0,717.0,30793.0,107936.0,0.33278522729362936,0.33734298000191787,16.0,0.0625,6400000.0
25.0,256.0,4.0,3.0,216.0,172.0,7163.0,24320.0,0.3258598713939125,0.33411787168337415,16.0,1.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,256.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,4096.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.25,6400000.0
76.0,256.0,4.0,2.0,1100.0,925.0,39268.0,138272.0,0.2522649800330923,0.26353265368007517,64.0,0.0078125,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0,6400000.0
256.0,256.0,4.0,2.0,3301.0,3056.0,124565.0,456192.0,0.24664826727495148,0.2526024720778792,64.0,0.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,4096.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,128.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,32768.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,2048.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,2048.0,6400000.0
37.0,256.0,4.0,2.0,302.0,257.0,10505.0,36384.0,0.25504156976916903,0.2701552342249074,64.0,0.125,6400000.0
16.0,256.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,2.0,8.0,6400000.0
85.0,256.0,4.0,6.0,1536.0,1165.0,50337.0,175520.0,0.586776451145686,0.5818706396718694,8.0,0.0625,6400000.0
256.0,256.0,4.0,6.0,4040.0,3221.0,140292.0,482592.0,0.6367626798016917,0.6264887527707099,8.0,0.00390625,6400000.0
