no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.25,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,32.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,512.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.03125,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,32.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,2048.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,8192.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.5,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,2.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,8.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.015625,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0078125,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,4.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,4.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,512.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.25,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.000976562,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,4.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.03125,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.5,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.0,8.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,16384.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.00195312,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,64.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,4.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,1024.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,8192.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.0,0.015625,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,8.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,128.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0078125,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.015625,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,32768.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,2048.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,128.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.00390625,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,4096.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,64.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.015625,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,1024.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,8.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.25,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,1.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,4096.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.000976562,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0625,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,4.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,2048.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.00390625,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,16.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,4096.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,32768.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.00195312,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.03125,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,16384.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,4096.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,256.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.5,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,64.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,8192.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.0625,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,1024.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,16384.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.03125,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,4096.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0078125,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,16.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,1.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,8.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.015625,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.00195312,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,8.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.125,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.5,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,1.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,8.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.00390625,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.0,16.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,128.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0625,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,2048.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,8.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,2.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,16.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,32768.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.0,0.03125,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,32.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,256.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.03125,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,512.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,4096.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,128.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,8192.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,256.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,16.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2048.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0078125,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,2.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,8192.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.015625,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,4096.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,8192.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.125,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0625,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.000976562,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,8192.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.00390625,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,32.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.0078125,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.25,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,8192.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,32768.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,1.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,512.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,16384.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.125,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.000976562,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,4.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,8192.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,64.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.000976562,0.0625,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,1024.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,2.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,16.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,32.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.015625,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.03125,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.25,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,16.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.0,0.0625,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.0,32.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0078125,6400000.0
100.0,256.0,8.0,9.0,4007.0,3014.0,138599.0,469440.0,0.7529797050839018,0.7583606436081898,0.0,0.03125,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,256.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,2.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,4096.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,16384.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,32.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,4.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.125,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,512.0,6400000.0
256.0,256.0,8.0,9.0,9456.0,7697.0,338588.0,1198752.0,0.8103677385156671,0.8165033939016892,0.0,0.00195312,6400000.0
41.0,256.0,8.0,9.0,1564.0,1204.0,54829.0,187392.0,0.675685504144018,0.6677501451569227,0.0,0.5,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,64.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,1024.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.000976562,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,8192.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0625,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,512.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,16384.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,32.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,16384.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.015625,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,4.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.03125,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.25,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.00195312,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,64.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,8192.0,6400000.0
16.0,256.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,0.0,8.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,128.0,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,16384.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,16384.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,16384.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.000976562,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.015625,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,1024.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,32768.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.5,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,2048.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,32768.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.25,6400000.0
256.0,256.0,8.0,9.0,9442.0,7746.0,339679.0,1206592.0,0.8134110967780966,0.817375270421076,0.000976562,0.00390625,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.000976562,64.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.00195312,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,8.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,64.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.000976562,0.125,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,128.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,4.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,2048.0,6400000.0
65.0,256.0,8.0,9.0,2747.0,1989.0,92896.0,309920.0,0.737781128329591,0.7386522182513137,0.000976562,0.0625,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0625,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.5,6400000.0
35.0,256.0,8.0,9.0,1170.0,940.0,41902.0,145920.0,0.6093046697253826,0.6125519678384939,0.000976562,1.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.03125,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.0,0.125,6400000.0
1.0,1.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,32.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,32768.0,6400000.0
1.0,256.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,8.0,6400000.0
