no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
24.0,256.0,8.0,8.0,185.0,143.0,8565.0,19808.0,0.39665636436782115,0.40128732661303834,0.25,4.0,6400000.0
177.0,256.0,8.0,9.0,6696.0,5379.0,238495.0,837984.0,0.7975097701860764,0.800709382282929,0.25,0.015625,6400000.0
34.0,256.0,8.0,9.0,461.0,362.0,17539.0,53568.0,0.4871949573852562,0.49102114603945524,0.0625,2.0,6400000.0
51.0,256.0,8.0,9.0,2146.0,1523.0,71364.0,237152.0,0.7042908721591019,0.7061535339286464,0.0625,0.125,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,16384.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.000976562,0.03125,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,8192.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,512.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.0078125,0.0625,6400000.0
8.0,256.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,0.0625,32.0,6400000.0
46.0,256.0,8.0,9.0,1652.0,1315.0,58657.0,204512.0,0.66277415214737,0.6694111032566277,1.0,0.5,6400000.0
3.0,256.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.25,64.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,128.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,16384.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,1024.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,32768.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,2048.0,6400000.0
85.0,256.0,8.0,9.0,3590.0,2635.0,122693.0,410720.0,0.762286956464753,0.7663409114599194,1.0,0.03125,6400000.0
256.0,256.0,8.0,9.0,9495.0,7756.0,340742.0,1208192.0,0.811167816851227,0.8098492439949492,1.0,0.00195312,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.000976562,16.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.0078125,32.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,8192.0,6400000.0
256.0,256.0,8.0,8.0,9142.0,7564.0,331026.0,1177472.0,0.6909008178930696,0.6853056152175231,4.0,0.00390625,6400000.0
16.0,256.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,1.0,8.0,6400000.0
78.0,256.0,8.0,8.0,3116.0,2372.0,108280.0,369536.0,0.682438497183283,0.6698490379108393,4.0,0.0625,6400000.0
256.0,256.0,8.0,9.0,9486.0,7704.0,339759.0,1199872.0,0.8139572002028633,0.810721853726913,0.125,0.000976562,6400000.0
177.0,256.0,8.0,9.0,6696.0,5379.0,238495.0,837984.0,0.7975097701860764,0.800709382282929,0.125,0.015625,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,16384.0,6400000.0
40.0,256.0,8.0,8.0,787.0,622.0,28519.0,94400.0,0.5578868547750927,0.556378315567797,4.0,1.0,6400000.0
43.0,256.0,8.0,9.0,1804.0,1333.0,61559.0,207776.0,0.6898004507178896,0.6900562968219308,0.125,0.25,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,128.0,6400000.0
11.0,256.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,4.0,16.0,6400000.0
256.0,256.0,8.0,9.0,9417.0,7667.0,337038.0,1193952.0,0.8079827858048727,0.807418172478001,0.5,0.00195312,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.000976562,0.0625,6400000.0
112.0,256.0,8.0,9.0,4250.0,3223.0,147262.0,501344.0,0.7776414982403866,0.7731663963467956,0.5,0.03125,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,16384.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,32768.0,6400000.0
3.0,256.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.125,64.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.00390625,32.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,2048.0,6400000.0
29.0,256.0,8.0,9.0,205.0,156.0,9076.0,21248.0,0.40735776232514465,0.41510468520174093,0.125,4.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.00390625,0.0625,6400000.0
41.0,256.0,8.0,9.0,1644.0,1271.0,57427.0,198112.0,0.6806914690129744,0.6809367601432539,0.5,0.5,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,256.0,6400000.0
256.0,256.0,8.0,9.0,9371.0,7694.0,337363.0,1198272.0,0.8075991957674125,0.7986467608101057,2.0,0.00390625,6400000.0
73.0,256.0,8.0,9.0,3078.0,2253.0,105238.0,351136.0,0.7347232622318485,0.7380099716352316,2.0,0.0625,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,1024.0,6400000.0
16.0,256.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,0.5,8.0,6400000.0
37.0,256.0,8.0,9.0,1096.0,866.0,38861.0,133824.0,0.6012697614093943,0.6023594362402525,2.0,1.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.00195312,32.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,1.0,0.0625,6400000.0
36.0,256.0,8.0,9.0,1401.0,1071.0,48791.0,166752.0,0.6178131966842346,0.6287000451115454,0.25,0.5,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,128.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,2048.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,16384.0,6400000.0
11.0,256.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,2.0,16.0,6400000.0
256.0,256.0,8.0,9.0,9465.0,7724.0,339464.0,1203072.0,0.8129018794119837,0.8131750454462665,0.25,0.00195312,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.00195312,0.0625,6400000.0
16.0,256.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,0.25,8.0,6400000.0
106.0,256.0,8.0,9.0,4139.0,3123.0,143026.0,486112.0,0.7686952849652512,0.7706918130792335,0.25,0.03125,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,4096.0,6400000.0
112.0,256.0,8.0,3.0,3574.0,3121.0,134760.0,485024.0,0.3060223571394254,0.29748613157490034,8.0,0.0078125,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,16384.0,6400000.0
256.0,256.0,8.0,3.0,7358.0,6856.0,284181.0,1064192.0,0.278314965231633,0.27059625085974737,8.0,0.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,32768.0,6400000.0
36.0,256.0,8.0,3.0,1102.0,920.0,41226.0,142592.0,0.32308558791093367,0.3273446300342435,8.0,0.125,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.0078125,0.125,6400000.0
37.0,256.0,8.0,9.0,1110.0,901.0,40044.0,139424.0,0.5730843357607888,0.5794118372760027,1.0,1.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,128.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,32768.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,32768.0,6400000.0
256.0,256.0,8.0,8.0,9157.0,7532.0,330506.0,1172352.0,0.7009883918373694,0.6863618645705423,4.0,0.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,2048.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.0078125,64.0,6400000.0
67.0,256.0,8.0,9.0,2791.0,2048.0,95122.0,319104.0,0.7357470579161088,0.7357477125258471,1.0,0.0625,6400000.0
22.0,256.0,8.0,3.0,168.0,129.0,7618.0,17824.0,0.316439177099364,0.32663957108145203,8.0,2.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.000976562,32.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,256.0,6400000.0
11.0,256.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,1.0,16.0,6400000.0
256.0,256.0,8.0,8.0,9046.0,7553.0,329137.0,1175712.0,0.6978849693876721,0.6843217354330875,4.0,0.0078125,6400000.0
256.0,256.0,8.0,9.0,9435.0,7738.0,338957.0,1205312.0,0.8092843741021281,0.8155875024595851,1.0,0.00390625,6400000.0
8.0,256.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,8.0,32.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,4096.0,6400000.0
55.0,256.0,8.0,8.0,2251.0,1667.0,77420.0,259680.0,0.6477385579711674,0.6460036959657441,4.0,0.125,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,512.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,32768.0,6400000.0
38.0,256.0,8.0,8.0,406.0,318.0,15819.0,46016.0,0.47576234244592086,0.49153770398285,4.0,2.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,256.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,8192.0,6400000.0
8.0,256.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,4.0,32.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.000976562,0.125,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,32768.0,6400000.0
256.0,256.0,8.0,3.0,7404.0,6905.0,286045.0,1072032.0,0.2746480252229011,0.2732449987896478,16.0,0.000976562,6400000.0
72.0,256.0,8.0,9.0,3021.0,2232.0,103430.0,347904.0,0.7296264032107889,0.7388396337248551,0.5,0.0625,6400000.0
256.0,256.0,8.0,9.0,9414.0,7750.0,339652.0,1207232.0,0.8132604719172779,0.8194210825954654,0.5,0.00390625,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.00390625,64.0,6400000.0
256.0,256.0,8.0,9.0,9535.0,7727.0,341015.0,1203552.0,0.8165235956392719,0.8083626787995697,2.0,0.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,4096.0,6400000.0
36.0,256.0,8.0,9.0,1134.0,912.0,40303.0,141312.0,0.5929709476756271,0.5972258269288702,0.5,1.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,512.0,6400000.0
90.0,256.0,8.0,3.0,2885.0,2476.0,108255.0,384640.0,0.2973978305559202,0.3109882654113394,16.0,0.015625,6400000.0
34.0,256.0,8.0,3.0,614.0,514.0,23726.0,77888.0,0.3258564075379592,0.332834297270022,16.0,0.25,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.00390625,0.125,6400000.0
11.0,256.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,0.5,16.0,6400000.0
48.0,256.0,8.0,9.0,2069.0,1488.0,69860.0,231936.0,0.6954372530477593,0.6901746121722393,2.0,0.125,6400000.0
256.0,256.0,8.0,9.0,9409.0,7827.0,341441.0,1219552.0,0.819441841455387,0.8186386764534622,2.0,0.0078125,6400000.0
19.0,256.0,8.0,3.0,110.0,83.0,5428.0,10848.0,0.3078232849852275,0.3144164768351574,16.0,4.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,1.0,0.125,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,256.0,6400000.0
26.0,256.0,8.0,8.0,413.0,314.0,16015.0,46912.0,0.4887672487728575,0.4936813378771219,2.0,2.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.00195312,64.0,6400000.0
3.0,256.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,16.0,64.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,1024.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.00195312,0.125,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,4096.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.015625,0.25,6400000.0
8.0,256.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,2.0,32.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,8192.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,16384.0,6400000.0
77.0,256.0,8.0,2.0,2312.0,2093.0,90013.0,325024.0,0.24716040929160277,0.25284904346328285,32.0,0.00195312,6400000.0
81.0,256.0,8.0,3.0,2733.0,2320.0,102246.0,360832.0,0.30248925094372847,0.30936647771784054,8.0,0.015625,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,32768.0,6400000.0
256.0,256.0,8.0,9.0,9553.0,7720.0,340977.0,1202432.0,0.8088778660390049,0.8147383097700739,1.0,0.0,6400000.0
256.0,256.0,8.0,3.0,7586.0,7084.0,293270.0,1100672.0,0.2813253282739796,0.2665936536271062,8.0,0.000976562,6400000.0
34.0,256.0,8.0,3.0,679.0,569.0,25857.0,86688.0,0.32889219929449165,0.3373438448045518,8.0,0.25,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.0078125,0.25,6400000.0
35.0,256.0,8.0,9.0,443.0,339.0,16816.0,49760.0,0.47730715717397076,0.4865154780906841,1.0,2.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,128.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.015625,0.0,6400000.0
60.0,256.0,8.0,9.0,2310.0,1704.0,78529.0,264960.0,0.7138667131608694,0.7145507879439446,1.0,0.125,6400000.0
19.0,256.0,8.0,3.0,112.0,85.0,5565.0,11168.0,0.3078034380468804,0.3159020086450115,8.0,4.0,6400000.0
256.0,256.0,8.0,8.0,9175.0,7554.0,331475.0,1175872.0,0.699417271613112,0.6808371392400225,4.0,0.000976562,6400000.0
28.0,256.0,8.0,2.0,169.0,148.0,8044.0,20096.0,0.2583267179155011,0.26924795824128556,32.0,0.5,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,512.0,6400000.0
15.0,256.0,8.0,2.0,47.0,34.0,3196.0,3520.0,0.23483331904090687,0.24244665993785774,32.0,8.0,6400000.0
43.0,256.0,8.0,2.0,956.0,831.0,36891.0,127456.0,0.2495036172878049,0.2599850696109003,32.0,0.03125,6400000.0
3.0,256.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,8.0,64.0,6400000.0
8.0,256.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,1.0,32.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,8192.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,128.0,6400000.0
49.0,256.0,8.0,8.0,1932.0,1492.0,67617.0,232448.0,0.6546200980428775,0.6381220675305668,4.0,0.25,6400000.0
92.0,256.0,8.0,8.0,3813.0,2828.0,131543.0,440704.0,0.6870534565248951,0.6715972112287135,4.0,0.015625,6400000.0
256.0,256.0,8.0,9.0,9223.0,7681.0,334414.0,1196192.0,0.8158370772011319,0.8184345704011249,1.0,0.0078125,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.0078125,0.0,6400000.0
26.0,256.0,8.0,5.0,149.0,114.0,7039.0,14912.0,0.352960107957759,0.3577042326919795,4.0,4.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,16384.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,512.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,1024.0,6400000.0
3.0,256.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,4.0,64.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.00390625,0.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.000976562,0.25,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,2048.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,8192.0,6400000.0
256.0,256.0,8.0,3.0,7468.0,6967.0,288620.0,1081952.0,0.2763410503422762,0.2748509101912988,16.0,0.00195312,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,128.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,32768.0,6400000.0
110.0,256.0,8.0,3.0,3260.0,2859.0,123376.0,443360.0,0.2927067018492395,0.30618059345138315,16.0,0.03125,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,1024.0,6400000.0
32.0,256.0,8.0,3.0,346.0,289.0,14076.0,42144.0,0.33082847083562705,0.33835359326862824,16.0,0.5,6400000.0
256.0,256.0,8.0,9.0,9467.0,7692.0,339117.0,1197952.0,0.8114754345126789,0.8064840806607376,2.0,0.000976562,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.00390625,0.25,6400000.0
99.0,256.0,8.0,2.0,2755.0,2539.0,107581.0,393568.0,0.24479944744320392,0.250648548212702,64.0,0.00390625,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,1.0,0.25,6400000.0
15.0,256.0,8.0,2.0,47.0,34.0,3196.0,3520.0,0.23483331904090687,0.24244665993785774,16.0,8.0,6400000.0
49.0,256.0,8.0,9.0,1982.0,1502.0,68774.0,234048.0,0.7021553743181248,0.6971228010856587,2.0,0.25,6400000.0
26.0,256.0,8.0,8.0,176.0,132.0,8080.0,17792.0,0.39720646641485025,0.407163168521929,2.0,4.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,256.0,6400000.0
43.0,256.0,8.0,2.0,726.0,634.0,28741.0,95936.0,0.24980045055688938,0.26173040333517594,64.0,0.0625,6400000.0
149.0,256.0,8.0,9.0,5809.0,4544.0,204783.0,707968.0,0.7849749113540564,0.7923586793075097,2.0,0.015625,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,128.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,128.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,2048.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.015625,0.5,6400000.0
25.0,256.0,8.0,2.0,113.0,94.0,5772.0,11840.0,0.25446652674505144,0.26625990280383205,64.0,1.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.00195312,0.25,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,32768.0,6400000.0
3.0,256.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,2.0,64.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,16384.0,6400000.0
67.0,256.0,8.0,3.0,2215.0,1859.0,82861.0,288864.0,0.31168404775709957,0.3181703007035882,8.0,0.03125,6400000.0
99.0,256.0,8.0,2.0,2755.0,2539.0,107581.0,393568.0,0.24479944744320392,0.250648548212702,32.0,0.00390625,6400000.0
11.0,256.0,8.0,2.0,30.0,22.0,2384.0,2112.0,0.211815897449531,0.21820531799146736,64.0,16.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.0078125,0.5,6400000.0
256.0,256.0,8.0,3.0,7532.0,7030.0,291141.0,1092032.0,0.2659794523333554,0.2676422406910779,8.0,0.00195312,6400000.0
29.0,256.0,8.0,3.0,333.0,275.0,13322.0,40288.0,0.3296030113505296,0.3361411362526636,8.0,0.5,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,256.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,256.0,6400000.0
16.0,256.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,8.0,8.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.015625,0.000976562,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,4096.0,6400000.0
25.0,256.0,8.0,2.0,113.0,94.0,5772.0,11840.0,0.25446652674505144,0.26625990280383205,32.0,1.0,6400000.0
256.0,256.0,8.0,8.0,9119.0,7511.0,328874.0,1168992.0,0.6972192542619622,0.6840232288927728,4.0,0.00195312,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,1024.0,6400000.0
11.0,256.0,8.0,2.0,30.0,22.0,2384.0,2112.0,0.211815897449531,0.21820531799146736,32.0,16.0,6400000.0
