no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
43.0,256.0,8.0,2.0,726.0,634.0,28741.0,95936.0,0.24980045055688938,0.26173040333517594,32.0,0.0625,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,16384.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,256.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,128.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0,6400000.0
39.0,256.0,8.0,8.0,1322.0,1021.0,46302.0,158368.0,0.610879012260807,0.6073632667824658,4.0,0.5,6400000.0
81.0,256.0,8.0,8.0,3273.0,2427.0,113059.0,377952.0,0.6747674901429328,0.6636296941884107,4.0,0.03125,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0078125,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.125,6400000.0
16.0,256.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,4.0,8.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.0078125,0.000976562,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,32768.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,2048.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,128.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.000976562,0.5,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,2.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.00390625,0.000976562,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,4096.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,256.0,6400000.0
46.0,256.0,8.0,3.0,1645.0,1370.0,62024.0,213312.0,0.3145738050321958,0.3183655730348809,16.0,0.0625,6400000.0
25.0,256.0,8.0,3.0,226.0,182.0,9662.0,25920.0,0.32579409067695186,0.33377329909326503,16.0,1.0,6400000.0
98.0,256.0,8.0,2.0,2534.0,2327.0,98883.0,359776.0,0.24553442550057292,0.25173319932655247,64.0,0.0078125,6400000.0
256.0,256.0,8.0,3.0,7208.0,6706.0,278181.0,1040192.0,0.2805104472320892,0.27351384669821277,16.0,0.00390625,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,32.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.00390625,0.5,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,2048.0,6400000.0
256.0,256.0,8.0,2.0,6911.0,6658.0,272153.0,1032512.0,0.23899652531633664,0.24183525349403356,64.0,0.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,512.0,6400000.0
11.0,256.0,8.0,2.0,30.0,22.0,2384.0,2112.0,0.211815897449531,0.21820531799146736,16.0,16.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,1.0,0.5,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,256.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,8192.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,256.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.03125,0.00195312,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,512.0,6400000.0
34.0,256.0,8.0,2.0,382.0,332.0,15840.0,48768.0,0.2525339229655874,0.2678891556422792,64.0,0.125,6400000.0
23.0,256.0,8.0,2.0,96.0,78.0,5189.0,9536.0,0.25348208415856677,0.264691761708014,64.0,2.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,4096.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.015625,1.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.000976562,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,32768.0,6400000.0
256.0,256.0,8.0,2.0,6911.0,6658.0,272153.0,1032512.0,0.23899652531633664,0.24183525349403356,32.0,0.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.015625,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.25,6400000.0
45.0,256.0,8.0,3.0,1505.0,1241.0,56130.0,192800.0,0.31823448662706766,0.32871968207178914,8.0,0.0625,6400000.0
98.0,256.0,8.0,2.0,2534.0,2327.0,98883.0,359776.0,0.24553442550057292,0.25173319932655247,32.0,0.0078125,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.0078125,1.0,6400000.0
119.0,256.0,8.0,3.0,3728.0,3262.0,140605.0,506688.0,0.30075090205855326,0.29982527178819507,8.0,0.00390625,6400000.0
11.0,256.0,8.0,2.0,30.0,22.0,2384.0,2112.0,0.211815897449531,0.21820531799146736,8.0,16.0,6400000.0
27.0,256.0,8.0,3.0,223.0,177.0,9469.0,24864.0,0.3226189820098575,0.33226569260685335,8.0,1.0,6400000.0
8.0,256.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,64.0,32.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,512.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,512.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.015625,0.00195312,6400000.0
23.0,256.0,8.0,2.0,96.0,78.0,5189.0,9536.0,0.25348208415856677,0.264691761708014,32.0,2.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,256.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,512.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,8192.0,6400000.0
8.0,256.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,32.0,32.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,4.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,1024.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.000976562,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,64.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.25,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.015625,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.0078125,0.00195312,6400000.0
34.0,256.0,8.0,2.0,382.0,332.0,15840.0,48768.0,0.2525339229655874,0.2678891556422792,32.0,0.125,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,16384.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.03125,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.00195312,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,4096.0,6400000.0
256.0,256.0,8.0,3.0,7354.0,6851.0,284013.0,1063392.0,0.2762960786406259,0.2734764537353621,16.0,0.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.000976562,1.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.00390625,0.00195312,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.03125,2.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,4.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,8192.0,6400000.0
45.0,256.0,8.0,2.0,1321.0,1159.0,51449.0,179680.0,0.24935693130970082,0.2580753510772601,64.0,0.015625,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,512.0,6400000.0
36.0,256.0,8.0,3.0,1105.0,919.0,41439.0,142432.0,0.32477217990220264,0.33093988995308277,16.0,0.125,6400000.0
24.0,256.0,8.0,3.0,160.0,127.0,7112.0,17248.0,0.3204285445846151,0.3289017834788842,16.0,2.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.00390625,1.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,1024.0,6400000.0
103.0,256.0,8.0,3.0,3365.0,2904.0,126346.0,451456.0,0.29546971142931555,0.3031813200843919,16.0,0.0078125,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,64.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,1.0,1.0,6400000.0
30.0,256.0,8.0,2.0,240.0,210.0,10461.0,29760.0,0.25645278315202447,0.2688286878277909,64.0,0.25,6400000.0
8.0,256.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,16.0,32.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,512.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,1024.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.03125,0.00390625,6400000.0
237.0,256.0,8.0,2.0,5977.0,5743.0,235252.0,888544.0,0.23943837555391068,0.24234505351874436,64.0,0.000976562,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,16384.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.015625,2.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,8192.0,6400000.0
20.0,256.0,8.0,2.0,81.0,65.0,4614.0,7840.0,0.25194387259795514,0.2611969990570394,64.0,4.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.5,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,8.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.03125,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.00195312,6400000.0
237.0,256.0,8.0,2.0,5977.0,5743.0,235252.0,888544.0,0.23943837555391068,0.24234505351874436,32.0,0.000976562,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,128.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2048.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.5,6400000.0
45.0,256.0,8.0,2.0,1321.0,1159.0,51449.0,179680.0,0.24935693130970082,0.2580753510772601,32.0,0.015625,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.0078125,2.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,1024.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,1024.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,32768.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,1024.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0625,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.00390625,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,16384.0,6400000.0
3.0,256.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,32.0,64.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.015625,0.00390625,6400000.0
20.0,256.0,8.0,2.0,81.0,65.0,4614.0,7840.0,0.25194387259795514,0.2611969990570394,32.0,4.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,8.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,64.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.00195312,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,2048.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,1.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,128.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.5,6400000.0
30.0,256.0,8.0,2.0,240.0,210.0,10461.0,29760.0,0.25645278315202447,0.2688286878277909,32.0,0.25,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.03125,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,32768.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.0078125,0.00390625,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.00390625,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0625,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,16.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.000976562,2.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,256.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.03125,4.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,16384.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,8.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,1.0,4.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.00390625,2.0,6400000.0
43.0,256.0,8.0,2.0,956.0,831.0,36891.0,127456.0,0.2495036172878049,0.2599850696109003,64.0,0.03125,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,1024.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,2048.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,128.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,4096.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,1.0,2.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,2048.0,6400000.0
28.0,256.0,8.0,2.0,169.0,148.0,8044.0,20096.0,0.2583267179155011,0.26924795824128556,64.0,0.5,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.015625,4.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,2048.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.03125,0.0078125,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.125,6400000.0
77.0,256.0,8.0,2.0,2312.0,2093.0,90013.0,325024.0,0.24716040929160277,0.25284904346328285,64.0,0.00195312,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,16.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,32768.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0078125,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,1.0,6400000.0
15.0,256.0,8.0,2.0,47.0,34.0,3196.0,3520.0,0.23483331904090687,0.24244665993785774,64.0,8.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0625,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.00390625,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,4096.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,2.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,256.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,32.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,1.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.0078125,4.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,512.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,2048.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,2048.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.125,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0078125,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,16.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,32768.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,128.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,4096.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,2.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.015625,0.0078125,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.00390625,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.000976562,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,8192.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,1.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.015625,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.0078125,0.0078125,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,256.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0625,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0078125,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.0625,0.015625,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.125,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,1.0,8.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.03125,8.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.25,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,512.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,32.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,16.0,6400000.0
