no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,4.0,6400000.0
496.0,512.0,1.0,9.0,1123.0,992.0,36193.0,95232.0,0.41374899858877967,0.4351952108543171,0.0,0.0625,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,128.0,6400000.0
244.0,512.0,1.0,9.0,583.0,488.0,18422.0,46848.0,0.41213067270885373,0.4344394492631649,0.0,0.25,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,1024.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.015625,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.125,0.25,6400000.0
512.0,512.0,1.0,9.0,1159.0,1024.0,37397.0,98304.0,0.41410859193021876,0.4350156435253514,0.000976562,0.015625,6400000.0
512.0,512.0,1.0,9.0,1159.0,1024.0,37397.0,98304.0,0.41410859193021876,0.4350156435253514,0.0,0.015625,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.125,0.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.03125,6400000.0
512.0,512.0,1.0,9.0,1162.0,1024.0,37405.0,98304.0,0.4139345018894147,0.4352450679920834,0.000976562,0.00390625,6400000.0
132.0,512.0,1.0,9.0,327.0,264.0,10148.0,25344.0,0.3946634054341437,0.4162242104747528,0.0,1.0,6400000.0
496.0,512.0,1.0,9.0,1123.0,992.0,36193.0,95232.0,0.41374899858877967,0.4351952108543171,0.000976562,0.0625,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.5,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,64.0,6400000.0
244.0,512.0,1.0,9.0,583.0,488.0,18422.0,46848.0,0.41213067270885373,0.4344394492631649,0.000976562,0.25,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.015625,0.125,6400000.0
52.0,512.0,1.0,7.0,135.0,104.0,4084.0,9984.0,0.3374920860243603,0.35184392779643947,0.0,4.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,128.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,8.0,6400000.0
3.0,512.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.0,64.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,2048.0,6400000.0
12.0,512.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.0,16.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,16384.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,128.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.0625,0.25,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,256.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,128.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.00195312,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,32768.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.03125,6400000.0
52.0,512.0,1.0,7.0,135.0,104.0,4084.0,9984.0,0.3374920860243603,0.35184392779643947,0.000976562,4.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,1024.0,6400000.0
3.0,512.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.000976562,64.0,6400000.0
132.0,512.0,1.0,9.0,327.0,264.0,10148.0,25344.0,0.3946634054341437,0.4162242104747528,0.000976562,1.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,128.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.5,6400000.0
12.0,512.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.000976562,16.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,1024.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,4096.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,256.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.25,0.000976562,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,1024.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,4096.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,16384.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,128.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,8.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,16384.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.03125,0.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.0625,0.0,6400000.0
512.0,512.0,1.0,9.0,1163.0,1024.0,37442.0,98304.0,0.41383453729519226,0.4352224912842445,0.000976562,0.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,128.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.03125,0.25,6400000.0
512.0,512.0,1.0,9.0,1163.0,1024.0,37442.0,98304.0,0.41383453729519226,0.4352224912842445,0.00195312,0.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,32768.0,6400000.0
512.0,512.0,1.0,9.0,1163.0,1024.0,37442.0,98304.0,0.41405676044213724,0.43531069186850013,0.000976562,0.00195312,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,256.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.00390625,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,2048.0,6400000.0
512.0,512.0,1.0,9.0,1163.0,1024.0,37442.0,98304.0,0.41405676044213724,0.43531069186850013,0.00195312,0.00195312,6400000.0
512.0,512.0,1.0,9.0,1161.0,1024.0,37407.0,98304.0,0.4139113746616444,0.43518696903868026,0.00195312,0.0078125,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.125,0.5,6400000.0
512.0,512.0,1.0,9.0,1158.0,1024.0,37335.0,98304.0,0.41391433175144543,0.4347664989152863,0.000976562,0.03125,6400000.0
210.0,512.0,1.0,9.0,502.0,420.0,15863.0,40320.0,0.4090680650472993,0.4309872471608537,0.00195312,0.5,6400000.0
512.0,512.0,1.0,9.0,1158.0,1024.0,37335.0,98304.0,0.41391433175144543,0.4347664989152863,0.00195312,0.03125,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0625,6400000.0
338.0,512.0,1.0,9.0,789.0,676.0,25130.0,64896.0,0.4129525368710255,0.4355023806710252,0.00195312,0.125,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.125,0.000976562,6400000.0
105.0,512.0,1.0,9.0,260.0,210.0,8087.0,20160.0,0.3803964662176945,0.3998169520179383,0.00195312,2.0,6400000.0
512.0,512.0,1.0,9.0,1161.0,1024.0,37407.0,98304.0,0.4139113746616444,0.43518696903868026,0.000976562,0.0078125,6400000.0
22.0,512.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.00195312,8.0,6400000.0
338.0,512.0,1.0,9.0,789.0,676.0,25130.0,64896.0,0.4129525368710255,0.4355023806710252,0.000976562,0.125,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,1.0,6400000.0
210.0,512.0,1.0,9.0,502.0,420.0,15863.0,40320.0,0.4090680650472993,0.4309872471608537,0.000976562,0.5,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.25,1.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,16.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,4096.0,6400000.0
1.0,256.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,256.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,128.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,256.0,6400000.0
8.0,512.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.00195312,32.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,512.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.0625,0.5,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,256.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,8192.0,6400000.0
105.0,512.0,1.0,9.0,260.0,210.0,8087.0,20160.0,0.3803964662176945,0.3998169520179383,0.000976562,2.0,6400000.0
22.0,512.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.000976562,8.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,32768.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,2048.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,128.0,6400000.0
512.0,512.0,1.0,9.0,1162.0,1024.0,37409.0,98304.0,0.4139021378234926,0.4352672337999812,0.00390625,0.000976562,6400000.0
8.0,512.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.000976562,32.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,1024.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,256.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,2048.0,6400000.0
496.0,512.0,1.0,9.0,1123.0,992.0,36193.0,95232.0,0.41374899858877967,0.4351952108543171,0.00390625,0.0625,6400000.0
512.0,512.0,1.0,9.0,1162.0,1024.0,37405.0,98304.0,0.4139345018894147,0.4352450679920834,0.00390625,0.00390625,6400000.0
132.0,512.0,1.0,9.0,327.0,264.0,10148.0,25344.0,0.3946634054341437,0.4162242104747528,0.00390625,1.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,8192.0,6400000.0
244.0,512.0,1.0,9.0,583.0,488.0,18422.0,46848.0,0.41213067270885373,0.4344394492631649,0.00390625,0.25,6400000.0
512.0,512.0,1.0,9.0,1159.0,1024.0,37397.0,98304.0,0.41410859193021876,0.4350156435253514,0.00390625,0.015625,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.25,0.00195312,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,512.0,6400000.0
52.0,512.0,1.0,7.0,135.0,104.0,4084.0,9984.0,0.3374920860243603,0.35184392779643947,0.00390625,4.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,32768.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.0625,0.000976562,6400000.0
3.0,512.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.00390625,64.0,6400000.0
12.0,512.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.00390625,16.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.03125,0.000976562,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,1024.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.03125,0.5,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,256.0,6400000.0
512.0,512.0,1.0,9.0,1162.0,1024.0,37409.0,98304.0,0.4139021378234926,0.4352672337999812,0.00195312,0.000976562,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,512.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,4096.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.125,1.0,6400000.0
512.0,512.0,1.0,9.0,1159.0,1024.0,37397.0,98304.0,0.41410859193021876,0.4350156435253514,0.00195312,0.015625,6400000.0
512.0,512.0,1.0,9.0,1162.0,1024.0,37405.0,98304.0,0.4139345018894147,0.4352450679920834,0.00195312,0.00390625,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,16384.0,6400000.0
512.0,512.0,1.0,9.0,1163.0,1024.0,37442.0,98304.0,0.41383473736101584,0.4352225046835828,0.0078125,0.0,6400000.0
132.0,512.0,1.0,9.0,327.0,264.0,10148.0,25344.0,0.3946634054341437,0.4162242104747528,0.00195312,1.0,6400000.0
244.0,512.0,1.0,9.0,583.0,488.0,18422.0,46848.0,0.41213067270885373,0.4344394492631649,0.00195312,0.25,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.125,0.00195312,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.5,0.0078125,6400000.0
52.0,512.0,1.0,7.0,135.0,104.0,4084.0,9984.0,0.3374920860243603,0.35184392779643947,0.00195312,4.0,6400000.0
496.0,512.0,1.0,9.0,1123.0,992.0,36193.0,95232.0,0.41374899858877967,0.4351952108543171,0.00195312,0.0625,6400000.0
12.0,512.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.00195312,16.0,6400000.0
512.0,512.0,1.0,9.0,1163.0,1024.0,37442.0,98304.0,0.4140569602365646,0.4353107075496693,0.0078125,0.00195312,6400000.0
512.0,512.0,1.0,9.0,1161.0,1024.0,37407.0,98304.0,0.4139115750064042,0.4351869828580599,0.0078125,0.0078125,6400000.0
338.0,512.0,1.0,9.0,789.0,676.0,25130.0,64896.0,0.4129525368710255,0.4355023806710252,0.0078125,0.125,6400000.0
512.0,512.0,1.0,9.0,1158.0,1024.0,37335.0,98304.0,0.41391452230279413,0.43476651069060435,0.0078125,0.03125,6400000.0
210.0,512.0,1.0,9.0,502.0,420.0,15863.0,40320.0,0.4090680650472993,0.4309872471608537,0.0078125,0.5,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.25,2.0,6400000.0
22.0,512.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.0078125,8.0,6400000.0
105.0,512.0,1.0,9.0,260.0,210.0,8087.0,20160.0,0.3803964662176945,0.3998169520179383,0.0078125,2.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,256.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,512.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.0625,1.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,1024.0,6400000.0
3.0,512.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.00195312,64.0,6400000.0
8.0,512.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.0078125,32.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,16384.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,128.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,512.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,4096.0,6400000.0
105.0,512.0,1.0,9.0,260.0,210.0,8087.0,20160.0,0.3803964662176945,0.3998169520179383,0.00390625,2.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,512.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,4096.0,6400000.0
512.0,512.0,1.0,9.0,1163.0,1024.0,37442.0,98304.0,0.41383453729519226,0.4352224912842445,0.00390625,0.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,2048.0,6400000.0
512.0,512.0,1.0,9.0,1163.0,1024.0,37442.0,98304.0,0.41405676044213724,0.43531069186850013,0.00390625,0.00195312,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.5,8.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,2048.0,6400000.0
338.0,512.0,1.0,9.0,789.0,676.0,25130.0,64896.0,0.4129525368710255,0.4355023806710252,0.00390625,0.125,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.25,0.00390625,6400000.0
210.0,512.0,1.0,9.0,502.0,420.0,15863.0,40320.0,0.4090680650472993,0.4309872471608537,0.00390625,0.5,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,512.0,6400000.0
512.0,512.0,1.0,9.0,1161.0,1024.0,37407.0,98304.0,0.4139113746616444,0.43518696903868026,0.00390625,0.0078125,6400000.0
22.0,512.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.00390625,8.0,6400000.0
512.0,512.0,1.0,9.0,1158.0,1024.0,37335.0,98304.0,0.41391433175144543,0.4347664989152863,0.00390625,0.03125,6400000.0
512.0,512.0,1.0,9.0,1162.0,1024.0,37409.0,98304.0,0.41390233795560194,0.4352672468568247,0.015625,0.000976562,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,8192.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,32768.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,128.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.0625,0.00195312,6400000.0
512.0,512.0,1.0,9.0,1162.0,1024.0,37405.0,98304.0,0.413934699286834,0.4352450835376702,0.015625,0.00390625,6400000.0
8.0,512.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.00390625,32.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.03125,1.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,512.0,6400000.0
512.0,512.0,1.0,9.0,1159.0,1024.0,37397.0,98304.0,0.4141087924169621,0.43501565514354934,0.015625,0.015625,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,1024.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,2048.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,8192.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,32768.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.125,2.0,6400000.0
496.0,512.0,1.0,9.0,1123.0,992.0,36193.0,95232.0,0.4137491894898767,0.43519522294957325,0.015625,0.0625,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.125,0.00390625,6400000.0
512.0,512.0,1.0,9.0,1162.0,1024.0,37409.0,98304.0,0.41390233795560194,0.4352672468568247,0.0078125,0.000976562,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.5,0.015625,6400000.0
52.0,512.0,1.0,7.0,135.0,104.0,4084.0,9984.0,0.3374922504044793,0.3518439824697871,0.015625,4.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,8192.0,6400000.0
244.0,512.0,1.0,9.0,583.0,488.0,18422.0,46848.0,0.41213086387387565,0.4344394750348073,0.015625,0.25,6400000.0
12.0,512.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.015625,16.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,256.0,6400000.0
512.0,512.0,1.0,9.0,1162.0,1024.0,37405.0,98304.0,0.413934699286834,0.4352450835376702,0.0078125,0.00390625,6400000.0
132.0,512.0,1.0,9.0,327.0,264.0,10148.0,25344.0,0.39466358102384247,0.4162242329334992,0.015625,1.0,6400000.0
3.0,512.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.015625,64.0,6400000.0
512.0,512.0,1.0,9.0,1159.0,1024.0,37397.0,98304.0,0.4141087924169621,0.43501565514354934,0.0078125,0.015625,6400000.0
