no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
244.0,512.0,1.0,9.0,583.0,488.0,18422.0,46848.0,0.41213067270885373,0.4344394492631649,0.0078125,0.25,6400000.0
496.0,512.0,1.0,9.0,1123.0,992.0,36193.0,95232.0,0.4137491894898767,0.43519522294957325,0.0078125,0.0625,6400000.0
132.0,512.0,1.0,9.0,327.0,264.0,10148.0,25344.0,0.3946634054341437,0.4162242104747528,0.0078125,1.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.25,4.0,6400000.0
52.0,512.0,1.0,7.0,135.0,104.0,4084.0,9984.0,0.3374920860243603,0.35184392779643947,0.0078125,4.0,6400000.0
12.0,512.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.0078125,16.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,1024.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.0625,2.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,1024.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,4096.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,256.0,6400000.0
3.0,512.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.0078125,64.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,16384.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,1024.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,8192.0,6400000.0
512.0,512.0,1.0,9.0,1163.0,1024.0,37442.0,98304.0,0.41383473736101584,0.4352225046835828,0.03125,0.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,1024.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,4096.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,4096.0,6400000.0
512.0,512.0,1.0,9.0,1163.0,1024.0,37442.0,98304.0,0.4140569602365646,0.4353107075496693,0.03125,0.00195312,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.5,16.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,1024.0,6400000.0
512.0,512.0,1.0,9.0,1158.0,1024.0,37335.0,98304.0,0.41391471386022427,0.4347665741986291,0.03125,0.03125,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,1.0,0.0625,6400000.0
512.0,512.0,1.0,9.0,1161.0,1024.0,37407.0,98304.0,0.4139115750064042,0.4351869828580599,0.03125,0.0078125,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.25,0.0078125,6400000.0
105.0,512.0,1.0,9.0,260.0,210.0,8087.0,20160.0,0.3803966208446643,0.39981697905848823,0.03125,2.0,6400000.0
8.0,512.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.03125,32.0,6400000.0
22.0,512.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.03125,8.0,6400000.0
210.0,512.0,1.0,9.0,502.0,420.0,15863.0,40320.0,0.40906825915743483,0.43098728455429847,0.03125,0.5,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.0625,0.00390625,6400000.0
512.0,512.0,1.0,9.0,1163.0,1024.0,37442.0,98304.0,0.4140569602365646,0.4353107075496693,0.015625,0.00195312,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,16384.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,128.0,6400000.0
512.0,512.0,1.0,9.0,1163.0,1024.0,37442.0,98304.0,0.41383473736101584,0.4352225046835828,0.015625,0.0,6400000.0
338.0,512.0,1.0,9.0,789.0,676.0,25130.0,64896.0,0.4129540984154828,0.4355025641736884,0.03125,0.125,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,512.0,6400000.0
512.0,512.0,1.0,9.0,1161.0,1024.0,37407.0,98304.0,0.4139115750064042,0.4351869828580599,0.015625,0.0078125,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,2048.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,2048.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,8192.0,6400000.0
512.0,512.0,1.0,9.0,1158.0,1024.0,37335.0,98304.0,0.41391452230279413,0.43476651069060435,0.015625,0.03125,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,32768.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,1.0,64.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.125,4.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.125,0.0078125,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.5,0.03125,6400000.0
22.0,512.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.015625,8.0,6400000.0
105.0,512.0,1.0,9.0,260.0,210.0,8087.0,20160.0,0.3803966208446643,0.39981697905848823,0.015625,2.0,6400000.0
8.0,512.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.015625,32.0,6400000.0
512.0,512.0,1.0,9.0,1162.0,1024.0,37409.0,98304.0,0.413902453464558,0.4352678645246989,0.0625,0.000976562,6400000.0
210.0,512.0,1.0,9.0,502.0,420.0,15863.0,40320.0,0.40906825915743483,0.43098728455429847,0.015625,0.5,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,16384.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,512.0,6400000.0
338.0,512.0,1.0,9.0,789.0,676.0,25130.0,64896.0,0.41295274466447307,0.43550239489669806,0.015625,0.125,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,128.0,6400000.0
512.0,512.0,1.0,9.0,1162.0,1024.0,37405.0,98304.0,0.4139350814194628,0.435245450764679,0.0625,0.00390625,6400000.0
499.0,512.0,1.0,9.0,1128.0,998.0,36366.0,95808.0,0.41368464153806705,0.43514709862047585,0.0625,0.0625,6400000.0
52.0,512.0,1.0,7.0,135.0,104.0,4084.0,9984.0,0.3374922504044793,0.3518439824697871,0.0625,4.0,6400000.0
512.0,512.0,1.0,9.0,1159.0,1024.0,37325.0,98304.0,0.4141106213842033,0.43491850878453264,0.0625,0.015625,6400000.0
244.0,512.0,1.0,9.0,583.0,488.0,18422.0,46848.0,0.41213528452235826,0.4344372669240253,0.0625,0.25,6400000.0
132.0,512.0,1.0,9.0,327.0,264.0,10148.0,25344.0,0.39466461976455247,0.41622576303042524,0.0625,1.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.25,8.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,2048.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.0625,4.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,2048.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,8192.0,6400000.0
12.0,512.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.0625,16.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,32768.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,2048.0,6400000.0
3.0,512.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.0625,64.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,16384.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,2.0,0.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,1024.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,256.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,8192.0,6400000.0
512.0,512.0,1.0,9.0,1162.0,1024.0,37409.0,98304.0,0.41390233795560194,0.4352672468568247,0.03125,0.000976562,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,4096.0,6400000.0
512.0,512.0,1.0,9.0,1162.0,1024.0,37405.0,98304.0,0.413934699286834,0.4352450835376702,0.03125,0.00390625,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.5,32.0,6400000.0
512.0,512.0,1.0,9.0,1159.0,1024.0,37397.0,98304.0,0.4141087924169621,0.43501565514354934,0.03125,0.015625,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,1.0,0.125,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,16384.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.25,0.015625,6400000.0
3.0,512.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.03125,64.0,6400000.0
12.0,512.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.03125,16.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.0625,0.0078125,6400000.0
132.0,512.0,1.0,9.0,327.0,264.0,10148.0,25344.0,0.39466461976455247,0.41622576303042524,0.03125,1.0,6400000.0
499.0,512.0,1.0,9.0,1128.0,998.0,36366.0,95808.0,0.4136850731805176,0.4351471307809758,0.03125,0.0625,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,256.0,6400000.0
52.0,512.0,1.0,7.0,135.0,104.0,4084.0,9984.0,0.3374922504044793,0.3518439824697871,0.03125,4.0,6400000.0
512.0,512.0,1.0,9.0,1164.0,1024.0,37473.0,98304.0,0.4139846846785945,0.43529715611638997,0.125,0.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,1024.0,6400000.0
244.0,512.0,1.0,9.0,583.0,488.0,18422.0,46848.0,0.41213086387387565,0.4344394750348073,0.03125,0.25,6400000.0
512.0,512.0,1.0,9.0,1162.0,1024.0,37406.0,98304.0,0.4138996450097967,0.43516210097894537,0.125,0.0078125,6400000.0
512.0,512.0,1.0,9.0,1163.0,1024.0,37441.0,98304.0,0.41384432077712285,0.43534223091129254,0.125,0.00195312,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,4096.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,16384.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,4096.0,6400000.0
512.0,512.0,1.0,9.0,1157.0,1024.0,37313.0,98304.0,0.4135943305873182,0.434817575596824,0.125,0.03125,6400000.0
512.0,512.0,1.0,9.0,1163.0,1024.0,37442.0,98304.0,0.4138350202839368,0.4352228171801724,0.0625,0.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.125,8.0,6400000.0
348.0,512.0,1.0,9.0,811.0,696.0,25812.0,66816.0,0.41342409417734816,0.43564632039136053,0.125,0.125,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,128.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.125,0.015625,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,32768.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.5,0.0625,6400000.0
512.0,512.0,1.0,9.0,1163.0,1024.0,37442.0,98304.0,0.4140571885844475,0.4353111107100788,0.0625,0.00195312,6400000.0
210.0,512.0,1.0,9.0,501.0,420.0,15862.0,40320.0,0.40915017200549586,0.43097172120002014,0.125,0.5,6400000.0
22.0,512.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.0625,8.0,6400000.0
22.0,512.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.125,8.0,6400000.0
103.0,512.0,1.0,9.0,256.0,206.0,7949.0,19776.0,0.3803517094208687,0.3988139193288691,0.0625,2.0,6400000.0
8.0,512.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.125,32.0,6400000.0
103.0,512.0,1.0,9.0,256.0,206.0,7949.0,19776.0,0.37995277733715227,0.39868370328223646,0.125,2.0,6400000.0
338.0,512.0,1.0,9.0,789.0,676.0,25130.0,64896.0,0.412953598381817,0.4355024069842165,0.0625,0.125,6400000.0
512.0,512.0,1.0,9.0,1157.0,1024.0,37311.0,98304.0,0.41367885642472335,0.43482712854894223,0.0625,0.03125,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,512.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,128.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,2.0,0.5,6400000.0
210.0,512.0,1.0,9.0,501.0,420.0,15862.0,40320.0,0.4091535978364379,0.4309656512788427,0.0625,0.5,6400000.0
512.0,512.0,1.0,9.0,1161.0,1024.0,37407.0,98304.0,0.4139118530003002,0.43518735136519415,0.0625,0.0078125,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,4096.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.25,16.0,6400000.0
8.0,512.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.0625,32.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,2048.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,8192.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.0625,8.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,32768.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,512.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,2.0,0.000976562,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,32768.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,2048.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,16384.0,6400000.0
512.0,512.0,1.0,9.0,1164.0,1024.0,37473.0,98304.0,0.41392739182008087,0.43527674712844977,0.25,0.000976562,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,128.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,8192.0,6400000.0
512.0,512.0,1.0,9.0,1163.0,1024.0,37438.0,98304.0,0.4139412336904382,0.4352941664437633,0.25,0.00390625,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.5,64.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,32768.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,1.0,0.25,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.25,0.03125,6400000.0
512.0,512.0,1.0,9.0,1159.0,1024.0,37355.0,98304.0,0.4138266035394407,0.4352014410263899,0.25,0.015625,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,512.0,6400000.0
250.0,512.0,1.0,9.0,596.0,500.0,18830.0,48000.0,0.4131061768736112,0.4347029502114771,0.25,0.25,6400000.0
133.0,512.0,1.0,9.0,330.0,266.0,10253.0,25536.0,0.39504390647386634,0.4161098639137957,0.25,1.0,6400000.0
54.0,512.0,1.0,6.0,139.0,108.0,4253.0,10368.0,0.3437747063874942,0.35542621222424586,0.25,4.0,6400000.0
12.0,512.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.25,16.0,6400000.0
3.0,512.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.25,64.0,6400000.0
493.0,512.0,1.0,9.0,1116.0,986.0,35958.0,94656.0,0.4136651985424553,0.4351721453781776,0.25,0.0625,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,1024.0,6400000.0
512.0,512.0,1.0,9.0,1164.0,1024.0,37473.0,98304.0,0.41392655185588745,0.43527753221032794,0.125,0.000976562,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,256.0,6400000.0
512.0,512.0,1.0,9.0,1159.0,1024.0,37355.0,98304.0,0.4138262045800537,0.43520205958599556,0.125,0.015625,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,8192.0,6400000.0
512.0,512.0,1.0,9.0,1163.0,1024.0,37438.0,98304.0,0.4139458377500629,0.43529711739991384,0.125,0.00390625,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,4096.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,16384.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,4.0,0.00390625,6400000.0
250.0,512.0,1.0,9.0,596.0,500.0,18830.0,48000.0,0.4131063209875647,0.4347028547700006,0.125,0.25,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.125,16.0,6400000.0
512.0,512.0,1.0,9.0,1164.0,1024.0,37473.0,98304.0,0.4139856045321718,0.4352971501358689,0.5,0.0,6400000.0
494.0,512.0,1.0,9.0,1118.0,988.0,36026.0,94848.0,0.41363673767369147,0.4351050064012554,0.125,0.0625,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,256.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.5,0.125,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.125,0.03125,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,1.0,0.0,6400000.0
12.0,512.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.125,16.0,6400000.0
3.0,512.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.125,64.0,6400000.0
132.0,512.0,1.0,9.0,327.0,264.0,10148.0,25344.0,0.3946625145105529,0.41622404615840314,0.125,1.0,6400000.0
57.0,512.0,1.0,7.0,146.0,114.0,4460.0,10944.0,0.34698836344449757,0.3603774563118617,0.125,4.0,6400000.0
512.0,512.0,1.0,9.0,1163.0,1024.0,37440.0,98304.0,0.41390483317116245,0.4352935314195333,0.5,0.00195312,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,1024.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,8192.0,6400000.0
512.0,512.0,1.0,9.0,1157.0,1024.0,37312.0,98304.0,0.41357708872562593,0.43484329800938804,0.5,0.03125,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,256.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.25,32.0,6400000.0
103.0,512.0,1.0,9.0,256.0,206.0,7949.0,19776.0,0.3803538018857049,0.3988111381644802,0.5,2.0,6400000.0
512.0,512.0,1.0,9.0,1162.0,1024.0,37405.0,98304.0,0.41389735985854004,0.4352424291443098,0.5,0.0078125,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,2.0,1.0,6400000.0
208.0,512.0,1.0,9.0,497.0,416.0,15696.0,39936.0,0.40827490140990186,0.43072599259640953,0.5,0.5,6400000.0
349.0,512.0,1.0,9.0,814.0,698.0,25911.0,67008.0,0.41360707033220245,0.43567495905453624,0.5,0.125,6400000.0
22.0,512.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.5,8.0,6400000.0
8.0,512.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.5,32.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,4096.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,16384.0,6400000.0
512.0,512.0,1.0,9.0,1164.0,1024.0,37473.0,98304.0,0.41398532322696857,0.43529665891638625,0.25,0.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,2.0,0.00195312,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,128.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,4.0,4.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,512.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,2.0,0.0,6400000.0
512.0,512.0,1.0,9.0,1163.0,1024.0,37440.0,98304.0,0.4138514611060319,0.435322969010848,0.25,0.00195312,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,128.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,8192.0,6400000.0
