no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,32768.0,6400000.0
512.0,512.0,1.0,9.0,1162.0,1024.0,37404.0,98304.0,0.4137887536706756,0.4350811902009205,0.25,0.0078125,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,2048.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.25,0.0625,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,32768.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,1.0,0.5,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,1024.0,6400000.0
512.0,512.0,1.0,9.0,1157.0,1024.0,37312.0,98304.0,0.4135752440212087,0.43484246988713837,0.25,0.03125,6400000.0
208.0,512.0,1.0,9.0,497.0,416.0,15696.0,39936.0,0.4082763571042207,0.43072625629485717,0.25,0.5,6400000.0
8.0,512.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.25,32.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,128.0,6400000.0
103.0,512.0,1.0,9.0,256.0,206.0,7949.0,19776.0,0.37995490114383734,0.3986845301020693,0.25,2.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,2048.0,6400000.0
22.0,512.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.25,8.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,16384.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,512.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,8192.0,6400000.0
348.0,512.0,1.0,9.0,811.0,696.0,25812.0,66816.0,0.41342409417734816,0.43564632039136053,0.25,0.125,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,32768.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,4.0,0.0078125,6400000.0
512.0,512.0,1.0,9.0,1162.0,1024.0,37406.0,98304.0,0.41384421876980737,0.435096535315604,1.0,0.00390625,6400000.0
512.0,512.0,1.0,9.0,1164.0,1024.0,37473.0,98304.0,0.41392860010550536,0.43527710662759334,0.5,0.000976562,6400000.0
512.0,512.0,1.0,9.0,1164.0,1024.0,37473.0,98304.0,0.41407295818961987,0.4352913992609826,1.0,0.000976562,6400000.0
495.0,512.0,1.0,9.0,1121.0,990.0,36126.0,95040.0,0.4135781819802056,0.43516527262222404,1.0,0.0625,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.125,32.0,6400000.0
245.0,512.0,1.0,9.0,586.0,490.0,18490.0,47040.0,0.4125723702361703,0.4345399856821719,1.0,0.25,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,512.0,6400000.0
512.0,512.0,1.0,9.0,1160.0,1024.0,37434.0,98304.0,0.41377912186287324,0.43526101736398026,1.0,0.015625,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.5,0.25,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.125,0.0625,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,1.0,0.000976562,6400000.0
131.0,512.0,1.0,9.0,325.0,262.0,10087.0,25152.0,0.39456296972754323,0.4156141228035878,1.0,1.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,4096.0,6400000.0
12.0,512.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.5,16.0,6400000.0
12.0,512.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,1.0,16.0,6400000.0
131.0,512.0,1.0,9.0,325.0,262.0,10087.0,25152.0,0.39456247572542424,0.4156144496059735,0.5,1.0,6400000.0
54.0,512.0,1.0,6.0,139.0,108.0,4253.0,10368.0,0.3437752087524123,0.35542497708320786,1.0,4.0,6400000.0
54.0,512.0,1.0,6.0,139.0,108.0,4253.0,10368.0,0.3437770914346123,0.3554259991436397,0.5,4.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,256.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,2.0,2.0,6400000.0
512.0,512.0,1.0,9.0,1163.0,1024.0,37438.0,98304.0,0.41394190541181597,0.4352946270749881,0.5,0.00390625,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.25,64.0,6400000.0
512.0,512.0,1.0,9.0,1159.0,1024.0,37355.0,98304.0,0.4138269026721778,0.4352016804915695,0.5,0.015625,6400000.0
250.0,512.0,1.0,9.0,596.0,500.0,18830.0,48000.0,0.41306076463081254,0.43474498077301116,0.5,0.25,6400000.0
3.0,512.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,1.0,64.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,1024.0,6400000.0
493.0,512.0,1.0,9.0,1116.0,986.0,35958.0,94656.0,0.4136661800349445,0.4351725853785884,0.5,0.0625,6400000.0
3.0,512.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.5,64.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,256.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,4096.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,2.0,0.00390625,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,4.0,8.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,16384.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,256.0,6400000.0
512.0,512.0,1.0,9.0,1166.0,1024.0,37628.0,98304.0,0.413765252170442,0.43513336088018173,2.0,0.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,2.0,0.000976562,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,1024.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,16384.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,4096.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.5,0.0,6400000.0
512.0,512.0,1.0,9.0,1166.0,1024.0,37598.0,98304.0,0.4141241383866593,0.4353297674577836,2.0,0.00195312,6400000.0
512.0,512.0,1.0,9.0,1163.0,1024.0,37526.0,98304.0,0.4139479413134918,0.4349500162467813,2.0,0.0078125,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.25,0.125,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,1.0,1.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,2048.0,6400000.0
512.0,512.0,1.0,9.0,1165.0,1024.0,37473.0,98304.0,0.41403132337514326,0.43524624875606277,1.0,0.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,32768.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,2.0,0.03125,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,8.0,0.03125,6400000.0
339.0,512.0,1.0,9.0,795.0,678.0,25231.0,65088.0,0.4130662949949677,0.4354640864039262,2.0,0.125,6400000.0
512.0,512.0,1.0,9.0,1160.0,1024.0,37366.0,98304.0,0.4141140113081796,0.43461500789278984,2.0,0.03125,6400000.0
196.0,512.0,1.0,9.0,476.0,392.0,14897.0,37632.0,0.40811222455238605,0.43049871041157617,2.0,0.5,6400000.0
22.0,512.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.2720957992971804,0.2796722811129766,2.0,8.0,6400000.0
8.0,512.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,2.0,32.0,6400000.0
91.0,512.0,1.0,7.0,224.0,182.0,6964.0,17472.0,0.3676108246808856,0.3853196254538115,2.0,2.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,4.0,0.015625,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,128.0,6400000.0
347.0,512.0,1.0,9.0,808.0,694.0,25710.0,66624.0,0.41352983946307376,0.43569229912959617,1.0,0.125,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,2048.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,512.0,6400000.0
206.0,512.0,1.0,9.0,492.0,412.0,15561.0,39552.0,0.40781194248224306,0.4302431598945601,1.0,0.5,6400000.0
512.0,512.0,1.0,9.0,1162.0,1024.0,37436.0,98304.0,0.4139221008470113,0.43527453992165044,1.0,0.0078125,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,8192.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.125,64.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,1024.0,6400000.0
512.0,512.0,1.0,9.0,1164.0,1024.0,37473.0,98304.0,0.41407825745019455,0.4353306441476448,1.0,0.00195312,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.5,0.5,6400000.0
512.0,512.0,1.0,9.0,1158.0,1024.0,37313.0,98304.0,0.41374161817034194,0.43487651428819085,1.0,0.03125,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,1.0,0.00195312,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,8.0,32.0,6400000.0
103.0,512.0,1.0,9.0,256.0,206.0,7949.0,19776.0,0.38035362553060204,0.3988111961254668,1.0,2.0,6400000.0
8.0,512.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,1.0,32.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,2.0,4.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,8192.0,6400000.0
22.0,512.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,1.0,8.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,128.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,512.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,32768.0,6400000.0
512.0,512.0,1.0,7.0,1145.0,1024.0,37269.0,98304.0,0.3904646110200539,0.4131499849746577,4.0,0.000976562,6400000.0
512.0,512.0,1.0,7.0,1143.0,1024.0,37241.0,98304.0,0.3904392147758663,0.4131043922664145,4.0,0.00390625,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,128.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,2048.0,6400000.0
373.0,512.0,1.0,7.0,848.0,746.0,27381.0,71616.0,0.39064236122246543,0.4138609303290268,4.0,0.0625,6400000.0
97.0,512.0,1.0,6.0,248.0,194.0,7686.0,18624.0,0.36886818893375495,0.387855297907309,4.0,1.0,6400000.0
33.0,512.0,1.0,3.0,90.0,66.0,2615.0,6336.0,0.2975518340950938,0.3062163393205386,4.0,4.0,6400000.0
512.0,512.0,1.0,7.0,1138.0,1024.0,37180.0,98304.0,0.3903331869964931,0.41297049101376515,4.0,0.015625,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,8192.0,6400000.0
206.0,512.0,1.0,7.0,489.0,412.0,15578.0,39552.0,0.39002626711581545,0.4135442344825899,4.0,0.25,6400000.0
11.0,512.0,1.0,2.0,30.0,22.0,860.0,2112.0,0.211815897449531,0.21820531799146736,4.0,16.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,32768.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,2.0,0.0078125,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,2.0,0.00195312,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,4.0,16.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,512.0,6400000.0
512.0,512.0,1.0,9.0,1167.0,1024.0,37598.0,98304.0,0.414174286199662,0.4354235292897436,2.0,0.000976562,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.5,0.000976562,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.25,0.25,6400000.0
3.0,512.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,4.0,64.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,32768.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,256.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,1.0,2.0,6400000.0
512.0,512.0,1.0,9.0,1166.0,1024.0,37595.0,98304.0,0.4141463853173625,0.4352526295670617,2.0,0.00390625,6400000.0
512.0,512.0,1.0,9.0,1161.0,1024.0,37515.0,98304.0,0.4140641108753301,0.4350979845483147,2.0,0.015625,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,4096.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,2.0,0.0625,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.25,0.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,1024.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,8.0,0.0625,6400000.0
54.0,512.0,1.0,6.0,139.0,108.0,4253.0,10368.0,0.34377893735582843,0.3554020107931547,2.0,4.0,6400000.0
12.0,512.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058008498100445,0.22746552742711335,2.0,16.0,6400000.0
128.0,512.0,1.0,9.0,319.0,256.0,9882.0,24576.0,0.3931427141494205,0.41396205209484715,2.0,1.0,6400000.0
3.0,512.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,2.0,64.0,6400000.0
488.0,512.0,1.0,9.0,1106.0,976.0,35606.0,93696.0,0.4141182467806983,0.43482860227256326,2.0,0.0625,6400000.0
248.0,512.0,1.0,9.0,593.0,496.0,18745.0,47616.0,0.4124215183797977,0.4347104025419495,2.0,0.25,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,4096.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,256.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,4.0,0.03125,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,4096.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,1024.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,1.0,0.00390625,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,16384.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.5,1.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,2048.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,16384.0,6400000.0
512.0,512.0,1.0,4.0,1109.0,1024.0,36804.0,98304.0,0.34039024890383796,0.35450217379503446,8.0,0.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,8.0,64.0,6400000.0
512.0,512.0,1.0,4.0,1106.0,1024.0,36708.0,98304.0,0.3402993583812418,0.3545738066543057,8.0,0.00195312,6400000.0
305.0,512.0,1.0,4.0,683.0,610.0,22292.0,58560.0,0.342571259328852,0.35491746252109313,8.0,0.03125,6400000.0
512.0,512.0,1.0,4.0,1107.0,1024.0,36740.0,98304.0,0.34043333544268717,0.3545315450774822,8.0,0.0078125,6400000.0
153.0,512.0,1.0,4.0,363.0,306.0,11495.0,29376.0,0.3441376516977931,0.3551404651773702,8.0,0.125,6400000.0
93.0,512.0,1.0,3.0,223.0,186.0,7051.0,17856.0,0.32032633577750613,0.32751658150271046,8.0,0.5,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,2.0,8.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,16384.0,6400000.0
512.0,512.0,1.0,7.0,1145.0,1024.0,37269.0,98304.0,0.390464500150667,0.4131484346721249,4.0,0.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,16.0,0.25,6400000.0
276.0,512.0,1.0,7.0,641.0,552.0,20580.0,52992.0,0.3906182863497474,0.41402550349557854,4.0,0.125,6400000.0
76.0,512.0,1.0,6.0,192.0,152.0,5951.0,14592.0,0.35925098196876004,0.375931486213435,4.0,2.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,256.0,6400000.0
21.0,512.0,1.0,3.0,59.0,42.0,1661.0,4032.0,0.2683332385867342,0.27570906523530825,4.0,8.0,6400000.0
512.0,512.0,1.0,7.0,1145.0,1024.0,37269.0,98304.0,0.390503702798902,0.4131537655615305,4.0,0.00195312,6400000.0
512.0,512.0,1.0,7.0,1141.0,1024.0,37206.0,98304.0,0.3904739187464765,0.41321490693531315,4.0,0.0078125,6400000.0
42.0,512.0,1.0,3.0,113.0,84.0,3384.0,8064.0,0.30679578504283944,0.31632627311981343,8.0,2.0,6400000.0
21.0,512.0,1.0,3.0,60.0,42.0,1693.0,4032.0,0.26841123900263475,0.2756962486874993,8.0,8.0,6400000.0
144.0,512.0,1.0,6.0,350.0,288.0,11074.0,27648.0,0.37854534555448904,0.39853502197012525,4.0,0.5,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,2.0,0.00390625,6400000.0
8.0,512.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,4.0,32.0,6400000.0
512.0,512.0,1.0,7.0,1136.0,1024.0,37113.0,98304.0,0.39027421601412104,0.4127986280337955,4.0,0.03125,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,4.0,32.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,2.0,0.015625,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,1024.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,128.0,6400000.0
8.0,512.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,8.0,32.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,512.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.5,0.00195312,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.25,0.5,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,2048.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,128.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,16.0,0.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,1.0,4.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,8192.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,32768.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,512.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,8192.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,2.0,0.125,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,2048.0,6400000.0
512.0,512.0,1.0,3.0,1086.0,1024.0,36398.0,98304.0,0.3182684388434508,0.3262549318674898,16.0,0.000976562,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,8.0,0.125,6400000.0
512.0,512.0,1.0,3.0,1086.0,1024.0,36398.0,98304.0,0.31825922646878635,0.3262434458169755,16.0,0.00390625,6400000.0
283.0,512.0,1.0,3.0,622.0,566.0,20434.0,54336.0,0.3190520733688168,0.3275322521923709,16.0,0.015625,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,4.0,0.0625,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,256.0,6400000.0
55.0,512.0,1.0,3.0,143.0,110.0,4371.0,10560.0,0.3130626006825695,0.32245199730833507,16.0,1.0,6400000.0
89.0,512.0,1.0,3.0,216.0,178.0,6778.0,17088.0,0.3197109777329641,0.32726936398681383,16.0,0.25,6400000.0
139.0,512.0,1.0,3.0,325.0,278.0,10363.0,26688.0,0.31992771259108566,0.3274050409333906,16.0,0.0625,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,8192.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,4096.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.5,2.0,6400000.0
25.0,512.0,1.0,2.0,65.0,50.0,1987.0,4800.0,0.2508845036920214,0.2612119600426388,16.0,4.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,1.0,0.0078125,6400000.0
