no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
11.0,512.0,1.0,2.0,30.0,22.0,860.0,2112.0,0.211815897449531,0.21820531799146736,16.0,16.0,6400000.0
3.0,512.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,16.0,64.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,32768.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,128.0,6400000.0
187.0,512.0,1.0,4.0,438.0,374.0,13929.0,35904.0,0.34330408794581,0.3550297565733882,8.0,0.0625,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,256.0,6400000.0
96.0,512.0,1.0,3.0,230.0,192.0,7256.0,18432.0,0.3204596799856244,0.32775447012978687,8.0,0.25,6400000.0
512.0,512.0,1.0,4.0,1107.0,1024.0,36740.0,98304.0,0.3403348843539026,0.35453591662708883,8.0,0.000976562,6400000.0
512.0,512.0,1.0,4.0,1107.0,1024.0,36740.0,98304.0,0.34050238847185077,0.35468420462528105,8.0,0.00390625,6400000.0
512.0,512.0,1.0,4.0,1106.0,1024.0,36739.0,98304.0,0.3402115242418541,0.3545469910924717,8.0,0.015625,6400000.0
57.0,512.0,1.0,3.0,147.0,114.0,4507.0,10944.0,0.3142547093293758,0.3232846471687646,8.0,1.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,32768.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,2.0,16.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,16.0,0.5,6400000.0
11.0,512.0,1.0,2.0,30.0,22.0,860.0,2112.0,0.211815897449531,0.21820531799146736,8.0,16.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,512.0,6400000.0
37.0,512.0,1.0,3.0,100.0,74.0,2953.0,7104.0,0.3035279711248666,0.3116177878986417,8.0,4.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,1024.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,4096.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,2.0,0.0078125,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,2.0,0.03125,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,16384.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,32.0,0.00195312,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,2048.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,4.0,64.0,6400000.0
86.0,512.0,1.0,2.0,200.0,172.0,6487.0,16512.0,0.25920215608368513,0.27061844027369064,32.0,0.03125,6400000.0
512.0,512.0,1.0,2.0,1062.0,1024.0,36501.0,98304.0,0.25897293791772114,0.2678381446099324,32.0,0.0,6400000.0
512.0,512.0,1.0,2.0,1062.0,1024.0,36501.0,98304.0,0.25897293791772114,0.2678381446099324,32.0,0.00195312,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,1024.0,6400000.0
434.0,512.0,1.0,2.0,904.0,868.0,30977.0,83328.0,0.25896069222865836,0.26816750247123,32.0,0.0078125,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,256.0,6400000.0
59.0,512.0,1.0,2.0,142.0,118.0,4556.0,11328.0,0.25881035508149797,0.27079152769404335,32.0,0.125,6400000.0
3.0,512.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,8.0,64.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,4096.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,16.0,0.000976562,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,1.0,8.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.5,0.00390625,6400000.0
45.0,512.0,1.0,2.0,111.0,90.0,3494.0,8640.0,0.2576096405165842,0.269624389420246,32.0,0.5,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,16384.0,6400000.0
26.0,512.0,1.0,2.0,68.0,52.0,2088.0,4992.0,0.25099273326546023,0.26215306003732575,32.0,2.0,6400000.0
512.0,512.0,1.0,3.0,1087.0,1024.0,36685.0,98304.0,0.31825564228946035,0.3262540214488787,16.0,0.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,16384.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,2.0,0.25,6400000.0
16.0,512.0,1.0,2.0,45.0,32.0,1309.0,3072.0,0.23561062474946082,0.24274222107689147,32.0,8.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,8.0,0.25,6400000.0
8.0,512.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,32.0,32.0,6400000.0
512.0,512.0,1.0,3.0,1086.0,1024.0,36398.0,98304.0,0.31819585081704327,0.3262582277902464,16.0,0.00195312,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,512.0,6400000.0
512.0,512.0,1.0,3.0,1086.0,1024.0,36398.0,98304.0,0.3183081667557234,0.32629666543328806,16.0,0.0078125,6400000.0
107.0,512.0,1.0,3.0,256.0,214.0,8117.0,20544.0,0.32005186553800824,0.3278117739635793,16.0,0.125,6400000.0
16.0,512.0,1.0,2.0,45.0,32.0,1309.0,3072.0,0.23561062474946082,0.24274222107689147,16.0,8.0,6400000.0
177.0,512.0,1.0,3.0,404.0,354.0,13081.0,33984.0,0.32004622116594406,0.32802622698022654,16.0,0.03125,6400000.0
89.0,512.0,1.0,3.0,214.0,178.0,6743.0,17088.0,0.31992019949380013,0.32734723710247726,16.0,0.5,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,8192.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,0.5,4.0,6400000.0
8.0,512.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,16.0,32.0,6400000.0
43.0,512.0,1.0,3.0,114.0,86.0,3452.0,8256.0,0.3074473766207483,0.3169332924081464,16.0,2.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,32.0,2.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,512.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,4.0,0.125,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,1.0,0.015625,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,128.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,256.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,128.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,2048.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,512.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,2.0,32.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,8192.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,8.0,0.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,32768.0,6400000.0
512.0,512.0,1.0,2.0,1062.0,1024.0,36501.0,98304.0,0.25897293791772114,0.2678381446099324,64.0,0.000976562,6400000.0
512.0,512.0,1.0,2.0,1062.0,1024.0,36501.0,98304.0,0.25897293791772114,0.2678381446099324,64.0,0.00390625,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,16.0,1.0,6400000.0
187.0,512.0,1.0,2.0,405.0,374.0,13461.0,35904.0,0.2587492692927087,0.26963907438454093,64.0,0.015625,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,2048.0,6400000.0
70.0,512.0,1.0,2.0,165.0,140.0,5318.0,13440.0,0.2591075582209761,0.2707474824455458,64.0,0.0625,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,2.0,0.015625,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,2.0,0.0625,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,8192.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,32768.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,32.0,0.00390625,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,4096.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,128.0,6400000.0
187.0,512.0,1.0,2.0,405.0,374.0,13461.0,35904.0,0.2587492692927087,0.26963907438454093,32.0,0.015625,6400000.0
49.0,512.0,1.0,2.0,120.0,98.0,3802.0,9408.0,0.25814803654378304,0.27018509884981423,32.0,0.25,6400000.0
70.0,512.0,1.0,2.0,165.0,140.0,5318.0,13440.0,0.2591075582209761,0.2707474824455458,32.0,0.0625,6400000.0
512.0,512.0,1.0,2.0,1062.0,1024.0,36501.0,98304.0,0.25897293791772114,0.2678381446099324,32.0,0.00390625,6400000.0
49.0,512.0,1.0,2.0,120.0,98.0,3802.0,9408.0,0.25814803654378304,0.27018509884981423,64.0,0.25,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,16.0,0.00195312,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,2048.0,6400000.0
512.0,512.0,1.0,2.0,1062.0,1024.0,36501.0,98304.0,0.25897293791772114,0.2678381446099324,32.0,0.000976562,6400000.0
25.0,512.0,1.0,2.0,65.0,50.0,1987.0,4800.0,0.2508845036920214,0.2612119600426388,32.0,4.0,6400000.0
11.0,512.0,1.0,2.0,30.0,22.0,860.0,2112.0,0.211815897449531,0.21820531799146736,64.0,16.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,1.0,16.0,6400000.0
25.0,512.0,1.0,2.0,65.0,50.0,1987.0,4800.0,0.2508845036920214,0.2612119600426388,64.0,4.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,32768.0,6400000.0
32.0,512.0,1.0,2.0,82.0,64.0,2561.0,6144.0,0.25375401307087353,0.2660820235119521,32.0,1.0,6400000.0
32.0,512.0,1.0,2.0,82.0,64.0,2561.0,6144.0,0.25375401307087353,0.2660820235119521,64.0,1.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,64.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,256.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,2.0,0.5,6400000.0
11.0,512.0,1.0,2.0,30.0,22.0,860.0,2112.0,0.211815897449531,0.21820531799146736,32.0,16.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,1024.0,6400000.0
3.0,512.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,32.0,64.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,8.0,0.5,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,1024.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,16384.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,32.0,4.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0078125,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,64.0,0.015625,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,4096.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,2.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.03125,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,4.0,0.25,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.00195312,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.125,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.5,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,512.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,1.0,0.03125,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,16384.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,8.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,256.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,16384.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,8.0,0.000976562,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,2.0,64.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,1024.0,6400000.0
512.0,512.0,1.0,2.0,1062.0,1024.0,36501.0,98304.0,0.25897293791772114,0.2678381446099324,64.0,0.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,4096.0,6400000.0
512.0,512.0,1.0,2.0,1062.0,1024.0,36501.0,98304.0,0.25897293791772114,0.2678381446099324,64.0,0.00195312,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,16.0,2.0,6400000.0
434.0,512.0,1.0,2.0,904.0,868.0,30977.0,83328.0,0.25896069222865836,0.26816750247123,64.0,0.0078125,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,2.0,0.125,6400000.0
59.0,512.0,1.0,2.0,142.0,118.0,4556.0,11328.0,0.25881035508149797,0.27079152769404335,64.0,0.125,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,256.0,6400000.0
86.0,512.0,1.0,2.0,200.0,172.0,6487.0,16512.0,0.25920215608368513,0.27061844027369064,64.0,0.03125,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,32.0,0.0078125,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,32.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,16.0,0.00390625,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,512.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,8192.0,6400000.0
45.0,512.0,1.0,2.0,111.0,90.0,3494.0,8640.0,0.2576096405165842,0.269624389420246,64.0,0.5,6400000.0
8.0,512.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,64.0,32.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,128.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,1.0,32.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,2048.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,64.0,16.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,4096.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.00390625,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.000976562,6400000.0
16.0,512.0,1.0,2.0,45.0,32.0,1309.0,3072.0,0.23561062474946082,0.24274222107689147,64.0,8.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,4.0,0.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,128.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.25,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0625,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,32768.0,6400000.0
26.0,512.0,1.0,2.0,68.0,52.0,2088.0,4992.0,0.25099273326546023,0.26215306003732575,64.0,2.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.015625,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,2.0,1.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,1.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,512.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,2048.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,8.0,1.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,4.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,2048.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.015625,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,32768.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,8192.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,32.0,8.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0625,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.00390625,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,64.0,0.03125,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,4.0,0.5,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,4.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.000976562,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,16.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,32768.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,8.0,0.00195312,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,16.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.25,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,1024.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,64.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,1.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,16384.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,16.0,4.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,2.0,32.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,128.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,256.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,16384.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,4096.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,1024.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,512.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,32.0,0.015625,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,2.0,0.25,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,64.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,1024.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.00195312,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,16384.0,6400000.0
