no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,256.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.00195312,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,4096.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,64.0,32.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,8192.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.125,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.03125,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.5,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0078125,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,16.0,0.0078125,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0078125,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,2.0,2.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,4.0,0.000976562,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.5,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.125,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.125,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,8.0,2.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,2.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.03125,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,8.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,32.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,8.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,4096.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,32.0,16.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,128.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,512.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,4.0,1.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,64.0,0.0625,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,8192.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,32.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,8.0,0.00390625,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,32768.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2048.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.000976562,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,2048.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,128.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0625,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,128.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.015625,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,32768.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.00390625,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,16.0,8.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.25,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,256.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,32768.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,2.0,64.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,8192.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,512.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,2048.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,32.0,0.03125,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,1024.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.000976562,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.00390625,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,1.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,64.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,16.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,64.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,16384.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,4.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,1024.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,256.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.25,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0625,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,4096.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.000976562,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,2.0,4.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,16.0,0.015625,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,4.0,0.00195312,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.25,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,8.0,4.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.03125,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,4.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,16384.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,16.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,1.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.015625,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.00195312,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0078125,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,64.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.125,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,32.0,32.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,8192.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,256.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,4.0,2.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,1024.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,16384.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,64.0,0.125,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,8.0,0.0078125,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,4096.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.00195312,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.5,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,256.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0078125,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,4096.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,16.0,16.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.125,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.03125,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,8.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.5,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,128.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,2.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,512.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,1.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,128.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,32.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,2048.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,32.0,0.0625,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,2.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,128.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,8192.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,32.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,2048.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,8.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,512.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,2048.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,32768.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.00195312,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,16.0,0.03125,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,32768.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.5,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.000976562,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,128.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,2.0,8.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,8192.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0625,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,32768.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,8.0,8.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.000976562,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.00390625,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.015625,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,1024.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.25,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.015625,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.25,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.0625,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.00390625,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,1.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,16384.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,32.0,64.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,4.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,16.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,64.0,0.25,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,64.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,8.0,0.015625,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,512.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,256.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,1.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.000976562,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,8192.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,1024.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,16384.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,16.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,256.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,16.0,32.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,4.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,4096.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0078125,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.00195312,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0078125,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,1024.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,2.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,256.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,64.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,32.0,0.125,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.03125,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.5,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,16384.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.125,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,4096.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,2.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,128.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,8.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,2.0,16.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,16.0,0.0625,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.00195312,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,256.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.00390625,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,1.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,64.0,0.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,32.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,8.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.0078125,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.03125,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,512.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,2048.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,2048.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.125,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,32768.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,8192.0,6400000.0
2.0,2.0,1.0,2.0,6.0,4.0,207.0,384.0,0.07262288558772911,0.07510528703488584,8.0,16.0,6400000.0
1.0,512.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.5,6400000.0
