no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,4096.0,6400000.0
512.0,512.0,2.0,9.0,2471.0,2009.0,80811.0,255904.0,0.5712270688436502,0.5848272722984025,0.0625,0.0078125,6400000.0
512.0,512.0,2.0,9.0,2494.0,2009.0,81220.0,255904.0,0.5691818315683709,0.5829750096313234,0.0625,0.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,8.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.03125,6400000.0
512.0,512.0,2.0,9.0,2486.0,2006.0,80811.0,255424.0,0.5722569480940061,0.5842545079965282,0.0625,0.00195312,6400000.0
292.0,512.0,2.0,9.0,1419.0,1139.0,45466.0,144864.0,0.5259538266754467,0.5406790368428847,0.0625,0.03125,6400000.0
146.0,512.0,2.0,9.0,746.0,579.0,23373.0,73952.0,0.5055239846864175,0.5134041826471122,0.0625,0.125,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,1024.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.00195312,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.5,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,64.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,16384.0,6400000.0
81.0,512.0,2.0,9.0,422.0,321.0,13003.0,40992.0,0.46424358770316876,0.47568828095180316,0.0625,0.5,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.015625,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,4.0,6400000.0
512.0,512.0,2.0,9.0,2494.0,2009.0,81220.0,255904.0,0.5691818315683709,0.5829750096313234,0.03125,0.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.25,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,16384.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,4.0,0.25,6400000.0
292.0,512.0,2.0,9.0,1419.0,1139.0,45466.0,144864.0,0.5259538266754467,0.5406790368428847,0.03125,0.03125,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,8192.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,32.0,6400000.0
81.0,512.0,2.0,9.0,422.0,321.0,13003.0,40992.0,0.46424358770316876,0.47568828095180316,0.03125,0.5,6400000.0
146.0,512.0,2.0,9.0,746.0,579.0,23373.0,73952.0,0.5055239846864175,0.5134041826471122,0.03125,0.125,6400000.0
50.0,512.0,2.0,9.0,251.0,188.0,7690.0,23680.0,0.4286639454025012,0.43882039042213217,0.0625,2.0,6400000.0
50.0,512.0,2.0,9.0,251.0,188.0,7690.0,23680.0,0.4286639454025012,0.43882039042213217,0.03125,2.0,6400000.0
8.0,512.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,0.0625,32.0,6400000.0
14.0,512.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,0.0625,8.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.125,6400000.0
512.0,512.0,2.0,9.0,2486.0,2006.0,80811.0,255424.0,0.5722569480940061,0.5842545079965282,0.03125,0.00195312,6400000.0
14.0,512.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,0.03125,8.0,6400000.0
512.0,512.0,2.0,9.0,2471.0,2009.0,80811.0,255904.0,0.5712270688436502,0.5848272722984025,0.03125,0.0078125,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,128.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,512.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,128.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,512.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,2048.0,6400000.0
8.0,512.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,0.03125,32.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0078125,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,8192.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,32768.0,6400000.0
512.0,512.0,2.0,9.0,2487.0,2007.0,81298.0,255584.0,0.5702664096179169,0.5825930189379367,0.125,0.000976562,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,4.0,0.015625,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,4096.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,512.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,256.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,2048.0,6400000.0
512.0,512.0,2.0,9.0,2482.0,2008.0,81028.0,255744.0,0.5696223812660022,0.5802147226262784,0.125,0.00390625,6400000.0
467.0,512.0,2.0,9.0,2232.0,1824.0,72610.0,232064.0,0.5678407502666236,0.5780462130726902,0.125,0.015625,6400000.0
233.0,512.0,2.0,9.0,1131.0,903.0,35859.0,114656.0,0.5097753395868058,0.5242922065988689,0.125,0.0625,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,32768.0,6400000.0
107.0,512.0,2.0,9.0,551.0,424.0,17274.0,54144.0,0.4844137870244588,0.4916210328106112,0.125,0.25,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,8192.0,6400000.0
36.0,512.0,2.0,9.0,160.0,119.0,4865.0,14432.0,0.3910954809696322,0.4025399453147491,0.125,4.0,6400000.0
11.0,512.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,0.125,16.0,6400000.0
69.0,512.0,2.0,9.0,349.0,264.0,10744.0,33408.0,0.4440109904418591,0.4535133522491208,0.125,1.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.0625,6400000.0
512.0,512.0,2.0,9.0,2496.0,2008.0,81132.0,255744.0,0.5696899739611339,0.5832178899813406,0.0625,0.000976562,6400000.0
3.0,512.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,0.125,64.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,16.0,6400000.0
457.0,512.0,2.0,9.0,2191.0,1786.0,71232.0,227264.0,0.5672217701748825,0.5774930807010575,0.0625,0.015625,6400000.0
233.0,512.0,2.0,9.0,1131.0,903.0,35859.0,114656.0,0.5097753395868058,0.5242922065988689,0.0625,0.0625,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2048.0,6400000.0
512.0,512.0,2.0,9.0,2482.0,2008.0,81215.0,255744.0,0.5784775869492613,0.5864891632632767,0.0625,0.00390625,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.00390625,6400000.0
107.0,512.0,2.0,9.0,551.0,424.0,17274.0,54144.0,0.4844137870244588,0.4916210328106112,0.0625,0.25,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,128.0,6400000.0
69.0,512.0,2.0,9.0,349.0,264.0,10744.0,33408.0,0.4440109904418591,0.4535133522491208,0.0625,1.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,1024.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,256.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.03125,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,8.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,4.0,0.5,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,32768.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.5,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,16384.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,4096.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,64.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.25,6400000.0
11.0,512.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,0.0625,16.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.00195312,6400000.0
3.0,512.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,0.0625,64.0,6400000.0
36.0,512.0,2.0,9.0,160.0,119.0,4865.0,14432.0,0.3910954809696322,0.4025399453147491,0.0625,4.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,256.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,1024.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,16384.0,6400000.0
512.0,512.0,2.0,9.0,2485.0,2000.0,80871.0,254464.0,0.5678003212522054,0.5799839490546306,0.25,0.00195312,6400000.0
512.0,512.0,2.0,9.0,2464.0,2008.0,80643.0,255744.0,0.5732684563937109,0.5829761715294889,0.25,0.0078125,6400000.0
512.0,512.0,2.0,9.0,2507.0,2010.0,81430.0,256064.0,0.5653666032465912,0.5809600653264321,0.25,0.0,6400000.0
296.0,512.0,2.0,9.0,1431.0,1153.0,45573.0,146592.0,0.5265978514330769,0.5424358296940901,0.25,0.03125,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,4096.0,6400000.0
148.0,512.0,2.0,9.0,764.0,586.0,23739.0,74816.0,0.5085468596448008,0.5146001023688085,0.25,0.125,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,16384.0,6400000.0
50.0,512.0,2.0,9.0,251.0,188.0,7690.0,23680.0,0.4286639454025012,0.43882039042213217,0.25,2.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,4.0,0.03125,6400000.0
80.0,512.0,2.0,9.0,419.0,318.0,12953.0,40640.0,0.46555229779486706,0.48118472791442035,0.25,0.5,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.000976562,6400000.0
14.0,512.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,0.25,8.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,4.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.015625,6400000.0
512.0,512.0,2.0,9.0,2487.0,2005.0,81158.0,255264.0,0.5694665874724918,0.58353771549132,0.125,0.0,6400000.0
512.0,512.0,2.0,9.0,2489.0,2005.0,81159.0,255264.0,0.5695724770205266,0.5852591885117038,0.125,0.00195312,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,8192.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,512.0,6400000.0
512.0,512.0,2.0,9.0,2464.0,2008.0,80643.0,255744.0,0.5732695552421043,0.5829762490560748,0.125,0.0078125,6400000.0
8.0,512.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,0.25,32.0,6400000.0
292.0,512.0,2.0,9.0,1419.0,1139.0,45466.0,144864.0,0.5259538266754467,0.5406790368428847,0.125,0.03125,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,2.0,6400000.0
165.0,512.0,2.0,9.0,832.0,653.0,26105.0,83360.0,0.5003381080687047,0.5100760199230032,0.125,0.125,6400000.0
81.0,512.0,2.0,9.0,422.0,321.0,13063.0,40992.0,0.4745940033043805,0.47877274014906257,0.125,0.5,6400000.0
14.0,512.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,0.125,8.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,128.0,6400000.0
50.0,512.0,2.0,9.0,251.0,188.0,7690.0,23680.0,0.4286639454025012,0.43882039042213217,0.125,2.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,512.0,6400000.0
8.0,512.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,0.125,32.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,32.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,2048.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,128.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.125,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,4096.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,8192.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,32768.0,6400000.0
512.0,512.0,2.0,9.0,2497.0,2008.0,81392.0,255744.0,0.569446682735552,0.5839398227995117,0.5,0.000976562,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,256.0,6400000.0
439.0,512.0,2.0,9.0,2107.0,1717.0,68361.0,218528.0,0.5670232939870424,0.5735177281188396,0.5,0.015625,6400000.0
512.0,512.0,2.0,9.0,2478.0,2012.0,80949.0,256384.0,0.5690512535230782,0.5822924926240729,0.5,0.00390625,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,2048.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0625,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,16.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,512.0,6400000.0
199.0,512.0,2.0,9.0,989.0,780.0,31203.0,99328.0,0.5024151559726934,0.5152866925275033,0.5,0.0625,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,4.0,1.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,1.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,32768.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,8192.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.5,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,128.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.00390625,6400000.0
109.0,512.0,2.0,9.0,565.0,434.0,17548.0,55488.0,0.49695678715128233,0.5062857933531084,0.5,0.25,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,32768.0,6400000.0
11.0,512.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,0.5,16.0,6400000.0
62.0,512.0,2.0,9.0,322.0,238.0,9670.0,30144.0,0.44470060873170547,0.45896323054240307,0.5,1.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,2048.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.00195312,6400000.0
512.0,512.0,2.0,9.0,2482.0,2008.0,81028.0,255744.0,0.5696213368222968,0.5802147244493001,0.25,0.00390625,6400000.0
34.0,512.0,2.0,8.0,154.0,114.0,4701.0,13888.0,0.38259743933417434,0.3960951675074147,0.5,4.0,6400000.0
208.0,512.0,2.0,9.0,1036.0,818.0,32820.0,104256.0,0.5071164529070409,0.5167278959652323,0.25,0.0625,6400000.0
107.0,512.0,2.0,9.0,551.0,424.0,17274.0,54144.0,0.4844137870244588,0.4916210328106112,0.25,0.25,6400000.0
512.0,512.0,2.0,9.0,2496.0,2010.0,81344.0,256064.0,0.5715484810145152,0.585168316050675,0.25,0.000976562,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,16384.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,4.0,0.0625,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,256.0,6400000.0
3.0,512.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,0.5,64.0,6400000.0
467.0,512.0,2.0,9.0,2232.0,1824.0,72610.0,232064.0,0.567840068969725,0.5780467567928147,0.25,0.015625,6400000.0
64.0,512.0,2.0,9.0,324.0,244.0,9921.0,30848.0,0.4524130157612848,0.4666228888369257,0.25,1.0,6400000.0
32.0,512.0,2.0,9.0,152.0,112.0,4607.0,13824.0,0.379917723460655,0.39532009181376393,0.25,4.0,6400000.0
11.0,512.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,0.25,16.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.03125,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,1024.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,1024.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,16384.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,4096.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,4.0,6400000.0
3.0,512.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,0.25,64.0,6400000.0
512.0,512.0,2.0,9.0,2505.0,2012.0,81553.0,256384.0,0.5709027803882403,0.5845156643461302,1.0,0.0,6400000.0
512.0,512.0,2.0,9.0,2464.0,2005.0,80996.0,255264.0,0.5717490769532113,0.5836035168580135,1.0,0.0078125,6400000.0
2.0,2.0,2.0,3.0,14.0,8.0,429.0,1024.0,0.09513138924499842,0.09993826347427859,0.0,0.015625,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,1024.0,6400000.0
512.0,512.0,2.0,9.0,2491.0,2010.0,81399.0,256064.0,0.5688295504725522,0.5803854293756078,1.0,0.00195312,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,256.0,6400000.0
286.0,512.0,2.0,9.0,1390.0,1111.0,44485.0,141152.0,0.5286798578439458,0.541635262906702,1.0,0.03125,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.25,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,4096.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,16384.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,64.0,6400000.0
88.0,512.0,2.0,9.0,456.0,349.0,14080.0,44576.0,0.473504628372021,0.48638983203364494,1.0,0.5,6400000.0
45.0,512.0,2.0,9.0,228.0,172.0,6963.0,21760.0,0.40960771696239906,0.4233618974400831,1.0,2.0,6400000.0
148.0,512.0,2.0,9.0,758.0,585.0,23701.0,74656.0,0.5049068803889063,0.5118018980472635,1.0,0.125,6400000.0
14.0,512.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,1.0,8.0,6400000.0
512.0,512.0,2.0,9.0,2507.0,2009.0,81645.0,255904.0,0.5683490365321414,0.5834829826697162,0.5,0.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,512.0,6400000.0
266.0,512.0,2.0,9.0,1299.0,1031.0,41246.0,130912.0,0.5139692439706626,0.5261565692719907,0.5,0.03125,6400000.0
512.0,512.0,2.0,9.0,2486.0,2012.0,81101.0,256384.0,0.5681730411560089,0.5797755324707625,0.5,0.00195312,6400000.0
512.0,512.0,2.0,9.0,2467.0,2005.0,80779.0,255264.0,0.5733735845815355,0.5820770328321947,0.5,0.0078125,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.125,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,32.0,6400000.0
8.0,512.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,1.0,32.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,4.0,2.0,6400000.0
142.0,512.0,2.0,9.0,733.0,565.0,22876.0,72224.0,0.49620335828221296,0.5066461171132394,0.5,0.125,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.000976562,6400000.0
