no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,2.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,128.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,1.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,512.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0078125,6400000.0
80.0,512.0,2.0,9.0,423.0,319.0,13003.0,40800.0,0.46704829909847734,0.47249047618796347,0.5,0.5,6400000.0
8.0,512.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,0.5,32.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,256.0,6400000.0
46.0,512.0,2.0,9.0,227.0,172.0,6972.0,21632.0,0.4080351142330678,0.4212839842730328,0.5,2.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,2048.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,4096.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.00390625,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,32768.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,128.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,512.0,6400000.0
2.0,2.0,2.0,3.0,10.0,6.0,295.0,704.0,0.09231549576014253,0.09427300599869859,0.0,16.0,6400000.0
14.0,512.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,0.5,8.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,8192.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,2048.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,32768.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,4.0,0.125,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,8.0,6400000.0
512.0,512.0,2.0,9.0,2499.0,2011.0,81443.0,256224.0,0.5669359149447876,0.5799737431876477,2.0,0.000976562,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,2048.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,32768.0,6400000.0
109.0,512.0,2.0,9.0,569.0,431.0,17566.0,55008.0,0.48733955413791863,0.4966092330702129,2.0,0.25,6400000.0
512.0,512.0,2.0,9.0,2488.0,2010.0,81386.0,256064.0,0.5706939294791458,0.5812908152122769,2.0,0.00390625,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,8192.0,6400000.0
466.0,512.0,2.0,9.0,2243.0,1826.0,73079.0,232512.0,0.5713718102163554,0.5826393618572105,2.0,0.015625,6400000.0
200.0,512.0,2.0,9.0,1008.0,789.0,31608.0,100640.0,0.5123098987719363,0.5233321696023697,2.0,0.0625,6400000.0
512.0,512.0,2.0,9.0,2488.0,2007.0,81253.0,255584.0,0.5695770743321765,0.5808409341003153,1.0,0.000976562,6400000.0
66.0,512.0,2.0,9.0,331.0,250.0,10110.0,31552.0,0.4549772523932427,0.46537093185980427,2.0,1.0,6400000.0
29.0,512.0,2.0,8.0,141.0,103.0,4271.0,12768.0,0.3683335198985188,0.38060345226667425,2.0,4.0,6400000.0
2.0,2.0,2.0,3.0,14.0,8.0,429.0,1024.0,0.09513138924499842,0.09993826347427859,0.0,0.03125,6400000.0
464.0,512.0,2.0,9.0,2231.0,1817.0,72811.0,231328.0,0.5663927452607382,0.5776542457376285,1.0,0.015625,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.5,6400000.0
512.0,512.0,2.0,9.0,2493.0,2010.0,81187.0,256064.0,0.5693908764315687,0.5806114280008501,1.0,0.00390625,6400000.0
11.0,512.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,2.0,16.0,6400000.0
109.0,512.0,2.0,9.0,563.0,436.0,17642.0,55808.0,0.49572815514990753,0.5004547695107084,1.0,0.25,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,128.0,6400000.0
182.0,512.0,2.0,9.0,928.0,719.0,29095.0,91744.0,0.500606121297263,0.5093061329458055,1.0,0.0625,6400000.0
67.0,512.0,2.0,9.0,347.0,260.0,10589.0,33024.0,0.4487942325911686,0.4628659749662527,1.0,1.0,6400000.0
3.0,512.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,2.0,64.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,16384.0,6400000.0
11.0,512.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,1.0,16.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,256.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,1024.0,6400000.0
27.0,512.0,2.0,8.0,137.0,98.0,4172.0,12224.0,0.3787920682276993,0.38572714882329096,1.0,4.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,1024.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,4096.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.25,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,16384.0,6400000.0
512.0,512.0,2.0,9.0,2507.0,2013.0,81570.0,256544.0,0.5711509762573028,0.5818484146054688,4.0,0.0,6400000.0
3.0,512.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,1.0,64.0,6400000.0
512.0,512.0,2.0,9.0,2487.0,2004.0,80769.0,255104.0,0.5625594528147606,0.5760553842912151,4.0,0.00195312,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,4.0,4.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.00195312,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,2.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,4.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,256.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,1024.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.000976562,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.015625,6400000.0
512.0,512.0,2.0,9.0,2458.0,1998.0,79978.0,254144.0,0.5745866848640064,0.5819609326963993,4.0,0.0078125,6400000.0
145.0,512.0,2.0,9.0,743.0,573.0,23110.0,73120.0,0.49279044944436323,0.5059734420404218,4.0,0.125,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,512.0,6400000.0
277.0,512.0,2.0,9.0,1345.0,1073.0,42681.0,136224.0,0.5274749167302799,0.5379708813373374,4.0,0.03125,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,4096.0,6400000.0
2.0,2.0,2.0,3.0,14.0,8.0,429.0,1024.0,0.09513138924499842,0.09993826347427859,0.000976562,0.125,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,8192.0,6400000.0
2.0,2.0,2.0,2.0,6.0,4.0,214.0,384.0,0.07262288558772911,0.07510528703488584,0.0,32.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,4096.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,16384.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,16.0,6400000.0
73.0,512.0,2.0,8.0,391.0,291.0,11988.0,37216.0,0.46085108244566775,0.47276798268577314,4.0,0.5,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0078125,6400000.0
41.0,512.0,2.0,7.0,205.0,153.0,6275.0,19232.0,0.4076953253076021,0.42160670156685387,4.0,2.0,6400000.0
512.0,512.0,2.0,9.0,2510.0,2012.0,81737.0,256384.0,0.5671394925626856,0.5827027000595568,2.0,0.0,6400000.0
14.0,512.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,4.0,8.0,6400000.0
8.0,512.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,4.0,32.0,6400000.0
139.0,512.0,2.0,9.0,728.0,552.0,22535.0,70528.0,0.4921744509040096,0.5018766692128402,2.0,0.125,6400000.0
88.0,512.0,2.0,9.0,460.0,350.0,14188.0,44736.0,0.4770611619081968,0.48811726862333815,2.0,0.5,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,128.0,6400000.0
512.0,512.0,2.0,9.0,2513.0,2009.0,81879.0,255904.0,0.5730929071878212,0.583400051569551,2.0,0.00195312,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,8192.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,512.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,2048.0,6400000.0
14.0,512.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,2.0,8.0,6400000.0
290.0,512.0,2.0,9.0,1421.0,1132.0,45220.0,144000.0,0.5340752130627573,0.541748121000531,2.0,0.03125,6400000.0
50.0,512.0,2.0,9.0,251.0,185.0,7611.0,23200.0,0.4284915323890307,0.4442750188873391,2.0,2.0,6400000.0
512.0,512.0,2.0,9.0,2479.0,2012.0,81383.0,256384.0,0.5674011422153058,0.5817555667346959,2.0,0.0078125,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,32768.0,6400000.0
2.0,2.0,2.0,3.0,14.0,8.0,429.0,1024.0,0.09513138924499842,0.09993826347427859,0.0,0.0625,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,1.0,6400000.0
8.0,512.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,2.0,32.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,128.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,128.0,6400000.0
512.0,512.0,2.0,7.0,2431.0,2005.0,80594.0,255264.0,0.5439379042235253,0.5401450434567774,8.0,0.000976562,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,512.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,2048.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,32768.0,6400000.0
512.0,512.0,2.0,7.0,2405.0,2001.0,80207.0,254624.0,0.5400663381951016,0.5373506869283453,8.0,0.00390625,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,256.0,6400000.0
277.0,512.0,2.0,6.0,1318.0,1076.0,42541.0,136704.0,0.5063954807699335,0.5039734488260423,8.0,0.015625,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,8192.0,6400000.0
73.0,512.0,2.0,5.0,375.0,286.0,11668.0,36416.0,0.4087975750703494,0.4027099268379185,8.0,0.25,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,2048.0,6400000.0
141.0,512.0,2.0,6.0,707.0,553.0,22360.0,70432.0,0.4808382630197693,0.48032471932096443,8.0,0.0625,6400000.0
34.0,512.0,2.0,3.0,165.0,124.0,5165.0,15488.0,0.325365479106839,0.3313042520547551,8.0,1.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,32768.0,6400000.0
21.0,512.0,2.0,3.0,95.0,69.0,2884.0,8352.0,0.3091014997011122,0.3173500317973945,8.0,4.0,6400000.0
512.0,512.0,2.0,9.0,2480.0,1997.0,80797.0,253984.0,0.5697939111901786,0.5766065111966353,4.0,0.000976562,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,4.0,8.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,4.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.00195312,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.00390625,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,8.0,6400000.0
512.0,512.0,2.0,9.0,2474.0,2001.0,80540.0,254624.0,0.5695213862803845,0.579259546266921,4.0,0.00390625,6400000.0
11.0,512.0,2.0,2.0,30.0,22.0,872.0,2112.0,0.211815897449531,0.21820531799146736,8.0,16.0,6400000.0
3.0,512.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,8.0,64.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.03125,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,256.0,6400000.0
468.0,512.0,2.0,9.0,2250.0,1837.0,73160.0,234016.0,0.5689218104314059,0.5757290853195347,4.0,0.015625,6400000.0
103.0,512.0,2.0,8.0,528.0,409.0,16474.0,52256.0,0.4652302192966672,0.48028456586449264,4.0,0.25,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,1024.0,6400000.0
188.0,512.0,2.0,9.0,944.0,737.0,29529.0,93856.0,0.5036550337872008,0.5173664478959381,4.0,0.0625,6400000.0
2.0,2.0,2.0,2.0,6.0,4.0,214.0,384.0,0.07262288558772911,0.07510528703488584,0.0,64.0,6400000.0
2.0,2.0,2.0,3.0,14.0,8.0,429.0,1024.0,0.09513138924499842,0.09993826347427859,0.000976562,0.25,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,16384.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,1024.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,8192.0,6400000.0
31.0,512.0,2.0,6.0,135.0,101.0,4183.0,12192.0,0.36078748987222076,0.3683997795958679,4.0,4.0,6400000.0
60.0,512.0,2.0,8.0,312.0,235.0,9490.0,29920.0,0.44250722625257677,0.46036586946347924,4.0,1.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,32.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,256.0,6400000.0
2.0,2.0,2.0,3.0,14.0,8.0,429.0,1024.0,0.09513138924499842,0.09993826347427859,0.00195312,0.000976562,6400000.0
11.0,512.0,2.0,3.0,35.0,25.0,1015.0,2592.0,0.23714634169335125,0.2431198474760431,4.0,16.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.015625,6400000.0
3.0,512.0,2.0,2.0,9.0,6.0,287.0,576.0,0.10115259004895938,0.10346957106453547,4.0,64.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,4096.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,16384.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,1024.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,256.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,4096.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,16384.0,6400000.0
512.0,512.0,2.0,7.0,2429.0,2001.0,80513.0,254624.0,0.5419861660111329,0.5395358588481295,8.0,0.0,6400000.0
2.0,2.0,2.0,3.0,14.0,8.0,429.0,1024.0,0.09513138924499842,0.09993826347427859,0.0,0.125,6400000.0
512.0,512.0,2.0,3.0,2291.0,2023.0,80982.0,258144.0,0.32430735355965445,0.3280926754625798,16.0,0.00195312,6400000.0
163.0,512.0,2.0,3.0,775.0,632.0,25767.0,80256.0,0.330403141311585,0.33574047510461,16.0,0.0078125,6400000.0
512.0,512.0,2.0,3.0,2294.0,2025.0,80284.0,258464.0,0.323644197920931,0.3271332777597292,16.0,0.0,6400000.0
55.0,512.0,2.0,3.0,278.0,213.0,8701.0,27040.0,0.33270699517426827,0.336122771309734,16.0,0.125,6400000.0
105.0,512.0,2.0,3.0,506.0,407.0,16550.0,51680.0,0.33110471486037985,0.3358507655250361,16.0,0.03125,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,2.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,256.0,6400000.0
35.0,512.0,2.0,3.0,185.0,138.0,5750.0,17600.0,0.3290574312030965,0.3342320996375041,16.0,0.5,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,4096.0,6400000.0
512.0,512.0,2.0,7.0,2431.0,2005.0,80551.0,255264.0,0.5429485851532752,0.5405028646329355,8.0,0.00195312,6400000.0
103.0,512.0,2.0,6.0,541.0,409.0,16767.0,52256.0,0.46223042987471763,0.45955334703655715,8.0,0.125,6400000.0
512.0,512.0,2.0,7.0,2398.0,2000.0,80160.0,254464.0,0.5384741792845382,0.5402730000631539,8.0,0.0078125,6400000.0
185.0,512.0,2.0,6.0,905.0,719.0,28826.0,91360.0,0.49232695738570753,0.4924526536678371,8.0,0.03125,6400000.0
26.0,512.0,2.0,3.0,124.0,91.0,3761.0,11232.0,0.31952095011874393,0.32577084868578554,8.0,2.0,6400000.0
38.0,512.0,2.0,3.0,187.0,141.0,5845.0,17696.0,0.3294585575079938,0.3332644597729797,8.0,0.5,6400000.0
8.0,512.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,16.0,32.0,6400000.0
24.0,512.0,2.0,3.0,122.0,88.0,3665.0,11008.0,0.31791595940948225,0.32417768192787355,16.0,2.0,6400000.0
15.0,512.0,2.0,2.0,47.0,34.0,1432.0,3520.0,0.23483331904090687,0.24244665993785774,16.0,8.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,128.0,6400000.0
2.0,2.0,2.0,3.0,14.0,8.0,429.0,1024.0,0.09513138924499842,0.09993826347427859,0.00195312,1.0,6400000.0
2.0,2.0,2.0,3.0,14.0,8.0,429.0,1024.0,0.09513138924499842,0.09993826347427859,0.000976562,0.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,512.0,6400000.0
14.0,512.0,2.0,3.0,58.0,41.0,1695.0,4768.0,0.2755258013558761,0.2825067573238387,8.0,8.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,8.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,16.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,4.0,16.0,6400000.0
8.0,512.0,2.0,2.0,22.0,16.0,664.0,1536.0,0.184803559555608,0.19082719424152972,8.0,32.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,8192.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,2048.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0078125,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,32768.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,128.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0625,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,512.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,2048.0,6400000.0
161.0,512.0,2.0,2.0,718.0,624.0,24817.0,79232.0,0.26221916607441687,0.2662459411712603,32.0,0.00390625,6400000.0
409.0,512.0,2.0,2.0,1792.0,1625.0,64530.0,207648.0,0.255983004902547,0.25952608050257164,32.0,0.000976562,6400000.0
72.0,512.0,2.0,2.0,343.0,283.0,11364.0,36064.0,0.2598232841298568,0.2689191951493547,32.0,0.015625,6400000.0
2.0,2.0,2.0,3.0,14.0,8.0,429.0,1024.0,0.09513138924499842,0.09993826347427859,0.000976562,0.5,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,128.0,6400000.0
1.0,512.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,2048.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,32768.0,6400000.0
2.0,2.0,2.0,3.0,14.0,8.0,429.0,1024.0,0.09513138924499842,0.09993826347427859,0.00195312,0.00195312,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,16384.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,512.0,6400000.0
1.0,2.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,64.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,1024.0,6400000.0
51.0,512.0,2.0,2.0,234.0,195.0,7842.0,24672.0,0.258364443030106,0.26933584066351557,32.0,0.0625,6400000.0
