no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
2.0,2.0,2.0,3.0,14.0,8.0,429.0,1024.0,0.09513138924499842,0.09993826347427859,1.0,0.00390625,6400000.0
45.0,512.0,4.0,9.0,846.0,604.0,26308.0,90880.0,0.5492492775564819,0.5533541393903567,2.0,0.5,6400000.0
16.0,512.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,2.0,8.0,6400000.0
37.0,512.0,4.0,9.0,393.0,302.0,12357.0,43584.0,0.48433038515692384,0.49955225833858974,2.0,2.0,6400000.0
2.0,2.0,2.0,3.0,14.0,8.0,429.0,1024.0,0.09513138924499842,0.09993826347427859,0.25,0.5,6400000.0
8.0,512.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,2.0,32.0,6400000.0
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,512.0,6400000.0
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,128.0,6400000.0
512.0,512.0,4.0,9.0,7990.0,6419.0,278819.0,961504.0,0.7594225989359761,0.7535446036436835,1.0,0.0,6400000.0
165.0,512.0,4.0,9.0,2982.0,2212.0,97733.0,332800.0,0.6824195460995135,0.6841923490111106,1.0,0.03125,6400000.0
42.0,512.0,4.0,9.0,825.0,589.0,25539.0,88864.0,0.5365614202420972,0.5443358123797324,1.0,0.5,6400000.0
512.0,512.0,4.0,9.0,8043.0,6495.0,281123.0,973664.0,0.7554086441030017,0.7453208453908415,1.0,0.00195312,6400000.0
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,2048.0,6400000.0
82.0,512.0,4.0,9.0,1600.0,1138.0,50687.0,171584.0,0.6211849008992345,0.6100119901096583,1.0,0.125,6400000.0
375.0,512.0,4.0,9.0,5974.0,4736.0,205727.0,709760.0,0.7478256308596332,0.7359546222799302,1.0,0.0078125,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.000976562,16.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,1024.0,6400000.0
2.0,2.0,2.0,3.0,14.0,8.0,429.0,1024.0,0.09513138924499842,0.09993826347427859,4.0,0.03125,6400000.0
2.0,2.0,2.0,3.0,12.0,7.0,363.0,864.0,0.09413973999029857,0.09778814733003183,2.0,8.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,8192.0,6400000.0
2.0,2.0,2.0,3.0,14.0,8.0,429.0,1024.0,0.09513138924499842,0.09993826347427859,0.5,0.00195312,6400000.0
16.0,512.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,1.0,8.0,6400000.0
2.0,2.0,2.0,3.0,14.0,8.0,429.0,1024.0,0.09513138924499842,0.09993826347427859,1.0,4.0,6400000.0
31.0,512.0,4.0,9.0,343.0,261.0,10826.0,37792.0,0.44784528477901897,0.4652902710227389,1.0,2.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,16384.0,6400000.0
8.0,512.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,1.0,32.0,6400000.0
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,8192.0,6400000.0
2.0,2.0,2.0,3.0,14.0,8.0,429.0,1024.0,0.09513138924499842,0.09993826347427859,2.0,0.015625,6400000.0
2.0,2.0,2.0,2.0,6.0,4.0,214.0,384.0,0.07262288558772911,0.07510528703488584,8.0,64.0,6400000.0
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,128.0,6400000.0
2.0,2.0,2.0,3.0,14.0,8.0,429.0,1024.0,0.09513138924499842,0.09993826347427859,0.25,0.000976562,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,8192.0,6400000.0
512.0,512.0,4.0,9.0,7753.0,6294.0,271289.0,941504.0,0.7466055839211756,0.738536802588496,4.0,0.00390625,6400000.0
109.0,512.0,4.0,9.0,2063.0,1507.0,65853.0,227168.0,0.6273916040402427,0.6303021688317748,4.0,0.0625,6400000.0
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,512.0,6400000.0
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,32768.0,6400000.0
512.0,512.0,4.0,9.0,7901.0,6340.0,275401.0,948864.0,0.7546523763057083,0.7475278057536736,4.0,0.000976562,6400000.0
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,2048.0,6400000.0
188.0,512.0,4.0,9.0,3289.0,2447.0,108327.0,367456.0,0.6858179781912654,0.6800476055152296,4.0,0.015625,6400000.0
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,8192.0,6400000.0
33.0,512.0,4.0,7.0,457.0,337.0,14606.0,49696.0,0.4875399059777278,0.4897545338435073,4.0,1.0,6400000.0
2.0,2.0,2.0,3.0,14.0,8.0,429.0,1024.0,0.09513138924499842,0.09993826347427859,0.5,2.0,6400000.0
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,32768.0,6400000.0
55.0,512.0,4.0,8.0,1086.0,794.0,34388.0,120000.0,0.5478858959365513,0.5623914302147286,4.0,0.25,6400000.0
2.0,2.0,2.0,3.0,14.0,8.0,429.0,1024.0,0.09513138924499842,0.09993826347427859,8.0,0.125,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,512.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,512.0,6400000.0
236.0,512.0,4.0,9.0,3968.0,3036.0,133272.0,455552.0,0.6986331138269141,0.7040133283732493,2.0,0.015625,6400000.0
53.0,512.0,4.0,9.0,1123.0,794.0,35154.0,120256.0,0.5438903065738224,0.5611707830113652,2.0,0.25,6400000.0
475.0,512.0,4.0,9.0,7460.0,6027.0,260817.0,903520.0,0.737987649158942,0.743245679323367,2.0,0.00390625,6400000.0
100.0,512.0,4.0,9.0,1898.0,1371.0,60897.0,206560.0,0.6252538645063666,0.6210581904125998,2.0,0.0625,6400000.0
11.0,512.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,4.0,16.0,6400000.0
512.0,512.0,4.0,9.0,7872.0,6329.0,274757.0,947104.0,0.7430408330222619,0.7387412705452416,2.0,0.000976562,6400000.0
26.0,512.0,4.0,5.0,148.0,113.0,4842.0,14752.0,0.35290037616472336,0.3578088509707109,4.0,4.0,6400000.0
2.0,2.0,2.0,2.0,6.0,4.0,214.0,384.0,0.07262288558772911,0.07510528703488584,4.0,32.0,6400000.0
2.0,2.0,2.0,3.0,14.0,8.0,429.0,1024.0,0.09513138924499842,0.09993826347427859,1.0,0.0078125,6400000.0
41.0,512.0,4.0,9.0,627.0,458.0,19316.0,68032.0,0.5180074978621946,0.5340513881320648,2.0,1.0,6400000.0
26.0,512.0,4.0,8.0,172.0,129.0,5296.0,17312.0,0.3951267073259065,0.40584305195034975,2.0,4.0,6400000.0
2.0,2.0,2.0,3.0,14.0,8.0,429.0,1024.0,0.09513138924499842,0.09993826347427859,0.25,1.0,6400000.0
11.0,512.0,4.0,3.0,35.0,26.0,1119.0,2752.0,0.23801654357424562,0.2440154241847443,2.0,16.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,4096.0,6400000.0
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,256.0,6400000.0
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,256.0,6400000.0
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,1024.0,6400000.0
3.0,512.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,4.0,64.0,6400000.0
2.0,2.0,2.0,2.0,14.0,8.0,429.0,1024.0,0.08676859816809712,0.09005205639915703,16.0,0.0,6400000.0
3.0,512.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,2.0,64.0,6400000.0
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,1024.0,6400000.0
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,4096.0,6400000.0
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,4096.0,6400000.0
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,16384.0,6400000.0
2.0,2.0,2.0,3.0,14.0,8.0,429.0,1024.0,0.09513138924499842,0.09993826347427859,4.0,0.0625,6400000.0
2.0,2.0,2.0,3.0,10.0,6.0,295.0,704.0,0.09231549576014253,0.09427300599869859,2.0,16.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.000976562,32.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,2048.0,6400000.0
512.0,512.0,4.0,7.0,7466.0,6230.0,266058.0,931264.0,0.6641418056671611,0.6526405593844763,8.0,0.00195312,6400000.0
368.0,512.0,4.0,7.0,5570.0,4540.0,195787.0,679296.0,0.6527649645237004,0.651816977070373,8.0,0.0078125,6400000.0
512.0,512.0,4.0,6.0,7183.0,6078.0,257662.0,906944.0,0.628275007774769,0.6230409089724973,8.0,0.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,16384.0,6400000.0
2.0,2.0,2.0,3.0,12.0,7.0,363.0,864.0,0.09413973999029857,0.09778814733003183,1.0,8.0,6400000.0
2.0,2.0,2.0,3.0,14.0,8.0,429.0,1024.0,0.09513138924499842,0.09993826347427859,0.5,0.00390625,6400000.0
92.0,512.0,4.0,6.0,1693.0,1262.0,55521.0,190144.0,0.590981983365806,0.5937905852077793,8.0,0.03125,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,32768.0,6400000.0
62.0,512.0,4.0,6.0,1140.0,856.0,36963.0,129024.0,0.5583387852246339,0.5542342903952606,8.0,0.125,6400000.0
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,16384.0,6400000.0
2.0,2.0,2.0,3.0,14.0,8.0,429.0,1024.0,0.09513138924499842,0.09993826347427859,2.0,0.03125,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,128.0,6400000.0
22.0,512.0,4.0,3.0,153.0,118.0,4939.0,16064.0,0.31635085591853673,0.3261679097067831,8.0,2.0,6400000.0
95.0,512.0,4.0,9.0,1829.0,1368.0,59348.0,206720.0,0.6328017720340249,0.628058733104753,4.0,0.125,6400000.0
32.0,512.0,4.0,3.0,323.0,259.0,10680.0,37344.0,0.33143742313168967,0.335531340974662,8.0,0.5,6400000.0
2.0,2.0,2.0,2.0,14.0,8.0,429.0,1024.0,0.08676859816809712,0.09005205639915703,16.0,0.5,6400000.0
390.0,512.0,4.0,9.0,6184.0,4920.0,213655.0,737280.0,0.74751924176086,0.7431817678959494,4.0,0.0078125,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,16384.0,6400000.0
42.0,512.0,4.0,8.0,368.0,278.0,11314.0,39104.0,0.4847347019423488,0.5053924433155895,4.0,2.0,6400000.0
153.0,512.0,4.0,9.0,2751.0,2030.0,89560.0,305216.0,0.6645974302502855,0.6597951679340248,4.0,0.03125,6400000.0
2.0,2.0,2.0,3.0,14.0,8.0,429.0,1024.0,0.09513138924499842,0.09993826347427859,0.5,4.0,6400000.0
8.0,512.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,8.0,32.0,6400000.0
512.0,512.0,4.0,9.0,7946.0,6391.0,277528.0,957024.0,0.7516541339268212,0.7455622829451205,4.0,0.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,1024.0,6400000.0
512.0,512.0,4.0,9.0,7958.0,6419.0,278415.0,961504.0,0.7586328515729508,0.7546540743604087,4.0,0.00195312,6400000.0
50.0,512.0,4.0,8.0,906.0,663.0,28607.0,99680.0,0.5660721361727256,0.5623460986723711,4.0,0.5,6400000.0
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,128.0,6400000.0
2.0,2.0,2.0,3.0,14.0,8.0,429.0,1024.0,0.09513138924499842,0.09993826347427859,8.0,0.25,6400000.0
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,2048.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,1024.0,6400000.0
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,8192.0,6400000.0
16.0,512.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,8.0,8.0,6400000.0
16.0,512.0,4.0,3.0,67.0,47.0,2020.0,5472.0,0.28428173420704106,0.29213228260301216,4.0,8.0,6400000.0
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,512.0,6400000.0
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,32768.0,6400000.0
8.0,512.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,4.0,32.0,6400000.0
2.0,2.0,2.0,2.0,6.0,4.0,214.0,384.0,0.07262288558772911,0.07510528703488584,4.0,64.0,6400000.0
230.0,512.0,4.0,3.0,3043.0,2648.0,110757.0,394240.0,0.3154330763558336,0.31466651008287105,16.0,0.00390625,6400000.0
512.0,512.0,4.0,3.0,6154.0,5675.0,231231.0,842464.0,0.2922820760178464,0.292297605900807,16.0,0.000976562,6400000.0
2.0,2.0,2.0,3.0,14.0,8.0,429.0,1024.0,0.09513138924499842,0.09993826347427859,1.0,0.015625,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,8192.0,6400000.0
2.0,2.0,2.0,2.0,14.0,8.0,429.0,1024.0,0.08676859816809712,0.09005205639915703,16.0,0.000976562,6400000.0
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,512.0,6400000.0
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,128.0,6400000.0
85.0,512.0,4.0,3.0,1310.0,1040.0,45658.0,155520.0,0.32333389187463535,0.3325172899870231,16.0,0.015625,6400000.0
53.0,512.0,4.0,3.0,894.0,717.0,30793.0,107936.0,0.33278522729362936,0.33734298000191787,16.0,0.0625,6400000.0
31.0,512.0,4.0,3.0,397.0,322.0,13395.0,47552.0,0.3337369710410658,0.3373491041944916,16.0,0.25,6400000.0
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,2048.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,512.0,6400000.0
19.0,512.0,4.0,3.0,110.0,83.0,3508.0,10848.0,0.3078232849852275,0.3144164768351574,16.0,4.0,6400000.0
25.0,512.0,4.0,3.0,216.0,172.0,7163.0,24320.0,0.3258598713939125,0.33411787168337415,16.0,1.0,6400000.0
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,32768.0,6400000.0
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,8192.0,6400000.0
11.0,512.0,4.0,2.0,30.0,22.0,944.0,2112.0,0.211815897449531,0.21820531799146736,16.0,16.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,0.000976562,64.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,4096.0,6400000.0
2.0,2.0,2.0,2.0,6.0,4.0,214.0,384.0,0.07262288558772911,0.07510528703488584,2.0,32.0,6400000.0
2.0,2.0,2.0,3.0,14.0,8.0,429.0,1024.0,0.09513138924499842,0.09993826347427859,4.0,0.125,6400000.0
2.0,2.0,2.0,3.0,10.0,6.0,295.0,704.0,0.09231549576014253,0.09427300599869859,1.0,16.0,6400000.0
3.0,512.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,16.0,64.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,32768.0,6400000.0
166.0,512.0,4.0,6.0,2702.0,2086.0,91008.0,312512.0,0.6141179485517572,0.6072330290266947,8.0,0.015625,6400000.0
512.0,512.0,4.0,6.0,7217.0,6164.0,260120.0,920704.0,0.6313184554479374,0.6236154071539584,8.0,0.00390625,6400000.0
2.0,2.0,2.0,3.0,14.0,8.0,429.0,1024.0,0.09513138924499842,0.09993826347427859,0.5,0.0078125,6400000.0
512.0,512.0,4.0,7.0,7602.0,6335.0,270506.0,948064.0,0.658683090879492,0.6503538131714254,8.0,0.000976562,6400000.0
85.0,512.0,4.0,6.0,1536.0,1165.0,50337.0,175520.0,0.586776451145686,0.5818706396718694,8.0,0.0625,6400000.0
2.0,2.0,2.0,3.0,14.0,8.0,429.0,1024.0,0.09513138924499842,0.09993826347427859,8.0,0.0,6400000.0
33.0,512.0,4.0,3.0,419.0,338.0,14059.0,49856.0,0.32937799723281747,0.33859565543052184,8.0,0.25,6400000.0
2.0,2.0,2.0,3.0,14.0,8.0,429.0,1024.0,0.09513138924499842,0.09993826347427859,2.0,0.0625,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,256.0,6400000.0
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,256.0,6400000.0
25.0,512.0,4.0,3.0,212.0,168.0,6953.0,23680.0,0.32214268471966934,0.33085644792714397,8.0,1.0,6400000.0
19.0,512.0,4.0,3.0,112.0,85.0,3645.0,11168.0,0.3078034380468804,0.3159020086450115,8.0,4.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,32768.0,6400000.0
2.0,2.0,2.0,2.0,14.0,8.0,429.0,1024.0,0.08676859816809712,0.09005205639915703,16.0,1.0,6400000.0
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,1024.0,6400000.0
3.0,512.0,4.0,2.0,9.0,6.0,335.0,576.0,0.10115259004895938,0.10346957106453547,8.0,64.0,6400000.0
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,4096.0,6400000.0
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,4096.0,6400000.0
2.0,2.0,2.0,3.0,14.0,8.0,429.0,1024.0,0.09513138924499842,0.09993826347427859,8.0,0.5,6400000.0
2.0,2.0,2.0,2.0,14.0,8.0,429.0,1024.0,0.08676859816809712,0.09005205639915703,32.0,0.00390625,6400000.0
2.0,2.0,2.0,3.0,12.0,7.0,363.0,864.0,0.09413973999029857,0.09778814733003183,0.5,8.0,6400000.0
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,16384.0,6400000.0
11.0,512.0,4.0,2.0,30.0,22.0,944.0,2112.0,0.211815897449531,0.21820531799146736,8.0,16.0,6400000.0
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,16384.0,6400000.0
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,1024.0,6400000.0
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,256.0,6400000.0
169.0,512.0,4.0,2.0,2200.0,1988.0,81810.0,296448.0,0.25027814115943825,0.25736085330231107,32.0,0.00195312,6400000.0
512.0,512.0,4.0,2.0,6087.0,5837.0,233840.0,868384.0,0.24039579933552901,0.244000787414288,32.0,0.0,6400000.0
76.0,512.0,4.0,2.0,1100.0,925.0,39268.0,138272.0,0.2522649800330923,0.26353265368007517,32.0,0.0078125,6400000.0
42.0,512.0,4.0,2.0,602.0,510.0,21349.0,76224.0,0.2500152224000506,0.2658665169608293,32.0,0.03125,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,128.0,6400000.0
28.0,512.0,4.0,2.0,169.0,148.0,5884.0,20096.0,0.2583267179155011,0.26924795824128556,32.0,0.5,6400000.0
512.0,512.0,4.0,3.0,6146.0,5659.0,230506.0,839904.0,0.29493158422719334,0.291816515162869,16.0,0.0,6400000.0
23.0,512.0,4.0,2.0,96.0,78.0,3269.0,9536.0,0.25348208415856677,0.264691761708014,32.0,2.0,6400000.0
37.0,512.0,4.0,2.0,302.0,257.0,10505.0,36384.0,0.25504156976916903,0.2701552342249074,32.0,0.125,6400000.0
2.0,2.0,2.0,3.0,14.0,8.0,429.0,1024.0,0.09513138924499842,0.09993826347427859,1.0,0.03125,6400000.0
93.0,512.0,4.0,3.0,1402.0,1124.0,49086.0,167936.0,0.3211478700984106,0.33212273344103904,16.0,0.0078125,6400000.0
491.0,512.0,4.0,3.0,5861.0,5390.0,219805.0,799552.0,0.30206430381069205,0.296238574627669,16.0,0.00195312,6400000.0
2.0,2.0,2.0,2.0,14.0,8.0,429.0,1024.0,0.08676859816809712,0.09005205639915703,16.0,0.00195312,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,16384.0,6400000.0
43.0,512.0,4.0,3.0,630.0,507.0,21176.0,75616.0,0.3308593261648918,0.3362290352620677,16.0,0.125,6400000.0
55.0,512.0,4.0,3.0,968.0,762.0,33059.0,114880.0,0.3275601962329824,0.33555017707321966,16.0,0.03125,6400000.0
8.0,512.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,32.0,32.0,6400000.0
34.0,512.0,4.0,3.0,308.0,251.0,9992.0,35808.0,0.3330053059714342,0.33784075783114964,16.0,0.5,6400000.0
15.0,512.0,4.0,2.0,47.0,34.0,1516.0,3520.0,0.23483331904090687,0.24244665993785774,32.0,8.0,6400000.0
15.0,512.0,4.0,2.0,47.0,34.0,1516.0,3520.0,0.23483331904090687,0.24244665993785774,16.0,8.0,6400000.0
23.0,512.0,4.0,3.0,153.0,120.0,4975.0,16256.0,0.319552560784911,0.327150369759344,16.0,2.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,1024.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,128.0,6400000.0
2.0,2.0,2.0,2.0,6.0,4.0,214.0,384.0,0.07262288558772911,0.07510528703488584,2.0,64.0,6400000.0
8.0,512.0,4.0,2.0,22.0,16.0,724.0,1536.0,0.184803559555608,0.19082719424152972,16.0,32.0,6400000.0
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,128.0,6400000.0
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,128.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,8192.0,6400000.0
2.0,2.0,2.0,3.0,14.0,8.0,429.0,1024.0,0.09513138924499842,0.09993826347427859,4.0,0.25,6400000.0
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,512.0,6400000.0
2.0,2.0,2.0,2.0,14.0,8.0,429.0,1024.0,0.08676859816809712,0.09005205639915703,32.0,4.0,6400000.0
2.0,2.0,2.0,2.0,6.0,4.0,214.0,384.0,0.07262288558772911,0.07510528703488584,1.0,32.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,16.0,0.0,6400000.0
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,8192.0,6400000.0
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,32768.0,6400000.0
1.0,512.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,2048.0,6400000.0
