no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.5,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,2048.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,128.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,8192.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,32768.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,4.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,64.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,512.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,2048.0,6400000.0
308.0,512.0,8.0,9.0,11003.0,9259.0,400831.0,1442016.0,0.8165148724514086,0.8203119750723863,0.0078125,0.00390625,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,8192.0,6400000.0
159.0,512.0,8.0,9.0,6200.0,4880.0,218457.0,760448.0,0.7961735777729269,0.8024859189845178,0.0078125,0.015625,6400000.0
35.0,512.0,8.0,9.0,1170.0,940.0,41902.0,145920.0,0.6093046697253826,0.6125519678384939,0.0078125,1.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,8192.0,6400000.0
43.0,512.0,8.0,9.0,1820.0,1333.0,62019.0,207776.0,0.6850279349113759,0.6951658200982608,0.0078125,0.25,6400000.0
29.0,512.0,8.0,9.0,205.0,156.0,9076.0,21248.0,0.40735776232514465,0.41510468520174093,0.0078125,4.0,6400000.0
65.0,512.0,8.0,9.0,2747.0,1989.0,92896.0,309920.0,0.737781128329591,0.7386522182513137,0.0078125,0.0625,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,32768.0,6400000.0
11.0,512.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,0.0078125,16.0,6400000.0
512.0,512.0,8.0,9.0,17358.0,15409.0,649062.0,2399904.0,0.8249023607695983,0.8327602953741712,0.0078125,0.000976562,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.015625,6400000.0
159.0,512.0,8.0,9.0,6200.0,4880.0,218457.0,760448.0,0.7961735777729269,0.8024859189845178,0.00390625,0.015625,6400000.0
43.0,512.0,8.0,9.0,1820.0,1333.0,62019.0,207776.0,0.6850279349113759,0.6951658200982608,0.00390625,0.25,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.25,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.000976562,6400000.0
65.0,512.0,8.0,9.0,2747.0,1989.0,92896.0,309920.0,0.737781128329591,0.7386522182513137,0.00390625,0.0625,6400000.0
308.0,512.0,8.0,9.0,11003.0,9259.0,400831.0,1442016.0,0.8165148724514086,0.8203119750723863,0.00390625,0.00390625,6400000.0
512.0,512.0,8.0,9.0,17358.0,15409.0,649062.0,2399904.0,0.8249023607695983,0.8327602953741712,0.00390625,0.000976562,6400000.0
3.0,512.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.0078125,64.0,6400000.0
35.0,512.0,8.0,9.0,1170.0,940.0,41902.0,145920.0,0.6093046697253826,0.6125519678384939,0.00390625,1.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,2.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,16384.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,512.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,512.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,1024.0,6400000.0
29.0,512.0,8.0,9.0,205.0,156.0,9076.0,21248.0,0.40735776232514465,0.41510468520174093,0.00390625,4.0,6400000.0
11.0,512.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,0.00390625,16.0,6400000.0
3.0,512.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.00390625,64.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,256.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.0078125,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,4096.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,256.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,16384.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,1024.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,256.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,4096.0,6400000.0
100.0,512.0,8.0,9.0,4007.0,3014.0,138599.0,469440.0,0.7529797050839018,0.7583606436081898,0.015625,0.03125,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,16.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0625,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,16384.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.125,6400000.0
197.0,512.0,8.0,9.0,7498.0,6009.0,266682.0,936224.0,0.8084815392321167,0.8088025088929355,0.015625,0.0078125,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,2048.0,6400000.0
512.0,512.0,8.0,9.0,17304.0,15310.0,645798.0,2384064.0,0.8274560207668661,0.8305644203328042,0.015625,0.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.00390625,6400000.0
512.0,512.0,8.0,9.0,17266.0,15368.0,646286.0,2393344.0,0.8252332666763611,0.8299769762066708,0.015625,0.00195312,6400000.0
51.0,512.0,8.0,9.0,2146.0,1523.0,71364.0,237152.0,0.7042908721591019,0.7061535339286464,0.015625,0.125,6400000.0
41.0,512.0,8.0,9.0,1564.0,1204.0,54829.0,187392.0,0.675685504144018,0.6677501451569227,0.015625,0.5,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,1.0,6400000.0
34.0,512.0,8.0,9.0,461.0,362.0,17539.0,53568.0,0.4871949573852562,0.49102114603945524,0.015625,2.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,4096.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,128.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,16384.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,8.0,6400000.0
512.0,512.0,8.0,9.0,17304.0,15310.0,645798.0,2384064.0,0.8274560207668661,0.8305644203328042,0.0078125,0.0,6400000.0
197.0,512.0,8.0,9.0,7498.0,6009.0,266682.0,936224.0,0.8084815392321167,0.8088025088929355,0.0078125,0.0078125,6400000.0
100.0,512.0,8.0,9.0,4007.0,3014.0,138599.0,469440.0,0.7529797050839018,0.7583606436081898,0.0078125,0.03125,6400000.0
16.0,512.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,0.0078125,8.0,6400000.0
16.0,512.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,0.015625,8.0,6400000.0
8.0,512.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,0.015625,32.0,6400000.0
34.0,512.0,8.0,9.0,461.0,362.0,17539.0,53568.0,0.4871949573852562,0.49102114603945524,0.0078125,2.0,6400000.0
51.0,512.0,8.0,9.0,2146.0,1523.0,71364.0,237152.0,0.7042908721591019,0.7061535339286464,0.0078125,0.125,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,128.0,6400000.0
41.0,512.0,8.0,9.0,1564.0,1204.0,54829.0,187392.0,0.675685504144018,0.6677501451569227,0.0078125,0.5,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,16384.0,6400000.0
8.0,512.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,0.0078125,32.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,512.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.03125,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.00195312,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.5,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,32768.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,8192.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,2048.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,128.0,6400000.0
512.0,512.0,8.0,9.0,17266.0,15368.0,646286.0,2393344.0,0.8252332666763611,0.8299769762066708,0.0078125,0.00195312,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,64.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,4.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,1024.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,2048.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,1024.0,6400000.0
512.0,512.0,8.0,9.0,17358.0,15409.0,649062.0,2399904.0,0.8249023607695983,0.8327602953741712,0.03125,0.000976562,6400000.0
159.0,512.0,8.0,9.0,6200.0,4880.0,218457.0,760448.0,0.7961735777729269,0.8024859189845178,0.03125,0.015625,6400000.0
65.0,512.0,8.0,9.0,2747.0,1989.0,92896.0,309920.0,0.737781128329591,0.7386522182513137,0.03125,0.0625,6400000.0
308.0,512.0,8.0,9.0,11003.0,9259.0,400831.0,1442016.0,0.8165148724514086,0.8203119750723863,0.03125,0.00390625,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,512.0,6400000.0
43.0,512.0,8.0,9.0,1820.0,1333.0,62019.0,207776.0,0.6850279349113759,0.6951658200982608,0.03125,0.25,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,0.000976562,6400000.0
30.0,512.0,8.0,9.0,1041.0,826.0,37179.0,128320.0,0.5615679503947415,0.5680515837886942,0.03125,1.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.015625,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,8192.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,512.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,32768.0,6400000.0
65.0,512.0,8.0,9.0,2747.0,1989.0,92896.0,309920.0,0.737781128329591,0.7386522182513137,0.015625,0.0625,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,8192.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.125,6400000.0
29.0,512.0,8.0,9.0,205.0,156.0,9076.0,21248.0,0.40735776232514465,0.41510468520174093,0.03125,4.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.0078125,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,32.0,6400000.0
11.0,512.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,0.03125,16.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,32768.0,6400000.0
159.0,512.0,8.0,9.0,6200.0,4880.0,218457.0,760448.0,0.7961735777729269,0.8024859189845178,0.015625,0.015625,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,4096.0,6400000.0
35.0,512.0,8.0,9.0,1170.0,940.0,41902.0,145920.0,0.6093046697253826,0.6125519678384939,0.015625,1.0,6400000.0
3.0,512.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.03125,64.0,6400000.0
512.0,512.0,8.0,9.0,17358.0,15409.0,649062.0,2399904.0,0.8249023607695983,0.8327602953741712,0.015625,0.000976562,6400000.0
308.0,512.0,8.0,9.0,11003.0,9259.0,400831.0,1442016.0,0.8165148724514086,0.8203119750723863,0.015625,0.00390625,6400000.0
43.0,512.0,8.0,9.0,1820.0,1333.0,62019.0,207776.0,0.6850279349113759,0.6951658200982608,0.015625,0.25,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2.0,6400000.0
29.0,512.0,8.0,9.0,205.0,156.0,9076.0,21248.0,0.40735776232514465,0.41510468520174093,0.015625,4.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,16.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,256.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,4096.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,1024.0,6400000.0
11.0,512.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,0.015625,16.0,6400000.0
3.0,512.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,0.015625,64.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,16384.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,32768.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,256.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,1024.0,6400000.0
100.0,512.0,8.0,9.0,4007.0,3014.0,138599.0,469440.0,0.7529797050839018,0.7583606436081898,0.0625,0.03125,6400000.0
197.0,512.0,8.0,9.0,7498.0,6009.0,266682.0,936224.0,0.8084815392321167,0.8088025088929355,0.0625,0.0078125,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.0625,6400000.0
41.0,512.0,8.0,9.0,1564.0,1204.0,54829.0,187392.0,0.675685504144018,0.6677501451569227,0.0625,0.5,6400000.0
51.0,512.0,8.0,9.0,2146.0,1523.0,71364.0,237152.0,0.7042908721591019,0.7061535339286464,0.0625,0.125,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.00390625,6400000.0
512.0,512.0,8.0,9.0,17304.0,15310.0,645798.0,2384064.0,0.8274560207668661,0.8305644203328042,0.0625,0.0,6400000.0
512.0,512.0,8.0,9.0,17266.0,15368.0,646286.0,2393344.0,0.8252332666763611,0.8299769762066708,0.0625,0.00195312,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,1.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,16384.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,8.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,128.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,4096.0,6400000.0
512.0,512.0,8.0,9.0,17304.0,15310.0,645798.0,2384064.0,0.8274560207668661,0.8305644203328042,0.03125,0.0,6400000.0
34.0,512.0,8.0,9.0,461.0,362.0,17539.0,53568.0,0.4871949573852562,0.49102114603945524,0.0625,2.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.5,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,2048.0,6400000.0
16.0,512.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,0.0625,8.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,2048.0,6400000.0
51.0,512.0,8.0,9.0,2146.0,1523.0,71364.0,237152.0,0.7042908721591019,0.7061535339286464,0.03125,0.125,6400000.0
34.0,512.0,8.0,9.0,461.0,362.0,17539.0,53568.0,0.4871949573852562,0.49102114603945524,0.03125,2.0,6400000.0
100.0,512.0,8.0,9.0,4007.0,3014.0,138599.0,469440.0,0.7529797050839018,0.7583606436081898,0.03125,0.03125,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,0.03125,6400000.0
512.0,512.0,8.0,9.0,17266.0,15368.0,646286.0,2393344.0,0.8252332666763611,0.8299769762066708,0.03125,0.00195312,6400000.0
197.0,512.0,8.0,9.0,7498.0,6009.0,266682.0,936224.0,0.8084815392321167,0.8088025088929355,0.03125,0.0078125,6400000.0
41.0,512.0,8.0,9.0,1564.0,1204.0,54829.0,187392.0,0.675685504144018,0.6677501451569227,0.03125,0.5,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,128.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,16384.0,6400000.0
8.0,512.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,0.0625,32.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.25,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,256.0,1024.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,512.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,0.015625,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,8192.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,2048.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1024.0,8192.0,6400000.0
8.0,512.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,0.03125,32.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,32.0,0.0,6400000.0
16.0,512.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,0.03125,8.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,64.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,128.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,32768.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,512.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,4.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,8192.0,6400000.0
177.0,512.0,8.0,9.0,6696.0,5379.0,238495.0,837984.0,0.7975097701860764,0.800709382282929,0.125,0.015625,6400000.0
512.0,512.0,8.0,9.0,17386.0,15430.0,649754.0,2403264.0,0.8259307535160229,0.8266001175588187,0.125,0.000976562,6400000.0
295.0,512.0,8.0,9.0,10659.0,8958.0,388139.0,1395520.0,0.8208563369528121,0.8191595796035255,0.125,0.00390625,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,32.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,512.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,2048.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.000976562,6400000.0
72.0,512.0,8.0,9.0,2943.0,2166.0,100239.0,337344.0,0.7427629906807984,0.7448814976915925,0.125,0.0625,6400000.0
43.0,512.0,8.0,9.0,1804.0,1333.0,61559.0,207776.0,0.6898004507178896,0.6900562968219308,0.125,0.25,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,32768.0,6400000.0
30.0,512.0,8.0,9.0,1041.0,826.0,37179.0,128320.0,0.5615679503947415,0.5680515837886942,0.125,1.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,512.0,0.0078125,6400000.0
