no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
81.0,512.0,8.0,8.0,3273.0,2427.0,113059.0,377952.0,0.6747674901429328,0.6636296941884107,4.0,0.03125,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,4096.0,6400000.0
512.0,512.0,8.0,8.0,16639.0,14904.0,625068.0,2319104.0,0.6862496936090989,0.6785552451139225,4.0,0.00195312,6400000.0
512.0,512.0,8.0,8.0,16680.0,14926.0,626432.0,2322624.0,0.6919894808327269,0.6799504584438353,4.0,0.0,6400000.0
55.0,512.0,8.0,8.0,2251.0,1667.0,77420.0,259680.0,0.6477385579711674,0.6460036959657441,4.0,0.125,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,16384.0,6400000.0
392.0,512.0,8.0,8.0,13126.0,11541.0,489405.0,1796384.0,0.6969325554424595,0.6827313703975869,4.0,0.0078125,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.00195312,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,4.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.03125,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,16384.0,6400000.0
2.0,2.0,4.0,2.0,6.0,4.0,250.0,384.0,0.07262288558772911,0.07510528703488584,0.0,64.0,6400000.0
39.0,512.0,8.0,8.0,1322.0,1021.0,46302.0,158368.0,0.610879012260807,0.6073632667824658,4.0,0.5,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,1024.0,6400000.0
2.0,2.0,4.0,8.0,58.0,32.0,1689.0,4864.0,0.11758196525825881,0.1250787314522387,0.000976562,0.25,6400000.0
512.0,512.0,8.0,9.0,17268.0,15274.0,644265.0,2378304.0,0.8308466096173519,0.8231106430514843,2.0,0.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,32.0,0.0078125,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2048.0,512.0,6400000.0
16.0,512.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,4.0,8.0,6400000.0
26.0,512.0,8.0,8.0,413.0,314.0,16015.0,46912.0,0.4887672487728575,0.4936813378771219,2.0,2.0,6400000.0
38.0,512.0,8.0,8.0,406.0,318.0,15819.0,46016.0,0.47576234244592086,0.49153770398285,4.0,2.0,6400000.0
85.0,512.0,8.0,9.0,3551.0,2614.0,121388.0,407360.0,0.7546630222955727,0.7592172944098072,2.0,0.03125,6400000.0
48.0,512.0,8.0,9.0,2069.0,1488.0,69860.0,231936.0,0.6954372530477593,0.6901746121722393,2.0,0.125,6400000.0
43.0,512.0,8.0,9.0,1636.0,1276.0,57649.0,198656.0,0.6712591447910993,0.6622161201497598,2.0,0.5,6400000.0
16.0,512.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,2.0,8.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,8192.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.015625,6400000.0
269.0,512.0,8.0,9.0,9820.0,8230.0,357876.0,1282368.0,0.8216455104347314,0.820628443643413,2.0,0.0078125,6400000.0
8.0,512.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,2.0,32.0,6400000.0
8.0,512.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,4.0,32.0,6400000.0
498.0,512.0,8.0,9.0,16879.0,14977.0,631072.0,2332576.0,0.8289337162208389,0.8287013407861143,2.0,0.00195312,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,128.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,32.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,512.0,6400000.0
2.0,2.0,4.0,8.0,58.0,32.0,1689.0,4864.0,0.11758196525825881,0.1250787314522387,0.0,0.125,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.0078125,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,2048.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,128.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,32.0,0.25,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,32768.0,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1721.0,4864.0,0.11744780524159382,0.12535179503925165,0.000976562,0.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,2.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,8192.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,512.0,6400000.0
119.0,512.0,8.0,3.0,3728.0,3262.0,140605.0,506688.0,0.30075090205855326,0.29982527178819507,8.0,0.00390625,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,2048.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,16.0,6400000.0
45.0,512.0,8.0,3.0,1505.0,1241.0,56130.0,192800.0,0.31823448662706766,0.32871968207178914,8.0,0.0625,6400000.0
81.0,512.0,8.0,3.0,2733.0,2320.0,102246.0,360832.0,0.30248925094372847,0.30936647771784054,8.0,0.015625,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,4096.0,6400000.0
512.0,512.0,8.0,3.0,14417.0,13911.0,564655.0,2160224.0,0.24813692343763916,0.22613775310826778,8.0,0.000976562,6400000.0
34.0,512.0,8.0,3.0,679.0,569.0,25857.0,86688.0,0.32889219929449165,0.3373438448045518,8.0,0.25,6400000.0
27.0,512.0,8.0,3.0,223.0,177.0,9469.0,24864.0,0.3226189820098575,0.33226569260685335,8.0,1.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,256.0,6400000.0
19.0,512.0,8.0,3.0,112.0,85.0,5565.0,11168.0,0.3078034380468804,0.3159020086450115,8.0,4.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,8192.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,32768.0,6400000.0
11.0,512.0,8.0,2.0,30.0,22.0,2384.0,2112.0,0.211815897449531,0.21820531799146736,8.0,16.0,6400000.0
3.0,512.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,8.0,64.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,0.00390625,6400000.0
49.0,512.0,8.0,8.0,1932.0,1492.0,67617.0,232448.0,0.6546200980428775,0.6381220675305668,4.0,0.25,6400000.0
78.0,512.0,8.0,8.0,3116.0,2372.0,108280.0,369536.0,0.682438497183283,0.6698490379108393,4.0,0.0625,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,256.0,6400000.0
92.0,512.0,8.0,8.0,3813.0,2828.0,131543.0,440704.0,0.6870534565248951,0.6715972112287135,4.0,0.015625,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,32768.0,6400000.0
512.0,512.0,8.0,8.0,16871.0,15129.0,634354.0,2355104.0,0.6894248560189702,0.6766679874215685,4.0,0.000976562,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0625,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,8.0,6400000.0
512.0,512.0,8.0,8.0,16888.0,15182.0,635973.0,2363584.0,0.6845211257031774,0.6834792712499822,4.0,0.00390625,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,128.0,6400000.0
40.0,512.0,8.0,8.0,787.0,622.0,28519.0,94400.0,0.5578868547750927,0.556378315567797,4.0,1.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,1024.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,2048.0,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1689.0,4864.0,0.11811219150348784,0.1261993787144161,0.000976562,0.5,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,16384.0,6400000.0
26.0,512.0,8.0,5.0,149.0,114.0,7039.0,14912.0,0.352960107957759,0.3577042326919795,4.0,4.0,6400000.0
11.0,512.0,8.0,3.0,35.0,26.0,2559.0,2752.0,0.23801654357424562,0.2440154241847443,4.0,16.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,4096.0,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1721.0,4864.0,0.11744780524159382,0.12535179503925165,0.00195312,0.00195312,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,16384.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,32.0,0.015625,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,256.0,6400000.0
3.0,512.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,4.0,64.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,64.0,6400000.0
110.0,512.0,8.0,3.0,3260.0,2859.0,123376.0,443360.0,0.2927067018492395,0.30618059345138315,16.0,0.03125,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.03125,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,1024.0,6400000.0
2.0,2.0,4.0,8.0,58.0,32.0,1689.0,4864.0,0.11758196525825881,0.1250787314522387,0.0,0.25,6400000.0
103.0,512.0,8.0,3.0,3365.0,2904.0,126346.0,451456.0,0.29546971142931555,0.3031813200843919,16.0,0.0078125,6400000.0
36.0,512.0,8.0,3.0,1105.0,919.0,41439.0,142432.0,0.32477217990220264,0.33093988995308277,16.0,0.125,6400000.0
512.0,512.0,8.0,3.0,14082.0,13576.0,551255.0,2106624.0,0.2448929451389693,0.23470849762757762,16.0,0.00195312,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.015625,6400000.0
24.0,512.0,8.0,3.0,160.0,127.0,7112.0,17248.0,0.3204285445846151,0.3289017834788842,16.0,2.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,4096.0,6400000.0
32.0,512.0,8.0,3.0,346.0,289.0,14076.0,42144.0,0.33082847083562705,0.33835359326862824,16.0,0.5,6400000.0
512.0,512.0,8.0,3.0,14264.0,13758.0,558535.0,2135744.0,0.24223151190442604,0.22545770716000635,16.0,0.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,32.0,0.5,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,4.0,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1721.0,4864.0,0.11744780524159382,0.12535179503925165,0.000976562,0.000976562,6400000.0
15.0,512.0,8.0,2.0,47.0,34.0,3196.0,3520.0,0.23483331904090687,0.24244665993785774,16.0,8.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,16384.0,6400000.0
512.0,512.0,8.0,3.0,14097.0,13591.0,551855.0,2109024.0,0.24708063012598058,0.22543452055972735,8.0,0.0,6400000.0
112.0,512.0,8.0,3.0,3574.0,3121.0,134760.0,485024.0,0.3060223571394254,0.29748613157490034,8.0,0.0078125,6400000.0
36.0,512.0,8.0,3.0,1102.0,920.0,41226.0,142592.0,0.32308558791093367,0.3273446300342435,8.0,0.125,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,8192.0,6400000.0
29.0,512.0,8.0,3.0,333.0,275.0,13322.0,40288.0,0.3296030113505296,0.3361411362526636,8.0,0.5,6400000.0
67.0,512.0,8.0,3.0,2215.0,1859.0,82861.0,288864.0,0.31168404775709957,0.3181703007035882,8.0,0.03125,6400000.0
8.0,512.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,16.0,32.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,32.0,6400000.0
2.0,2.0,4.0,7.0,48.0,27.0,1340.0,4064.0,0.11530801186121509,0.1236167818989673,0.00195312,2.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,512.0,6400000.0
8.0,512.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,8.0,32.0,6400000.0
22.0,512.0,8.0,3.0,168.0,129.0,7618.0,17824.0,0.316439177099364,0.32663957108145203,8.0,2.0,6400000.0
16.0,512.0,8.0,3.0,67.0,47.0,3700.0,5472.0,0.28428173420704106,0.29213228260301216,8.0,8.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,128.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,512.0,6400000.0
512.0,512.0,8.0,3.0,14274.0,13768.0,558935.0,2137344.0,0.23974252888518388,0.2258498732969385,8.0,0.00195312,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,128.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,512.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,2048.0,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1721.0,4864.0,0.11744780524159382,0.12535179503925165,0.0,0.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,32768.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,16.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.125,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,8192.0,6400000.0
237.0,512.0,8.0,2.0,5977.0,5743.0,235252.0,888544.0,0.23943837555391068,0.24234505351874436,32.0,0.000976562,6400000.0
45.0,512.0,8.0,2.0,1321.0,1159.0,51449.0,179680.0,0.24935693130970082,0.2580753510772601,32.0,0.015625,6400000.0
99.0,512.0,8.0,2.0,2755.0,2539.0,107581.0,393568.0,0.24479944744320392,0.250648548212702,32.0,0.00390625,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,2048.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,256.0,6400000.0
43.0,512.0,8.0,2.0,726.0,634.0,28741.0,95936.0,0.24980045055688938,0.26173040333517594,32.0,0.0625,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4096.0,4096.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,32768.0,6400000.0
30.0,512.0,8.0,2.0,240.0,210.0,10461.0,29760.0,0.25645278315202447,0.2688286878277909,32.0,0.25,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,8192.0,6400000.0
2.0,2.0,4.0,8.0,56.0,31.0,1621.0,4704.0,0.11779677262506982,0.1252309168241601,0.000976562,1.0,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1721.0,4864.0,0.11744780524159382,0.12535179503925165,0.00195312,0.00390625,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,128.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,32.0,0.03125,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.0625,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,32768.0,6400000.0
20.0,512.0,8.0,2.0,81.0,65.0,4614.0,7840.0,0.25194387259795514,0.2611969990570394,32.0,4.0,6400000.0
11.0,512.0,8.0,2.0,30.0,22.0,2384.0,2112.0,0.211815897449531,0.21820531799146736,32.0,16.0,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1689.0,4864.0,0.11811219150348784,0.1261993787144161,0.0,0.5,6400000.0
46.0,512.0,8.0,3.0,1645.0,1370.0,62024.0,213312.0,0.3145738050321958,0.3183655730348809,16.0,0.0625,6400000.0
34.0,512.0,8.0,3.0,614.0,514.0,23726.0,77888.0,0.3258564075379592,0.332834297270022,16.0,0.25,6400000.0
25.0,512.0,8.0,2.0,113.0,94.0,5772.0,11840.0,0.25446652674505144,0.26625990280383205,32.0,1.0,6400000.0
90.0,512.0,8.0,3.0,2885.0,2476.0,108255.0,384640.0,0.2973978305559202,0.3109882654113394,16.0,0.015625,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,0.03125,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,2048.0,6400000.0
512.0,512.0,8.0,3.0,14088.0,13582.0,551495.0,2107584.0,0.2465873768064062,0.22940932956121174,16.0,0.00390625,6400000.0
19.0,512.0,8.0,3.0,110.0,83.0,5428.0,10848.0,0.3078232849852275,0.3144164768351574,16.0,4.0,6400000.0
3.0,512.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,32.0,64.0,6400000.0
25.0,512.0,8.0,3.0,226.0,182.0,9662.0,25920.0,0.32579409067695186,0.33377329909326503,16.0,1.0,6400000.0
512.0,512.0,8.0,3.0,14022.0,13517.0,548863.0,2097184.0,0.24175666582867805,0.22561758448597613,16.0,0.000976562,6400000.0
11.0,512.0,8.0,2.0,30.0,22.0,2384.0,2112.0,0.211815897449531,0.21820531799146736,16.0,16.0,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1721.0,4864.0,0.11744780524159382,0.12535179503925165,0.000976562,0.00195312,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,32.0,1.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,256.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,1024.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,16384.0,6400000.0
3.0,512.0,8.0,2.0,9.0,6.0,1295.0,576.0,0.10115259004895938,0.10346957106453547,16.0,64.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,4096.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,1024.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,16384.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,64.0,6400000.0
2.0,2.0,4.0,4.0,21.0,12.0,665.0,1664.0,0.1039403757181403,0.10873228349871567,0.00195312,4.0,6400000.0
77.0,512.0,8.0,2.0,2312.0,2093.0,90013.0,325024.0,0.24716040929160277,0.25284904346328285,64.0,0.00195312,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,1024.0,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1721.0,4864.0,0.11744780524159382,0.12535179503925165,0.00390625,0.015625,6400000.0
28.0,512.0,8.0,2.0,169.0,148.0,8044.0,20096.0,0.2583267179155011,0.26924795824128556,64.0,0.5,6400000.0
43.0,512.0,8.0,2.0,956.0,831.0,36891.0,127456.0,0.2495036172878049,0.2599850696109003,64.0,0.03125,6400000.0
34.0,512.0,8.0,2.0,382.0,332.0,15840.0,48768.0,0.2525339229655874,0.2678891556422792,64.0,0.125,6400000.0
98.0,512.0,8.0,2.0,2534.0,2327.0,98883.0,359776.0,0.24553442550057292,0.25173319932655247,64.0,0.0078125,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,256.0,6400000.0
512.0,512.0,8.0,2.0,12983.0,12730.0,513241.0,1971264.0,0.23720694073328819,0.23911219493970026,64.0,0.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,4096.0,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1721.0,4864.0,0.11744780524159382,0.12535179503925165,0.0,0.000976562,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8192.0,32.0,6400000.0
15.0,512.0,8.0,2.0,47.0,34.0,3196.0,3520.0,0.23483331904090687,0.24244665993785774,64.0,8.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,16384.0,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.25,6400000.0
23.0,512.0,8.0,2.0,96.0,78.0,5189.0,9536.0,0.25348208415856677,0.264691761708014,64.0,2.0,6400000.0
98.0,512.0,8.0,2.0,2534.0,2327.0,98883.0,359776.0,0.24553442550057292,0.25173319932655247,32.0,0.0078125,6400000.0
77.0,512.0,8.0,2.0,2312.0,2093.0,90013.0,325024.0,0.24716040929160277,0.25284904346328285,32.0,0.00195312,6400000.0
43.0,512.0,8.0,2.0,956.0,831.0,36891.0,127456.0,0.2495036172878049,0.2599850696109003,32.0,0.03125,6400000.0
512.0,512.0,8.0,2.0,12983.0,12730.0,513241.0,1971264.0,0.23720694073328819,0.23911219493970026,32.0,0.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,512.0,6400000.0
34.0,512.0,8.0,2.0,382.0,332.0,15840.0,48768.0,0.2525339229655874,0.2678891556422792,32.0,0.125,6400000.0
1.0,2.0,2.0,1.0,1.0,1.0,39.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0,6400000.0
8.0,512.0,8.0,2.0,22.0,16.0,1924.0,1536.0,0.184803559555608,0.19082719424152972,64.0,32.0,6400000.0
28.0,512.0,8.0,2.0,169.0,148.0,8044.0,20096.0,0.2583267179155011,0.26924795824128556,32.0,0.5,6400000.0
2.0,2.0,4.0,7.0,48.0,27.0,1340.0,4064.0,0.11530801186121509,0.1236167818989673,0.000976562,2.0,6400000.0
