no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,0.25,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,16384.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,4096.0,6400000.0
1024.0,1024.0,1.0,9.0,2223.0,2048.0,73649.0,196608.0,0.4112513431503847,0.4323608754253062,0.0,0.0,6400000.0
1024.0,1024.0,1.0,9.0,2221.0,2048.0,73616.0,196608.0,0.41140370085544264,0.4322275899367001,0.0,0.000976562,6400000.0
1024.0,1024.0,1.0,9.0,2221.0,2048.0,73616.0,196608.0,0.4115973237808854,0.4323616241800211,0.0,0.00195312,6400000.0
2.0,2.0,4.0,3.0,10.0,6.0,343.0,704.0,0.09231549576014253,0.09427300599869859,0.015625,16.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,4096.0,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1721.0,4864.0,0.11744780524159382,0.12535179503925165,0.03125,0.0625,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,16384.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,1024.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16384.0,256.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,128.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,32768.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,64.0,0.000976562,6400000.0
2.0,2.0,4.0,8.0,56.0,31.0,1621.0,4704.0,0.11779677262506982,0.1252309168241601,0.00195312,1.0,6400000.0
1024.0,1024.0,1.0,9.0,2218.0,2048.0,73551.0,196608.0,0.4114456657447203,0.43224533963684497,0.0,0.00390625,6400000.0
1024.0,1024.0,1.0,9.0,2217.0,2048.0,73581.0,196608.0,0.4112679146553557,0.4322443816923779,0.0,0.0078125,6400000.0
1024.0,1024.0,1.0,9.0,2215.0,2048.0,73548.0,196608.0,0.41123847263881075,0.43219521156485385,0.0,0.015625,6400000.0
735.0,1024.0,1.0,9.0,1613.0,1470.0,52858.0,141120.0,0.41347990360725095,0.4338895444085499,0.0,0.03125,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1629.0,4864.0,0.11799792995894409,0.12598805333604168,0.125,0.5,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.0078125,6400000.0
338.0,1024.0,1.0,9.0,789.0,676.0,25130.0,64896.0,0.4129525368710255,0.4355023806710252,0.0,0.125,6400000.0
210.0,1024.0,1.0,9.0,502.0,420.0,15863.0,40320.0,0.4090680650472993,0.4309872471608537,0.0,0.5,6400000.0
244.0,1024.0,1.0,9.0,583.0,488.0,18422.0,46848.0,0.41213067270885373,0.4344394492631649,0.0,0.25,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.00195312,6400000.0
132.0,1024.0,1.0,9.0,327.0,264.0,10148.0,25344.0,0.3946634054341437,0.4162242104747528,0.0,1.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,2048.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.03125,6400000.0
496.0,1024.0,1.0,9.0,1123.0,992.0,36193.0,95232.0,0.41374899858877967,0.4351952108543171,0.0,0.0625,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,16384.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.5,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1721.0,4864.0,0.11744780524159382,0.12535179503925165,0.00390625,0.00390625,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,0.125,6400000.0
2.0,2.0,4.0,3.0,12.0,7.0,411.0,864.0,0.09413973999029857,0.09778814733003183,0.0078125,8.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,2.0,6400000.0
2.0,2.0,4.0,2.0,6.0,4.0,250.0,384.0,0.07262288558772911,0.07510528703488584,0.03125,64.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,8.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,128.0,6400000.0
105.0,1024.0,1.0,9.0,260.0,210.0,8087.0,20160.0,0.3803964662176945,0.3998169520179383,0.0,2.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,512.0,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1721.0,4864.0,0.11744780524159382,0.12535179503925165,0.015625,0.03125,6400000.0
2.0,2.0,4.0,8.0,60.0,32.0,1696.0,4864.0,0.11738470288026426,0.12521723614493985,0.125,0.000976562,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,2048.0,6400000.0
2.0,2.0,4.0,8.0,58.0,32.0,1689.0,4864.0,0.11758196525825881,0.1250787314522387,0.0625,0.25,6400000.0
22.0,1024.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.0,8.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,1024.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,32.0,6400000.0
2.0,2.0,4.0,4.0,21.0,12.0,665.0,1664.0,0.1039403757181403,0.10873228349871567,0.00390625,4.0,6400000.0
52.0,1024.0,1.0,7.0,135.0,104.0,4084.0,9984.0,0.3374920860243603,0.35184392779643947,0.0,4.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,8192.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,8192.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,8192.0,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1721.0,4864.0,0.11744780524159382,0.12535179503925165,0.0078125,0.015625,6400000.0
12.0,1024.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.0,16.0,6400000.0
1.0,512.0,8.0,1.0,1.0,1.0,543.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32768.0,32768.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,512.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,128.0,6400000.0
3.0,1024.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.0,64.0,6400000.0
8.0,1024.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.0,32.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,256.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,512.0,6400000.0
2.0,2.0,4.0,2.0,6.0,4.0,250.0,384.0,0.07262288558772911,0.07510528703488584,0.015625,32.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,1024.0,6400000.0
2.0,2.0,4.0,8.0,58.0,32.0,1689.0,4864.0,0.11758196525825881,0.1250787314522387,0.03125,0.125,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,2048.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,4096.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,8192.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,256.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,16384.0,6400000.0
2.0,2.0,4.0,8.0,60.0,32.0,1696.0,4864.0,0.11738470288026426,0.12521723614493985,0.25,0.00390625,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0,32768.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,64.0,0.00195312,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1721.0,4864.0,0.11744780524159382,0.12535179503925165,0.0625,0.0,6400000.0
2.0,2.0,4.0,8.0,54.0,30.0,1556.0,4544.0,0.1172591035691739,0.12491490974817732,0.125,1.0,6400000.0
1024.0,1024.0,1.0,9.0,2221.0,2048.0,73616.0,196608.0,0.41140370085544264,0.4322275899367001,0.000976562,0.000976562,6400000.0
1024.0,1024.0,1.0,9.0,2223.0,2048.0,73649.0,196608.0,0.4112513431503847,0.4323608754253062,0.000976562,0.0,6400000.0
1024.0,1024.0,1.0,9.0,2221.0,2048.0,73616.0,196608.0,0.4115973237808854,0.4323616241800211,0.000976562,0.00195312,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,4096.0,6400000.0
2.0,2.0,4.0,4.0,21.0,12.0,665.0,1664.0,0.1039403757181403,0.10873228349871567,0.25,4.0,6400000.0
132.0,1024.0,1.0,9.0,327.0,264.0,10148.0,25344.0,0.3946634054341437,0.4162242104747528,0.000976562,1.0,6400000.0
244.0,1024.0,1.0,9.0,583.0,488.0,18422.0,46848.0,0.41213067270885373,0.4344394492631649,0.000976562,0.25,6400000.0
1024.0,1024.0,1.0,9.0,2218.0,2048.0,73551.0,196608.0,0.4114456657447203,0.43224533963684497,0.000976562,0.00390625,6400000.0
496.0,1024.0,1.0,9.0,1123.0,992.0,36193.0,95232.0,0.41374899858877967,0.4351952108543171,0.000976562,0.0625,6400000.0
1024.0,1024.0,1.0,9.0,2217.0,2048.0,73581.0,196608.0,0.4112679146553557,0.4322443816923779,0.000976562,0.0078125,6400000.0
338.0,1024.0,1.0,9.0,789.0,676.0,25130.0,64896.0,0.4129525368710255,0.4355023806710252,0.000976562,0.125,6400000.0
1024.0,1024.0,1.0,9.0,2215.0,2048.0,73548.0,196608.0,0.41123847263881075,0.43219521156485385,0.000976562,0.015625,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,32768.0,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1721.0,4864.0,0.11744780524159382,0.12535179503925165,0.00390625,0.0078125,6400000.0
735.0,1024.0,1.0,9.0,1613.0,1470.0,52858.0,141120.0,0.41347990360725095,0.4338895444085499,0.000976562,0.03125,6400000.0
210.0,1024.0,1.0,9.0,502.0,420.0,15863.0,40320.0,0.4090680650472993,0.4309872471608537,0.000976562,0.5,6400000.0
105.0,1024.0,1.0,9.0,260.0,210.0,8087.0,20160.0,0.3803964662176945,0.3998169520179383,0.000976562,2.0,6400000.0
2.0,2.0,4.0,3.0,10.0,6.0,343.0,704.0,0.09231549576014253,0.09427300599869859,0.0078125,16.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,128.0,6400000.0
52.0,1024.0,1.0,7.0,135.0,104.0,4084.0,9984.0,0.3374920860243603,0.35184392779643947,0.000976562,4.0,6400000.0
22.0,1024.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.000976562,8.0,6400000.0
8.0,1024.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.000976562,32.0,6400000.0
12.0,1024.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.000976562,16.0,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1721.0,4864.0,0.11744780524159382,0.12535179503925165,0.015625,0.0625,6400000.0
3.0,1024.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.000976562,64.0,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1689.0,4864.0,0.11811219150348784,0.1261993787144161,0.0625,0.5,6400000.0
2.0,2.0,4.0,8.0,60.0,32.0,1696.0,4864.0,0.11738470288026426,0.12521723614493985,0.125,0.00195312,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,256.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,128.0,6400000.0
2.0,2.0,4.0,3.0,12.0,7.0,411.0,864.0,0.09413973999029857,0.09778814733003183,0.00390625,8.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,1024.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,4096.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,16384.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,512.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,16384.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,4096.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,2048.0,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1721.0,4864.0,0.11744780524159382,0.12535179503925165,0.0078125,0.03125,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,8192.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,1024.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,32768.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.000976562,16384.0,6400000.0
2.0,2.0,4.0,2.0,6.0,4.0,250.0,384.0,0.07262288558772911,0.07510528703488584,0.015625,64.0,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1695.0,4864.0,0.11707245786703424,0.12504374805801832,0.5,0.03125,6400000.0
1024.0,1024.0,1.0,9.0,2223.0,2048.0,73649.0,196608.0,0.4112513431503847,0.4323608754253062,0.00195312,0.0,6400000.0
1024.0,1024.0,1.0,9.0,2221.0,2048.0,73616.0,196608.0,0.41140370085544264,0.4322275899367001,0.00195312,0.000976562,6400000.0
1024.0,1024.0,1.0,9.0,2221.0,2048.0,73616.0,196608.0,0.4115973237808854,0.4323616241800211,0.00195312,0.00195312,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,512.0,6400000.0
2.0,2.0,4.0,8.0,58.0,32.0,1689.0,4864.0,0.11758196525825881,0.1250787314522387,0.03125,0.25,6400000.0
2.0,2.0,4.0,8.0,60.0,32.0,1696.0,4864.0,0.11738470288026426,0.12521723614493985,0.25,0.0078125,6400000.0
1024.0,1024.0,1.0,9.0,2218.0,2048.0,73551.0,196608.0,0.4114456657447203,0.43224533963684497,0.00195312,0.00390625,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,64.0,0.00390625,6400000.0
1024.0,1024.0,1.0,9.0,2217.0,2048.0,73581.0,196608.0,0.4112679146553557,0.4322443816923779,0.00195312,0.0078125,6400000.0
496.0,1024.0,1.0,9.0,1123.0,992.0,36193.0,95232.0,0.41374899858877967,0.4351952108543171,0.00195312,0.0625,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1721.0,4864.0,0.11744780524159382,0.12535179503925165,0.0625,0.000976562,6400000.0
2.0,2.0,4.0,7.0,48.0,27.0,1340.0,4064.0,0.11530801186121509,0.1236167818989673,0.125,2.0,6400000.0
735.0,1024.0,1.0,9.0,1613.0,1470.0,52858.0,141120.0,0.41347990360725095,0.4338895444085499,0.00195312,0.03125,6400000.0
1024.0,1024.0,1.0,9.0,2215.0,2048.0,73548.0,196608.0,0.41123847263881075,0.43219521156485385,0.00195312,0.015625,6400000.0
338.0,1024.0,1.0,9.0,789.0,676.0,25130.0,64896.0,0.4129525368710255,0.4355023806710252,0.00195312,0.125,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,8192.0,6400000.0
2.0,2.0,4.0,3.0,12.0,7.0,411.0,864.0,0.09413973999029857,0.09778814733003183,0.25,8.0,6400000.0
244.0,1024.0,1.0,9.0,583.0,488.0,18422.0,46848.0,0.41213067270885373,0.4344394492631649,0.00195312,0.25,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1721.0,4864.0,0.11744780524159382,0.12535179503925165,0.03125,0.0,6400000.0
12.0,1024.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.00195312,16.0,6400000.0
105.0,1024.0,1.0,9.0,260.0,210.0,8087.0,20160.0,0.3803964662176945,0.3998169520179383,0.00195312,2.0,6400000.0
52.0,1024.0,1.0,7.0,135.0,104.0,4084.0,9984.0,0.3374920860243603,0.35184392779643947,0.00195312,4.0,6400000.0
22.0,1024.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.00195312,8.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,128.0,6400000.0
132.0,1024.0,1.0,9.0,327.0,264.0,10148.0,25344.0,0.3946634054341437,0.4162242104747528,0.00195312,1.0,6400000.0
210.0,1024.0,1.0,9.0,502.0,420.0,15863.0,40320.0,0.4090680650472993,0.4309872471608537,0.00195312,0.5,6400000.0
8.0,1024.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.00195312,32.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,256.0,6400000.0
2.0,2.0,4.0,2.0,6.0,4.0,250.0,384.0,0.07262288558772911,0.07510528703488584,0.5,32.0,6400000.0
2.0,2.0,4.0,2.0,6.0,4.0,250.0,384.0,0.07262288558772911,0.07510528703488584,0.0078125,32.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,512.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,1024.0,6400000.0
3.0,1024.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.00195312,64.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,256.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,2048.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,4096.0,6400000.0
2.0,2.0,4.0,8.0,60.0,32.0,1696.0,4864.0,0.11738470288026426,0.12521723614493985,0.125,0.00390625,6400000.0
2.0,2.0,4.0,8.0,54.0,30.0,1551.0,4544.0,0.11708970570257471,0.12475978814925337,0.0625,1.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,16384.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,8192.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,32768.0,6400000.0
2.0,2.0,4.0,8.0,58.0,32.0,1689.0,4864.0,0.11758196525825881,0.1250787314522387,0.015625,0.125,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00195312,32768.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,32768.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,8192.0,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1721.0,4864.0,0.11744780524159382,0.12535179503925165,0.0078125,0.0625,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,32768.0,6400000.0
1024.0,1024.0,1.0,9.0,2223.0,2048.0,73649.0,196608.0,0.4112513431503847,0.4323608754253062,0.00390625,0.0,6400000.0
2.0,2.0,4.0,6.0,58.0,32.0,1658.0,4864.0,0.11664026831290242,0.12436748709241119,1.0,0.25,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,2048.0,6400000.0
1024.0,1024.0,1.0,9.0,2221.0,2048.0,73616.0,196608.0,0.41140370085544264,0.4322275899367001,0.00390625,0.000976562,6400000.0
1024.0,1024.0,1.0,9.0,2218.0,2048.0,73551.0,196608.0,0.4114456657447203,0.43224533963684497,0.00390625,0.00390625,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1695.0,4864.0,0.11707245786703424,0.12504374805801832,0.5,0.0625,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,128.0,6400000.0
1024.0,1024.0,1.0,9.0,2221.0,2048.0,73616.0,196608.0,0.4115973237808854,0.4323616241800211,0.00390625,0.00195312,6400000.0
1024.0,1024.0,1.0,9.0,2217.0,2048.0,73581.0,196608.0,0.4112679146553557,0.4322443816923779,0.00390625,0.0078125,6400000.0
1024.0,1024.0,1.0,9.0,2215.0,2048.0,73548.0,196608.0,0.41123847263881075,0.43219521156485385,0.00390625,0.015625,6400000.0
735.0,1024.0,1.0,9.0,1613.0,1470.0,52858.0,141120.0,0.41347990360725095,0.4338895444085499,0.00390625,0.03125,6400000.0
496.0,1024.0,1.0,9.0,1123.0,992.0,36193.0,95232.0,0.41374899858877967,0.4351952108543171,0.00390625,0.0625,6400000.0
338.0,1024.0,1.0,9.0,789.0,676.0,25130.0,64896.0,0.4129525368710255,0.4355023806710252,0.00390625,0.125,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1689.0,4864.0,0.11811219150348784,0.1261993787144161,0.03125,0.5,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,1024.0,6400000.0
2.0,2.0,4.0,8.0,60.0,32.0,1696.0,4864.0,0.11738470288026426,0.12521723614493985,0.25,0.015625,6400000.0
244.0,1024.0,1.0,9.0,583.0,488.0,18422.0,46848.0,0.41213067270885373,0.4344394492631649,0.00390625,0.25,6400000.0
210.0,1024.0,1.0,9.0,502.0,420.0,15863.0,40320.0,0.4090680650472993,0.4309872471608537,0.00390625,0.5,6400000.0
2.0,2.0,4.0,4.0,21.0,12.0,665.0,1664.0,0.1039403757181403,0.10873228349871567,0.125,4.0,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1721.0,4864.0,0.11744780524159382,0.12535179503925165,0.0625,0.00195312,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,64.0,0.0078125,6400000.0
132.0,1024.0,1.0,9.0,327.0,264.0,10148.0,25344.0,0.3946634054341437,0.4162242104747528,0.00390625,1.0,6400000.0
