no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
52.0,1024.0,1.0,7.0,135.0,104.0,4084.0,9984.0,0.3374920860243603,0.35184392779643947,0.00390625,4.0,6400000.0
105.0,1024.0,1.0,9.0,260.0,210.0,8087.0,20160.0,0.3803964662176945,0.3998169520179383,0.00390625,2.0,6400000.0
12.0,1024.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.00390625,16.0,6400000.0
22.0,1024.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.00390625,8.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,256.0,6400000.0
2.0,2.0,4.0,3.0,10.0,6.0,343.0,704.0,0.09231549576014253,0.09427300599869859,0.25,16.0,6400000.0
8.0,1024.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.00390625,32.0,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1721.0,4864.0,0.11744780524159382,0.12535179503925165,0.03125,0.000976562,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,128.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,512.0,6400000.0
3.0,1024.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.00390625,64.0,6400000.0
2.0,2.0,4.0,2.0,6.0,4.0,250.0,384.0,0.07262288558772911,0.07510528703488584,0.0078125,64.0,6400000.0
2.0,2.0,4.0,2.0,6.0,4.0,250.0,384.0,0.07262288558772911,0.07510528703488584,0.5,64.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,1024.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,256.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,64.0,1.0,6400000.0
2.0,2.0,4.0,6.0,58.0,32.0,1665.0,4864.0,0.1176416007655322,0.12507569630277582,2.0,0.00195312,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,2048.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,4096.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,512.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,8192.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,16384.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.00390625,32768.0,6400000.0
2.0,2.0,4.0,8.0,60.0,32.0,1696.0,4864.0,0.11738470288026426,0.12521723614493985,0.125,0.0078125,6400000.0
2.0,2.0,4.0,7.0,48.0,27.0,1340.0,4064.0,0.11530801186121509,0.1236167818989673,0.0625,2.0,6400000.0
2.0,2.0,4.0,8.0,58.0,32.0,1689.0,4864.0,0.11758196525825881,0.1250787314522387,0.015625,0.25,6400000.0
1024.0,1024.0,1.0,9.0,2221.0,2048.0,73616.0,196608.0,0.4114038876530106,0.43222760416684813,0.0078125,0.000976562,6400000.0
2.0,2.0,4.0,6.0,58.0,32.0,1658.0,4864.0,0.11664026831290242,0.12436748709241119,1.0,0.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,64.0,0.0,6400000.0
1024.0,1024.0,1.0,9.0,2223.0,2048.0,73649.0,196608.0,0.41125153010541504,0.4323608892022246,0.0078125,0.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,16384.0,6400000.0
1024.0,1024.0,1.0,9.0,2221.0,2048.0,73616.0,196608.0,0.4115975084752036,0.4323616394648163,0.0078125,0.00195312,6400000.0
1024.0,1024.0,1.0,9.0,2217.0,2048.0,73581.0,196608.0,0.41126810120088875,0.43224439719479835,0.0078125,0.0078125,6400000.0
1024.0,1024.0,1.0,9.0,2218.0,2048.0,73551.0,196608.0,0.41144584676533114,0.43224535237683814,0.0078125,0.00390625,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1721.0,4864.0,0.11744780524159382,0.12535179503925165,0.015625,0.0,6400000.0
1024.0,1024.0,1.0,9.0,2215.0,2048.0,73548.0,196608.0,0.41123865411131033,0.43219522431027,0.0078125,0.015625,6400000.0
2.0,2.0,4.0,7.0,56.0,31.0,1588.0,4704.0,0.11734306839800923,0.12526564412512686,1.0,0.5,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,4096.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,256.0,6400000.0
735.0,1024.0,1.0,9.0,1613.0,1470.0,52858.0,141120.0,0.4134800941325527,0.4338895581600436,0.0078125,0.03125,6400000.0
2.0,2.0,4.0,8.0,58.0,32.0,1660.0,4864.0,0.11720661788369924,0.12477068447100526,0.5,0.125,6400000.0
338.0,1024.0,1.0,9.0,789.0,676.0,25130.0,64896.0,0.4129525368710255,0.4355023806710252,0.0078125,0.125,6400000.0
244.0,1024.0,1.0,9.0,583.0,488.0,18422.0,46848.0,0.41213067270885373,0.4344394492631649,0.0078125,0.25,6400000.0
496.0,1024.0,1.0,9.0,1123.0,992.0,36193.0,95232.0,0.4137491894898767,0.43519522294957325,0.0078125,0.0625,6400000.0
2.0,2.0,4.0,3.0,28.0,16.0,820.0,2304.0,0.1087910630976644,0.11524495953925573,2.0,2.0,6400000.0
2.0,2.0,4.0,8.0,54.0,30.0,1551.0,4544.0,0.11708970570257471,0.12475978814925337,0.03125,1.0,6400000.0
210.0,1024.0,1.0,9.0,502.0,420.0,15863.0,40320.0,0.4090680650472993,0.4309872471608537,0.0078125,0.5,6400000.0
132.0,1024.0,1.0,9.0,327.0,264.0,10148.0,25344.0,0.3946634054341437,0.4162242104747528,0.0078125,1.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,2048.0,6400000.0
105.0,1024.0,1.0,9.0,260.0,210.0,8087.0,20160.0,0.3803964662176945,0.3998169520179383,0.0078125,2.0,6400000.0
22.0,1024.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.0078125,8.0,6400000.0
2.0,2.0,4.0,8.0,60.0,32.0,1696.0,4864.0,0.11738470288026426,0.12521723614493985,0.25,0.03125,6400000.0
52.0,1024.0,1.0,7.0,135.0,104.0,4084.0,9984.0,0.3374920860243603,0.35184392779643947,0.0078125,4.0,6400000.0
2.0,2.0,4.0,3.0,12.0,7.0,411.0,864.0,0.09413973999029857,0.09778814733003183,0.125,8.0,6400000.0
8.0,1024.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.0078125,32.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,64.0,0.015625,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1721.0,4864.0,0.11744780524159382,0.12535179503925165,0.0625,0.00390625,6400000.0
12.0,1024.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.0078125,16.0,6400000.0
3.0,1024.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.0078125,64.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,512.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,2048.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,512.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,128.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,256.0,6400000.0
2.0,2.0,4.0,2.0,6.0,4.0,250.0,384.0,0.07262288558772911,0.07510528703488584,0.25,32.0,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1721.0,4864.0,0.11744780524159382,0.12535179503925165,0.03125,0.00195312,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,1024.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,64.0,2.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,2048.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,128.0,6400000.0
2.0,2.0,4.0,6.0,58.0,32.0,1665.0,4864.0,0.1176416007655322,0.12507569630277582,2.0,0.00390625,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,8192.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,1024.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,4096.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,16384.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0078125,32768.0,6400000.0
2.0,2.0,4.0,3.0,53.0,32.0,1592.0,4864.0,0.11331233090744863,0.11785316106420984,4.0,0.015625,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1689.0,4864.0,0.11811219150348784,0.1261993787144161,0.015625,0.5,6400000.0
2.0,2.0,4.0,6.0,58.0,32.0,1658.0,4864.0,0.11664026831290242,0.12436748709241119,1.0,0.000976562,6400000.0
1024.0,1024.0,1.0,9.0,2221.0,2048.0,73616.0,196608.0,0.4114038876530106,0.43222760416684813,0.015625,0.000976562,6400000.0
2.0,2.0,4.0,8.0,60.0,32.0,1696.0,4864.0,0.11738470288026426,0.12521723614493985,0.125,0.015625,6400000.0
1024.0,1024.0,1.0,9.0,2218.0,2048.0,73551.0,196608.0,0.41144584676533114,0.43224535237683814,0.015625,0.00390625,6400000.0
2.0,2.0,4.0,4.0,21.0,12.0,665.0,1664.0,0.1039403757181403,0.10873228349871567,0.0625,4.0,6400000.0
1024.0,1024.0,1.0,9.0,2223.0,2048.0,73649.0,196608.0,0.41125153010541504,0.4323608892022246,0.015625,0.0,6400000.0
1024.0,1024.0,1.0,9.0,2221.0,2048.0,73616.0,196608.0,0.4115975084752036,0.4323616394648163,0.015625,0.00195312,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,32768.0,6400000.0
1024.0,1024.0,1.0,9.0,2217.0,2048.0,73581.0,196608.0,0.41126810120088875,0.43224439719479835,0.015625,0.0078125,6400000.0
496.0,1024.0,1.0,9.0,1123.0,992.0,36193.0,95232.0,0.4137491894898767,0.43519522294957325,0.015625,0.0625,6400000.0
735.0,1024.0,1.0,9.0,1613.0,1470.0,52858.0,141120.0,0.4134800941325527,0.4338895581600436,0.015625,0.03125,6400000.0
1024.0,1024.0,1.0,9.0,2215.0,2048.0,73548.0,196608.0,0.41123865411131033,0.43219522431027,0.015625,0.015625,6400000.0
2.0,2.0,4.0,7.0,54.0,30.0,1547.0,4544.0,0.11700707997580406,0.12510768123144989,1.0,1.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,8192.0,6400000.0
105.0,1024.0,1.0,9.0,260.0,210.0,8087.0,20160.0,0.3803966208446643,0.39981697905848823,0.015625,2.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,512.0,6400000.0
244.0,1024.0,1.0,9.0,583.0,488.0,18422.0,46848.0,0.41213086387387565,0.4344394750348073,0.015625,0.25,6400000.0
338.0,1024.0,1.0,9.0,789.0,676.0,25130.0,64896.0,0.41295274466447307,0.43550239489669806,0.015625,0.125,6400000.0
2.0,2.0,4.0,7.0,57.0,32.0,1649.0,4864.0,0.11714063747837833,0.12425207441652841,0.5,0.25,6400000.0
210.0,1024.0,1.0,9.0,502.0,420.0,15863.0,40320.0,0.40906825915743483,0.43098728455429847,0.015625,0.5,6400000.0
2.0,2.0,4.0,3.0,10.0,6.0,343.0,704.0,0.09231549576014253,0.09427300599869859,4.0,16.0,6400000.0
132.0,1024.0,1.0,9.0,327.0,264.0,10148.0,25344.0,0.39466358102384247,0.4162242329334992,0.015625,1.0,6400000.0
2.0,2.0,4.0,3.0,19.0,11.0,606.0,1504.0,0.10219264113208737,0.10771325588564218,2.0,4.0,6400000.0
2.0,2.0,4.0,7.0,48.0,27.0,1340.0,4064.0,0.11530801186121509,0.1236167818989673,0.03125,2.0,6400000.0
22.0,1024.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.015625,8.0,6400000.0
52.0,1024.0,1.0,7.0,135.0,104.0,4084.0,9984.0,0.3374922504044793,0.3518439824697871,0.015625,4.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,4096.0,6400000.0
12.0,1024.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.015625,16.0,6400000.0
2.0,2.0,4.0,8.0,60.0,32.0,1696.0,4864.0,0.11738470288026426,0.12521723614493985,0.25,0.0625,6400000.0
2.0,2.0,4.0,3.0,10.0,6.0,343.0,704.0,0.09231549576014253,0.09427300599869859,0.125,16.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,128.0,6400000.0
3.0,1024.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.015625,64.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,512.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,64.0,0.03125,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1721.0,4864.0,0.11744780524159382,0.12535179503925165,0.0625,0.0078125,6400000.0
8.0,1024.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.015625,32.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,1024.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,256.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,16384.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,1024.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,2048.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,4096.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,4096.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,8192.0,6400000.0
2.0,2.0,4.0,2.0,6.0,4.0,250.0,384.0,0.07262288558772911,0.07510528703488584,0.25,64.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,16384.0,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1721.0,4864.0,0.11744780524159382,0.12535179503925165,0.03125,0.00390625,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,64.0,4.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,256.0,6400000.0
2.0,2.0,4.0,6.0,58.0,32.0,1665.0,4864.0,0.1176416007655322,0.12507569630277582,2.0,0.0078125,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,2048.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.015625,32768.0,6400000.0
2.0,2.0,4.0,3.0,53.0,32.0,1592.0,4864.0,0.11331233090744863,0.11785316106420984,4.0,0.03125,6400000.0
1024.0,1024.0,1.0,9.0,2223.0,2048.0,73649.0,196608.0,0.41125153010541504,0.4323608892022246,0.03125,0.0,6400000.0
2.0,2.0,4.0,8.0,60.0,32.0,1696.0,4864.0,0.11738470288026426,0.12521723614493985,0.125,0.03125,6400000.0
2.0,2.0,4.0,6.0,58.0,32.0,1658.0,4864.0,0.11664026831290242,0.12436748709241119,1.0,0.00195312,6400000.0
2.0,2.0,4.0,3.0,50.0,30.0,1488.0,4544.0,0.11327788289969842,0.11788056322205076,8.0,0.125,6400000.0
1024.0,1024.0,1.0,9.0,2221.0,2048.0,73616.0,196608.0,0.4115975084752036,0.4323616394648163,0.03125,0.00195312,6400000.0
2.0,2.0,4.0,3.0,12.0,7.0,411.0,864.0,0.09413973999029857,0.09778814733003183,0.0625,8.0,6400000.0
1024.0,1024.0,1.0,9.0,2217.0,2048.0,73581.0,196608.0,0.41126810120088875,0.43224439719479835,0.03125,0.0078125,6400000.0
1024.0,1024.0,1.0,9.0,2221.0,2048.0,73616.0,196608.0,0.4114038876530106,0.43222760416684813,0.03125,0.000976562,6400000.0
499.0,1024.0,1.0,9.0,1128.0,998.0,36366.0,95808.0,0.4136850731805176,0.4351471307809758,0.03125,0.0625,6400000.0
1024.0,1024.0,1.0,9.0,2218.0,2048.0,73551.0,196608.0,0.41144584676533114,0.43224535237683814,0.03125,0.00390625,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1695.0,4864.0,0.11707245786703424,0.12504374805801832,0.5,0.0,6400000.0
1024.0,1024.0,1.0,9.0,2215.0,2048.0,73548.0,196608.0,0.41123865411131033,0.43219522431027,0.03125,0.015625,6400000.0
244.0,1024.0,1.0,9.0,583.0,488.0,18422.0,46848.0,0.41213086387387565,0.4344394750348073,0.03125,0.25,6400000.0
735.0,1024.0,1.0,9.0,1613.0,1470.0,52858.0,141120.0,0.4134802816415134,0.4338896098842826,0.03125,0.03125,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,16384.0,6400000.0
338.0,1024.0,1.0,9.0,789.0,676.0,25130.0,64896.0,0.4129540984154828,0.4355025641736884,0.03125,0.125,6400000.0
2.0,2.0,4.0,4.0,30.0,17.0,859.0,2464.0,0.10928930245294355,0.11586380699806809,1.0,2.0,6400000.0
132.0,1024.0,1.0,9.0,327.0,264.0,10148.0,25344.0,0.39466461976455247,0.41622576303042524,0.03125,1.0,6400000.0
210.0,1024.0,1.0,9.0,502.0,420.0,15863.0,40320.0,0.40906825915743483,0.43098728455429847,0.03125,0.5,6400000.0
2.0,2.0,4.0,7.0,56.0,31.0,1588.0,4704.0,0.11734306839800923,0.12526564412512686,0.5,0.5,6400000.0
52.0,1024.0,1.0,7.0,135.0,104.0,4084.0,9984.0,0.3374922504044793,0.3518439824697871,0.03125,4.0,6400000.0
2.0,2.0,4.0,2.0,6.0,4.0,250.0,384.0,0.07262288558772911,0.07510528703488584,4.0,32.0,6400000.0
105.0,1024.0,1.0,9.0,260.0,210.0,8087.0,20160.0,0.3803966208446643,0.39981697905848823,0.03125,2.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,128.0,6400000.0
8.0,1024.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.03125,32.0,6400000.0
2.0,2.0,4.0,3.0,12.0,7.0,411.0,864.0,0.09413973999029857,0.09778814733003183,2.0,8.0,6400000.0
12.0,1024.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.03125,16.0,6400000.0
2.0,2.0,4.0,4.0,21.0,12.0,665.0,1664.0,0.1039403757181403,0.10873228349871567,0.03125,4.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,8192.0,6400000.0
22.0,1024.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.03125,8.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,256.0,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1664.0,4864.0,0.11751886289692925,0.12494417255792678,0.25,0.125,6400000.0
3.0,1024.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.03125,64.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,128.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,64.0,0.0625,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1721.0,4864.0,0.11744780524159382,0.12535179503925165,0.0625,0.015625,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,4096.0,6400000.0
2.0,2.0,4.0,2.0,6.0,4.0,250.0,384.0,0.07262288558772911,0.07510528703488584,0.125,32.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,512.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,1024.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,2048.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,8192.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,32768.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,16384.0,6400000.0
2.0,2.0,4.0,2.0,48.0,32.0,1576.0,4864.0,0.08882374451066677,0.0923676566887589,16.0,0.000976562,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,2048.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,8192.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,32768.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,128.0,6400000.0
1024.0,1024.0,1.0,9.0,2221.0,2048.0,73616.0,196608.0,0.41140369472557314,0.4322284609343602,0.0625,0.000976562,6400000.0
1024.0,1024.0,1.0,9.0,2223.0,2048.0,73649.0,196608.0,0.41119858838342793,0.43230916253057305,0.0625,0.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,64.0,8.0,6400000.0
2.0,2.0,4.0,6.0,58.0,32.0,1665.0,4864.0,0.1176416007655322,0.12507569630277582,2.0,0.015625,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,512.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.03125,4096.0,6400000.0
1024.0,1024.0,1.0,9.0,2219.0,2048.0,73583.0,196608.0,0.4114680820892199,0.4323017825031592,0.0625,0.00390625,6400000.0
1024.0,1024.0,1.0,9.0,2221.0,2048.0,73616.0,196608.0,0.41159776195320863,0.4323620081323548,0.0625,0.00195312,6400000.0
2.0,2.0,4.0,3.0,50.0,30.0,1488.0,4544.0,0.11327788289969842,0.11788056322205076,4.0,0.0625,6400000.0
2.0,2.0,4.0,8.0,60.0,32.0,1696.0,4864.0,0.11738470288026426,0.12521723614493985,0.125,0.0625,6400000.0
2.0,2.0,4.0,6.0,58.0,32.0,1658.0,4864.0,0.11664026831290242,0.12436748709241119,1.0,0.00390625,6400000.0
2.0,2.0,4.0,3.0,49.0,30.0,1456.0,4544.0,0.11335960958735869,0.11776806556276798,8.0,0.25,6400000.0
