no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,val_acc,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
1024.0,1024.0,1.0,9.0,2217.0,2048.0,73581.0,196608.0,0.4112683716476272,0.4322447263921769,0.0625,0.0078125,6400000.0
2.0,2.0,4.0,3.0,10.0,6.0,343.0,704.0,0.09231549576014253,0.09427300599869859,0.0625,16.0,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1695.0,4864.0,0.11707245786703424,0.12504374805801832,0.5,0.000976562,6400000.0
1024.0,1024.0,1.0,9.0,2217.0,2048.0,73550.0,196608.0,0.4113163777679859,0.4322258074900367,0.0625,0.015625,6400000.0
2.0,2.0,4.0,2.0,19.0,12.0,634.0,1664.0,0.08867766830420443,0.09199509897355096,16.0,1.0,6400000.0
499.0,1024.0,1.0,9.0,1128.0,998.0,36366.0,95808.0,0.41368464153806705,0.43514709862047585,0.0625,0.0625,6400000.0
738.0,1024.0,1.0,9.0,1618.0,1476.0,53064.0,141696.0,0.4134887089885585,0.43378040207388846,0.0625,0.03125,6400000.0
338.0,1024.0,1.0,9.0,789.0,676.0,25130.0,64896.0,0.412953598381817,0.4355024069842165,0.0625,0.125,6400000.0
52.0,1024.0,1.0,7.0,135.0,104.0,4084.0,9984.0,0.3374922504044793,0.3518439824697871,0.0625,4.0,6400000.0
244.0,1024.0,1.0,9.0,583.0,488.0,18422.0,46848.0,0.41213528452235826,0.4344372669240253,0.0625,0.25,6400000.0
210.0,1024.0,1.0,9.0,501.0,420.0,15862.0,40320.0,0.4091535978364379,0.4309656512788427,0.0625,0.5,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,32768.0,6400000.0
22.0,1024.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.0625,8.0,6400000.0
103.0,1024.0,1.0,9.0,256.0,206.0,7949.0,19776.0,0.3803517094208687,0.3988139193288691,0.0625,2.0,6400000.0
132.0,1024.0,1.0,9.0,327.0,264.0,10148.0,25344.0,0.39466461976455247,0.41622576303042524,0.0625,1.0,6400000.0
2.0,2.0,4.0,3.0,19.0,11.0,606.0,1504.0,0.10219264113208737,0.10771325588564218,1.0,4.0,6400000.0
12.0,1024.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.0625,16.0,6400000.0
2.0,2.0,4.0,7.0,54.0,30.0,1547.0,4544.0,0.11700707997580406,0.12510768123144989,0.5,1.0,6400000.0
2.0,2.0,4.0,2.0,6.0,4.0,250.0,384.0,0.07262288558772911,0.07510528703488584,4.0,64.0,6400000.0
2.0,2.0,4.0,3.0,10.0,6.0,343.0,704.0,0.09231549576014253,0.09427300599869859,2.0,16.0,6400000.0
8.0,1024.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.0625,32.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,256.0,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1664.0,4864.0,0.11751886289692925,0.12494417255792678,0.25,0.25,6400000.0
3.0,1024.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.0625,64.0,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1721.0,4864.0,0.11744780524159382,0.12535179503925165,0.0625,0.03125,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,16384.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,1024.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,64.0,0.125,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,128.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,1024.0,6400000.0
2.0,2.0,4.0,2.0,6.0,4.0,250.0,384.0,0.07262288558772911,0.07510528703488584,0.125,64.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,512.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,1024.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,256.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,8192.0,6400000.0
2.0,2.0,4.0,3.0,53.0,32.0,1592.0,4864.0,0.11331233090744863,0.11785316106420984,8.0,0.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,2048.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,4096.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,16384.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,32768.0,6400000.0
2.0,2.0,4.0,2.0,48.0,32.0,1576.0,4864.0,0.08882374451066677,0.0923676566887589,16.0,0.00195312,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,4096.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,16384.0,6400000.0
2.0,2.0,4.0,2.0,48.0,32.0,1576.0,4864.0,0.08882374451066677,0.0923676566887589,32.0,0.0078125,6400000.0
1024.0,1024.0,1.0,9.0,2222.0,2048.0,73679.0,196608.0,0.4114498362462665,0.4322899005307119,0.125,0.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,256.0,6400000.0
1024.0,1024.0,1.0,9.0,2220.0,2048.0,73646.0,196608.0,0.41131842007479424,0.43236833547901954,0.125,0.000976562,6400000.0
2.0,2.0,4.0,6.0,58.0,32.0,1665.0,4864.0,0.1176416007655322,0.12507569630277582,2.0,0.03125,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,1024.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,64.0,16.0,6400000.0
1024.0,1024.0,1.0,9.0,2218.0,2048.0,73551.0,196608.0,0.4114219607581777,0.4322714932169067,0.125,0.00195312,6400000.0
2.0,2.0,4.0,3.0,50.0,30.0,1488.0,4544.0,0.11327788289969842,0.11788056322205076,4.0,0.125,6400000.0
1024.0,1024.0,1.0,9.0,2216.0,2048.0,73549.0,196608.0,0.41158839880051856,0.43244030723851556,0.125,0.00390625,6400000.0
1024.0,1024.0,1.0,9.0,2214.0,2048.0,73485.0,196608.0,0.4111559535835613,0.4321337900028498,0.125,0.0078125,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1664.0,4864.0,0.11751886289692925,0.12494417255792678,0.125,0.125,6400000.0
2.0,2.0,4.0,3.0,44.0,27.0,1272.0,4064.0,0.1127415634804354,0.1177494301670865,8.0,0.5,6400000.0
743.0,1024.0,1.0,9.0,1628.0,1486.0,53404.0,142656.0,0.4134310842050557,0.43373156863692464,0.125,0.03125,6400000.0
1024.0,1024.0,1.0,9.0,2216.0,2048.0,73580.0,196608.0,0.4115124972046843,0.43240818752903987,0.125,0.015625,6400000.0
2.0,2.0,4.0,2.0,6.0,4.0,250.0,384.0,0.07262288558772911,0.07510528703488584,0.0625,32.0,6400000.0
2.0,2.0,4.0,6.0,58.0,32.0,1658.0,4864.0,0.11664026831290242,0.12436748709241119,1.0,0.0078125,6400000.0
494.0,1024.0,1.0,9.0,1118.0,988.0,36026.0,94848.0,0.41363673767369147,0.4351050064012554,0.125,0.0625,6400000.0
2.0,2.0,4.0,2.0,14.0,8.0,477.0,1024.0,0.08676859816809712,0.09005205639915703,16.0,2.0,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1695.0,4864.0,0.11707245786703424,0.12504374805801832,0.5,0.00195312,6400000.0
348.0,1024.0,1.0,9.0,811.0,696.0,25812.0,66816.0,0.41342409417734816,0.43564632039136053,0.125,0.125,6400000.0
250.0,1024.0,1.0,9.0,596.0,500.0,18830.0,48000.0,0.4131063209875647,0.4347028547700006,0.125,0.25,6400000.0
2.0,2.0,4.0,8.0,60.0,32.0,1696.0,4864.0,0.11738470288026426,0.12521723614493985,0.25,0.0,6400000.0
132.0,1024.0,1.0,9.0,327.0,264.0,10148.0,25344.0,0.3946625145105529,0.41622404615840314,0.125,1.0,6400000.0
2.0,2.0,4.0,3.0,12.0,7.0,411.0,864.0,0.09413973999029857,0.09778814733003183,1.0,8.0,6400000.0
57.0,1024.0,1.0,7.0,146.0,114.0,4460.0,10944.0,0.34698836344449757,0.3603774563118617,0.125,4.0,6400000.0
210.0,1024.0,1.0,9.0,501.0,420.0,15862.0,40320.0,0.40915017200549586,0.43097172120002014,0.125,0.5,6400000.0
22.0,1024.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.125,8.0,6400000.0
2.0,2.0,4.0,6.0,45.0,25.0,1263.0,3744.0,0.1143647643353779,0.12193875934160314,0.5,2.0,6400000.0
3.0,1024.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.125,64.0,6400000.0
103.0,1024.0,1.0,9.0,256.0,206.0,7949.0,19776.0,0.37995277733715227,0.39868370328223646,0.125,2.0,6400000.0
8.0,1024.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.125,32.0,6400000.0
2.0,2.0,4.0,2.0,10.0,6.0,339.0,704.0,0.08373057448791543,0.08530390601495486,32.0,8.0,6400000.0
2.0,2.0,4.0,8.0,58.0,32.0,1629.0,4864.0,0.11793194955362307,0.12546944328156484,0.25,0.5,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,512.0,6400000.0
2.0,2.0,4.0,2.0,6.0,4.0,250.0,384.0,0.07262288558772911,0.07510528703488584,2.0,32.0,6400000.0
12.0,1024.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.125,16.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,128.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,2048.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,64.0,0.25,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,256.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.0625,32768.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,128.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,2048.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,128.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,512.0,6400000.0
2.0,2.0,4.0,3.0,53.0,32.0,1592.0,4864.0,0.11331233090744863,0.11785316106420984,8.0,0.000976562,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,1024.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,8192.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,2048.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,4096.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,8192.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,8192.0,6400000.0
2.0,2.0,4.0,2.0,48.0,32.0,1576.0,4864.0,0.08882374451066677,0.0923676566887589,16.0,0.00390625,6400000.0
2.0,2.0,4.0,2.0,48.0,32.0,1576.0,4864.0,0.08882374451066677,0.0923676566887589,32.0,0.015625,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,16384.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,32768.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,32768.0,6400000.0
1024.0,1024.0,1.0,9.0,2222.0,2048.0,73648.0,196608.0,0.411459626055084,0.432329339035603,0.25,0.0,6400000.0
1024.0,1024.0,1.0,9.0,2220.0,2048.0,73646.0,196608.0,0.4113769713988835,0.4323373633751405,0.25,0.000976562,6400000.0
1024.0,1024.0,1.0,9.0,2218.0,2048.0,73582.0,196608.0,0.4113607182957453,0.4322808382261474,0.25,0.00195312,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,512.0,6400000.0
2.0,2.0,4.0,6.0,58.0,32.0,1665.0,4864.0,0.1176416007655322,0.12507569630277582,2.0,0.0625,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,2048.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,64.0,32.0,6400000.0
1024.0,1024.0,1.0,9.0,2216.0,2048.0,73549.0,196608.0,0.4114908963645245,0.43228773954127986,0.25,0.00390625,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1664.0,4864.0,0.11751886289692925,0.12494417255792678,0.125,0.25,6400000.0
2.0,2.0,4.0,3.0,49.0,30.0,1456.0,4544.0,0.11335960958735869,0.11776806556276798,4.0,0.25,6400000.0
2.0,2.0,4.0,2.0,45.0,30.0,1503.0,4544.0,0.08908928160506646,0.09241987637107252,64.0,0.0625,6400000.0
2.0,2.0,4.0,6.0,58.0,32.0,1658.0,4864.0,0.11664026831290242,0.12436748709241119,1.0,0.015625,6400000.0
1024.0,1024.0,1.0,9.0,2215.0,2048.0,73548.0,196608.0,0.4113735065734806,0.4323742380800444,0.25,0.015625,6400000.0
2.0,2.0,4.0,3.0,34.0,20.0,1009.0,2944.0,0.11080585357934869,0.11613888811649109,8.0,1.0,6400000.0
1024.0,1024.0,1.0,9.0,2218.0,2048.0,73582.0,196608.0,0.4112351847114041,0.4322756065546087,0.25,0.0078125,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1695.0,4864.0,0.11707245786703424,0.12504374805801832,0.5,0.00390625,6400000.0
2.0,2.0,4.0,2.0,14.0,8.0,477.0,1024.0,0.08676859816809712,0.09005205639915703,16.0,4.0,6400000.0
732.0,1024.0,1.0,9.0,1605.0,1464.0,52626.0,140544.0,0.41352674374789156,0.4339311476507417,0.25,0.03125,6400000.0
348.0,1024.0,1.0,9.0,811.0,696.0,25812.0,66816.0,0.41342409417734816,0.43564632039136053,0.25,0.125,6400000.0
250.0,1024.0,1.0,9.0,596.0,500.0,18830.0,48000.0,0.4131061768736112,0.4347029502114771,0.25,0.25,6400000.0
208.0,1024.0,1.0,9.0,497.0,416.0,15696.0,39936.0,0.4082763571042207,0.43072625629485717,0.25,0.5,6400000.0
493.0,1024.0,1.0,9.0,1116.0,986.0,35958.0,94656.0,0.4136651985424553,0.4351721453781776,0.25,0.0625,6400000.0
2.0,2.0,4.0,8.0,60.0,32.0,1696.0,4864.0,0.11738470288026426,0.12521723614493985,0.25,0.000976562,6400000.0
2.0,2.0,4.0,3.0,10.0,6.0,343.0,704.0,0.09231549576014253,0.09427300599869859,1.0,16.0,6400000.0
103.0,1024.0,1.0,9.0,256.0,206.0,7949.0,19776.0,0.37995490114383734,0.3986845301020693,0.25,2.0,6400000.0
22.0,1024.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.25,8.0,6400000.0
133.0,1024.0,1.0,9.0,330.0,266.0,10253.0,25536.0,0.39504390647386634,0.4161098639137957,0.25,1.0,6400000.0
2.0,2.0,4.0,3.0,19.0,11.0,606.0,1504.0,0.10219264113208737,0.10771325588564218,0.5,4.0,6400000.0
2.0,2.0,4.0,2.0,6.0,4.0,250.0,384.0,0.07262288558772911,0.07510528703488584,32.0,16.0,6400000.0
2.0,2.0,4.0,2.0,6.0,4.0,250.0,384.0,0.07262288558772911,0.07510528703488584,2.0,64.0,6400000.0
54.0,1024.0,1.0,6.0,139.0,108.0,4253.0,10368.0,0.3437747063874942,0.35542621222424586,0.25,4.0,6400000.0
2.0,2.0,4.0,7.0,54.0,30.0,1547.0,4544.0,0.11700707997580406,0.12510768123144989,0.25,1.0,6400000.0
12.0,1024.0,1.0,3.0,33.0,24.0,937.0,2304.0,0.22058073034453196,0.22746378695664926,0.25,16.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,64.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,4096.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,1024.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,128.0,6400000.0
8.0,1024.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.25,32.0,6400000.0
1.0,1.0,1.0,2.0,3.0,2.0,108.0,192.0,0.03911015413878083,0.040912063041146696,64.0,0.5,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,256.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,4096.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,256.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,1024.0,6400000.0
3.0,1024.0,1.0,2.0,9.0,6.0,279.0,576.0,0.10115259004895938,0.10346957106453547,0.25,64.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.125,256.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,512.0,6400000.0
2.0,2.0,4.0,3.0,53.0,32.0,1592.0,4864.0,0.11331233090744863,0.11785316106420984,8.0,0.00195312,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,32.0,16384.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,2048.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,4096.0,6400000.0
2.0,2.0,4.0,2.0,48.0,32.0,1576.0,4864.0,0.08882374451066677,0.0923676566887589,16.0,0.0078125,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,1.0,16384.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,8192.0,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,16384.0,6400000.0
2.0,2.0,4.0,3.0,53.0,32.0,1592.0,4864.0,0.11331233090744863,0.11785316106420984,4.0,0.0,6400000.0
2.0,2.0,4.0,2.0,48.0,32.0,1576.0,4864.0,0.08882374451066677,0.0923676566887589,32.0,0.03125,6400000.0
1.0,1024.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,32768.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.25,1024.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,0.5,4096.0,6400000.0
1024.0,1024.0,1.0,9.0,2221.0,2048.0,73647.0,196608.0,0.4113685504187804,0.43227039343295093,0.5,0.0,6400000.0
2.0,2.0,4.0,6.0,58.0,32.0,1665.0,4864.0,0.1176416007655322,0.12507569630277582,2.0,0.125,6400000.0
1024.0,1024.0,1.0,9.0,2217.0,2048.0,73550.0,196608.0,0.4115063531177844,0.43236295408565606,0.5,0.00195312,6400000.0
1024.0,1024.0,1.0,9.0,2220.0,2048.0,73646.0,196608.0,0.41137825354523927,0.4323376481020277,0.5,0.000976562,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,64.0,6400000.0
2.0,2.0,4.0,3.0,44.0,27.0,1272.0,4064.0,0.1127415634804354,0.1177494301670865,4.0,0.5,6400000.0
1024.0,1024.0,1.0,9.0,2216.0,2048.0,73549.0,196608.0,0.4114916245680533,0.4322882193691351,0.5,0.00390625,6400000.0
2.0,2.0,4.0,6.0,58.0,32.0,1658.0,4864.0,0.11664026831290242,0.12436748709241119,1.0,0.03125,6400000.0
2.0,2.0,4.0,2.0,36.0,24.0,1222.0,3584.0,0.08886942881766335,0.09270871249027413,64.0,0.125,6400000.0
1024.0,1024.0,1.0,9.0,2219.0,2048.0,73583.0,196608.0,0.4114028309450912,0.4322489452345454,0.5,0.0078125,6400000.0
2.0,2.0,4.0,3.0,28.0,16.0,820.0,2304.0,0.1087910630976644,0.11524495953925573,8.0,2.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,128.0,0.5,6400000.0
2.0,2.0,4.0,2.0,10.0,6.0,339.0,704.0,0.08373057448791543,0.08530390601495486,16.0,8.0,6400000.0
1024.0,1024.0,1.0,9.0,2215.0,2048.0,73548.0,196608.0,0.41137048955681643,0.4323768157910459,0.5,0.015625,6400000.0
2.0,2.0,4.0,8.0,59.0,32.0,1695.0,4864.0,0.11707245786703424,0.12504374805801832,0.5,0.0078125,6400000.0
747.0,1024.0,1.0,9.0,1636.0,1494.0,53679.0,143424.0,0.4135274587158294,0.4337091204156063,0.5,0.03125,6400000.0
493.0,1024.0,1.0,9.0,1116.0,986.0,35958.0,94656.0,0.4136661800349445,0.4351725853785884,0.5,0.0625,6400000.0
2.0,2.0,4.0,8.0,60.0,32.0,1696.0,4864.0,0.11738470288026426,0.12521723614493985,0.25,0.00195312,6400000.0
349.0,1024.0,1.0,9.0,814.0,698.0,25911.0,67008.0,0.41360707033220245,0.43567495905453624,0.5,0.125,6400000.0
208.0,1024.0,1.0,9.0,497.0,416.0,15696.0,39936.0,0.40827490140990186,0.43072599259640953,0.5,0.5,6400000.0
250.0,1024.0,1.0,9.0,596.0,500.0,18830.0,48000.0,0.41306076463081254,0.43474498077301116,0.5,0.25,6400000.0
131.0,1024.0,1.0,9.0,325.0,262.0,10087.0,25152.0,0.39456247572542424,0.4156144496059735,0.5,1.0,6400000.0
2.0,2.0,4.0,2.0,6.0,4.0,250.0,384.0,0.07262288558772911,0.07510528703488584,1.0,32.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,2.0,128.0,6400000.0
54.0,1024.0,1.0,6.0,139.0,108.0,4253.0,10368.0,0.3437770914346123,0.3554259991436397,0.5,4.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,128.0,6400000.0
2.0,2.0,4.0,3.0,12.0,7.0,411.0,864.0,0.09413973999029857,0.09778814733003183,0.5,8.0,6400000.0
2.0,2.0,4.0,2.0,6.0,4.0,250.0,384.0,0.07262288558772911,0.07510528703488584,32.0,32.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,8.0,2048.0,6400000.0
103.0,1024.0,1.0,9.0,256.0,206.0,7949.0,19776.0,0.3803538018857049,0.3988111381644802,0.5,2.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,16.0,8192.0,6400000.0
1.0,2.0,4.0,1.0,1.0,1.0,63.0,32.0,-0.0030632107251067353,-0.0017650185808415486,4.0,512.0,6400000.0
1.0,1.0,1.0,1.0,1.0,1.0,35.0,32.0,-0.0030632107251067353,-0.0017650185808415486,64.0,8192.0,6400000.0
22.0,1024.0,1.0,3.0,61.0,44.0,1728.0,4224.0,0.27209781390772547,0.2796723898647334,0.5,8.0,6400000.0
2.0,2.0,4.0,7.0,48.0,27.0,1340.0,4064.0,0.11503663273171183,0.12383552964462063,0.25,2.0,6400000.0
8.0,1024.0,1.0,2.0,22.0,16.0,654.0,1536.0,0.184803559555608,0.19082719424152972,0.5,32.0,6400000.0
